Date,base_gross,sleeve_gross,base_net,sleeve_net,beta,correlation,residual_short_momentum,residual_long_momentum,sleeve_momentum,residual_information_ratio,gate,selected_base_gross,selected_sleeve_gross,selected_sleeve_effective,selected_target_weight,selected_holdings_turnover,selected_cost,selected_net_return,holdings_overlap
2024-05-10,0.0249500251763426,0.01717287368851252,0.0249500251763426,0.01717287368851252,0.17501694545702604,0.1418940732956612,-0.02220625900872175,0.12439094463183387,-0.023114583402937483,1.6059154626664727,False,,,,,,,,0.8039999999999998
2024-05-17,0.006187841041658899,0.02717249142802544,0.0041878410416589,0.02717249142802544,0.1966911195461997,0.15943082946758028,-0.03700176577760106,0.09882953547701656,-0.03311826183832545,1.3558316863006956,False,,,,,,,,0.4555555555555553
2024-05-24,0.0007990746116600999,0.003087141510247532,0.0007990746116600999,0.003087141510247532,0.1744649209190184,0.14038496520863097,0.010875934258334885,0.10729201182485748,0.015854981858682615,1.4425352197626893,True,,,,,,,,0.4555555555555553
2024-05-31,-7.712430309129974e-05,-0.006244489057531936,-0.0011571243030913,-0.006244489057531936,0.1640455521333775,0.13307576427205106,0.01446221528469338,0.10197701711500717,0.019085849020758383,1.3784314100707478,True,,,,,,,,0.4555555555555554
2024-06-07,0.013510074074609099,-0.001305414099888286,0.0115100740746091,-0.001305414099888286,0.17240178446255486,0.14000702038615911,-0.005269957675846704,0.09008527501801167,-0.0010945094380903075,1.227349996952575,False,,,,,,,,0.8099999999999996
2024-06-14,0.00010918697178210011,0.01630158616181519,-0.0010908130282179,0.01630158616181519,0.18741927788075996,0.14971932433323543,0.00023309309528540822,0.0852907429657026,0.00786283270984045,1.1662306323048437,True,,,,,,,,0.8039999999999998
2024-06-21,-0.008740655471442402,0.00035437560928197967,-0.008740655471442402,0.00035437560928197967,0.2424102947047129,0.1936442050404512,0.03372622122985791,0.07079661436993212,0.03959979192960228,1.009094894490003,True,,,,,,,,0.8039999999999998
2024-06-28,0.0260884368749691,-0.0022685155071125477,0.0260884368749691,-0.0022685155071125477,0.2882962985064557,0.2331769169845022,0.013200741752681378,0.07005781505835662,0.015612617538962148,0.9996307001570547,True,,,,,,,,0.8039999999999998
2024-07-05,0.0043205017629756,0.025615452067794222,0.0040005017629756,0.025615452067794222,0.2943457877369313,0.24348881291087943,-0.0025744116189168054,0.05819460096948359,0.009524347411065781,0.8411288031875328,False,,,,,,,,0.8039999999999998
2024-07-12,-0.026036426744476197,0.003692453157925426,-0.026536426744476198,0.003692453157925426,0.32064576918265797,0.25998792452108516,0.03769562395979098,0.1253809843887923,0.05456171697531276,1.778884686821296,True,,,,,,,,0.8039999999999998
2024-07-19,-0.0189653603742335,-0.0450789108490808,-0.0209653603742335,-0.0450789108490808,0.31029105211388974,0.2618013429798132,0.06137998278267531,0.10156844006055121,0.07691415635446752,1.5316670399033268,True,,,,,,,,0.7331677018633534
2024-07-26,-0.056804349258055595,-0.004650461265188541,-0.0578843492580556,-0.004650461265188541,0.37085569149230385,0.30416192834098854,0.06584456848731568,0.023179954055731367,0.0698959848092846,0.40413202469732973,True,,,,,,,,0.5978260869565213
2024-08-02,-0.013761882313947,-0.07198511486731869,-0.016161882313947,-0.07198511486731869,0.3602058013185014,0.3216973202617037,0.050945750139012924,0.0349320472856236,0.031088647197201835,0.5678828137838915,True,,,,,,,,0.8039999999999998
2024-08-09,0.0229561294035779,-0.0011720749021336895,0.0229561294035779,-0.0011720749021336895,0.39228810421525667,0.32232236945378995,-0.012853639145327445,-0.03477446691398289,-0.0420066910754493,-0.3431385522779072,False,,,,,,,,0.5714285714285717
2024-08-16,0.0306247740981233,0.05442297084343567,0.0286247740981233,0.05442297084343567,0.3650605746246965,0.30104099862145434,-0.034130113010940044,-0.06986900434094734,-0.059284322495834596,-0.817101995267617,False,,,,,,,,0.7331677018633534
2024-08-23,0.009489015098912998,0.017259716995120324,0.009489015098912998,0.017259716995120324,0.4240277533401185,0.34451780956367095,-0.019221645936503773,-0.008554765035711065,-0.03432750811508489,-0.01760696918675011,False,,,,,,,,0.7331677018633534
2024-08-30,-0.0526247080331816,-0.0051949773802801285,-0.0533447080331816,-0.0051949773802801285,0.4309389794463581,0.3402916950819643,-0.009233038186744369,0.005095646911960294,-0.020683562620680163,0.1428385243020293,False,,,,,,,,0.7331677018633534
2024-09-06,0.0279588736089461,-0.055969258932955054,0.0259588736089461,-0.055969258932955054,0.404240897848793,0.3485967918679854,0.013109204138199937,0.007770161511380547,-0.019649300143202986,0.1737904004134292,False,,,,,,,,0.5714285714285717
2024-09-13,0.0317250932678352,0.04951241909816979,0.0297250932678352,0.04951241909816979,0.32401306108937933,0.26824194426157705,-0.048821469551485475,-0.04859975640365466,-0.0733090869244245,-0.4155145115094467,False,,,,,,,,0.7331677018633534
2024-09-20,0.0144324533611045,0.020216236479000484,0.0144324533611045,0.020216236479000484,0.35771537872237236,0.29164075326696226,-0.027943417345180244,0.004840378009375534,-0.04302656299959151,0.1464993052954959,False,,,,,,,,0.7331677018633534
2024-09-27,0.013108188508756901,0.010851814189651214,0.0123881885087569,0.010851814189651214,0.3507989583823116,0.2881436188293311,-0.016041672829433695,-0.0030526930570549116,-0.02402602306578905,0.06730631999114489,False,,,,,,,,0.7331677018633538
2024-10-04,0.012892087196385502,0.010316199749245884,0.0123720871963855,0.010316199749245884,0.3520921586029381,0.2897484411676344,0.0002947150856895675,-0.0022804552511679343,-0.011191808097272715,0.07507538002314781,False,,,,,,,,0.7272340425531916
2024-10-11,0.0220879773395492,0.014593390061198273,0.0207379773395492,0.014593390061198273,0.363942280449604,0.29849041589651276,-0.017789928441660607,0.019235093065321784,-0.025942001254042224,0.2890101105770324,False,,,,,,,,0.7243161094224922
2024-10-18,-0.015435333672023602,0.007314039829023701,-0.015435333672023602,0.007314039829023701,0.38697955493545744,0.31421110374094,-0.022990829249848632,0.0369779768293117,-0.015362919234395589,0.46363401631408896,False,,,,,,,,0.6257446808510635
2024-10-25,-0.0233319306690499,-0.020767645892504957,-0.0262119306690499,-0.020767645892504957,0.35945764695213317,0.2937007791823534,0.02792119633032164,0.09560422394165724,0.03866043682558562,1.063610760972847,True,,,,,,,,0.7999999999999998
2024-11-01,0.0569958455708369,-0.02017212365545536,0.0549958455708369,-0.02017212365545536,0.4510438681350736,0.36185886296408304,0.002486431424515434,0.05355885467761956,0.021841941036974566,0.6555109709292624,True,,,,,,,,0.6152127659574466
2024-11-08,-0.0082244559923943,0.0582002428110267,-0.0088244559923943,0.0582002428110267,0.28418924667482537,0.24529324371377598,0.03450622403498205,0.02120905433764042,0.07889349091948783,0.3125277738848299,True,,,,,,,,0.6257446808510634
2024-11-15,-0.0016578002752110001,-0.035552671634706615,-0.002257800275211,-0.035552671634706615,0.24100139721467465,0.20223814427783945,0.10749411341515436,0.06969521416534485,0.14302506504949286,0.7460377047915043,True,,,,,,,,0.6152127659574466
2024-11-22,0.0144440928396091,0.0497536714125859,0.0144440928396091,0.0497536714125859,0.24424527615061972,0.20086196742412316,0.02537232638213549,0.005662982571329023,0.04548886047099887,0.15659996353811345,True,,,,,,,,0.6152127659574466
2024-11-29,0.0112723616825442,0.008668495210425172,0.0112723616825442,0.008668495210425172,0.26380549358677136,0.2108613558567447,0.058539723911112285,0.04876618621805462,0.0788845280753967,0.5362206802425424,True,,,,,,,,0.6152127659574466
2024-12-06,-0.0195743239312881,0.01377948773643135,-0.0195743239312881,0.01377948773643135,0.2647700351211937,0.2117597084609704,0.04741115523459305,0.06114188188519121,0.09391972164943163,0.6424645990315687,True,,,,,,,,0.6152127659574466
2024-12-13,-0.0205311134695068,-0.0269376746171972,-0.0205311134695068,-0.0269376746171972,0.25853334716949267,0.20609594964202582,0.1405750207660228,0.08489047211850953,0.17474286248881765,0.8395800844698885,True,,,,,,,,0.6152127659574466
2024-12-20,-0.0030707969576799,-0.01751148761656096,-0.0030707969576799,-0.01751148761656096,0.27414397078656194,0.22025900674144916,0.07449468958403704,0.04446963603781007,0.08917055262906337,0.4961391718389186,True,,,,,,,,0.6152127659574466
2024-12-27,0.004468024244592901,0.004338014992223382,0.0037480242445928997,0.004338014992223382,0.27830941202425824,0.22229320027144098,0.04082500403173639,0.02412842984436514,0.04889288929328184,0.3203663690116322,True,,,,,,,,0.6152127659574465
2025-01-03,-0.0234789613044665,0.012551419372908082,-0.0242989613044665,0.012551419372908082,0.28961118981038997,0.22573024068149614,0.037477076919421926,0.03778283706504726,0.04213395829611777,0.4380283413661989,True,,,,,,,,0.6201349247535025
2025-01-10,0.027351095016937298,-0.02698342249697321,0.0266510950169373,-0.02698342249697321,0.3060695246631404,0.24520369715014953,0.05209843476428744,0.033381678896247546,0.04443957140481225,0.40103422109047165,True,,,,,,,,0.6201349247535025
2025-01-17,0.026502055890688,0.022680503895142517,0.025902055890687996,0.022680503895142517,0.23995124657855657,0.1927403760123057,0.010344922616564611,-0.012883744982764678,0.0016396983581175029,-0.0012745885134688244,False,,,,,,,,0.6092371562013489
2025-01-24,-0.0272255386121522,0.01272220913503727,-0.0272255386121522,0.01272220913503727,0.24840702322445446,0.2041304611907151,0.013720374782766331,0.04202466039112296,0.016919600973820392,0.47608586673873543,True,,,,,,,,0.6092371562013489
2025-01-31,0.0013478992680564998,-0.008229102240237676,0.0011678992680565,-0.008229102240237676,0.22681765102572085,0.1893335569282889,0.042199482708808356,0.04479084025322888,0.051698364020635434,0.49927605645688594,True,,,,,,,,0.6092371562013489
2025-02-07,0.0351696912924818,-0.0057733658717497895,0.0331696912924818,-0.0057733658717497895,0.23216884858012923,0.19081809841753153,0.07170916085780443,0.10868979726270656,0.06451740743334922,1.1197064422456247,True,,,,,,,,0.7999999999999997
2025-02-14,-0.0266030146042237,0.027069453742282992,-0.0266030146042237,0.027069453742282992,0.22177108862767608,0.18759924122282712,-0.0025357594093483593,0.10468577479626351,0.00016189388872955845,1.0812709837078973,False,,,,,,,,0.7999999999999997
2025-02-21,-0.0425530848773699,-0.03902184040454453,-0.0437530848773699,-0.03902184040454453,0.17971231627812498,0.15404239828917707,0.06656488531788973,0.09362611769590012,0.06510298675540516,0.9959043058734285,True,,,,,,,,0.6621538461538458
2025-02-28,-0.0160441748689975,-0.03575597355116472,-0.0174841748689975,-0.03575597355116472,0.2337466594617456,0.20295668796637575,-0.00964657902912569,0.04832843680893495,-0.024970585133063272,0.5615430640673219,False,,,,,,,,0.6621538461538459
2025-03-07,-0.0047271877880421,-0.02125895397489056,-0.0047271877880421,-0.02125895397489056,0.25363239198630827,0.21799027303506122,-0.04608780751614838,-0.0008617284781253787,-0.06791349847680905,0.09201483623421608,False,,,,,,,,0.8
2025-03-14,0.0081365454494293,-0.0025144817957129923,0.0081365454494293,-0.0025144817957129923,0.25448925563863356,0.2174912657958017,-0.08250510737765471,0.04647175620545152,-0.1001284514804952,0.5735284181658478,False,,,,,,,,0.8
2025-03-21,-0.0046419227559008,0.008902806878116114,-0.0046419227559008,0.008902806878116114,0.26221905871890094,0.224246639206696,-0.06688574719162932,0.0026263094177712,-0.07754229664666867,0.11517864958896074,False,,,,,,,,0.8
2025-03-28,-0.10256608775417438,-0.014672106958843849,-0.1040224102871548,-0.014672106958843849,0.25464026369702314,0.2190407874266922,-0.041510021617531034,-0.0023796643856875965,-0.052741936003114165,0.05914797742291895,False,,,,,,,,0.7999999999999997
2025-04-04,0.0380201783724732,-0.12412982630349893,0.0367401783724732,-0.12412982630349893,0.22552146422267277,0.22710375946788355,-0.03622232876862452,-0.00010275885066524104,-0.07067164795955383,0.08465945899149324,False,,,,,,,,0.7999999999999999
2025-04-11,0.021861444010943202,0.0709424828597115,0.0210614440109432,0.0709424828597115,0.09203867504185399,0.0797341665892677,-0.17559363614914325,-0.132643354982796,-0.1961188641394075,-0.9880908677783835,False,,,,,,,,0.7999999999999999
2025-04-18,0.0356388887385937,0.004909908619216601,0.0356388887385937,0.004909908619216601,0.1207449027816918,0.09919893298450816,-0.08878999921144526,-0.07936360226584738,-0.11521501332288464,-0.4655446692582698,False,,,,,,,,0.7999999999999999
2025-04-25,0.0367028356037525,0.03576760157989303,0.0349748356037525,0.03576760157989303,0.13617969355576176,0.11486082390769717,-0.10330632128469441,-0.09100334794738263,-0.1305894688293392,-0.5606755653880142,False,,,,,,,,0.7999999999999998
2025-05-02,0.012495782734210098,0.03725393820606195,0.012495782734210098,0.03725393820606195,0.15357222680235638,0.13099816529832578,-0.09318648300753951,-0.05491942167710273,-0.11080526077525599,-0.26929751241335415,False,,,,,,,,0.7999999999999998
2025-05-09,0.060941608544071005,0.010032392720228754,0.060941608544071005,0.010032392720228754,0.1666391748486367,0.1398357914152118,-0.05324469547422983,0.014646332950988494,-0.0700264071305784,0.2424798591993394,False,,,,,,,,0.7999999999999998
2025-05-16,-0.0115971037938303,0.06728812064692036,-0.0115971037938303,0.06728812064692036,0.15864885276312363,0.138236531216426,-0.04029967205947682,-0.04273324119620647,-0.05524211389074052,-0.20006614526063904,False,,,,,,,,0.7999999999999998
2025-05-23,0.0200889825076321,-0.029623132756469446,0.0180889825076321,-0.029623132756469446,0.13690837057468283,0.11582679675733652,-0.005863087226084085,0.06031152236299264,-0.01824665794712299,0.5615628002147903,False,,,,,,,,0.7296973329337727
2025-05-30,0.0298254505185436,0.01945686778852401,0.0298254505185436,0.01945686778852401,0.12411973209900312,0.10453325383867405,-0.00900928967963277,-0.01856895988386742,-0.008644761637263132,-0.0020424342207040706,False,,,,,,,,0.7296973329337727
2025-06-06,0.010439114130636298,0.03062302870978048,0.010439114130636298,0.03062302870978048,0.13294325742662838,0.11271133285818029,0.03888218127724152,-0.008997620725420097,0.048120474118019896,0.06964872795556577,False,,,,,,,,0.7296973329337727
2025-06-13,0.00045364671143000056,-0.00544127955586859,-0.0015463532885700002,-0.00544127955586859,0.1391439558602299,0.11717118931500572,0.09106929803375352,0.0010505084430163514,0.10368018371688037,0.14418655040197173,True,,,,,,,,0.5681126760563382
2025-06-20,0.031090100263209595,0.0048877736161681735,0.031090100263209595,0.0048877736161681735,0.1406906283431822,0.1186220212385722,0.09043825481308398,0.017503477373574272,0.10044179215060867,0.2626375978269266,True,,,,,,,,0.5681126760563382
2025-06-27,0.0228624104474829,0.02613583508769724,0.0205024104474829,0.02613583508769724,0.14015812741379421,0.11909559964661091,0.0801235925738395,0.03528763889649422,0.09606247001154777,0.39004115376113957,True,,,,,,,,0.609237156201349
2025-07-04,0.0007219166589533,0.016260877814953528,0.0007219166589533,0.016260877814953528,0.15265686340404291,0.12881122820697963,0.0953478990665817,0.055671847350569736,0.14145655057245565,0.5319076025789398,True,,,,,,,,0.3829787234042552
