weeks,start,end,cagr,total_return,sharpe_zero_rf,annual_volatility,max_drawdown,win_rate,best_week,worst_week,scenario,mode,growth_allocation,cost_bps,window,ending_growth_weight,annual_outer_turnover
32,2026-01-02,2026-08-07,0.6359465128641917,0.353786614127247,1.833567935827752,0.29219171730148097,-0.13675496645657437,0.625,0.07754641418553643,-0.0669758264915078,adverse,buy_and_drift,0.25,50,ytd,0.14143958126146697,0.0
188,2023-01-06,2026-08-07,0.3549041695997819,1.9984737291942682,1.5174068360115993,0.21595875214685664,-0.17956588503368764,0.6170212765957447,0.08184912701780567,-0.08604557212606412,adverse,buy_and_drift,0.3,50,full_recent,0.174787498590355,0.0
157,2023-08-11,2026-08-07,0.41095381383411267,1.827571785588277,1.6579916109466069,0.22317121655512065,-0.1795658850336873,0.643312101910828,0.08184912701780567,-0.08604557212606412,adverse,buy_and_drift,0.3,50,since_incumbent_holdout_start,0.174787498590355,0.0
105,2024-08-09,2026-08-07,0.556425576740581,1.4431576633524394,1.9291121465979404,0.24571133615538412,-0.17956588503368753,0.6666666666666666,0.08184912701780567,-0.08604557212606412,adverse,buy_and_drift,0.3,50,trailing_2y,0.174787498590355,0.0
53,2025-08-08,2026-08-07,0.781737393760001,0.8016383259520501,2.3004766227784565,0.26762803031470755,-0.13144275027923247,0.6792452830188679,0.08184912701780567,-0.063704198380795,adverse,buy_and_drift,0.3,50,trailing_1y,0.174787498590355,0.0
32,2026-01-02,2026-08-07,0.6591257768666401,0.36555861067236894,1.8716861472490238,0.2940934755820911,-0.1314427502792327,0.625,0.08184912701780567,-0.063704198380795,adverse,buy_and_drift,0.3,50,ytd,0.174787498590355,0.0
188,2023-01-06,2026-08-07,0.3320599475379371,1.8196897310783187,1.3997801230868903,0.22300855962691757,-0.1942292410319858,0.6223404255319149,0.09163036461167406,-0.09509947268044772,adverse,buy_and_drift,0.4,50,full_recent,0.24782666307252846,0.0
157,2023-08-11,2026-08-07,0.40862380819090127,1.8134973868910582,1.618491698413449,0.22831418615681776,-0.19422924103198547,0.6496815286624203,0.09163036461167406,-0.09509947268044772,adverse,buy_and_drift,0.4,50,since_incumbent_holdout_start,0.24782666307252846,0.0
105,2024-08-09,2026-08-07,0.5684261844139218,1.48134466416368,1.9140262552861187,0.2525928738503548,-0.19422924103198635,0.6666666666666666,0.09163036461167406,-0.09509947268044772,adverse,buy_and_drift,0.4,50,trailing_2y,0.24782666307252846,0.0
53,2025-08-08,2026-08-07,0.8243243960072244,0.845539137030783,2.3570707317480943,0.2717848036557721,-0.11946094841645816,0.6981132075471698,0.09163036461167406,-0.06350519134102883,adverse,buy_and_drift,0.4,50,trailing_1y,0.24782666307252846,0.0
32,2026-01-02,2026-08-07,0.7117870522474434,0.39207096940084996,1.9458647465666423,0.2999050628345247,-0.11946094841645827,0.65625,0.09163036461167406,-0.06350519134102883,adverse,buy_and_drift,0.4,50,ytd,0.24782666307252846,0.0
188,2023-01-06,2026-08-07,0.41800008601656646,2.534825723542166,1.777818130179198,0.20927648950364605,-0.15825384743697157,0.6170212765957447,0.08519601087201778,-0.080216316150858,adverse,quarterly_target_reset,0.0,50,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.4165932207977048,1.861831358300404,1.7096851524165342,0.21810245525612817,-0.15825384743697135,0.6305732484076433,0.08519601087201778,-0.080216316150858,adverse,quarterly_target_reset,0.0,50,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.5287966002399298,1.3563760676733447,1.9218826614680395,0.2360212601428647,-0.15825384743697157,0.6571428571428571,0.08519601087201778,-0.080216316150858,adverse,quarterly_target_reset,0.0,50,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6875363817532016,0.7046035845885386,2.111492388856728,0.26534271619814376,-0.1582538474369718,0.660377358490566,0.08519601087201778,-0.080216316150858,adverse,quarterly_target_reset,0.0,50,trailing_1y,0.0,0.0
32,2026-01-02,2026-08-07,0.5432137058260516,0.30603406804820765,1.6459188290271827,0.28936583558806356,-0.15825384743697157,0.59375,0.0843270246604324,-0.080216316150858,adverse,quarterly_target_reset,0.0,50,ytd,0.0,0.0
188,2023-01-06,2026-08-07,0.4080577475689058,2.4460386833973695,1.741067728999069,0.2096784908186346,-0.1573008494412651,0.6117021276595744,0.0822210563640049,-0.07420663776778835,adverse,quarterly_target_reset,0.05,50,full_recent,0.05624837310102675,0.023953217399534696
157,2023-08-11,2026-08-07,0.417677700973083,1.8684512736490708,1.7090547459588363,0.21871699734766956,-0.15730084944126477,0.6242038216560509,0.0822210563640049,-0.07420663776778835,adverse,quarterly_target_reset,0.05,50,since_incumbent_holdout_start,0.05624837310102675,0.02017745157924863
105,2024-08-09,2026-08-07,0.5410931212506989,1.3948033543899179,1.9404477041685948,0.23819121313600777,-0.15730084944126477,0.6476190476190476,0.0822210563640049,-0.07420663776778835,adverse,quarterly_target_reset,0.05,50,trailing_2y,0.05624837310102675,0.022349285264937978
53,2025-08-08,2026-08-07,0.7239751806845942,0.7421264817690436,2.1981513735791007,0.2645981693070358,-0.1484957974243093,0.660377358490566,0.0822210563640049,-0.07420663776778835,adverse,quarterly_target_reset,0.05,50,trailing_1y,0.05624837310102675,0.029463662143440216
32,2026-01-02,2026-08-07,0.5820905110420538,0.3261843322301994,1.7349434408966673,0.2888497888120964,-0.14849579742430952,0.625,0.08163352832583604,-0.07420663776778835,adverse,quarterly_target_reset,0.05,50,ytd,0.05624837310102675,0.023618940545996597
188,2023-01-06,2026-08-07,0.3978065697496693,2.3561945342401107,1.694163769415108,0.21135499809045244,-0.16885928247298554,0.6276595744680851,0.08140156433428403,-0.07937996772999056,adverse,quarterly_target_reset,0.1,50,full_recent,0.11176166349478324,0.04552774156064559
157,2023-08-11,2026-08-07,0.4184727480907695,1.8733109239700538,1.6996797867892406,0.2204894907041445,-0.1688592824729852,0.643312101910828,0.08140156433428403,-0.07937996772999056,adverse,quarterly_target_reset,0.1,50,since_incumbent_holdout_start,0.11176166349478324,0.03817771290436293
105,2024-08-09,2026-08-07,0.5530765800130948,1.4325542099336497,1.9496994375425039,0.2414714638812169,-0.16885928247298543,0.6666666666666666,0.08140156433428403,-0.07937996772999056,adverse,quarterly_target_reset,0.1,50,trailing_2y,0.11176166349478324,0.04218767254398391
53,2025-08-08,2026-08-07,0.7605114547206138,0.779765071246703,2.27420042950265,0.2651159662488447,-0.13872125626567877,0.6792452830188679,0.08140156433428403,-0.0681868030027255,adverse,quarterly_target_reset,0.1,50,trailing_1y,0.11176166349478324,0.05530600481263535
32,2026-01-02,2026-08-07,0.6216520231314735,0.3464949188877793,1.815749276003346,0.2898275245265493,-0.13872125626567844,0.625,0.07897128526614261,-0.0681868030027255,adverse,quarterly_target_reset,0.1,50,ytd,0.11176166349478324,0.044656335122048904
188,2023-01-06,2026-08-07,0.38725262794968573,2.2654798696684533,1.638488535943315,0.21426384874538812,-0.18034111598739677,0.6223404255319149,0.08171539530198002,-0.08631469745801268,adverse,quarterly_target_reset,0.15,50,full_recent,0.1665541872951676,0.06471733655463331
157,2023-08-11,2026-08-07,0.41898053759195353,1.8764176189055144,1.6822546109888818,0.2233731918915984,-0.18034111598739655,0.6369426751592356,0.08171539530198002,-0.08631469745801268,adverse,quarterly_target_reset,0.15,50,since_incumbent_holdout_start,0.1665541872951676,0.05402158191619215
105,2024-08-09,2026-08-07,0.5647433372467829,1.469593722642141,1.9503621381461005,0.24580142983495135,-0.18034111598739666,0.6571428571428571,0.08171539530198002,-0.08631469745801268,adverse,quarterly_target_reset,0.15,50,trailing_2y,0.1665541872951676,0.05955792949352437
53,2025-08-08,2026-08-07,0.7971344905184343,0.8175081190889599,2.338944114187319,0.2668591757080011,-0.1289301821205644,0.6792452830188679,0.08171539530198002,-0.06215678608740227,adverse,quarterly_target_reset,0.15,50,trailing_1y,0.1665541872951676,0.0776390638841119
32,2026-01-02,2026-08-07,0.6619057027729938,0.36696618402891157,1.8874809652586637,0.29224734820869264,-0.1289301821205644,0.625,0.08075415426052435,-0.06215678608740227,adverse,quarterly_target_reset,0.15,50,ytd,0.1665541872951676,0.063135855265427
188,2023-01-06,2026-08-07,0.37640187058380303,2.1740769947898566,1.575753139774441,0.21834506076432106,-0.1917476506028819,0.6170212765957447,0.08797532547652653,-0.0933002446952087,adverse,quarterly_target_reset,0.2,50,full_recent,0.22063989126228564,0.08151180217149454
157,2023-08-11,2026-08-07,0.419203177688777,1.8777804561297482,1.6577676897712783,0.2273081077825853,-0.1917476506028819,0.6369426751592356,0.08797532547652653,-0.0933002446952087,adverse,quarterly_target_reset,0.2,50,since_incumbent_holdout_start,0.22063989126228564,0.0677267441514226
105,2024-08-09,2026-08-07,0.5760896997863099,1.5058870679866678,1.9434026636930817,0.25111204428194667,-0.1917476506028818,0.6571428571428571,0.08797532547652653,-0.0933002446952087,adverse,quarterly_target_reset,0.2,50,trailing_2y,0.22063989126228564,0.07449847365760501
53,2025-08-08,2026-08-07,0.8338334927611057,0.8553442977067389,2.3921736355380334,0.26977640876365355,-0.11912253300678999,0.6792452830188679,0.08797532547652653,-0.061814520090558545,adverse,quarterly_target_reset,0.2,50,trailing_1y,0.22063989126228564,0.09656762158775217
32,2026-01-02,2026-08-07,0.7028590698022585,0.38759849327400686,1.9497429517807185,0.2960392755715302,-0.1191225330067901,0.65625,0.08797532547652653,-0.061814520090558545,adverse,quarterly_target_reset,0.2,50,ytd,0.22063989126228564,0.07907922819894381
188,2023-01-06,2026-08-07,0.365260124766029,2.0821636798523615,1.507812472900385,0.22352517135280553,-0.20308015853340156,0.6117021276595744,0.09516963629002584,-0.10033717007971776,adverse,quarterly_target_reset,0.25,50,full_recent,0.2740323646377105,0.09589698364619614
157,2023-08-11,2026-08-07,0.419142713213398,1.8774102948390454,1.6273886456018756,0.23222454011508972,-0.2030801585334019,0.6369426751592356,0.09516963629002584,-0.10033717007971776,adverse,quarterly_target_reset,0.25,50,since_incumbent_holdout_start,0.2740323646377105,0.07930790607883811
105,2024-08-09,2026-08-07,0.5871119217406997,1.5413995306306307,1.9299253683088027,0.2573291378917866,-0.20308015853340167,0.638095238095238,0.09516963629002584,-0.10033717007971776,adverse,quarterly_target_reset,0.25,50,trailing_2y,0.2740323646377105,0.08704358232143132
53,2025-08-08,2026-08-07,0.8705975852763668,0.8932621871288182,2.4341333424751226,0.27380443194544096,-0.11365098170250099,0.6792452830188679,0.09516963629002584,-0.06513155884664013,adverse,quarterly_target_reset,0.25,50,trailing_1y,0.2740323646377105,0.11218969866005989
32,2026-01-02,2026-08-07,0.74451970482643,0.4083922221832319,2.00257414313351,0.30111893002468637,-0.1136509817025011,0.65625,0.09516963629002584,-0.06513155884664013,adverse,quarterly_target_reset,0.25,50,ytd,0.2740323646377105,0.0925062810326217
188,2023-01-06,2026-08-07,0.35383310143481816,1.9899129303143681,1.4364935090638247,0.22972202769118494,-0.21433988435969775,0.6117021276595744,0.10233723629071956,-0.10742604252701837,adverse,quarterly_target_reset,0.3,50,full_recent,0.32674485052755337,0.10785475775408385
157,2023-08-11,2026-08-07,0.4188011291344167,1.8753197277573879,1.5923550103940156,0.23804680071503037,-0.21433988435969786,0.6369426751592356,0.10233723629071956,-0.10742604252701837,adverse,quarterly_target_reset,0.3,50,since_incumbent_holdout_start,0.32674485052755337,0.08877691132770422
105,2024-08-09,2026-08-07,0.5978062054147399,1.5760965266874933,1.9110761689165336,0.26437655053959286,-0.21433988435969797,0.6476190476190476,0.10233723629071956,-0.10742604252701837,adverse,quarterly_target_reset,0.3,50,trailing_2y,0.32674485052755337,0.09722357724627052
53,2025-08-08,2026-08-07,0.9074158121282183,0.931250276251423,2.4654454580477982,0.27887128683042184,-0.12197085044848432,0.6792452830188679,0.10233723629071956,-0.06839322628624789,adverse,quarterly_target_reset,0.3,50,trailing_1y,0.32674485052755337,0.12459700211341869
32,2026-01-02,2026-08-07,0.7868952509086582,0.4293477565971333,2.0463790377595985,0.30739198215452057,-0.12197085044848455,0.65625,0.10233723629071956,-0.06839322628624789,adverse,quarterly_target_reset,0.3,50,ytd,0.32674485052755337,0.10343498121312719
188,2023-01-06,2026-08-07,0.3301455122616037,1.805066060613087,1.290146733090846,0.24482082116924536,-0.23664583430968877,0.5904255319148937,0.11659289667910233,-0.12176194658196815,adverse,quarterly_target_reset,0.4,50,full_recent,0.43018116688995656,0.12439550025630072
157,2023-08-11,2026-08-07,0.41728226168925553,1.8660362367083687,1.5130615689642897,0.25209638226091124,-0.23664583430968866,0.6114649681528662,0.11659289667910233,-0.12176194658196815,adverse,quarterly_target_reset,0.4,50,since_incumbent_holdout_start,0.43018116688995656,0.10141210027066468
105,2024-08-09,2026-08-07,0.6181955120651903,1.6429065756741883,1.8616177955279851,0.2806628534681327,-0.23664583430968888,0.6285714285714286,0.11659289667910233,-0.12176194658196815,adverse,quarterly_target_reset,0.4,50,trailing_2y,0.43018116688995656,0.11059068385131954
53,2025-08-08,2026-08-07,0.9811704526433316,1.0073905608484748,2.4999039037062007,0.29180935011104164,-0.1398844011424586,0.660377358490566,0.11659289667910233,-0.07475590203788474,adverse,quarterly_target_reset,0.4,50,trailing_1y,0.43018116688995656,0.14010495874529866
32,2026-01-02,2026-08-07,0.8738219714027418,0.4717458388450646,2.109789080914229,0.32311736292454457,-0.13988440114245848,0.625,0.11659289667910233,-0.07475590203788474,adverse,quarterly_target_reset,0.4,50,ytd,0.43018116688995656,0.11786011266845352
188,2023-01-06,2026-08-07,0.39387998609858865,2.3222340764886,1.6896359171580055,0.2100798438690605,-0.1606625439905368,0.6117021276595744,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,100,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.39158795719981776,1.7120132407703528,1.6221616571161848,0.2189340284478909,-0.16066254399053692,0.6242038216560509,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,100,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.5022228619698843,1.2744032751336198,1.8399688370727036,0.2370561652796088,-0.1606625439905368,0.6571428571428571,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,100,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6589630419013093,0.6751910345842858,2.0419241659407823,0.2660229178540037,-0.16066254399053703,0.660377358490566,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,100,trailing_1y,0.0,0.0
32,2026-01-02,2026-08-07,0.520165454663285,0.29399570954786847,1.5918376718743243,0.28972924619225715,-0.16066254399053692,0.59375,0.0843270246604324,-0.08021631615085789,base,buy_and_drift,0.0,100,ytd,0.0,0.0
188,2023-01-06,2026-08-07,0.38959010509034897,2.2854164230473257,1.6739121674324358,0.2102213673364574,-0.15767040437135005,0.6063829787234043,0.08317711423986407,-0.07665606574069639,base,buy_and_drift,0.05,100,full_recent,0.03935393074562758,0.0
157,2023-08-11,2026-08-07,0.3906678848991172,1.7066030886703731,1.6175516704371575,0.21918433196525403,-0.15767040437135005,0.6178343949044586,0.08317711423986407,-0.07665606574069639,base,buy_and_drift,0.05,100,since_incumbent_holdout_start,0.03935393074562758,0.0
105,2024-08-09,2026-08-07,0.5085565281405344,1.2938079511232945,1.8489623153267223,0.23836567191321986,-0.15767040437134971,0.6476190476190476,0.08317711423986407,-0.07665606574069639,base,buy_and_drift,0.05,100,trailing_2y,0.03935393074562758,0.0
53,2025-08-08,2026-08-07,0.6793477056611741,0.6961734176397474,2.0911515202731246,0.2655963966068556,-0.15481148188289207,0.660377358490566,0.08317711423986407,-0.07665606574069639,base,buy_and_drift,0.05,100,trailing_1y,0.03935393074562758,0.0
32,2026-01-02,2026-08-07,0.5450146459522738,0.30697179612273584,1.6484452930465217,0.2896531287071456,-0.15481148188289207,0.625,0.08244854239190946,-0.07665606574069639,base,buy_and_drift,0.05,100,ytd,0.03935393074562758,0.0
188,2023-01-06,2026-08-07,0.3852653047472241,2.2485987696060357,1.6545330613392695,0.21087456345803454,-0.1652371481394399,0.6170212765957447,0.08120875226436408,-0.07548779172463815,base,buy_and_drift,0.1,100,full_recent,0.07959988878456134,0.0
157,2023-08-11,2026-08-07,0.3897294811297476,1.7010925850361476,1.6096710305618007,0.2199429367761504,-0.16523714813943957,0.6242038216560509,0.08120875226436408,-0.07548779172463815,base,buy_and_drift,0.1,100,since_incumbent_holdout_start,0.07959988878456134,0.0
105,2024-08-09,2026-08-07,0.515117875566224,1.313997938347851,1.854974393724843,0.24018725787521208,-0.1652371481394399,0.6476190476190476,0.08120875226436408,-0.07548779172463815,base,buy_and_drift,0.1,100,trailing_2y,0.07959988878456134,0.0
53,2025-08-08,2026-08-07,0.7007243103288638,0.7181820882949037,2.1384903694058006,0.265694591931763,-0.14869777172029142,0.660377358490566,0.08120875226436408,-0.07293599941537554,base,buy_and_drift,0.1,100,trailing_1y,0.07959988878456134,0.0
32,2026-01-02,2026-08-07,0.5711128093872531,0.3205139594605799,1.703718847161759,0.29023723348336417,-0.14869777172029097,0.625,0.0805249837598907,-0.07293599941537554,base,buy_and_drift,0.1,100,ytd,0.07959988878456134,0.0
188,2023-01-06,2026-08-07,0.380904900191148,2.211781116164766,1.6313823451311018,0.21208298146958846,-0.17307153763801053,0.6223404255319149,0.08143595091064437,-0.08024642862763964,base,buy_and_drift,0.15,100,full_recent,0.1207685508820199,0.0
157,2023-08-11,2026-08-07,0.38877219073821245,1.6954789116377746,1.598311987077927,0.22125787323302726,-0.1730715376380103,0.6369426751592356,0.08143595091064437,-0.08024642862763964,base,buy_and_drift,0.15,100,since_incumbent_holdout_start,0.1207685508820199,0.0
105,2024-08-09,2026-08-07,0.5219196067336855,1.3350218939507874,1.8577883034121463,0.24256367667556542,-0.1730715376380103,0.6571428571428571,0.08143595091064437,-0.08024642862763964,base,buy_and_drift,0.15,100,trailing_2y,0.1207685508820199,0.0
53,2025-08-08,2026-08-07,0.723167136409189,0.7412942306275883,2.1833868683910125,0.26636889604557495,-0.14230332246434885,0.660377358490566,0.08143595091064437,-0.06904510915179751,base,buy_and_drift,0.15,100,trailing_1y,0.1207685508820199,0.0
32,2026-01-02,2026-08-07,0.59855408136185,0.334660067876805,1.7571127033021459,0.2915366765528146,-0.14230332246434874,0.625,0.07855470657168295,-0.06904510915179751,base,buy_and_drift,0.15,100,ytd,0.1207685508820199,0.0
188,2023-01-06,2026-08-07,0.37650818507254424,2.1749634627234924,1.6044251021268532,0.2138904436544365,-0.18118802900845865,0.6223404255319149,0.08167232826244786,-0.08521954813631016,base,buy_and_drift,0.2,100,full_recent,0.16289201674433523,0.0
157,2023-08-11,2026-08-07,0.38779543584936005,1.6897591437201598,1.5833299017778362,0.2231781791766717,-0.1811880290084581,0.6369426751592356,0.08167232826244786,-0.08521954813631016,base,buy_and_drift,0.2,100,since_incumbent_holdout_start,0.16289201674433523,0.0
105,2024-08-09,2026-08-07,0.5289754003053064,1.3569325795122493,1.8572347817348738,0.24553880731132577,-0.1811880290084582,0.6666666666666666,0.08167232826244786,-0.08521954813631016,base,buy_and_drift,0.2,100,trailing_2y,0.16289201674433523,0.0
53,2025-08-08,2026-08-07,0.7467580764124404,0.765594967449158,2.225286585698533,0.2676722746856484,-0.1356083425670196,0.6792452830188679,0.08167232826244786,-0.06497135220186734,base,buy_and_drift,0.2,100,trailing_1y,0.16289201674433523,0.0
32,2026-01-02,2026-08-07,0.6274421190056052,0.34945144437761244,1.8080888421176347,0.29360636922652733,-0.1356083425670197,0.625,0.08021169515797455,-0.06497135220186734,base,buy_and_drift,0.2,100,ytd,0.16289201674433523,0.0
188,2023-01-06,2026-08-07,0.3720744306392829,2.1381458092822085,1.5737181691346516,0.2163405926527282,-0.18960213855728913,0.6170212765957447,0.08594708446876709,-0.09042198540726398,base,buy_and_drift,0.25,100,full_recent,0.20600389249077855,0.0
157,2023-08-11,2026-08-07,0.3867986146877751,1.6839302449219073,1.5646570917573046,0.22575343401650325,-0.18960213855728947,0.6305732484076433,0.08594708446876709,-0.09042198540726398,base,buy_and_drift,0.25,100,since_incumbent_holdout_start,0.20600389249077855,0.0
105,2024-08-09,2026-08-07,0.536300007867412,1.379787303155708,1.8532017841784703,0.2491574785350297,-0.18960213855728913,0.6571428571428571,0.08594708446876709,-0.09042198540726398,base,buy_and_drift,0.25,100,trailing_2y,0.20600389249077855,0.0
53,2025-08-08,2026-08-07,0.7715876361271168,0.7911784079108257,2.2636564401797927,0.26965879064598347,-0.12859113535808575,0.6792452830188679,0.08594708446876709,-0.06126558141120786,base,buy_and_drift,0.25,100,trailing_1y,0.20600389249077855,0.0
32,2026-01-02,2026-08-07,0.6578913169929514,0.36493326981512353,1.8561399856796406,0.2965003185711137,-0.12859113535808597,0.625,0.08594708446876709,-0.06126558141120786,base,buy_and_drift,0.25,100,ytd,0.20600389249077855,0.0
188,2023-01-06,2026-08-07,0.3676028847538073,2.1013281558409265,1.539415666939839,0.21947649638574138,-0.19833054175742626,0.6276595744680851,0.09186399748737717,-0.09586997602625413,base,buy_and_drift,0.3,100,full_recent,0.2501393800710393,0.0
157,2023-08-11,2026-08-07,0.3857811003247631,1.6779890619005515,1.5423133809807035,0.22903332070057705,-0.19833054175742626,0.643312101910828,0.09186399748737717,-0.09586997602625413,base,buy_and_drift,0.3,100,since_incumbent_holdout_start,0.2501393800710393,0.0
105,2024-08-09,2026-08-07,0.5439093625372646,1.4036484200584156,1.8456420224985512,0.25346534444403396,-0.19833054175742648,0.6666666666666666,0.09186399748737717,-0.09586997602625413,base,buy_and_drift,0.3,100,trailing_2y,0.2501393800710393,0.0
53,2025-08-08,2026-08-07,0.7977560982838492,0.8181488654992906,2.298008508678556,0.2723831102494747,-0.12122786416034059,0.6981132075471698,0.09186399748737717,-0.06398454750846894,base,buy_and_drift,0.3,100,trailing_1y,0.2501393800710393,0.0
32,2026-01-02,2026-08-07,0.6900282136309401,0.38115504384846766,1.900813049476312,0.30027098391331014,-0.12122786416034059,0.65625,0.09186399748737717,-0.06398454750846894,base,buy_and_drift,0.3,100,ytd,0.2501393800710393,0.0
188,2023-01-06,2026-08-07,0.35854328686028625,2.027692848958376,1.4611181603457182,0.227973357117138,-0.2168034015149206,0.6117021276595744,0.10427799240160374,-0.10757560241068198,base,buy_and_drift,0.4,100,full_recent,0.3416305598571751,0.0
157,2023-08-11,2026-08-07,0.3836813504293346,1.6657566104474002,1.487159467990472,0.2379041834160612,-0.2168034015149206,0.6242038216560509,0.10427799240160374,-0.10757560241068198,base,buy_and_drift,0.4,100,since_incumbent_holdout_start,0.3416305598571751,0.0
105,2024-08-09,2026-08-07,0.5600527022489776,1.4546679768335578,1.8201011109399252,0.2643352316924829,-0.2168034015149206,0.638095238095238,0.10427799240160374,-0.10757560241068198,base,buy_and_drift,0.4,100,trailing_2y,0.3416305598571751,0.0
53,2025-08-08,2026-08-07,0.854568124243184,0.8767278818626905,2.3530742838926018,0.2802640989238212,-0.12487861363380559,0.6792452830188679,0.10427799240160374,-0.06959438676450536,base,buy_and_drift,0.4,100,trailing_1y,0.3416305598571751,0.0
32,2026-01-02,2026-08-07,0.759942022648117,0.4160412820244448,1.978609356365221,0.3106415404019776,-0.1248786136338057,0.65625,0.10427799240160374,-0.06959438676450536,base,buy_and_drift,0.4,100,ytd,0.3416305598571751,0.0
188,2023-01-06,2026-08-07,0.39387998609858865,2.3222340764886,1.6896359171580055,0.2100798438690605,-0.1606625439905368,0.6117021276595744,0.08519601087201778,-0.08021631615085789,base,quarterly_target_reset,0.0,100,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.39158795719981776,1.7120132407703528,1.6221616571161848,0.2189340284478909,-0.16066254399053692,0.6242038216560509,0.08519601087201778,-0.08021631615085789,base,quarterly_target_reset,0.0,100,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.5022228619698843,1.2744032751336198,1.8399688370727036,0.2370561652796088,-0.1606625439905368,0.6571428571428571,0.08519601087201778,-0.08021631615085789,base,quarterly_target_reset,0.0,100,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6589630419013093,0.6751910345842858,2.0419241659407823,0.2660229178540037,-0.16066254399053703,0.660377358490566,0.08519601087201778,-0.08021631615085789,base,quarterly_target_reset,0.0,100,trailing_1y,0.0,0.0
32,2026-01-02,2026-08-07,0.520165454663285,0.29399570954786847,1.5918376718743243,0.28972924619225715,-0.16066254399053692,0.59375,0.0843270246604324,-0.08021631615085789,base,quarterly_target_reset,0.0,100,ytd,0.0,0.0
188,2023-01-06,2026-08-07,0.39127966900299227,2.299881583881048,1.6778813050788148,0.21048771084354137,-0.161834942704986,0.6063829787234043,0.08222208065523873,-0.07422437039873464,base,quarterly_target_reset,0.05,100,full_recent,0.05631735099867035,0.01924582322084207
157,2023-08-11,2026-08-07,0.3929390362871892,1.7199708729799745,1.6229681646829024,0.2195104919695438,-0.161834942704986,0.6178343949044586,0.08222208065523873,-0.07422437039873464,base,quarterly_target_reset,0.05,100,since_incumbent_holdout_start,0.05631735099867035,0.02033991831778017
105,2024-08-09,2026-08-07,0.5147361656762248,1.3128209283517527,1.860854682811591,0.23915878000031907,-0.16183494270498577,0.6476190476190476,0.08222208065523873,-0.07422437039873464,base,quarterly_target_reset,0.05,100,trailing_2y,0.05631735099867035,0.02251733894163565
53,2025-08-08,2026-08-07,0.6953995876079382,0.7126994233883177,2.129852528652118,0.26523155516132907,-0.1508151336394994,0.660377358490566,0.08222208065523873,-0.07422437039873464,base,quarterly_target_reset,0.05,100,trailing_1y,0.05631735099867035,0.029733426590131506
32,2026-01-02,2026-08-07,0.5588389432419707,0.31415599674882744,1.6817053758194056,0.2891662370770456,-0.15081513363949905,0.625,0.08163808257741922,-0.07422437039873464,base,quarterly_target_reset,0.05,100,ytd,0.05631735099867035,0.023829565294754294
188,2023-01-06,2026-08-07,0.38844278569930046,2.2756198631611437,1.6579022454435002,0.21198079149899607,-0.17323628614356612,0.6329787234042553,0.08140102719801434,-0.08018981206345066,base,quarterly_target_reset,0.1,100,full_recent,0.11189064674580235,0.036438445727661486
157,2023-08-11,2026-08-07,0.39401808443531716,1.7263374925026205,1.6155849469960375,0.221237468949475,-0.17323628614356568,0.643312101910828,0.08140102719801434,-0.08018981206345066,base,quarterly_target_reset,0.1,100,since_incumbent_holdout_start,0.11189064674580235,0.03848006411346799
105,2024-08-09,2026-08-07,0.5269620601324623,1.3506699280180001,1.872846476348373,0.24236860920424322,-0.17323628614356623,0.6666666666666666,0.08140102719801434,-0.08018981206345066,base,quarterly_target_reset,0.1,100,trailing_2y,0.11189064674580235,0.04249820488191213
53,2025-08-08,2026-08-07,0.7319744778568094,0.750365820863367,2.207621428391513,0.26569839173561843,-0.14094806605426413,0.6792452830188679,0.08140102719801434,-0.06822046362571843,base,quarterly_target_reset,0.1,100,trailing_1y,0.11189064674580235,0.055803645917674144
32,2026-01-02,2026-08-07,0.5982176716760945,0.33448721522897107,1.7637360657127406,0.2900883366905076,-0.14094806605426424,0.625,0.0789798153776442,-0.06822046362571843,base,quarterly_target_reset,0.1,100,ytd,0.11189064674580235,0.045047381838542504
188,2023-01-06,2026-08-07,0.3853728475318767,2.2495106607356408,1.630457397040961,0.21452048222099182,-0.18456317419084067,0.6170212765957447,0.08171462947784369,-0.08707944453249394,base,quarterly_target_reset,0.15,100,full_recent,0.1667345359700673,0.05159290797964451
157,2023-08-11,2026-08-07,0.39482710255993925,1.731117407902715,1.6006266698906257,0.2240697892140986,-0.18456317419084045,0.6305732484076433,0.08171462947784369,-0.08707944453249394,base,quarterly_target_reset,0.15,100,since_incumbent_holdout_start,0.1667345359700673,0.0544423670132457
