Date,composite_regime_offense_component,composite_regime_defense_component,composite_regime_cash_component
2013-05-03,0.008982436635298467,-0.0047000094760364,0.0
2013-05-10,0.011779714432563333,-0.0005236870722279,0.0002179349811275
2013-05-17,-0.021009573128751267,-0.0078877511723914,0.0
2013-05-24,-0.015289115077752265,-0.0190810126932092,0.0
2013-05-31,0.006654543459242632,-0.009681843111648401,0.0
2013-06-07,-0.010095899761907733,0.0015426917095039,-0.0002179349811273
2013-06-14,-0.013249421478150466,-0.0398337476438586,0.0002179349811275
2013-06-21,0.010450324795402432,0.0127509919863722,-0.0002179349811273
2013-06-28,0.017212062911386466,-0.008103256565572599,0.0002179349811275
2013-07-05,0.03013456788661093,0.0297157829229031,-0.0004367397458189
2013-07-12,0.011641981348759167,0.0143736163631103,0.0002188047646914
2013-07-19,-0.015224086414600668,-0.0119996911005171,-0.0002188047646914
2013-07-26,0.012501786251408633,-0.0012781620290353,0.0002188047646914
2013-08-02,-0.002121588719635033,-0.0069645984246771,0.0
2013-08-09,-0.007906386845378666,-0.0114232015922517,0.0
2013-08-16,0.0004121053430727002,0.0084692807322398,0.0
2013-08-23,-0.03132911850104973,0.0005479976216594,0.0
2013-08-30,0.023629758200551604,-0.003307092019764,0.0
2013-09-06,0.02247166263599073,0.0053958015413461,0.0
2013-09-13,0.01847048062314473,0.0141757649247546,-0.0002188047646914
2013-09-20,0.0006463940845451671,-0.0056462797031073,0.0
2013-09-27,-0.0031719208017064997,-0.0017811952353086,0.0002188047646914
2013-10-04,0.008491838119388225,-0.0006557353354599,-0.0006557353354599
2013-10-11,0.0252109756740718,0.0004369305707683,0.0004369305707683
2013-10-18,0.005572735586811475,0.0,0.0
2013-10-25,-0.009130930892810802,-0.0002183386146576,-0.0002183386146576
2013-11-01,0.0004624633166900999,0.0,0.0
2013-11-08,0.0156283996068356,0.0,0.0
2013-11-15,0.0033718076245293255,0.0,0.0
2013-11-22,0.009558872635283674,-0.0002185919561107,-0.0002185919561107
2013-11-29,-0.0050654952655784504,0.0004369305707683,0.0004369305707683
2013-12-06,-0.017344846026296976,0.0,0.0
2013-12-13,0.025823469612309826,-0.0002183386146576,-0.0002183386146576
2013-12-20,0.0153292645651311,0.0002183386146576,0.0002183386146576
2013-12-27,-0.006976996661096334,0.0009078575162166998,-0.0002183386146576
2014-01-03,0.007203581511424433,0.0060025680511101,0.0
2014-01-10,0.0024818923166899003,0.0022417257552207,-0.0002185919561107
2014-01-17,-0.020295856235217798,-0.0081368363154073,0.0
2014-01-24,-0.006948793854585299,0.0024691258945181,0.0
2014-01-31,0.0025337255008150666,0.0067880175065421,0.0002185919561105
2014-02-07,0.027220905452665305,0.0052312239881299,0.0
2014-02-14,0.004852894808266834,0.0027647086118778,-0.0002185919561107
2014-02-21,0.012537225931029634,0.0080381225692434,0.0002185919561105
2014-02-28,0.0056436577064693325,-0.0081689033704413,-0.0002185919561107
2014-03-07,-0.0200336215084072,0.00103764180021525,0.0
2014-03-14,0.0093534912851325,0.0007108801222291,0.0002185919561105
2014-03-21,-0.012987076494301851,0.0041683254699848,-0.0002185919561107
2014-03-28,-0.0014739708605385005,0.00346420198449255,0.0
2014-04-04,-0.02654943186238575,0.0013057700297471001,0.0
2014-04-11,0.02553713474253185,0.0005340939109824,0.0002185919561105
2014-04-18,-0.000325962773708,0.002676576695257,-0.0002185919561107
2014-04-25,0.005523313666767432,0.0013689606024797,0.0
2014-05-02,-0.008157544270456632,0.0020188159708534,0.0
2014-05-09,0.0021110114224231,0.004235912481597,0.0
2014-05-16,0.009483325417087133,0.0011621580327567,0.0
2014-05-23,0.004421216141195366,0.0032655748292391,0.0
2014-05-30,0.005207235624832283,-0.0031013750796231,-0.000218125488427
2014-06-06,-0.0017645110570785002,0.0005899821145824266,0.0
2014-06-13,0.0084708995228097,0.002334707400413,0.0002181254884268
2014-06-20,0.0002326637294143,0.00314192876496435,0.0
2014-06-27,-0.0119366827897243,-0.0158280371363669,-0.000218125488427
2014-07-04,-0.017495707550031298,0.0176582967337473,0.0
2014-07-11,0.01127917230092425,0.00491844136239445,-0.0002183788266182
2014-07-18,0.0033089747209883997,0.00591754886200485,0.0002183788266183
2014-07-25,-0.01688501468572253,-0.0080067567340104,0.0
2014-08-01,-0.009233863299064133,0.0083445776464915,-0.0002183788266182
2014-08-08,0.011616478381651333,0.0187806022700235,0.0002183788266183
2014-08-15,-0.00036691703673856664,-0.0035744364208024,0.0
2014-08-22,0.009808269994324267,0.014893753464236,0.0
2014-08-29,0.015300532855940617,-0.0191933606775552,0.0
2014-09-05,-0.051333753065034446,-0.0160475051467794,-0.0002183788266182
2014-09-12,-0.0047782166941740005,0.0068792537868002,0.0002183788266183
2014-09-19,-0.01592736309848435,0.006536871090459,0.0
2014-09-26,-0.01274251973530115,0.01343943365949525,-0.0004367024559459
2014-10-03,0.001662622628596299,0.0128191046025402,0.0002183236293276
2014-10-10,0.0106449767238424,0.0056909667521107,0.0
2014-10-17,0.01956126972269565,-0.0065657567860532,-0.0002183236293276
2014-10-24,0.02634457611613695,-0.00368163865499435,0.0002183236293276
2014-10-31,-0.006680374447692301,0.00375025107816425,-0.0002183236293276
2014-11-07,0.006020240988727801,-0.0036121595157333,0.0
2014-11-14,0.017435469449188203,0.00317887722892975,0.0
2014-11-21,-0.00976655826593605,0.01584181284616685,0.0002183236293276
2014-11-28,-0.0017517140967952,-0.009133737522734033,0.0
2014-12-05,0.0029735096850857,0.0044893963618688,0.0
2014-12-12,0.0147370143421708,0.010980491018527168,-0.0004376212100762
2014-12-19,0.0131715945548434,-0.0028765349116630667,0.0
2014-12-26,0.0026791799210377,0.008649700802015667,0.0
2015-01-02,0.0347808584289372,0.0144943311569722,0.0
2015-01-09,0.0256288681248787,0.004757422923143566,0.0
2015-01-16,0.0061639835205224,0.007972473263242266,0.0002192975807484
2015-01-23,-0.0152497460579046,0.013743958625670866,-0.0002192975807484
2015-01-30,0.0062256579408293,-0.036597364839835674,0.0
2015-02-06,0.0006140234199475001,-0.0120939990825854,0.0
2015-02-13,-0.0043281322246916006,-0.0063537345879104,-0.0002182133196187
2015-02-20,-0.002846354745132,0.0155510525735252,0.0002182133196188
2015-02-27,-0.026880733674964352,-0.0325164454149422,-0.0002182133196187
2015-03-06,0.008310339153148702,0.01629866666857105,0.0002182133196188
2015-03-13,0.04068592100801035,0.024846494563075,0.0
2015-03-20,-0.02679508682783705,-0.0025786274184698,-0.0002182133196187
2015-03-27,0.0288601093149167,0.0021682919700143997,0.0
2015-04-03,0.006464076180543302,-0.0038117278396124,0.0
2015-04-10,-0.007588507805523849,0.00938864792689935,-0.0002190846635086
2015-04-17,0.0180283442219041,-0.01147349539779415,0.0
2015-04-24,-0.02402327312723335,-0.0288559770213831,0.0
2015-05-01,0.00146274093269435,-0.00579220048382985,0.0002190846635085
2015-05-08,0.00785284636384895,-0.0048628190571322494,-0.0002190846635086
2015-05-15,-0.0024094045393952,-0.008806274566924649,0.0002190846635085
2015-05-22,-0.00762129862949185,0.01136576849161545,-0.0002190846635086
2015-05-29,-0.007831738500229434,-0.0413813310517135,0.0
2015-06-05,0.002440220343859,0.0029716751216498,0.0
2015-06-12,0.007904203121907434,0.009534921331525,-0.0002185147493278
2015-06-19,-0.0023981061910656664,-0.0328657538284706,0.0
2015-06-26,-0.0167559121039567,-0.0017814852506722,0.0002185147493278
2015-07-03,-0.00506052353230305,-0.0002185147493278,-0.0002185147493278
2015-07-10,0.0291557136828071,0.0002185147493278,0.0002185147493278
2015-07-17,-0.0210682087595404,0.0,0.0
2015-07-24,0.0118383840448794,0.0,0.0
2015-07-31,-0.01326098887822503,-0.0119152612851382,-0.0002185147493278
2015-08-07,0.0031645489250589666,-0.0038128494884817,-0.0002194895953903
2015-08-14,-0.0609289322947127,-0.0107075734354275,0.0002194895953903
2015-08-21,0.014870970232105865,0.0104759930735747,0.0002185147493278
2015-08-28,-0.023461016481647768,-0.0001917657744612,-0.0002185147493278
2015-09-04,0.008904081746069535,0.0062628941213776,0.0
2015-09-11,0.004723375507833634,-0.0075426630914956,-0.0002194895953903
2015-09-18,-0.016131063134529534,-0.0209526741671771,0.0
2015-09-25,0.013367530698876669,0.0246178904555701,0.0002194895953903
2015-10-02,0.03583589865279013,-0.0184742394219646,-0.0002194895953903
2015-10-09,0.0086180585854659,0.0134036141301233,0.0
2015-10-16,0.014151157588585102,-0.0059075547714227,0.0
2015-10-23,-0.007913228751678634,-0.003415126823253,-0.0002184044267307
2015-10-30,0.0310864445577178,-0.017396338674113897,0.0
2015-11-06,-0.0441582168854491,-0.0030977751255674,0.0
2015-11-13,0.023736458458034,0.0029099786794226663,0.0
2015-11-20,0.0237713236519169,0.0031429497397151,0.0002184044267308
2015-11-27,-0.002,0.0052345632275017,0.0
2015-12-04,0.0,-0.005479345478240599,0.0
2015-12-11,0.0,-0.00523866332242885,0.0
2015-12-18,0.0,0.005324124066076449,0.0
2015-12-25,-0.00641950022582045,-0.00280400445276535,-0.0002184044267307
2016-01-01,-0.059072061710058146,-0.0038655412027140505,0.0
2016-01-08,-0.02231873691866615,-0.01241251346349655,-0.0002188643565978
2016-01-15,0.012058569471276249,0.00323454130938945,0.0
2016-01-22,0.017543153710082998,0.0055878584060582,0.0004372687833286
2016-01-29,-0.031251616066485,-0.0045468154819833,0.0
2016-02-05,-0.021597851831062935,0.0007049070043832,-0.0002184044267307
2016-02-12,0.029879372206731973,0.0023764511344221,0.0002184044267308
2016-02-19,0.0057046001047075,0.0102324645505215,-0.0002184044267307
2016-02-26,0.025902740990975295,0.012759474646672798,0.0002184044267308
2016-03-04,0.019366937962611498,0.013937988031642,-0.0002184044267307
2016-03-11,0.01758734035107495,0.007949319565541551,0.0
2016-03-18,-0.01422283337737985,-0.00564839693526345,0.0002184044267308
2016-03-25,-0.0155353196364693,0.0076841147607988,0.0
2016-04-01,-0.0098086033046755,0.0085762366725131,0.0002194895953903
2016-04-08,0.0122458759223506,-0.0007897156650613999,-0.0002194895953903
2016-04-15,0.0004867640928154,-0.008823802659369533,0.0002194895953903
2016-04-22,0.0254638423018473,0.020400328724477133,0.0002185147493278
2016-04-29,0.0429248632723301,0.0016879106256645336,0.0
2016-05-06,-0.0140011674450073,0.0011421322803221662,-0.0004380043447182
2016-05-13,-0.0283608565429943,-0.014003361432142,0.0002194895953903
2016-05-20,0.0197931840688239,-0.011628710105555867,0.0002185147493278
2016-05-27,0.0098700901696241,0.0226810158841167,0.0
2016-06-03,0.0022457768066833,0.013437885393651131,-0.0002185147493278
2016-06-10,0.0110368272517373,0.007546939412308534,0.0
2016-06-17,-0.0002014253382994,0.0070152109431471325,0.0
2016-06-24,0.0442574350514171,0.02451676759777293,0.0004375994128364
2016-07-01,0.012324967992996,0.0161784705024432,-0.0002190846635086
2016-07-08,0.0034458949081132,-0.025380837769896598,0.0
2016-07-15,0.018363688720851,0.00037215385596843335,0.0002190846635085
2016-07-22,0.0072731565572838,0.015182828318799566,0.0
2016-07-29,-0.023198059259751,-0.014867890796020664,-0.0002190846635086
2016-08-05,-0.0011077791837465,0.008114411929787367,0.0
2016-08-12,-0.0191335291006944,-0.0026780114004874333,0.0
2016-08-19,-0.0038481972115553,-0.005962013055404833,0.0
2016-08-26,0.0150816416106761,0.0033547770381113,0.0004372979831272
2016-09-02,-0.0390685852402624,-0.0112497148348198,0.0
2016-09-09,-0.0062062833195475,-0.006620085575613065,-0.0002182133196187
2016-09-16,0.0410431588151739,0.015048625828863,0.0002182133196188
2016-09-23,-0.0204265185192137,-0.0028009030732680995,0.0
2016-09-30,-0.0240819612377315,-0.03704373752647452,0.0
2016-10-07,-0.002609529053531549,-0.0103652004816688,-0.0002182133196187
2016-10-14,0.01229013206299405,0.01261367870101955,0.0
2016-10-21,-0.02663567148519625,-0.007749960526230899,0.0002182133196188
2016-10-28,-0.0017807024192516001,0.005511841186400176,0.0002192975807484
2016-11-04,-0.0008751103132035,-0.044415027746563224,-0.0008751103132035
2016-11-11,0.000655812732455,-0.006372259124866475,0.000655812732455
2016-11-18,0.0,-0.002409901731267075,0.0
2016-11-25,-0.0072974802205937,-0.001409540892639,2.2436217077735422e-05
2016-12-02,0.0256673203619405,-0.0014806157260593663,0.0002187781874731
2016-12-09,-0.0290277107750357,-0.010597595740804166,-0.0002187781874731
2016-12-16,-0.0127320878595331,0.005866539654044633,0.0
2016-12-23,0.0211843438895396,0.007382837851136932,-2.2230377935813608e-05
2016-12-30,0.0262049695785086,0.010501612725822266,0.0004378268690558
2017-01-06,0.0137896478633235,0.0078566835176872,0.0
2017-01-13,-0.0059254436983031,0.0006798933971967,0.0
2017-01-20,0.0263911104937879,-0.0029304061559855665,-0.0002188380244686
2017-01-27,0.0032848758598864997,0.0015660906415632667,6.57490371834649e-05
2017-02-03,0.008697796171508032,0.0005710282578603,0.0002184121670533
2017-02-10,0.002074762339061932,0.0027384226954649,0.00021898154538
2017-02-17,0.0006457618624776001,0.0054529778180397,-0.0002189815453799
2017-02-24,2.0587059042399738e-05,0.0014087414512098,0.0002625869873049
2017-03-03,-0.0229479109156166,-0.0193937365204593,0.0
2017-03-10,0.008023342348626733,0.0089980408987348,0.0002187184209578
2017-03-17,-0.014247270302395632,-0.0028749512543508,0.0
2017-03-24,0.0164750789079972,0.0108810631355193,-0.0002187184209578
2017-03-31,-0.0038670141594519002,-0.0001945565799453,8.761650712948807e-05
2017-04-07,-0.0039312281821501,-0.0019470173150604,0.0002188020698275
2017-04-14,0.0009647653969229331,0.004347292832619,0.0002186514191626
2017-04-21,0.003771147948870799,0.0059190599088726,0.0002190146784045
2017-04-28,0.0171225369049039,-0.0022845948050594003,-0.0002845948050594
2017-05-05,-0.004601064448986075,0.0002187207271892,0.0002187207271892
2017-05-12,0.00886636555554145,0.0002186728988935,0.0002186728988935
2017-05-19,0.0041671684747537,0.0004374078038654,0.0004374078038654
2017-05-26,0.009724724968070232,0.0023743392968106,-0.0002842213952792
2017-06-02,-0.013939999384893702,-0.0029395188748888,0.0004373408187154
2017-06-09,-0.004475912167952966,-0.0019261366929104,0.0002191120324271
2017-06-16,0.008527108513444667,0.0005665105222649,0.0
2017-06-23,-0.0069810737822320005,0.0021518140173264,0.0002186534610056
2017-06-30,-0.004473461880319299,-0.0018907938271564,0.0001092061728436
2017-07-07,0.0308754182177778,0.0002187870116151,0.0002187870116151
2017-07-14,0.006292958901349574,-0.0002187870116151,-0.0002187870116151
2017-07-21,0.003008513851756775,0.0002187870116151,0.0002187870116151
2017-07-28,0.0060371929624683,0.0004812245333543,0.0004812245333543
2017-08-04,-0.018712180403043198,0.0002187364660404,0.0002187364660404
2017-08-11,0.00201908410781725,-0.0002187364660405,-0.0002187364660405
2017-08-18,0.005607059128790175,0.0002187364660404,0.0002187364660404
2017-08-25,0.011902131323179325,0.0005030251063514,0.0005030251063514
2017-09-01,-0.00043781827777892484,-0.000218728960125,-0.000218728960125
2017-09-08,0.011114607096723475,0.0002187289601249,0.0002187289601249
2017-09-15,0.00015511139180772503,0.0004375193277607,0.0004375193277607
2017-09-22,0.004642959583425725,0.0002179709697521,0.0002179709697521
2017-09-29,0.006404409623817375,-0.0001748441834987,-0.0001748441834987
2017-10-06,0.010362424368752676,0.0004373091322896,0.0004373091322896
2017-10-13,0.0007688363413671749,0.0002194018283652,0.0002194018283652
2017-10-20,0.0038242550671136253,0.0002182278840022,0.0002182278840022
2017-10-27,0.004479945754665167,-0.0043186394483706,-0.0001094150640046
2017-11-03,-0.004904585522199999,0.0042191955606704,0.000218511149825
2017-11-10,-0.0009875245571078668,0.0141811743495969,0.0
2017-11-17,0.018622494082743565,-0.0044049415777336,0.0002191796081284
2017-11-24,-0.016121731627953932,-0.0032133891530199002,0.0002840843284093
2017-12-01,0.0002775889048807667,0.0021511948050143,0.0003278702636727
2017-12-08,0.0033282795276884333,0.006672555367181,0.0001096070027702
2017-12-15,0.017537543255614633,-0.0072940150918442,0.0003501097974965
2017-12-22,0.006465273382932333,0.0075141256471518,-0.0001095686328995
2017-12-29,0.03292188811880006,0.0114952669255664,0.0004375894959236
2018-01-05,0.014068224433880899,0.0129217957737073,0.000328117574457
2018-01-12,0.011647073358801167,-0.0042623864467534,0.0001088720175784
2018-01-19,0.020630644916840166,0.0129673640669103,0.0004372070402184
2018-01-26,-0.03889166009038678,-0.024225396164816303,6.573809902901712e-05
2018-02-02,-0.05386142753381035,-0.01279859685095615,0.0002188236522805
2018-02-09,0.0403991322316177,0.00508475217924185,0.0002183676597603
2018-02-16,0.00059679157002455,-0.0043226900983339,0.0002192380532586
2018-02-23,-0.02871385513959205,-0.00076285880462885,0.0003169889260943
2018-03-02,0.0204585132653508,-0.0025514868115147,0.0001088015399296
2018-03-09,-0.00452806728728955,0.01087054686997595,0.0002182811656642
2018-03-16,-0.036196841530125645,-0.0029734677996190997,0.0003288101078901
2018-03-23,0.02525400995526595,0.0143108677022694,0.000436989045498
2018-03-30,-0.011202670693040501,0.0014518794809536,0.0001637834802355
2018-04-06,0.02773893042412025,0.0037057272139885,0.0002181326045096
2018-04-13,0.0071481297892839,-0.0096376257848695,0.0003287383801016
2018-04-20,0.000333317581632,-0.0051318268858137,0.0004364879348942
2018-04-27,0.0031893740916727996,-0.004066925739612034,0.000295531229196
2018-05-04,-0.0193369511959143,0.0041474423941771,0.0001088311494945
2018-05-11,-0.0042304601440695,-0.011111136992026066,0.0004378493916876
2018-05-18,0.0256357816266891,0.005988432235577134,0.0004368448286487
2018-05-25,-0.0071893182004519,-0.00026888192301923386,0.0001745625931225
2018-06-01,-0.0019863013620408,-0.0010924942422058997,0.0003276036250983
2018-06-08,-0.027001620859221198,-0.0032917764064937503,0.0003286131943599
2018-06-15,-0.007734056260177351,-0.00351504978188285,0.0002181695663328
2018-06-22,0.00015016219028175012,-0.0021591371505441,0.0005462810428526
2018-06-29,0.0003933220568661008,0.0007683393314516999,0.0002946831323043
2018-07-06,-0.007143673913171834,-0.0105722640209922,0.0002194596858627
2018-07-13,0.0034789033912233326,-0.0089679301111084,0.000436545051974
2018-07-20,0.006757142630927899,-0.0062825261890839,0.0003278410611322
2018-07-27,-4.205244124746662e-05,-0.00257538360511595,0.0002732369861544
2018-08-03,-0.00022632076655404974,-0.0013508725364590498,0.0004378137234853
2018-08-10,-0.004350223878294901,-0.0104142609924313,0.0002179745375292
2018-08-17,0.021356507285929548,0.0109428055745182,0.0004370208325462
2018-08-24,0.00940838219619645,-0.0029710693769809497,0.0003274886039308
2018-08-31,-0.014666842109492999,-0.0043664236028693,0.0004153525568018
2018-09-07,0.004061687217493866,0.0073241800557152,0.000218680988531
2018-09-14,0.0019725414444292325,-0.0010427679730687,0.0004370164741077
2018-09-21,0.0021354607019058326,0.002316506664353,0.0003275360558884
2018-09-28,-0.016957299949427598,-0.0087661278865373,0.000503420416508
2018-10-05,-0.035957783516768,-0.0017598275200357,0.0002181542833898
2018-10-12,0.006935063557760933,-0.0029403250764917,0.0003281008295082
2018-10-19,-0.022230104706999133,-0.0079226124850423,0.0005459568811526
2018-10-26,0.0051944423829543025,0.0054068469000721,0.0003278142227218
2018-11-02,0.002677569972667101,0.0010678379298139,0.0005464878115119
2018-11-09,-0.009759606023296365,-0.0130054238787642,0.0003279307073022
2018-11-16,-0.03191813311029087,-0.0067482759261271,0.0003276218095304
2018-11-23,0.017571159984979233,0.0107033564539024,0.0004365279746225
2018-11-30,0.025152039087084667,0.008983532143669967,0.0004043432029177
2018-12-07,-0.0161192456592063,0.004015454448470833,0.0004377702436044
2018-12-14,-0.0486653943370677,-0.0034856355491541006,0.0004370760616604
2018-12-21,-0.007249839011292,0.004792271142545367,0.0004377894357041
2018-12-28,0.0308929769186642,0.0077758925245767,0.0004368948030541
2019-01-04,0.0318497495807586,0.0087635154747683,0.0003283742161956
2019-01-11,0.0136988382515991,0.0015020714306252332,0.0004368617416142
2019-01-18,-0.0006185906887848,0.0072338293687836345,0.0003277217617414
2019-01-25,0.027633656799070802,0.0075875238350187,0.0004255969919577
2019-02-01,0.0148505238704931,0.0052744861413491,0.0005464003283207
2019-02-08,0.011465124983534,0.0010069795012873331,0.0003281979322524
2019-02-15,0.0003527605492697,7.720067978873348e-05,0.000546323354667
2019-02-22,-0.0164646161851368,-0.007393042850375033,0.0004364234750557
2019-03-01,0.0015512308896903,0.008787087903956634,0.0004375338015117
2019-03-08,0.0224040350540101,0.0044319109823915325,0.0003280247671604
2019-03-15,0.0053496852933841,0.013426985668603498,0.000436499199407
2019-03-22,0.0150951988134159,0.008060082080309233,0.0004368084227741
2019-03-29,0.0106437302530101,-0.006856919783395334,0.0005029429360709
2019-04-05,0.0023881234011376,-0.002766355036429533,0.000437396618348
2019-04-12,-0.0295053333809284,-0.004628911559218733,0.0004367064022435
2019-04-19,0.015206794151352,0.008183256983203633,0.000327679043507
2019-04-26,0.0099732791445416,-0.0015006163743984,0.0004808471859881
2019-05-03,-0.0092819837589203,0.0014173048235655336,0.0005466939458616
2019-05-10,0.0114471788437503,0.003266035262560533,0.0003281320006915
2019-05-17,0.0022735461545431,0.0049149570930887,0.000545817725176
2019-05-24,-0.0133754282481674,0.010517520799822266,0.0004368379058401
2019-05-31,0.0242180315054661,0.009686006635559866,0.0003938665535918
2019-06-07,0.0076097423461158,0.0006010521289973331,0.0006555362988446
2019-06-14,0.0058910322596495,0.0089970745515498,0.0003273585864756
2019-06-21,-0.0222953590893405,0.0048712998531331994,0.0004371394060847
2019-06-28,0.0250836058980159,-4.765962522693346e-05,0.0002731771995286
2019-07-05,-0.0017874036487921,-0.007891701179659334,0.0005466269703033
2019-07-12,-0.0229529241862263,0.0043258447596052334,0.0004370865413586
2019-07-19,0.009788144744439,0.0031998081079847997,0.0002177772197265
2019-07-26,0.0115986866503393,0.021120019752648232,0.0006011959040318
2019-08-02,0.0169842156890739,0.02363023598762783,0.0002184910662798
2019-08-09,0.0036264876381037,0.022750720551764834,0.0005464151773393
2019-08-16,-0.0052788041099688,0.004272289081615666,0.0002182249759565
2019-08-23,0.0166199914303174,0.0030653673345777,0.0004370991697469
2019-08-30,-0.0016935305826748,-0.005498187238611499,0.0003064694173252
2019-09-06,0.0003273512916265,-0.026213177611267176,0.0003273512916265
2019-09-13,0.0004372248125286,0.020414058986982148,0.0004372248125286
2019-09-20,0.0004368360209019,-0.0032428272647941504,0.0004368360209019
2019-09-27,0.0016454931220305,0.013629035178727966,0.0004047285994218
2019-10-04,-0.0042903209288009,-0.021762152578270664,0.0004365674016919
2019-10-11,0.0159951836234686,0.0004459092456132003,0.0002187553756253
2019-10-18,-0.0042404978540453,0.0009221860765542002,0.0003274016982453
2019-10-25,0.0015922687510484,0.0087557074118858,0.0003172285738407
2019-11-01,-0.0344210597763927,-0.0306751771658105,0.0003277826725658
2019-11-08,0.016872769845505,0.0119610878027807,0.0001091054948622
2019-11-15,-0.0118353826045114,0.005628030616855633,0.0003275409118853
2019-11-22,0.016466474286469,0.0028319172279055,0.0003282222937361
2019-11-29,-0.0021511571681096,-0.004838395928027733,0.0002949039301846
2019-12-06,-0.0275094298543276,0.006978432459335233,0.0001095811684677
2019-12-13,0.0240861372051939,-0.005145781996779333,0.0004917848292274
2019-12-20,0.0051195687931569,0.009840277598470368,0.0001094168139082
2019-12-27,-0.0073271083312881,0.013571101142505232,0.0004372522649422
2020-01-03,0.0025952584368765,0.0008353764571341336,0.000218702079821
2020-01-10,0.0133019401382331,-0.0010120666333831001,0.0002187526531745
2020-01-17,-0.0127263557569162,0.015611538630213865,0.0002183113229457
2020-01-24,-0.0293512901939387,0.014474883460896733,0.0002183620240528
2020-01-31,0.02452194184226885,-0.0051411391450895665,0.0004159362440528
2020-02-07,-0.006913163919539501,0.0015235038703494998,0.0002182235764239
2020-02-14,-0.0226547908307717,0.0148596071161456,0.0003279338921742
2020-02-21,-0.07966401995346134,0.025599372772149347,0.000218595610046
2020-02-28,-0.010412125228804534,0.057966303904510796,0.001169485020949
2020-03-06,-0.1414702618587455,-0.0949421383406214,0.0007645504391854
2020-03-13,-0.1287636324400051,-0.0223729164933813,0.0004362036550101
2020-03-20,0.09603000200038077,0.0830960738506351,-0.0004362036550101
2020-03-27,-0.03472058621655707,-0.0038929987380904997,-0.0001969911544203
2020-04-03,0.08820692774824734,0.06185080285411735,-0.0002184123587905
2020-04-10,0.0043942003776585,-0.00521820435400545,0.0003277477317214
2020-04-17,-0.00879531475688855,0.01013733382276275,-0.0001093353729309
2020-04-24,-0.002065410821415109,-0.009481047379441974,-6.541082141510867e-05
2020-05-01,0.0,-0.004898016168249525,0.0
2020-05-08,0.0,0.009959949201782076,0.0
2020-05-15,0.0,0.0091791345806883,0.0
2020-05-22,0.0,0.002710809630872301,0.0
2020-05-29,-0.0001094525627213,-0.01086203565314155,-0.0001094525627213
2020-06-05,0.0002185009081188,0.011010441651978951,0.0002185009081188
2020-06-12,-0.0001090483453974,0.0067253140162659,-0.0001090483453974
2020-06-19,0.0,0.0025561978749832005,0.0
2020-06-26,0.046627446542063695,0.0020217525660782003,0.0001090483453974
2020-07-03,0.0456528798771107,0.011937423602357233,0.0
2020-07-10,-0.0173871818272208,0.006266372794448133,0.0
2020-07-17,-0.0149910660888399,0.0242018645734593,-0.0001090483453974
2020-07-24,0.0392491685570784,0.015342915150016399,0.0001090483453974
2020-07-31,0.02471005330290675,0.010903651637930884,0.0
2020-08-07,0.01752020199881835,-0.042273769742704304,-0.0001090483453974
2020-08-14,0.01544920159106205,0.007770280624075249,0.0001090483453974
2020-08-21,0.022795396021897202,-0.0090803090151808,0.0
2020-08-28,-0.02830419773489685,-0.0019465908636152494,0.0
2020-09-04,-0.03055457345614085,0.0075424008765506995,-0.0002185009081188
2020-09-11,0.0005281835375568001,-0.0007226282393837501,0.0
2020-09-18,-0.009277211314115448,-0.01835218169519175,0.0
2020-09-25,0.0166459130743876,0.00347386109146885,0.0
2020-10-02,0.0401299805824802,-0.0011760306615987504,0.0
2020-10-09,0.0033140931728406,-0.0036922684466128503,0.0001094525627213
2020-10-16,0.0003047193898676496,-0.00962983614654545,0.0
2020-10-23,-0.0451109275850946,-0.0082707908719445,0.0
2020-10-30,0.07115955583966715,0.0257932007083322,-0.0001094525627213
2020-11-06,0.008608239961478751,-0.02067140727334465,0.0001094525627213
2020-11-13,0.009669129696175898,0.00631412923468055,0.0
2020-11-20,0.02602073169241315,-0.02701378540013,0.0
2020-11-27,0.01568145812005465,-0.0020870761056762995,3.265691192891576e-05
2020-12-04,-0.0071583832252842,0.01186428070499915,-0.000108860520751
2020-12-11,0.0214775111378792,0.00409822791997285,0.0
2020-12-18,-0.0081026517420346,0.002805793885822,0.0
2020-12-25,0.01872368457407085,0.0070634435340408,0.0
2021-01-01,0.03127545630732035,-0.0350186176198431,-0.0001097551700666
2021-01-08,-0.01098433980275345,-0.0047658463496904994,0.0001097551700667
2021-01-15,0.035366544332221,0.00822562179041245,-0.0001097551700666
2021-01-22,-0.03892740337785115,-0.00332778955697785,0.0001097551700667
2021-01-29,0.04544674545866103,-0.0060206958276942,0.0
2021-02-05,0.02615192902643477,-0.0008159136663105,-0.0001097551700666
2021-02-12,-0.0071756000221342,-0.011275463228752,0.0001097551700667
2021-02-19,-0.05428632028888623,-0.0067810307152985,-0.0001097551700666
2021-02-26,0.004030670341629476,-0.002,0.0
2021-03-05,0.01504496075720265,-0.0001091786212864,-0.0001091786212864
2021-03-12,0.007229231061134199,0.0,0.0
2021-03-19,-0.0053206996707181,0.0,0.0
2021-03-26,0.008697651761021923,0.0001091786212865,0.0001091786212865
2021-04-02,0.00856993850164935,-0.0002183691638457,-0.0002183691638457
2021-04-09,0.009711637685042724,0.0001091905425593,0.0001091905425593
2021-04-16,-0.0012625609769593253,0.0,0.0
2021-04-23,-0.00972645594220035,0.0,0.0
