annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_risky_exposure,average_number_of_etfs_held,average_top3_weight,top_quintile_hit_rate,active_weeks,strategy_name,model_name,loss_kind,seed,allocation_method,wrapper,split,cost_bps,rank_ic
0.022237503283465854,0.11525579876903949,0.19294042921022544,-0.3641158640141321,0.061072602106132814,-0.04074297600121859,0.2764483199154776,0.014375312635604834,0.2662777766586558,0.7337222233413442,10.761448349307773,0.44067088593702364,0.2233226837060703,939,decision_return_mlp_seed0__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_equal_weight,vol_target_10pct,train,10.0,0.08106337273004528
0.0034677731414918256,0.0985088055516424,0.03520267170099708,-0.16807294987234045,0.020632547617720563,-0.036047655646178726,0.35953492417019245,0.018695816056850008,0.13229022492419418,0.8677097750758058,10.39423076923077,0.3691846000682659,0.18365384615384617,104,decision_return_mlp_seed0__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_equal_weight,vol_target_10pct,validation,10.0,0.04997395606834433
0.011957816170459656,0.11821316103458765,0.10115469433188537,-0.22029523133704676,0.05428086707952596,-0.04181099232133511,0.338225140014349,0.01758770728074615,0.25665289927222495,0.7433471007277751,10.671686746987952,0.435796230590698,0.19542682926829272,332,decision_return_mlp_seed0__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_equal_weight,vol_target_10pct,holdout,10.0,0.04555750792885371
0.04965191394234547,0.1495535140112919,0.33200098486884466,-0.42190663557058383,0.11768460070602241,-0.05214495764183005,0.39454352426830236,0.02051626326195172,0.0,1.0,9.86261980830671,0.4741537788313355,0.2233226837060703,939,decision_return_mlp_seed0__top10_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,raw_ml,train,10.0,0.08106337273004528
0.017267157382520715,0.0810545601424145,0.21303128845782363,-0.09758476537237926,0.1769452159528179,-0.03281095180506266,0.3943213803707539,0.02050471177927921,0.0,1.0,10.0,0.779364055939454,0.18365384615384617,104,decision_return_mlp_seed0__top10_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,raw_ml,validation,10.0,0.04997395606834433
0.010792364782361119,0.16351973936212907,0.06600037906408635,-0.36832040413913236,0.029301566410869603,-0.05711433452963434,0.54842550138748,0.028518126072148958,0.019981706459203115,0.9800182935407968,9.97289156626506,0.6368464133677718,0.19542682926829272,332,decision_return_mlp_seed0__top10_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,raw_ml,holdout,10.0,0.04555750792885371
0.03722420209626476,0.1222822377704685,0.30441217608510684,-0.37391721987994,0.09955198668897082,-0.042445527945791296,0.3790552670626086,0.01971087388725565,0.1869009584664537,0.8130990415335463,10.34398296059638,0.5203638608794945,0.2233226837060703,939,decision_return_mlp_seed0__top10_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,bil_fallback_original,train,10.0,0.08106337273004528
0.018405243955439632,0.03997082390082729,0.46046696463163705,-0.0631077628676131,0.2916478594566882,-0.01580754760496414,0.2786995435881708,0.014492376266584882,0.34615384615384615,0.6538461538461539,10.076923076923077,0.8421434764067487,0.18365384615384617,104,decision_return_mlp_seed0__top10_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,bil_fallback_original,validation,10.0,0.04997395606834433
0.016371818560584117,0.08583873476176414,0.1907276313662157,-0.17006725647380727,0.09626672941069997,-0.0315141975745582,0.4406639819671399,0.022914527062291277,0.27148773055558867,0.7285122694444113,10.50301204819277,0.725465902166692,0.19542682926829272,332,decision_return_mlp_seed0__top10_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,bil_fallback_original,holdout,10.0,0.04555750792885371
0.026911678967836306,0.11076083800076549,0.2429710667921302,-0.3659368220105177,0.07354187211874189,-0.04000908987656724,0.3583045938245785,0.01863183887887808,0.1859593234728554,0.8140406765271446,10.464323748668797,0.5325389290916246,0.2233226837060703,939,decision_return_mlp_seed0__top10_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,vol_target_10pct,train,10.0,0.08106337273004528
0.00603326257801573,0.0744828658732502,0.081002019824032,-0.1106772759839536,0.05451220699441911,-0.03068405383720765,0.3571637391809557,0.018572514437409694,0.07892081739007038,0.9210791826099296,10.288461538461538,0.793125731615269,0.18365384615384617,104,decision_return_mlp_seed0__top10_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,vol_target_10pct,validation,10.0,0.04997395606834433
0.00022755094185744618,0.1033995608071688,0.0022006954389468722,-0.21618250417827012,0.0010525872235701429,-0.0398818396170389,0.4365704804108007,0.02270166498136164,0.19269698560054713,0.8073030143994528,10.409638554216867,0.6926200411510374,0.19542682926829272,332,decision_return_mlp_seed0__top10_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top10_inverse_vol,vol_target_10pct,holdout,10.0,0.04555750792885371
0.056023300129003584,0.16993260281255743,0.32967952706991466,-0.4952783691584972,0.11311477265641538,-0.056596342323864735,0.2777422790202343,0.014442598509052183,7.099751508697196e-05,0.9999290024849131,15.0,0.2,0.2166134185303515,939,decision_return_mlp_seed0__top15_equal_weight__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,raw_ml,train,10.0,0.08106337273004528
0.0368671819400177,0.11368967234858378,0.32427907635250525,-0.15925590617876995,0.2314964815096596,-0.03936323276109684,0.32564102564102565,0.016933333333333335,0.005128205128205128,0.9948717948717949,15.0,0.2,0.18782051282051285,104,decision_return_mlp_seed0__top15_equal_weight__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,raw_ml,validation,10.0,0.04997395606834433
0.037483675515631365,0.18825017388919857,0.19911628627601552,-0.37871408294115505,0.09897618600429922,-0.062288573703138166,0.3570281124497992,0.018565461847389563,0.010441767068273093,0.989558232931727,14.957831325301205,0.20240963855421684,0.1953252032520325,332,decision_return_mlp_seed0__top15_equal_weight__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,raw_ml,holdout,10.0,0.04555750792885371
0.03802208965188991,0.13247707648349857,0.28700882191211374,-0.3618229423305137,0.10508479480872152,-0.04499943645626765,0.2971246006389776,0.015450479233226837,0.1869187078452254,0.8130812921547746,15.480298189563365,0.329907703230387,0.2166134185303515,939,decision_return_mlp_seed0__top15_equal_weight__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,bil_fallback_original,train,10.0,0.08106337273004528
0.01348370562646739,0.0657347609663748,0.2051229125692674,-0.11194849534393081,0.12044561729072313,-0.024745662242101105,0.2766025641025641,0.014383333333333335,0.34935897435897434,0.6506410256410255,15.673076923076923,0.4532051282051282,0.18782051282051285,104,decision_return_mlp_seed0__top15_equal_weight__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,bil_fallback_original,validation,10.0,0.04997395606834433
0.038905276503736985,0.11000568776621183,0.35366604485415265,-0.18480345927938602,0.21052244722821967,-0.036450349029102415,0.3332329317269076,0.017328112449799198,0.26159638554216863,0.7384036144578313,15.515060240963855,0.3828815261044177,0.1953252032520325,332,decision_return_mlp_seed0__top15_equal_weight__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,bil_fallback_original,holdout,10.0,0.04555750792885371
0.028595686355381567,0.11354459650526728,0.2518454178843731,-0.35825749386515715,0.07981880866431942,-0.03929793580359418,0.2595254076644226,0.013495321198549978,0.2498956912234613,0.7501043087765388,15.731629392971247,0.3694876377748192,0.2166134185303515,939,decision_return_mlp_seed0__top15_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,vol_target_10pct,train,10.0,0.08106337273004528
0.016292222220154917,0.09580186669228967,0.17006163640302166,-0.14718543288200225,0.11069181169047008,-0.03466133186762957,0.3123859511331546,0.016244069458924038,0.13003688280389916,0.8699631171961009,15.336538461538462,0.28610922615642964,0.18782051282051285,104,decision_return_mlp_seed0__top15_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,vol_target_10pct,validation,10.0,0.04997395606834433
0.012380216622695617,0.12025916681917646,0.10294613666591172,-0.2184757715490413,0.05666631377437029,-0.04244657871761533,0.30068782918012005,0.015635767117366244,0.2588201719000221,0.741179828099978,15.620481927710843,0.37556003102391816,0.1953252032520325,332,decision_return_mlp_seed0__top15_equal_weight__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_equal_weight,vol_target_10pct,holdout,10.0,0.04555750792885371
0.06122007959814124,0.1297912516435982,0.47168109424084476,-0.3600818760991399,0.1700171090568462,-0.0429269354309796,0.3725554071928306,0.01937288117402719,0.0003114786640893433,0.9996885213359106,14.811501597444089,0.386519229187288,0.2166134185303515,939,decision_return_mlp_seed0__top15_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,raw_ml,train,10.0,0.08106337273004528
0.05028596980010169,0.05806867754168028,0.8659740832569788,-0.08187980714429366,0.6141437254668254,-0.016487253131912787,0.383030431515348,0.019917582438798098,0.041859138434828615,0.9581408615651714,15.0,0.7907915107240829,0.18782051282051285,104,decision_return_mlp_seed0__top15_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,raw_ml,validation,10.0,0.04997395606834433
0.0042892280979287545,0.16008324787922787,0.026793734852035803,-0.36837664236850276,0.011643594095301128,-0.05674469592940563,0.5123893391287506,0.026644245634695033,0.06273129191712319,0.9372687080828768,14.951807228915662,0.6314435218145692,0.1953252032520325,332,decision_return_mlp_seed0__top15_inverse_vol__raw_ml,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,raw_ml,holdout,10.0,0.04555750792885371
0.03691769528885458,0.11575051573724168,0.31894195074395376,-0.3600818760991399,0.10252583575933763,-0.040079353086771644,0.3627761029751684,0.018864357354708754,0.18697882813247602,0.813021171867524,15.288604898828542,0.45179659903566344,0.2166134185303515,939,decision_return_mlp_seed0__top15_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,bil_fallback_original,train,10.0,0.08106337273004528
0.023934517995146454,0.038781272373120124,0.6171669089365883,-0.06166467056730718,0.38813988260947335,-0.012688760063538076,0.28896441082971747,0.015026149363145308,0.37353446325079914,0.6264655367492009,14.307692307692308,0.8343720166476415,0.18782051282051285,104,decision_return_mlp_seed0__top15_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,bil_fallback_original,validation,10.0,0.04997395606834433
0.011088700923215455,0.0812507067393731,0.13647513194912317,-0.1748374588935454,0.06342291287799554,-0.031116298628594233,0.39836623527004206,0.020715044234042183,0.31121552731886654,0.6887844726811335,15.397590361445783,0.7318048206181769,0.1953252032520325,332,decision_return_mlp_seed0__top15_inverse_vol__bil_fallback_original,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,bil_fallback_original,holdout,10.0,0.04555750792885371
0.0388417690440408,0.10293355513057681,0.37734797942971954,-0.3813829552244168,0.10184453319678426,-0.03495328525161595,0.3510512134580762,0.018254663099819962,0.14943313730232616,0.8505668626976737,15.342917997870074,0.45597366632467884,0.2166134185303515,939,decision_return_mlp_seed0__top15_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,vol_target_10pct,train,10.0,0.08106337273004528
0.04131868149663154,0.054699215991932525,0.7553797755113263,-0.08187980714429366,0.504626023652171,-0.016444862903332885,0.36062747603751577,0.01875262875395082,0.0812889214030246,0.9187110785969754,15.125,0.7973860369132887,0.18782051282051285,104,decision_return_mlp_seed0__top15_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,vol_target_10pct,validation,10.0,0.04997395606834433
-0.007750463586461809,0.10034396277699215,-0.07723896258399425,-0.21416136343479386,-0.036189831172893185,-0.04040179184736412,0.40664346654640643,0.021145460260413137,0.22037206628691672,0.7796279337130834,15.234939759036145,0.6960261736995246,0.1953252032520325,332,decision_return_mlp_seed0__top15_inverse_vol__vol_target_10pct,decision_return_mlp_seed0,decision_return,0,top15_inverse_vol,vol_target_10pct,holdout,10.0,0.04555750792885371
0.03641080316651579,0.14832603734363917,0.24547816296177238,-0.4660135678951408,0.07813249586481719,-0.05116492889898407,0.04349412990746191,0.002261694755188019,0.00632943646557373,0.9936705635344263,68.33120340788072,0.08789217637687902,0.21810514365168066,939,decision_return_mlp_seed1__softmax_all__raw_ml,decision_return_mlp_seed1,decision_return,1,softmax_all,raw_ml,train,10.0,0.051084965043459864
0.03851489884204651,0.09207678474280377,0.4182910920448558,-0.13275850826974078,0.2901124707110398,-0.030833488954055948,0.044284206465518346,0.0023027787362069536,0.009863206424673884,0.9901367935753261,97.0,0.052902345883831185,0.20997129723299468,104,decision_return_mlp_seed1__softmax_all__raw_ml,decision_return_mlp_seed1,decision_return,1,softmax_all,raw_ml,validation,10.0,0.003625992561218842
0.06613723841990526,0.14214448364765825,0.46528178035978845,-0.28575224535766575,0.23144958436677784,-0.046575464684673225,0.05371572121294509,0.0027932175030731445,0.012982924190065045,0.9870170758099349,96.71084337349397,0.05597977461788292,0.20666395141299562,332,decision_return_mlp_seed1__softmax_all__raw_ml,decision_return_mlp_seed1,decision_return,1,softmax_all,raw_ml,holdout,10.0,0.00843169602532664
0.022693811773929262,0.1169652818066542,0.19402177657676709,-0.4230936584218328,0.05363779702720829,-0.040686626328500966,0.12401882140280443,0.006448978712945832,0.19143128000264467,0.8085687199973552,68.43450479233226,0.25842631883505957,0.21810514365168066,939,decision_return_mlp_seed1__softmax_all__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,softmax_all,bil_fallback_original,train,10.0,0.051084965043459864
0.028309095397266226,0.05432054205912109,0.5211489857088564,-0.07931715068167866,0.3569101405429746,-0.01849447509929303,0.10955172155483234,0.005696689520851282,0.35270126408046304,0.6472987359195369,97.0,0.37811790938815043,0.20997129723299468,104,decision_return_mlp_seed1__softmax_all__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,softmax_all,bil_fallback_original,validation,10.0,0.003625992561218842
0.059215767390547125,0.08377146936351913,0.7068727317362116,-0.13465035770674638,0.43977430434691106,-0.026820940089826845,0.13116007073745997,0.006820323678347917,0.26205905942365904,0.7379409405763409,96.71084337349397,0.2920152248162407,0.20666395141299562,332,decision_return_mlp_seed1__softmax_all__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,softmax_all,bil_fallback_original,holdout,10.0,0.00843169602532664
0.024453871271119754,0.10507582196143649,0.2327259574528428,-0.37907556723512426,0.0645092255601693,-0.037210570725844376,0.07144132371996417,0.003714948833438138,0.18503071252312436,0.8149692874768757,68.64749733759318,0.2392740548687222,0.21810514365168066,939,decision_return_mlp_seed1__softmax_all__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,softmax_all,vol_target_10pct,train,10.0,0.051084965043459864
0.027479764963764364,0.08558783259953445,0.3210709294666008,-0.1314048972289381,0.20912283745322047,-0.029039055742936814,0.06084593774590684,0.0031639887627871554,0.07365233785177072,0.9263476621482293,97.0,0.1124668319747743,0.20997129723299468,104,decision_return_mlp_seed1__softmax_all__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,softmax_all,vol_target_10pct,validation,10.0,0.003625992561218842
0.045755264371307725,0.10370413232367673,0.44120965429321973,-0.1820060663614248,0.25139417210659143,-0.03514940301202736,0.0746475892210827,0.0038816746394963004,0.14080431595970927,0.8591956840402907,96.71084337349397,0.17628783044689705,0.20666395141299562,332,decision_return_mlp_seed1__softmax_all__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,softmax_all,vol_target_10pct,holdout,10.0,0.00843169602532664
0.06459720657853674,0.16790443931163082,0.38472601941539053,-0.4168076434551413,0.1549808588994577,-0.05652230466807475,0.24749733759318424,0.012869861554845579,0.0,1.0,10.0,0.29999999999999993,0.2806176783812567,939,decision_return_mlp_seed1__top10_equal_weight__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,raw_ml,train,10.0,0.051084965043459864
0.020932418065903846,0.11222788355489739,0.18651708829263045,-0.15396545374004644,0.13595529099174355,-0.03483563920501708,0.27884615384615385,0.014500000000000002,0.0,1.0,10.0,0.29999999999999993,0.25961538461538464,104,decision_return_mlp_seed1__top10_equal_weight__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,raw_ml,validation,10.0,0.003625992561218842
0.05389570744738026,0.1901950199302774,0.2833707605337806,-0.3936452157670629,0.13691442265431394,-0.06382093482088413,0.31626506024096385,0.01644578313253012,0.0030120481927710845,0.9969879518072289,9.97289156626506,0.30210843373493973,0.2432926829268293,332,decision_return_mlp_seed1__top10_equal_weight__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,raw_ml,holdout,10.0,0.00843169602532664
0.03816319742502472,0.1287984294420483,0.29630172968992535,-0.36304579011817584,0.10511951512397963,-0.04468441540150652,0.27593184238551655,0.01434845580404686,0.1869009584664537,0.8130990415335463,10.48136315228967,0.40138445154419594,0.2806176783812567,939,decision_return_mlp_seed1__top10_equal_weight__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,bil_fallback_original,train,10.0,0.051084965043459864
0.014840477844862976,0.06904478476997483,0.21493988132926417,-0.08785296094263395,0.16892404861064936,-0.024021033978732967,0.275,0.0143,0.34615384615384615,0.6538461538461539,10.75,0.5019230769230769,0.25961538461538464,104,decision_return_mlp_seed1__top10_equal_weight__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,bil_fallback_original,validation,10.0,0.003625992561218842
0.04640069164376359,0.11441921874645342,0.40553232360889413,-0.19960734391414137,0.23245984207736503,-0.0378726960336509,0.320632530120482,0.016672891566265058,0.2545180722891566,0.7454819277108434,10.551204819277109,0.44548192771084333,0.2432926829268293,332,decision_return_mlp_seed1__top10_equal_weight__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,bil_fallback_original,holdout,10.0,0.00843169602532664
0.036551514017751696,0.11318471121381658,0.32293684920662513,-0.3900133097519696,0.09371863242563894,-0.039226661155989516,0.23882577028705132,0.012418940054926667,0.23753861785593414,0.7624613821440659,10.69542066027689,0.42347220021861803,0.2806176783812567,939,decision_return_mlp_seed1__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,vol_target_10pct,train,10.0,0.051084965043459864
0.004317611815068512,0.0986904274140854,0.043749043632698756,-0.14981909143869465,0.02881883592809839,-0.033064335633015474,0.2923446273099298,0.01520192062011635,0.11361481189550454,0.8863851881044954,10.567307692307692,0.34122685678456127,0.25961538461538464,104,decision_return_mlp_seed1__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,vol_target_10pct,validation,10.0,0.003625992561218842
0.019937226854805257,0.12169514505828632,0.16382927063570407,-0.22333613363450755,0.0892700456945887,-0.043921803474682934,0.2841589775928703,0.014776266834829254,0.25496052198878494,0.745039478011215,10.734939759036145,0.4296396126273295,0.2432926829268293,332,decision_return_mlp_seed1__top10_equal_weight__vol_target_10pct,decision_return_mlp_seed1,decision_return,1,top10_equal_weight,vol_target_10pct,holdout,10.0,0.00843169602532664
0.04580970802800688,0.13399943895087874,0.34186492411210556,-0.39781917725544846,0.11515208578944765,-0.045304455117480144,0.34011717128427627,0.017686092906782365,0.0,1.0,9.904153354632587,0.5028147096527493,0.2806176783812567,939,decision_return_mlp_seed1__top10_inverse_vol__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_inverse_vol,raw_ml,train,10.0,0.051084965043459864
0.03363069153114995,0.07849324914663625,0.4284532988094704,-0.09678197686778978,0.3474891980878999,-0.024307018977295022,0.40358007685294095,0.020986163996352933,0.0,1.0,10.0,0.5433423336305491,0.25961538461538464,104,decision_return_mlp_seed1__top10_inverse_vol__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_inverse_vol,raw_ml,validation,10.0,0.003625992561218842
0.018822124282955155,0.15627843964173038,0.12043967373941684,-0.3454114049258671,0.05449190158325779,-0.05188436468872716,0.43264939050346524,0.022497768306180194,0.0030120481927710845,0.9969879518072289,9.97289156626506,0.5255991513978563,0.2432926829268293,332,decision_return_mlp_seed1__top10_inverse_vol__raw_ml,decision_return_mlp_seed1,decision_return,1,top10_inverse_vol,raw_ml,holdout,10.0,0.00843169602532664
0.021915768209542774,0.10767675384674366,0.20353295791899048,-0.39781917725544846,0.05508977309927464,-0.03804528643405797,0.3361528018738211,0.017479945697438697,0.1869009584664537,0.8130990415335463,10.385516506922258,0.5544284551694066,0.2806176783812567,939,decision_return_mlp_seed1__top10_inverse_vol__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,top10_inverse_vol,bil_fallback_original,train,10.0,0.051084965043459864
0.020924598690924112,0.0489161074257701,0.4277649999578782,-0.06064574529324973,0.34502995370481754,-0.016508838769568632,0.34479042228873613,0.01792910195901428,0.34615384615384615,0.6538461538461539,10.75,0.6460057768557561,0.25961538461538464,104,decision_return_mlp_seed1__top10_inverse_vol__bil_fallback_original,decision_return_mlp_seed1,decision_return,1,top10_inverse_vol,bil_fallback_original,validation,10.0,0.003625992561218842
