model_name,loss_kind,seed,epoch,train_loss,validation_loss,train_bce_loss,validation_bce_loss,train_sharpe_like,validation_sharpe_like,train_avg_turnover,validation_avg_turnover,train_average_top3_weight,validation_average_top3_weight
decision_return_mlp_seed1,decision_return,1,5,-0.0004950650618411601,-0.0007652165950275958,1.0966917276382446,1.0933163166046143,0.03487010300159454,0.06337505578994751,0.2227194458246231,0.04401504993438721,0.09659461677074432,0.05290234461426735
decision_return_mlp_seed1,decision_return,1,6,-0.0004986153217032552,-0.0007658022805117071,1.0966298580169678,1.0931062698364258,0.03467416763305664,0.06309565901756287,0.21600288152694702,0.04394080862402916,0.09665724635124207,0.053023822605609894
decision_return_mlp_seed1,decision_return,1,7,-0.0005616702837869525,-0.0007648958708159626,1.095637559890747,1.0929827690124512,0.03758498281240463,0.06273800134658813,0.21343994140625,0.044099412858486176,0.09599810093641281,0.05330582708120346
decision_return_mlp_seed1,decision_return,1,8,-0.0005628166836686432,-0.0007631650660187006,1.0953718423843384,1.092856764793396,0.037277478724718094,0.06234721094369888,0.20923031866550446,0.04441974312067032,0.09683551639318466,0.05360353738069534
decision_return_mlp_seed1,decision_return,1,9,-0.0005641438765451312,-0.0007603924022987485,1.094504952430725,1.0927573442459106,0.03712412714958191,0.06192217394709587,0.20583400130271912,0.04491852968931198,0.09756617248058319,0.05395682901144028
decision_return_mlp_seed1,decision_return,1,10,-0.0006347770686261356,-0.000756442139390856,1.0939668416976929,1.0926769971847534,0.04023527726531029,0.061427246779203415,0.20414064824581146,0.045621760189533234,0.09759487211704254,0.05451727285981178
decision_return_mlp_seed1,decision_return,1,11,-0.0006478091236203909,-0.0007516999612562358,1.0932778120040894,1.092617154121399,0.04072226583957672,0.060892604291439056,0.20211385190486908,0.046466436237096786,0.09856680780649185,0.05509227141737938
decision_return_mlp_seed1,decision_return,1,12,-0.0006214583409018815,-0.0007473260047845542,1.092936635017395,1.0925897359848022,0.03908263519406319,0.060394350439310074,0.198519766330719,0.04736218973994255,0.09961870312690735,0.0555214062333107
decision_sharpe_mlp_seed0,decision_sharpe,0,1,-0.023497190326452255,-0.06668111681938171,1.1025100946426392,1.0956239700317383,0.025682710111141205,0.06709019839763641,0.21855205297470093,0.040907785296440125,0.08525753021240234,0.04557269811630249
decision_sharpe_mlp_seed0,decision_sharpe,0,2,-0.025582071393728256,-0.06662778556346893,1.1022412776947021,1.0959980487823486,0.02771097980439663,0.067024365067482,0.2128908783197403,0.0396578349173069,0.08362048864364624,0.0451042577624321
decision_sharpe_mlp_seed0,decision_sharpe,0,3,-0.026768255978822708,-0.06643280386924744,1.102024793624878,1.096428632736206,0.02882666327059269,0.0668199211359024,0.20584078133106232,0.038711998611688614,0.08201213926076889,0.04480013623833656
decision_sharpe_mlp_seed0,decision_sharpe,0,4,-0.027795335277915,-0.06626071780920029,1.1019396781921387,1.0970102548599243,0.029817979782819748,0.06664127856492996,0.20226450264453888,0.03805570676922798,0.08207250386476517,0.044736720621585846
decision_sharpe_mlp_seed0,decision_sharpe,0,5,-0.030243951827287674,-0.06612564623355865,1.1014745235443115,1.0975803136825562,0.03221169486641884,0.06650105863809586,0.19677428901195526,0.03754120320081711,0.08178110420703888,0.04477526247501373
decision_sharpe_mlp_seed0,decision_sharpe,0,6,-0.03230428695678711,-0.06598890572786331,1.1017483472824097,1.0981239080429077,0.03424537554383278,0.06636150181293488,0.1941090077161789,0.037259772419929504,0.08215039223432541,0.04497481882572174
decision_sharpe_mlp_seed0,decision_sharpe,0,7,-0.03197677433490753,-0.06585700064897537,1.1017661094665527,1.0986886024475098,0.03389892727136612,0.06622865051031113,0.19221529364585876,0.03716481104493141,0.08143854886293411,0.045300621539354324
decision_sharpe_mlp_seed0,decision_sharpe,0,8,-0.03343706578016281,-0.06567788869142532,1.101915955543518,1.09929621219635,0.03532762825489044,0.06605049222707748,0.18905644118785858,0.037260085344314575,0.08218219131231308,0.045759670436382294
decision_sharpe_mlp_seed1,decision_sharpe,1,1,-0.02498299814760685,-0.06389915943145752,1.100448489189148,1.0949769020080566,0.027491141110658646,0.06437986344099045,0.25081437826156616,0.04807035252451897,0.10158311575651169,0.05473753437399864
decision_sharpe_mlp_seed1,decision_sharpe,1,2,-0.026994651183485985,-0.06360578536987305,1.0998973846435547,1.0955191850662231,0.02943536452949047,0.06407912075519562,0.244071364402771,0.047333259135484695,0.10081834346055984,0.05428541451692581
decision_sharpe_mlp_seed1,decision_sharpe,1,3,-0.02955774962902069,-0.0631779357790947,1.0984488725662231,1.0961464643478394,0.03197300434112549,0.06364830583333969,0.24152539670467377,0.0470367856323719,0.10042445361614227,0.05424192175269127
decision_sharpe_mlp_seed1,decision_sharpe,1,4,-0.03201683610677719,-0.06273039430379868,1.0988836288452148,1.0968183279037476,0.03439062833786011,0.06320258229970932,0.23737941682338715,0.04721863940358162,0.10028749704360962,0.054472360759973526
decision_sharpe_mlp_seed1,decision_sharpe,1,5,-0.03315318375825882,-0.06229428946971893,1.0988142490386963,1.097447156906128,0.03553308546543121,0.06277130544185638,0.23799002170562744,0.04770159348845482,0.10122562199831009,0.05497170239686966
decision_sharpe_mlp_seed1,decision_sharpe,1,6,-0.032920487225055695,-0.06187408044934273,1.0994064807891846,1.0979572534561157,0.03527428209781647,0.062358010560274124,0.23537948727607727,0.04839297756552696,0.10260554403066635,0.05553840100765228
decision_sharpe_mlp_seed1,decision_sharpe,1,7,-0.03640852868556976,-0.061363253742456436,1.0988051891326904,1.0985671281814575,0.03877633064985275,0.06185760349035263,0.23678021132946014,0.04943490028381348,0.10312759131193161,0.05634406581521034
decision_sharpe_mlp_seed1,decision_sharpe,1,8,-0.03591448441147804,-0.06083022803068161,1.0990779399871826,1.0991886854171753,0.03828806057572365,0.06133677810430527,0.23735758662223816,0.05065516382455826,0.10550250113010406,0.05714191868901253
decision_risk_aware_mlp_seed0,decision_risk_aware,0,1,0.0261116661131382,0.014786867424845695,1.1025100946426392,1.0969700813293457,0.025682710111141205,0.0663469135761261,0.21855205297470093,0.042241886258125305,0.08525753021240234,0.04585536941885948
decision_risk_aware_mlp_seed0,decision_risk_aware,0,2,0.02572067454457283,0.014600329101085663,1.1030714511871338,1.098663091659546,0.026906905695796013,0.06553728133440018,0.21551595628261566,0.04314243793487549,0.08350186049938202,0.04592983424663544
decision_risk_aware_mlp_seed0,decision_risk_aware,0,3,0.025231465697288513,0.01441923063248396,1.1038066148757935,1.1004773378372192,0.02738606370985508,0.06457298994064331,0.2118983119726181,0.045127492398023605,0.08212127536535263,0.04635551944375038
decision_risk_aware_mlp_seed0,decision_risk_aware,0,4,0.024881882593035698,0.014242562465369701,1.1045587062835693,1.1025002002716064,0.02799929305911064,0.06352072209119797,0.21263471245765686,0.047900374978780746,0.08283541351556778,0.047030530869960785
decision_risk_aware_mlp_seed0,decision_risk_aware,0,5,0.024303384125232697,0.014066202566027641,1.105508804321289,1.104737639427185,0.029490193352103233,0.062413446605205536,0.21277928352355957,0.05135815963149071,0.08363092690706253,0.04815720021724701
decision_risk_aware_mlp_seed0,decision_risk_aware,0,6,0.023871606215834618,0.01388648059219122,1.1070696115493774,1.1072057485580444,0.03049987554550171,0.061284150928258896,0.21703563630580902,0.05544841289520264,0.08539596945047379,0.049703873693943024
decision_risk_aware_mlp_seed0,decision_risk_aware,0,7,0.023603808134794235,0.013699373230338097,1.1084306240081787,1.1099345684051514,0.029527148231863976,0.06017696112394333,0.22150437533855438,0.0600406713783741,0.08674749732017517,0.05152668431401253
decision_risk_aware_mlp_seed0,decision_risk_aware,0,8,0.023164276033639908,0.013509723357856274,1.1099878549575806,1.1129776239395142,0.03009072132408619,0.0589759536087513,0.22712525725364685,0.06514438986778259,0.08981213718652725,0.05375446751713753
decision_risk_aware_mlp_seed0,decision_risk_aware,0,9,0.022783033549785614,0.01331359427422285,1.1125221252441406,1.116307020187378,0.029846319928765297,0.05769742280244827,0.23208549618721008,0.0706455335021019,0.09344813227653503,0.05640311539173126
decision_risk_aware_mlp_seed0,decision_risk_aware,0,10,0.022126169875264168,0.013111873529851437,1.1140812635421753,1.1199736595153809,0.030409352853894234,0.05623611807823181,0.24044165015220642,0.07660546898841858,0.09776768833398819,0.059493936598300934
decision_risk_aware_mlp_seed0,decision_risk_aware,0,11,0.021594824269413948,0.012904150411486626,1.1165965795516968,1.124009609222412,0.03252096474170685,0.05458004027605057,0.24923992156982422,0.08311685919761658,0.10301380604505539,0.06305552273988724
decision_risk_aware_mlp_seed0,decision_risk_aware,0,12,0.02118835225701332,0.012690660543739796,1.119266390800476,1.1284408569335938,0.03258265554904938,0.052751392126083374,0.26008322834968567,0.0899701863527298,0.10801823437213898,0.06712841242551804
decision_risk_aware_mlp_seed0,decision_risk_aware,0,13,0.020907552912831306,0.012468528002500534,1.122936487197876,1.133264422416687,0.03127506375312805,0.050837546586990356,0.27209851145744324,0.09697388112545013,0.11384432017803192,0.07171612232923508
decision_risk_aware_mlp_seed0,decision_risk_aware,0,14,0.02027130126953125,0.01223645731806755,1.1256202459335327,1.1384714841842651,0.031076926738023758,0.04886465147137642,0.2843568027019501,0.10404741019010544,0.12165135145187378,0.07684080302715302
decision_risk_aware_mlp_seed0,decision_risk_aware,0,15,0.020076870918273926,0.011994224041700363,1.129153847694397,1.1440099477767944,0.027025077491998672,0.046864237636327744,0.29888463020324707,0.1111728772521019,0.1289961189031601,0.082572340965271
decision_risk_aware_mlp_seed0,decision_risk_aware,0,16,0.019373193383216858,0.011741409078240395,1.134339451789856,1.14992094039917,0.03257764130830765,0.04482049122452736,0.31339871883392334,0.11819898337125778,0.1384013146162033,0.08897732198238373
decision_risk_aware_mlp_seed0,decision_risk_aware,0,17,0.019160058349370956,0.011474511586129665,1.1387571096420288,1.1561352014541626,0.02774869278073311,0.04291372373700142,0.32841190695762634,0.12478736788034439,0.14664246141910553,0.09596745669841766
decision_risk_aware_mlp_seed0,decision_risk_aware,0,18,0.01851596310734749,0.01119153294712305,1.1442458629608154,1.1626102924346924,0.03150669485330582,0.041225746273994446,0.3430485427379608,0.1309470534324646,0.15780675411224365,0.10363917797803879
decision_risk_aware_mlp_seed0,decision_risk_aware,0,19,0.01825643517076969,0.010896245948970318,1.1492056846618652,1.16936457157135,0.026404965668916702,0.03989645466208458,0.362059086561203,0.13651922345161438,0.16966219246387482,0.11189576238393784
decision_risk_aware_mlp_seed0,decision_risk_aware,0,20,0.017907150089740753,0.010587150231003761,1.1542255878448486,1.1763681173324585,0.029623551294207573,0.03886571526527405,0.3750494122505188,0.1415444165468216,0.18061062693595886,0.12083607167005539
decision_risk_aware_mlp_seed0,decision_risk_aware,0,21,0.017431238666176796,0.010263001546263695,1.1599997282028198,1.183664083480835,0.025541340932250023,0.03836212307214737,0.393593966960907,0.1458124965429306,0.19315098226070404,0.130376935005188
decision_risk_aware_mlp_seed0,decision_risk_aware,0,22,0.017150545492768288,0.009923601523041725,1.1664155721664429,1.1911487579345703,0.027084942907094955,0.03846515715122223,0.40816530585289,0.14930586516857147,0.2070816457271576,0.14055022597312927
decision_risk_aware_mlp_seed0,decision_risk_aware,0,23,0.016749678179621696,0.009570877999067307,1.1736361980438232,1.1987085342407227,0.016991179436445236,0.03943423181772232,0.4271506369113922,0.15164190530776978,0.22180894017219543,0.15106919407844543
decision_risk_aware_mlp_seed0,decision_risk_aware,0,24,0.016466455534100533,0.009206757880747318,1.1792868375778198,1.2062640190124512,0.018590502440929413,0.04120924696326256,0.44452834129333496,0.15301483869552612,0.23776096105575562,0.1618950217962265
decision_risk_aware_mlp_seed0,decision_risk_aware,0,25,0.016113601624965668,0.008837295696139336,1.1872506141662598,1.213763952255249,0.019464783370494843,0.04366990178823471,0.45386284589767456,0.15367084741592407,0.25066742300987244,0.173090860247612
decision_risk_aware_mlp_seed0,decision_risk_aware,0,26,0.015731386840343475,0.00846200529485941,1.1948226690292358,1.2212958335876465,0.013867674395442009,0.04707169905304909,0.4758274555206299,0.1536937803030014,0.2695416212081909,0.1843145489692688
decision_risk_aware_mlp_seed0,decision_risk_aware,0,27,0.015442530624568462,0.00808586087077856,1.2007050514221191,1.2289377450942993,0.01325974427163601,0.05143154785037041,0.4893685579299927,0.1532139927148819,0.2874305844306946,0.19552023708820343
decision_risk_aware_mlp_seed0,decision_risk_aware,0,28,0.015158349648118019,0.007717901840806007,1.2080881595611572,1.2365278005599976,0.008607745170593262,0.05643710121512413,0.505928099155426,0.15246716141700745,0.30344346165657043,0.2065102458000183
decision_risk_aware_mlp_seed0,decision_risk_aware,0,29,0.01494486816227436,0.007362906355410814,1.2167766094207764,1.2440409660339355,0.012513531371951103,0.06207837909460068,0.5109664797782898,0.15147243440151215,0.3200920820236206,0.21707487106323242
decision_risk_aware_mlp_seed0,decision_risk_aware,0,30,0.014825117774307728,0.007025920785963535,1.2236593961715698,1.2514182329177856,0.006242881994694471,0.06808525323867798,0.5348730683326721,0.15048600733280182,0.33964529633522034,0.2272174209356308
decision_risk_aware_mlp_seed0,decision_risk_aware,0,31,0.014702871441841125,0.006715077906847,1.2317454814910889,1.2585724592208862,0.0012431790819391608,0.07420448958873749,0.5511696934700012,0.14962312579154968,0.355394184589386,0.23656083643436432
decision_risk_aware_mlp_seed0,decision_risk_aware,0,32,0.015143192373216152,0.006425132043659687,1.2381300926208496,1.2652276754379272,-0.005615789443254471,0.08059102296829224,0.5666767954826355,0.1486075222492218,0.37239551544189453,0.24469588696956635
decision_risk_aware_mlp_seed0,decision_risk_aware,0,33,0.01459263265132904,0.006160779856145382,1.2459187507629395,1.271589994430542,-0.009919180534780025,0.0869186595082283,0.5657410621643066,0.14761826395988464,0.3806344270706177,0.25209304690361023
decision_risk_aware_mlp_seed0,decision_risk_aware,0,34,0.014424440450966358,0.005921320524066687,1.2535237073898315,1.2776010036468506,-0.002892526797950268,0.09295913577079773,0.5763736367225647,0.1468372344970703,0.39626026153564453,0.25879719853401184
decision_risk_aware_mlp_seed0,decision_risk_aware,0,35,0.01414367277175188,0.00571596110239625,1.2582985162734985,1.2832672595977783,-0.007081945426762104,0.09835831075906754,0.5856273174285889,0.1464315801858902,0.40698927640914917,0.26463958621025085
decision_risk_aware_mlp_seed0,decision_risk_aware,0,36,0.013905189000070095,0.0055368151515722275,1.2643024921417236,1.2884235382080078,-0.008723640814423561,0.10334300249814987,0.6039013266563416,0.14609657227993011,0.42206430435180664,0.2697131335735321
decision_risk_aware_mlp_seed0,decision_risk_aware,0,37,0.013976997695863247,0.0053777266293764114,1.2717454433441162,1.293071985244751,-0.0039869146421551704,0.10797136276960373,0.6062214374542236,0.14576266705989838,0.42641109228134155,0.27416545152664185
decision_risk_aware_mlp_seed0,decision_risk_aware,0,38,0.013743600808084011,0.0052386196330189705,1.2760705947875977,1.2970291376113892,-0.014774688519537449,0.11213643848896027,0.6116259694099426,0.1454673707485199,0.43366196751594543,0.27797815203666687
decision_risk_aware_mlp_seed0,decision_risk_aware,0,39,0.013615535572171211,0.005117964930832386,1.2810537815093994,1.300740361213684,-0.01428946666419506,0.11578407138586044,0.6148284673690796,0.14532271027565002,0.44496363401412964,0.28162306547164917
decision_risk_aware_mlp_seed0,decision_risk_aware,0,40,0.013833504170179367,0.005016899202018976,1.285845160484314,1.3040642738342285,-0.007658624555915594,0.11893461644649506,0.6187060475349426,0.14538024365901947,0.44912490248680115,0.28467896580696106
decision_risk_aware_mlp_seed0,decision_risk_aware,0,41,0.013442227616906166,0.004928736947476864,1.2888619899749756,1.3068946599960327,-0.012899431400001049,0.12170746922492981,0.6143839359283447,0.14553451538085938,0.44811737537384033,0.2874254882335663
decision_risk_aware_mlp_seed0,decision_risk_aware,0,42,0.01308179460465908,0.004852805286645889,1.2900432348251343,1.3094825744628906,-0.0208491999655962,0.12415636330842972,0.6132989525794983,0.14582520723342896,0.45666950941085815,0.28994545340538025
decision_risk_aware_mlp_seed0,decision_risk_aware,0,43,0.012957606464624405,0.004788986407220364,1.2968661785125732,1.3117669820785522,-0.016564151272177696,0.12603473663330078,0.627009391784668,0.14617016911506653,0.46318721771240234,0.29254773259162903
decision_risk_aware_mlp_seed0,decision_risk_aware,0,44,0.012996861711144447,0.004741215612739325,1.297295331954956,1.3136355876922607,-0.010358565486967564,0.1274278461933136,0.6120510101318359,0.14661839604377747,0.4591068625450134,0.2944871485233307
decision_risk_aware_mlp_seed0,decision_risk_aware,0,45,0.01294075045734644,0.004699540790170431,1.3023934364318848,1.3152931928634644,-0.019716493785381317,0.12885257601737976,0.6356780529022217,0.14700327813625336,0.46404212713241577,0.29617705941200256
decision_risk_aware_mlp_seed0,decision_risk_aware,0,46,0.013070676475763321,0.0046708290465176105,1.302900791168213,1.3166122436523438,-0.006675872020423412,0.12992443144321442,0.6219810843467712,0.14739084243774414,0.4632587730884552,0.2975078225135803
decision_risk_aware_mlp_seed0,decision_risk_aware,0,47,0.01290317066013813,0.004651958588510752,1.306251049041748,1.3176709413528442,-0.016912348568439484,0.13057921826839447,0.6308645606040955,0.1477847695350647,0.47095733880996704,0.2986455261707306
decision_risk_aware_mlp_seed0,decision_risk_aware,0,48,0.012327105738222599,0.00463874451816082,1.3076452016830444,1.3186954259872437,-0.004717186558991671,0.13087257742881775,0.618903398513794,0.1482079029083252,0.471347451210022,0.30017682909965515
decision_risk_aware_mlp_seed0,decision_risk_aware,0,49,0.01202324591577053,0.004627106245607138,1.30803382396698,1.3193702697753906,-0.00463132606819272,0.13139161467552185,0.6217929124832153,0.14853335916996002,0.47190743684768677,0.3014810383319855
decision_risk_aware_mlp_seed0,decision_risk_aware,0,50,0.012479269877076149,0.0046223984099924564,1.3097567558288574,1.3199926614761353,-0.008037282153964043,0.13159030675888062,0.6170297861099243,0.1488306224346161,0.46753308176994324,0.3027069866657257
decision_risk_aware_mlp_seed1,decision_risk_aware,1,1,0.025447815656661987,0.014317461289465427,1.100448489189148,1.0965434312820435,0.027491141110658646,0.06495390087366104,0.25081437826156616,0.050323016941547394,0.10158311575651169,0.054693616926670074
decision_risk_aware_mlp_seed1,decision_risk_aware,1,2,0.02501760981976986,0.014103353954851627,1.1013368368148804,1.0988236665725708,0.02854613959789276,0.0649091824889183,0.24692846834659576,0.05225132033228874,0.1004665344953537,0.05528055876493454
decision_risk_aware_mlp_seed1,decision_risk_aware,1,3,0.024462196975946426,0.01389176957309246,1.1014376878738403,1.1012520790100098,0.02983631193637848,0.06472514569759369,0.24760282039642334,0.055120304226875305,0.10080823302268982,0.05690411850810051
decision_risk_aware_mlp_seed1,decision_risk_aware,1,4,0.023978903889656067,0.013674382120370865,1.103668212890625,1.1038782596588135,0.031148437410593033,0.06450852006673813,0.24793605506420135,0.05864083021879196,0.10237142443656921,0.05912540480494499
decision_risk_aware_mlp_seed1,decision_risk_aware,1,5,0.02350618690252304,0.013447924517095089,1.1053160429000854,1.1066876649856567,0.031823981553316116,0.06435826420783997,0.25382280349731445,0.06274939328432083,0.1059400662779808,0.06178803741931915
decision_risk_aware_mlp_seed1,decision_risk_aware,1,6,0.023149622604250908,0.013213399797677994,1.10793137550354,1.1096621751785278,0.02920525334775448,0.064125195145607,0.2576841115951538,0.06748991459608078,0.1099592074751854,0.06485127657651901
decision_risk_aware_mlp_seed1,decision_risk_aware,1,7,0.022509418427944183,0.012970303185284138,1.10952627658844,1.112884759902954,0.03306533768773079,0.06376365572214127,0.26437851786613464,0.072781041264534,0.11476153135299683,0.06834078580141068
decision_risk_aware_mlp_seed1,decision_risk_aware,1,8,0.022063033655285835,0.012721076607704163,1.1120778322219849,1.1163703203201294,0.030916500836610794,0.06327500939369202,0.2752232849597931,0.07863564044237137,0.12140949070453644,0.07228946685791016
decision_risk_aware_mlp_seed1,decision_risk_aware,1,9,0.021674057468771935,0.01246800646185875,1.1146612167358398,1.1201597452163696,0.028976960107684135,0.06263495236635208,0.28475484251976013,0.08495170623064041,0.1289181262254715,0.0767853707075119
decision_risk_aware_mlp_seed1,decision_risk_aware,1,10,0.021123230457305908,0.012209770269691944,1.117336392402649,1.1242682933807373,0.031122487038373947,0.0618356391787529,0.2949851155281067,0.09166823327541351,0.13710427284240723,0.08183453977108002
decision_risk_aware_mlp_seed1,decision_risk_aware,1,11,0.02067536674439907,0.01194759365171194,1.119702935218811,1.128725290298462,0.03053663857281208,0.06092099845409393,0.31070443987846375,0.0987144187092781,0.1465698778629303,0.08737744390964508
decision_risk_aware_mlp_seed1,decision_risk_aware,1,12,0.020281974226236343,0.011681735515594482,1.123710036277771,1.1335268020629883,0.029857618734240532,0.059970587491989136,0.3227017819881439,0.10592750459909439,0.15623974800109863,0.09345927834510803
decision_risk_aware_mlp_seed1,decision_risk_aware,1,13,0.01977716200053692,0.011411761865019798,1.1277854442596436,1.1386507749557495,0.03113516978919506,0.059062473475933075,0.33610448241233826,0.11315812170505524,0.1665767878293991,0.10011698305606842
decision_risk_aware_mlp_seed1,decision_risk_aware,1,14,0.019346019253134727,0.011133666150271893,1.131700873374939,1.1441477537155151,0.02903941459953785,0.05823270604014397,0.35559308528900146,0.12019530683755875,0.17871741950511932,0.10745774209499359
decision_risk_aware_mlp_seed1,decision_risk_aware,1,15,0.018605515360832214,0.010845763608813286,1.1356847286224365,1.1500028371810913,0.03540416434407234,0.05761997774243355,0.3699783384799957,0.1268116533756256,0.19191913306713104,0.11552688479423523
decision_risk_aware_mlp_seed1,decision_risk_aware,1,16,0.01852421835064888,0.010552042163908482,1.1424870491027832,1.1562271118164062,0.02828034572303295,0.05719936639070511,0.3889648914337158,0.1329752653837204,0.20627948641777039,0.12433674931526184
decision_risk_aware_mlp_seed1,decision_risk_aware,1,17,0.017757868394255638,0.010248981416225433,1.1467360258102417,1.162787914276123,0.03379517421126366,0.05724480003118515,0.404911071062088,0.13846473395824432,0.22094164788722992,0.1339939683675766
decision_risk_aware_mlp_seed1,decision_risk_aware,1,18,0.017667893320322037,0.009937065653502941,1.1524723768234253,1.1695955991744995,0.026632295921444893,0.05778004974126816,0.42616701126098633,0.1431325525045395,0.23552580177783966,0.14426454901695251
decision_risk_aware_mlp_seed1,decision_risk_aware,1,19,0.017073405906558037,0.009616417810320854,1.1581740379333496,1.1767066717147827,0.022900648415088654,0.058954786509275436,0.4439827501773834,0.1469401717185974,0.2570401430130005,0.15550437569618225
decision_risk_aware_mlp_seed1,decision_risk_aware,1,20,0.016389532014727592,0.00928791519254446,1.1666797399520874,1.1842471361160278,0.028562959283590317,0.06073930487036705,0.4623216688632965,0.1501295417547226,0.27224165201187134,0.1678037792444229
decision_risk_aware_mlp_seed1,decision_risk_aware,1,21,0.01581847295165062,0.008951668627560139,1.17115318775177,1.19205904006958,0.03749479725956917,0.06335940212011337,0.47309136390686035,0.15255893766880035,0.2904307544231415,0.1808638572692871
decision_risk_aware_mlp_seed1,decision_risk_aware,1,22,0.016157962381839752,0.008610413409769535,1.1817090511322021,1.2000442743301392,0.027075927704572678,0.06660696119070053,0.48867884278297424,0.15437409281730652,0.3119789958000183,0.1949465274810791
decision_risk_aware_mlp_seed1,decision_risk_aware,1,23,0.015409269370138645,0.008264202624559402,1.187922716140747,1.2080281972885132,0.025768250226974487,0.07082510739564896,0.5091362595558167,0.155311718583107,0.33196690678596497,0.20969441533088684
decision_risk_aware_mlp_seed1,decision_risk_aware,1,24,0.015363084152340889,0.007918234914541245,1.1955437660217285,1.215998649597168,0.01915058121085167,0.07574722915887833,0.5301100015640259,0.15548451244831085,0.3523396849632263,0.22518011927604675
decision_risk_aware_mlp_seed1,decision_risk_aware,1,25,0.014825057238340378,0.007573694922029972,1.2050100564956665,1.2237685918807983,0.02118481509387493,0.08146877586841583,0.5400815606117249,0.15491892397403717,0.3773255944252014,0.24119888246059418
decision_risk_aware_mlp_seed1,decision_risk_aware,1,26,0.01489435788244009,0.007236033212393522,1.2129570245742798,1.2311512231826782,0.007861312478780746,0.08777474611997604,0.5570142269134521,0.15382571518421173,0.393753319978714,0.25704747438430786
decision_risk_aware_mlp_seed1,decision_risk_aware,1,27,0.015031255781650543,0.006912353448569775,1.2199801206588745,1.2382028102874756,0.005141646135598421,0.09444668143987656,0.5729690790176392,0.1523953080177307,0.41402825713157654,0.27302712202072144
decision_risk_aware_mlp_seed1,decision_risk_aware,1,28,0.014249979518353939,0.00660265889018774,1.2294853925704956,1.2449605464935303,0.016761235892772675,0.10141066461801529,0.5748304724693298,0.15067362785339355,0.4328303039073944,0.2888354957103729
decision_risk_aware_mlp_seed1,decision_risk_aware,1,29,0.014604617841541767,0.006315615493804216,1.236826777458191,1.2513338327407837,0.006722185295075178,0.10826728492975235,0.579261839389801,0.14897583425045013,0.45129260420799255,0.30406686663627625
decision_risk_aware_mlp_seed1,decision_risk_aware,1,30,0.014240098185837269,0.006057193037122488,1.244087815284729,1.257315754890442,-0.00025998533237725496,0.11483023315668106,0.5951436161994934,0.14742246270179749,0.4744519889354706,0.31885799765586853
decision_risk_aware_mlp_seed1,decision_risk_aware,1,31,0.014726698398590088,0.00582523038610816,1.250982403755188,1.262558102607727,-0.0032227104529738426,0.12089934945106506,0.6053232550621033,0.1458527147769928,0.4885150194168091,0.332342267036438
decision_risk_aware_mlp_seed1,decision_risk_aware,1,32,0.014245723374187946,0.0056186397559940815,1.2575314044952393,1.2671602964401245,0.0001555416383780539,0.12647287547588348,0.6074405908584595,0.14438053965568542,0.497986763715744,0.3449244201183319
decision_risk_aware_mlp_seed1,decision_risk_aware,1,33,0.013744777999818325,0.005436448380351067,1.262339472770691,1.2710866928100586,0.00942271202802658,0.13169240951538086,0.6105817556381226,0.14301015436649323,0.518273651599884,0.35611963272094727
decision_risk_aware_mlp_seed1,decision_risk_aware,1,34,0.013681882992386818,0.005283395294100046,1.2680258750915527,1.2744618654251099,0.003194565884768963,0.1361744999885559,0.6079092621803284,0.14189380407333374,0.521957278251648,0.36540472507476807
decision_risk_aware_mlp_seed1,decision_risk_aware,1,35,0.014154093340039253,0.005153831094503403,1.2742857933044434,1.2770596742630005,-0.0009643803350627422,0.139992818236351,0.6173152923583984,0.1408262997865677,0.5244156122207642,0.37285855412483215
decision_risk_aware_mlp_seed1,decision_risk_aware,1,36,0.013585296459496021,0.005039042793214321,1.2751867771148682,1.279191017150879,-0.004543545190244913,0.14334364235401154,0.6026611924171448,0.1398785561323166,0.5366970896720886,0.37914445996284485
decision_risk_aware_mlp_seed1,decision_risk_aware,1,37,0.013657393865287304,0.0049417512491345406,1.2798213958740234,1.280682921409607,0.015367687679827213,0.1461755335330963,0.5997896790504456,0.13909441232681274,0.545397162437439,0.38347774744033813
decision_risk_aware_mlp_seed1,decision_risk_aware,1,38,0.01382235623896122,0.004867145325988531,1.283382534980774,1.2814797163009644,0.002436763606965542,0.1481797993183136,0.6154798269271851,0.13850213587284088,0.5453547835350037,0.38557368516921997
decision_risk_aware_mlp_seed1,decision_risk_aware,1,39,0.01302664540708065,0.0048073530197143555,1.2820676565170288,1.2819901704788208,0.012475351803004742,0.14959535002708435,0.6108339428901672,0.13819719851016998,0.5402011275291443,0.38631364703178406
decision_risk_aware_mlp_seed1,decision_risk_aware,1,40,0.012845654971897602,0.0047603994607925415,1.2854753732681274,1.2821872234344482,0.009511495940387249,0.15048463642597198,0.6062508225440979,0.1380896121263504,0.5414838194847107,0.38580322265625
decision_risk_aware_mlp_seed1,decision_risk_aware,1,41,0.01307831984013319,0.004723237827420235,1.2862681150436401,1.2822922468185425,0.003517294069752097,0.15102951228618622,0.603863000869751,0.13809800148010254,0.5431374311447144,0.384332537651062
decision_risk_aware_mlp_seed1,decision_risk_aware,1,42,0.012332962825894356,0.004698070697486401,1.286603569984436,1.2823445796966553,0.020154215395450592,0.15105855464935303,0.598806619644165,0.13820306956768036,0.536194384098053,0.3819943964481354
