,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_conditioned,taa_10m_sma,sector_rotation_with_sma_filter,cash::BIL
2010-04-16,0.08911538707975374,0.07051697319854067,0.2199502350245011,0.3092978764690626,0.09245725670278564,0.21866227152535633,0.0
2010-04-23,0.08911538707975374,0.07051697319854067,0.2199502350245011,0.3092978764690626,0.09245725670278564,0.21866227152535633,0.0
2010-04-30,0.07197786214029529,0.06638911996971208,0.21946622292167983,0.29192828287696765,0.10170517830559427,0.24853333378575077,2.220446049250313e-16
2010-05-07,0.07197786214029529,0.06638911996971208,0.21946622292167983,0.29192828287696765,0.10170517830559427,0.24853333378575077,2.220446049250313e-16
2010-05-14,0.07197786214029529,0.06638911996971208,0.21946622292167983,0.29192828287696765,0.10170517830559427,0.24853333378575077,2.220446049250313e-16
2010-05-21,0.07197786214029529,0.06638911996971208,0.21946622292167983,0.29192828287696765,0.10170517830559427,0.24853333378575077,2.220446049250313e-16
2010-05-28,0.06294419412307246,0.05671795188044559,0.16658512636255274,0.21416207663555487,0.07934133396829539,0.2202493170300789,0.20000000000000007
2010-06-04,0.06294419412307246,0.05671795188044559,0.16658512636255274,0.21416207663555487,0.07934133396829539,0.2202493170300789,0.20000000000000007
2010-06-11,0.06294419412307246,0.05671795188044559,0.16658512636255274,0.21416207663555487,0.07934133396829539,0.2202493170300789,0.20000000000000007
2010-06-18,0.06294419412307246,0.05671795188044559,0.16658512636255274,0.21416207663555487,0.07934133396829539,0.2202493170300789,0.20000000000000007
2010-06-25,0.06678493917117183,0.06114117941947224,0.162354864788477,0.19578449545598925,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-02,0.06678493917117183,0.06114117941947224,0.162354864788477,0.19578449545598925,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-09,0.06678493917117183,0.06114117941947224,0.162354864788477,0.19578449545598925,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-16,0.06678493917117183,0.06114117941947224,0.162354864788477,0.19578449545598925,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-23,0.06678493917117183,0.06114117941947224,0.162354864788477,0.19578449545598925,0.08060182520286617,0.23333269596202363,0.19999999999999984
2010-07-30,0.07027266713653622,0.059999531612808556,0.1849910482668078,0.1770756586773905,0.06337774626228748,0.24428334804416962,0.19999999999999984
2010-08-06,0.07027266713653622,0.059999531612808556,0.1849910482668078,0.1770756586773905,0.06337774626228748,0.24428334804416962,0.19999999999999984
2010-08-13,0.07027266713653622,0.059999531612808556,0.1849910482668078,0.1770756586773905,0.06337774626228748,0.24428334804416962,0.19999999999999984
2010-08-20,0.07027266713653622,0.059999531612808556,0.1849910482668078,0.1770756586773905,0.06337774626228748,0.24428334804416962,0.19999999999999984
2010-08-27,0.07245251543606365,0.0602235155955289,0.19839937514150668,0.16358554894321378,0.053183075689089365,0.2521559691945977,0.19999999999999984
2010-09-03,0.07245251543606365,0.0602235155955289,0.19839937514150668,0.16358554894321378,0.053183075689089365,0.2521559691945977,0.19999999999999984
2010-09-10,0.07245251543606365,0.0602235155955289,0.19839937514150668,0.16358554894321378,0.053183075689089365,0.2521559691945977,0.19999999999999984
2010-09-17,0.07245251543606365,0.0602235155955289,0.19839937514150668,0.16358554894321378,0.053183075689089365,0.2521559691945977,0.19999999999999984
2010-09-24,0.08997715885570609,0.08214162078679696,0.22364401692001862,0.18161461017702,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-01,0.08997715885570609,0.08214162078679696,0.22364401692001862,0.18161461017702,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-08,0.08997715885570609,0.08214162078679696,0.22364401692001862,0.18161461017702,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-15,0.08997715885570609,0.08214162078679696,0.22364401692001862,0.18161461017702,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-22,0.08997715885570609,0.08214162078679696,0.22364401692001862,0.18161461017702,0.08497617937998543,0.29205417104093323,0.045592242839539665
2010-10-29,0.09604967599575431,0.11253602250382962,0.20700814804132434,0.16338855404489724,0.1236257754894196,0.297391823924775,0.0
2010-11-05,0.09604967599575431,0.11253602250382962,0.20700814804132434,0.16338855404489724,0.1236257754894196,0.297391823924775,0.0
2010-11-12,0.09604967599575431,0.11253602250382962,0.20700814804132434,0.16338855404489724,0.1236257754894196,0.297391823924775,0.0
2010-11-19,0.09604967599575431,0.11253602250382962,0.20700814804132434,0.16338855404489724,0.1236257754894196,0.297391823924775,0.0
2010-11-26,0.09790833837545294,0.10209440524168409,0.1937864970151678,0.14924526303628666,0.11804253750012571,0.29657422142543793,0.04234873740584488
2010-12-03,0.09790833837545294,0.10209440524168409,0.1937864970151678,0.14924526303628666,0.11804253750012571,0.29657422142543793,0.04234873740584488
2010-12-10,0.09790833837545294,0.10209440524168409,0.1937864970151678,0.14924526303628666,0.11804253750012571,0.29657422142543793,0.04234873740584488
2010-12-17,0.09790833837545294,0.10209440524168409,0.1937864970151678,0.14924526303628666,0.11804253750012571,0.29657422142543793,0.04234873740584488
2010-12-24,0.09790833837545294,0.10209440524168409,0.1937864970151678,0.14924526303628666,0.11804253750012571,0.29657422142543793,0.04234873740584488
2010-12-31,0.09678952792902755,0.10989566613868333,0.18462583100979277,0.14461780900248472,0.121896278249526,0.34217488767048565,0.0
2011-01-07,0.09678952792902755,0.10989566613868333,0.18462583100979277,0.14461780900248472,0.121896278249526,0.34217488767048565,0.0
2011-01-14,0.09678952792902755,0.10989566613868333,0.18462583100979277,0.14461780900248472,0.121896278249526,0.34217488767048565,0.0
2011-01-21,0.09678952792902755,0.10989566613868333,0.18462583100979277,0.14461780900248472,0.121896278249526,0.34217488767048565,0.0
2011-01-28,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.0902375709310273,0.32007457194660394,0.04454455903469101
2011-02-04,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.0902375709310273,0.32007457194660394,0.04454455903469101
2011-02-11,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.0902375709310273,0.32007457194660394,0.04454455903469101
2011-02-18,0.09104731730109275,0.09955988046031093,0.21698762194469742,0.13754847838157658,0.0902375709310273,0.32007457194660394,0.04454455903469101
2011-02-25,0.0898945935499495,0.10036759395683317,0.2017661143162754,0.14342701584170095,0.10339974028796417,0.3188371767191923,0.04230776532808456
2011-03-04,0.0898945935499495,0.10036759395683317,0.2017661143162754,0.14342701584170095,0.10339974028796417,0.3188371767191923,0.04230776532808456
2011-03-11,0.0898945935499495,0.10036759395683317,0.2017661143162754,0.14342701584170095,0.10339974028796417,0.3188371767191923,0.04230776532808456
2011-03-18,0.0898945935499495,0.10036759395683317,0.2017661143162754,0.14342701584170095,0.10339974028796417,0.3188371767191923,0.04230776532808456
2011-03-25,0.09402252727242141,0.0970413322117253,0.20331089888587567,0.14301326245026433,0.11156270355964848,0.309043858305363,0.042005417314701754
2011-04-01,0.09402252727242141,0.0970413322117253,0.20331089888587567,0.14301326245026433,0.11156270355964848,0.309043858305363,0.042005417314701754
2011-04-08,0.09402252727242141,0.0970413322117253,0.20331089888587567,0.14301326245026433,0.11156270355964848,0.309043858305363,0.042005417314701754
2011-04-15,0.09402252727242141,0.0970413322117253,0.20331089888587567,0.14301326245026433,0.11156270355964848,0.309043858305363,0.042005417314701754
2011-04-22,0.09402252727242141,0.0970413322117253,0.20331089888587567,0.14301326245026433,0.11156270355964848,0.309043858305363,0.042005417314701754
2011-04-29,0.11581935649188285,0.09593370060994298,0.2216692226536384,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-06,0.11581935649188285,0.09593370060994298,0.2216692226536384,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-13,0.11581935649188285,0.09593370060994298,0.2216692226536384,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-20,0.11581935649188285,0.09593370060994298,0.2216692226536384,0.14220424016332844,0.1320017985037294,0.2923716815774779,0.0
2011-05-27,0.1166170824473036,0.09872063131543392,0.2239922656743476,0.1390821160964693,0.12936266621694845,0.2922252382494971,0.0
2011-06-03,0.1166170824473036,0.09872063131543392,0.2239922656743476,0.1390821160964693,0.12936266621694845,0.2922252382494971,0.0
2011-06-10,0.1166170824473036,0.09872063131543392,0.2239922656743476,0.1390821160964693,0.12936266621694845,0.2922252382494971,0.0
2011-06-17,0.1166170824473036,0.09872063131543392,0.2239922656743476,0.1390821160964693,0.12936266621694845,0.2922252382494971,0.0
2011-06-24,0.11562633367620576,0.09593963209754255,0.22559415317672912,0.14131019560505637,0.13106172299081859,0.2904679624536476,0.0
2011-07-01,0.11562633367620576,0.09593963209754255,0.22559415317672912,0.14131019560505637,0.13106172299081859,0.2904679624536476,0.0
2011-07-08,0.11562633367620576,0.09593963209754255,0.22559415317672912,0.14131019560505637,0.13106172299081859,0.2904679624536476,0.0
2011-07-15,0.11562633367620576,0.09593963209754255,0.22559415317672912,0.14131019560505637,0.13106172299081859,0.2904679624536476,0.0
2011-07-22,0.11562633367620576,0.09593963209754255,0.22559415317672912,0.14131019560505637,0.13106172299081859,0.2904679624536476,0.0
2011-07-29,0.10983309534287482,0.11424487506966995,0.23548611808791237,0.1388343666817151,0.14292901250912585,0.2586725323087019,0.0
2011-08-05,0.10983309534287482,0.11424487506966995,0.23548611808791237,0.1388343666817151,0.14292901250912585,0.2586725323087019,0.0
2011-08-12,0.10983309534287482,0.11424487506966995,0.23548611808791237,0.1388343666817151,0.14292901250912585,0.2586725323087019,0.0
2011-08-19,0.10983309534287482,0.11424487506966995,0.23548611808791237,0.1388343666817151,0.14292901250912585,0.2586725323087019,0.0
2011-08-26,0.041731884998228615,0.043519668123710616,0.0868702683740749,0.06015622496627698,0.05907396420028197,0.1086479893374269,0.6
2011-09-02,0.041731884998228615,0.043519668123710616,0.0868702683740749,0.06015622496627698,0.05907396420028197,0.1086479893374269,0.6
2011-09-09,0.041731884998228615,0.043519668123710616,0.0868702683740749,0.06015622496627698,0.05907396420028197,0.1086479893374269,0.6
2011-09-16,0.041731884998228615,0.043519668123710616,0.0868702683740749,0.06015622496627698,0.05907396420028197,0.1086479893374269,0.6
2011-09-23,0.041731884998228615,0.043519668123710616,0.0868702683740749,0.06015622496627698,0.05907396420028197,0.1086479893374269,0.6
2011-09-30,0.03810309569466799,0.041671664062118995,0.10043839364589152,0.061481782209267456,0.04831290950249873,0.10999215488555536,0.5999999999999999
2011-10-07,0.03810309569466799,0.041671664062118995,0.10043839364589152,0.061481782209267456,0.04831290950249873,0.10999215488555536,0.5999999999999999
2011-10-14,0.03810309569466799,0.041671664062118995,0.10043839364589152,0.061481782209267456,0.04831290950249873,0.10999215488555536,0.5999999999999999
2011-10-21,0.03810309569466799,0.041671664062118995,0.10043839364589152,0.061481782209267456,0.04831290950249873,0.10999215488555536,0.5999999999999999
2011-10-28,0.03557204647506031,0.040426847738333195,0.10799940281391576,0.06182822462272998,0.04369210978504954,0.11048136856491125,0.5999999999999999
2011-11-04,0.03557204647506031,0.040426847738333195,0.10799940281391576,0.06182822462272998,0.04369210978504954,0.11048136856491125,0.5999999999999999
2011-11-11,0.03557204647506031,0.040426847738333195,0.10799940281391576,0.06182822462272998,0.04369210978504954,0.11048136856491125,0.5999999999999999
2011-11-18,0.03557204647506031,0.040426847738333195,0.10799940281391576,0.06182822462272998,0.04369210978504954,0.11048136856491125,0.5999999999999999
2011-11-25,0.07071669988095867,0.08104097038411538,0.18408204665432262,0.12740454500005277,0.11590185801713647,0.2208538800634141,0.19999999999999996
2011-12-02,0.07071669988095867,0.08104097038411538,0.18408204665432262,0.12740454500005277,0.11590185801713647,0.2208538800634141,0.19999999999999996
2011-12-09,0.07071669988095867,0.08104097038411538,0.18408204665432262,0.12740454500005277,0.11590185801713647,0.2208538800634141,0.19999999999999996
2011-12-16,0.07071669988095867,0.08104097038411538,0.18408204665432262,0.12740454500005277,0.11590185801713647,0.2208538800634141,0.19999999999999996
2011-12-23,0.07071669988095867,0.08104097038411538,0.18408204665432262,0.12740454500005277,0.11590185801713647,0.2208538800634141,0.19999999999999996
2011-12-30,0.0741950878940101,0.08499394075257007,0.2279296062380791,0.12805002413587482,0.10590530393430864,0.22392603704515737,0.15499999999999992
2012-01-06,0.0741950878940101,0.08499394075257007,0.2279296062380791,0.12805002413587482,0.10590530393430864,0.22392603704515737,0.15499999999999992
2012-01-13,0.0741950878940101,0.08499394075257007,0.2279296062380791,0.12805002413587482,0.10590530393430864,0.22392603704515737,0.15499999999999992
2012-01-20,0.0741950878940101,0.08499394075257007,0.2279296062380791,0.12805002413587482,0.10590530393430864,0.22392603704515737,0.15499999999999992
2012-01-27,0.0936829239936736,0.10845510823344715,0.21215210235731619,0.22519747971372772,0.10564370392732474,0.24806924456026755,0.0067994372142430315
2012-02-03,0.0936829239936736,0.10845510823344715,0.21215210235731619,0.22519747971372772,0.10564370392732474,0.24806924456026755,0.0067994372142430315
2012-02-10,0.0936829239936736,0.10845510823344715,0.21215210235731619,0.22519747971372772,0.10564370392732474,0.24806924456026755,0.0067994372142430315
2012-02-17,0.0936829239936736,0.10845510823344715,0.21215210235731619,0.22519747971372772,0.10564370392732474,0.24806924456026755,0.0067994372142430315
2012-02-24,0.07651824688452387,0.11461723822594735,0.19195916918218064,0.2426936486094248,0.10156291913068244,0.22722276468665675,0.045426013280584154
2012-03-02,0.07651824688452387,0.11461723822594735,0.19195916918218064,0.2426936486094248,0.10156291913068244,0.22722276468665675,0.045426013280584154
2012-03-09,0.07651824688452387,0.11461723822594735,0.19195916918218064,0.2426936486094248,0.10156291913068244,0.22722276468665675,0.045426013280584154
2012-03-16,0.07651824688452387,0.11461723822594735,0.19195916918218064,0.2426936486094248,0.10156291913068244,0.22722276468665675,0.045426013280584154
2012-03-23,0.07651824688452387,0.11461723822594735,0.19195916918218064,0.2426936486094248,0.10156291913068244,0.22722276468665675,0.045426013280584154
2012-03-30,0.0786230647798565,0.11412251267918155,0.2447175703708987,0.19880583470174512,0.10372462896474226,0.23578061202891118,0.02422577647466473
2012-04-06,0.0786230647798565,0.11412251267918155,0.2447175703708987,0.19880583470174512,0.10372462896474226,0.23578061202891118,0.02422577647466473
2012-04-13,0.0786230647798565,0.11412251267918155,0.2447175703708987,0.19880583470174512,0.10372462896474226,0.23578061202891118,0.02422577647466473
2012-04-20,0.0786230647798565,0.11412251267918155,0.2447175703708987,0.19880583470174512,0.10372462896474226,0.23578061202891118,0.02422577647466473
2012-04-27,0.07617488572667803,0.11752708381832688,0.2221601426504187,0.2224287765271739,0.1054391905071603,0.2328435116704278,0.023426409099814305
2012-05-04,0.07617488572667803,0.11752708381832688,0.2221601426504187,0.2224287765271739,0.1054391905071603,0.2328435116704278,0.023426409099814305
2012-05-11,0.07617488572667803,0.11752708381832688,0.2221601426504187,0.2224287765271739,0.1054391905071603,0.2328435116704278,0.023426409099814305
2012-05-18,0.07617488572667803,0.11752708381832688,0.2221601426504187,0.2224287765271739,0.1054391905071603,0.2328435116704278,0.023426409099814305
2012-05-25,0.06470488053713849,0.09394592801742879,0.17287787450663103,0.1970005011696082,0.09239091259075845,0.19222218725613643,0.1868577159222986
2012-06-01,0.06470488053713849,0.09394592801742879,0.17287787450663103,0.1970005011696082,0.09239091259075845,0.19222218725613643,0.1868577159222986
2012-06-08,0.06470488053713849,0.09394592801742879,0.17287787450663103,0.1970005011696082,0.09239091259075845,0.19222218725613643,0.1868577159222986
2012-06-15,0.06470488053713849,0.09394592801742879,0.17287787450663103,0.1970005011696082,0.09239091259075845,0.19222218725613643,0.1868577159222986
2012-06-22,0.06470488053713849,0.09394592801742879,0.17287787450663103,0.1970005011696082,0.09239091259075845,0.19222218725613643,0.1868577159222986
2012-06-29,0.0799338617960631,0.10467809209706794,0.19981400769781948,0.24743119309150408,0.10950995881577094,0.21338741013796603,0.04524547636380838
2012-07-06,0.0799338617960631,0.10467809209706794,0.19981400769781948,0.24743119309150408,0.10950995881577094,0.21338741013796603,0.04524547636380838
2012-07-13,0.0799338617960631,0.10467809209706794,0.19981400769781948,0.24743119309150408,0.10950995881577094,0.21338741013796603,0.04524547636380838
2012-07-20,0.0799338617960631,0.10467809209706794,0.19981400769781948,0.24743119309150408,0.10950995881577094,0.21338741013796603,0.04524547636380838
2012-07-27,0.08395613092753546,0.09751851889636824,0.18098820191779724,0.2857938723340171,0.11696697729078251,0.23477629863349952,0.0
2012-08-03,0.08395613092753546,0.09751851889636824,0.18098820191779724,0.2857938723340171,0.11696697729078251,0.23477629863349952,0.0
2012-08-10,0.08395613092753546,0.09751851889636824,0.18098820191779724,0.2857938723340171,0.11696697729078251,0.23477629863349952,0.0
2012-08-17,0.08395613092753546,0.09751851889636824,0.18098820191779724,0.2857938723340171,0.11696697729078251,0.23477629863349952,0.0
2012-08-24,0.08395613092753546,0.09751851889636824,0.18098820191779724,0.2857938723340171,0.11696697729078251,0.23477629863349952,0.0
2012-08-31,0.07174106959519681,0.11572911214297782,0.16723141043890413,0.2595936631829752,0.13223677992373387,0.2534679647162122,0.0
2012-09-07,0.07174106959519681,0.11572911214297782,0.16723141043890413,0.2595936631829752,0.13223677992373387,0.2534679647162122,0.0
2012-09-14,0.07174106959519681,0.11572911214297782,0.16723141043890413,0.2595936631829752,0.13223677992373387,0.2534679647162122,0.0
2012-09-21,0.07174106959519681,0.11572911214297782,0.16723141043890413,0.2595936631829752,0.13223677992373387,0.2534679647162122,0.0
2012-09-28,0.0739617116645299,0.0988087366234395,0.16335502309910357,0.2665225718445454,0.13874818184643442,0.2586037749219472,0.0
2012-10-05,0.0739617116645299,0.0988087366234395,0.16335502309910357,0.2665225718445454,0.13874818184643442,0.2586037749219472,0.0
2012-10-12,0.0739617116645299,0.0988087366234395,0.16335502309910357,0.2665225718445454,0.13874818184643442,0.2586037749219472,0.0
2012-10-19,0.0739617116645299,0.0988087366234395,0.16335502309910357,0.2665225718445454,0.13874818184643442,0.2586037749219472,0.0
2012-10-26,0.06814658134778792,0.09452018571350086,0.17032324359067638,0.2609731097916741,0.14273360528187773,0.2633032742744829,0.0
2012-11-02,0.06814658134778792,0.09452018571350086,0.17032324359067638,0.2609731097916741,0.14273360528187773,0.2633032742744829,0.0
2012-11-09,0.06814658134778792,0.09452018571350086,0.17032324359067638,0.2609731097916741,0.14273360528187773,0.2633032742744829,0.0
2012-11-16,0.06814658134778792,0.09452018571350086,0.17032324359067638,0.2609731097916741,0.14273360528187773,0.2633032742744829,0.0
2012-11-23,0.06814658134778792,0.09452018571350086,0.17032324359067638,0.2609731097916741,0.14273360528187773,0.2633032742744829,0.0
2012-11-30,0.06950578016293722,0.09404903311988749,0.18567157014035082,0.24506414386374392,0.1495985830073724,0.25611088970570817,0.0
2012-12-07,0.06950578016293722,0.09404903311988749,0.18567157014035082,0.24506414386374392,0.1495985830073724,0.25611088970570817,0.0
2012-12-14,0.06950578016293722,0.09404903311988749,0.18567157014035082,0.24506414386374392,0.1495985830073724,0.25611088970570817,0.0
