,calm,recovery,defense
2012-12-14,0.28142457587786557,0.5371475328847838,0.18142789123735073
2012-12-21,0.5714111867959486,0.20417236203728012,0.2244164511667714
2012-12-28,0.6437251204114897,0.2281514316079401,0.12812344798057018
2013-01-04,0.6093281555360855,0.21069798296501357,0.17997386149890085
2013-01-11,0.4486418507656826,0.2372688730640864,0.31408927617023097
2013-01-18,0.3608317053510277,0.2546138253937389,0.3845544692552334
2013-01-25,0.40995204915216404,0.30626280104874515,0.2837851497990908
2013-02-01,0.4844722492814164,0.31470442106405266,0.20082332965453092
2013-02-08,0.3777619582246083,0.3115359613529405,0.3107020804224513
2013-02-15,0.36995127092454383,0.33480198157300917,0.2952467475024469
2013-02-22,0.2952473283398258,0.3306857317111155,0.37406693994905865
2013-03-01,0.3105695095314132,0.28920804371662495,0.4002224467519619
2013-03-08,0.4822880599336482,0.20783240193649583,0.30987953812985597
2013-03-15,0.3522284093052007,0.39173391518584194,0.2560376755089573
2013-03-22,0.4134833336924591,0.4123575704785373,0.17415909582900352
2013-03-29,0.5396332818409086,0.2792927816101074,0.1810739365489839
2013-04-05,0.5109919335649068,0.26905091710198203,0.2199571493331111
2013-04-12,0.30695378305614845,0.3311343912547848,0.3619118256890668
2013-04-19,0.22024208979954096,0.6396153006269243,0.1401426095735348
2013-04-26,0.2527890904120566,0.40628672791312154,0.34092418167482197
2013-05-03,0.28920771799476236,0.3964802582465336,0.31431202375870415
2013-05-10,0.36636773337811235,0.4543752372966305,0.17925702932525722
2013-05-17,0.6180200525428503,0.22651665204851834,0.15546329540863135
2013-05-24,0.5835294976207365,0.2686597663054259,0.14781073607383774
2013-05-31,0.537641388349975,0.2870520556780061,0.17530655597201897
2013-06-07,0.6328806418630513,0.23307745227640136,0.13404190586054737
2013-06-14,0.538975039593584,0.22222874019283745,0.23879622021357855
2013-06-21,0.769546035551086,0.16991227494977343,0.06054168949914053
2013-06-28,0.6732318691907746,0.23278036121295925,0.09398776959626615
2013-07-05,0.6639081587832981,0.26230346099231755,0.07378838022438423
2013-07-12,0.6312934556949624,0.2738773247724015,0.0948292195326361
2013-07-19,0.6658983583507347,0.2351050045794765,0.0989966370697888
2013-07-26,0.6694168597523887,0.2484273002446898,0.08215584000292141
2013-08-02,0.6673568535737603,0.26305165675952635,0.06959148966671336
2013-08-09,0.6635923164569233,0.2699106475303673,0.06649703601270934
2013-08-16,0.6547360454073583,0.2748592384254556,0.07040471616718613
2013-08-23,0.7511996092821932,0.18548268759703088,0.06331770312077586
2013-08-30,0.660224952043363,0.2699386249043727,0.0698364230522645
2013-09-06,0.5827528851480176,0.35128731443336086,0.06595980041862164
2013-09-13,0.5974315020692755,0.3377092433943382,0.06485925453638627
2013-09-20,0.5930157913308718,0.3446728410807972,0.06231136758833095
2013-09-27,0.4158755359082816,0.5176279873844499,0.06649647670726856
2013-10-04,0.5258826189159587,0.41488435319148526,0.05923302789255619
2013-10-11,0.6269697897517045,0.3120908996797913,0.060939310568504254
2013-10-18,0.21865761754967997,0.6587018539413889,0.12264052850893113
2013-10-25,0.18816335672488324,0.6804396358261654,0.13139700744895136
2013-11-01,0.18009428090705906,0.7192712755695796,0.10063444352336143
2013-11-08,0.19943476564507256,0.7007858203970432,0.0997794139578842
2013-11-15,0.2694877819151853,0.6207077445816992,0.10980447350311555
2013-11-22,0.1625272550888542,0.733712796783797,0.10375994812734896
2013-11-29,0.16022738325053515,0.6880000022202339,0.15177261452923096
2013-12-06,0.14633849233138324,0.7160651233961753,0.13759638427244153
2013-12-13,0.1724199147228719,0.7297586082580709,0.0978214770190572
2013-12-20,0.2627350488000162,0.5951067914225467,0.14215815977743723
2013-12-27,0.22852900551909044,0.6494886520878682,0.12198234239304138
2014-01-03,0.19828469959409584,0.6790608827529954,0.12265441765290873
2014-01-10,0.23310251562347079,0.6217637713242733,0.14513371305225586
2014-01-17,0.6234904510332401,0.3300720717000354,0.04643747726672451
2014-01-24,0.5395126494092248,0.4034671757448536,0.05702017484592159
2014-01-31,0.7109156143149724,0.25246109296582486,0.03662329271920281
2014-02-07,0.7420956176043934,0.22418529503675527,0.03371908735885136
2014-02-14,0.6809068594994332,0.2593483003186013,0.059744840181965464
2014-02-21,0.353569364213441,0.49632652857525517,0.15010410721130396
2014-02-28,0.35588553609343243,0.49498571040735906,0.14912875349920857
2014-03-07,0.25968085856092504,0.5605826029305156,0.17973653850855925
2014-03-14,0.29513095971074843,0.5182296403056765,0.18663939998357507
2014-03-21,0.08612104541331753,0.21921012075791962,0.6946688338287629
2014-03-28,0.2091834151528735,0.4688049256503004,0.3220116591968261
2014-04-04,0.23892105883590517,0.5210754861684955,0.2400034549955993
2014-04-11,0.16635825294241205,0.3391782549010417,0.4944634921565462
2014-04-18,0.1162230480681953,0.3090814062021657,0.5746955457296391
2014-04-25,0.19758502926965876,0.44538291998726215,0.35703205074307903
2014-05-02,0.300724142887031,0.5385038856478559,0.16077197146511307
2014-05-09,0.2305287495512165,0.6124972685764899,0.15697398187229356
2014-05-16,0.2116079282229428,0.6223398839198206,0.16605218785723663
2014-05-23,0.18137517527324154,0.6339044029107995,0.18472042181595888
2014-05-30,0.09621270259491736,0.4639915445157318,0.43979575288935074
2014-06-06,0.15144849881228897,0.725817869465297,0.12273363172241407
2014-06-13,0.16106798835294958,0.6694062452233055,0.16952576642374498
2014-06-20,0.22470105758963865,0.29499843840433937,0.4803005040060219
2014-06-27,0.2522981614886637,0.3491346091830409,0.3985672293282955
2014-07-04,0.2671604042210704,0.3432381292723991,0.38960146650653055
2014-07-11,0.2519913889899331,0.5034182791790175,0.24459033183104933
2014-07-18,0.24656251170466398,0.4675867245214334,0.28585076377390267
2014-07-25,0.26067655917650295,0.45551558578868745,0.28380785503480954
2014-08-01,0.25998627417864395,0.46578703847509684,0.27422668734625916
2014-08-08,0.6116294878432221,0.2635744790602048,0.12479603309657303
2014-08-15,0.4708399281962481,0.3511892023804353,0.17797086942331672
2014-08-22,0.4173715785563893,0.40861757548926525,0.1740108459543454
2014-08-29,0.2847397979088639,0.48917976157697685,0.22608044051415932
2014-09-05,0.28191318747751465,0.3971743253201998,0.32091248720228555
2014-09-12,0.22201248755349348,0.4856948081150123,0.29229270433149424
2014-09-19,0.24336034613569857,0.36756496948340905,0.38907468438089243
2014-09-26,0.3545263146802539,0.4061337550408439,0.23933993027890224
2014-10-03,0.4820060026270887,0.3855428935120788,0.13245110386083242
2014-10-10,0.8215513350584298,0.13859327707328406,0.0398553878682861
2014-10-17,0.23622851856023608,0.2715255349989108,0.49224594644085323
2014-10-24,0.40921062676498526,0.3344316394148465,0.25635773382016824
2014-10-31,0.5380243443996551,0.2626761659058363,0.19929948969450867
2014-11-07,0.459586541634584,0.2935003838070177,0.24691307455839825
2014-11-14,0.4463113454484114,0.32168936527856945,0.2319992892730191
2014-11-21,0.3415846703544432,0.3417163539808556,0.31669897566470134
2014-11-28,0.5474283328765904,0.3477519990364801,0.1048196680869296
2014-12-05,0.5299612193359563,0.3813739667604362,0.08866481390360742
2014-12-12,0.4925683530683473,0.34483674612876314,0.16259490080288969
2014-12-19,0.2276193764974945,0.4143327298020669,0.35804789370043866
2014-12-26,0.5157948918193792,0.35395676238976587,0.130248345790855
2015-01-02,0.5695479263908162,0.3421225059433785,0.0883295676658054
2015-01-09,0.6555081984103457,0.26452037401098816,0.0799714275786661
2015-01-16,0.2667085642691563,0.2968301891620798,0.43646124656876395
2015-01-23,0.26105400225308256,0.2035941655136292,0.5353518322332882
2015-01-30,0.31676171738511655,0.3993604968486022,0.28387778576628125
2015-02-06,0.23651031797805083,0.40363910060900243,0.3598505814129467
2015-02-13,0.3703332612091578,0.5038344760076184,0.1258322627832238
2015-02-20,0.27519461544611445,0.5443730802715068,0.18043230428237875
2015-02-27,0.24743913039205379,0.5695096311882978,0.18305123841964846
2015-03-06,0.41505335615571787,0.46277527159573484,0.12217137224854731
2015-03-13,0.6117473194483645,0.29550302724267247,0.09274965330896316
2015-03-20,0.4390776546762396,0.411230459316636,0.14969188600712433
2015-03-27,0.39905619573228224,0.2702404129143424,0.33070339135337534
2015-04-03,0.35441803888121115,0.42535041446893385,0.22023154664985495
2015-04-10,0.2749415306404413,0.40011535817698457,0.3249431111825741
2015-04-17,0.3251878986736177,0.46925933442720286,0.2055527668991794
2015-04-24,0.3189218546389668,0.4698571622059365,0.2112209831550968
2015-05-01,0.39070227722588374,0.3062594927531212,0.3030382300209951
2015-05-08,0.461807797838248,0.26902642424395196,0.26916577791780005
2015-05-15,0.4419630962138742,0.24621317922494107,0.31182372456118473
2015-05-22,0.5471368988947807,0.22454779686848036,0.22831530423673904
2015-05-29,0.529195437051636,0.23869239881613208,0.23211216413223193
2015-06-05,0.5790110533508971,0.25946743219462987,0.1615215144544732
2015-06-12,0.6297040922736364,0.2141596935455492,0.15613621418081444
2015-06-19,0.5599317086880178,0.2518968979856845,0.18817139332629784
2015-06-26,0.5570317548827292,0.3073869847058525,0.1355812604114184
2015-07-03,0.48244874087837264,0.29257748444296494,0.22497377467866253
2015-07-10,0.6083997038809991,0.263321183222545,0.12827911289645594
2015-07-17,0.2254640162488919,0.2538823099303616,0.5206536738207466
2015-07-24,0.3102470473817485,0.3895281134425057,0.3002248391757458
2015-07-31,0.48475344132685844,0.38176950810634636,0.1334770505667952
2015-08-07,0.45757717439511314,0.36066967835276165,0.1817531472521252
2015-08-14,0.4459345993718851,0.35228166553425583,0.20178373509385908
2015-08-21,0.13013745910016433,0.28918356248163185,0.5806789784182039
2015-08-28,0.3810828551014579,0.28428951902385674,0.3346276258746854
2015-09-04,0.41293468749912976,0.3030182647794441,0.28404704772142614
2015-09-11,0.3119841337220466,0.4157725880510408,0.2722432782269126
2015-09-18,0.190775732878783,0.32121244482570166,0.4880118222955154
2015-09-25,0.2617433815098871,0.43953136645275065,0.2987252520373624
2015-10-02,0.22541660514061201,0.4363505621497371,0.338232832709651
2015-10-09,0.17609233956404105,0.39942401770427666,0.4244836427316824
2015-10-16,0.32182574612721765,0.31901366627538585,0.35916058759739644
2015-10-23,0.4236009104814969,0.41008637902742867,0.16631271049107443
2015-10-30,0.6152377460438524,0.2860211317059326,0.09874112225021515
2015-11-06,0.5887271469389538,0.31223041262894896,0.09904244043209728
2015-11-13,0.4638373705042289,0.31813602077069975,0.21802660872507143
2015-11-20,0.4403084388698558,0.40328578752847977,0.15640577360166436
2015-11-27,0.5318968251059617,0.39905007293874983,0.06905310195528856
2015-12-04,0.5269345612387317,0.38550861153379773,0.08755682722747055
2015-12-11,0.4646078410446432,0.35656343569594634,0.17882872325941046
2015-12-18,0.15830616236234485,0.5051646875815081,0.336529150056147
2015-12-25,0.2224877068520734,0.570568330767141,0.20694396238078558
2016-01-01,0.32565526676130674,0.45906322317289466,0.21528151006579857
2016-01-08,0.0818479703674646,0.26545444829266734,0.652697581339868
2016-01-15,0.11745160659697815,0.36231541889581365,0.5202329745072082
2016-01-22,0.11520543064321856,0.26988058027101675,0.6149139890857647
2016-01-29,0.08875040639054355,0.31978037129464115,0.5914692223148154
2016-02-05,0.08308427964161078,0.25548700555540205,0.6614287148029871
2016-02-12,0.08373285790243512,0.25534873696350424,0.6609184051340606
2016-02-19,0.0756885964849327,0.20760622405801948,0.7167051794570478
2016-02-26,0.06986916120247515,0.20015981660378684,0.729971022193738
2016-03-04,0.08212219215266943,0.20754466498242227,0.7103331428649083
2016-03-11,0.2168865416192966,0.31978899640948655,0.4633244619712169
2016-03-18,0.17975495403205832,0.2412409190695708,0.5790041268983709
2016-03-25,0.6121372676011878,0.22594709563644907,0.16191563676236323
2016-04-01,0.5624188997083315,0.2816594074126539,0.1559216928790146
2016-04-08,0.5583186294809019,0.26419805462695445,0.17748331589214356
2016-04-15,0.5586629640927847,0.2668607021190279,0.1744763337881874
2016-04-22,0.2950688452224004,0.28356693392192106,0.42136422085567865
2016-04-29,0.4311694077199283,0.37820577663325583,0.19062481564681594
2016-05-06,0.45399043379566634,0.3352923415078483,0.21071722469648538
2016-05-13,0.4137594629355533,0.38712439686392597,0.19911614020052065
2016-05-20,0.5870225611641454,0.2931260723680483,0.11985136646780634
2016-05-27,0.3198185422917786,0.29680644524429034,0.3833750124639312
2016-06-03,0.21125993267312787,0.44776725111269566,0.34097281621417647
2016-06-10,0.30243106445893686,0.48823059120958845,0.20933834433147475
2016-06-17,0.49615032430407735,0.382983389932647,0.12086628576327565
2016-06-24,0.77336553146439,0.14727555927163669,0.07935890926397328
2016-07-01,0.8034697625419642,0.1452871141890948,0.05124312326894107
2016-07-08,0.6309338673522455,0.23060786488757382,0.13845826776018072
2016-07-15,0.4226350660848664,0.3781198806550087,0.19924505326012484
2016-07-22,0.5171670236353932,0.27682427420529804,0.2060087021593088
2016-07-29,0.5978603011484166,0.2345294189579523,0.16761027989363111
2016-08-05,0.4935181221148178,0.3157222634184925,0.19075961446668965
2016-08-12,0.5139479123791602,0.3060607711093237,0.17999131651151606
2016-08-19,0.489288077767777,0.28428826768920235,0.2264236545430207
2016-08-26,0.5539317061908896,0.2635330836186565,0.182535210190454
2016-09-02,0.5634739143761931,0.27016539878621876,0.16636068683758817
2016-09-09,0.4565574925291286,0.4120568346632909,0.1313856728075806
2016-09-16,0.5387169179246911,0.4239560024445071,0.03732707963080184
2016-09-23,0.501991637225456,0.4570710261323466,0.04093733664219729
2016-09-30,0.46372340398333883,0.47286074828084906,0.06341584773581212
2016-10-07,0.48288374127145817,0.44101235906902403,0.07610389965951778
2016-10-14,0.5303471636809535,0.3803277033083989,0.08932513301064772
2016-10-21,0.5167794220429016,0.39588668694982054,0.08733389100727786
2016-10-28,0.5155013757396155,0.37858055221597153,0.1059180720444129
2016-11-04,0.3497756640109203,0.4755732075227906,0.17465112846628902
2016-11-11,0.4207825721700712,0.467638881906206,0.11157854592372281
2016-11-18,0.36005775264488654,0.5537277489379554,0.08621449841715795
2016-11-25,0.24515087343808334,0.657804995201757,0.09704413136015981
2016-12-02,0.24134365154363724,0.6601201626987353,0.09853618575762743
2016-12-09,0.2671668551165225,0.6320957941182357,0.10073735076524182
2016-12-16,0.35126966485051786,0.5309983803524482,0.1177319547970339
2016-12-23,0.5129833403285866,0.34137406359097006,0.14564259608044344
2016-12-30,0.38218535345287297,0.5682424668676292,0.049572179679497855
2017-01-06,0.420786434499193,0.5490995365369306,0.030114028963876445
2017-01-13,0.41149642595315367,0.5534013145151175,0.03510225953172887
2017-01-20,0.4667588056509223,0.48402817243170526,0.049213021917372424
2017-01-27,0.5146342171632191,0.43059945321976373,0.05476632961701723
2017-02-03,0.5408632588397905,0.4128093433461513,0.046327397814058244
2017-02-10,0.47555841473382443,0.49014728059441004,0.03429430467176552
2017-02-17,0.5162956974249292,0.44175329247971845,0.04195101009535237
2017-02-24,0.5210160190536031,0.4409343527957901,0.03804962815060689
2017-03-03,0.48438172504752147,0.47562052817424033,0.03999774677823824
2017-03-10,0.6227656135339531,0.32316170733550825,0.054072679130538565
2017-03-17,0.5939449183475904,0.33967464950722476,0.06638043214518484
2017-03-24,0.6463955770849166,0.28103093204978985,0.07257349086529367
2017-03-31,0.39778636051731214,0.5658370384868473,0.03637660099584064
2017-04-07,0.3211724750357436,0.6348368348767356,0.04399069008752091
2017-04-14,0.29883459149992125,0.6579356867570858,0.043229721742992874
2017-04-21,0.6231604452078647,0.3305544376005402,0.04628511719159513
2017-04-28,0.47724045177590446,0.4986227048158632,0.024136843408232363
2017-05-05,0.4183857758898954,0.5584327928156945,0.02318143129441024
2017-05-12,0.460191148844125,0.5079581131042331,0.03185073805164196
2017-05-19,0.4201665608140543,0.5458503304879341,0.033983108698011535
2017-05-26,0.456253947893785,0.4991675805025735,0.04457847160364154
2017-06-02,0.499003879687722,0.4608982826973087,0.04009783761496933
2017-06-09,0.5522087198681145,0.3979434694376053,0.049847810694280244
2017-06-16,0.5558608632958782,0.38514787989101157,0.05899125681311022
2017-06-23,0.4957264304852378,0.4673756964962985,0.03689787301846371
2017-06-30,0.4576078241311918,0.5037134547851334,0.038678721083674754
2017-07-07,0.4885629244944987,0.4831319391883839,0.028305136317117518
2017-07-14,0.5042598751752799,0.4719748232931732,0.023765301531546917
2017-07-21,0.6467804863751844,0.3168653648653729,0.03635414875944281
2017-07-28,0.6842337955057133,0.28782538789629647,0.027940816597990237
2017-08-04,0.6564036835642039,0.3061592122042917,0.0374371042315045
2017-08-11,0.6772104493879235,0.2920409893169535,0.030748561295123024
2017-08-18,0.7798335374770788,0.1936666493237679,0.026499813199153264
2017-08-25,0.7290425187317475,0.23741784039123542,0.0335396408770171
2017-09-01,0.6250336659987799,0.33792056370059076,0.037045770300629416
2017-09-08,0.6608765665427214,0.3048419771341357,0.03428145632314287
2017-09-15,0.581839547237893,0.3844145642921304,0.03374588846997657
2017-09-22,0.5565538957065517,0.4030297000155469,0.04041640427790148
2017-09-29,0.658334636687323,0.3098113758621512,0.03185398745052588
2017-10-06,0.594971233401973,0.36617040907517473,0.038858357522852285
2017-10-13,0.7081949057113186,0.26890824206197517,0.022896852226706208
2017-10-20,0.6445923240126525,0.3108847691088857,0.04452290687846176
2017-10-27,0.74931579145384,0.18957494107083137,0.06110926747532879
2017-11-03,0.7117863418495058,0.22561793333622557,0.06259572481426863
2017-11-10,0.6637197993203134,0.27818970645406027,0.0580904942256264
2017-11-17,0.6468356967989876,0.2574149900115362,0.09574931318947635
2017-11-24,0.6363443326908568,0.24927935659564518,0.11437631071349806
2017-12-01,0.4588675283708026,0.3924881608265968,0.14864431080260068
2017-12-08,0.541596107620055,0.31370092831640817,0.14470296406353692
2017-12-15,0.39352335410533523,0.4234026661836465,0.1830739797110182
2017-12-22,0.2857835387274344,0.42714505735578817,0.2870714039167774
2017-12-29,0.5775962865619217,0.3041734004818673,0.11823031295621096
2018-01-05,0.49094129683084553,0.3564597120321793,0.15259899113697523
2018-01-12,0.6765842723243174,0.2249675256957102,0.09844820197997237
2018-01-19,0.5689372015549455,0.3599572565717419,0.07110554187331265
2018-01-26,0.5922749485804935,0.34093394582339454,0.06679110559611198
2018-02-02,0.481744982143654,0.43226508600436464,0.08598993185198131
2018-02-09,0.32969409304015024,0.20234888636222775,0.467957020597622
2018-02-16,0.5542915314924849,0.2010751698732724,0.2446332986342428
2018-02-23,0.41075669727923325,0.3159069821722379,0.27333632054852885
2018-03-02,0.3649634003979629,0.34985337524649185,0.28518322435554516
2018-03-09,0.3097721847956809,0.3592298186371156,0.33099799656720336
2018-03-16,0.24057937205800745,0.36651926095072224,0.3929013669912704
2018-03-23,0.3051840299250037,0.3791171587240537,0.31569881135094263
2018-03-30,0.33812878520023654,0.3765111580110246,0.285360056788739
2018-04-06,0.23048331077720424,0.2758049890606909,0.49371170016210486
2018-04-13,0.2556327518623505,0.4402253475895147,0.3041419005481349
2018-04-20,0.19548841154572866,0.42258644960931707,0.3819251388449544
2018-04-27,0.21532350115663224,0.4257081133675541,0.35896838547581367
2018-05-04,0.21005873475558254,0.46250051065997766,0.32744075458443983
2018-05-11,0.29962944701536554,0.3572507100782098,0.3431198429064248
2018-05-18,0.23776230332810652,0.4344141356743599,0.3278235609975337
2018-05-25,0.19884287527895983,0.46004395467944337,0.34111317004159675
2018-06-01,0.2121509906901388,0.4582008556432707,0.32964815366659056
2018-06-08,0.5010813445307449,0.3698361311914903,0.12908252427776473
2018-06-15,0.46541469307709976,0.37424690823770856,0.16033839868519162
2018-06-22,0.6999137775967981,0.18822728351863133,0.1118589388845705
2018-06-29,0.5528526356439123,0.31900598431679106,0.12814138003929668
2018-07-06,0.5128622320741051,0.35985328745899076,0.12728448046690416
2018-07-13,0.4294730183438934,0.3969579906928463,0.17356899096326028
2018-07-20,0.49634095026142744,0.373739677398131,0.12991937234044165
2018-07-27,0.4950122409376693,0.34356083000219023,0.1614269290601405
2018-08-03,0.546687905764331,0.330513090667157,0.12279900356851205
2018-08-10,0.4830556902013816,0.31369417196382,0.20325013783479837
2018-08-17,0.5548906763146102,0.28898165550949473,0.15612766817589505
2018-08-24,0.5081664544430593,0.32743653490132707,0.16439701065561368
2018-08-31,0.4943821897789014,0.33396325147878264,0.17165455874231594
2018-09-07,0.5570941358796979,0.27697201324713017,0.16593385087317192
2018-09-14,0.5274310402061301,0.23252398487512396,0.24004497491874602
2018-09-21,0.6306591194005031,0.21104682776295647,0.15829405283654036
2018-09-28,0.6362765454607793,0.21645181323358503,0.1472716413056357
2018-10-05,0.6592246793365361,0.2236544146202947,0.11712090604316931
2018-10-12,0.6924547558740922,0.23627122747702636,0.07127401664888144
2018-10-19,0.3307386558193626,0.3356368711719965,0.3336244730086408
2018-10-26,0.34670469860376646,0.379708736581023,0.2735865648152106
2018-11-02,0.2537245395054375,0.4923762418506662,0.2538992186438963
2018-11-09,0.2061266538808959,0.4246572572177608,0.36921608890134333
2018-11-16,0.24316989451363435,0.34599048139102645,0.4108396240953393
2018-11-23,0.22198610361267676,0.5231652837125166,0.2548486126748068
2018-11-30,0.2584055637216911,0.5460791895194158,0.19551524675889304
2018-12-07,0.24652778187739516,0.5309506691256379,0.22252154899696694
2018-12-14,0.18244783564473993,0.5850768205595726,0.23247534379568743
2018-12-21,0.18697613314822242,0.53569672591933,0.2773271409324476
2018-12-28,0.19351076227375497,0.5755048533890172,0.23098438433722784
2019-01-04,0.17343438418499718,0.586899428470279,0.2396661873447239
2019-01-11,0.14854283660648654,0.5136149881957567,0.3378421751977569
2019-01-18,0.2545400147917735,0.35667061375371056,0.38878937145451586
2019-01-25,0.3929993263518624,0.33589264491715604,0.27110802873098166
2019-02-01,0.32250741173393566,0.32967703356679423,0.34781555469927
2019-02-08,0.568857974097705,0.31104250909140535,0.12009951681088958
2019-02-15,0.7564878044823061,0.1899305617272847,0.05358163379040928
2019-02-22,0.7285058387842367,0.2034838199813394,0.06801034123442395
2019-03-01,0.6416260370000404,0.23604759186039365,0.1223263711395659
2019-03-08,0.7473532925447005,0.1940408274409346,0.05860588001436489
2019-03-15,0.7107853590609272,0.2193677222751505,0.06984691866392233
2019-03-22,0.7366792695803431,0.19359936450596976,0.06972136591368713
2019-03-29,0.7413450620412355,0.18744878187648897,0.0712061560822756
2019-04-05,0.6969855315470531,0.22085852768374595,0.08215594076920092
2019-04-12,0.7041220533542292,0.2075283315197679,0.0883496151260029
2019-04-19,0.69853787751137,0.20959315287159663,0.09186896961703342
2019-04-26,0.7080313022965701,0.20120343873577734,0.09076525896765268
2019-05-03,0.7177901594706514,0.20866405368661273,0.07354578684273583
2019-05-10,0.7088351840831456,0.18238985707209843,0.10877495884475599
2019-05-17,0.7026421053885463,0.19579713828871287,0.10156075632274084
2019-05-24,0.6283342310032712,0.1975105740845337,0.17415519491219505
2019-05-31,0.6795898987951094,0.18593673621111773,0.13447336499377285
2019-06-07,0.7019406469641429,0.17760091094874064,0.12045844208711637
2019-06-14,0.5481976278952687,0.26656382345306534,0.18523854865166603
2019-06-21,0.47607342466901786,0.30011250460911243,0.2238140707218696
2019-06-28,0.5413600690185059,0.2983225865286405,0.1603173444528536
2019-07-05,0.5836896640252929,0.2562748012091912,0.16003553476551585
2019-07-12,0.43884370172672893,0.3090912689628718,0.2520650293103992
2019-07-19,0.6728827665805565,0.21019203474256062,0.11692519867688289
2019-07-26,0.6343078673203577,0.21457190013151423,0.15112023254812795
2019-08-02,0.6707693946624368,0.2642028797097136,0.06502772562784967
2019-08-09,0.7699879036224664,0.19511486288792973,0.034897233489603864
2019-08-16,0.6252236906190527,0.28988670973810793,0.08488959964283938
2019-08-23,0.6227817272655584,0.29931092394617653,0.07790734878826511
2019-08-30,0.6101258676752589,0.3034165430506341,0.0864575892741071
2019-09-06,0.6751516006160962,0.24782339566223033,0.07702500372167348
2019-09-13,0.5542226087925761,0.3393097539851457,0.10646763722227809
2019-09-20,0.5821104478317086,0.3283999727405845,0.08948957942770688
2019-09-27,0.7160608605704168,0.2019591833882008,0.08197995604138233
2019-10-04,0.7147273406957493,0.22708735040145422,0.05818530890279659
2019-10-11,0.7208669949326977,0.22286819047694267,0.056264814590359674
2019-10-18,0.6479915656230849,0.2993718355676999,0.05263659880921526
2019-10-25,0.6681097013448014,0.2774292971166417,0.05446100153855696
2019-11-01,0.7416778312680037,0.2364150463747074,0.021907122357288922
2019-11-08,0.6062361334913193,0.3452470539077445,0.048516812600936175
2019-11-15,0.5783448111253592,0.36622320927625,0.05543197959839088
2019-11-22,0.5751189637554217,0.36089523757755176,0.06398579866702662
2019-11-29,0.5473172371316236,0.4014027960941586,0.05127996677421789
2019-12-06,0.50949270999475,0.4232081536247953,0.06729913638045475
2019-12-13,0.47292228762404814,0.46312195658235433,0.06395575579359757
2019-12-20,0.4722194018058451,0.46516138146221425,0.06261921673194074
2019-12-27,0.4543594098631885,0.49036752783412024,0.05527306230269121
2020-01-03,0.49273393099141394,0.451474469894527,0.05579159911405901
2020-01-10,0.548096350726814,0.3972865827286072,0.05461706654457889
2020-01-17,0.5650132789777473,0.37942768104833796,0.05555903997391476
2020-01-24,0.5548097932472769,0.35468335866795986,0.09050684808476325
2020-01-31,0.5835217850422234,0.32133351492889517,0.09514470002888141
2020-02-07,0.6109651048715903,0.3216296277544315,0.06740526737397831
2020-02-14,0.5376643833841569,0.34067024188988787,0.12166537472595532
2020-02-21,0.39877783138602735,0.5297504532524876,0.07147171536148512
2020-02-28,0.3517581521527811,0.5496864104926743,0.0985554373545447
2020-03-06,0.21555335840305656,0.2766202344517896,0.5078264071451539
2020-03-13,0.45433843688921416,0.23666473032561497,0.3089968327851708
2020-03-20,0.643098480596516,0.10947885189471541,0.2474226675087686
2020-03-27,0.29896090046488477,0.16996425524293995,0.5310748442921752
2020-04-03,0.40288658086873674,0.24577193160511218,0.3513414875261511
2020-04-10,0.23720129681376068,0.24235945283525193,0.5204392503509875
2020-04-17,0.22268046921324236,0.35037773452659376,0.42694179626016376
2020-04-24,0.17817923049570436,0.3643914603046307,0.457429309199665
2020-05-01,0.15171449827517866,0.28051712382877586,0.5677683778960455
2020-05-08,0.18029637730608764,0.3137710143459684,0.5059326083479441
2020-05-15,0.22062873647080977,0.3980451715325189,0.3813260919966714
2020-05-22,0.25150072489607384,0.36540383864301984,0.38309543646090627
2020-05-29,0.2884841097506665,0.3211940745347304,0.3903218157146031
2020-06-05,0.2213592767503132,0.2941482272914403,0.48449249595824645
2020-06-12,0.43193144693391194,0.33607186285185436,0.2319966902142337
2020-06-19,0.45165714811634233,0.3231419011795064,0.2252009507041513
2020-06-26,0.4767892136145946,0.2846165771754481,0.23859420920995728
2020-07-03,0.5769962925171415,0.20507670887710927,0.21792699860574932
2020-07-10,0.6988099493511231,0.2103162133909676,0.0908738372579093
2020-07-17,0.7329811700313714,0.17391909539526576,0.09309973457336279
2020-07-24,0.7021040765147915,0.18062207003180106,0.11727385345340745
2020-07-31,0.7476747164533898,0.1746264623422376,0.07769882120437271
2020-08-07,0.7204412026683762,0.18434952907164523,0.09520926825997861
2020-08-14,0.7232235445895939,0.17948397420510162,0.09729248120530458
2020-08-21,0.7179331762445865,0.18850152099902845,0.09356530275638496
2020-08-28,0.5166792722902444,0.3193409179674468,0.1639798097423088
2020-09-04,0.4692230519267968,0.2656965067116725,0.2650804413615306
2020-09-11,0.4427667897629281,0.283873669973731,0.273359540263341
2020-09-18,0.4087096703013095,0.32795154700278933,0.26333878269590116
2020-09-25,0.7870795800351165,0.15758020698695416,0.05534021297792933
2020-10-02,0.626418011587235,0.22874892249894951,0.14483306591381553
2020-10-09,0.4608925892792228,0.2533260133191793,0.28578139740159786
2020-10-16,0.4815234617188955,0.2577130031783196,0.2607635351027849
2020-10-23,0.36585992688022534,0.2278858820272682,0.40625419109250654
2020-10-30,0.625089057817057,0.17758626759837579,0.19732467458456726
2020-11-06,0.6386142356587006,0.2006122091510532,0.16077355519024625
