model_name,feature_name,importance
tail_mean_gbr,rank_vol_13,0.005609266971751126
tail_mean_gbr,rank_quality_13,0.004231750077259058
tail_mean_gbr,rank_cum_26,0.004014657837811198
tail_mean_gbr,transition_persistence_prob,0.0036400652609781823
tail_mean_gbr,learning_weight_change_1w,0.003518984277425868
tail_mean_gbr,risk_regime_score,0.003389546401425092
tail_mean_gbr,role_recovery,0.0031013934638155767
tail_mean_gbr,sleeve_composite_regime_conditioned,0.002826956895580266
tail_mean_gbr,chop_confidence,0.0024546018304871394
tail_mean_gbr,recovery_confidence,0.002117421508978391
tail_mean_gbr,rank_quality_26,0.002080774517240738
tail_mean_gbr,calm_confidence,0.0020794566735858845
tail_mean_gbr,market_drawdown,0.0019579052233091045
tail_mean_gbr,reference_weight_change_1w,0.0018176414461080939
tail_mean_gbr,breadth_26w_mom,0.0013758010660723614
tail_mean_gbr,breadth_change_4w,0.0011713861079918
tail_mean_gbr,rank_cum_13,0.0011483996477981671
tail_mean_gbr,breadth_13w_mom,0.0009513341708341038
tail_mean_gbr,canary_breadth_pair,0.0007788420646214937
tail_mean_gbr,sleeve_composite_calm_trend_specialist,0.0005955005532352321
tail_mean_gbr,sleeve_taa_10m_sma,0.0004755136440080266
tail_mean_gbr,sleeve_composite_healthier_recovery_specialist,0.00027242647571187894
tail_mean_gbr,breadth_sma_43,0.0002534702397178845
tail_mean_gbr,sleeve_dual_momentum_topn,0.00024849092383588884
tail_mean_gbr,recent_stress_26w,8.575830759717936e-05
tail_mean_gbr,sleeve_composite_anti_chop_clarity,8.376019920341391e-05
tail_mean_gbr,blend_weight,0.0
tail_mean_gbr,market_trend_positive,0.0
tail_ridge,tail_mean_13,0.21087144037780794
tail_ridge,vol_13,0.15399062942968475
tail_ridge,simple_score_rank,0.1281748088514153
tail_ridge,vol_26,0.12558169738351863
tail_ridge,prior_rank,0.11264914440823887
tail_ridge,role_guard_penalty,0.10320151548984995
tail_ridge,cum_13,0.09076691948473621
tail_ridge,simple_score_value,0.08653201569424111
tail_ridge,chop_confidence,0.08309334011519112
tail_ridge,tail_mean_26,0.07756626500679131
tail_ridge,rank_quality_13,0.06745472659889518
tail_ridge,mean_26,0.06656093230720546
tail_ridge,learning_weight,0.05850955594313902
tail_ridge,mean_13,0.056212558942312495
tail_ridge,win_13,0.051899176112370105
tail_ridge,state_role_alignment,0.050063559159919065
tail_ridge,rank_dd_13,0.0483764954961281
tail_ridge,rank_vol_13,0.04748069513197645
tail_ridge,quality_26,0.04565684179734298
tail_ridge,transition_persistence_prob,0.043469251699285394
tail_ridge,rank_win_13,0.04270329243789338
tail_ridge,dd_26,0.04048926880775395
tail_ridge,cum_4,0.03599167321367124
tail_ridge,sleeve_taa_10m_sma,0.03428462180462626
tail_ridge,cum_26,0.03389552262045613
tail_ridge,benchmark_beta_26,0.032923124211192645
tail_ridge,recovery_confidence,0.03280731354801918
tail_ridge,reference_weight,0.03018362867793436
tail_ridge,state_prior_weight,0.030183628677886487
tail_ridge,dd_13,0.029892250787225273
tail_ridge,quality_13,0.02849137144996197
tail_ridge,breadth_change_4w,0.02687913545312722
tail_ridge,sleeve_composite_calm_trend_specialist,0.02623106031670009
tail_ridge,tail_weight,0.026150091714013907
tail_ridge,rank_cum_26,0.025649863664901518
tail_ridge,skew_26,0.024846261555948233
tail_ridge,transition_non_stress_prob,0.024725188448034653
tail_ridge,stress_confidence,0.02297627184325426
tail_ridge,downside_freq_26,0.02139229129398701
tail_ridge,breadth_sma_43,0.019583183030184265
tail_ridge,sleeve_composite_healthier_recovery_specialist,0.018939189773387932
tail_ridge,calm_confidence,0.018403130902201074
tail_ridge,role_chop,0.01741244985777996
tail_ridge,sleeve_composite_anti_chop_clarity,0.017195097430390723
tail_ridge,transition_good_state_prob,0.01711017429600359
tail_ridge,market_drawdown,0.017008032087918876
tail_ridge,google_fear_z_tradable,0.01677233302420668
tail_ridge,recent_stress_26w,0.016303810307936407
tail_ridge,rank_cum_13,0.016297004969129784
tail_ridge,benchmark_corr_26,0.01628308456563812
tail_ridge,rank_quality_26,0.015453149598868492
tail_ridge,sleeve_composite_regime_conditioned,0.014121393021292165
tail_ridge,learning_weight_change_1w,0.013576306434347391
tail_ridge,market_trend_positive,0.010900425438779265
tail_ridge,role_recovery,0.010804744924710626
tail_ridge,risk_regime_score,0.0106803232365896
tail_ridge,role_calm,0.010495365994164937
tail_ridge,breadth_26w_mom,0.01015064104662778
tail_ridge,role_defense,0.009608943612057757
tail_ridge,reference_weight_change_1w,0.008062603820372632
tail_ridge,canary_breadth_pair,0.007814551907431489
tail_ridge,avg_corr_risk_off_z,0.007746718179030998
tail_ridge,sleeve_dual_momentum_topn,0.00773616996104706
tail_ridge,breadth_13w_mom,0.006638304062314292
tail_ridge,blend_weight,0.0
tail_upper_q80_gbr,learning_weight,0.2064701205638751
tail_upper_q80_gbr,state_role_alignment,0.11452254172175053
tail_upper_q80_gbr,prior_rank,0.08509759676833731
tail_upper_q80_gbr,role_guard_penalty,0.0677429048658054
tail_upper_q80_gbr,tail_weight,0.05019567377585218
tail_upper_q80_gbr,transition_non_stress_prob,0.03443550454106616
tail_upper_q80_gbr,stress_confidence,0.030413960976909776
tail_upper_q80_gbr,skew_26,0.02717200886607046
tail_upper_q80_gbr,dd_26,0.023393321850392963
tail_upper_q80_gbr,recovery_confidence,0.023166268669924873
tail_upper_q80_gbr,cum_26,0.022376577583556857
tail_upper_q80_gbr,benchmark_beta_26,0.02021667245938063
tail_upper_q80_gbr,role_defense,0.01998761724507858
tail_upper_q80_gbr,reference_weight,0.018879318425960908
tail_upper_q80_gbr,state_prior_weight,0.017758014322332816
tail_upper_q80_gbr,dd_13,0.016121241018058258
tail_upper_q80_gbr,mean_26,0.015155537462094262
tail_upper_q80_gbr,role_calm,0.013389591239510605
tail_upper_q80_gbr,tail_mean_13,0.013313084661348087
tail_upper_q80_gbr,vol_13,0.01225515875238317
tail_upper_q80_gbr,tail_mean_26,0.01186548068247524
tail_upper_q80_gbr,benchmark_corr_26,0.01046686957594242
tail_upper_q80_gbr,simple_score_rank,0.009486470263783816
tail_upper_q80_gbr,role_chop,0.00932138318735327
tail_upper_q80_gbr,reference_weight_change_1w,0.009089546962308504
tail_upper_q80_gbr,transition_good_state_prob,0.008910558272932587
tail_upper_q80_gbr,vol_26,0.00874695796169403
tail_upper_q80_gbr,quality_13,0.008027907153684437
tail_upper_q80_gbr,cum_4,0.007955755199439979
tail_upper_q80_gbr,role_recovery,0.007892808067213899
tail_upper_q80_gbr,win_13,0.007598636347684163
tail_upper_q80_gbr,google_fear_z_tradable,0.007290971123238621
tail_upper_q80_gbr,calm_confidence,0.006210034676039829
tail_upper_q80_gbr,transition_persistence_prob,0.00590022540376797
tail_upper_q80_gbr,chop_confidence,0.005068871052445364
tail_upper_q80_gbr,simple_score_value,0.00460234502474711
tail_upper_q80_gbr,rank_cum_26,0.0045006483297010715
tail_upper_q80_gbr,avg_corr_risk_off_z,0.00436602195371447
tail_upper_q80_gbr,quality_26,0.0037420097714479586
tail_upper_q80_gbr,rank_win_13,0.0033341050163214147
tail_upper_q80_gbr,downside_freq_26,0.002891799278941225
tail_upper_q80_gbr,rank_quality_13,0.002782750437676235
tail_upper_q80_gbr,learning_weight_change_1w,0.002547877469836508
tail_upper_q80_gbr,risk_regime_score,0.0022686141549398985
tail_upper_q80_gbr,sleeve_composite_anti_chop_clarity,0.0022423883997001195
tail_upper_q80_gbr,rank_vol_13,0.0017241640877886204
tail_upper_q80_gbr,mean_13,0.00118491570811334
tail_upper_q80_gbr,market_drawdown,0.0011756641821315957
tail_upper_q80_gbr,breadth_26w_mom,0.0011415052598537651
tail_upper_q80_gbr,rank_cum_13,0.0009704406820241999
tail_upper_q80_gbr,cum_13,0.0009587196036874291
tail_upper_q80_gbr,sleeve_taa_10m_sma,0.0009414289548851533
tail_upper_q80_gbr,rank_quality_26,0.0008494913119694894
tail_upper_q80_gbr,rank_dd_13,0.0008250508814598628
tail_upper_q80_gbr,sleeve_composite_calm_trend_specialist,0.00034019918839775634
tail_upper_q80_gbr,sleeve_composite_healthier_recovery_specialist,0.00024810422814665144
tail_upper_q80_gbr,breadth_13w_mom,0.0002412020674261781
tail_upper_q80_gbr,breadth_sma_43,0.0001017284418619717
tail_upper_q80_gbr,canary_breadth_pair,7.054560449808334e-05
tail_upper_q80_gbr,sleeve_dual_momentum_topn,5.3088261036830786e-05
tail_upper_q80_gbr,blend_weight,0.0
tail_upper_q80_gbr,breadth_change_4w,0.0
tail_upper_q80_gbr,market_trend_positive,0.0
tail_upper_q80_gbr,recent_stress_26w,0.0
tail_upper_q80_gbr,sleeve_composite_regime_conditioned,0.0
utility_spread_lower_q20_gbr,future_spread,0.5339566910156573
utility_spread_lower_q20_gbr,cum_gap,0.0630350993251535
utility_spread_lower_q20_gbr,tail_hhi,0.043175619853127435
utility_spread_lower_q20_gbr,calm_confidence,0.037462601626348194
utility_spread_lower_q20_gbr,learning_hhi,0.03284368345577419
utility_spread_lower_q20_gbr,avg_corr_risk_off_z,0.02489393324479471
utility_spread_lower_q20_gbr,reference_top1,0.022605837593980074
utility_spread_lower_q20_gbr,transition_persistence_prob,0.02175839472399495
utility_spread_lower_q20_gbr,google_fear_z_tradable,0.01912863114163496
utility_spread_lower_q20_gbr,stress_confidence,0.01823083908272058
utility_spread_lower_q20_gbr,tail_top1,0.017895024235463287
utility_spread_lower_q20_gbr,learning_top1,0.01757187745488776
utility_spread_lower_q20_gbr,market_vol_13,0.014685957495728836
utility_spread_lower_q20_gbr,breadth_change_4w,0.014221247482215591
utility_spread_lower_q20_gbr,quality_gap,0.013732125177289776
utility_spread_lower_q20_gbr,risk_regime_score,0.01177271986231316
utility_spread_lower_q20_gbr,market_skew_26,0.009003081774667939
utility_spread_lower_q20_gbr,transition_good_state_prob,0.00893565738341417
utility_spread_lower_q20_gbr,quality_top,0.007420805623420263
utility_spread_lower_q20_gbr,simple_score_gap,0.007387443705665338
utility_spread_lower_q20_gbr,blend_reference_gap,0.007152724570678909
utility_spread_lower_q20_gbr,simple_score_std,0.006299715831074922
utility_spread_lower_q20_gbr,transition_non_stress_prob,0.006169113078527031
utility_spread_lower_q20_gbr,breadth_26w_mom,0.005181692541929711
utility_spread_lower_q20_gbr,recovery_confidence,0.0049390014036520226
utility_spread_lower_q20_gbr,market_tail_26,0.004826296931419185
utility_spread_lower_q20_gbr,reference_tail_gap,0.004375900718877399
utility_spread_lower_q20_gbr,reference_learning_gap,0.004248905681497597
utility_spread_lower_q20_gbr,reference_hhi,0.0028298364669901484
utility_spread_lower_q20_gbr,market_drawdown,0.0026628772559983303
utility_spread_lower_q20_gbr,state_recovery_confirmed,0.0026355676234810486
utility_spread_lower_q20_gbr,prior_hhi,0.0025885735145026825
utility_spread_lower_q20_gbr,chop_confidence,0.00220736369729209
utility_spread_lower_q20_gbr,breadth_sma_43,0.0016025539392479275
utility_spread_lower_q20_gbr,breadth_13w_mom,0.001205929045519618
utility_spread_lower_q20_gbr,recent_stress_26w,0.0004746176392617537
utility_spread_lower_q20_gbr,state_stressed_panic,0.000371174924002002
utility_spread_lower_q20_gbr,state_neutral_mixed,0.00029391772675185806
utility_spread_lower_q20_gbr,state_recovery_fragile,0.00021696615104374614
utility_spread_lower_q20_gbr,canary_breadth_pair,0.0
utility_spread_lower_q20_gbr,market_trend_positive,0.0
utility_spread_lower_q20_gbr,state_calm_trend,0.0
utility_spread_mean_gbr,future_spread,0.8610327692358799
utility_spread_mean_gbr,stress_confidence,0.020455510654193203
utility_spread_mean_gbr,avg_corr_risk_off_z,0.01240674653832835
utility_spread_mean_gbr,simple_score_std,0.010016400796991076
utility_spread_mean_gbr,reference_tail_gap,0.00899599429026903
utility_spread_mean_gbr,learning_hhi,0.007645755119599504
utility_spread_mean_gbr,risk_regime_score,0.006137142927892981
utility_spread_mean_gbr,market_vol_13,0.006018944693529069
utility_spread_mean_gbr,market_skew_26,0.0058665301397177304
utility_spread_mean_gbr,tail_hhi,0.005576034504021776
utility_spread_mean_gbr,reference_learning_gap,0.004741621681205983
utility_spread_mean_gbr,tail_top1,0.00467497979865936
utility_spread_mean_gbr,cum_gap,0.004601323649565574
utility_spread_mean_gbr,transition_persistence_prob,0.004248233161131164
utility_spread_mean_gbr,calm_confidence,0.003400033892020299
utility_spread_mean_gbr,quality_gap,0.003377098039982598
utility_spread_mean_gbr,market_tail_26,0.0033521210890015253
utility_spread_mean_gbr,quality_top,0.002797420910568067
utility_spread_mean_gbr,market_drawdown,0.00257381535112342
utility_spread_mean_gbr,learning_top1,0.0024937148607185513
utility_spread_mean_gbr,simple_score_gap,0.002349014347405926
utility_spread_mean_gbr,google_fear_z_tradable,0.002251271323287723
utility_spread_mean_gbr,recovery_confidence,0.0022368596895565515
utility_spread_mean_gbr,transition_good_state_prob,0.0018847096982507292
utility_spread_mean_gbr,state_stressed_panic,0.0017708592991154475
utility_spread_mean_gbr,reference_top1,0.0014833831242534537
utility_spread_mean_gbr,breadth_change_4w,0.0012827223954484934
utility_spread_mean_gbr,transition_non_stress_prob,0.0011342798197432717
utility_spread_mean_gbr,breadth_sma_43,0.0008155446077330285
utility_spread_mean_gbr,reference_hhi,0.0007919106918171999
utility_spread_mean_gbr,blend_reference_gap,0.0007628681986251296
utility_spread_mean_gbr,breadth_13w_mom,0.0006988400477942632
utility_spread_mean_gbr,recent_stress_26w,0.0006513491861163057
utility_spread_mean_gbr,chop_confidence,0.0005773388414544049
utility_spread_mean_gbr,prior_hhi,0.0005588717286589193
utility_spread_mean_gbr,breadth_26w_mom,0.00015226792833608475
utility_spread_mean_gbr,state_neutral_mixed,0.00010894805150705946
utility_spread_mean_gbr,canary_breadth_pair,6.517985309381341e-05
utility_spread_mean_gbr,market_trend_positive,9.448277882102098e-06
utility_spread_mean_gbr,state_calm_trend,2.1415555209220813e-06
utility_spread_mean_gbr,state_recovery_confirmed,0.0
utility_spread_mean_gbr,state_recovery_fragile,0.0
utility_spread_ridge,future_spread,0.017385426077224736
utility_spread_ridge,calm_confidence,0.005613284232741269
utility_spread_ridge,risk_regime_score,0.004296246455291628
utility_spread_ridge,transition_persistence_prob,0.0028432590298380902
utility_spread_ridge,market_drawdown,0.002729558441305924
utility_spread_ridge,blend_reference_gap,0.0026811688825278497
utility_spread_ridge,recovery_confidence,0.002630137577059876
utility_spread_ridge,market_vol_13,0.0024260425549256642
utility_spread_ridge,quality_gap,0.002024252814360884
utility_spread_ridge,stress_confidence,0.00193988810497461
utility_spread_ridge,market_tail_26,0.001744933585136574
utility_spread_ridge,tail_hhi,0.0017406464042927876
utility_spread_ridge,transition_good_state_prob,0.001739695652211768
utility_spread_ridge,breadth_13w_mom,0.0017352366160545449
utility_spread_ridge,breadth_sma_43,0.0017032759507993871
utility_spread_ridge,quality_top,0.0016017966708554536
utility_spread_ridge,chop_confidence,0.0014227153848582832
utility_spread_ridge,state_calm_trend,0.0014114384923068195
utility_spread_ridge,transition_non_stress_prob,0.001251467866368783
utility_spread_ridge,market_trend_positive,0.0012090134095216075
utility_spread_ridge,cum_gap,0.0011993047015446518
utility_spread_ridge,avg_corr_risk_off_z,0.0011772406661378968
utility_spread_ridge,breadth_change_4w,0.001092483611462257
utility_spread_ridge,state_stressed_panic,0.0010880050897256323
utility_spread_ridge,reference_learning_gap,0.00104133410524272
utility_spread_ridge,reference_tail_gap,0.0010309143076934557
utility_spread_ridge,tail_top1,0.0009466228395321083
utility_spread_ridge,learning_hhi,0.0008639787990194109
utility_spread_ridge,reference_top1,0.0007579543695986593
utility_spread_ridge,state_recovery_confirmed,0.0007060557715858429
utility_spread_ridge,state_neutral_mixed,0.0006579110983088764
utility_spread_ridge,market_skew_26,0.0006224084229211547
utility_spread_ridge,simple_score_std,0.0005788060636110989
utility_spread_ridge,breadth_26w_mom,0.0005663881371615375
utility_spread_ridge,learning_top1,0.000555557012023532
utility_spread_ridge,prior_hhi,0.0004967720609310815
utility_spread_ridge,reference_hhi,0.0004967720609309417
utility_spread_ridge,recent_stress_26w,0.0004864241067120858
utility_spread_ridge,google_fear_z_tradable,0.000486203000304105
utility_spread_ridge,simple_score_gap,0.00030838504739885144
utility_spread_ridge,canary_breadth_pair,0.0003043935509256054
utility_spread_ridge,state_recovery_fragile,0.00019868749510415203
utility_spread_upper_q80_gbr,future_spread,0.6519845621629297
utility_spread_upper_q80_gbr,stress_confidence,0.05212540766152365
utility_spread_upper_q80_gbr,learning_hhi,0.024440268299434457
utility_spread_upper_q80_gbr,tail_hhi,0.020682809676267733
utility_spread_upper_q80_gbr,calm_confidence,0.018450389048347293
utility_spread_upper_q80_gbr,market_vol_13,0.01749283114554123
utility_spread_upper_q80_gbr,quality_top,0.016719464220322187
utility_spread_upper_q80_gbr,reference_top1,0.014746047318501442
utility_spread_upper_q80_gbr,simple_score_gap,0.013975839643936462
utility_spread_upper_q80_gbr,market_skew_26,0.013923913666457276
utility_spread_upper_q80_gbr,avg_corr_risk_off_z,0.01342785654517174
utility_spread_upper_q80_gbr,quality_gap,0.012889170324769524
utility_spread_upper_q80_gbr,risk_regime_score,0.012300298601251682
utility_spread_upper_q80_gbr,transition_good_state_prob,0.011855391709445223
utility_spread_upper_q80_gbr,google_fear_z_tradable,0.010172036852781636
utility_spread_upper_q80_gbr,market_tail_26,0.010088219323743102
utility_spread_upper_q80_gbr,learning_top1,0.007891482512672538
utility_spread_upper_q80_gbr,reference_learning_gap,0.007478352652533612
utility_spread_upper_q80_gbr,simple_score_std,0.007075072669018946
utility_spread_upper_q80_gbr,tail_top1,0.006485207106134472
utility_spread_upper_q80_gbr,transition_persistence_prob,0.005801962548632007
utility_spread_upper_q80_gbr,blend_reference_gap,0.0054490116532803275
utility_spread_upper_q80_gbr,reference_hhi,0.005346367410003464
utility_spread_upper_q80_gbr,recovery_confidence,0.0052709365479553846
utility_spread_upper_q80_gbr,prior_hhi,0.00525718113331443
utility_spread_upper_q80_gbr,market_drawdown,0.004478483178874867
utility_spread_upper_q80_gbr,reference_tail_gap,0.004404110935929152
utility_spread_upper_q80_gbr,cum_gap,0.0038930050620112487
utility_spread_upper_q80_gbr,chop_confidence,0.003512219251799513
utility_spread_upper_q80_gbr,transition_non_stress_prob,0.002682367166173079
utility_spread_upper_q80_gbr,breadth_change_4w,0.0022592295252038264
utility_spread_upper_q80_gbr,breadth_sma_43,0.0018349047005821503
utility_spread_upper_q80_gbr,breadth_13w_mom,0.0016576106891849733
utility_spread_upper_q80_gbr,canary_breadth_pair,0.0013887943012443273
utility_spread_upper_q80_gbr,breadth_26w_mom,0.001260702962080145
utility_spread_upper_q80_gbr,state_stressed_panic,0.0010693762078970528
utility_spread_upper_q80_gbr,state_recovery_confirmed,0.00010139051515427863
utility_spread_upper_q80_gbr,state_neutral_mixed,9.494049501358785e-05
utility_spread_upper_q80_gbr,state_recovery_fragile,3.278457488231706e-05
utility_spread_upper_q80_gbr,market_trend_positive,1.573727700181027e-17
utility_spread_upper_q80_gbr,recent_stress_26w,1.344811465276776e-17
utility_spread_upper_q80_gbr,state_calm_trend,0.0
moe_calm_expert,tail_mean_13,0.12168616877449234
moe_calm_expert,prior_rank,0.10011550180549202
moe_calm_expert,vol_13,0.08897983680916696
moe_calm_expert,role_guard_penalty,0.08712411581891728
moe_calm_expert,state_role_alignment,0.08605544353154389
moe_calm_expert,simple_score_rank,0.07872233830176115
moe_calm_expert,chop_confidence,0.07231501855055332
moe_calm_expert,rank_quality_13,0.06913477683445865
moe_calm_expert,vol_26,0.06366589085544162
moe_calm_expert,market_drawdown,0.06156959918775989
moe_calm_expert,stress_confidence,0.05598282347664008
moe_calm_expert,mean_26,0.05052702291403045
moe_calm_expert,rank_vol_13,0.04849113377634555
moe_calm_expert,learning_weight,0.0468753747178096
moe_calm_expert,rank_cum_26,0.04351766329336067
moe_calm_expert,transition_non_stress_prob,0.04152707200681417
moe_calm_expert,rank_win_13,0.03969459503928188
moe_calm_expert,sleeve_taa_10m_sma,0.03953543762150544
moe_calm_expert,cum_4,0.038420761022275936
moe_calm_expert,risk_regime_score,0.037692817921895556
moe_calm_expert,win_13,0.03752062987279434
moe_calm_expert,quality_13,0.03748472769824769
moe_calm_expert,benchmark_beta_26,0.037150672693783436
moe_calm_expert,mean_13,0.036654619657974195
moe_calm_expert,simple_score_value,0.035076226036514044
moe_calm_expert,recovery_confidence,0.03241042309224711
moe_calm_expert,skew_26,0.0320961866966137
moe_calm_expert,dd_26,0.03209213146181713
moe_calm_expert,dd_13,0.030780484835112275
moe_calm_expert,reference_weight,0.029847652482113483
moe_calm_expert,state_prior_weight,0.029847652482109112
moe_calm_expert,tail_mean_26,0.027631780563946048
moe_calm_expert,quality_26,0.02757533218760499
moe_calm_expert,downside_freq_26,0.02717213478414827
moe_calm_expert,rank_cum_13,0.027111484529198236
moe_calm_expert,benchmark_corr_26,0.02619904699779914
moe_calm_expert,market_trend_positive,0.025523213455813855
moe_calm_expert,rank_dd_13,0.024454623512449473
moe_calm_expert,sleeve_composite_calm_trend_specialist,0.023890137432404458
moe_calm_expert,calm_confidence,0.023607413144011005
moe_calm_expert,breadth_26w_mom,0.023031241096385654
moe_calm_expert,cum_26,0.021922462071739465
moe_calm_expert,sleeve_composite_healthier_recovery_specialist,0.021296082057216215
moe_calm_expert,learning_weight_change_1w,0.018261962607666504
moe_calm_expert,tail_weight,0.01806788745808822
moe_calm_expert,cum_13,0.017469696505266415
moe_calm_expert,transition_good_state_prob,0.01577828399138078
moe_calm_expert,rank_quality_26,0.015596119346116674
moe_calm_expert,reference_weight_change_1w,0.014382835525202874
moe_calm_expert,canary_breadth_pair,0.013933595561847473
moe_calm_expert,breadth_sma_43,0.012971289743607433
moe_calm_expert,sleeve_composite_regime_conditioned,0.01114579857795497
moe_calm_expert,sleeve_composite_anti_chop_clarity,0.010819192501415517
moe_calm_expert,role_chop,0.010582197766504074
moe_calm_expert,breadth_13w_mom,0.010504696632781139
moe_calm_expert,role_calm,0.01037472687810991
moe_calm_expert,recent_stress_26w,0.009543072273219533
moe_calm_expert,breadth_change_4w,0.00912461845036076
moe_calm_expert,role_defense,0.00903703442934613
moe_calm_expert,transition_persistence_prob,0.008833141121853924
moe_calm_expert,avg_corr_risk_off_z,0.008687817256453404
moe_calm_expert,google_fear_z_tradable,0.008365844386931541
moe_calm_expert,sleeve_dual_momentum_topn,0.00829771356637036
moe_calm_expert,role_recovery,0.008214654647080018
moe_calm_expert,blend_weight,0.0
moe_defense_expert,prior_rank,0.13709260490819342
moe_defense_expert,vol_26,0.1181159670564911
moe_defense_expert,tail_mean_13,0.09884912677717055
moe_defense_expert,tail_mean_26,0.08315417385526298
moe_defense_expert,calm_confidence,0.0788927594881443
moe_defense_expert,vol_13,0.07719741885392645
moe_defense_expert,risk_regime_score,0.07401998439876419
moe_defense_expert,benchmark_beta_26,0.0680528691147132
moe_defense_expert,quality_26,0.06680137263582696
moe_defense_expert,learning_weight,0.06252091383142695
moe_defense_expert,dd_26,0.06150751916066907
moe_defense_expert,tail_weight,0.05898012818144645
moe_defense_expert,chop_confidence,0.058478977016676335
moe_defense_expert,stress_confidence,0.05729525340138123
moe_defense_expert,state_role_alignment,0.05097084198413515
moe_defense_expert,dd_13,0.04868530507113214
moe_defense_expert,simple_score_rank,0.045058103521367514
moe_defense_expert,simple_score_value,0.042326517371623726
moe_defense_expert,mean_26,0.03876463853776946
moe_defense_expert,recent_stress_26w,0.038452063765507895
moe_defense_expert,rank_vol_13,0.0383867612731552
moe_defense_expert,rank_win_13,0.03822386800160954
moe_defense_expert,rank_quality_26,0.03753104515007679
moe_defense_expert,downside_freq_26,0.03725939441671325
moe_defense_expert,transition_persistence_prob,0.035660490748166226
moe_defense_expert,recovery_confidence,0.034548978799712825
moe_defense_expert,cum_26,0.03436314938516707
moe_defense_expert,role_guard_penalty,0.033549726059375104
moe_defense_expert,breadth_sma_43,0.03272500186288665
moe_defense_expert,breadth_change_4w,0.03230143702092954
moe_defense_expert,win_13,0.029119834550441193
moe_defense_expert,breadth_13w_mom,0.02857183739974465
moe_defense_expert,cum_4,0.028063509060914715
moe_defense_expert,avg_corr_risk_off_z,0.02702559069638296
moe_defense_expert,cum_13,0.025751739435144437
moe_defense_expert,market_drawdown,0.025390645877431433
moe_defense_expert,skew_26,0.023026083681740077
moe_defense_expert,rank_cum_13,0.02226355388674715
moe_defense_expert,state_prior_weight,0.021707713306197637
moe_defense_expert,reference_weight,0.021707713306197075
moe_defense_expert,mean_13,0.020732686498756536
moe_defense_expert,breadth_26w_mom,0.020482712048295645
moe_defense_expert,transition_good_state_prob,0.02047440696430946
moe_defense_expert,transition_non_stress_prob,0.020334980294278614
moe_defense_expert,sleeve_taa_10m_sma,0.02024765608236904
moe_defense_expert,sleeve_composite_calm_trend_specialist,0.01720177405760749
moe_defense_expert,rank_dd_13,0.01718891636753628
moe_defense_expert,benchmark_corr_26,0.016589027182110007
moe_defense_expert,rank_quality_13,0.015532061656500678
moe_defense_expert,rank_cum_26,0.014785306860302381
moe_defense_expert,sleeve_composite_anti_chop_clarity,0.013498536081890467
moe_defense_expert,sleeve_composite_healthier_recovery_specialist,0.01321122405600321
moe_defense_expert,role_chop,0.01317412487793016
moe_defense_expert,sleeve_composite_regime_conditioned,0.012590946999228619
moe_defense_expert,reference_weight_change_1w,0.011684160697783958
moe_defense_expert,google_fear_z_tradable,0.01163232167636057
moe_defense_expert,market_trend_positive,0.011460148474011306
moe_defense_expert,quality_13,0.011365353465913693
moe_defense_expert,learning_weight_change_1w,0.011287151037163547
moe_defense_expert,canary_breadth_pair,0.010411477766806504
moe_defense_expert,role_recovery,0.010139422127926383
moe_defense_expert,sleeve_dual_momentum_topn,0.00902787537902478
moe_defense_expert,role_defense,0.008153496280625654
moe_defense_expert,role_calm,0.006949434167290693
moe_defense_expert,blend_weight,0.0
moe_gate_calm,transition_good_state_prob,0.6841523942965153
moe_gate_calm,transition_persistence_prob,0.6346603705291413
moe_gate_calm,recovery_confidence,0.542367859161239
moe_gate_calm,market_drawdown,0.5157415568517527
moe_gate_calm,risk_regime_score,0.4552460641168385
moe_gate_calm,transition_non_stress_prob,0.4199331379752882
moe_gate_calm,reference_top1,0.3398528301337781
moe_gate_calm,stress_confidence,0.2902869911054611
moe_gate_calm,learning_hhi,0.2590442406329382
moe_gate_calm,breadth_13w_mom,0.2587940488688993
moe_gate_calm,breadth_change_4w,0.24278594532292452
moe_gate_calm,calm_confidence,0.24272190611424757
moe_gate_calm,breadth_sma_43,0.23858248588715225
moe_gate_calm,recent_stress_26w,0.2192860533762364
moe_gate_calm,state_neutral_mixed,0.2111145790137674
moe_gate_calm,market_tail_26,0.20852518236716494
moe_gate_calm,state_calm_trend,0.20844288182197024
moe_gate_calm,state_stressed_panic,0.18103455100748164
moe_gate_calm,reference_tail_gap,0.16519519129022528
moe_gate_calm,tail_top1,0.16480452129528594
moe_gate_calm,simple_score_gap,0.15868126962116436
moe_gate_calm,cum_gap,0.158377495828081
moe_gate_calm,prior_hhi,0.15614999015099787
moe_gate_calm,reference_hhi,0.15614999015099415
moe_gate_calm,tail_hhi,0.15167809648217975
moe_gate_calm,market_vol_13,0.1449247624755448
moe_gate_calm,state_recovery_confirmed,0.136366185172357
moe_gate_calm,quality_top,0.13611951332580446
moe_gate_calm,avg_corr_risk_off_z,0.13508423159978647
moe_gate_calm,reference_learning_gap,0.1274133814260015
moe_gate_calm,learning_top1,0.11981773445255223
moe_gate_calm,blend_reference_gap,0.11712343733699261
moe_gate_calm,future_spread,0.11596977324092525
moe_gate_calm,market_trend_positive,0.10629569920843389
moe_gate_calm,simple_score_std,0.09767131274337928
moe_gate_calm,quality_gap,0.0960131634369059
