version_name,window_name,window_type,start_date,end_date,observations,portfolio_return,benchmark_return,excess_return,capture_ratio,portfolio_max_drawdown,benchmark_max_drawdown,avg_offensive_weight,avg_defensive_weight,avg_cash_weight,avg_bil_weight,avg_spy_weight,avg_regime_multiplier,avg_target_vol_multiplier,avg_dynamic_speed,avg_market_state_recovery,avg_market_state_stressed
improved_hrp_recovery_concentrated,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09185524692445579,0.45731900944660087,-0.3654637625221451,0.20085595618605337,-0.022928963876103436,-0.05627076735756542,0.20667491699544432,0.26764125718707665,0.5256838258174791,0.5256838258174791,0.02116556259692504,0.5733333333333334,1.0,0.6,0.15384615384615385,0.6153846153846154
improved_hrp_recovery_concentrated,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12246334429947181,0.3320322035724781,-0.20956885927300628,0.3688297188701449,-0.008732691679950388,-0.025395645273430523,0.4484484123333198,0.17799455736447278,0.37355703030220744,0.37355703030220744,0.02290332963946101,0.7600000000000001,1.0,0.7999999999999999,0.4230769230769231,0.34615384615384615
improved_hrp_recovery_concentrated,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.08306164932355853,0.28759517811277324,-0.2045335287892147,0.28881447132951577,-0.02904070227785871,-0.033457035183107386,0.5938162945065639,0.21010588707894945,0.19607781841448657,0.19607781841448657,0.07044223248034566,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0
improved_hrp_recovery_concentrated,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.09045521198324447,0.26440571677671887,-0.1739505047934744,0.3421076256820523,-0.032320198691114355,-0.03194271336572074,0.516318426305956,0.36216524478782713,0.12151632890621673,0.12151632890621673,0.01827100732223456,0.8883333333333333,1.0,0.6,0.0,0.0
baseline_max_div_default,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.118049606740106,0.5022268047456528,-0.38417719800554684,0.23505238196095668,-0.06580994593519152,-0.0866102294162806,0.425804506659646,0.11609510661377871,0.4581003867265754,0.4581003867265754,0.021964722204553755,0.6268923326038259,1.0,0.4000000000000001,0.13333333333333333,0.15
baseline_max_div_default,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.09951072263016059,0.39419255177239054,-0.29468182914222996,0.25244191495434126,-0.06528706388238781,-0.04270245407048634,0.6754261940993285,0.029602982762442248,0.2949708231382293,0.2949708231382293,0.10120915413060448,0.737693104406519,1.0,0.4000000000000001,0.038461538461538464,0.02564102564102564
baseline_max_div_default,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.14220327156022328,0.9271947677237704,-0.7849914961635471,0.15336936370912355,-0.04434678502315137,-0.06484358986881478,0.515638003534307,0.1037425285392731,0.38061946792641993,0.38061946792641993,0.05049418291164752,0.7026751702393946,1.0,0.4000000000000001,0.13043478260869565,0.15217391304347827
baseline_max_div_default,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.17311824259094655,0.5683762541693509,-0.39525801157840434,0.30458387612260274,-0.054997847858012094,-0.0980289395882381,0.5564310939886536,0.16763360464946223,0.27593530136188416,0.27593530136188416,0.08197988786862452,0.7887258475856201,1.0,0.4000000000000001,0.08653846153846154,0.0
baseline_max_div_default,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.20266312108692097,0.5019727188190193,-0.2993095977320983,0.40373333746846296,-0.06206874602850543,-0.1708427577180709,0.5322703066014862,0.1083594901574439,0.3593702032410698,0.3593702032410698,0.062304037029877066,0.6744995774852346,1.0,0.4000000000000001,0.08974358974358974,0.21153846153846154
baseline_max_div_default,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.039623904659928266,0.4998715590580838,-0.4602476543981555,0.07926817187717629,-0.005289600092192814,-0.06965861517512073,0.15439261808432722,0.14181586467545768,0.703791517240215,0.703791517240215,0.006609298087909346,0.42979804907355573,1.0,0.39999999999999997,0.3076923076923077,0.38461538461538464
baseline_max_div_default,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.07065265628864559,0.45731900944660087,-0.3866663531579553,0.15449315429538335,-0.012336478255717598,-0.05627076735756542,0.14632974517513514,0.15711762991402678,0.696552624910838,0.696552624910838,0.014623311361466773,0.3848120519610468,1.0,0.39999999999999997,0.15384615384615385,0.6153846153846154
baseline_max_div_default,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.10437539868539125,0.3320322035724781,-0.22765680488708684,0.3143532391206973,-0.006550267101695817,-0.025395645273430523,0.3653050685138286,0.12208527452602805,0.5126096569601434,0.5126096569601434,0.023694742572088996,0.5538309845506754,1.0,0.39999999999999997,0.4230769230769231,0.34615384615384615
baseline_max_div_default,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.06079794842171582,0.28759517811277324,-0.22679722969105742,0.21140113968765994,-0.01957661524016807,-0.033457035183107386,0.41789002800074176,0.11886566412650951,0.46324430787274873,0.46324430787274873,0.04287320985047564,0.6145163998453659,1.0,0.39999999999999997,0.11538461538461539,0.0
baseline_max_div_default,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.037957124978441836,0.26440571677671887,-0.22644859179827703,0.1435563702674979,-0.03302183123555469,-0.03194271336572074,0.3886313674754983,0.305601186427912,0.3057674460965896,0.3057674460965896,0.03593001936059525,0.7139862722179635,1.0,0.39999999999999997,0.0,0.0
improved_max_div_selective,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.17064925807000697,0.5022268047456528,-0.3315775466756459,0.33978524534633386,-0.06735590406248693,-0.0866102294162806,0.5003077107714817,0.19214334588789045,0.3075489433406278,0.3075489433406278,0.03641122767087187,0.7569788830008735,1.0,0.5999999999999999,0.13333333333333333,0.15
improved_max_div_selective,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.14059866013579359,0.39419255177239054,-0.25359389163659696,0.3566750804996848,-0.06809410867652399,-0.04270245407048634,0.7884551313226706,0.02177929680351336,0.18976557187381587,0.18976557187381587,0.14965668156873382,0.8460264377398524,1.0,0.6,0.038461538461538464,0.02564102564102564
improved_max_div_selective,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.15089745173541935,0.9271947677237704,-0.776297315988351,0.16274622871941688,-0.038023107773560216,-0.06484358986881478,0.563308725459142,0.15036794816416804,0.2863233263766899,0.2863233263766899,0.05316689669584011,0.8049077058130424,1.0,0.5999999999999999,0.13043478260869565,0.15217391304347827
improved_max_div_selective,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.18579594129185528,0.5683762541693509,-0.3825803128774956,0.3268889928615778,-0.06101234759035956,-0.0980289395882381,0.6208706575445224,0.18616268609321673,0.19296665636226087,0.19296665636226087,0.09412669875358189,0.8650855315126215,1.0,0.6,0.08653846153846154,0.0
improved_max_div_selective,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.2270765664081673,0.5019727188190193,-0.27489615241085197,0.45236834173459783,-0.07323915757381227,-0.1708427577180709,0.6208711904355599,0.12531161579266606,0.25381719377177403,0.25381719377177403,0.06755649046506612,0.7722222222222223,1.0,0.6000000000000001,0.08974358974358974,0.21153846153846154
improved_max_div_selective,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.07101463658642504,0.4998715590580838,-0.42885692247165874,0.14206576729478088,-0.009519777126230755,-0.06965861517512073,0.31098702396949907,0.29666716457353765,0.39234581145696323,0.39234581145696323,0.011600817767161995,0.7333333333333333,1.0,0.6,0.3076923076923077,0.38461538461538464
improved_max_div_selective,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09581655161472513,0.45731900944660087,-0.36150245783187573,0.20951797243388634,-0.018825283118249048,-0.05627076735756542,0.2066048977463784,0.23717385290473422,0.5562212493488874,0.5562212493488874,0.020645362314079437,0.5333333333333333,1.0,0.6,0.15384615384615385,0.6153846153846154
improved_max_div_selective,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.1215963127698032,0.3320322035724781,-0.21043589080267489,0.3662184314096521,-0.010311371268326153,-0.025395645273430523,0.43255620488208124,0.1542074577354775,0.41323633738244137,0.41323633738244137,0.035600543396837284,0.7000000000000001,1.0,0.6,0.4230769230769231,0.34615384615384615
improved_max_div_selective,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.06779334616966914,0.28759517811277324,-0.2198018319431041,0.23572490545403263,-0.027170904400084184,-0.033457035183107386,0.5195096809858791,0.18163696708800228,0.2988533519261185,0.2988533519261185,0.053830657798155476,0.7910938082744264,1.0,0.6,0.11538461538461539,0.0
improved_max_div_selective,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08557662991507664,0.26440571677671887,-0.17882908686164223,0.32365650394519657,-0.031452830417639466,-0.03194271336572074,0.49990532878379873,0.34265014882803896,0.1574445223881623,0.1574445223881623,0.03621415617526808,0.8552473424728553,1.0,0.6,0.0,0.0
improved_max_div_recovery_tilt,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.20974661999841104,0.5022268047456528,-0.2924801847472418,0.41763326452604393,-0.07029034909666676,-0.0866102294162806,0.6140337639377544,0.2236378372882048,0.16232839877404068,0.16232839877404068,0.043466581979595215,0.8964285714285716,1.0,0.8285714285714285,0.13333333333333333,0.15
improved_max_div_recovery_tilt,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.14223875184924561,0.39419255177239054,-0.2519537999231449,0.36083571647841595,-0.070403381586428,-0.04270245407048634,0.8316230034464694,0.022853171835127143,0.14552382471840353,0.14552382471840353,0.15746059785250216,0.89,1.0,0.6000000000000001,0.038461538461538464,0.02564102564102564
improved_max_div_recovery_tilt,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.1554501818513121,0.9271947677237704,-0.7717445858724583,0.16765644852907946,-0.04078489231357152,-0.06484358986881478,0.6015036884925256,0.16510508475010516,0.23339122675736923,0.23339122675736923,0.05725863793537402,0.8614285714285715,1.0,0.7428571428571429,0.13043478260869565,0.15217391304347827
improved_max_div_recovery_tilt,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.1929299276764267,0.5683762541693509,-0.3754463264929242,0.33944051367589706,-0.0609594896197333,-0.0980289395882381,0.65973377090492,0.1992538925205904,0.14101233657448967,0.14101233657448967,0.1018848553143932,0.91967610808184,1.0,0.725,0.08653846153846154,0.0
improved_max_div_recovery_tilt,calm_rally_2017_2019,rising,2017-01-06,2019-12-27,156,0.23146210728706462,0.5019727188190193,-0.27051061153195466,0.4611049537345788,-0.07648253099049496,-0.1708427577180709,0.6382960231140503,0.1291622212982233,0.23254175558772644,0.23254175558772644,0.06837926416033145,0.7933333333333334,1.0,0.6333333333333333,0.08974358974358974,0.21153846153846154
improved_max_div_recovery_tilt,top_rally_1,auto_rally,2009-03-06,2009-08-28,26,0.0765711507405531,0.4998715590580838,-0.4233004083175307,0.1531816510722022,-0.010137702957656813,-0.06965861517512073,0.33367725524616076,0.3206054658697882,0.3457172788840511,0.3457172788840511,0.012454277769089667,0.7816666666666666,1.0,0.6,0.3076923076923077,0.38461538461538464
improved_max_div_recovery_tilt,top_rally_2,auto_rally,2020-03-20,2020-09-11,26,0.09439818043749093,0.45731900944660087,-0.36292082900910994,0.2064164805913527,-0.022665770280976938,-0.05627076735756542,0.22236854366354256,0.25607503876064963,0.5215564175758077,0.5215564175758077,0.022070635723936697,0.5733333333333334,1.0,0.6,0.15384615384615385,0.6153846153846154
improved_max_div_recovery_tilt,top_rally_3,auto_rally,2025-04-04,2025-09-26,26,0.12763965192330784,0.3320322035724781,-0.20439255164917025,0.3844194947055666,-0.011399026708360682,-0.025395645273430523,0.4655307007734478,0.16696600664192426,0.3675032925846279,0.3675032925846279,0.03652181284208066,0.7600000000000001,1.0,0.7999999999999999,0.4230769230769231,0.34615384615384615
improved_max_div_recovery_tilt,top_rally_4,auto_rally,2020-10-30,2021-04-23,26,0.07325815109612943,0.28759517811277324,-0.2143370270166438,0.2547266319861701,-0.028904327973262256,-0.033457035183107386,0.5946718479659927,0.20869596514550626,0.196632186888501,0.196632186888501,0.0628395911969479,0.8949999999999999,1.0,0.6999999999999998,0.11538461538461539,0.0
improved_max_div_recovery_tilt,top_rally_5,auto_rally,2010-08-20,2011-02-11,26,0.08965915632477217,0.26440571677671887,-0.1747465604519467,0.339096890255539,-0.03270646935133381,-0.03194271336572074,0.5191664059493875,0.3557113906756954,0.12512220337491728,0.12512220337491728,0.03688287073275433,0.8883333333333333,1.0,0.6,0.0,0.0
improved_inverse_vol_recovery_tilt,recovery_2009_2010,recovery,2009-03-13,2010-04-30,60,0.19914877932551067,0.5022268047456528,-0.30307802542014217,0.39653156192323774,-0.07293471363976567,-0.0866102294162806,0.6260989753032651,0.21705084956645224,0.15685017513028257,0.15685017513028257,0.0413914110448774,0.8964285714285716,1.0,0.8285714285714285,0.13333333333333333,0.15
improved_inverse_vol_recovery_tilt,calm_bull_2013_2014,rising,2013-01-04,2014-06-27,78,0.14632138030600927,0.39419255177239054,-0.24787117146638127,0.37119265609690216,-0.06926149548572502,-0.04270245407048634,0.8196890821875005,0.019327687235537315,0.1609832305769622,0.1609832305769622,0.16574159781450662,0.89,1.0,0.6000000000000001,0.038461538461538464,0.02564102564102564
improved_inverse_vol_recovery_tilt,recovery_2020_2021,recovery,2020-04-03,2021-12-31,92,0.19166834649630848,0.9271947677237704,-0.7355264212274619,0.20671853764538312,-0.042920380242847056,-0.06484358986881478,0.6212392429646248,0.16428754129708986,0.21447321573828515,0.21447321573828515,0.08983271664449717,0.8614285714285715,1.0,0.7428571428571429,0.13043478260869565,0.15217391304347827
improved_inverse_vol_recovery_tilt,recovery_2023_2024,recovery,2023-01-06,2024-12-27,104,0.19951105974454664,0.5683762541693509,-0.36886519442480425,0.3510193437551689,-0.06074640395438291,-0.0980289395882381,0.6743952070363581,0.19093403333200898,0.13467075963163297,0.13467075963163297,0.10376220039324068,0.91967610808184,0.993984214236603,0.725,0.08653846153846154,0.0
