ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,method_name,cost_bps
0.04536853877517544,0.061680989066240234,0.7355352023692975,-0.12781281360757923,0.3549608016178208,-0.021837673547558972,0.554954954954955,0.05444763568223184,2.831277055476056,0.5021694523851862,3.7264575263770565,0.37144063476231387,0.10879716751638759,,0.9995043631668342,0.9972249111783089,1110,min_variance,10
0.040946444604783805,0.06166767628566132,0.6639855280926886,-0.12871981542194588,0.31810521535134756,-0.02195233378645532,0.5513513513513514,0.05444763568223184,2.831277055476056,0.5021694523851862,3.7264575263770565,0.37144063476231387,0.10879716751638759,,0.9986776527083245,0.9935500328223685,1110,min_variance,25
0.052488873254028734,0.06946618072491206,0.7556032691920415,-0.14570588062499912,0.3602385368996774,-0.02396501536341995,0.5522522522522523,0.06110787082527563,3.1776092829143328,0.47725875214656577,3.9757862459481323,0.344918564139053,0.122105637378794,,0.9996472331952048,0.9979324303368707,1110,mvo_ic,0
0.05082153753300278,0.06945850246986326,0.7316820220109596,-0.14602996065243357,0.3480213053947423,-0.024009744639702624,0.5495495495495496,0.06110787082527563,3.1776092829143328,0.47725875214656577,3.9757862459481323,0.344918564139053,0.122105637378794,,0.9995038450905012,0.9972224049768593,1110,mvo_ic,5
0.04915663158877104,0.06945303696303787,0.7077679211483819,-0.14635402365366446,0.33587482162496896,-0.024054473915985298,0.5486486486486486,0.06110787082527563,3.1776092829143328,0.47725875214656577,3.9757862459481323,0.344918564139053,0.122105637378794,,0.9993069923217593,0.9962945415900821,1110,mvo_ic,10
0.044176459846373195,0.06944992109850005,0.6360908572339228,-0.14732611050530808,0.29985492520541046,-0.024188661744833306,0.5441441441441441,0.06110787082527563,3.1776092829143328,0.47725875214656577,3.9757862459481323,0.344918564139053,0.122105637378794,,0.9981904177307885,0.9915717570436228,1110,mvo_ic,25
0.052279806618543034,0.07208668191052278,0.7252353032899347,-0.1549644872667162,0.3373663704546834,-0.025216703601698167,0.5540540540540541,0.06354796803524808,3.3044943378329,0.48109149345702384,3.880523975565007,0.3525199064926714,0.1269814352271894,,0.9994889554993277,0.9971505381431928,1110,max_sharpe_ic,0
0.05054633661245167,0.07207804295893412,0.70127232285219,-0.155265224205148,0.3255483439463951,-0.025269616296643583,0.5522522522522523,0.06354796803524808,3.3044943378329,0.48109149345702384,3.880523975565007,0.3525199064926714,0.1269814352271894,,0.999283788427622,0.9961879817592555,1110,max_sharpe_ic,5
0.048815503747591915,0.0720715732959217,0.6773198019024544,-0.15556593180892597,0.31379302126091213,-0.025322528991588995,0.5513513513513514,0.06354796803524808,3.3044943378329,0.48109149345702384,3.880523975565007,0.3525199064926714,0.1269814352271894,,0.9990036401645539,0.994937924614432,1110,max_sharpe_ic,10
0.04363879096137735,0.07206518490129755,0.6055460902673909,-0.1564678786293513,0.27889935840921726,-0.025481267076425246,0.5468468468468468,0.06354796803524808,3.3044943378329,0.48109149345702384,3.880523975565007,0.3525199064926714,0.1269814352271894,,0.9974361803729818,0.9886708825963867,1110,max_sharpe_ic,25
0.04739010372842967,0.06084252815401743,0.7788976751338447,-0.12154008861015964,0.38991335509416675,-0.02159421186726111,0.5558558558558558,0.05696998214062113,2.9624390713122986,0.512007817774528,3.5561358048974765,0.38536915872385175,0.11383731566477266,,0.9997437341678722,0.9984334325129866,1110,black_litterman_regime,0
0.0458433134127596,0.06082924183734143,0.7536394015126066,-0.12185918470097334,0.3761990819588458,-0.021631238347606795,0.5531531531531532,0.05696998214062113,2.9624390713122986,0.512007817774528,3.5561358048974765,0.38536915872385175,0.11383731566477266,,0.9996288256744194,0.9978392387979437,1110,black_litterman_regime,5
0.04429855475976385,0.060819248866786725,0.7283640555441849,-0.12217828079074666,0.36257307332416533,-0.021668264827952477,0.5531531531531532,0.05696998214062113,2.9624390713122986,0.512007817774528,3.5561358048974765,0.38536915872385175,0.11383731566477266,,0.999466519029079,0.9970428202802134,1110,black_litterman_regime,10
0.03967644516255664,0.06080904359262095,0.6524760597841617,-0.12313556905382239,0.32221758073180395,-0.021783308053762322,0.5513513513513514,0.05696998214062113,2.9624390713122986,0.512007817774528,3.5561358048974765,0.38536915872385175,0.11383731566477266,,0.9984898223504223,0.9927755124683861,1110,black_litterman_regime,25
0.052208653630119395,0.06495295650811739,0.8037917969691604,-0.13755728650331978,0.3795411712258471,-0.022500939900434003,0.5612612612612613,0.053018569055526564,2.7569655908873814,0.48350757176262693,4.166863948896615,0.3450192414160903,0.10594160915779992,,0.9998260391515009,0.9988820771116088,1110,erc_risk_parity,0
0.05076254626868382,0.06494174983982236,0.7816627422865677,-0.13784840523188724,0.3682490644943738,-0.02254046002348373,0.5594594594594594,0.053018569055526564,2.7569655908873814,0.48350757176262693,4.166863948896615,0.3450192414160903,0.10594160915779992,,0.9997578383954406,0.9985086965138263,1110,erc_risk_parity,5
0.049318240065083785,0.0649327223909518,0.7595282971218246,-0.13813950545801423,0.3570176388105968,-0.022579980146533455,0.5576576576576576,0.053018569055526564,2.7569655908873814,0.48350757176262693,4.166863948896615,0.3450192414160903,0.10594160915779992,,0.9996648627482609,0.9980223354482327,1110,erc_risk_parity,10
0.04499610809322596,0.06491872335471043,0.6931144940631537,-0.13901269512863013,0.32368344525361886,-0.022701218008912116,0.5513513513513514,0.053018569055526564,2.7569655908873814,0.48350757176262693,4.166863948896615,0.3450192414160903,0.10594160915779992,,0.9991430312716735,0.9955520820509075,1110,erc_risk_parity,25
0.05365747639678142,0.063708966221906,0.8422280187357926,-0.12160408013643242,0.4412473359165332,-0.022247617663982238,0.5648648648648649,0.056377111459350676,2.931609795886235,0.491393947958945,4.064742200822975,0.35377962294078136,0.11265264253769353,,0.9999094861181391,0.9993687354457182,1110,hrp,0
0.052117689363677444,0.06369767921105166,0.818203897052421,-0.12190647234943974,0.4275219220049637,-0.02229064053188892,0.563963963963964,0.056377111459350676,2.931609795886235,0.491393947958945,4.064742200822975,0.35377962294078136,0.11265264253769353,,0.9998681874059558,0.999122664607374,1110,hrp,5
0.05057995604178389,0.06368868753896327,0.7941748840536279,-0.12220885373118973,0.4138812737172008,-0.0223336633997956,0.563963963963964,0.056377111459350676,2.931609795886235,0.491393947958945,4.064742200822975,0.35377962294078136,0.11265264253769353,,0.9998094113998796,0.9987894372747053,1110,hrp,10
0.045979053356186794,0.06367549303798191,0.7220839786628848,-0.12311593289111522,0.37346143814587396,-0.02246325623123316,0.5558558558558558,0.056377111459350676,2.931609795886235,0.491393947958945,4.064742200822975,0.35377962294078136,0.11265264253769353,,0.9994486094418452,0.9969573138941377,1110,hrp,25
0.05367280328373902,0.06616862790569156,0.8111518250044037,-0.13476427991073492,0.3982717328307678,-0.022723935871457383,0.5567567567567567,0.056866652876831084,2.9570659495952163,0.47786120081323863,4.299256892495948,0.33830860319369804,0.11363084331604625,,0.9998415268358632,0.9989694538326699,1110,herc,0
0.052119678563985916,0.06615707686440135,0.7878171321083738,-0.13504014697005984,0.3859569152834344,-0.022764034808580913,0.5540540540540541,0.056866652876831084,2.9570659495952163,0.47786120081323863,4.299256892495948,0.33830860319369804,0.11363084331604625,,0.9997753343872279,0.9986029144877451,1110,herc,5
0.050568664671926555,0.06614746530398878,0.7644837854259731,-0.13531599437110253,0.37370796340041357,-0.02280413374570444,0.5531531531531532,0.056866652876831084,2.9570659495952163,0.47786120081323863,4.299256892495948,0.33830860319369804,0.11363084331604625,,0.9996835570134134,0.9981184081623369,1110,herc,10
0.04592826149550233,0.06613027511148378,0.6945118770196482,-0.13614341863274904,0.3373520509235573,-0.022924430557075017,0.5504504504504505,0.056866652876831084,2.9570659495952163,0.47786120081323863,4.299256892495948,0.33830860319369804,0.11363084331604625,,0.9991503725092425,0.9955848329793194,1110,herc,25
0.0534766478146258,0.06379194599710089,0.8382977972964819,-0.12664583476032787,0.42225350652730265,-0.022070215281183775,0.5630630630630631,0.056285295000498406,2.9268353400259173,0.48417419250679894,4.227778710547336,0.3463451688001021,0.11246917505504997,,0.9999004497306044,0.9993138142965873,1110,max_diversification,0
0.0519398836036391,0.0637769972185734,0.8143983860769312,-0.12691313475022825,0.40925538326556615,-0.022108199325848732,0.5594594594594594,0.056285295000498406,2.9268353400259173,0.48417419250679894,4.227778710547336,0.3463451688001021,0.11246917505504997,,0.9998558872734252,0.9990515075422635,1110,max_diversification,5
0.05040517691702617,0.06376416059120343,0.7904938518704472,-0.12718042361897952,0.39632810996160306,-0.02214902526962293,0.5585585585585585,0.056285295000498406,2.9268353400259173,0.48417419250679894,4.227778710547336,0.3463451688001021,0.11246917505504997,,0.9997928123653168,0.9986980545534148,1110,max_diversification,10
0.04581337673141328,0.06373833532750305,0.7187727212518655,-0.1279822235009892,0.35796671973791094,-0.022271503100945517,0.5522522522522523,0.056285295000498406,2.9268353400259173,0.48417419250679894,4.227778710547336,0.3463451688001021,0.11246917505504997,,0.999409924989059,0.9967739962977503,1110,max_diversification,25
0.04989908312345448,0.061376386606161015,0.8130013166732362,-0.11806493025952947,0.42264102484765526,-0.021543455768022062,0.5594594594594594,0.05637302274197993,2.9313971825829563,0.5086275361357857,3.7708098547135327,0.3793060128713665,0.11264447247001036,,0.9998505405977031,0.9990208341406173,1110,cvar_min,0
0.04836487026760117,0.06136367603698839,0.7881677466396914,-0.11840436905640217,0.40847200701320796,-0.02158506368104503,0.5576576576576576,0.05637302274197993,2.9313971825829563,0.5086275361357857,3.7708098547135327,0.3793060128713665,0.11264447247001036,,0.9997821358348187,0.9986398118408647,1110,cvar_min,5
0.046832667803445194,0.06135390627637701,0.7633200662477965,-0.11874380705335219,0.3944009289040484,-0.021626671594067996,0.5558558558558558,0.05637302274197993,2.9313971825829563,0.5086275361357857,3.7708098547135327,0.3793060128713665,0.11264447247001036,,0.9996847968846931,0.9981248080213593,1110,cvar_min,10
0.04224809922916006,0.061342253782292924,0.6887275348424745,-0.11976211624467525,0.35276680601440574,-0.02175149533313691,0.5495495495495496,0.05637302274197993,2.9313971825829563,0.5086275361357857,3.7708098547135327,0.3793060128713665,0.11264447247001036,,0.9990886268806815,0.9953106784313854,1110,cvar_min,25
