,config_name,learned_confidence,margin_confidence,agreement,risk_guard,signal_top_gap,mu_scale,lambda_turn,lambda_tail,selection_score,selected_config
2010-02-26,pp_upside,0.45919832435287206,0.557471264367816,0.3333333333333333,0.0,0.3533333333333334,0.6535971757236069,0.8291948311683067,0.78,-2.589048015360285,pp_upside
2010-03-05,pp_upside,0.42332460089167007,0.48678160919540225,0.3333333333333333,0.0,0.36666666666666653,0.620535952181763,0.8418510808054188,0.78,-2.589048015360285,pp_upside
2010-03-12,pp_upside,0.28014943037203927,0.4045977011494253,0.0,0.022236306698401796,0.21333333333333326,0.4885857150308714,0.8942311307274101,0.7883252732278817,-2.589048015360285,pp_upside
2010-03-19,pp_upside,0.42381981278066594,0.6298850574712643,0.3333333333333333,0.0,0.3266666666666667,0.6209923394586617,0.841676370050981,0.78,-2.589048015360285,pp_upside
2010-03-26,pp_upside,0.269913233563667,0.4304597701149425,0.0,0.0,0.18999999999999995,0.4791520360522754,0.8959746111987383,0.78,-2.589048015360285,pp_upside
2010-04-02,pp_upside,0.27074556903201247,0.4304597701149425,0.0,0.0,0.18999999999999995,0.47991911641990265,0.895680963245506,0.78,-2.589048015360285,pp_upside
2010-04-09,pp_upside,0.21002575346530336,0.34597701149425275,0.0,0.0,0.1233333333333334,0.42395973439362356,0.9171029141774409,0.78,-2.589048015360285,pp_upside
2010-04-16,pp_upside,0.2844331050985577,0.3821839080459769,0.0,0.0,0.27666666666666656,0.4925335496588307,0.8908520005212287,0.78,-2.589048015360285,pp_upside
2010-04-23,pp_upside,0.3225049240914973,0.48563218390804597,0.0,0.0,0.3233333333333332,0.5276205380427239,0.8774202627805198,0.78,-2.589048015360285,pp_upside
2010-04-30,pp_upside,0.2521790973289601,0.4528735632183908,0.0,0.0,0.15666666666666662,0.4628082560983696,0.9022312144623428,0.78,-2.589048015360285,pp_upside
2010-05-07,pp_upside,0.32572939625236685,0.48563218390804597,0.0,0.0,0.35,0.5305922115861813,0.8762826690021649,0.78,-2.589048015360285,pp_upside
2010-05-14,pp_upside,0.4086608831523922,0.5574487211598456,0.0,0.1,0.41999999999999993,0.6070218699132447,0.8554244404238359,0.81744,-2.589048015360285,pp_upside
2010-05-21,pp_upside,0.29984368777820225,0.3623563218390804,0.0,0.1,0.30000000000000004,0.5067359426563912,0.8938151469518502,0.81744,-2.589048015360285,pp_upside
2010-05-28,pp_upside,0.28207367121941346,0.4203528652010297,0.0,0.16965812263040758,0.20666666666666678,0.4903590953958114,0.905935691094745,0.8435200011128247,-2.589048015360285,pp_upside
2010-06-04,pp_upside,0.2612601584141905,0.3495434145126164,0.0,0.15495165049258688,0.16666666666666674,0.47117736199451793,0.9120433547528509,0.8380138979444246,-2.589048015360285,pp_upside
2010-06-11,pp_upside,0.30663875029284055,0.3477011494252873,0.0,0.35,0.2799999999999999,0.5129982722698818,0.9124178488966858,0.91104,-2.589048015360285,pp_upside
2010-06-18,pp_upside,0.2505931005964033,0.3899425287356321,0.0,0.35,0.11333333333333295,0.46134660150964524,0.9321907541095888,0.91104,-2.589048015360285,pp_upside
2010-06-25,pp_upside,0.39231016801340274,0.4833333333333332,0.3333333333333333,0.35,0.30666666666666675,0.5919530508411519,0.8821929727248714,0.91104,-2.589048015360285,pp_upside
2010-07-02,pp_upside,0.20101556832364725,0.3477011494252873,0.0,0.35,0.02000000000000013,0.4156559477670733,0.9496817074954171,0.91104,-2.589048015360285,pp_upside
2010-07-09,pp_upside,0.39788990374676675,0.5350574712643678,0.3333333333333333,0.35,0.3400000000000001,0.5970953352930202,0.8802244419581405,0.91104,-1.3217818947651567,pp_upside
2010-07-16,pp_upside,0.278844069411971,0.30632183908045973,0.0,0.35,0.33999999999999997,0.48738269437007237,0.9222238123114564,0.91104,-1.3217818947651567,pp_upside
2010-07-23,pp_upside,0.318729001928586,0.6014367816091952,0.3333333333333333,0.35,0.03333333333333299,0.5241406481773848,0.9081524081195947,0.91104,-1.3217818947651567,pp_upside
2010-07-30,pp_upside,0.18404000446906477,0.35459770114942524,0.0,0.31062851437600614,0.1399999999999999,0.4000112681186901,0.9523634816308982,0.8962993157823766,-1.3217818947651567,pp_upside
2010-08-06,pp_upside,0.22134047662858966,0.49759299143747565,0.0,0.1,0.026666666666666505,0.43438738326090826,0.9215110798454336,0.81744,-1.3217818947651567,pp_upside
2010-08-13,pp_upside,0.27745424084082465,0.40833333333333327,0.3333333333333333,0.1,0.2533333333333332,0.48610182835890403,0.901714143831357,0.81744,-1.3217818947651567,pp_upside
2010-08-20,pp_upside,0.2392249115351745,0.4083333333333333,0.3333333333333333,0.1,0.22666666666666646,0.45086967847081677,0.9152014512103903,0.81744,-1.3217818947651567,pp_upside
2010-08-27,pp_upside,0.2647490604439754,0.5910919540229884,0.3333333333333333,0.1,0.1599999999999998,0.4743927341051677,0.9061965314753654,0.81744,-1.3217818947651567,pp_upside
2010-09-03,pp_upside,0.2233683818988204,0.4703453712044091,0.3333333333333333,0.1,0.039999999999999813,0.43625630075795285,0.9207956348660961,0.81744,-1.3217818947651567,pp_upside
2010-09-10,pp_upside,0.21993840752660127,0.470733177578076,0.3333333333333333,0.1,0.039999999999999813,0.4330952363765157,0.9220057298246149,0.81744,-1.3217818947651567,pp_upside
2010-09-17,pp_upside,0.22897641160566204,0.412049251389234,0.3333333333333333,0.13777649828067995,0.039999999999999813,0.4414246609357781,0.9219903478410995,0.8315835209562865,-1.3217818947651567,pp_upside
2010-09-24,pp_upside,0.15452490250049955,0.3414343311491066,0.0,0.173968822704071,0.01333333333333353,0.37281015014446034,0.9512969955049657,0.8451339272204041,-1.3217818947651567,pp_upside
2010-10-01,pp_upside,0.23662857833326634,0.4064422018895297,0.3333333333333333,0.1891744520279695,0.06666666666666654,0.4484768977919382,0.9236080915343728,0.8508269148392719,-1.3217818947651567,pp_upside
2010-10-08,pp_upside,0.26859610644351006,0.4747126436781608,0.3333333333333333,0.0,0.08333333333333326,0.47793817169833885,0.8964392936467296,0.78,-1.3217818947651567,pp_upside
2010-10-15,pp_upside,0.3081495564562141,0.4768066641391523,0.3333333333333333,0.20795998485470504,0.1599999999999997,0.5143906312300469,0.8999534752100427,0.8578602183296016,-1.3217818947651567,pp_upside
2010-10-22,pp_upside,0.2670293467874119,0.5428160919540229,0.3333333333333333,0.3478869473447523,0.0066666666666663765,0.4764942459992788,0.9262145500303602,0.9102488730858752,-1.3217818947651567,pp_upside
2010-10-29,pp_upside,0.2796727639387622,0.4032471264367815,0.3333333333333333,0.25,0.18666666666666643,0.4881464192459633,0.9135314488824046,0.8736000000000002,-1.3217818947651567,pp_upside
2010-11-05,pp_upside,0.20459554524222628,0.35545977011494245,0.0,0.35,0.12666666666666626,0.4189552544952357,0.9484186916385423,0.91104,-1.3217818947651567,pp_upside
2010-11-12,pp_upside,0.379878378064913,0.4264367816091953,0.3333333333333333,0.0,0.31666666666666665,0.5804959132246238,0.8571789082186987,0.78,-1.3217818947651567,pp_upside
2010-11-19,pp_upside,0.5084086216681108,0.5910919540229884,0.3333333333333333,0.35,0.4333333333333334,0.6989493857293309,0.8412334382754905,0.91104,-1.3217818947651567,pp_upside
2010-11-26,pp_upside,0.3810590159455458,0.44626436781609197,0.3333333333333333,0.35,0.2466666666666668,0.581583989095415,0.8861623791744112,0.91104,-1.3217818947651567,pp_upside
2010-12-03,pp_upside,0.3563979147943343,0.43936781609195397,0.3333333333333333,0.35,0.19333333333333358,0.5588563182744584,0.8948628156605587,0.91104,-1.3217818947651567,pp_upside
2010-12-10,pp_upside,0.4376576590592484,0.43936781609195397,0.3333333333333333,0.35,0.4200000000000002,0.6337452985890034,0.8661943778838971,0.91104,-1.3217818947651567,pp_upside
2010-12-17,pp_upside,0.3566990872861299,0.38074712643678155,0.3333333333333333,0.35,0.3133333333333336,0.5591338788428972,0.8947565620054532,0.91104,-1.3217818947651567,pp_upside
2010-12-24,pp_upside,0.3959652289393682,0.4204885057471264,0.3333333333333333,0.25,0.4333333333333334,0.5953215549905216,0.8725034672301907,0.8736000000000002,-1.3217818947651567,pp_upside
2010-12-31,pp_upside,0.41605012815405573,0.5239367816091953,0.3333333333333333,0.25,0.41333333333333344,0.6138317981067777,0.865417514787249,0.8736000000000002,-1.3217818947651567,pp_upside
2011-01-07,pp_upside,0.40229556790981813,0.5446264367816092,0.3333333333333333,0.25,0.3600000000000002,0.6011555953856883,0.870270123641416,0.8736000000000002,-1.9522483525692786,pp_upside
2011-01-14,pp_upside,0.19081303214094644,0.42623563218390803,0.0,0.25,0.04000000000000026,0.4062532904210962,0.944881162260674,0.8736000000000002,-1.9522483525692786,pp_upside
2011-01-21,pp_upside,0.3998471082579399,0.5411781609195402,0.3333333333333333,0.25,0.3333333333333335,0.5988990949705173,0.8711339402065986,0.8736000000000002,-1.9522483525692786,pp_upside
2011-01-28,pp_upside,0.2285414392248042,0.33477011494252873,0.0,0.35,0.19999999999999984,0.44102379038957945,0.9399705802414889,0.91104,-1.9522483525692786,pp_upside
2011-02-04,pp_upside,0.39509845176885394,0.42557471264367813,0.3333333333333333,0.35,0.42000000000000004,0.5945227331501757,0.8812092662159481,0.91104,-1.9522483525692786,pp_upside
2011-02-11,pp_upside,0.1810140478952534,0.37795977011494253,0.0,0.25,2.220446049250313e-16,0.3972225465402655,0.9483382439025545,0.8736000000000002,-1.9522483525692786,pp_upside
2011-02-18,pp_upside,0.17153014548029247,0.3140804597701149,0.0,0.35,0.06666666666666654,0.3884821820746375,0.9600841646745526,0.91104,-1.9522483525692786,pp_upside
2011-02-25,pp_upside,0.2023965644694265,0.44166666666666665,0.0,0.35,0.06666666666666654,0.4169286738150234,0.9491944920551861,0.91104,-1.9522483525692786,pp_upside
2011-03-04,pp_upside,0.27605252041972517,0.5083333333333333,0.3333333333333333,0.3045744287408532,0.08666666666666656,0.4848100028188187,0.9193929228101526,0.8940326661205754,-1.9522483525692786,pp_upside
2011-03-11,pp_upside,0.284312995015405,0.4642842752098066,0.3333333333333333,0.19631176843117887,0.12,0.49242285620619725,0.9073845639067841,0.8534991261006334,-1.9522483525692786,pp_upside
2011-03-18,pp_upside,0.24427239879327875,0.3557849453219867,0.0,0.38473041970378297,0.1599999999999998,0.45552144272788564,0.9373380529608489,0.9240430691370964,-1.9522483525692786,pp_upside
2011-03-25,pp_upside,0.31780514031739737,0.5108697148844932,0.3333333333333333,0.23035735266750862,0.1533333333333332,0.5232892173165133,0.8984283641200929,0.8662457928387153,-1.9522483525692786,pp_upside
2011-04-01,pp_upside,0.4888639208980765,0.6531385669656189,0.3333333333333333,0.21532341062317412,0.49333333333333323,0.6809369894996673,0.8368159751995051,0.8606170849373164,-1.9522483525692786,pp_upside
2011-04-08,pp_upside,0.4417900655284701,0.5327250622587536,0.0,0.21532341062317412,0.52,0.6375537243910381,0.8534236313739023,0.8606170849373164,-1.9522483525692786,pp_upside
2011-04-15,pp_upside,0.2642425990287958,0.5347701149425288,0.0,0.2986559242773238,0.10666666666666647,0.4739259792649382,0.9230623087019361,0.89181677804943,-1.9522483525692786,pp_upside
2011-04-22,pp_upside,0.1996357625486101,0.41244252873563214,0.0,0.22612258785761882,1.1102230246251565e-16,0.41438431876479903,0.9397628003528902,0.8646602968938926,-1.9522483525692786,pp_upside
2011-04-29,pp_upside,0.35405673905794866,0.38830459770114945,0.0,0.25,0.3999999999999998,0.5566986907158055,0.8872887824603556,0.8736000000000002,-1.9522483525692786,pp_upside
2011-05-06,pp_upside,0.3268864315761571,0.42057142545134574,0.0,0.437809828447133,0.28,0.5316585353405863,0.9126504925294908,0.9439159997706067,-1.9522483525692786,pp_upside
2011-05-13,pp_upside,0.4068215446137974,0.5497126436781609,0.3333333333333333,0.35,0.32666666666666677,0.6053267355160756,0.8770733590602521,0.91104,-1.9522483525692786,pp_upside
2011-05-20,pp_upside,0.2685923368024934,0.4045977011494253,0.0,0.0,0.2633333333333333,0.4779346975971779,0.8964406235760801,0.78,-1.9522483525692786,pp_upside
2011-05-27,pp_upside,0.2923499391693321,0.3563218390804598,0.0,0.0,0.33333333333333337,0.49982970393845644,0.8880589414610596,0.78,-1.9522483525692786,pp_upside
2011-06-03,pp_upside,0.48165219282398797,0.5678160919540229,0.3333333333333333,0.0,0.48,0.6742906609065873,0.821273106371697,0.78,-1.9522483525692786,pp_upside
2011-06-10,pp_upside,0.4920583996244797,0.6298850574712643,0.3333333333333333,0.0,0.4766666666666667,0.6838810210939205,0.8176017966124834,0.78,-1.9522483525692786,pp_upside
2011-06-17,pp_upside,0.4508656546991388,0.5678160919540229,0.3333333333333333,0.0,0.4933333333333333,0.6459177873707262,0.8321345970221438,0.78,-1.9522483525692786,pp_upside
2011-06-24,pp_upside,0.39468162711702515,0.6678160919540229,0.3333333333333333,0.1,0.32000000000000006,0.5941385875510504,0.8603563219531134,0.81744,-1.9522483525692786,pp_upside
2011-07-01,pp_upside,0.1600348476045711,0.3563218390804598,0.0,0.0,0.09666666666666657,0.3778881155523727,0.9347397057651072,0.78,-1.9522483525692786,pp_upside
2011-07-08,pp_upside,0.27040178355017774,0.4045977011494253,0.0,0.0,0.30333333333333334,0.47960228371984376,0.8958022507634973,0.78,-0.7583712329318036,pp_upside
2011-07-15,pp_upside,0.2461261925665835,0.40574712643678157,0.3333333333333333,0.0,0.17666666666666653,0.45722989906936334,0.9043666792625094,0.78,-0.7583712329318036,pp_upside
2011-07-22,pp_upside,0.23365361192411874,0.47011494252873565,0.0,0.0,0.2033333333333332,0.44573516874926783,0.9087670057131709,0.78,-0.7583712329318036,pp_upside
2011-07-29,pp_upside,0.2719887843213473,0.4045977011494253,0.0,0.0,0.19666666666666655,0.4810648636305537,0.8952423568914286,0.78,-0.7583712329318036,pp_upside
2011-08-05,pp_upside,0.18886352527986341,0.4830459770114943,0.0,0.1,0.07333333333333336,0.4044566248979221,0.9329689482812641,0.81744,-0.7583712329318036,pp_upside
2011-08-12,pp_upside,0.23037109479658488,0.4511494252873563,0.0,0.45,0.2866666666666665,0.4427100009645326,0.9477250777557646,0.94848,-0.7583712329318036,pp_upside
2011-08-19,pp_upside,0.5650814924186801,0.42087643678160913,0.3333333333333333,0.825,0.5600000000000002,0.7511791034130555,0.8611392494746897,1.08888,-0.7583712329318036,pp_upside
2011-08-26,pp_upside,0.5002216113685246,0.4450143678160919,0.3333333333333333,0.825,0.43333333333333346,0.6914042370372322,0.8840218155091843,1.08888,-0.7583712329318036,pp_upside
2011-09-02,pp_upside,0.4538672948961358,0.5105316091954022,0.3333333333333333,0.825,0.31333333333333346,0.6486840989762788,0.9003756183606432,1.08888,-0.7583712329318036,pp_upside
2011-09-09,pp_upside,0.3934295509535885,0.5588074712643677,0.3333333333333333,0.825,0.1333333333333333,0.5929846741588272,0.921698054423574,1.08888,-0.7583712329318036,pp_upside
2011-09-16,pp_upside,0.3179878982919962,0.32097701149425284,0.0,0.125,0.3333333333333333,0.5234576470659037,0.8895138694825836,0.8268000000000001,-0.7583712329318036,pp_upside
2011-09-23,pp_upside,0.2542953479364881,0.4350574712643678,0.3333333333333333,0.575,0.08666666666666645,0.4647585926582674,0.9497846012480068,0.99528,-0.7583712329318036,pp_upside
2011-09-30,pp_upside,0.2725901064656163,0.4350574712643678,0.3333333333333333,0.575,0.08666666666666645,0.4816190421187119,0.9433302104389304,0.99528,-0.7583712329318036,pp_upside
2011-10-07,pp_upside,0.4144379202591711,0.4833333333333332,0.3333333333333333,0.575,0.4,0.612345987310852,0.8932863017325644,0.99528,-0.7583712329318036,pp_upside
2011-10-14,pp_upside,0.3939168477300251,0.4833333333333332,0.3333333333333333,0.575,0.4,0.5934337668679911,0.9005261361208471,0.99528,-0.7583712329318036,pp_upside
2011-10-21,pp_upside,0.29138703805210936,0.36389944885623077,0.0,0.7746553295396228,0.23999999999999977,0.49894229426882386,0.953469700656544,1.0700309553796348,-0.7583712329318036,pp_upside
2011-10-28,pp_upside,0.2604965159414316,0.37161827927292723,0.0,0.7801371874900127,0.1599999999999998,0.47047358909162335,0.964828352925024,1.0720833629962607,-0.7583712329318036,pp_upside
2011-11-04,pp_upside,0.38189816763729323,0.5345545020837222,0.3333333333333333,0.778256067531329,0.33333333333333337,0.5823573512945294,0.9218398361301946,1.0713790716837297,-0.7583712329318036,pp_upside
2011-11-11,pp_upside,0.20497020104879668,0.42306024921015906,0.0,0.778256067531329,0.02000000000000024,0.41930053728657096,0.984260022742616,1.0713790716837297,-0.7583712329318036,pp_upside
2011-11-18,pp_upside,0.3210154924197271,0.40373563218390807,0.0,0.125,0.3733333333333333,0.5262478778140205,0.88844573427432,0.8268000000000001,-0.7583712329318036,pp_upside
2011-11-25,pp_upside,0.2831756871509699,0.4088622592532311,0.0,0.575,0.30000000000000004,0.4913747132783338,0.9395956175731378,0.99528,-0.7583712329318036,pp_upside
2011-12-02,pp_upside,0.3067170952291791,0.29996813473712264,0.0,0.25508137027369293,0.37333333333333335,0.5130704749632113,0.9044170439061356,0.8755024650304706,-0.7583712329318036,pp_upside
2011-12-09,pp_upside,0.4035618088940397,0.38764367816091944,0.3333333333333333,0.375,0.38000000000000006,0.6023225630767469,0.8803233938221828,0.9204,-0.7583712329318036,pp_upside
2011-12-16,pp_upside,0.1674967924235278,0.2959770114942529,0.0,0.375,0.08000000000000018,0.3847650438975232,0.9636071316329794,0.9204,-0.7583712329318036,pp_upside
2011-12-23,pp_upside,0.3327015851032466,0.4255747126436781,0.3333333333333333,0.375,0.2400000000000001,0.537017780831152,0.9053228807755745,0.9204,-0.7583712329318036,pp_upside
2011-12-30,pp_upside,0.3340778437247597,0.4255747126436781,0.3333333333333333,0.375,0.2400000000000001,0.5382861407767385,0.9048373367339048,0.9204,-0.7583712329318036,pp_upside
2012-01-06,pp_upside,0.3380813768989159,0.4255747126436781,0.3333333333333333,0.375,0.2400000000000001,0.5419757969500408,0.9034248902300624,0.9204,-1.1873594443946804,pp_upside
2012-01-13,pp_upside,0.32615717236319647,0.42902298850574705,0.3333333333333333,0.375,0.18666666666666676,0.5309864500499218,0.9076317495902642,0.9204,-1.1873594443946804,pp_upside
2012-01-20,pp_upside,0.27418974064149076,0.38074712643678155,0.3333333333333333,0.375,0.14666666666666683,0.48309326497519783,0.925965859501682,0.9204,-1.1873594443946804,pp_upside
2012-01-27,pp_upside,0.26761149568864323,0.415263379820916,0.0,0.3775510204081633,0.14666666666666672,0.47703075442665355,0.9285009500353323,0.9213551020408163,-1.1873594443946804,pp_upside
2012-02-03,pp_upside,0.4250276213140236,0.4992816091954022,0.3333333333333333,0.75,0.30666666666666653,0.6221054558030041,0.9042502552004124,1.0608,-1.1873594443946804,pp_upside
2012-02-10,pp_upside,0.27726979578105226,0.4027298850574712,0.3333333333333333,0.75,0.053333333333333344,0.48593184379181775,0.9563792160484447,1.0608,-1.1873594443946804,pp_upside
2012-02-17,pp_upside,0.30106772643893226,0.43482481341199203,0.0,0.40476190476190477,0.1599999999999998,0.5078640166861199,0.9189833061123447,0.9315428571428572,-1.1873594443946804,pp_upside
2012-02-24,pp_upside,0.34207879220202575,0.4751436781609195,0.3333333333333333,0.75,0.1466666666666666,0.545659814893387,0.9335146021111251,1.0608,-1.1873594443946804,pp_upside
2012-03-02,pp_upside,0.2884688489585065,0.4761494252873563,0.0,0.375,0.1933333333333332,0.49625289120015964,0.9209281900874389,0.9204,-1.1873594443946804,pp_upside
2012-03-09,pp_upside,0.35754514536436116,0.3854885057471264,0.3333333333333333,0.75,0.2533333333333334,0.5599136059677952,0.9280580727154533,1.0608,-1.1873594443946804,pp_upside
2012-03-16,pp_upside,0.23083340416827963,0.3140804597701149,0.0,0.375,0.18666666666666654,0.44313606528148647,0.941261975009431,0.9204,-1.1873594443946804,pp_upside
2012-03-23,pp_upside,0.2427975181246326,0.3140804597701149,0.0,0.375,0.22666666666666646,0.45416219270366137,0.9370410356056297,0.9204,-1.1873594443946804,pp_upside
2012-03-30,pp_upside,0.252483980865274,0.3140804597701149,0.0,0.375,0.26000000000000006,0.4630892367654365,0.9336236515507313,0.9204,-1.1873594443946804,pp_upside
2012-04-06,pp_upside,0.2793820911614243,0.3140804597701149,0.0,0.375,0.26000000000000006,0.4878785352143686,0.9241339982382495,0.9204,-1.1873594443946804,pp_upside
2012-04-13,pp_upside,0.28590188595897176,0.3589080459770115,0.0,0.375,0.26000000000000006,0.49388717809978827,0.9218338146336748,0.9204,-1.1873594443946804,pp_upside
2012-04-20,pp_upside,0.28121582191954975,0.3079630198612555,0.0,0.42306559928389514,0.26000000000000006,0.489568501481057,0.9275245683666301,0.9383957603718903,-1.1873594443946804,pp_upside
2012-04-27,pp_upside,0.30315439065770755,0.307358750160193,0.0,0.4278134326493863,0.26000000000000006,0.5097870864301433,0.9201834593185092,0.9401733491839303,-1.1873594443946804,pp_upside
2012-05-04,pp_upside,0.2789258051229354,0.3143025094688654,0.0,0.42744251591375826,0.18666666666666643,0.4874580220012973,0.9287001472893841,0.940034477958111,-1.1873594443946804,pp_upside
2012-05-11,pp_upside,0.2132244394618963,0.3280956129171413,0.0,0.40244251591375824,0.09999999999999976,0.42690764340808357,0.9497795890945987,0.9306744779581111,-1.1873594443946804,pp_upside
2012-05-18,pp_upside,0.4085513516185418,0.39709564860426927,0.3333333333333333,0.35,0.38000000000000006,0.606920925651648,0.8764630831489784,0.91104,-1.1873594443946804,pp_upside
2012-05-25,pp_upside,0.3605352730045771,0.43936781609195397,0.3333333333333333,0.35,0.24666666666666687,0.5626693076010182,0.8934031556839851,0.91104,-1.1873594443946804,pp_upside
2012-06-01,pp_upside,0.21151940479091297,0.38162287752947494,0.0,0.1848841590449467,0.046666666666666745,0.4253362834553054,0.9321062233495413,0.849220629146428,-1.1873594443946804,pp_upside
2012-06-08,pp_upside,0.30080785259357157,0.4045977011494253,0.0,0.1,0.20000000000000012,0.5076245169502356,0.8934749896049878,0.81744,-1.1873594443946804,pp_upside
2012-06-15,pp_upside,0.2384808050566965,0.3666666666666667,0.0,0.1,0.20000000000000012,0.4501839099402514,0.9154639719759974,0.81744,-1.1873594443946804,pp_upside
2012-06-22,pp_upside,0.24903117750150858,0.3666666666666667,0.0,0.1,0.21999999999999992,0.4599071331853902,0.9117418005774676,0.81744,-1.1873594443946804,pp_upside
2012-06-29,pp_upside,0.2587521794148993,0.3666666666666667,0.0,0.1,0.19333333333333313,0.4688660085487712,0.9083122311024233,0.81744,-1.1873594443946804,pp_upside
2012-07-06,pp_upside,0.2583082832937399,0.3666666666666667,0.0,0.1,0.19999999999999984,0.46845691388351063,0.9084688376539685,0.81744,-0.08713198153044854,pp_upside
2012-07-13,pp_upside,0.16148550878696574,0.34942528735632183,0.0,0.1,0.039999999999999813,0.3792250448980676,0.9426279124999584,0.81744,-0.08713198153044854,pp_upside
2012-07-20,pp_upside,0.22236507172591938,0.3666666666666667,0.0,0.1,0.1599999999999998,0.43533165010260727,0.9211496026950956,0.81744,-0.08713198153044854,pp_upside
2012-07-27,pp_upside,0.30487805775814386,0.39425287356321836,0.0,0.0,0.17666666666666653,0.5113756180299054,0.8836390212229268,0.78,-0.08713198153044854,pp_upside
2012-08-03,pp_upside,0.3929278281975387,0.5988505747126437,0.3333333333333333,0.1,0.25999999999999984,0.5925222864668516,0.8609750622119083,0.81744,-0.08713198153044854,pp_upside
2012-08-10,pp_upside,0.3486855821559855,0.5505747126436782,0.3333333333333333,0.1,0.25999999999999984,0.5517486325149561,0.8765837266153683,0.81744,-0.08713198153044854,pp_upside
2012-08-17,pp_upside,0.239167420659775,0.37356321839080464,0.0,0.1,0.18666666666666648,0.45081669488004866,0.9152217339912312,0.81744,-0.08713198153044854,pp_upside
2012-08-24,pp_upside,0.31781867213556314,0.4988505747126437,0.3333333333333333,0.1,0.1999999999999999,0.523301688240135,0.8874735724705733,0.81744,-0.08713198153044854,pp_upside
2012-08-31,pp_upside,0.2832477577212379,0.3804597701149426,0.0,0.0,0.26333333333333336,0.49144113351589286,0.8912701910759472,0.78,-0.08713198153044854,pp_upside
2012-09-07,pp_upside,0.18031355454270342,0.3563218390804598,0.0,0.0,0.06999999999999995,0.39657697186655544,0.9275853779573341,0.78,-0.08713198153044854,pp_upside
2012-09-14,pp_upside,0.16608295852927374,0.3563218390804598,0.0,0.0,0.029999999999999916,0.38346205458057864,0.9326059322308722,0.78,-0.08713198153044854,pp_upside
2012-09-21,pp_upside,0.21184104656958477,0.34942528735632183,0.0,0.0,0.09666666666666668,0.4256327085185293,0.9164624787702504,0.78,-0.08713198153044854,pp_upside
2012-09-28,pp_upside,0.2694287474069851,0.3563218390804598,0.0,0.0,0.2,0.4787055336102774,0.8961455379148155,0.78,-0.08713198153044854,pp_upside
2012-10-05,pp_upside,0.20327852102670335,0.34942528735632183,0.0,0.0,0.036666666666666625,0.4177414849782098,0.919483337781779,0.78,-0.08713198153044854,pp_upside
2012-10-12,pp_upside,0.3240752042526873,0.34942528735632183,0.0,0.0,0.2633333333333333,0.5290677082392765,0.8768662679396519,0.78,-0.08713198153044854,pp_upside
2012-10-19,pp_upside,0.3444259320864622,0.34942528735632183,0.0,0.026584802401727857,0.30333333333333334,0.5478229390108835,0.8719196545616412,0.789953350019207,-0.08713198153044854,pp_upside
2012-10-26,pp_upside,0.3425769690836103,0.34942528735632183,0.0,0.026584802401727857,0.23666666666666653,0.5461189347074552,0.8725719687090473,0.789953350019207,-0.08713198153044854,pp_upside
2012-11-02,pp_upside,0.2655835252763041,0.39770114942528734,0.0,0.02640112869521754,0.016666666666666496,0.4751617768946418,0.8997198270929182,0.7898845825834895,-0.08713198153044854,pp_upside
2012-11-09,pp_upside,0.36886506190987123,0.34597701149425286,0.0,0.02640112869521754,0.3733333333333332,0.5703460410561372,0.8632821009685956,0.7898845825834895,-0.08713198153044854,pp_upside
2012-11-16,pp_upside,0.3126134536542705,0.3501947599327072,0.0,0.276835917441701,0.44666666666666666,0.5185045588877757,0.9041641906158762,0.8836473674901729,-0.08713198153044854,pp_upside
2012-11-23,pp_upside,0.370294701645592,0.43200533224161,0.0,0.1781888098914557,0.3799999999999999,0.5716635970365775,0.8755278892903173,0.8467138904233611,-0.08713198153044854,pp_upside
2012-11-30,pp_upside,0.3494034842348637,0.5007977817249932,0.0,0.17954862798999546,0.17999999999999988,0.5524102510708504,0.8830125355130997,0.8472230063194544,-0.08713198153044854,pp_upside
2012-12-07,pp_upside,0.3725739004439579,0.5525219196560277,0.0,0.17954862798999546,0.21333333333333343,0.5737641066491516,0.8748380126745312,0.8472230063194544,-0.08713198153044854,pp_upside
2012-12-14,pp_upside,0.23919481312463348,0.3594184713801657,0.0,0.17954862798999546,0.046666666666666634,0.45084193977566217,0.9218941546807888,0.8472230063194544,-0.08713198153044854,pp_upside
2012-12-21,pp_upside,0.29328603849443957,0.34942528735632183,0.0,0.0,0.1499999999999999,0.5006924130764755,0.8877286856191617,0.78,-0.08713198153044854,pp_upside
2012-12-28,pp_upside,0.29552179495749065,0.4770114942528735,0.0,0.0,0.09333333333333338,0.5027528862328232,0.8869399107389973,0.78,-0.08713198153044854,pp_upside
2013-01-04,pp_upside,0.27528885535169495,0.5287356321839081,0.0,0.1,0.14000000000000007,0.48410620909212204,0.902478091831922,0.81744,-0.25386522818066104,pp_upside
2013-01-11,pp_upside,0.24335024986758397,0.35632183908045967,0.0,0.0,0.08333333333333326,0.45467159027796533,0.9053460318467162,0.78,-0.25386522818066104,pp_upside
2013-01-18,pp_upside,0.2586873802546321,0.39425287356321836,0.0,0.0,0.056666666666666754,0.4688062896426689,0.8999350922461656,0.78,-0.25386522818066104,pp_upside
2013-01-25,pp_upside,0.5217904599688195,0.6160919540229884,0.3333333333333333,0.0,0.4766666666666667,0.7112820879072639,0.8071123257230004,0.78,-0.25386522818066104,pp_upside
