,model_confidence,model_uncertainty,spread_score,margin_confidence,agreement,signal_top_gap,risk_guard,cash_weight,mu_scale,lambda_turn,lambda_tail,gate_top_expert,gate_top_prob,gate_entropy,gate_prob_calm,gate_prob_recovery,gate_prob_defense
2005-05-13,0.01382090423447406,0.4,0.0,0.242497947454844,0.0,0.04666666666666666,0.1,0.03744716383062104,0.27207531482390457,0.9133139072417138,0.7804800000000001,calm,0.5671100832287267,0.7948603702690629,0.5671100832287267,0.36434711534506736,0.06854280142620583
2005-05-20,0.11949224877853887,0.4,0.0,0.5109195402298851,0.3333333333333333,0.026666666666666672,0.1,0.03322031004885845,0.3717891625738019,0.8744268524494978,0.7804800000000001,calm,0.5186327475890143,0.7800461525720268,0.5186327475890143,0.42950397765208415,0.051863274758901436
2005-05-27,0.11930011899082513,0.4,0.0,0.5109195402298851,0.3333333333333333,0.026666666666666672,0.1,0.033227995240367,0.37160786460240797,0.8744975562113766,0.7804800000000001,calm,0.5172413793103448,0.7800128804307769,0.5172413793103448,0.43103448275862066,0.05172413793103448
2005-06-03,0.11930011899082513,0.4,0.0,0.5109195402298851,0.3333333333333333,0.026666666666666672,0.1,0.033227995240367,0.37160786460240797,0.8744975562113766,0.7804800000000001,calm,0.5172413793103448,0.7800128804307769,0.5172413793103448,0.43103448275862066,0.05172413793103448
2005-06-10,0.13916218795634241,0.4,0.0,0.5936781609195403,0.3333333333333333,0.026666666666666672,0.1,0.03243351248174631,0.39035015778861487,0.867188314832066,0.7804800000000001,calm,0.5172413793103448,0.7800128804307769,0.5172413793103448,0.43103448275862066,0.05172413793103448
2005-06-17,0.13916218795634241,0.4,0.0,0.5936781609195403,0.3333333333333333,0.026666666666666672,0.1,0.03243351248174631,0.39035015778861487,0.867188314832066,0.7804800000000001,calm,0.5172413793103448,0.7800128804307769,0.5172413793103448,0.43103448275862066,0.05172413793103448
2005-06-24,0.014579954661955427,0.4,0.0,0.27873563218390807,0.0,0.033333333333333326,0.1,0.03741680181352179,0.27279157181000563,0.9130345766844006,0.7804800000000001,calm,0.538700692315644,0.7795540452000285,0.538700692315644,0.40742923845279166,0.0538700692315644
2005-07-01,0.03697616954181677,0.4,0.0,0.3614942528735632,0.0,0.033333333333333326,0.1,0.03652095321832734,0.293925141845856,0.9047927696086115,0.7804800000000001,calm,0.555739331789613,0.7776948403501728,0.555739331789613,0.3886867350314257,0.055573933178961296
2005-07-08,0.035618021868876276,0.4,0.0,0.3614942528735632,0.0,0.033333333333333326,0.1,0.036575279125244956,0.2926435632791615,0.9052925679522537,0.7804800000000001,calm,0.5466970387243736,0.77884767339776,0.5466970387243736,0.39863325740318906,0.054669703872437365
2005-07-15,0.05435547988664436,0.4,0.0,0.4339080459770115,0.0,0.033333333333333326,0.1,0.03582578080453423,0.3103246483837871,0.8983971834017149,0.7804800000000001,calm,0.555739331789613,0.7776948403501728,0.555739331789613,0.3886867350314257,0.055573933178961296
2005-07-22,0.054194060627998114,0.4,0.0,0.4442528735632184,0.0,0.033333333333333326,0.1,0.035832237574880084,0.3101723295555371,0.8984565856888969,0.7804800000000001,calm,0.5379442843419788,0.7796057308085115,0.5379442843419788,0.4082612872238232,0.053794428434197884
2005-07-29,0.012725406347146993,0.4,0.0,0.2890804597701149,0.0,0.026666666666666672,0.1,0.03749098374611413,0.2710415784782701,0.91371705046425,0.7804800000000001,calm,0.5172413793103448,0.7800128804307769,0.5172413793103448,0.43103448275862066,0.05172413793103448
2005-08-05,0.05452141968651945,0.4,0.0,0.4339080459770115,0.0,0.04666666666666666,0.1,0.03581914321253923,0.3104812328960007,0.898336117555361,0.7804800000000001,calm,0.521253490536767,0.7800851854740682,0.521253490536767,0.4266211604095563,0.052125349053676696
2005-08-12,0.15364785646812865,0.4,0.0,0.6247126436781609,0.3333333333333333,0.04666666666666666,0.1,0.03185408574127486,0.4040191590753111,0.8618575888197288,0.7804800000000001,calm,0.521253490536767,0.7800851854740682,0.521253490536767,0.4266211604095563,0.052125349053676696
2005-08-19,0.012149454947810445,0.4,0.0,0.34433908045977013,0.0,0.053333333333333344,0.5,0.06951402180208759,0.27049809783654477,0.913929000579206,0.88416,calm,0.4608666442727578,0.9677582746015982,0.4608666442727578,0.2569701041316762,0.28216325159556604
2005-08-26,0.0,0.4,0.0,0.24089080459770112,0.0,0.053333333333333344,0.5,0.07,0.25903360000000003,0.9184000000000001,0.88416,calm,0.4697586791710171,0.962070725709086,0.4697586791710171,0.24263396623448258,0.28760735459450026
2005-09-02,0.0,0.4,0.0,0.25123563218390804,0.0,0.053333333333333344,0.5,0.07,0.25903360000000003,0.9184000000000001,0.88416,calm,0.4687393235394602,0.9627736465878752,0.4687393235394602,0.2442774171506662,0.28698325930987356
2005-09-09,0.015270468235912715,0.4,0.0,0.34433908045977013,0.0,0.053333333333333344,0.5,0.0693891812705635,0.2734431558858957,0.9127804676891842,0.88416,calm,0.4768856447688565,0.9567788593684926,0.4768856447688565,0.23114355231143552,0.29197080291970806
2005-09-16,0.029356208331200645,0.4000000000000001,0.0,0.34080459770114946,0.0,0.006666666666666654,0.1,0.03682575166675198,0.28673477576038753,0.9075969153341182,0.7804800000000001,calm,0.5466970387243736,0.77884767339776,0.5466970387243736,0.39863325740318906,0.054669703872437365
2005-09-23,0.10618768046969018,0.4,0.0,0.43850574712643675,0.3333333333333333,0.013333333333333336,0.1,0.033752492781212395,0.3592346738952422,0.8793229335871541,0.7804800000000001,calm,0.5470326023475607,0.7788116229497473,0.5470326023475607,0.39826413741768313,0.05470326023475607
2005-09-30,0.00782219237384374,0.4,0.0,0.31330459770114943,0.0,0.053333333333333344,0.5,0.06968711230504626,0.26641479594106815,0.9155214332064256,0.88416,calm,0.4768856447688565,0.9567788593684926,0.4768856447688565,0.23114355231143552,0.29197080291970806
2005-10-07,0.0,0.4,0.0,0.2408908045977011,0.0,0.053333333333333344,0.5,0.07,0.25903360000000003,0.9184000000000001,0.88416,calm,0.4810372210804861,0.9533859992088917,0.4810372210804861,0.22445019458452245,0.29451258433499145
2005-10-14,0.14926755662560767,0.4,0.0,0.5686781609195403,0.3333333333333333,0.04666666666666666,0.1,0.0320292977349757,0.3998858100251918,0.8634695391617765,0.7804800000000001,calm,0.5903721016680431,0.7876930547094516,0.5903721016680431,0.3387832461317916,0.07084465220016517
2005-10-21,0.0,0.39999999999999997,0.0,0.2804597701149425,0.0,0.033333333333333326,0.35,0.057999999999999996,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.44628353223751144,0.9690441075923162,0.44628353223751144,0.319417613337795,0.2342988544246935
2005-10-28,0.028501517026055065,0.4000000000000001,0.0,0.368105686419723,0.0,0.033333333333333326,0.16655036490732789,0.04218396851154404,0.28592826989976694,0.907911441734412,0.7977298545839794,calm,0.5240931871120239,0.848081544249892,0.5240931871120239,0.37957797662275083,0.0963288362652252
2005-11-04,0.014960512544677979,0.4,0.0,0.2722296806819686,0.0,0.033333333333333326,0.1,0.037401579498212885,0.27315067475263916,0.9128945313835587,0.7804800000000001,calm,0.5541584310109716,0.7823302598770014,0.5541584310109716,0.38791319807630076,0.05792837091272759
2005-11-11,0.01695268131765329,0.4,0.0,0.2890804597701149,0.0,0.033333333333333326,0.1,0.037321892747293875,0.27503052983139914,0.9121614132751038,0.7804800000000001,calm,0.5379442843419788,0.7796057308085115,0.5379442843419788,0.4082612872238232,0.053794428434197884
2005-11-18,0.012400211079167403,0.4,0.0,0.34683908045977013,0.0,0.04666666666666666,0.2840978644671434,0.052231820714204784,0.27073471693903056,0.9138367223228665,0.8281981664698835,calm,0.45128035148778917,0.9229404031785332,0.45128035148778917,0.39487030755181546,0.15384934096039532
2005-11-25,0.0,0.4,0.0,0.24339080459770115,0.0,0.033333333333333326,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2005-12-02,0.07244536006546728,0.4,0.0,0.4135057471264368,0.3333333333333333,0.033333333333333326,0.35,0.05510218559738131,0.32739466453384036,0.8917401074959082,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2005-12-09,0.0,0.4,0.0,0.2433908045977011,0.0,0.033333333333333326,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2005-12-16,0.0,0.4,0.0,0.24339080459770115,0.0,0.04666666666666666,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.429053018694453,0.9457796659552732,0.429053018694453,0.39074471345387685,0.18020226785167023
2005-12-23,0.07555618514150214,0.4,0.0,0.4135057471264368,0.3333333333333333,0.033333333333333326,0.27318341932777357,0.048832426140561803,0.3303301087580686,0.8905953238679274,0.8253691422897589,calm,0.43970565363361275,0.9150868580063924,0.43970565363361275,0.4161499936175264,0.14414435274886078
2005-12-30,0.0,0.4,0.0,0.31580459770114944,0.0,0.04666666666666666,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.42257772411711436,0.9442537453363231,0.42257772411711436,0.3999396317536975,0.17748264412918802
2006-01-06,0.0,0.4,0.0,0.24339080459770115,0.0,0.04666666666666666,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.42257772411711436,0.9442537453363231,0.42257772411711436,0.3999396317536975,0.17748264412918802
2006-01-13,0.0,0.4,0.0,0.3033045977011494,0.0,0.04666666666666666,0.75,0.08,0.25903360000000003,0.9184000000000001,0.94896,defense,0.41082491033583307,0.9763453601642712,0.3560482556243887,0.2331268340397783,0.41082491033583307
2006-01-20,0.0,0.4,0.0,0.23089080459770114,0.0,0.006666666666666682,0.75,0.08,0.25903360000000003,0.9184000000000001,0.94896,defense,0.4178618660839654,0.9699201541921834,0.36214695060610336,0.21999118330993114,0.4178618660839654
2006-01-27,0.08575063428663365,0.4000000000000001,0.0,0.46522988505747126,0.3333333333333333,0.033333333333333326,0.35,0.054569974628534655,0.3399498193270756,0.886843766582519,0.8452799999999999,calm,0.44261776794182733,0.947924857524727,0.44261776794182733,0.37148276952260506,0.18589946253556747
2006-02-03,0.11057822049353025,0.4,0.0,0.5686781609195403,0.3333333333333333,0.033333333333333326,0.35,0.05357687118025879,0.3633776858098342,0.8777072148583811,0.8452799999999999,calm,0.44261776794182733,0.947924857524727,0.44261776794182733,0.37148276952260506,0.18589946253556747
2006-02-10,0.10408135874209569,0.4,0.0,0.5376436781609195,0.3333333333333333,0.033333333333333326,0.35,0.053836745650316174,0.3572471015314773,0.8800980599829089,0.8452799999999999,calm,0.449726951493736,0.9484732523576368,0.449726951493736,0.361387728878895,0.1888853196273691
2006-02-17,0.10223846351374313,0.4,0.0,0.5376436781609195,0.3333333333333333,0.033333333333333326,0.35,0.053910461459450276,0.35550810431315066,0.8807762454269427,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-02-24,0.0767945767992945,0.4,0.0,0.4135057471264368,0.3333333333333333,0.04666666666666666,0.35,0.054928216928028226,0.3314986828663346,0.8901395957378597,0.8452799999999999,calm,0.429053018694453,0.9457796659552732,0.429053018694453,0.39074471345387685,0.18020226785167023
2006-03-03,0.10312994463146127,0.4,0.0,0.5376436781609195,0.3333333333333333,0.033333333333333326,0.35,0.05387480221474155,0.3563493258650066,0.8804481803756223,0.8452799999999999,calm,0.44261776794182733,0.947924857524727,0.44261776794182733,0.37148276952260506,0.18589946253556747
2006-03-10,0.10223846351374313,0.4,0.0,0.5376436781609195,0.3333333333333333,0.033333333333333326,0.35,0.053910461459450276,0.35550810431315066,0.8807762454269427,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-03-17,0.11649515184554392,0.4000000000000001,0.0,0.589367816091954,0.3333333333333333,0.033333333333333326,0.35,0.053340193926178246,0.36896103477285663,0.87552978412084,0.8452799999999999,calm,0.449726951493736,0.9484732523576368,0.449726951493736,0.361387728878895,0.1888853196273691
2006-03-24,0.0916675656386474,0.4000000000000001,0.0,0.48591954022988504,0.3333333333333333,0.033333333333333326,0.35,0.05433329737445411,0.345533168290098,0.8846663358449778,0.8452799999999999,calm,0.449726951493736,0.9484732523576368,0.449726951493736,0.361387728878895,0.1888853196273691
2006-03-31,0.11465225661719136,0.4000000000000001,0.0,0.589367816091954,0.3333333333333333,0.033333333333333326,0.35,0.05341390973531235,0.36722203755453003,0.8762079695648737,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-04-07,0.018008578456271858,0.4000000000000001,0.0,0.4089080459770115,0.0,0.033333333333333326,0.35,0.05727965686174913,0.27602689802349556,0.911772843128092,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-04-14,0.045135015237881056,0.4000000000000001,0.0,0.2997126436781609,0.3333333333333333,0.033333333333333326,0.35,0.05619459939048476,0.30162401140280587,0.9017903143924599,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-04-21,0.09727294627236377,0.4000000000000001,0.0,0.5169540229885057,0.3333333333333333,0.033333333333333326,0.35,0.05410908214910545,0.35082253101659894,0.8826035557717703,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-04-28,0.0,0.4000000000000001,0.0,0.3054597701149425,0.0,0.033333333333333326,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-05-05,0.045135015237881056,0.4000000000000001,0.0,0.2997126436781609,0.3333333333333333,0.033333333333333326,0.35,0.05619459939048476,0.30162401140280587,0.9017903143924599,0.8452799999999999,calm,0.4357298474945534,0.9470145107134742,0.4357298474945534,0.38126361655773416,0.1830065359477124
2006-05-12,0.0461632376121852,0.4000000000000001,0.0,0.2997126436781609,0.3333333333333333,0.033333333333333326,0.35,0.05615347049551259,0.30259426506738046,0.9014119285587161,0.8452799999999999,calm,0.44365438455410416,0.9480296708888863,0.44365438455410416,0.37001077393317217,0.18633484151272373
2006-05-19,0.0,0.4000000000000001,0.0,0.24339080459770115,0.0,0.033333333333333326,0.35,0.058,0.25903360000000003,0.9184000000000001,0.8452799999999999,calm,0.44721441307690085,0.9483251177496673,0.44721441307690085,0.3649555334308007,0.18783005349229834
2006-05-26,0.0,0.4,0.0,0.2628304597701149,0.0,0.006666666666666654,0.825,0.08,0.25903360000000003,0.9184000000000001,0.9683999999999999,defense,0.4908776044596727,0.9453739043197021,0.29750157846040776,0.21162081707991956,0.4908776044596727
2006-06-02,0.0,0.4000000000000001,0.0,0.24339080459770115,0.0,0.033333333333333326,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.4382132080336788,0.9553609808448158,0.4382132080336788,0.3645908483511658,0.19719594361515544
2006-06-09,0.09429269556269151,0.4000000000000001,0.0,0.5117508210180624,0.3333333333333333,0.033333333333333326,0.375,0.056228292177492346,0.3480102996893363,0.8837002880329297,0.85176,calm,0.4392651190354751,0.9748447638696608,0.4392651190354751,0.3114222458362822,0.24931263512824264
2006-06-16,0.0,0.4,0.0,0.3120176518883415,0.0,0.04666666666666666,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.41646088234896916,0.9831370270919317,0.41646088234896916,0.32376648806702035,0.2597726295840105
2006-06-23,0.059338236945484554,0.4,0.0,0.3869683908045977,0.0,0.006666666666666654,0.825,0.08,0.3150264895582668,0.8965635288040619,0.9683999999999999,defense,0.6732331802421251,0.7640019426856215,0.21858220137731332,0.10818461838056159,0.6732331802421251
2006-06-30,0.0,0.4000000000000001,0.0,0.242497947454844,0.0,0.006666666666666654,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.4315153965433879,0.9554392093517217,0.4315153965433879,0.37290568272111974,0.19557892073549238
2006-07-07,0.0,0.4,0.0,0.2433908045977011,0.0,0.033333333333333326,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.41196985411974735,0.9503419740722236,0.41196985411974735,0.40264371152636635,0.1853864343538863
2006-07-14,0.0,0.4,0.0,0.2183908045977011,0.0,0.04666666666666666,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.42636213146054897,0.9759081564842267,0.42636213146054897,0.33380916959289225,0.2398286989465588
2006-07-21,0.10055855122329539,0.4,0.0,0.41225574712643676,0.3333333333333333,0.006666666666666654,0.825,0.08,0.3539229014458489,0.8813944531498275,0.9683999999999999,defense,0.597943495071243,0.8595198007961259,0.24159333134191638,0.16046317358684045,0.597943495071243
2006-07-28,0.10609078321501061,0.4000000000000001,0.0,0.5583333333333333,0.3333333333333333,0.033333333333333326,0.375,0.05575636867139958,0.359143239475228,0.8793585917768763,0.85176,calm,0.43217083771440545,0.9547012128496133,0.43217083771440545,0.373352285314112,0.19447687697148244
2006-08-04,0.10543339663176785,0.4,0.0,0.5376436781609195,0.3333333333333333,0.04666666666666666,0.375,0.05578266413472929,0.3585229147698207,0.8796005100395097,0.85176,calm,0.4252665403727999,0.9535818740899116,0.4252665403727999,0.38336351645944017,0.19136994316775993
2006-08-11,0.10412057884607712,0.4,0.0,0.5376436781609195,0.3333333333333333,0.04666666666666666,0.375,0.05583517684615692,0.3572841105001245,0.8800836269846437,0.85176,calm,0.4144435950189032,0.9510519420417265,0.4144435950189032,0.39905678722259036,0.18649961775850643
2006-08-18,0.0,0.4,0.0,0.24123563218390803,0.0,0.006666666666666654,0.75,0.08,0.25903360000000003,0.9184000000000001,0.94896,defense,0.42857142857142855,0.9821410328348751,0.2857142857142857,0.2857142857142857,0.42857142857142855
2006-08-25,0.008582729615625596,0.4,0.0,0.357183908045977,0.0,0.04666666666666666,0.375,0.05965669081537498,0.26713245591844775,0.91524155550145,0.85176,calm,0.4236006051437216,0.9532538481293086,0.4236006051437216,0.3857791225416036,0.1906202723146747
2006-09-01,0.06774671978133243,0.4,0.0,0.4010057471264368,0.3333333333333333,0.006666666666666654,0.75,0.08,0.32296092231218837,0.8934692071204697,0.94896,defense,0.44760213143872113,0.9728203074637498,0.2984014209591474,0.25399644760213147,0.44760213143872113
2006-09-08,0.0,0.4,0.0,0.24123563218390803,0.0,0.006666666666666654,0.75,0.08,0.25903360000000003,0.9184000000000001,0.94896,defense,0.44760213143872113,0.9728203074637498,0.2984014209591474,0.2539964476021314,0.44760213143872113
2006-09-15,0.0037930967816570613,0.4000000000000001,0.0,0.357183908045977,0.0,0.006666666666666654,0.375,0.059848276128733724,0.26261285108853955,0.9170041403843504,0.85176,calm,0.43681747269890797,0.9552352582569725,0.43681747269890797,0.3666146645865834,0.19656786271450857
2006-09-22,0.005089393077953384,0.4,0.0,0.357183908045977,0.0,0.033333333333333326,0.375,0.05979642427688187,0.26383606531076176,0.9165271033473132,0.85176,calm,0.43681747269890797,0.9552352582569725,0.43681747269890797,0.3666146645865834,0.19656786271450857
2006-09-29,0.006918658247699848,0.4,0.0,0.3468390804597701,0.0,0.04666666666666666,0.375,0.059723253670092014,0.26556220090047433,0.9158539337648466,0.85176,calm,0.43010752688172044,0.9544073705112573,0.43010752688172044,0.3763440860215054,0.1935483870967742
2006-10-06,0.07543330432826928,0.4,0.0,0.4135057471264368,0.3333333333333333,0.04666666666666666,0.375,0.056982667826869234,0.3302141556701718,0.8906405440071969,0.85176,calm,0.4236006051437216,0.9532538481293086,0.4236006051437216,0.3857791225416036,0.1906202723146747
2006-10-13,0.0,0.4,0.0,0.24339080459770115,0.0,0.04666666666666666,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.43010752688172044,0.9544073705112573,0.43010752688172044,0.3763440860215054,0.1935483870967742
2006-10-20,0.0,0.4,0.0,0.25373563218390804,0.0,0.04666666666666666,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.4236006051437216,0.9532538481293086,0.4236006051437216,0.3857791225416036,0.1906202723146747
2006-10-27,0.0,0.4,0.0,0.25373563218390804,0.0,0.04666666666666666,0.375,0.060000000000000005,0.25903360000000003,0.9184000000000001,0.85176,calm,0.43010752688172044,0.9544073705112573,0.43010752688172044,0.3763440860215054,0.1935483870967742
2006-11-03,0.0060999709949359285,0.4,0.0,0.34683908045977013,0.0,0.04666666666666666,0.375,0.05975600116020257,0.26478966927017183,0.9161552106738636,0.85176,calm,0.4236006051437216,0.9532538481293086,0.4236006051437216,0.3857791225416036,0.1906202723146747
2006-11-10,0.07262674420691159,0.4,0.0,0.45225880401252355,0.3333333333333333,0.006666666666666654,0.7468594597003487,0.08,0.32756582267271206,0.8916733581318566,0.9481459719543304,defense,0.4031728606314142,0.9878279488894836,0.2699121336651297,0.32691500570345594,0.4031728606314142
2006-11-17,0.06877804908062377,0.39999999999999997,0.0,0.44574215514633164,0.3333333333333333,0.006666666666666654,0.7034151339257357,0.08,0.32393410774077597,0.8930896779383306,0.9368852027135507,defense,0.38883974619775163,0.9913037411105963,0.276394214059378,0.3347660397428704,0.38883974619775163
2006-11-24,0.07330721006203136,0.4000000000000001,0.0,0.447924998141142,0.3333333333333333,0.013333333333333336,0.7179674205578049,0.08,0.32820792549603817,0.8914229466971726,0.940657155408583,defense,0.4070569870059812,0.9731179292418337,0.368522350705446,0.22442066228857285,0.4070569870059812
2006-12-01,0.06654714027947378,0.4000000000000001,0.0,0.4392466524740687,0.3333333333333333,0.013333333333333336,0.6601117827773164,0.08,0.32182897222365375,0.8939106523771537,0.9256609740958803,defense,0.37927122350036324,0.9829586783877517,0.3762004543582309,0.24452832214140585,0.37927122350036324
2006-12-08,0.0,0.4,0.0,0.20923009031198686,0.0,0.006666666666666682,0.5780289404740759,0.07624231523792607,0.25903360000000003,0.9184000000000001,0.9043851013708805,recovery,0.3464329285591221,0.9996088590762087,0.3229035423315739,0.3464329285591221,0.3306635291093039
2006-12-15,0.007782204604777063,0.4,0.0,0.27873563218390807,0.0,0.006666666666666682,0.125,0.03968871181580892,0.2663770625864508,0.9155361487054421,0.78696,calm,0.5129770992366413,0.8033059293227994,0.5129770992366413,0.42290076335877863,0.06412213740458016
2006-12-22,0.006153896670658424,0.4,0.0,0.27873563218390807,0.0,0.006666666666666654,0.125,0.03975384413317367,0.26484055474571877,0.9161353660251979,0.78696,calm,0.5008808781677735,0.8024913916287637,0.5008808781677735,0.43650901206125486,0.06261010977097169
2006-12-29,0.014117978075773266,0.4,0.0,0.3097701149425287,0.0,0.006666666666666654,0.125,0.03943528087696908,0.27235564035500853,0.9132045840681156,0.78696,calm,0.5047571357035554,0.8028272730283085,0.5047571357035554,0.43214822233350025,0.06309464196294443
