target,model,market_state,n_oos,brier,auc,log_loss,positive_rate,prediction_mean,top_decile_precision,top_decile_recall,calibration_mae
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2,calm_trend,2064,0.2137942155343909,0.556384660782552,0.6241135291549028,0.3081395348837209,0.2883349160221608,0.5120772946859904,0.16666666666666666,0.04003125695675957
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2,neutral_mixed,2928,0.20023852390404687,0.5437931076985925,0.594212096327218,0.2735655737704918,0.24031011918421757,0.4232081911262799,0.15480649188514356,0.04135280764568339
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2,recovery_confirmed,320,0.26026943171005834,0.4715197466289169,0.9396064052121978,0.284375,0.30066924148383967,0.1875,0.06593406593406594,0.16803835986075674
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2,recovery_fragile,280,0.20187931990472938,0.5860433604336043,0.5966167400119663,0.29285714285714287,0.2741398561101199,0.6071428571428571,0.2073170731707317,0.06922258888336813
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2,stressed_panic,1176,0.2007295299118581,0.6125838810100313,0.5924763427366724,0.2976190476190476,0.2955363589573204,0.6016949152542372,0.20285714285714285,0.042288831644127875
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2_balanced,calm_trend,2064,0.2702419801093662,0.5550732871765058,0.7369691606404495,0.3081395348837209,0.5378583356173341,0.45893719806763283,0.14937106918238993,0.2297290593597964
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2_balanced,neutral_mixed,2928,0.24528609805471147,0.5429948577442278,0.6845169190969118,0.2735655737704918,0.47673192331186187,0.3720136518771331,0.13607990012484394,0.20317572785181176
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2_balanced,recovery_confirmed,320,0.29763116652464433,0.46585728681798544,1.0767671279186728,0.284375,0.4991618877451628,0.21875,0.07692307692307693,0.24135704477603231
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2_balanced,recovery_fragile,280,0.2544706862912364,0.5821630943582162,0.7025844266392159,0.29285714285714287,0.5137227232259948,0.5,0.17073170731707318,0.2208655803688519
target_etf_forward_risk_adjusted_top_quantile_4w,logistic_l2_balanced,stressed_panic,1176,0.26212339083599506,0.6131269456935317,0.719422792273125,0.2976190476190476,0.5373876195851125,0.5508474576271186,0.18571428571428572,0.2398723357758857
target_etf_forward_risk_adjusted_top_quantile_4w,decision_tree_depth3,calm_trend,2064,0.1983552287517804,0.5582124359177634,0.5840526412712125,0.3081395348837209,0.272101940784795,0.516,0.2028301886792453,0.03551905670042586
target_etf_forward_risk_adjusted_top_quantile_4w,decision_tree_depth3,neutral_mixed,2928,0.1920598865924138,0.5422925738689356,0.6443258947337638,0.2735655737704918,0.2746359704629352,0.5034013605442177,0.18476903870162298,0.03672705524830345
target_etf_forward_risk_adjusted_top_quantile_4w,decision_tree_depth3,recovery_confirmed,320,0.19941060810615596,0.6195354863477134,0.6344835989241775,0.284375,0.31328691118936436,0.5,0.2967032967032967,0.0570393719481445
target_etf_forward_risk_adjusted_top_quantile_4w,decision_tree_depth3,recovery_fragile,280,0.20368370190854676,0.49519586104951957,0.727322247003193,0.29285714285714287,0.26246928502566874,0.4358974358974359,0.2073170731707317,0.06369024030487014
target_etf_forward_risk_adjusted_top_quantile_4w,decision_tree_depth3,stressed_panic,1176,0.21143390835372047,0.5373849878934626,0.8629461044047994,0.2976190476190476,0.30201598246758804,0.48863636363636365,0.24571428571428572,0.05796010674531239
target_etf_forward_risk_adjusted_top_quantile_4w,random_forest_small,calm_trend,2064,0.2119019438159201,0.5592375314905836,0.6153204631479884,0.3081395348837209,0.2628530909311505,0.5215311004784688,0.17138364779874213,0.05249070080305498
target_etf_forward_risk_adjusted_top_quantile_4w,random_forest_small,neutral_mixed,2928,0.19511610719346348,0.549425171990583,0.5788447787151141,0.2735655737704918,0.2506088284040506,0.4948805460750853,0.18102372034956304,0.03780607420251272
target_etf_forward_risk_adjusted_top_quantile_4w,random_forest_small,recovery_confirmed,320,0.1942663430244324,0.6579970248092519,0.5749420663731957,0.284375,0.2671560009312919,0.5625,0.1978021978021978,0.05908761266812077
target_etf_forward_risk_adjusted_top_quantile_4w,random_forest_small,recovery_fragile,280,0.20541628411784113,0.5565718157181572,0.6017140254678824,0.29285714285714287,0.24843849953187422,0.5,0.17073170731707318,0.05422501368470656
target_etf_forward_risk_adjusted_top_quantile_4w,random_forest_small,stressed_panic,1176,0.2020502756086556,0.6000138360428917,0.5935000359736501,0.2976190476190476,0.27674676711412627,0.5537190082644629,0.19142857142857142,0.04665738044171225
target_sleeve_opportunity_top_quantile_4w,baseline_state_rate,calm_trend,1548,0.18564922474141135,0.5060167702926245,0.5588863017597597,0.2409560723514212,0.28806475352897626,0.25595238095238093,0.11528150134048257,0.053477539955682975
target_sleeve_opportunity_top_quantile_4w,baseline_state_rate,neutral_mixed,2196,0.20320417606968486,0.4888924885453788,0.5966979260446592,0.28005464480874315,0.31517455098612385,0.30158730158730157,0.12357723577235773,0.04457688402717143
target_sleeve_opportunity_top_quantile_4w,baseline_state_rate,recovery_confirmed,240,0.23024948399754422,0.46661806461514854,0.6548147957259829,0.3458333333333333,0.3117329942897398,0.2833333333333333,0.20481927710843373,0.0812331030601491
target_sleeve_opportunity_top_quantile_4w,baseline_state_rate,recovery_fragile,210,0.16849749467746158,0.5229470342040698,0.522437635111287,0.19523809523809524,0.30047146837072153,0.125,0.07317073170731707,0.1224688889983662
target_sleeve_opportunity_top_quantile_4w,baseline_state_rate,stressed_panic,882,0.1780670106829864,0.46582920405986783,0.5418369675460641,0.23015873015873015,0.25034544346811954,0.25,0.11822660098522167,0.03754252910856419
target_sleeve_opportunity_top_quantile_4w,logistic_l2,calm_trend,1548,0.18759320278615998,0.4903268495807427,0.5650036442098204,0.2409560723514212,0.26627598505350814,0.2838709677419355,0.11796246648793565,0.056591509636451244
target_sleeve_opportunity_top_quantile_4w,logistic_l2,neutral_mixed,2196,0.20613537448654526,0.5159829890519019,0.606708010984495,0.28005464480874315,0.26893901307255835,0.37727272727272726,0.13495934959349593,0.06199698128058377
target_sleeve_opportunity_top_quantile_4w,logistic_l2,recovery_confirmed,240,0.24561828727272678,0.5783132530120482,0.7332155813611558,0.3458333333333333,0.3520135562245676,0.375,0.10843373493975904,0.14494827815851505
target_sleeve_opportunity_top_quantile_4w,logistic_l2,recovery_fragile,210,0.18975314381305244,0.530379564150671,0.5648683856607626,0.19523809523809524,0.32581717947444444,0.2857142857142857,0.14634146341463414,0.1459249192117969
target_sleeve_opportunity_top_quantile_4w,logistic_l2,stressed_panic,882,0.18493621376532735,0.527623207121455,0.5594977775087819,0.23015873015873015,0.2722748995037415,0.3258426966292135,0.14285714285714285,0.0859416147827968
target_sleeve_opportunity_top_quantile_4w,logistic_l2_balanced,calm_trend,1548,0.2383027038770072,0.48788317836974504,0.6699267383912325,0.2409560723514212,0.4614708808781454,0.27741935483870966,0.11528150134048257,0.22054194292618448
target_sleeve_opportunity_top_quantile_4w,logistic_l2_balanced,neutral_mixed,2196,0.24097266030596576,0.5195569337097545,0.6759197821483018,0.28005464480874315,0.4586870692672738,0.40454545454545454,0.14471544715447154,0.17869065805650916
target_sleeve_opportunity_top_quantile_4w,logistic_l2_balanced,recovery_confirmed,240,0.2819163980941377,0.579080653825493,0.8312456360916864,0.3458333333333333,0.5417084625242861,0.375,0.10843373493975904,0.19587512919095285
target_sleeve_opportunity_top_quantile_4w,logistic_l2_balanced,recovery_fragile,210,0.2744337336194255,0.5209987011112714,0.7490119269862467,0.19523809523809524,0.5091779373115499,0.2857142857142857,0.14634146341463414,0.31393984207345466
target_sleeve_opportunity_top_quantile_4w,logistic_l2_balanced,stressed_panic,882,0.24132995513907093,0.5310330317694087,0.6771386313989408,0.23015873015873015,0.46310744489823585,0.3146067415730337,0.13793103448275862,0.2330182092249883
target_sleeve_opportunity_top_quantile_4w,decision_tree_depth3,calm_trend,1548,0.18631435390018763,0.5232821858422224,0.5597932929335595,0.2409560723514212,0.284710097011115,0.28350515463917525,0.14745308310991956,0.048054637973762394
target_sleeve_opportunity_top_quantile_4w,decision_tree_depth3,neutral_mixed,2196,0.20391090745161328,0.5385101536024848,0.5974797495385179,0.28005464480874315,0.2967293070697341,0.350210970464135,0.13495934959349593,0.031012199898244153
target_sleeve_opportunity_top_quantile_4w,decision_tree_depth3,recovery_confirmed,240,0.23924112937493322,0.4304734863018955,0.6766094968028198,0.3458333333333333,0.2685933820731449,0.21875,0.08433734939759036,0.13019591983101636
target_sleeve_opportunity_top_quantile_4w,decision_tree_depth3,recovery_fragile,210,0.16782508450975844,0.5173185163804301,0.5189041787017488,0.19523809523809524,0.29051768189300786,0.19230769230769232,0.24390243902439024,0.12007931476202818
target_sleeve_opportunity_top_quantile_4w,decision_tree_depth3,stressed_panic,882,0.19151846761076527,0.48178283044465564,0.5716853856463996,0.23015873015873015,0.3037287213601611,0.26495726495726496,0.15270935960591134,0.09977053450919239
target_sleeve_opportunity_top_quantile_4w,random_forest_small,calm_trend,1548,0.18543871392937206,0.513636415492556,0.5584352010461057,0.2409560723514212,0.2854949756479086,0.27388535031847133,0.11528150134048257,0.04916775564828907
target_sleeve_opportunity_top_quantile_4w,random_forest_small,neutral_mixed,2196,0.20249075206911668,0.5088335570262723,0.595070453247553,0.28005464480874315,0.29530866160713015,0.2863636363636364,0.1024390243902439,0.025866553642154826
target_sleeve_opportunity_top_quantile_4w,random_forest_small,recovery_confirmed,240,0.2313443703294683,0.5166909676924257,0.6570464337889879,0.3458333333333333,0.28010523187772246,0.38461538461538464,0.12048192771084337,0.06677547615162648
target_sleeve_opportunity_top_quantile_4w,random_forest_small,recovery_fragile,210,0.16779633394766155,0.5023812960023092,0.5210006455134136,0.19523809523809524,0.2949388102788817,0.19047619047619047,0.0975609756097561,0.10059503108357264
target_sleeve_opportunity_top_quantile_4w,random_forest_small,stressed_panic,882,0.17989525928616804,0.5264769256440578,0.5461472595443643,0.23015873015873015,0.2822273284680889,0.3191489361702128,0.1477832512315271,0.05219563781253881
target_state_quality_good_4w,baseline_state_rate,calm_trend,258,0.25276990090057266,0.40776376907763767,0.6987346506282216,0.5310077519379846,0.5382045962377844,0.48717948717948717,0.1386861313868613,0.09635883276624936
target_state_quality_good_4w,baseline_state_rate,neutral_mixed,368,0.27489064065087476,0.46517192484934416,0.7480197744822668,0.5054347826086957,0.3716105022668093,0.5526315789473685,0.11290322580645161,0.16986338053501523
target_state_quality_good_4w,baseline_state_rate,recovery_confirmed,40,0.18546705685504566,0.8138528138528138,0.5525942057897757,0.825,0.5798725851259695,1.0,0.2727272727272727,0.29177616006648466
target_state_quality_good_4w,baseline_state_rate,recovery_fragile,35,0.3760398379922495,0.2465986394557823,0.9997925834650342,0.4,0.6279947630027504,0.14285714285714285,0.07142857142857142,0.41204864323813845
target_state_quality_good_4w,baseline_state_rate,stressed_panic,149,0.23106851593645253,0.36304521808723494,0.6552649939192011,0.3422818791946309,0.365928563819533,0.058823529411764705,0.0196078431372549,0.16493098440969586
target_state_quality_good_4w,logistic_l2,calm_trend,258,0.2812261603780243,0.5529951137117692,0.7809087831695747,0.5310077519379846,0.49690295808085105,0.5384615384615384,0.10218978102189781,0.16512798277227497
target_state_quality_good_4w,logistic_l2,neutral_mixed,368,0.3082655188145464,0.5029244948599787,0.8614287942689313,0.5054347826086957,0.4251378133548,0.4594594594594595,0.0913978494623656,0.20700518628164977
target_state_quality_good_4w,logistic_l2,recovery_confirmed,40,0.27044537282727166,0.2554112554112555,1.2888012285728716,0.825,0.6918272391511937,0.25,0.030303030303030304,0.31493253336501464
target_state_quality_good_4w,logistic_l2,recovery_fragile,35,0.3155180714862352,0.4897959183673469,0.8702917214956838,0.4,0.5971530097749761,0.25,0.07142857142857142,0.24215290388150712
target_state_quality_good_4w,logistic_l2,stressed_panic,149,0.3093104431047052,0.4323729491796719,0.8722745509597181,0.3422818791946309,0.3842263372799764,0.26666666666666666,0.0784313725490196,0.244738722181339
target_state_quality_good_4w,logistic_l2_balanced,calm_trend,258,0.27347185622316034,0.5521505700669602,0.7664624088425915,0.5310077519379846,0.5619633681476501,0.5769230769230769,0.10948905109489052,0.14809691927453322
target_state_quality_good_4w,logistic_l2_balanced,neutral_mixed,368,0.2986768949492962,0.5064693371144984,0.828040101518311,0.5054347826086957,0.4788632696236225,0.4594594594594595,0.0913978494623656,0.1881695997511068
target_state_quality_good_4w,logistic_l2_balanced,recovery_confirmed,40,0.25508092783716146,0.25974025974025977,1.1180176481525224,0.825,0.7246686004128915,0.25,0.030303030303030304,0.2850647514821816
target_state_quality_good_4w,logistic_l2_balanced,recovery_fragile,35,0.32360005442908996,0.4931972789115647,0.8973861570938159,0.4,0.6375723675971382,0.25,0.07142857142857142,0.25924358082866916
target_state_quality_good_4w,logistic_l2_balanced,stressed_panic,149,0.31865100495290055,0.42496998799519803,0.8793686535498115,0.3422818791946309,0.43402286472657314,0.26666666666666666,0.0784313725490196,0.2743142618602994
target_state_quality_good_4w,decision_tree_depth3,calm_trend,258,0.2642630082328447,0.5604150328768777,0.7359177022548963,0.5310077519379846,0.5168116115254384,0.5161290322580645,0.11678832116788321,0.12768452626370047
target_state_quality_good_4w,decision_tree_depth3,neutral_mixed,368,0.3303549317520638,0.44973709086612307,1.467685856751099,0.5054347826086957,0.4308265412068722,0.36585365853658536,0.08064516129032258,0.23060196630456026
target_state_quality_good_4w,decision_tree_depth3,recovery_confirmed,40,0.27352653576704516,0.7077922077922079,0.7535951644228499,0.825,0.4761783157844316,1.0,0.18181818181818182,0.3693295159257099
target_state_quality_good_4w,decision_tree_depth3,recovery_fragile,35,0.271112598529403,0.5918367346938775,1.3994484875316133,0.4,0.43468175869410836,0.5714285714285714,0.2857142857142857,0.19561489539118002
target_state_quality_good_4w,decision_tree_depth3,stressed_panic,149,0.25032943895715726,0.5438175270108043,0.8460049463427286,0.3422818791946309,0.4059831992910342,0.3125,0.09803921568627451,0.15420341446225994
target_state_quality_good_4w,random_forest_small,calm_trend,258,0.26051105246597406,0.47197924835615607,0.7145793182108391,0.5310077519379846,0.4591455962420362,0.5,0.0948905109489051,0.09503936054392073
target_state_quality_good_4w,random_forest_small,neutral_mixed,368,0.25820608798214095,0.4791297412265154,0.7098821443832923,0.5054347826086957,0.4473009756218249,0.5135135135135135,0.10215053763440861,0.10114952990842987
target_state_quality_good_4w,random_forest_small,recovery_confirmed,40,0.25036343789221194,0.5887445887445888,0.6938976648931929,0.825,0.49818737683847375,1.0,0.12121212121212122,0.3268126231615263
target_state_quality_good_4w,random_forest_small,recovery_fragile,35,0.25502826885746227,0.39625850340136054,0.7033305919619757,0.4,0.46220447158779193,0.25,0.07142857142857142,0.1248865554030727
target_state_quality_good_4w,random_forest_small,stressed_panic,149,0.2352228091508311,0.4534813925570228,0.6633205829128379,0.3422818791946309,0.42447009863021584,0.35294117647058826,0.11764705882352941,0.11708022832960467
target_state_quality_good_4w,hist_gradient_shallow,calm_trend,258,0.24750643684381793,0.6009229655546843,0.6882983727360852,0.5310077519379846,0.4644354808490458,0.8148148148148148,0.16058394160583941,0.07374820421738297
target_state_quality_good_4w,hist_gradient_shallow,neutral_mixed,368,0.26233647031418156,0.4665455512229706,0.7188359977270992,0.5054347826086957,0.43489808456215817,0.425,0.0913978494623656,0.11357448929688527
target_state_quality_good_4w,hist_gradient_shallow,recovery_confirmed,40,0.28400278904513365,0.5974025974025974,0.763327310046703,0.825,0.45008753609429597,1.0,0.12121212121212122,0.37491246390570404
target_state_quality_good_4w,hist_gradient_shallow,recovery_fragile,35,0.2411053658270689,0.5187074829931972,0.6756876315141189,0.4,0.42486583286986174,0.8,0.2857142857142857,0.1908883435862578
target_state_quality_good_4w,hist_gradient_shallow,stressed_panic,149,0.23777916913767183,0.4489795918367347,0.668474983153891,0.3422818791946309,0.41259227338444326,0.3333333333333333,0.09803921568627451,0.12210405344482764
target_stress_transition_4w,baseline_state_rate,calm_trend,258,0.03870871360792932,0.14637096774193548,0.32859506958797546,0.03875968992248062,0.03479796112305934,0.0,0.0,0.056568381302143235
target_stress_transition_4w,baseline_state_rate,neutral_mixed,366,0.14778534217233444,0.3656870860927152,0.47634611997918863,0.17486338797814208,0.16987673514637314,0.12,0.09375,0.08931118421082629
target_stress_transition_4w,baseline_state_rate,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,baseline_state_rate,recovery_fragile,35,0.059278688544187996,0.9090909090909091,0.24300287245622754,0.05714285714285714,0.16460066396219344,0.3333333333333333,1.0,0.1368738242223401
target_stress_transition_4w,baseline_state_rate,stressed_panic,147,0.1152257603934417,0.29666940789473684,0.4003685582951463,0.8707482993197279,0.8979572549248052,0.875,0.109375,0.10664581425217581
target_stress_transition_4w,logistic_l2,calm_trend,258,0.05137560992866646,0.6963709677419354,0.19650190694144604,0.03875968992248062,0.057767643870354206,0.038461538461538464,0.1,0.04015204068944669
target_stress_transition_4w,logistic_l2,neutral_mixed,366,0.18403023132795995,0.6369515728476821,0.6449584750238804,0.17486338797814208,0.2126270553397949,0.24324324324324326,0.140625,0.12457907076852696
target_stress_transition_4w,logistic_l2,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,logistic_l2,recovery_fragile,35,0.19323515701706734,0.303030303030303,0.5759126249882357,0.05714285714285714,0.28232724292953365,0.0,0.0,0.3026820240475737
target_stress_transition_4w,logistic_l2,stressed_panic,147,0.12615150032759784,0.7479440789473684,0.3888767654400877,0.8707482993197279,0.7876650405772851,1.0,0.1171875,0.11831017270987254
target_stress_transition_4w,logistic_l2_balanced,calm_trend,258,0.05943649676579366,0.7108870967741936,0.2159578360081257,0.03875968992248062,0.09424779758799412,0.07692307692307693,0.2,0.07429563184252722
target_stress_transition_4w,logistic_l2_balanced,neutral_mixed,366,0.21193028329960933,0.6394867549668874,0.6977715771504761,0.17486338797814208,0.30017554083692954,0.21621621621621623,0.125,0.1797507769945082
target_stress_transition_4w,logistic_l2_balanced,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,logistic_l2_balanced,recovery_fragile,35,0.2680879637960081,0.303030303030303,0.7650774067441952,0.05714285714285714,0.3866558767136522,0.0,0.0,0.37464386416955414
target_stress_transition_4w,logistic_l2_balanced,stressed_panic,147,0.10737944148282814,0.735608552631579,0.36026560304763405,0.8707482993197279,0.8729262099595065,1.0,0.1171875,0.07938339269535014
target_stress_transition_4w,decision_tree_depth3,calm_trend,258,0.03958614062234792,0.525,0.28168256849448525,0.03875968992248062,0.04756834561254622,0.0,0.0,0.04480782117501711
target_stress_transition_4w,decision_tree_depth3,neutral_mixed,366,0.16474024193517234,0.5193501655629138,0.7272292600949557,0.17486338797814208,0.1158355492030062,0.23809523809523808,0.15625,0.1432825316847977
target_stress_transition_4w,decision_tree_depth3,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,decision_tree_depth3,recovery_fragile,35,0.11585982479681915,0.3333333333333333,0.4054248477771438,0.05714285714285714,0.14960754897019313,0.0,0.0,0.2640503824801618
target_stress_transition_4w,decision_tree_depth3,stressed_panic,147,0.1260513614866941,0.4609375,0.5764717687275066,0.8707482993197279,0.8519528737183046,0.92,0.1796875,0.09773934850223029
target_stress_transition_4w,random_forest_small,calm_trend,258,0.05747362180856067,0.6891129032258064,0.23687569879498585,0.03875968992248062,0.16540744408087016,0.15384615384615385,0.4,0.12681462912800723
target_stress_transition_4w,random_forest_small,neutral_mixed,366,0.15248874215482033,0.566509726821192,0.4874571009072882,0.17486338797814208,0.23209496252959153,0.32432432432432434,0.1875,0.09605578640502334
target_stress_transition_4w,random_forest_small,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,random_forest_small,recovery_fragile,35,0.10663936156344386,0.6136363636363636,0.38199288088041056,0.05714285714285714,0.26834164589309334,0.0,0.0,0.2007268777428252
target_stress_transition_4w,random_forest_small,stressed_panic,147,0.21946969183190063,0.7664473684210527,0.6308662359685626,0.8707482993197279,0.5325234174324116,1.0,0.140625,0.33734451386472736
target_stress_transition_4w,hist_gradient_shallow,calm_trend,258,0.06189311929792015,0.40645161290322585,0.2711315210433087,0.03875968992248062,0.1923325499853269,0.02857142857142857,0.1,0.15296917420329736
target_stress_transition_4w,hist_gradient_shallow,neutral_mixed,366,0.15320605501371037,0.4261692880794702,0.4859563669702977,0.17486338797814208,0.21938184669881555,0.21621621621621623,0.125,0.12491019154218094
target_stress_transition_4w,hist_gradient_shallow,recovery_confirmed,40,,,,,,,,
target_stress_transition_4w,hist_gradient_shallow,recovery_fragile,35,0.10460947130676398,0.06060606060606061,0.37582847146387593,0.05714285714285714,0.2360709170178897,0.0,0.0,0.2405195248943675
target_stress_transition_4w,hist_gradient_shallow,stressed_panic,147,0.20851879430878537,0.3458059210526315,0.6097184429246983,0.8707482993197279,0.5632632987575507,0.8125,0.1015625,0.2729578339174825
