candidate,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover
blend::momentum_acceleration_top6::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.17139756852907362,1.3789973844541459,2.040286010342619,-0.09756109161187942,4.9290681309711974
blend::momentum_acceleration_top6::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.1278363995136249,1.120169072589998,1.643068271204393,-0.09756109161187987,5.038599381918857
blend::momentum_acceleration_top6::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.14831866277060968,1.2761919541466211,1.8824040901926202,-0.0975610916118792,4.944035215724501
blend::momentum_acceleration_top6::0.6,100,full,1127,2005-01-07,2026-08-07,0.02826853168197263,0.2947188690446623,0.39831896497970354,-0.39184728753804554,4.6096826799476895
blend::momentum_acceleration_top6::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.17795615577844504,1.5519082175376118,2.3613372860630073,-0.08072137065804474,4.669685682838271
blend::momentum_acceleration_top6::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.1428133841561543,1.1636900628983997,1.690944016814174,-0.10136149627421576,4.9290681309711974
blend::momentum_acceleration_top6::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.09970055036450476,0.8894856262703527,1.2740195138002566,-0.10136149627421576,5.038599381918857
blend::momentum_acceleration_top6::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.12018901951414773,1.0473313646043059,1.5124355874114974,-0.10136149627421542,4.944035215724501
standalone::downside_adjusted_momentum_top3,50,full,1127,2005-01-07,2026-08-07,0.03230537014414825,0.31954219500544295,0.439151174385472,-0.2882137749514635,4.474346240697701
standalone::downside_adjusted_momentum_top3,50,trailing_1y,53,2025-08-08,2026-08-07,-0.005138846548388032,0.028542208687223656,0.03502022092002542,-0.14784427998072536,5.388025101286595
standalone::downside_adjusted_momentum_top3,50,trailing_2y,105,2024-08-09,2026-08-07,0.0490923738075808,0.5132542744057141,0.6522774502940383,-0.14784427998072547,4.193597527652162
standalone::downside_adjusted_momentum_top3,50,trailing_3y,157,2023-08-11,2026-08-07,0.1009498879533508,0.8748898531679525,1.2782729365381678,-0.14784427998072536,3.9907052512259704
standalone::downside_adjusted_momentum_top3,50,post_2024,136,2024-01-05,2026-08-07,0.08271601808468532,0.7924305803079651,1.0882767743441535,-0.14784427998072536,4.243893468481542
standalone::downside_adjusted_momentum_top3,100,full,1127,2005-01-07,2026-08-07,0.00941619234843838,0.13810963099593176,0.18663555332574433,-0.3155581991594628,4.474346240697701
standalone::downside_adjusted_momentum_top3,100,trailing_1y,53,2025-08-08,2026-08-07,-0.031939600329067175,-0.16936473011344275,-0.20404478465101647,-0.15420451090626586,5.388025101286595
standalone::downside_adjusted_momentum_top3,100,trailing_2y,105,2024-08-09,2026-08-07,0.02707837596804663,0.3049108394698193,0.3799352023894975,-0.15420451090626563,4.193597527652162
standalone::downside_adjusted_momentum_top3,100,trailing_3y,157,2023-08-11,2026-08-07,0.07901068874695727,0.6957790893633056,0.9936853926446859,-0.15420451090626563,3.9907052512259704
standalone::downside_adjusted_momentum_top3,100,post_2024,136,2024-01-05,2026-08-07,0.05973084340513246,0.5826014687153571,0.7820363565854488,-0.15420451090626552,4.243893468481542
blend::downside_adjusted_momentum_top3::0.2,50,full,1127,2005-01-07,2026-08-07,0.06869144574753205,0.6140433759087919,0.8683254972804709,-0.23898520947335078,3.041322591580533
blend::downside_adjusted_momentum_top3::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.21944486121445284,1.5233392713507898,2.2303220011795255,-0.1200652490610793,2.76697026758238
blend::downside_adjusted_momentum_top3::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.20014204504361421,1.515284731084287,2.266944479285884,-0.12006524906107907,2.8290716105220057
blend::downside_adjusted_momentum_top3::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.18502008594915664,1.450766995593922,2.2503958109644477,-0.12006524906107907,2.9223567289877765
blend::downside_adjusted_momentum_top3::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.19352877867630314,1.5462505032335347,2.3415167887338972,-0.12006524906107907,2.8985001641984245
blend::downside_adjusted_momentum_top3::0.2,100,full,1127,2005-01-07,2026-08-07,0.05257395881374394,0.48687801364562333,0.680798679966541,-0.25070947340262506,3.041322591580533
blend::downside_adjusted_momentum_top3::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.2026805281519939,1.4179922297062526,2.0518515800160264,-0.1213201283214842,2.76697026758238
blend::downside_adjusted_momentum_top3::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.1832174379990099,1.393993896996407,2.0602976952102385,-0.1213201283214842,2.8290716105220057
blend::downside_adjusted_momentum_top3::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.1678042077509212,1.3256090624156918,2.027534563769707,-0.1213201283214842,2.9223567289877765
blend::downside_adjusted_momentum_top3::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.17631147110760836,1.4165138236526618,2.116392325662582,-0.1213201283214842,2.8985001641984245
blend::downside_adjusted_momentum_top3::0.4,50,full,1127,2005-01-07,2026-08-07,0.06009657062929663,0.555628741316998,0.7784094740683677,-0.23669979107807848,3.363778727442495
blend::downside_adjusted_momentum_top3::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.1595652080328278,1.176154230530163,1.6363298906935748,-0.12703802081395632,3.3914362924941748
blend::downside_adjusted_momentum_top3::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.161114378355955,1.3323602586933465,1.9181937623790997,-0.12703802081395632,3.14065955896485
blend::downside_adjusted_momentum_top3::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.1641316003900637,1.3531851536002375,2.061181555390253,-0.12703802081395632,3.156226347548797
blend::downside_adjusted_momentum_top3::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.165537386398247,1.417189770051172,2.0916715578617873,-0.12703802081395632,3.1965018036238444
blend::downside_adjusted_momentum_top3::0.4,100,full,1127,2005-01-07,2026-08-07,0.04241529577873604,0.411886485353722,0.5695553517538114,-0.2664307233344002,3.363778727442495
blend::downside_adjusted_momentum_top3::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.13997223358295385,1.042154728966806,1.428583407795709,-0.1289532682132798,3.3914362924941748
blend::downside_adjusted_momentum_top3::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.14291621524257558,1.1874031835104826,1.6839620787918026,-0.1289532682132799,3.14065955896485
blend::downside_adjusted_momentum_top3::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.14584396538052458,1.210908997156465,1.8134615531595568,-0.1289532682132799,3.156226347548797
blend::downside_adjusted_momentum_top3::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.1469699628474368,1.2638969908639868,1.8344787436519814,-0.12895326821328001,3.1965018036238444
blend::downside_adjusted_momentum_top3::0.6,50,full,1127,2005-01-07,2026-08-07,0.05112624655217379,0.48398782451146055,0.6723593271710477,-0.2507811851914774,3.7167793436830707
blend::downside_adjusted_momentum_top3::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.10216524296443352,0.8025990243760242,1.0649118935582518,-0.13399211063812344,4.048645058229019
blend::downside_adjusted_momentum_top3::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.12288269906296057,1.1023993506295489,1.521222374759948,-0.13399211063812333,3.48030701745024
blend::downside_adjusted_momentum_top3::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.14307170335625652,1.2199901609193708,1.8268085190587267,-0.13399211063812333,3.42504542391004
blend::downside_adjusted_momentum_top3::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.13764223500178163,1.2442391431779642,1.7877906422655205,-0.13399211063812333,3.5348495083039335
blend::downside_adjusted_momentum_top3::0.6,100,full,1127,2005-01-07,2026-08-07,0.03175819404945601,0.32485899364780907,0.4447966486922398,-0.2825902287781624,3.7167793436830707
blend::downside_adjusted_momentum_top3::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.0798949021052584,0.6423449431243453,0.8380330815185597,-0.13655731609878718,4.048645058229019
blend::downside_adjusted_momentum_top3::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.10336047707118956,0.9328349944621,1.264892607766171,-0.13655731609878718,3.48030701745024
blend::downside_adjusted_momentum_top3::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.12356380194829497,1.06141031696121,1.558600041271237,-0.13655731609878718,3.42504542391004
blend::downside_adjusted_momentum_top3::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.11757540373703579,1.0671806400996475,1.503593008373229,-0.1365573160987873,3.5348495083039335
standalone::downside_adjusted_momentum_top6,50,full,1127,2005-01-07,2026-08-07,0.04584987971420884,0.4692715227778141,0.6409072090495099,-0.2599081711105996,3.507472906863554
standalone::downside_adjusted_momentum_top6,50,trailing_1y,53,2025-08-08,2026-08-07,0.057783904781344875,0.673150525459263,0.8826942762073514,-0.07628191186590061,4.26770759381355
standalone::downside_adjusted_momentum_top6,50,trailing_2y,105,2024-08-09,2026-08-07,0.06805557666979123,0.815575903917812,1.093824365266347,-0.07628191186590061,4.030449845335284
standalone::downside_adjusted_momentum_top6,50,trailing_3y,157,2023-08-11,2026-08-07,0.09270393116449704,0.9597452997374241,1.4373005190824057,-0.07628191186590083,4.103227713778744
standalone::downside_adjusted_momentum_top6,50,post_2024,136,2024-01-05,2026-08-07,0.08526965482830029,0.9785749477866208,1.3763166625538543,-0.07628191186590061,3.8405321123104494
standalone::downside_adjusted_momentum_top6,100,full,1127,2005-01-07,2026-08-07,0.027629573795622697,0.30559149651030426,0.41154324096025124,-0.27801220649205494,3.507472906863554
standalone::downside_adjusted_momentum_top6,100,trailing_1y,53,2025-08-08,2026-08-07,0.03524961462033582,0.42346535656697637,0.5380797310705319,-0.07927255467344263,4.26770759381355
standalone::downside_adjusted_momentum_top6,100,trailing_2y,105,2024-08-09,2026-08-07,0.04656936211735219,0.5647241001175707,0.738059978174701,-0.07927255467344252,4.030449845335284
standalone::downside_adjusted_momentum_top6,100,trailing_3y,157,2023-08-11,2026-08-07,0.07039948209960323,0.7387497647315778,1.0731054021033013,-0.07927255467344241,4.103227713778744
standalone::downside_adjusted_momentum_top6,100,post_2024,136,2024-01-05,2026-08-07,0.06446187866798092,0.7421727673724202,1.0175845895899667,-0.07927255467344263,3.8405321123104494
blend::downside_adjusted_momentum_top6::0.2,50,full,1127,2005-01-07,2026-08-07,0.07114667818467502,0.6380492050705342,0.9018464531829525,-0.242918990651099,2.86439982819701
blend::downside_adjusted_momentum_top6::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.23450537092870416,1.7010683757790326,2.5602697751629453,-0.10565079808589517,2.5353664774927123
blend::downside_adjusted_momentum_top6::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.20436710901242727,1.5664806614018505,2.3747129864333902,-0.10565079808589506,2.787580226368199
blend::downside_adjusted_momentum_top6::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.1829227146657244,1.4580018247537683,2.278950337698175,-0.10565079808589517,2.9589477981785173
blend::downside_adjusted_momentum_top6::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.1937976964775896,1.5735899082807039,2.4007482385294403,-0.10565079808589517,2.8377571850895587
blend::downside_adjusted_momentum_top6::0.2,100,full,1127,2005-01-07,2026-08-07,0.05592681893447504,0.5171268943160549,0.7233093786937967,-0.2443380869322559,2.86439982819701
blend::downside_adjusted_momentum_top6::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.21897595720077523,1.600102632334574,2.379169785875345,-0.10671102922057107,2.5353664774927123
blend::downside_adjusted_momentum_top6::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.1876385510695071,1.4450503640448478,2.163931413360142,-0.10671102922057119,2.787580226368199
blend::downside_adjusted_momentum_top6::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.16553294618561387,1.3298163427563332,2.048496923751887,-0.1067110292205713,2.9589477981785173
blend::downside_adjusted_momentum_top6::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.17694123925798788,1.4445129427613426,2.174877827739997,-0.10671102922057119,2.8377571850895587
blend::downside_adjusted_momentum_top6::0.4,50,full,1127,2005-01-07,2026-08-07,0.06530872238741336,0.6111615259062018,0.8554442721777473,-0.24453733548382672,2.96947261332686
blend::downside_adjusted_momentum_top6::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.18838925925919758,1.5283198944791228,2.235242828391135,-0.09819694190925177,2.9286208906515276
blend::downside_adjusted_momentum_top6::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.16941644420624158,1.4476541424768805,2.143145134064976,-0.09819694190925177,3.0488263286188158
blend::downside_adjusted_momentum_top6::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.16036308410716393,1.3800484764175154,2.1328151194037943,-0.09819694190925177,3.1886735893504343
blend::downside_adjusted_momentum_top6::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.16644000483496302,1.4865713884102982,2.226636430488554,-0.09819694190925177,3.0244096732020433
blend::downside_adjusted_momentum_top6::0.4,100,full,1127,2005-01-07,2026-08-07,0.0496085689192709,0.48042444221825337,0.6648181479891935,-0.24684321946784982,2.96947261332686
blend::downside_adjusted_momentum_top6::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.17107295103965758,1.3960882075726717,2.0068851754043613,-0.09973611506259672,2.9286208906515276
blend::downside_adjusted_momentum_top6::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.1516338014705032,1.3001756235457806,1.8946442750788193,-0.0997361150625965,3.0488263286188158
blend::downside_adjusted_momentum_top6::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.14196869979376836,1.2310411481119699,1.8681664119696624,-0.09973611506259661,3.1886735893504343
blend::downside_adjusted_momentum_top6::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.1488645762640748,1.3346029998577074,1.9665737992568098,-0.09973611506259672,3.0244096732020433
blend::downside_adjusted_momentum_top6::0.6,50,full,1127,2005-01-07,2026-08-07,0.059138071881926546,0.5740343919126888,0.7958214609799837,-0.2462503949520276,3.112533814087111
blend::downside_adjusted_momentum_top6::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.14362202383846778,1.3082248544823454,1.8515049216071315,-0.09071217466221138,3.3402142209258834
blend::downside_adjusted_momentum_top6::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.13513213960016413,1.2915076688305183,1.8583106813724204,-0.09071217466221115,3.327127305313731
blend::downside_adjusted_momentum_top6::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.13780980793346775,1.2735419725156907,1.9455744549013534,-0.09071217466221126,3.4534164952545874
blend::downside_adjusted_momentum_top6::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.1392329077090555,1.3639773694576662,2.001061034918406,-0.09071217466221126,3.251486330527478
blend::downside_adjusted_momentum_top6::0.6,100,full,1127,2005-01-07,2026-08-07,0.04277034567113036,0.432527119998519,0.592293800822847,-0.2533244230229229,3.112533814087111
blend::downside_adjusted_momentum_top6::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.12458140110059812,1.1399920440577485,1.577457771292146,-0.0927330687198652,3.3402142209258834
blend::downside_adjusted_momentum_top6::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.11628310670422293,1.1137864626585205,1.5716900254954989,-0.09273306871986542,3.327127305313731
blend::downside_adjusted_momentum_top6::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.11826684415982669,1.1013060974548383,1.6456787344963613,-0.09273306871986531,3.4534164952545874
blend::downside_adjusted_momentum_top6::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.12076066731551438,1.1853137411341272,1.705453814316409,-0.09273306871986531,3.251486330527478
standalone::trend_consistency_top3,50,full,1127,2005-01-07,2026-08-07,0.08548796040711326,0.5316317885327486,0.7586743614125542,-0.4283271443459675,3.9554405514952333
standalone::trend_consistency_top3,50,trailing_1y,53,2025-08-08,2026-08-07,0.3950406937075641,1.500947537789291,2.3791651163675946,-0.19119359552828252,2.6363735590601225
standalone::trend_consistency_top3,50,trailing_2y,105,2024-08-09,2026-08-07,0.3139222512318507,1.453434134565731,2.3320728914641906,-0.1911935955282823,3.1807314773774977
standalone::trend_consistency_top3,50,trailing_3y,157,2023-08-11,2026-08-07,0.26065458890315885,1.32131702986465,2.1124170325178735,-0.19119359552828197,3.170037119991256
standalone::trend_consistency_top3,50,post_2024,136,2024-01-05,2026-08-07,0.2747713234779412,1.3629153594373014,2.159541434274219,-0.19119359552828252,3.252977946345947
standalone::trend_consistency_top3,100,full,1127,2005-01-07,2026-08-07,0.06419560101830668,0.42549839934593153,0.6020392402778334,-0.43898145682875533,3.9554405514952333
standalone::trend_consistency_top3,100,trailing_1y,53,2025-08-08,2026-08-07,0.3768431781933608,1.4456176436796835,2.281788071729986,-0.1951228224224767,2.6363735590601225
standalone::trend_consistency_top3,100,trailing_2y,105,2024-08-09,2026-08-07,0.2930648694934428,1.3689162555112644,2.178103750953574,-0.1951228224224767,3.1807314773774977
standalone::trend_consistency_top3,100,trailing_3y,157,2023-08-11,2026-08-07,0.24077974467526286,1.233929702141849,1.9529492833386999,-0.1951228224224768,3.170037119991256
standalone::trend_consistency_top3,100,post_2024,136,2024-01-05,2026-08-07,0.25406682738211606,1.2719604739470873,1.996698061171017,-0.1951228224224767,3.252977946345947
blend::trend_consistency_top3::0.2,50,full,1127,2005-01-07,2026-08-07,0.0798145385495741,0.6486926377120619,0.9252298255241957,-0.2513480590609073,2.9749613092807987
blend::trend_consistency_top3::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.3074454351111846,1.9001742359845581,2.9691846548242085,-0.11957848925050696,2.283650907951423
blend::trend_consistency_top3::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.25655922639305473,1.710771970225395,2.6793773712403923,-0.11957848925050696,2.6706135679231933
blend::trend_consistency_top3::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.21815541081844692,1.5509088320363666,2.462547242673465,-0.11957848925050696,2.817180190027434
blend::trend_consistency_top3::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.23380687917561738,1.6630172042117912,2.598625952578265,-0.11957848925050696,2.7758361166521
blend::trend_consistency_top3::0.2,100,full,1127,2005-01-07,2026-08-07,0.06389196755167292,0.53570758572649,0.7566981729960219,-0.2579454954706638,2.9749613092807987
blend::trend_consistency_top3::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.2926981198292513,1.824244692742371,2.8289498890538747,-0.12006956002257962,2.283650907951423
blend::trend_consistency_top3::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.23985740376591913,1.6082507563013193,2.493635614181995,-0.12006956002257951,2.6706135679231933
blend::trend_consistency_top3::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.20112526984639123,1.441776265242987,2.2623449871312986,-0.12006956002257962,2.817180190027434
blend::trend_consistency_top3::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.21679005371128834,1.5523073459266055,2.399394402154218,-0.12006956002257962,2.7758361166521
blend::trend_consistency_top3::0.4,50,full,1127,2005-01-07,2026-08-07,0.08215028581468364,0.625829228602558,0.8920995213592022,-0.2612628876427364,3.205191887193712
blend::trend_consistency_top3::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.3317129466978419,1.8491445673523907,2.918145113146354,-0.12606686205088347,2.371831570728599
blend::trend_consistency_top3::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.2722966762066088,1.693215399036866,2.683231602140425,-0.12606686205088335,2.795627211783487
blend::trend_consistency_top3::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.22996552450642205,1.531365851651212,2.4438306143768354,-0.12606686205088347,2.896534694537846
blend::trend_consistency_top3::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.24533878826237232,1.625909055774031,2.560800418086569,-0.12606686205088335,2.890978470806093
blend::trend_consistency_top3::0.4,100,full,1127,2005-01-07,2026-08-07,0.0649599455452452,0.513007346525119,0.7242815384924192,-0.2919108804311492,3.205191887193712
blend::trend_consistency_top3::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.31611841931941354,1.7773431104299493,2.7860294823121574,-0.12646165018456212,2.371831570728599
blend::trend_consistency_top3::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.2545902547861332,1.5925370105105578,2.49847461658726,-0.12646165018456212,2.795627211783487
blend::trend_consistency_top3::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.21228591536120156,1.425981945233762,2.2495930223222937,-0.12646165018456212,2.896534694537846
blend::trend_consistency_top3::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.22744212004142783,1.5178236351346137,2.3654672669944543,-0.12646165018456224,2.890978470806093
blend::trend_consistency_top3::0.6,50,full,1127,2005-01-07,2026-08-07,0.0838710379419203,0.5956537686851767,0.8492428708572491,-0.3060956143214171,3.4464485287132858
blend::trend_consistency_top3::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.3544630028876561,1.7393799104278742,2.7621211362116296,-0.13396271044424823,2.460012233505773
blend::trend_consistency_top3::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.2871382916281191,1.6288174413559804,2.603995875718439,-0.13396271044424857,2.9206408556437795
blend::trend_consistency_top3::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.2410225495464844,1.4745188492840253,2.3622251964859737,-0.13396271044424823,2.9782643478452147
blend::trend_consistency_top3::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.256037150059893,1.5490329700652137,2.4543993082685,-0.13396271044424846,3.007158175960379
blend::trend_consistency_top3::0.6,100,full,1127,2005-01-07,2026-08-07,0.06535581327156925,0.4844680024441433,0.6843076865288825,-0.33532334752671944,3.4464485287132858
blend::trend_consistency_top3::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.3380093862683353,1.6731868388218674,2.6419256155790167,-0.1382619770560224,2.460012233505773
blend::trend_consistency_top3::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.26841446472920305,1.5328073228800843,2.4268940189081216,-0.13826197705602272,2.9206408556437795
blend::trend_consistency_top3::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.22267371534691804,1.374893133265942,2.178263205657443,-0.1382619770560226,2.9782643478452147
blend::trend_consistency_top3::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.23724284384221095,1.4460719992700815,2.2679567401542515,-0.1382619770560224,3.007158175960379
standalone::trend_consistency_top6,50,full,1127,2005-01-07,2026-08-07,0.0807870953990728,0.6098864122619023,0.8578431606504316,-0.2879210461098357,3.353552518420396
standalone::trend_consistency_top6,50,trailing_1y,53,2025-08-08,2026-08-07,0.23791606080640237,1.3857328127829935,2.132648624057957,-0.13396948042117618,3.361812232945265
standalone::trend_consistency_top6,50,trailing_2y,105,2024-08-09,2026-08-07,0.25329055940198364,1.5602710575614267,2.453181481421927,-0.1339694804211765,3.1989120992026803
standalone::trend_consistency_top6,50,trailing_3y,157,2023-08-11,2026-08-07,0.21120717771350028,1.3812672971808262,2.1919730736653626,-0.1339694804211765,3.3277914900797327
standalone::trend_consistency_top6,50,post_2024,136,2024-01-05,2026-08-07,0.2308895249718248,1.4987991210521114,2.3529660024903145,-0.1339694804211765,3.1050287468420827
standalone::trend_consistency_top6,100,full,1127,2005-01-07,2026-08-07,0.06283199058480582,0.49375953865126143,0.6872996084627446,-0.29803145920995733,3.353552518420396
standalone::trend_consistency_top6,100,trailing_1y,53,2025-08-08,2026-08-07,0.21740453802561288,1.2849177000577394,1.9607987528332131,-0.14048093859544286,3.361812232945265
standalone::trend_consistency_top6,100,trailing_2y,105,2024-08-09,2026-08-07,0.23342479040013697,1.4522411532110113,2.2634340681150715,-0.1404809385954433,3.1989120992026803
standalone::trend_consistency_top6,100,trailing_3y,157,2023-08-11,2026-08-07,0.19127965225430854,1.267553573560897,1.9868177814348766,-0.14048093859544308,3.3277914900797327
standalone::trend_consistency_top6,100,post_2024,136,2024-01-05,2026-08-07,0.21196289598341655,1.3905353334968227,2.1624526422774033,-0.1404809385954432,3.1050287468420827
blend::trend_consistency_top6::0.2,50,full,1127,2005-01-07,2026-08-07,0.07804272542987456,0.6561156909939838,0.9335865278949377,-0.25077391870892796,2.8525261354559768
blend::trend_consistency_top6::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.2740704662936262,1.7836953852941855,2.75398345390513,-0.11565616402059498,2.355275259879839
blend::trend_consistency_top6::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.24352910455137655,1.670483117014475,2.5959823750167534,-0.11565616402059486,2.606309501722735
blend::trend_consistency_top6::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.2074611801145967,1.5136883882037944,2.3970115149410107,-0.11565616402059498,2.803315104073169
blend::trend_consistency_top6::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.22415291965605988,1.6397574390300733,2.550868856591971,-0.11565616402059498,2.690839805505698
blend::trend_consistency_top6::0.2,100,full,1127,2005-01-07,2026-08-07,0.06279737257115392,0.5435656756068815,0.7659768651742733,-0.25216170453584674,2.8525261354559768
blend::trend_consistency_top6::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.25923677090974206,1.7018620789479992,2.6065297265277425,-0.1161571206784533,2.355275259879839
blend::trend_consistency_top6::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.22740758802432914,1.5691238403415761,2.4159124696031116,-0.11615712067845319,2.606309501722735
blend::trend_consistency_top6::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.19066856489319028,1.4033310755591402,2.1958718241400548,-0.1161571206784533,2.803315104073169
blend::trend_consistency_top6::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.20779238221168805,1.5306263299475518,2.356305864081649,-0.1161571206784533,2.690839805505698
blend::trend_consistency_top6::0.4,50,full,1127,2005-01-07,2026-08-07,0.0790816795725453,0.650338543055017,0.9225142936996205,-0.26011013131926564,2.9497728765309343
blend::trend_consistency_top6::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.2655404242917965,1.7051871258181523,2.6340109409519705,-0.11822974342451242,2.59875199896061
blend::trend_consistency_top6::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.24647913815208233,1.6645039943714803,2.5989158933813257,-0.11822974342451231,2.729610791323815
blend::trend_consistency_top6::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.20884948390214642,1.4976863517200836,2.376603627358663,-0.1182297434245122,2.909974006509321
blend::trend_consistency_top6::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.22633541215235753,1.6253197094674219,2.537693845649511,-0.11822974342451242,2.7675599993808553
blend::trend_consistency_top6::0.4,100,full,1127,2005-01-07,2026-08-07,0.0633040174460544,0.536848707824554,0.7540357510525579,-0.26115941123773057,2.9497728765309343
blend::trend_consistency_top6::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.24929607364197293,1.6168560105775114,2.476351980546087,-0.11864321432284997,2.59875199896061
blend::trend_consistency_top6::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.22957291261213353,1.560843813822766,2.414303362452372,-0.11864321432284985,2.729610791323815
blend::trend_consistency_top6::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.19141562014455293,1.3861163427262548,2.172512444539694,-0.11864321432284997,2.909974006509321
blend::trend_consistency_top6::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.20949307483716773,1.5160687044906724,2.3424567158749556,-0.11864321432284997,2.7675599993808553
blend::trend_consistency_top6::0.6,50,full,1127,2005-01-07,2026-08-07,0.07987655698748575,0.6400326811187013,0.9050524941295599,-0.2694041340882519,3.067407971247865
