date,growth_factor,financial_conditions_proxy,inflation_policy_factor,VIX_z,credit_z,drawdown_z,corr_z,market_state,period,macro_state,fwd_4w_spy,fwd_4w_port
2010-08-06,-1.6773355344851566,0.395637838874086,-0.4290229503917438,0.14636536228758926,0.05225140358154568,0.7284261551247944,0.6555084345024147,neutral_mixed,dev,stress,-0.013346414526959144,0.02141249825074581
2010-08-13,-2.0086058461002234,0.19388031291866054,-0.7592253485158456,0.0019395570280944766,0.06285747314834828,0.6324826768008261,0.0782415446973732,neutral_mixed,dev,stress,0.02926805962751067,0.01887666023238312
2010-08-20,-2.0086058461002234,0.29017895865626814,-0.7592253485158456,0.371116903816084,0.2772831182673882,0.8120856083190616,-0.2997697957774615,neutral_mixed,dev,stress,0.05172734007542915,0.025876164844958492
2010-08-27,-2.0086058461002234,0.30624457909213126,-0.7592253485158456,0.3088007665782091,0.3534030437833551,0.8444127266127248,-0.2816382206057639,neutral_mixed,dev,stress,0.08024258102640812,0.021207950181090646
2010-09-03,-2.0086058461002234,0.3751209442914632,-0.7592253485158456,0.22265839421537226,0.43190713116846324,0.8717076366741393,-0.0257893848921221,neutral_mixed,dev,stress,0.039080197238867506,0.0362148241261138
2010-09-10,-1.923228172750238,0.20102172960048117,-0.8765159381467622,-0.03658789409279229,0.13042121540595678,0.6900356716317387,0.0202179254570215,neutral_mixed,dev,stress,0.05098587511743848,0.02358075012541002
2010-09-17,-1.923228172750238,0.1913287215263746,-0.8765159381467622,0.019630269153819276,0.07193743465580689,0.6620609970595219,0.0116861852363502,neutral_mixed,dev,stress,0.046314888839101384,0.016600566350675795
2010-09-24,-1.923228172750238,0.22047949631240485,-0.8765159381467622,0.021251910813948015,0.03139422926273344,0.5886082492993061,0.2406635958736318,neutral_mixed,dev,stress,0.030744009871871952,0.00963220663823003
2010-10-01,-1.923228172750238,0.24089424717172575,-0.8765159381467622,-0.0036427374074223767,0.1569840822239795,0.4827104693805755,0.3275251744897703,neutral_mixed,dev,stress,0.03385357528079314,0.012439199102319791
2010-10-08,-1.573548538931684,0.24226446616067165,-1.1304772043379665,0.0619357814548259,0.0519451669844015,0.49115823133633235,0.3640186848671268,calm_trend,dev,stress,0.05302908621833982,-0.010610866703639152
2010-10-15,-1.573548538931684,0.10150699774830442,-1.1304772043379665,-0.08699107453369449,0.10884456211064013,0.40326425032262325,-0.0190897469063512,neutral_mixed,dev,stress,0.021240817408642126,-0.014857941823829565
2010-10-22,-1.573548538931684,0.10017108168073686,-1.1304772043379665,-0.22673979410052952,-0.13186144058943836,0.3501815977616232,0.4091039636512921,neutral_mixed,dev,stress,0.01639201113492721,-0.014764137920885137
2010-10-29,-1.573548538931684,0.1806451874777767,-1.1304772043379665,-0.24719470158536597,-0.0953268272516823,0.32017360512074955,0.7449286736274054,calm_trend,dev,stress,0.002616358732493837,-0.008992008925337552
2010-11-05,-1.573548538931684,0.21854675773132698,-1.1304772043379665,-0.04461412932029025,-0.14532934420353838,0.31326203931055396,0.7508684651385825,neutral_mixed,dev,stress,0.001385145139602214,0.006167510717067009
2010-11-12,-1.476565595202447,0.1532640663923631,-0.973101134868204,-0.2905249601440369,-0.294810253715061,0.12100934619873925,1.077382133229811,calm_trend,dev,stress,0.035607447933847104,0.00844608079311209
2010-11-19,-1.476565595202447,-0.02402793083362193,-0.973101134868204,-0.09310019234694049,-0.2777195519386843,0.23520280930221468,0.0395052116489224,neutral_mixed,dev,slowdown,0.03877068585579557,0.016410018057244253
2010-11-26,-1.476565595202447,0.634927650793502,-0.973101134868204,-0.30864046061230993,-0.358462201968832,0.23070831759066904,2.976104948164481,neutral_mixed,dev,stress,0.06279900702757514,0.014122483159545007
2010-12-03,-1.476565595202447,0.6699812076559453,-0.973101134868204,0.04327271277733343,-0.11448949054816888,0.2981508854885959,2.4529907229060206,neutral_mixed,dev,stress,0.028654251934712965,0.008087894519855256
2010-12-10,-1.4532825653912216,0.4077982295777976,-0.8496815157347054,-0.3112622957919998,-0.449652721230922,0.11111825349106358,2.2809896818430486,neutral_mixed,dev,stress,0.026740001582884403,0.013151985326029385
2010-12-17,-1.4532825653912216,0.2684988400498963,-0.8496815157347054,-0.34442784055680326,-0.6005077199894907,0.03829934683727268,1.9806315739086064,neutral_mixed,dev,stress,0.0402251692957309,-0.0022704900054729433
2010-12-24,-1.4532825653912216,0.2717188144650695,-0.8496815157347054,-0.4703861545271568,-0.5391611666080248,0.016561748457789856,2.07986083053767,calm_trend,dev,stress,0.02205449357669202,-0.01725028504718359
2010-12-31,-1.4532825653912216,0.08652779445024389,-0.8496815157347054,-0.43905627005634296,-0.6312381350498939,-0.04335881492633558,1.459764397833548,calm_trend,dev,stress,0.015666139571191635,0.012004347256899322
2011-01-07,-0.9541843104206879,0.14926117596208555,-0.7712662947789131,-0.32992135220753377,-0.6752670945173354,-0.05021201751682927,1.6524451680900405,calm_trend,dev,stress,0.03153985030322321,0.0148089948798934
2011-01-14,-0.9541843104206879,0.018057606324612674,-0.7712662947789131,-0.3810314283871859,-0.685236815924993,-0.11437918294569345,1.2528778525563231,calm_trend,dev,stress,0.02946642512202472,0.034755030457125836
2011-01-21,-0.9541843104206879,-0.11499909806216063,-0.7712662947789131,-0.5228448382628241,-0.7754098890393502,-0.21418307249523127,1.052441407548763,calm_trend,dev,slowdown,0.047986272342130175,0.032134812250339956
2011-01-28,-0.9541843104206879,0.022022492108849212,-0.7712662947789131,-0.2661193403533093,-0.8165621897426074,-0.1707164776712155,1.3414879762025291,neutral_mixed,dev,stress,0.03609447454646752,0.027648172403927106
2011-02-04,-0.9541843104206879,0.08210017225534022,-0.7712662947789131,-0.13203831071041605,-0.7777215362098626,-0.14025742752221967,1.3784179634638591,neutral_mixed,dev,stress,0.010065079620339245,0.008292602514057994
2011-02-11,-0.8882470636918469,-0.14530375688814623,-0.7438005861552289,-0.48209664207278313,-1.131953014416004,-0.2995253203157139,1.332359949251916,calm_trend,dev,slowdown,-0.01705353895567493,-0.011983394896475867
2011-02-18,-0.8882470636918469,-0.2549778181612027,-0.7438005861552289,-0.5016323663601304,-1.0721949436377445,-0.3902592891857154,0.9441753265387794,neutral_mixed,dev,slowdown,-0.046197723464390966,0.0031445794274656386
2011-02-25,-0.8882470636918469,-0.29194070976762254,-0.7438005861552289,-0.4374703203415238,-1.0582434229111508,-0.4557314768631278,0.7836823810453122,neutral_mixed,dev,slowdown,-0.003473177883325523,0.00509486193526561
2011-03-04,-0.8882470636918469,-0.09734489298914178,-0.7438005861552289,-0.19801118305725668,-0.8931337767912053,-0.35221591802501206,1.053981305916907,neutral_mixed,dev,slowdown,0.0095000585057997,0.016933977022065963
2011-03-11,-0.7855226563288817,-0.23747347052004125,-1.0365969262600216,-0.2114030689452181,-1.0213239179987983,-0.35814552411419637,0.6409786289780477,neutral_mixed,dev,slowdown,0.019849797749985056,0.025722321095468244
2011-03-18,-0.7855226563288817,-0.21047158098358687,-1.0365969262600216,-0.12351980289740465,-0.8182831627302393,-0.2812316025415329,0.3811482442348293,neutral_mixed,dev,slowdown,0.03349978088341654,0.02078750677851167
2011-03-25,-0.7855226563288817,0.02130230726632157,-1.0365969262600216,0.2514706960903461,-0.7133122788987675,-0.1623848096644615,0.7094356215381691,neutral_mixed,dev,stress,0.018888050747914862,0.025519093688872018
2011-04-01,-0.7855226563288817,-0.31825722561039566,-1.0365969262600216,-0.3110649824183371,-0.9077119548190847,-0.32905785477140986,0.2748058895672489,neutral_mixed,dev,slowdown,0.024633736085979557,-0.0011607394258844328
2011-04-08,-1.0874282888294073,-0.49125973501730946,-0.9377725796302698,-0.354489914140166,-0.9076910831413847,-0.41582940169930116,-0.2870285410883859,neutral_mixed,dev,slowdown,0.010085912256108423,-0.00569467075818956
2011-04-15,-1.0874282888294073,-0.4136996303777991,-0.9377725796302698,-0.3133258244902374,-1.0604556016479514,-0.40137856674013844,0.1203614713671309,neutral_mixed,dev,slowdown,0.015147380190510271,-0.010255381423834965
2011-04-22,-1.0874282888294073,-0.6188611632441859,-0.9377725796302698,-0.5330687230526272,-0.9044236312774013,-0.36186121834654544,-0.6760910803001696,calm_trend,dev,slowdown,-0.001270499551194327,-0.016324589596070433
2011-04-29,-1.0874282888294073,-0.6655815264532964,-0.9377725796302698,-0.5864762812008821,-0.9201948831502816,-0.443690158027191,-0.7119647834348308,calm_trend,dev,slowdown,-0.021403384444604233,0.006253435499391039
2011-05-06,-1.0874282888294073,-0.5366286626547717,-0.9377725796302698,-0.5800938452775953,-0.8467630024274138,-0.5685565588755711,-0.1511012440385065,neutral_mixed,dev,slowdown,-0.0281669679512538,-0.008738969628798578
2011-05-13,-1.7250666636247929,-0.27818222164233525,-0.995663924259067,-0.26265780852385584,-0.7492494160941883,-0.4615652502244163,0.3607435882731193,neutral_mixed,dev,slowdown,-0.048045447201427734,-0.016300024654099757
2011-05-20,-1.7250666636247929,-0.6212769070177174,-0.995663924259067,-0.3776849212225652,-0.7409652668412534,-0.4531172411969644,-0.9133401988100868,calm_trend,dev,slowdown,-0.04438387341740076,-0.025212908690548926
2011-05-27,-1.7250666636247929,-1.419070523957251,-0.995663924259067,-0.3457518081902295,-0.7526040101313295,-0.43183113199394757,-4.146095145513497,calm_trend,dev,slowdown,-0.04547415303977907,0.010306860812661649
2011-06-03,-1.7250666636247929,-1.2495350752302152,-0.995663924259067,-0.4713345278948154,-0.6287087457377001,-0.42629614386076076,-3.4718008834275844,calm_trend,dev,slowdown,0.0319272535935051,0.036141156072351556
2011-06-10,-1.1197088989850401,-0.9846745062321329,-0.7368648437380108,-0.2988558447156484,-0.5434848062531226,-0.2780567790764749,-2.8183005948832855,calm_trend,dev,slowdown,0.05851300171876775,0.02715939983510845
2011-06-17,-1.1197088989850401,-0.9124348430093366,-0.7368648437380108,-0.21895759264147605,-0.3634320072511413,-0.1427721912456802,-2.924577580899049,calm_trend,dev,slowdown,0.03652103509773568,0.04413455940808524
2011-06-24,-1.1197088989850401,-0.6096493768052693,-0.7368648437380108,0.04275251267229159,-0.2070927182372029,-0.14638232101466636,-2.1278749806414994,neutral_mixed,dev,slowdown,0.06127278514748015,-0.0063954520871384295
2011-07-01,-1.1197088989850401,-0.5965263507921804,-0.7368648437380108,-0.02297354194456056,-0.24307586227505254,-0.13459378471323585,-1.9854622142358729,calm_trend,dev,slowdown,-0.034274426837197135,-0.047279627999541156
2011-07-08,-0.771614229870466,-0.9716778893148339,-0.70794807581568,-0.4813465172656088,-0.7783534160615738,-0.47746298161657824,-2.1495486423155747,calm_trend,dev,slowdown,-0.10654727861924251,-0.01981846403092686
2011-07-15,-0.771614229870466,-1.0043217730472798,-0.70794807581568,-0.4734606478929191,-0.6367144224240937,-0.49977198104696197,-2.407340040825144,calm_trend,dev,slowdown,-0.10304521044581624,-0.02729619718636254
2011-07-22,-0.771614229870466,-0.7692286581190081,-0.70794807581568,-0.15814345236084362,-0.5093869032243737,-0.3678519633274324,-2.0415323135633825,calm_trend,dev,slowdown,-0.1630255754686587,0.00010214443268222238
2011-07-29,-0.771614229870466,-0.8990620671996152,-0.70794807581568,-0.3347555753230996,-0.6344408729016734,-0.5071298075532853,-2.1199220130204024,calm_trend,dev,slowdown,-0.08783719959424328,0.04330490147336346
2011-08-05,-0.771614229870466,-0.5517820714658388,-0.70794807581568,0.3468695462121717,-0.39081251609390666,-0.2517528061089098,-1.9114325098727103,neutral_mixed,dev,slowdown,-0.018570994208115758,0.020282787617003608
2011-08-12,-0.8608156702894747,-0.10058993012565892,-0.4341280054914738,0.9407536903081587,0.27954055917444476,0.19782544789915119,-1.8204794178843904,stressed_panic,dev,slowdown,-0.018625076257852875,0.014929439260537023
2011-08-19,-0.8608156702894747,0.13492249643453047,-0.4341280054914738,1.3208043209792244,0.5027975574970112,0.2928244763194439,-1.5767363690575578,stressed_panic,dev,stress,0.08441627611119955,-0.01714920780318276
2011-08-26,-0.8608156702894747,0.3656858626766693,-0.4341280054914738,1.8986417356812793,0.6189015335298581,0.5590119240770232,-1.6138117425814833,stressed_panic,dev,stress,-0.03257272907615991,-0.02912526422086909
2011-09-02,-0.8608156702894747,-0.08235942134251467,-0.4341280054914738,1.238005165309266,0.23937292854041517,0.29834954031577016,-2.10516531953551,stressed_panic,dev,slowdown,-0.034913862934490704,-0.025090939028339598
2011-09-09,-1.340878167925991,-0.13427389230064873,-0.4300129503556314,1.0878169691150699,0.22554305688172768,0.30373941589828113,-2.1541950110976735,stressed_panic,dev,slowdown,0.0033526557991329113,-0.021398444141184903
2011-09-16,-1.340878167925991,0.17270448412573586,-0.4300129503556314,1.4850783423636191,0.5179844236421208,0.3975446499025185,-1.709789479405315,neutral_mixed,dev,stress,0.008640745080337471,-0.0006465590773987627
2011-09-23,-1.340878167925991,-0.1372458518569682,-0.4300129503556314,0.8218312972941959,0.20958069487694977,0.09217564069389804,-1.6725710402929166,stressed_panic,dev,slowdown,0.09186200315381275,0.014801325375043639
2011-09-30,-1.340878167925991,0.19472971235127579,-0.4300129503556314,1.7132502120155173,0.5396586344257815,0.4849630474741155,-1.9589530445103112,stressed_panic,dev,stress,0.136544552660549,0.02153133614150421
2011-10-07,-0.9639107457400349,0.5462302297165971,-0.019603622035517188,1.8511030520767795,0.8561856192788293,0.5033248344994434,-1.025692586988664,stressed_panic,dev,stress,0.08443521776520041,0.013238522772843321
2011-10-14,-0.9639107457400349,0.28793067305683345,-0.019603622035517188,1.2570558574787396,0.5668974425635588,0.37616295236054825,-1.0483935601755128,stressed_panic,dev,stress,0.03336876865772767,0.01105980136444177
2011-10-21,-0.9639107457400349,-0.07712089635787003,-0.019603622035517188,0.5625301969996185,0.14817126976241396,0.03657135646730901,-1.0557564086608215,stressed_panic,dev,slowdown,-0.016052455566923904,-0.005062843944225225
2011-10-28,-0.9639107457400349,0.07455081825699172,-0.019603622035517188,0.829144361080473,0.058008629682174004,-0.03277414337234232,-0.5561755743623378,stressed_panic,dev,stress,-0.09533463553603035,0.006155209246835956
2011-11-04,-0.9639107457400349,-0.201060746124159,-0.019603622035517188,0.236412799612619,-0.11259344913529222,-0.26219488484295234,-0.6658674501310105,stressed_panic,dev,slowdown,-0.00494081656347526,0.0007199162339821644
2011-11-11,-0.7575531481551461,0.13801861054229958,-0.23990857237949428,0.7266873499017867,0.21438928183295347,-0.10697511085693427,-0.2820270787086076,stressed_panic,dev,stress,-0.00481641850061914,-0.0008857168235948992
2011-11-18,-0.7575531481551461,0.05747053109710071,-0.23990857237949428,0.7146859491645666,0.051836292310075686,-0.1654678871479952,-0.3711722299382443,neutral_mixed,dev,stress,0.0031246055556193985,0.002352768561585545
2011-11-25,-0.7575531481551461,0.226622814225659,-0.23990857237949428,0.8839405884713484,0.2568834933729178,0.0676815438458658,-0.3020143687874961,stressed_panic,dev,stress,0.09327484334673294,-0.0131061910911832
2011-12-02,-0.7575531481551461,0.5017657462161487,-0.23990857237949428,1.0967031535178466,0.5614132211618321,0.3486166421632263,0.0003299680216899,neutral_mixed,dev,stress,0.011500029406691176,-0.005118786865687605
2011-12-09,-0.39040780215217574,0.20679048930656685,-0.0774203390054708,0.48789037180268385,-0.04591268372572831,-0.07701101950755121,0.4621952886568631,neutral_mixed,dev,stress,0.01959554444679658,0.00805991557550775
2011-12-16,-0.39040780215217574,0.27092710512047025,-0.0774203390054708,0.3874434348382832,-0.16223894183723156,-0.13636189801257062,0.9948658254934,neutral_mixed,dev,stress,0.05962652943299848,0.009239328985238788
2011-12-23,-0.39040780215217574,0.31801163594905624,-0.0774203390054708,0.2039115841071725,0.06003591411559228,0.048404746497952046,0.9596942990755082,neutral_mixed,dev,stress,0.04399063402162056,0.022575171553104307
2011-12-30,-0.39040780215217574,0.08983625508640275,-0.0774203390054708,-0.10847286868632142,-0.2624918986316359,-0.19368814643749463,0.923997934101063,neutral_mixed,dev,stress,0.05035886607031799,0.021730479024167026
2012-01-06,-0.39040780215217574,0.19171955580010092,-0.0774203390054708,0.12607275873485188,-0.2082768414557861,-0.14848065193529328,0.9975629578566312,neutral_mixed,dev,stress,0.05348026033376706,0.011068342638024599
2012-01-13,-0.18415969127654122,0.15623977145971726,-0.27731360487729584,-0.11760635217482206,-0.1252897338076235,-0.2599935538185458,1.1278487256398604,neutral_mixed,dev,stress,0.042844024484688985,0.013072408614952588
2012-01-20,-0.18415969127654122,0.1541589050521449,-0.27731360487729584,-0.09279721657386569,-0.04041022220126383,-0.31679866220380487,1.066641721187514,neutral_mixed,dev,stress,0.033800504432846316,0.00877045749793974
2012-01-27,-0.18415969127654122,0.05731174526431643,-0.27731360487729584,-0.3244556179157496,-0.16056395206821567,-0.47385991877329564,1.1881264698145266,recovery_fragile,dev,stress,0.03876498456431307,0.005283512458526127
2012-02-03,-0.18415969127654122,0.06700484147229394,-0.27731360487729584,-0.3019152170596729,-0.14162089263177932,-0.46648662387618023,1.1780420994568082,recovery_confirmed,dev,stress,0.020588615365910713,0.005053018488337949
2012-02-10,-0.0476698355893871,0.04315659047538184,-0.14685711764140463,-0.42776526186364583,-0.11887480244680214,-0.6037199072924941,1.3229863335044694,recovery_confirmed,dev,stress,0.023891159684071645,-0.004067746713725918
2012-02-17,-0.0476698355893871,0.18873471411503795,-0.14685711764140463,-0.10075473834554559,-0.07663585399028618,-0.5934730007576273,1.5258024495536109,recovery_fragile,dev,stress,0.03302432032384408,-0.012240508935381714
2012-02-24,-0.0476698355893871,0.11243833463117353,-0.14685711764140463,-0.3671884963748409,-0.13650520406810657,-0.6965288015761566,1.6499758405437983,recovery_confirmed,dev,stress,0.024333391846322706,-0.006801697755782391
2012-03-02,-0.0476698355893871,0.1729485438983298,-0.14685711764140463,-0.4082885720241211,-0.24127335317263274,-0.7215714712982212,2.0629275720882942,neutral_mixed,dev,stress,0.02998345911388009,-0.008512101850246298
2012-03-09,0.4583090889329216,0.220370563959694,-0.3861203294762944,-0.4094271627181613,-0.16903533060573214,-0.7394255780343653,2.199370327197035,recovery_confirmed,dev,overheating,0.020590464660307613,0.003967211597406523
2012-03-16,0.4583090889329216,0.17790162840437607,-0.3861203294762944,-0.4247791665768655,-0.11914723111491576,-0.7511292718017767,2.0066621831110623,neutral_mixed,dev,overheating,-0.02252265402603788,0.005515685353544964
2012-03-23,0.4583090889329216,0.010465848477308415,-0.3861203294762944,-0.658751532757363,-0.3504608226145324,-0.919717994124539,1.970793743405668,neutral_mixed,dev,overheating,-0.012172784064333239,0.01577084945396386
2012-03-30,0.4583090889329216,0.08051002208363395,-0.3861203294762944,-0.6263835828159318,-0.32574835026603743,-0.8842687838170532,2.158440805233558,neutral_mixed,dev,overheating,-0.0029821478362444683,0.009241997947159184
2012-04-06,0.4583090889329216,0.047384355955592095,-0.3861203294762944,-0.5647126378638588,-0.24580659578566422,-0.9414515450241235,1.9415082024960149,neutral_mixed,dev,overheating,-0.01995864754968109,0.0038461741182441796
2012-04-13,0.016804441173445282,0.08522737756353987,-0.5672865570326044,-0.4567965808173344,-0.21650959162767036,-0.886994172607524,1.901209855306688,neutral_mixed,dev,overheating,-0.01115639987225676,-0.025286704336284212
2012-04-20,0.016804441173445282,0.22070321294216722,-0.5672865570326044,-0.20168437782564733,-0.08708195313902033,-0.7493681295362904,1.920947312269627,neutral_mixed,dev,overheating,-0.0595144208147456,-0.02853307062992053
2012-04-27,0.016804441173445282,0.0743334715980814,-0.5672865570326044,-0.39000189895184606,-0.14334737351809418,-0.7893036310628985,1.6199867899251643,neutral_mixed,dev,overheating,-0.05904967281225152,-0.01427176873548495
2012-05-04,0.016804441173445282,0.005088861828250746,-0.5672865570326044,-0.4895921066046714,-0.21333902705973307,-0.9125384013946084,1.6358249823720157,neutral_mixed,dev,overheating,-0.06452557344533577,-0.006014006238832653
2012-05-11,0.21086474361432936,0.03224785905054317,-0.47620197874885983,-0.2344667144113136,-0.2356428944923376,-0.7367429802225928,1.3358440253284165,neutral_mixed,dev,overheating,-0.018509011368205184,0.02521504960136596
2012-05-18,0.21086474361432936,0.1253421826732236,-0.47620197874885983,-0.16866481146229226,-0.17154780451814458,-0.6639822892815026,1.505563635954834,neutral_mixed,dev,overheating,0.03927083050675845,0.014104097092781214
2012-05-25,0.21086474361432936,0.40915430955946525,-0.47620197874885983,0.2995224874614156,0.2011616606194169,-0.36122733147601166,1.49716042163304,neutral_mixed,dev,overheating,0.015529693649511178,0.020111141791106145
2012-06-01,0.21086474361432936,0.16224256054326686,-0.47620197874885983,-0.001247386786945097,0.15940156264467586,-0.48210279068639134,0.972918857001728,neutral_mixed,dev,overheating,0.06745642311733753,0.02322552917532738
2012-06-08,0.08178646950903427,0.27556646227514386,-0.12252572349034385,0.4398996080696475,0.5870684651218764,-0.2784242057988205,0.3537219817078721,neutral_mixed,dev,overheating,0.023230824103634137,0.02498129339504358
2012-06-15,0.08178646950903427,-0.30887988070026473,-0.12252572349034385,-0.05016293694769768,0.09795476382469581,-0.5327333340755281,-0.7505780156025289,neutral_mixed,dev,expansion,0.012002536625275886,0.028653781336540687
2012-06-22,0.08178646950903427,-0.3355339057911543,-0.12252572349034385,-0.06092981135070152,0.04667602076592517,-0.6213352006436131,-0.7065466319362275,neutral_mixed,dev,expansion,0.022553687607743053,0.019624924641628422
2012-06-29,0.08178646950903427,-0.4478108706186914,-0.12252572349034385,-0.33194430044317175,-0.10857990385966707,-0.5849570862883477,-0.765762191883579,neutral_mixed,dev,expansion,0.018956079402520646,0.012200088494948623
2012-07-06,0.08178646950903427,-0.577767039047807,-0.12252572349034385,-0.4246204754494439,-0.20443254082297085,-0.720989724029115,-0.9610254158896984,neutral_mixed,dev,expansion,0.028489350175154343,0.001054625318226615
2012-07-13,-0.28358648040525986,-0.448917289598031,-0.254366470857577,-0.4221717846022961,-0.08269651467962472,-0.6879184314228219,-0.6028824276873812,neutral_mixed,dev,slowdown,0.03749512049361219,-0.00613447241127723
2012-07-20,-0.28358648040525986,-0.4211749309237008,-0.254366470857577,-0.4541588657497182,0.034378426140841925,-0.7001416400484488,-0.5647776440374781,neutral_mixed,dev,slowdown,0.041840254006602406,0.003098350256731099
2012-07-27,-0.28358648040525986,-0.4371700665392205,-0.254366470857577,-0.49608828662691756,0.15695589213303276,-0.7362524534971098,-0.6732954181658876,calm_trend,dev,slowdown,0.020407380872411833,0.00821268672260408
2012-08-03,-0.28358648040525986,-0.5032984207911204,-0.254366470857577,-0.4562731507603725,0.01456920266226188,-0.8497319257261952,-0.7217578093401757,neutral_mixed,dev,slowdown,0.012988765293447575,0.013825336564762378
2012-08-10,-0.355311894321362,-0.5926104630773286,-0.15882666981421412,-0.5518877556012013,0.04139682019884525,-0.8827271076669587,-0.9772238092399996,neutral_mixed,dev,slowdown,0.024779991613873457,0.018789083149046402
2012-08-17,-0.355311894321362,-0.647503489144887,-0.15882666981421412,-0.6327970600175089,0.012403532665273373,-0.958213869890612,-1.0114065593367003,neutral_mixed,dev,slowdown,0.035589276741207154,0.007056200947678691
2012-08-24,-0.355311894321362,-0.7713831567630958,-0.15882666981421412,-0.7489862184411925,-0.20782983615933817,-0.9752370105401015,-1.1534795619117506,neutral_mixed,dev,slowdown,0.03631315672164995,-0.0023410306345898824
2012-08-31,-0.355311894321362,-0.7137374385532133,-0.15882666981421412,-0.5901069496425195,-0.1220640607758082,-0.9382664468525388,-1.2045122969419864,calm_trend,dev,slowdown,0.025350279247440995,-0.00024750729269797003
2012-09-07,-0.13903104158577695,-0.6432390795655551,-0.5458543075643635,-0.38040444928457545,-0.02884103442369768,-0.9179847027226481,-1.245726131831299,calm_trend,dev,slowdown,0.017945479331243238,-0.0012229742678633488
2012-09-14,-0.13903104158577695,-0.7735038986426376,-0.5458543075643635,-0.6617453229707339,-0.21968616379073141,-0.9685637994189766,-1.2440203083901085,calm_trend,dev,slowdown,-0.024363247748641903,0.002331527059735005
2012-09-21,-0.13903104158577695,-0.8406578160835199,-0.5458543075643635,-0.648702354165318,-0.48499479657453376,-0.9662318079978746,-1.262702305596353,calm_trend,dev,slowdown,-0.017001621772745713,-0.004504921230022102
2012-09-28,-0.13903104158577695,-0.7450164216350976,-0.5458543075643635,-0.6959471373401664,-0.20900423490805212,-0.9344173844548114,-1.1406969298373608,calm_trend,dev,slowdown,-0.01819754345262329,-0.006987449968104852
2012-10-05,-0.13903104158577695,-0.6148211127079681,-0.5458543075643635,-0.5347557437281106,0.06565011519721618,-0.8368985160991389,-1.1532803062018393,calm_trend,dev,slowdown,-0.03133952876367575,-0.015731157318309735
2012-10-12,0.006640266419151787,-0.6884656102948263,-0.5324607005855965,-0.6619636734486835,-0.02571714536712984,-0.9440817184815743,-1.1220999038819175,calm_trend,dev,expansion,-0.03310265488231801,-0.026294366973821898
2012-10-19,0.006640266419151787,-0.5992982294042086,-0.5324607005855965,-0.49510461243632964,0.12338580094797522,-0.7786805934019427,-1.2467935127265373,calm_trend,dev,expansion,-0.04895733902773546,-0.0006272903268683599
2012-10-26,0.006640266419151787,-0.5846526326963586,-0.5324607005855965,-0.4100110570303062,0.05247525779745263,-0.8022777521241308,-1.17879697942845,calm_trend,dev,expansion,-7.632783294297951e-17,0.002999960068353741
2012-11-02,0.006640266419151787,-0.5236356385236723,-0.5324607005855965,-0.3405846340874411,0.11410627798594013,-0.6980549542795008,-1.1700092437136875,calm_trend,dev,expansion,0.004167650605333675,0.019463247678755107
2012-11-09,0.35246484142674,-0.5252504288559783,-0.5860462844125135,-0.3603372120940173,0.0738771007800685,-0.7073574693729473,-1.1071841347370168,calm_trend,dev,expansion,0.03076146142087348,0.026462122734982368
2012-11-16,0.35246484142674,-0.4557113707194693,-0.5860462844125135,-0.26600120956807605,0.1592177494820828,-0.5347226833939411,-1.1813393393979428,neutral_mixed,dev,expansion,0.0420180745592019,0.015951404812752357
2012-11-23,0.35246484142674,-0.4719582944786036,-0.5860462844125135,-0.46825760584762044,0.2548009576875129,-0.4435545725006741,-1.2308219572536327,calm_trend,dev,expansion,0.017352078512865615,0.00831500476408676
2012-11-30,0.35246484142674,-0.7021544224120673,-0.5860462844125135,-0.5845744704343775,0.02155628969801439,-0.6943995313491558,-1.55119997756275,calm_trend,dev,expansion,-0.007926574148895863,0.01467623008393644
2012-12-07,-0.18866456261806186,-0.6060567124348857,-0.4967965045144295,-0.5163209077158072,-0.053316950560159775,-0.7335502687869265,-1.121038722676649,calm_trend,dev,slowdown,0.03509659643227317,0.02241806033203066
2012-12-14,-0.18866456261806186,-0.5920649728917892,-0.4967965045144295,-0.5127632965201399,-0.14226209552935973,-0.7453253112260593,-0.9679091882915978,calm_trend,dev,slowdown,0.042316020432334484,0.017491916105618597
2012-12-21,-0.18866456261806186,-0.5767619073288931,-0.4967965045144295,-0.41035009900350083,-0.260149812308831,-0.7282620589872385,-0.908285659016002,calm_trend,dev,slowdown,0.038798328042757166,0.024409838884966704
2012-12-28,-0.18866456261806186,-0.575288311281505,-0.4967965045144295,-0.33206358566129174,-0.31007714696275696,-0.8130273997065989,-0.8459851127953724,calm_trend,dev,slowdown,0.07298386566987673,0.010359189628555697
2013-01-04,-0.18866456261806186,-0.4028037271706594,-0.4967965045144295,0.12050813188967317,-0.17645443096128136,-0.6707735750969349,-0.8844950345140945,neutral_mixed,dev,slowdown,0.03327221796543041,0.0008925251844293661
2013-01-11,0.011915001051561475,-0.8803648784603368,-0.4729882893993043,-0.7039353692525643,-0.5111012146881128,-0.9446840590290229,-1.3617388708716476,calm_trend,dev,expansion,0.032161529893644146,-0.0018716497228671361
2013-01-18,0.011915001051561475,-0.8993865007672168,-0.4729882893993043,-0.7462262151701079,-0.5262249312197477,-0.9425531353391781,-1.382541721339834,calm_trend,dev,expansion,0.02548366434671418,-0.004562959321063673
