Date,production_forward_utility,phasen_forward_utility,phaseo_forward_utility,phaseo_minus_production_utility,phasen_minus_production_utility,phaseo_trust_label,phasen_trust_label
2026-01-23,0.020866402991259237,0.01831884705612742,0.01807259452072539,-0.0027938084705338463,-0.0025475559351318157,0.0,0.0
2026-01-30,0.03802956106020413,0.029592521164158347,0.029091190744674443,-0.008938370315529687,-0.008437039896045783,0.0,0.0
2026-02-06,-0.006146163658688421,-0.023465050210056775,-0.022658408369046094,-0.01651224471035767,-0.017318886551368352,0.0,0.0
2026-02-13,-0.03738101853473196,-0.04756340416418922,-0.04623086008798583,-0.00884984155325387,-0.01018238562945726,0.0,0.0
2026-02-20,-0.07114187144360766,-0.07849116698031024,-0.07770101281632118,-0.006559141372713517,-0.007349295536702577,0.0,0.0
2026-02-27,-0.07500004242512995,-0.08053633519362617,-0.07979084576299099,-0.004790803337861041,-0.005536292768496223,0.0,0.0
2026-03-06,-0.03189765281112565,-0.02937801759802129,-0.029559441989906995,0.002338210821218656,0.00251963521310436,1.0,1.0
2026-03-13,0.003796988416601282,-0.004732343434902874,-0.005119311403405744,-0.008916299820007027,-0.008529331851504156,0.0,0.0
2026-03-20,0.027584143224541044,0.01458858543758522,0.01477625359416984,-0.012807889630371204,-0.012995557786955825,0.0,0.0
2026-03-27,,,,,,0.0,0.0
2026-04-03,,,,,,0.0,0.0
2026-04-10,,,,,,0.0,0.0
