date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,l1_distance_to_u1a,bil_weight
2013-09-06,defense_production,0.95,0.050000000000000044,0.01981371026903094,0.37646049511158697,0.013886720466567639,0.1607249408380967
2013-09-13,defense_production,0.95,0.050000000000000044,0.020854644377483366,0.3962382431721842,0.014847588905273764,0.16044231140518778
2013-09-20,defense_production,0.95,0.050000000000000044,0.02021436907197144,0.38407301236745617,0.014069839164498422,0.1608132001739457
2013-09-27,defense_production,0.95,0.050000000000000044,0.020276344976482476,0.3852505545531688,0.0143244137698121,0.16110072601965011
2013-10-04,defense_production,0.95,0.050000000000000044,0.018580261526785605,0.3530249690089343,0.012973893388885107,0.16131244554025972
2013-10-11,defense_production,0.95,0.050000000000000044,0.01957415956958877,0.37190903182219065,0.013485592310637434,0.16152228300506818
2013-10-18,defense_production,0.95,0.050000000000000044,0.022135584996067523,0.4205761149252889,0.015234996991278785,0.16180840518921666
2013-10-25,defense_production,0.95,0.050000000000000044,0.034255340334939,0.6508514663638468,0.0238988917529928,0.11692368613346618
2013-11-01,defense_production,0.95,0.050000000000000044,0.035056542574164906,0.6660743089091371,0.024584727940284764,0.11714649553663786
2013-11-08,defense_production,0.95,0.050000000000000044,0.036020495835580285,0.6843894208760288,0.025196006027416597,0.11732171343570712
2013-11-15,defense_production,0.95,0.050000000000000044,0.033993483052689816,0.6458761780011107,0.023710837437795014,0.11709095955057588
2013-11-22,defense_production,0.95,0.050000000000000044,0.03413081741793165,0.6484855309407069,0.023762098868665114,0.11687319258426086
2013-11-29,defense_production,0.95,0.050000000000000044,0.03728458436749103,0.7084071029823301,0.026154503096154243,0.11808419723955878
2013-12-06,defense_production,0.95,0.050000000000000044,0.038685752661809784,0.7350293005743873,0.027432402631649592,0.11823346603093886
2013-12-13,defense_production,0.95,0.050000000000000044,0.03570349632602085,0.6783664301943977,0.024910146180374956,0.11818276771480699
2013-12-20,defense_production,0.95,0.050000000000000044,0.03229014320815384,0.6135127209549285,0.022490181642175443,0.11740632890133415
2013-12-27,ambiguous_abstain,0.8,0.19999999999999996,0.11958291480655148,0.4783316592262064,0.11086842474833516,0.1396221157234055
2014-01-03,defense_production,0.95,0.050000000000000044,0.031515545179199855,0.598795358404799,0.02242407734194384,0.12401078857110613
2014-01-10,defense_production,0.95,0.050000000000000044,0.03166153929660355,0.6015692466354744,0.0222475581186887,0.12368859317619167
2014-01-17,defense_production,0.95,0.050000000000000044,0.02594806553398981,0.4930132451458104,0.019557215359556103,0.11784814369765846
2014-01-24,defense_production,0.95,0.050000000000000044,0.023790193254958736,0.4520136718442179,0.017342257779830145,0.11792903432237674
2014-01-31,defense_production,0.95,0.050000000000000044,0.023307397464690544,0.4428405518291234,0.01639647564185119,0.25807001016246994
2014-02-07,defense_production,0.95,0.050000000000000044,0.02471673881716948,0.46961803752622444,0.017848407189635263,0.2588976945407133
2014-02-14,defense_production,0.95,0.050000000000000044,0.023695903237812635,0.45022216151844463,0.017123878188046858,0.25806729821410274
2014-02-21,defense_production,0.95,0.050000000000000044,0.0254941420111159,0.4843886982112022,0.018113077473784295,0.26342390712237773
2014-02-28,defense_production,0.95,0.050000000000000044,0.025827949126402946,0.4907310334016558,0.018279335037706606,0.26919460382414406
2014-03-07,defense_production,0.95,0.050000000000000044,0.025380042955065945,0.4822208161462533,0.01786449743311177,0.26953070144170976
2014-03-14,defense_production,0.95,0.050000000000000044,0.02618480940334133,0.49751137866348494,0.01831298936511215,0.27217521913548587
2014-03-21,defense_production,0.95,0.050000000000000044,0.029065855781006313,0.5522512598391198,0.020370149512170133,0.274725315401859
2014-03-28,defense_production,0.95,0.050000000000000044,0.023438191800178868,0.44532564420340426,0.01650734987869297,0.26906845753393344
2014-04-04,defense_production,0.95,0.050000000000000044,0.02594231402037782,0.492903966387181,0.018185596682718713,0.2691610106795772
2014-04-11,recovery_trust,0.8,0.19999999999999996,0.09381904442336639,0.3752761776934673,0.08688190724619327,0.2618507691093157
2014-04-18,defense_production,0.95,0.050000000000000044,0.02404086677784331,0.45677646877902633,0.01681649502892002,0.2746597519600615
2014-04-25,recovery_trust,0.8,0.19999999999999996,0.12886801924841684,0.5154720769936693,0.11905074351070648,0.13300535457283202
2014-05-02,defense_production,0.95,0.050000000000000044,0.03207858080159376,0.6094930352302869,0.02223158836456043,0.11969079422681082
2014-05-09,defense_production,0.95,0.050000000000000044,0.030373444450658513,0.5770954445625167,0.021057399964857497,0.11938328194019318
2014-05-16,defense_production,0.95,0.050000000000000044,0.032649375607878624,0.6203381365497009,0.022683932605080368,0.11917400079554594
2014-05-23,defense_production,0.95,0.050000000000000044,0.029994865928586266,0.5699024526431431,0.020834363589638423,0.11906215475551607
2014-05-30,defense_production,0.95,0.050000000000000044,0.02794090382466423,0.5308771726686238,0.019591859045852575,0.14750680567353436
2014-06-06,calm_trust,0.8,0.19999999999999996,0.11899673501346912,0.47598694005387754,0.1097834981422255,0.1450112142804015
2014-06-13,calm_trust,0.8,0.19999999999999996,0.11900335752198485,0.4760134300879403,0.10977781897087777,0.1446920251103848
2014-06-20,defense_production,0.95,0.050000000000000044,0.03553219519639222,0.6751117087314568,0.024974070965637904,0.14059604380985827
2014-06-27,defense_production,0.95,0.050000000000000044,0.037779516176015014,0.7178108073442894,0.026412890528364236,0.0036282874155408353
2014-07-04,defense_production,0.95,0.050000000000000044,0.037724920182410575,0.7167734834658065,0.026633003464847267,0.0039388691692991825
2014-07-11,calm_trust,0.8,0.19999999999999996,0.1416563854624152,0.5666255418496616,0.1314528055172074,0.021134737768588104
2014-07-18,ambiguous_abstain,0.8,0.19999999999999996,0.14836012855035766,0.5934405142014321,0.13770356539080736,0.021479680409461556
2014-07-25,ambiguous_abstain,0.8,0.19999999999999996,0.13981678774254194,0.5592671509701683,0.12998192053832747,0.09765879380132779
2014-08-01,calm_trust,0.8,0.19999999999999996,0.13716978394635104,0.5486791357854048,0.12768839312633481,0.09991782602480043
2014-08-08,defense_production,0.95,0.050000000000000044,0.03141720698265507,0.5969269326704503,0.02278488400881847,0.0911010586427092
2014-08-15,calm_trust,0.8,0.19999999999999996,0.13172334356197252,0.5268933742478904,0.1224954048932973,0.0988644657735878
2014-08-22,calm_trust,0.8,0.19999999999999996,0.12763782183611644,0.510551287344467,0.11860251653435536,0.09555473276822639
2014-08-29,calm_trust,0.8,0.19999999999999996,0.16360016004900296,0.654400640196013,0.104043783446293,0.02194580618075058
2014-09-05,calm_trust,0.8,0.19999999999999996,0.17823983373501337,0.7129593349400549,0.11468046455498529,0.01143540953532694
2014-09-12,calm_trust,0.8,0.19999999999999996,0.15382324279550824,0.6152929711820339,0.09980595187889472,0.024393962086610814
2014-09-19,calm_trust,0.8,0.19999999999999996,0.179328360998897,0.7173134439955889,0.1143379833690446,0.024306391665641438
2014-09-26,defense_production,0.95,0.050000000000000044,0.04248633620330005,0.8072403878627067,0.019352038454219178,0.004903754021596123
2014-10-03,defense_production,0.95,0.050000000000000044,0.03830121129319063,0.7277230145706239,0.019310624863774852,0.0037452449260641403
2014-10-10,defense_production,0.95,0.050000000000000044,0.04287950511503026,0.8147105971855828,0.030446846192322546,0.004405371134624128
2014-10-17,recovery_trust,0.8,0.19999999999999996,0.1421082505902998,0.5684330023611999,0.13156002922079496,0.04253913070407434
2014-10-24,defense_production,0.95,0.050000000000000044,0.03334981521957017,0.6336464891718339,0.02328331474387339,0.009385624328503763
2014-10-31,defense_production,0.95,0.050000000000000044,0.032109060022983145,0.6100721404366836,0.02227890982825346,0.15753407908966238
2014-11-07,recovery_trust,0.8,0.19999999999999996,0.11269200712936546,0.450768028517463,0.10395929912804648,0.1734473385854646
2014-11-14,recovery_trust,0.8,0.19999999999999996,0.11244297288407704,0.4497718915363096,0.10373920297993637,0.16528834897612346
2014-11-21,ambiguous_abstain,0.8,0.19999999999999996,0.11638557218112966,0.4655422887245194,0.10742077796225798,0.16539003793945375
2014-11-28,defense_production,0.95,0.050000000000000044,0.02929685609434082,0.5566402657924756,0.02034399602756779,0.026642199236504703
2014-12-05,defense_production,0.95,0.050000000000000044,0.02940622792267279,0.5587183305307875,0.0203703335065399,0.026337983950524595
2014-12-12,defense_production,0.95,0.050000000000000044,0.029052459342581567,0.5519967275090532,0.02004521714174514,0.026266631330802162
2014-12-19,defense_production,0.95,0.050000000000000044,0.02763527297066201,0.5250701864425842,0.019168491797919747,0.029172410847358214
2014-12-26,defense_production,0.95,0.050000000000000044,0.018303133258694287,0.3477595319151974,0.012847315572473603,0.20697625311376955
2015-01-02,ambiguous_abstain,0.8,0.19999999999999996,0.06710540550201659,0.2684216220080683,0.06211135560474747,0.2040457648959381
2015-01-09,defense_production,0.95,0.050000000000000044,0.020983909826506372,0.3986942867036246,0.014824914864918756,0.20748385859242996
2015-01-16,defense_production,0.95,0.050000000000000044,0.02041977927236703,0.38797580617497596,0.01448668735521575,0.21103339004603566
2015-01-23,defense_production,0.95,0.050000000000000044,0.020805173967594633,0.39529830538429717,0.014603644802000045,0.2110954087996203
2015-01-30,ambiguous_abstain,0.8,0.19999999999999996,0.13555351944131175,0.5422140777652484,0.12524319565582512,0.0748675755277511
