date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,l1_distance_to_u1a,bil_weight
2006-06-02,ambiguous_abstain,0.9,0.1,0.13487496992245462,1.2138747293020926,0.0991163251676799,0.9325625150387727
2006-06-09,defense_production,0.9,0.1,0.13146896396581104,1.1832206756922998,0.09648369635149547,0.9342655180170945
2006-06-16,ambiguous_abstain,0.9,0.1,0.13065393371055808,1.1758854033950226,0.09583059172388908,0.9346730331447209
2006-06-23,defense_production,0.9,0.1,0.11373985059744696,1.023658655377023,0.08283045200191311,0.9431300747012765
2006-06-30,ambiguous_abstain,0.9,0.1,0.0345740860050643,0.3111667740455805,0.026951462437487167,0.35374553986133533
2006-07-07,ambiguous_abstain,0.9,0.1,0.03297902233281243,0.2968112009953137,0.02563898245826892,0.3534733303762735
2006-07-14,ambiguous_abstain,0.9,0.1,0.023390833728668556,0.2105175035580175,0.023096734269331523,0.3554214395795672
2006-07-21,defense_production,0.9,0.1,0.024184389529043816,0.217659505761394,0.020653702371553825,0.36011015352143433
2006-07-28,defense_production,0.9,0.1,0.04262497433028859,0.383624768972603,0.034930708270169517,0.24829773517206374
2006-08-04,defense_production,0.9,0.1,0.04025067289756759,0.3622560560781113,0.03429885436535241,0.247808140304886
2006-08-11,defense_production,0.9,0.1,0.03967690941976676,0.35709218477790244,0.03380414033807317,0.24751502254249888
2006-08-18,defense_production,0.9,0.1,0.046566704105631705,0.4191003369506864,0.03960275911471993,0.25557097966488884
2006-08-25,ambiguous_abstain,0.9,0.1,0.04812714117005487,0.43314427053049526,0.041047091246568114,0.19850637435729632
2006-09-01,defense_production,0.9,0.1,0.02837890552656209,0.2554101497390608,0.02416892405541955,0.1992725396515423
2006-09-08,defense_production,0.9,0.1,0.030208489824149965,0.27187640841735106,0.02568564451206523,0.19852054435069041
2006-09-15,ambiguous_abstain,0.9,0.1,0.04810580710030341,0.432952263902733,0.040977186388570126,0.1986266915413036
2006-09-22,ambiguous_abstain,0.9,0.1,0.04769221698751136,0.42922995288760485,0.040644469533120696,0.19823351820298762
2006-09-29,ambiguous_abstain,0.9,0.1,0.05291711113599818,0.4762540002239875,0.04101911427855442,0.19793816268426712
2006-10-06,defense_production,0.9,0.1,0.04978034193282477,0.4480230773954249,0.03878052561451855,0.19748177565427022
2006-10-13,ambiguous_abstain,0.9,0.1,0.04910367042732896,0.44193303384596366,0.0390830402753117,0.1979186509979495
2006-10-20,ambiguous_abstain,0.9,0.1,0.041120470554429744,0.3700842349898703,0.03321143590362232,0.19787268382709938
2006-10-27,ambiguous_abstain,0.9,0.1,0.06346516168374257,0.5711864551536845,0.04122598979782094,0.05582641811949638
2006-11-03,ambiguous_abstain,0.9,0.1,0.06227500740404084,0.5604750666363696,0.04189391540012119,0.05582552510734151
2006-11-10,defense_production,0.9,0.1,0.06147250715018492,0.5532525643516654,0.041638265506013884,0.05625124144261597
2006-11-17,defense_production,0.9,0.1,0.0612594432010932,0.5513349888098409,0.041237454383647086,0.055254785489277765
2006-11-24,defense_production,0.9,0.1,0.0753718172113603,0.6783463549022443,0.0640538685576872,0.016915772638056444
2006-12-01,defense_production,0.9,0.1,0.059091443035359535,0.5318229873182371,0.05013556621803568,0.016223791752427285
2006-12-08,defense_production,0.9,0.1,0.06275596872111477,0.5648037184900347,0.053181148314811764,0.016101728594670853
2006-12-15,defense_production,0.9,0.1,0.0891105897692352,0.8019953079231179,0.07576598310926652,0.012939091952038613
2006-12-22,defense_production,0.9,0.1,0.07969448507266037,0.7172503656539458,0.06771875035826032,0.008248850574712644
2006-12-29,defense_production,0.9,0.1,0.1017949072822803,0.9161541655405242,0.08653706122673632,0.012163535811901613
2007-01-05,defense_production,0.9,0.1,0.09719248468379355,0.8747323621541433,0.08263204552242576,0.012097933892125904
2007-01-12,defense_production,0.9,0.1,0.09188864118438361,0.8269977706594555,0.07831150796745744,0.008250000000000004
2007-01-19,defense_production,0.9,0.1,0.09553001975821282,0.8597701778239196,0.08169391338087359,0.009990386265290497
2007-01-26,defense_production,0.9,0.1,0.08584494914320623,0.772604542288858,0.07340612702474286,0.009570435557094024
2007-02-02,defense_production,0.9,0.1,0.08653165790053985,0.7787849211048605,0.073931049929963,0.006164597701149522
2007-02-09,defense_production,0.9,0.1,0.08545283522706898,0.7690755170436241,0.07302456837590289,0.008982030213115933
2007-02-16,ambiguous_abstain,0.9,0.1,0.08971872877194073,0.8074685589474693,0.07643123597574035,0.011654193449566993
2007-02-23,ambiguous_abstain,0.9,0.1,0.07719215020163168,0.6947293518146873,0.06575745009173317,0.0708242002550104
2007-03-02,ambiguous_abstain,0.9,0.1,0.07536358588134273,0.6782722729320866,0.04883637097910746,0.07073771198762219
2007-03-09,ambiguous_abstain,0.9,0.1,0.0674957026200234,0.607461323580212,0.042638555904398905,0.07498741149542136
2007-03-16,ambiguous_abstain,0.9,0.1,0.07129082989645122,0.641617469068065,0.044723329956800534,0.07518402470855594
2007-03-23,ambiguous_abstain,0.9,0.1,0.06435956487546564,0.5792360838791939,0.04005856783276515,0.07516661651852065
2007-03-30,ambiguous_abstain,0.9,0.1,0.06795934191235352,0.6116340772111825,0.047971961379633825,0.20773747209687873
2007-04-06,ambiguous_abstain,0.9,0.1,0.04813853056380671,0.4332467750742603,0.03646819932543102,0.20781489543338214
2007-04-13,ambiguous_abstain,0.9,0.1,0.06244788388016847,0.5620309549215171,0.04516764436721571,0.20767028890281286
2007-04-20,ambiguous_abstain,0.9,0.1,0.04978868835177748,0.44809819516599914,0.04301229366683238,0.19990873206046708
2007-04-27,ambiguous_abstain,0.9,0.1,0.07389718538886163,0.6650746684997566,0.05210093829976963,0.10683177256833144
2007-05-04,ambiguous_abstain,0.9,0.1,0.07234401510614366,0.651096135955294,0.05307700386651493,0.10669320392205027
2007-05-11,ambiguous_abstain,0.9,0.1,0.07214767087045196,0.6493290378340704,0.052039353507674184,0.1068339276293973
2007-05-18,ambiguous_abstain,0.9,0.1,0.09020811508441681,0.8118730357597526,0.06290044994586813,0.10706627237072244
2007-05-25,ambiguous_abstain,0.9,0.1,0.0878963309692195,0.7910669787229769,0.061180100563716165,0.10486933365636515
2007-06-01,ambiguous_abstain,0.9,0.1,0.09074338835003137,0.8166904951502842,0.06307821732532057,0.10495204277953742
2007-06-08,ambiguous_abstain,0.9,0.1,0.09092375689673844,0.8183138120706477,0.06333515308551435,0.10495314168266069
2007-06-15,ambiguous_abstain,0.9,0.1,0.08090669249915954,0.7281602324924384,0.058956761052260095,0.1036933433559334
2007-06-22,ambiguous_abstain,0.9,0.1,0.08529768957048695,0.7676792061343849,0.062017945404080045,0.10364454148709204
2007-06-29,ambiguous_abstain,0.9,0.1,0.06591642285962382,0.5932478057366161,0.049557683501578256,0.1033701479857761
2007-07-06,ambiguous_abstain,0.9,0.1,0.06354197980957145,0.5718778182861451,0.047302099380639,0.10389022676596524
2007-07-13,ambiguous_abstain,0.9,0.1,0.06396330328315832,0.5756697295484268,0.047594918308931054,0.10395285245910223
2007-07-20,ambiguous_abstain,0.9,0.1,0.07108159609042483,0.6397343648138258,0.05304114471247313,0.10331284039185756
2007-07-27,ambiguous_abstain,0.9,0.1,0.07350338461381895,0.6615304615243739,0.05797310007408841,0.2348053766345689
2007-08-03,defense_production,0.9,0.1,0.04855944304750903,0.43703498742758046,0.03707569184067902,0.25056217380680545
2007-08-10,defense_production,0.9,0.1,0.04779975299681807,0.4301977769713612,0.03872212335970614,0.24882104834423577
2007-08-17,defense_production,0.9,0.1,0.04799318165835759,0.43193863492521756,0.040818724388401756,0.2486500697077966
2007-08-24,defense_production,0.9,0.1,0.04366245055832006,0.3929620550248789,0.03708921298071821,0.24771540790496366
2007-08-31,defense_production,0.9,0.1,0.06881199221200512,0.6193079299080493,0.058479962187015344,0.6369424839751607
2007-09-07,defense_production,0.9,0.1,0.068877770636222,0.6198999357260009,0.05853588152907815,0.636955013144608
2007-09-14,defense_production,0.9,0.1,0.06734664053841327,0.6061197648457207,0.057232493730660805,0.6369440636964971
2007-09-21,defense_production,0.9,0.1,0.0656842251931212,0.5911580267380919,0.055821506566081106,0.6368922530718171
2007-09-28,defense_production,0.9,0.1,0.06583597649792872,0.5925237884813587,0.055951121180442695,0.10186872355921155
2007-10-05,defense_production,0.9,0.1,0.06546917801790947,0.5892226021611858,0.055639263250707005,0.1018685659040485
2007-10-12,defense_production,0.9,0.1,0.06529859909461418,0.5876873918515281,0.05549083600501377,0.10189288603899457
2007-10-19,defense_production,0.9,0.1,0.06869626690678732,0.6182664021610877,0.05835759359989588,0.10197065979489421
2007-10-26,defense_production,0.9,0.1,0.062269608626872544,0.560426477641855,0.05292049693645749,0.6376213299835823
2007-11-02,defense_production,0.9,0.1,0.06351254135476894,0.5716128721929228,0.05397763192296223,0.6376331408652702
2007-11-09,defense_production,0.9,0.1,0.06296761447717819,0.5667085302946065,0.05351642777696532,0.6382000575418866
2007-11-16,defense_production,0.9,0.1,0.06794396103315742,0.6114956492984197,0.05774972780596406,0.6382334677128637
2007-11-23,defense_production,0.9,0.1,0.06752579509253488,0.6077321558328167,0.05739460494232321,0.6382757956966536
2007-11-30,defense_production,0.9,0.1,0.06021746652863029,0.5419571987576741,0.05117260601788559,0.6578758420764914
2007-12-07,defense_production,0.9,0.1,0.05969117159553218,0.5372205443597936,0.05072842575511436,0.6578197738040458
2007-12-14,defense_production,0.9,0.1,0.057872772394205726,0.5208549515478529,0.04918410359652723,0.6584490184877398
2007-12-21,defense_production,0.9,0.1,0.05660526767923079,0.5094474091130795,0.04810551204243315,0.6577965314211045
2007-12-28,ambiguous_abstain,0.9,0.1,0.02646777673386274,0.2382099906047665,0.022764390781017538,0.2692561079739417
2008-01-04,defense_production,0.9,0.1,0.02184327515092066,0.1965894763582854,0.018698200556631163,0.27495601252988094
2008-01-11,defense_production,0.9,0.1,0.03182237813840647,0.28640140324565877,0.027081102322810538,0.27053366275654045
2008-01-18,defense_production,0.9,0.1,0.0313936540900202,0.28254288681018536,0.0266843346683161,0.27011996121052484
2008-01-25,defense_production,0.9,0.1,0.064322308912835,0.5789007802155158,0.05467705322543956,0.668862221327865
2008-02-01,defense_production,0.9,0.1,0.06509499878453626,0.5858549890608277,0.0554116573684692,0.6684353566900509
2008-02-08,defense_production,0.9,0.1,0.06489370123763186,0.584043311138689,0.0552120513031603,0.668269362314738
2008-02-15,defense_production,0.9,0.1,0.06527059379795003,0.5874353441815521,0.05556166346029157,0.6680992690366758
2008-02-22,defense_production,0.9,0.1,0.06420276092641737,0.5778248483377584,0.05458047493151083,0.668546944286072
2008-02-29,defense_production,0.9,0.1,0.06555186431122331,0.5899667788010122,0.05571939081344344,0.6740166451328348
2008-03-07,defense_production,0.9,0.1,0.06506267306484831,0.5855640575836353,0.055305400758293544,0.6741640552887098
2008-03-14,defense_production,0.9,0.1,0.06472417227598358,0.582517550483854,0.05503017789387207,0.6743422667082047
2008-03-21,defense_production,0.9,0.1,0.06598633212769117,0.5938769891492219,0.056132967064396556,0.674138494035509
2008-03-28,defense_production,0.9,0.1,0.06729175646629355,0.6056258081966431,0.05724839682980308,0.6782217134954717
2008-04-04,defense_production,0.9,0.1,0.06630227686881597,0.5967204918193451,0.056400496549525836,0.6784593254841245
2008-04-11,defense_production,0.9,0.1,0.0666570626025994,0.5999135634233957,0.056682308274967244,0.6782646175220565
2008-04-18,defense_production,0.9,0.1,0.06641182813030144,0.5977064531727135,0.05646190175699282,0.6782724551254826
2008-04-25,defense_production,0.9,0.1,0.07642002198038594,0.6877801978234745,0.0649542215534335,0.6056631895497311
2008-05-02,defense_production,0.9,0.1,0.0772991391284915,0.6956922521564238,0.06570481068144338,0.6053930837887144
2008-05-09,ambiguous_abstain,0.9,0.1,0.07804803860674239,0.7024323474606826,0.06650415730078174,0.6044535628352679
2008-05-16,recovery_trust,0.9,0.1,0.07696881760984466,0.6927193584886029,0.06542136308250172,0.6049931733337168
2008-05-23,ambiguous_abstain,0.9,0.1,0.0819984011172811,0.7379856100555309,0.06984799217219827,0.6034207089037682
2008-05-30,defense_production,0.9,0.1,0.03386427574006561,0.30477848166059174,0.028996105574216814,0.2797296576686595
2008-06-06,ambiguous_abstain,0.9,0.1,0.03250442417680144,0.29253981759121395,0.02775714655111014,0.2809777986216857
2008-06-13,ambiguous_abstain,0.9,0.1,0.03487837816756487,0.3139054035080855,0.02971671079352394,0.2811960396530979
2008-06-20,defense_production,0.9,0.1,0.03501782485397244,0.31516042368575464,0.02966488956471784,0.2804211934972924
2008-06-27,defense_production,0.9,0.1,0.04252456966974329,0.38272112702768996,0.035977129622106516,0.2799653395957113
2008-07-04,ambiguous_abstain,0.9,0.1,0.04362392989815562,0.3926153690834009,0.03676511562996124,0.2786001366602957
2008-07-11,defense_production,0.9,0.1,0.022910400749272385,0.20619360674345172,0.01943137085835201,0.282959711608027
2008-07-18,defense_production,0.9,0.1,0.027572316027996258,0.2481508442519666,0.023404407375998866,0.2825836841585529
2008-07-25,defense_production,0.9,0.1,0.026884196242487113,0.24195776618238404,0.022847583472348207,0.42112619248294425
2008-08-01,recovery_trust,0.9,0.1,0.02541806028886518,0.22876254259978723,0.021657027034878776,0.42133722352964587
2008-08-08,defense_production,0.9,0.1,0.043520135313124715,0.3916812178181225,0.03702461496575079,0.41428403154041465
2008-08-15,defense_production,0.9,0.1,0.05377042882361197,0.4839338594125081,0.04574210412910415,0.4112614905370286
2008-08-22,defense_production,0.9,0.1,0.051310814376080455,0.4617973293847245,0.04367614309259701,0.41215648533985494
2008-08-29,ambiguous_abstain,0.9,0.1,0.03754910649101725,0.33794195841915475,0.031638627624688866,0.20216340220027185
2008-09-05,defense_production,0.9,0.1,0.03357645381284305,0.30218808431558675,0.028462854474745926,0.20112914558288764
2008-09-12,defense_production,0.9,0.1,0.03292309078251071,0.2963078170425959,0.027832449734940992,0.20076083099481473
2008-09-19,defense_production,0.9,0.1,0.02432409442541851,0.2189168498287647,0.020688232582550148,0.20102490316668728
2008-09-26,recovery_trust,0.9,0.1,0.06758888951876671,0.6083000056689021,0.05738820702356062,0.6820924611847493
2008-10-03,defense_production,0.9,0.1,0.06884855095165732,0.6196369585649179,0.058522529598225986,0.6814625518227359
2008-10-10,defense_production,0.9,0.1,0.06960716573638435,0.62646449162746,0.0591965901209278,0.6811245842831045
2008-10-17,defense_production,0.9,0.1,0.0704671559762825,0.6342044037865437,0.05994195824945235,0.680159908497158
2008-10-24,defense_production,0.9,0.1,0.07062337148505227,0.6356103433654717,0.060072256716489685,0.6804655989704433
2008-10-31,defense_production,0.9,0.1,0.06704060016477567,0.6033654014829818,0.05687151224552404,0.6899081563455379
2008-11-07,defense_production,0.9,0.1,0.06703031129052392,0.603272801614717,0.05686056604387724,0.6899076090746155
2008-11-14,defense_production,0.9,0.1,0.0680557371314012,0.6125016341826122,0.05784362501748529,0.6894541422798691
2008-11-21,defense_production,0.9,0.1,0.06780156529900191,0.6102140876910179,0.05761845360928486,0.6898965033534539
2008-11-28,defense_production,0.9,0.1,0.06660723290794718,0.5994650961715258,0.056591551191179826,0.6987185770903724
2008-12-05,defense_production,0.9,0.1,0.06678220575168617,0.6010398517651768,0.05673791264828109,0.6987365058474835
2008-12-12,defense_production,0.9,0.1,0.06681231257536513,0.6013108131782878,0.056768820463553735,0.6987059030349716
2008-12-19,defense_production,0.9,0.1,0.066592389820807,0.5993315083872642,0.05656205216785774,0.698815366309278
2008-12-26,defense_production,0.9,0.1,0.06784975346601911,0.6106477811941732,0.057648879212767005,0.704781452371964
2009-01-02,defense_production,0.9,0.1,0.06798725375073714,0.611885283756635,0.05776184342831084,0.7047025741471014
2009-01-09,defense_production,0.9,0.1,0.06770376494532125,0.6093338845078916,0.05749961576208874,0.7047942934584722
2009-01-16,defense_production,0.9,0.1,0.06727763117904968,0.6054986806114476,0.05712423875122439,0.705072538163895
2009-01-23,defense_production,0.9,0.1,0.06774697153868363,0.6097227438481538,0.05754255233007349,0.7048916027740153
2009-01-30,defense_production,0.9,0.1,0.07561766732477629,0.6805590059229873,0.06420603481585946,0.6323223382569583
2009-02-06,defense_production,0.9,0.1,0.07669652213164839,0.6902686991848372,0.06518247496610927,0.631583929510749
2009-02-13,defense_production,0.9,0.1,0.07732833270554448,0.6959549943499019,0.0657253511736485,0.6314216377371533
2009-02-20,defense_production,0.9,0.1,0.07728912037778296,0.6956020834000476,0.0656833798154618,0.6312152388283531
2009-02-27,defense_production,0.9,0.1,0.06704775414355038,0.6034297872919542,0.056776108094410714,0.7119403288140362
2009-03-06,defense_production,0.9,0.1,0.06686462214058893,0.601781599265301,0.05662602828384454,0.7120131061768671
2009-03-13,defense_production,0.9,0.1,0.06699520640685289,0.6029568576616765,0.05674413637383503,0.7120456720464856
2009-03-20,defense_production,0.9,0.1,0.06942774365893323,0.6248496929303997,0.058981237496793286,0.7111478170440366
2009-03-27,defense_production,0.9,0.1,0.06956402826323149,0.6260762543690852,0.0591055827034752,0.6982720494148014
2009-04-03,defense_production,0.9,0.1,0.06940839333095772,0.6246755399786208,0.05897316134487988,0.6983876719428037
2009-04-10,defense_production,0.9,0.1,0.06981314401117844,0.628318296100607,0.059313944315375594,0.6983482202901273
2009-04-17,defense_production,0.9,0.1,0.06961201862825228,0.6265081676542724,0.05916901439024932,0.6982671896575017
2009-04-24,defense_production,0.9,0.1,0.021845817729986602,0.19661235956987974,0.01861983374180134,0.31419412269511177
2009-05-01,defense_production,0.9,0.1,0.021072671764851288,0.18965404588366258,0.017911405619243672,0.313943923657531
2009-05-08,defense_production,0.9,0.1,0.014094602093877275,0.1268514188448954,0.011971790801491263,0.31305737208303325
2009-05-15,defense_production,0.9,0.1,0.022135368562546838,0.1992183170629226,0.01872751254650842,0.3139914479621283
2009-05-22,defense_production,0.9,0.1,0.01784956584689244,0.1606460926220317,0.015256587198989612,0.31276324163116964
2009-05-29,defense_production,0.9,0.1,0.03650324042202359,0.32852916379821306,0.031119145931463296,0.3473150713330941
2009-06-05,defense_production,0.9,0.1,0.04443227406162481,0.3998904665546241,0.03795718010889683,0.3460935353583154
2009-06-12,defense_production,0.9,0.1,0.04339162528092945,0.39052462752836553,0.03706654262711842,0.3462337558815114
2009-06-19,defense_production,0.9,0.1,0.03952602530423263,0.3557342277380942,0.03355001566916893,0.34726365787605395
2009-06-26,defense_production,0.9,0.1,0.051041423769281294,0.45937281392353346,0.043269653617095984,0.04667620857026191
2009-07-03,defense_production,0.9,0.1,0.06741732744963555,0.6067559470467239,0.05739066243229683,0.04049101079454873
2009-07-10,defense_production,0.9,0.1,0.05591471614216008,0.5032324452794441,0.04765793529596368,0.037473167426430164
2009-07-17,defense_production,0.9,0.1,0.05372408675087757,0.48351678075790155,0.04567108790509586,0.03582131984287232
2009-07-24,defense_production,0.9,0.1,0.051943462851776465,0.46749116566599275,0.04407594530892601,0.036056943368471005
2009-07-31,recovery_trust,0.9,0.1,0.04871436051313929,0.43842924461825483,0.04117076743063745,0.03733543521400427
2009-08-07,recovery_trust,0.9,0.1,0.0464912007192625,0.4184208064733622,0.03939732199725131,0.0344482823361932
2009-08-14,recovery_trust,0.9,0.1,0.0473166353284765,0.4258497179562888,0.011882720825338852,0.03401099586372628
2009-08-21,recovery_trust,0.9,0.1,0.05830838584571696,0.5247754726114531,0.015612503354446854,0.03424574434186281
2009-08-28,defense_production,0.9,0.1,0.05623996208072673,0.5061596587265416,0.014930504261827793,0.04847500500370474
