date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,l1_distance_to_u1a,bil_weight
2007-01-05,defense_production,0.9,0.1,0.09694670413444656,0.8725203372100221,0.08238626497307877,0.014122363820419695
2007-01-12,defense_production,0.9,0.1,0.08913980170796953,0.8022582153717289,0.07556266849104336,0.010362237786605335
2007-01-19,defense_production,0.9,0.1,0.08895139860631666,0.8005625874568545,0.07511529222897743,0.012559477282353737
2007-01-26,defense_production,0.9,0.1,0.08000601243631048,0.7200541119267974,0.06756719031784711,0.012059726247191625
2007-02-02,defense_production,0.9,0.1,0.08147644837382184,0.7332880353643996,0.06887584040324497,0.008150182066977894
2007-02-09,defense_production,0.9,0.1,0.0802573894551506,0.722316505096358,0.0678291226039845,0.012067819954984405
2007-02-16,ambiguous_abstain,0.9,0.1,0.08744784184407306,0.7870305765966605,0.07416034904787266,0.014727834471087877
2007-02-23,ambiguous_abstain,0.9,0.1,0.07527051793035222,0.6774346613731719,0.06383581782045372,0.07404939982173347
2007-03-02,ambiguous_abstain,0.9,0.1,0.07513304903136514,0.6761974412822875,0.04996808899828772,0.07395480149089607
2007-03-09,ambiguous_abstain,0.9,0.1,0.06947271904322673,0.6252544713890427,0.04461557232760223,0.07729088256197109
2007-03-16,ambiguous_abstain,0.9,0.1,0.07426152011302818,0.6683536810172573,0.04769402017337749,0.07744430730874922
2007-03-23,ambiguous_abstain,0.9,0.1,0.06784210834605053,0.6105789751144579,0.04354111130335004,0.07749134010558405
2007-03-30,ambiguous_abstain,0.9,0.1,0.0701531052293761,0.6313779470643862,0.050165724696656394,0.20988327420355657
2007-04-06,ambiguous_abstain,0.9,0.1,0.049902307309604065,0.4491207657864365,0.03817824487046731,0.20991607926970862
2007-04-13,ambiguous_abstain,0.9,0.1,0.06466432913937005,0.5819789622543309,0.046927279198530555,0.2098293523300479
2007-04-20,ambiguous_abstain,0.9,0.1,0.046804564010526135,0.4212410760947348,0.03952138825041579,0.20233997856180816
2007-04-27,ambiguous_abstain,0.9,0.1,0.07610730371693654,0.6849657334524308,0.05041146279102964,0.1096915294751502
2007-05-04,ambiguous_abstain,0.9,0.1,0.07174999205566403,0.6457499285009789,0.04651087852019925,0.10973198235460999
2007-05-11,ambiguous_abstain,0.9,0.1,0.07278484284105416,0.6550635855694903,0.04661404700771543,0.10985696032903668
2007-05-18,ambiguous_abstain,0.9,0.1,0.08832299213855968,0.7949069292470388,0.05745195589097689,0.1099907250100646
2007-05-25,ambiguous_abstain,0.9,0.1,0.08488772766660553,0.7639895489994513,0.055733874847903465,0.10780560823796255
2007-06-01,ambiguous_abstain,0.9,0.1,0.08720039977491732,0.7848035979742585,0.05715740961267471,0.10799088019741686
2007-06-08,ambiguous_abstain,0.9,0.1,0.08648624752144941,0.7783762276930463,0.05652852033549299,0.10798409202647262
2007-06-15,ambiguous_abstain,0.9,0.1,0.07466685182699331,0.672001666442942,0.049244935535676736,0.1067841081429565
2007-06-22,ambiguous_abstain,0.9,0.1,0.07789594380826098,0.7010634942743516,0.05090211533110725,0.10709085488167068
2007-06-29,ambiguous_abstain,0.9,0.1,0.06092399039983379,0.5483159135985052,0.03983284114512679,0.10688450776528256
2007-07-06,ambiguous_abstain,0.9,0.1,0.05989074480042262,0.5390167032038058,0.04012752712754033,0.1073746807649952
2007-07-13,ambiguous_abstain,0.9,0.1,0.06007584108196769,0.5406825697377105,0.04102685310125219,0.1072701001151786
2007-07-20,ambiguous_abstain,0.9,0.1,0.06284710462875437,0.5656239416587907,0.04227111888935626,0.106672951738562
2007-07-27,ambiguous_abstain,0.9,0.1,0.06010737411948,0.5409663670753214,0.04706371829616188,0.2382603135727873
2007-08-03,defense_production,0.9,0.1,0.04794145126212832,0.43147306135915375,0.037395329093062486,0.24968716388647771
2007-08-10,defense_production,0.9,0.1,0.04793419686350187,0.4314077717715159,0.03930780441541272,0.24859542974972437
2007-08-17,defense_production,0.9,0.1,0.04766624860772185,0.42899623746949606,0.04049179133776602,0.24858930506875468
2007-08-24,defense_production,0.9,0.1,0.04398071714303686,0.39582645428733076,0.037407479565435005,0.24850262811470067
2007-08-31,defense_production,0.9,0.1,0.06894840812119873,0.6205356730907903,0.058616378096208975,0.6369922128018318
2007-09-07,defense_production,0.9,0.1,0.06901408412570284,0.6211267571313263,0.058672195018559,0.6370050155655714
2007-09-14,defense_production,0.9,0.1,0.06750865023162712,0.6075778520846472,0.05739450342387466,0.6370046163577054
2007-09-21,defense_production,0.9,0.1,0.06581868983408473,0.5923682085067659,0.05595597120704464,0.6369398898525207
2007-09-28,defense_production,0.9,0.1,0.0659620944018853,0.5936588496169684,0.05607723908439928,0.10188211429114537
2007-10-05,defense_production,0.9,0.1,0.06559635221145785,0.5903671699031214,0.05576643744425538,0.10188211429114528
2007-10-12,defense_production,0.9,0.1,0.06547157543339195,0.5892441789005288,0.055663812343791544,0.10191470832050192
2007-10-19,defense_production,0.9,0.1,0.0691527105184325,0.6223743946658944,0.05881403721154106,0.10202587526936556
2007-10-26,defense_production,0.9,0.1,0.06238521391200027,0.5614669252080049,0.053036102221585224,0.6376865924535601
2007-11-02,defense_production,0.9,0.1,0.06361958440265983,0.5725762596239415,0.05408467497085312,0.6376925804577382
2007-11-09,defense_production,0.9,0.1,0.06304820819233234,0.5674338737309944,0.05359702149211946,0.6382833265738286
2007-11-16,defense_production,0.9,0.1,0.06797914866275981,0.6118123379648408,0.05778491543556645,0.6383150446853008
2007-11-23,defense_production,0.9,0.1,0.06755674024362478,0.608010662192625,0.0574255500934131,0.638355777694128
2007-11-30,defense_production,0.9,0.1,0.06038067361463239,0.5434260625316947,0.0513358131038877,0.6579286721590231
2007-12-07,defense_production,0.9,0.1,0.05981210627670717,0.538308956490368,0.05084936043628935,0.6578582032990962
2007-12-14,defense_production,0.9,0.1,0.05797614490817872,0.521785304173611,0.049287476110500224,0.6585288360440249
2007-12-21,defense_production,0.9,0.1,0.0567248074780734,0.5105232673026628,0.04822505184127577,0.6578290013382163
2007-12-28,ambiguous_abstain,0.9,0.1,0.023543483261632407,0.21189134935469117,0.019940153430413988,0.27055592940901074
2008-01-04,defense_production,0.9,0.1,0.020197475375576313,0.18177727838018598,0.017074350203346012,0.27453936783001226
2008-01-11,defense_production,0.9,0.1,0.03139463273620488,0.28255169462584423,0.026653356920608946,0.2704482818676074
2008-01-18,defense_production,0.9,0.1,0.03139727153270188,0.2825754437943201,0.026687952110997788,0.27014199238163106
2008-01-25,defense_production,0.9,0.1,0.06428110025244199,0.57852990227198,0.054635844565046554,0.6688994913573788
2008-02-01,defense_production,0.9,0.1,0.06401622009636317,0.5761459808672695,0.05433287868029611,0.66885458201803
2008-02-08,defense_production,0.9,0.1,0.06419496455532842,0.5777546809979572,0.054513314620856866,0.6686592277998339
2008-02-15,defense_production,0.9,0.1,0.06418181070416656,0.5776362963375015,0.0544728803665081,0.6687332696931338
2008-02-22,defense_production,0.9,0.1,0.06409438567234466,0.5768494710511042,0.054472099677438095,0.6687254926326073
2008-02-29,defense_production,0.9,0.1,0.06554778232584504,0.589930040932606,0.05571530882806517,0.6741414419059291
2008-03-07,defense_production,0.9,0.1,0.06503429102255416,0.5853086192029882,0.05527701871599939,0.6743084616057625
2008-03-14,defense_production,0.9,0.1,0.06452908615217409,0.5807617753695677,0.05483509177006257,0.6745231061234321
2008-03-21,defense_production,0.9,0.1,0.06539186871624039,0.5885268184461652,0.05553850365294579,0.674410795915378
2008-03-28,defense_production,0.9,0.1,0.06661970535358193,0.5995773481822387,0.056576345717091456,0.6785214728751268
2008-04-04,defense_production,0.9,0.1,0.06572146072172085,0.5914931464954891,0.0558196804024307,0.6787304837382003
2008-04-11,defense_production,0.9,0.1,0.06633966176583353,0.5970569558925034,0.056364907438201384,0.6784076693278037
2008-04-18,defense_production,0.9,0.1,0.06625385684715052,0.5962847116243555,0.05630393047384191,0.6783865354092102
2008-04-25,defense_production,0.9,0.1,0.0764573170456526,0.6881158534108751,0.06499151661870016,0.6058330749836439
2008-05-02,defense_production,0.9,0.1,0.07729190683215559,0.6956271614894011,0.06569757838510747,0.6055437598620383
2008-05-09,ambiguous_abstain,0.9,0.1,0.0759274904831883,0.6833474143486951,0.06438218422309963,0.6055423927356012
2008-05-16,recovery_trust,0.9,0.1,0.07699724275473468,0.6929751847926138,0.06544978822739177,0.6049789607612718
2008-05-23,ambiguous_abstain,0.9,0.1,0.08000705148382832,0.720063463354456,0.06785664253874549,0.6042136172341076
2008-05-30,defense_production,0.9,0.1,0.03149005758863261,0.2834105182976947,0.0266018446698184,0.28138609559119104
2008-06-06,ambiguous_abstain,0.9,0.1,0.030792610832418764,0.27713349749177035,0.026045333206727465,0.2816706809745953
2008-06-13,ambiguous_abstain,0.9,0.1,0.03394385348631943,0.3054946813768764,0.028782186112278507,0.2811051681357598
2008-06-20,defense_production,0.9,0.1,0.03635464566942466,0.327191811024824,0.03100171038017006,0.2792907567314751
2008-06-27,defense_production,0.9,0.1,0.044774630965412954,0.40297167868871653,0.03822719091777618,0.278294702695322
2008-07-04,ambiguous_abstain,0.9,0.1,0.047826927011100924,0.4304423430999087,0.04096811274290654,0.27832752764190494
2008-07-11,defense_production,0.9,0.1,0.02347666446299821,0.21128998016698367,0.01999763457207783,0.2826238066689757
2008-07-18,defense_production,0.9,0.1,0.02799979933196929,0.2519981939877236,0.0238318906799719,0.2823472267895918
2008-07-25,defense_production,0.9,0.1,0.026937307359364768,0.24243576623428326,0.022900694589225862,0.42108568845894817
2008-08-01,recovery_trust,0.9,0.1,0.02472904976428863,0.22256144787859836,0.020968016510302223,0.4216114082491787
2008-08-08,defense_production,0.9,0.1,0.04308680265186039,0.387781223866744,0.03659128230448647,0.41489988963718205
2008-08-15,defense_production,0.9,0.1,0.05327390043649231,0.47946510392843167,0.045245575741984484,0.4107188837864182
2008-08-22,defense_production,0.9,0.1,0.050484802737031716,0.45436322463328577,0.04285013145354827,0.4105918283935688
2008-08-29,ambiguous_abstain,0.9,0.1,0.041257278393358354,0.3713155055402244,0.035346799527029966,0.20028168931360718
2008-09-05,defense_production,0.9,0.1,0.03460487069511767,0.311443836256059,0.029491271357020545,0.20187128764998313
2008-09-12,defense_production,0.9,0.1,0.034952123185083284,0.31456910866574883,0.029861482137513565,0.20284624116118405
2008-09-19,defense_production,0.9,0.1,0.024154063479489243,0.21738657131540123,0.02051820163662088,0.2007544633673545
2008-09-26,recovery_trust,0.9,0.1,0.06842021041731812,0.6157818937558646,0.058219527922112047,0.681686885918031
2008-10-03,defense_production,0.9,0.1,0.0688317337607665,0.6194856038468999,0.05850571240733517,0.6814756447694131
2008-10-10,defense_production,0.9,0.1,0.06920050913637105,0.6228045822273401,0.05878993352091451,0.6813863071834328
2008-10-17,defense_production,0.9,0.1,0.0698688137147899,0.6288193234331114,0.05934361598795976,0.6809883562371897
2008-10-24,defense_production,0.9,0.1,0.07005815876245236,0.6305234288620736,0.05950704399388977,0.6811974985298109
2008-10-31,defense_production,0.9,0.1,0.06854723875858115,0.6169251488272309,0.058378150839329526,0.6895387269897831
2008-11-07,defense_production,0.9,0.1,0.06856629199809988,0.617096627982901,0.05839654675145321,0.6895178797427378
2008-11-14,defense_production,0.9,0.1,0.06810575772081487,0.6129518194873359,0.05789364560689896,0.6894190232307227
2008-11-21,defense_production,0.9,0.1,0.06797325723055987,0.6117593150750412,0.05779014554084282,0.6897918785826608
2008-11-28,defense_production,0.9,0.1,0.06693518998228644,0.6024167098405789,0.05691950826551909,0.6985421008335516
2008-12-05,defense_production,0.9,0.1,0.067141702293719,0.604275320643472,0.05709740919031393,0.6985443347889124
2008-12-12,defense_production,0.9,0.1,0.0671009155821251,0.6039082402391273,0.0570574234703137,0.6985424819959023
2008-12-19,defense_production,0.9,0.1,0.06714544555185094,0.6043090099666594,0.05711510789890169,0.6985172216041398
2008-12-26,defense_production,0.9,0.1,0.0681619032440092,0.6134571291960842,0.057961028990757085,0.7045912361010013
2009-01-02,defense_production,0.9,0.1,0.06835155054828293,0.615163954934548,0.05812614022585663,0.704480580786097
2009-01-09,defense_production,0.9,0.1,0.06835155749778415,0.6151640174800586,0.05814740831455166,0.7044330909959122
2009-01-16,defense_production,0.9,0.1,0.06810093452529159,0.6129084107276247,0.05794754209746631,0.7046395798288123
2009-01-23,defense_production,0.9,0.1,0.06831195124279024,0.614807561185114,0.05810753203418011,0.7045721641242487
2009-01-30,defense_production,0.9,0.1,0.0765374327941176,0.6888368951470591,0.06512580028520076,0.6318012253891674
2009-02-06,defense_production,0.9,0.1,0.0768241067422073,0.691416960679867,0.06531005957666819,0.6314925899351366
2009-02-13,defense_production,0.9,0.1,0.07737808771973637,0.6964027894776281,0.06577510618784038,0.6313890375644508
2009-02-20,defense_production,0.9,0.1,0.07745408711983576,0.6970867840785235,0.06584834655751459,0.6311032822993698
2009-02-27,defense_production,0.9,0.1,0.06990752651164817,0.6291677386048348,0.05963588046250849,0.7109352934876078
2009-03-06,defense_production,0.9,0.1,0.06964996261600548,0.6268496635440501,0.059411368759261104,0.7109883632405538
2009-03-13,defense_production,0.9,0.1,0.06968572736671999,0.627171546300481,0.05943465733370213,0.7110495951570677
2009-03-20,defense_production,0.9,0.1,0.06985900516960075,0.6287310465264075,0.059412499007460824,0.7108850170609736
2009-03-27,defense_production,0.9,0.1,0.06988191253352108,0.6289372128016921,0.05942346697376478,0.6980504158852776
2009-04-03,defense_production,0.9,0.1,0.06972803315008436,0.6275522983507614,0.05929280116400652,0.6981803974857699
2009-04-10,defense_production,0.9,0.1,0.07017618526619294,0.6315856673957367,0.0596769855703901,0.6981050022861814
2009-04-17,defense_production,0.9,0.1,0.06962803787845784,0.6266523409061218,0.05918503364045487,0.6982760064068498
2009-04-24,defense_production,0.9,0.1,0.021167302112483813,0.1905057190123548,0.017941318124298552,0.3142230224398803
2009-05-01,defense_production,0.9,0.1,0.021077543509914427,0.18969789158923067,0.01791627736430681,0.31413855524998907
2009-05-08,defense_production,0.9,0.1,0.014209548471269564,0.12788593624142602,0.012086737178883552,0.3148324938331376
2009-05-15,defense_production,0.9,0.1,0.023302711651297887,0.2097244048616819,0.01989485563525947,0.3152028715081292
2009-05-22,defense_production,0.9,0.1,0.016723482791810584,0.1505113451262955,0.014130504143907756,0.31148403570252636
2009-05-29,defense_production,0.9,0.1,0.03528468611878023,0.3175621750690232,0.029900591628219945,0.3473985409716953
2009-06-05,defense_production,0.9,0.1,0.041902311974748294,0.3771208077727358,0.03542721802202032,0.3475700407560607
2009-06-12,defense_production,0.9,0.1,0.040942810103217375,0.36848529092895654,0.034617727449406346,0.3475997327403555
2009-06-19,defense_production,0.9,0.1,0.040154103163286554,0.3613869284695793,0.034178093528222854,0.3471725214733786
2009-06-26,defense_production,0.9,0.1,0.05258217825985757,0.47323960433871914,0.04481040810767226,0.04763923907270802
2009-07-03,defense_production,0.9,0.1,0.06627153944822202,0.596443855034003,0.05624487443088331,0.03739625126731946
2009-07-10,defense_production,0.9,0.1,0.054175695140463526,0.4875812562641763,0.04591891429426713,0.03551290257471335
2009-07-17,defense_production,0.9,0.1,0.053649231192885505,0.4828430807359725,0.04559623234710379,0.035967434815711775
2009-07-24,defense_production,0.9,0.1,0.05295677105290449,0.4766109394761451,0.045089253510054036,0.03661319465688501
2009-07-31,recovery_trust,0.9,0.1,0.05868527945082511,0.528167515057431,0.05092295300777211,0.038889211512103464
2009-08-07,recovery_trust,0.9,0.1,0.05506476403372993,0.49558287630357467,0.048106637958814355,0.03599197274670838
2009-08-14,recovery_trust,0.9,0.1,0.059059601269897635,0.5315364114290826,0.022533198372885286,0.03588160711550978
2009-08-21,recovery_trust,0.9,0.1,0.06305512761985198,0.5674961485786709,0.0211740558424462,0.03636596072197946
2009-08-28,defense_production,0.9,0.1,0.05275790711414393,0.4748211640272967,0.018389006940719287,0.05028616361313499
