Unnamed: 0,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT,BIL
2019-08-30,0.1395261611298328,0.1900812459974624,0.0,0.0,0.0,0.0,0.0,0.0360764270786178,0.0,0.2785196959053062,0.2223612655064508,0.0,0.0,0.1334352043823299,0.0
2019-09-06,0.0393308807041432,0.0561588086557305,0.0,0.0,0.0,0.0,0.0,0.1239510965157012,0.0595685063650102,0.343909418924659,0.2042198211698782,0.0,0.0,0.1728614676648775,0.0
2019-09-13,0.0500129907793768,0.0833758157446799,0.0,0.0,0.0,0.0,0.0,0.1782201968093049,0.0371393177112222,0.2618421814013578,0.2426313215562524,0.0,0.0,0.1467781759978058,0.0
2019-09-20,0.0485235049348865,0.0600857601816297,0.0,0.0,0.0,0.0,0.0,0.1684215194366565,0.0358632634304889,0.3156756667359762,0.2094953573287401,0.0,0.0,0.1619349279516221,0.0
2019-09-27,0.0384113705083258,0.0521862934471335,0.0,0.0,0.0,0.0,0.0,0.1957973325681245,0.0758588439322339,0.2563896386862087,0.2092574879272453,0.0,0.0,0.1720990329307279,0.0
2019-10-04,0.0522507967040273,0.0534310964057394,0.0,0.0,0.0,0.0,0.0,0.1959273376737088,0.0750025114006054,0.2266201310661938,0.2239766601797558,0.0,0.0,0.1727914665699692,0.0
2019-10-11,0.0560106585569965,0.0684881538290547,0.0,0.0,0.0,0.0,0.0,0.2413393842799326,0.0812777651393747,0.1771195735735717,0.2027064294103404,0.0,0.0,0.1730580352107291,0.0
2019-10-18,0.117066698283289,0.1116843776118416,0.0,0.0,0.0,0.0,0.0,0.2704738248259326,0.0,0.0356638534719945,0.2904066321635136,0.0,0.0,0.1747046136434284,0.0
2019-10-25,0.0737911222820565,0.084102878778276,0.0,0.0,0.0,0.0,0.0,0.2245629543695165,0.0,0.2172067550395513,0.2196189299586348,0.0,0.0,0.1807173595719647,0.0
2019-11-01,0.060245260025555,0.0245704387470866,0.0,0.0,0.0,0.0,0.0,0.29098511853041,0.0,0.2261422997745546,0.2121703974365041,0.0,0.0,0.1858864854858896,0.0
2019-11-08,0.0596841217980632,0.0744662878837945,0.0,0.0,0.0,0.0,0.0353379162182506,0.2147815242653889,0.0431373965526818,0.2294477856115168,0.1768569754989856,0.0,0.0,0.1662879921713184,0.0
2019-11-15,0.0607948682494364,0.1140805482597832,0.0,0.0501078060844043,0.0168795372890033,0.0,0.1081762025099042,0.2149116137093202,0.0,0.1279683401359949,0.1655318771274454,0.0,0.0,0.1415492066347077,0.0
2019-11-22,0.1023564197426737,0.1766064743075655,0.0,0.0552814530471659,0.0185778997009594,0.0,0.0993670099579058,0.2521770226693641,0.0,0.0567115300732944,0.1493453468581574,0.0,0.0,0.0895768436429134,0.0
2019-11-29,0.2008220423731652,0.2769156167664189,0.0,0.0424839156202566,0.0,0.0,0.1145745964219727,0.2372878186212682,0.0,0.0,0.1279160101969183,0.0,0.0,0.0,0.0
2019-12-06,0.1453955803851155,0.2390002302392986,0.0,0.0619030393176949,0.0,0.0,0.1702700609943058,0.2168940073871421,0.0,0.0,0.1665370816764428,0.0,0.0,0.0,0.0
2019-12-13,0.1951007877800467,0.224541801781748,0.0640489011847957,0.1405458604531909,0.1044251846956565,0.0494374614297946,0.2219000026747674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,0.2346832600374812,0.2511417960736383,0.0,0.0603870970501208,0.1003502666105259,0.0,0.2231338539560826,0.120292258683238,0.0,0.0,0.0,0.0,0.0,0.010011467588913,0.0
2019-12-27,0.2538450889160146,0.2725596029231561,0.0892356879517029,0.0864914256778672,0.0645917749228353,0.0,0.2163716372132135,0.0169047823952101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.2893083477182936,0.2867757801153112,0.1371681050247249,0.0441390513124688,0.0219240393012099,0.0,0.111894332612658,0.1087903439153333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.2614013615203245,0.2335579940208699,0.0969142817983068,0.0807543483576365,0.0600988231850515,0.0,0.1849533271622975,0.082319863955513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.2442240821617111,0.2368599275486908,0.0553552494025507,0.1214024915823012,0.1003048708882372,0.0,0.2111808145896855,0.0,0.0,0.0,0.0,0.0,0.0,0.0306725638268231,0.0
2020-01-24,0.2413107167825302,0.2608259249856299,0.1180856265442575,0.0638941651174881,0.1058770186677588,0.0144640401016298,0.1590956510240014,0.036446856776704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.3309195975745114,0.3538718065424219,0.0171013492246453,0.0488220774632126,0.1199595489876145,0.0,0.0,0.0,0.0,0.0,0.129325620207594,0.0,0.0,0.0,0.0
2020-02-07,0.3303922264424578,0.3745838461369983,0.0,0.0,0.0,0.0536267272561785,0.0,0.0,0.0,0.0,0.2413972001643652,0.0,0.0,0.0,0.0
2020-02-14,0.3166928699111067,0.3252816918933549,0.0,0.0,0.0467237216983277,0.170637723147615,0.0,0.0,0.0,0.0,0.1406639933495956,0.0,0.0,0.0,0.0
2020-02-21,0.2701275511037305,0.3572775349433877,0.0369344323107359,0.0,0.0745332650459168,0.2384920463105239,0.0,0.0,0.0,0.0,0.022635170285705,0.0,0.0,0.0,0.0
2020-02-28,0.2255372209409263,0.2738184757190489,0.0,0.0,0.0200687904709388,0.2141598099483069,0.0,0.0297232803947996,0.0,0.0,0.2366924225259792,0.0,0.0,0.0,0.0
2020-03-06,0.2105201384793384,0.3014353418539414,0.0,0.0,0.0,0.0,0.0,0.0473553262387542,0.0,0.0516539372579871,0.2864560017179128,0.0,0.0,0.1025792544520659,0.0
2020-03-13,0.2832506943629899,0.3666957403815165,0.0309724544685899,0.0,0.0,0.0,0.0,0.0716045732132139,0.0,0.0,0.2245609152725788,0.0,0.0,0.0229156223011108,0.0
2020-03-20,0.1975144279964516,0.3004229006547341,0.0132207706212898,0.0,0.0,0.0,0.0,0.147052056554774,0.0,0.0,0.2256776781880025,0.0,0.0,0.1161121659847477,0.0
2020-03-27,0.1200392745721522,0.2829636481930881,0.0123621394865799,0.0,0.0,0.0,0.0,0.1106164409851603,0.0,0.0,0.2667639257726306,0.0,0.0,0.2072545709903887,0.0
2020-04-03,0.0,0.1623089180015491,0.0,0.0,0.0,0.0,0.0,0.0,0.0509902191472241,0.1704499825301721,0.2870374059534886,0.0,0.0,0.3292134743675659,0.0
2020-04-10,0.0,0.1336053950803205,0.0,0.0,0.0,0.0,0.0,0.0079196382934967,0.0,0.1745356081533399,0.3105882728377048,0.0,0.0,0.3733510856351381,0.0
2020-04-17,0.0,0.0841361444474952,0.0,0.0,0.0,0.0,0.0,0.0,0.0183273146057995,0.1372754427471701,0.3178359675989744,0.0,0.0,0.4424251306005606,0.0
2020-04-24,0.0,0.0666103304641298,0.0,0.0,0.0,0.0,0.0,0.0,0.0286885079947495,0.1085390246251757,0.2304436712039091,0.0,0.2144613274555672,0.3512571382564685,0.0
2020-05-01,0.0,0.0787452362377311,0.0,0.0,0.0,0.0,0.0173095843527064,0.0,0.0507797871893798,0.1280932923749232,0.3146572923707945,0.0,0.0,0.4104148074744648,0.0
2020-05-08,0.0,0.0779928366235801,0.0,0.0,0.0,0.0,0.0,0.0,0.0342297168459937,0.1298474870170031,0.32941437586718,0.0,0.0,0.4285155836462429,0.0
2020-05-15,0.0,0.068397964006737,0.0,0.0,0.0,0.0,0.0,0.0,0.0300175180215859,0.185072520329751,0.3394211536786281,0.0,0.0,0.3770908439632978,0.0
2020-05-22,0.0,0.1558411907491355,0.0,0.0,0.0,0.0,0.0,0.0,0.0141409954190215,0.1489037777849137,0.3231888701136967,0.0,0.0,0.3579251659332325,0.0
2020-05-29,0.0239161873217912,0.1754423017034574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265413689357992,0.3050804910562356,0.0,0.0,0.3690196509827165,0.0
2020-06-05,0.0249078968528193,0.1990881142099458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891601884968638,0.3149929203717085,0.0,0.0,0.3718508800686624,0.0
2020-06-12,0.0257927994906111,0.2455375427414441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062460325954734,0.2842640801641876,0.0,0.0,0.381945251649023,0.0
2020-06-19,0.0121731017929382,0.1958264404165186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179434038921205,0.3098529131347472,0.0,0.0,0.3642041407636752,0.0
2020-06-26,0.0702660644624755,0.2222522097987593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281605866585088,0.2599775135274775,0.0,0.0,0.319343625552779,0.0
2020-07-03,0.07696110410199,0.2423010626518198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101543452269149,0.2893099814544953,0.0,0.0,0.2812735065647799,0.0
2020-07-10,0.1426174183051569,0.2426308566449347,0.0480449187533907,0.0,0.0130980502261462,0.0,0.0656006308765178,0.0,0.0,0.0955419463417183,0.2024748516361078,0.0,0.0,0.1899913272160271,0.0
2020-07-17,0.0351886989482442,0.2185619295385757,0.0,0.0,0.0,0.0,0.0296309528045815,0.0,0.0,0.1294603452632693,0.2646283070269443,0.0,0.0,0.3225297664183847,0.0
2020-07-24,0.0469583749091201,0.2179949355802993,0.0,0.0,0.0,0.0,0.0296340459332572,0.0,0.0,0.1439034453475318,0.2364967993710708,0.0,0.0,0.3250123988587206,0.0
2020-07-31,0.0114135304037504,0.210842927219076,0.0,0.0,0.0,0.0,0.0432085418825688,0.0,0.0,0.1396743712334719,0.2451428781841135,0.0,0.0,0.3497177510770189,0.0
2020-08-07,0.0610322408654648,0.227096801375002,0.0,0.0,0.0,0.0591989941148823,0.0,0.0,0.0,0.119224398500531,0.2616444295613355,0.0,0.0,0.271803135582784,0.0
2020-08-14,0.0353571299052224,0.219432364540982,0.0,0.0,0.0,0.1001779793524809,0.0,0.0,0.0,0.1284922521650629,0.2229793074598826,0.0,0.0,0.293560966576369,0.0
2020-08-21,0.0377459294759493,0.2339354418268226,0.0,0.0,0.0,0.0764289522307817,0.0,0.0,0.0,0.1217839495131631,0.2608474527770138,0.0,0.0,0.2692582741762692,0.0
2020-08-28,0.0398423496416386,0.2542330681295235,0.0,0.0,0.0,0.076762643521941,0.0,0.0,0.0,0.1031079189743379,0.2826819371419276,0.0,0.0,0.2433720825906313,0.0
2020-09-04,0.1015618943685679,0.240084287342267,0.0,0.0,0.0,0.0734582806859381,0.0,0.0,0.0,0.0568273781947961,0.263501089103728,0.0,0.0,0.2645670703047026,0.0
2020-09-11,0.0922110608487401,0.21144448461155,0.0,0.0,0.0,0.0565073070026862,0.0,0.0,0.0,0.0773682404088823,0.3183454805868408,0.0,0.0,0.2441234265413004,0.0
2020-09-18,0.1387880279601668,0.2645648867306052,0.0619845620484556,0.0,0.0,0.0627688476875704,0.0,0.0,0.0,0.0172465032254525,0.2708316640570142,0.0,0.0,0.1838155082907351,0.0
2020-09-25,0.1557146675033295,0.2533331382708089,0.0095260128563685,0.0,0.0,0.1291551120927339,0.0,0.0,0.0,0.0521342041836943,0.244387111810754,0.0,0.0,0.1557497532823106,0.0
2020-10-02,0.1806988910682346,0.2918839441638885,0.0340092089964768,0.0,0.0399460769501425,0.147779079873408,0.0,0.0,0.0,0.0,0.2762941786984798,0.0,0.0,0.0293886202493695,0.0
2020-10-09,0.2057665838022438,0.3145505177379279,0.041502031545732,0.0,0.022912439179378,0.1074212341426933,0.0,0.0,0.0,0.0,0.2511813720699666,0.0,0.0,0.0566658215220579,0.0
2020-10-16,0.1719346602352803,0.3173913987150923,0.0,0.0,0.0,0.0199163697159738,0.0,0.0,0.0,0.0,0.252429907513825,0.0,0.0,0.2383276638198285,0.0
2020-10-23,0.1456803176320934,0.264463201076981,0.0,0.0,0.0,0.0851251476921732,0.0496744524519032,0.0,0.0,0.0,0.2547628990281247,0.0,0.0,0.2002939821187243,0.0
2020-10-30,0.1324198188706268,0.246168001701433,0.0,0.0,0.0,0.0,0.1229222387641244,0.0,0.0,0.0472827713244116,0.2216674717479571,0.0,0.0,0.2295396975914468,0.0
2020-11-06,0.150632555932101,0.2470344931059351,0.0,0.0,0.0,0.1202247765465841,0.0732237829219737,0.0,0.0,0.0,0.2546047433724404,0.0,0.0,0.1542796481209655,0.0
2020-11-13,0.1749461334969999,0.2813587644451366,0.026614334155506,0.0,0.0,0.1407050468466599,0.0,0.0,0.0,0.0,0.257029481590209,0.0,0.0,0.1193462394654883,0.0
2020-11-20,0.1726540877541762,0.2768103072499417,0.0273801163169249,0.0,0.0,0.1575932315855699,0.0,0.0,0.0,0.0,0.2513821430374492,0.0,0.0,0.1141801140559377,0.0
2020-11-27,0.1608599309415109,0.3275418304134624,0.0324481255357048,0.0,0.0,0.1899330512503771,0.0352574016023938,0.0,0.0,0.0,0.2539596602565508,0.0,0.0,0.0,0.0
2020-12-04,0.1383266030402152,0.2707773084024925,0.0,0.0,0.0,0.1790057727500407,0.1192812218170829,0.0,0.0,0.0590922630945875,0.233516830895581,0.0,0.0,0.0,0.0
2020-12-11,0.1405011803449476,0.2559945456626792,0.0607340316684674,0.0,0.0206623881395129,0.1736065393731259,0.1443091988270307,0.0,0.0,0.0,0.2041921159842362,0.0,0.0,0.0,0.0
2020-12-18,0.1473126887450894,0.2355821391258514,0.1522725385191613,0.0558315480707116,0.0754519261386119,0.1386932732381703,0.1579343699437354,0.0,0.0,0.0,0.0369215162186683,0.0,0.0,0.0,0.0
2020-12-25,0.1323159751030525,0.2349722767037515,0.1700717886274225,0.0923131882639818,0.1127979185929259,0.1537980678585451,0.1037307848503204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.1339350776264191,0.2368137325143006,0.2282402563254204,0.0544632937184354,0.0924813778078498,0.1538456710764307,0.1002205909311436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.1343718403969448,0.2449027614041878,0.2232179125260832,0.0532265203470664,0.0899256870504033,0.1553131746079965,0.0990421036673178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.1084283976954959,0.2114952309647331,0.215148422916899,0.0668351095115204,0.0843178893773692,0.1507081298424696,0.1630668196915124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.086754468229297,0.2007692381449429,0.2081690400269957,0.064498997477545,0.0975432427836873,0.1609215489213712,0.1813434644161606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0887135112119518,0.1979205631120058,0.2107178274085108,0.0667944294692093,0.1165843724582983,0.1581077378964883,0.1423290131216542,0.0,0.0,0.0,0.0,0.018832545321881,0.0,0.0,0.0
2021-02-05,0.0854428879987557,0.2053129152414639,0.2049377505584233,0.0665102739143754,0.0992873503136084,0.14953589904789,0.188972922925483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0489074603517174,0.1699075432215775,0.1956401518960685,0.079235011049478,0.1261294067383409,0.1883492411683459,0.1578450064423724,0.0,0.0,0.0,0.0,0.0339861791320993,0.0,0.0,0.0
2021-02-19,0.0475463942434889,0.1665718216071674,0.1921512772844467,0.0776093137293722,0.0926548164833527,0.2137922847370058,0.1764712541502735,0.0,0.0,0.0,0.0,0.0332028377648924,0.0,0.0,0.0
2021-02-26,0.0953442112334113,0.1739302359611671,0.187567899707837,0.0757003587506218,0.1053114355126376,0.2056240829469785,0.1565217758873463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.0965529190170796,0.1747254667815558,0.1900342015334341,0.0607205943702279,0.1055525509574331,0.1663561413612104,0.1552698109284206,0.0,0.0,0.0,0.0,0.0507883150506381,0.0,0.0,0.0
2021-03-12,0.113011150832712,0.1932175950905254,0.1836407898201716,0.0447486983825991,0.0593200433661491,0.1661201857093495,0.1533567292028504,0.0,0.0,0.0,0.0,0.0865848075956426,0.0,0.0,0.0
2021-03-19,0.0739144639600336,0.1927475521222651,0.2048867681030212,0.0341891901753227,0.0849820521196115,0.2219871208818599,0.1301789174323656,0.0,0.0,0.0,0.0,0.05711393520552,0.0,0.0,0.0
2021-03-26,0.0959427188354464,0.1923497382552709,0.270863660201918,0.0460550101435748,0.1147477882176187,0.2537878050954041,0.0,0.0,0.0,0.0,0.0,0.0262532792507669,0.0,0.0,0.0
2021-04-02,0.0459209954542203,0.1094816942363427,0.2617701268059861,0.0,0.021961117333312,0.2235008268579791,0.0,0.0,0.0,0.0,0.0,0.3373652393121595,0.0,0.0,0.0
2021-04-09,0.0816960955608379,0.0479756935717998,0.2359245645724788,0.0388404299614094,0.1162484874596835,0.145047903608614,0.0,0.0,0.0,0.0,0.0,0.3342668252651761,0.0,0.0,0.0
2021-04-16,0.0850147642398375,0.0166289976107562,0.2463750280439101,0.0409103622815743,0.1228771284180878,0.1512590749176952,0.0,0.0,0.0,0.0,0.0,0.3369346444881387,0.0,0.0,0.0
2021-04-23,0.0411618059200647,0.0,0.2381219509062589,0.0788353492718934,0.1577434827015565,0.1097320115877512,0.1157305983692742,0.0,0.0,0.0,0.0,0.2586748012432009,0.0,0.0,0.0
2021-04-30,0.1177832028403485,0.0286504175327047,0.1818888614285503,0.0730034345646567,0.1461818066349039,0.0,0.0563150372827207,0.1312516676461444,0.0,0.0,0.0,0.2649255720699705,0.0,0.0,0.0
2021-05-07,0.165003107561119,0.1016939757740581,0.1876012072567782,0.1081382512036709,0.169851534308211,0.0,0.0,0.03782904869634,0.0,0.0,0.0,0.2298828751998222,0.0,0.0,0.0
2021-05-14,0.180743555008438,0.1475932480248704,0.198663961093527,0.0776514998624468,0.1231388495878397,0.0,0.0,0.0489147803322764,0.0,0.0,0.0,0.2011061190683794,0.0221879870222219,0.0,0.0
2021-05-21,0.1371229951861814,0.1560393662970207,0.1935767423512643,0.0549126020217997,0.0784790918897772,0.0,0.0,0.1046661668297637,0.0,0.0,0.0,0.2514892561327077,0.0237137792914852,0.0,0.0
2021-05-28,0.131531885244969,0.1302671771373831,0.185170455175393,0.0,0.0500035162690582,0.0,0.0,0.1955772769831663,0.0,0.0,0.0,0.2400340712646069,0.0674156179254231,0.0,0.0
2021-06-04,0.1017684963580975,0.1442368191918683,0.1782520382096857,0.0,0.0481429907763699,0.0,0.0,0.2311786686491609,0.0,0.0,0.0,0.2294182054696184,0.0670027813451991,0.0,0.0
2021-06-11,0.1600049982170112,0.0933958299670734,0.1374792052890905,0.0,0.0249885877404499,0.0,0.0,0.0747444239885416,0.0,0.0,0.0,0.2793787787605015,0.2300081760373317,0.0,0.0
2021-06-18,0.2886860368593932,0.1185512631977411,0.1466205701877052,0.0,0.0291574291799877,0.0,0.0,0.0854331128672402,0.0,0.0,0.0,0.282587266454556,0.0489643212533765,0.0,0.0
2021-06-25,0.2034917946210076,0.0768084736826821,0.0727595887668215,0.0,0.0235189260351302,0.0,0.0,0.2085926493748179,0.0,0.0,0.0,0.2757281021502583,0.1391004653692822,0.0,0.0
2021-07-02,0.1213151214921524,0.108920316957995,0.1534347676861407,0.0,0.0671718284223381,0.0,0.0,0.1764310383483934,0.0,0.0,0.0,0.2413299179212245,0.1313970091717556,0.0,0.0
2021-07-09,0.0587835178454036,0.0291140561263807,0.1176282064812972,0.08051643693687,0.1156885066527303,0.0713435209093396,0.0,0.1459737762126708,0.0,0.0,0.0,0.2244412654679608,0.1565107133673468,0.0,0.0
2021-07-16,0.0746376058076839,0.0419289940463459,0.1152864446001097,0.0952701020445924,0.1098722909610406,0.0,0.0,0.2066105462158464,0.0,0.0,0.0,0.2249621226246906,0.1314318936996902,0.0,0.0
2021-07-23,0.1002422262844765,0.1551339299214684,0.1032731572122133,0.0341184365920001,0.0656168218308254,0.0366788371613486,0.0,0.2162194021333786,0.0,0.0,0.0,0.2054491360815796,0.0832680527827092,0.0,0.0
2021-07-30,0.1338321393768101,0.1403639789907359,0.1316636845624522,0.079262500546153,0.0949414111423262,0.0133368055321171,0.0,0.1947362133836319,0.0,0.0,0.0,0.2118632664657733,0.0,0.0,0.0
2021-08-06,0.1980395120079945,0.2082427602447437,0.1297608593246102,0.0235563114395543,0.0688097660446994,0.0,0.0,0.1323352913476014,0.0,0.0,0.0,0.2392554995907963,0.0,0.0,0.0
2021-08-13,0.2044106723499576,0.1913017761102972,0.0842000159055139,0.0219562295691705,0.0644057114665567,0.0,0.0,0.2415702732999406,0.0,0.0,0.0,0.1921553212985632,0.0,0.0,0.0
2021-08-20,0.1951437211872407,0.2437210092728853,0.0,0.0,0.0428070554729199,0.0,0.0,0.2797789315352522,0.0,0.0,0.0,0.1608965820601372,0.0776527004715644,0.0,0.0
2021-08-27,0.2586727015972023,0.2822948477166232,0.0233567645203775,0.0,0.0,0.0,0.0,0.2382695121977532,0.0,0.0,0.0,0.1359025106169537,0.0615036633510899,0.0,0.0
2021-09-03,0.2645637307726958,0.2810706564373982,0.0,0.0,0.0,0.0,0.0,0.2753686746161874,0.0,0.0,0.0,0.1664921991268335,0.0125047390468848,0.0,0.0
2021-09-10,0.2820514084801994,0.3109099367869878,0.0266546631427954,0.0,0.0217675702776524,0.0,0.0,0.2298785588195341,0.0,0.0,0.0,0.092918703217059,0.0358191592757716,0.0,0.0
2021-09-17,0.3074458687488443,0.3391144938116698,0.0,0.0,0.0,0.0,0.0,0.1966211331113707,0.0,0.0,0.0,0.0965617890582624,0.0602567152698526,0.0,0.0
2021-09-24,0.2582647242361802,0.3043208829962339,0.0,0.0665693261790647,0.0211071093188227,0.0,0.0,0.2185907845155785,0.0,0.0,0.0,0.0238290715406622,0.1073181012134575,0.0,0.0
2021-10-01,0.2110907746083389,0.306782235553355,0.0152440353349277,0.0,0.0,0.0,0.0,0.1954716223997166,0.0,0.0,0.0,0.116815880511833,0.1545954515918287,0.0,0.0
2021-10-08,0.2051784638602176,0.2536490205054905,0.0123216986356072,0.037320984300568,0.053988672943421,0.0,0.0,0.2594766691452224,0.0,0.0,0.0,0.1047508022941581,0.0733136883153147,0.0,0.0
2021-10-15,0.1567421144397551,0.2662878417380471,0.0,0.0540959838291118,0.034652620506768,0.0,0.0781390191993914,0.152280762829331,0.0,0.0,0.0,0.1746603233420468,0.0831413341155484,0.0,0.0
2021-10-22,0.1519121657986448,0.2281514006088675,0.0721084007778339,0.0533596811336352,0.034198813494068,0.0,0.1031925125054276,0.1481842558898755,0.0,0.0,0.0,0.1557293573176998,0.0531634124739474,0.0,0.0
2021-10-29,0.1561820869382583,0.2079472452936346,0.0624885119664718,0.0563116028289267,0.0359806193668336,0.0,0.1377756427327749,0.1390198939266006,0.0,0.0,0.0,0.1602685749919283,0.0440258219545709,0.0,0.0
2021-11-05,0.1534247758942956,0.169697670478866,0.1010157233500433,0.0198242747008616,0.038120625523343,0.0,0.0823266884747803,0.1250669879389903,0.0,0.0,0.0,0.1671496433387519,0.1433736103000675,0.0,0.0
2021-11-12,0.2022972858777878,0.1989078304561637,0.0761629682603919,0.0,0.0,0.0,0.0,0.1602239778266531,0.0,0.0,0.0,0.1889120945961229,0.1734958429828805,0.0,0.0
2021-11-19,0.2113169183540056,0.2027560017983149,0.0639046475485903,0.0,0.022021085185501,0.0,0.0,0.2021106355565902,0.0,0.0,0.0,0.1938179233197611,0.1040727882372364,0.0,0.0
2021-11-26,0.2286162711988829,0.1934069133647187,0.0712706379818913,0.0,0.0229164395929361,0.0,0.0,0.2334898422565357,0.0,0.0,0.0,0.215881724297397,0.0344181713076381,0.0,0.0
2021-12-03,0.2145414903354205,0.2267077948992412,0.0303770114210136,0.0,0.0,0.0,0.0,0.2168274771333709,0.0,0.0,0.0,0.2352399893820224,0.0763062368289313,0.0,0.0
2021-12-10,0.2431416253341604,0.2539737028336793,0.104049163486024,0.0,0.0,0.0,0.0,0.187811900437891,0.0,0.0,0.0,0.1922749214507891,0.0187486864574558,0.0,0.0
2021-12-17,0.2418484231967428,0.2166368473184619,0.061342711119109,0.0,0.0,0.0,0.0,0.1774819690599267,0.0,0.0,0.0,0.1952702431703805,0.1074198061353789,0.0,0.0
2021-12-24,0.2272406500000847,0.26700899999591,0.0145897325060962,0.0,0.0,0.0,0.0,0.1417859736585744,0.0,0.0,0.0,0.1508315193489338,0.1985431244904006,0.0,0.0
2021-12-31,0.2039572371067389,0.2094181425342605,0.0,0.0,0.0,0.0,0.0,0.1977313738323883,0.0,0.0,0.0,0.1357317987169187,0.2531614478096933,0.0,0.0
2022-01-07,0.2088211856283559,0.1971174723539006,0.0,0.0,0.0,0.0,0.0,0.2216469932229719,0.0,0.0,0.0,0.0476333882455297,0.2279030049307462,0.0968779556184955,0.0
2022-01-14,0.2415537247943483,0.2062434621795381,0.0,0.0,0.0,0.0,0.0,0.2274032160716919,0.0,0.0,0.0,0.1107048349027373,0.2140947620516841,0.0,0.0
2022-01-21,0.2049548839092832,0.1893856686852866,0.0,0.0,0.0,0.0,0.0,0.3076320723567632,0.0,0.0,0.0,0.0707614540892077,0.2040153435107064,0.0232505774487526,0.0
2022-01-28,0.15737471736078,0.1927607203937689,0.0,0.0,0.0,0.0,0.0,0.3078012363528745,0.0,0.0,0.0,0.1714882339591125,0.1705750919334639,0.0,0.0
2022-02-04,0.1816842873662352,0.1516187690517959,0.0,0.0,0.0,0.0,0.0,0.4182448693228228,0.0,0.0,0.0,0.1726334172546076,0.0758186570045383,0.0,0.0
2022-02-11,0.1680470582267458,0.0397992410278506,0.0,0.0,0.0,0.0,0.0,0.3106326178258829,0.0,0.0,0.0,0.3040072618042364,0.1775138211152843,0.0,0.0
2022-02-18,0.1236164653964611,0.070501400881437,0.0,0.0,0.0,0.0,0.0,0.2519985006670345,0.0,0.0,0.0,0.3163397907115488,0.2375438423435185,0.0,0.0
2022-02-25,0.0825023561089198,0.0,0.0,0.0,0.0,0.0,0.0,0.1860307012648938,0.0,0.0,0.0514665529784108,0.312800075883011,0.3672003137647643,0.0,0.0
2022-03-04,0.1151198847143878,0.0,0.0,0.0,0.0,0.0,0.0,0.2203886275690153,0.1265628391828512,0.0,0.0,0.196434772231018,0.3414938763027275,0.0,0.0
2022-03-11,0.1485612392897456,0.0,0.0,0.0,0.0,0.0,0.0,0.1820009568282194,0.0,0.0,0.0299390924794393,0.2075157815344168,0.4319829298681787,0.0,0.0
2022-03-18,0.0422153516338021,0.0,0.0,0.0,0.0,0.0,0.0,0.1001681775025284,0.0,0.0,0.2286660804066211,0.2049507026199985,0.4239996878370495,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757803257368926,0.0,0.0,0.3132640812947186,0.1992331553164752,0.4117224376519132,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955251197745992,0.0,0.0,0.3049667230377579,0.192529222525225,0.4069789346624179,0.0,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940148207780294,0.0,0.0,0.3276884850780496,0.190008886233667,0.3882878079102539,0.0,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139498462119325,0.0,0.0,0.309017528685319,0.1769093700617909,0.3745746391335648,0.0,0.0
2022-04-22,0.0202110263285746,0.0,0.0,0.0,0.0,0.0,0.0,0.1237694281623146,0.0,0.0,0.2865127835460347,0.1797775085423053,0.3897292534207706,0.0,0.0
2022-04-29,0.081624507062852,0.0,0.0,0.0,0.0,0.0,0.0,0.0449945400504087,0.0,0.0,0.2895738534661574,0.1867252550788075,0.3970818443417743,0.0,0.0
2022-05-06,0.060940094121788,0.0,0.0,0.0,0.0,0.0,0.0,0.1675344074766429,0.0,0.0,0.2337120538335409,0.1824284678525783,0.3553849767154498,0.0,0.0
