decision_time,ticker,family,score,sector
2016-03-26 00:00:00+00:00,SLB,sales_yield,-0.11111111111111116,energy
2016-03-26 00:00:00+00:00,WMB,sales_yield,0.33333333333333326,energy
2016-03-26 00:00:00+00:00,AAPL,composite_value,0.7685185185185185,technology
2016-03-26 00:00:00+00:00,AMD,composite_value,-0.324074074074074,technology
2016-03-26 00:00:00+00:00,COP,composite_value,-0.2222222222222222,energy
2016-03-26 00:00:00+00:00,CRM,composite_value,-0.6111111111111112,technology
2016-03-26 00:00:00+00:00,CSCO,composite_value,0.13888888888888892,technology
2016-03-26 00:00:00+00:00,CVX,composite_value,0.6666666666666666,energy
2016-03-26 00:00:00+00:00,EOG,composite_value,-0.4444444444444445,energy
2016-03-26 00:00:00+00:00,IBM,composite_value,0.3055555555555555,technology
2016-03-26 00:00:00+00:00,KMI,composite_value,-0.007407407407407418,energy
2016-03-26 00:00:00+00:00,MPC,composite_value,0.7777777777777777,energy
2016-03-26 00:00:00+00:00,MSFT,composite_value,-0.22222222222222224,technology
2016-03-26 00:00:00+00:00,NVDA,composite_value,1.0,technology
2016-03-26 00:00:00+00:00,ORCL,composite_value,-0.05555555555555558,technology
2016-03-26 00:00:00+00:00,OXY,composite_value,-0.6444444444444445,energy
2016-03-26 00:00:00+00:00,PSX,composite_value,0.8888888888888888,energy
2016-03-26 00:00:00+00:00,QCOM,composite_value,0.0,technology
2016-03-26 00:00:00+00:00,SLB,composite_value,0.34814814814814815,energy
2016-03-26 00:00:00+00:00,WMB,composite_value,-0.0666666666666667,energy
2016-03-26 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.4930555555555555,technology
2016-03-26 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.35416666666666663,technology
2016-03-26 00:00:00+00:00,COP,quality_at_reasonable_price,-0.16666666666666666,energy
2016-03-26 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.4583333333333333,technology
2016-03-26 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.055555555555555566,technology
2016-03-26 00:00:00+00:00,CVX,quality_at_reasonable_price,0.39351851851851843,energy
2016-03-26 00:00:00+00:00,EOG,quality_at_reasonable_price,-0.09523809523809522,energy
2016-03-26 00:00:00+00:00,IBM,quality_at_reasonable_price,0.035714285714285685,technology
2016-03-26 00:00:00+00:00,KMI,quality_at_reasonable_price,0.020634920634920624,energy
2016-03-26 00:00:00+00:00,MPC,quality_at_reasonable_price,0.12847222222222215,energy
2016-03-26 00:00:00+00:00,MSFT,quality_at_reasonable_price,-0.08333333333333336,technology
2016-03-26 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.4270833333333333,technology
2016-03-26 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.4375,technology
2016-03-26 00:00:00+00:00,OXY,quality_at_reasonable_price,0.03333333333333331,energy
2016-03-26 00:00:00+00:00,PSX,quality_at_reasonable_price,0.5185185185185185,energy
2016-03-26 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.5158730158730158,technology
2016-03-26 00:00:00+00:00,SLB,quality_at_reasonable_price,0.4309523809523809,energy
2016-03-26 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.028472222222222218,energy
2016-06-25 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2016-06-25 00:00:00+00:00,AMD,earnings_yield,-0.7777777777777778,technology
2016-06-25 00:00:00+00:00,COP,earnings_yield,-0.75,energy
2016-06-25 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2016-06-25 00:00:00+00:00,CSCO,earnings_yield,0.5555555555555556,technology
2016-06-25 00:00:00+00:00,CVX,earnings_yield,0.0,energy
2016-06-25 00:00:00+00:00,EOG,earnings_yield,-0.5,energy
2016-06-25 00:00:00+00:00,IBM,earnings_yield,0.11111111111111116,technology
2016-06-25 00:00:00+00:00,KMI,earnings_yield,0.75,energy
2016-06-25 00:00:00+00:00,MPC,earnings_yield,-0.25,energy
2016-06-25 00:00:00+00:00,MSFT,earnings_yield,-0.33333333333333337,technology
2016-06-25 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2016-06-25 00:00:00+00:00,ORCL,earnings_yield,-0.11111111111111116,technology
2016-06-25 00:00:00+00:00,OXY,earnings_yield,,energy
2016-06-25 00:00:00+00:00,PSX,earnings_yield,1.0,energy
2016-06-25 00:00:00+00:00,QCOM,earnings_yield,0.33333333333333326,technology
2016-06-25 00:00:00+00:00,SLB,earnings_yield,0.5,energy
2016-06-25 00:00:00+00:00,WMB,earnings_yield,0.25,energy
2016-06-25 00:00:00+00:00,AAPL,free_cash_flow_yield,0.75,technology
2016-06-25 00:00:00+00:00,AMD,free_cash_flow_yield,-0.75,technology
2016-06-25 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2016-06-25 00:00:00+00:00,CRM,free_cash_flow_yield,-0.25,technology
2016-06-25 00:00:00+00:00,CSCO,free_cash_flow_yield,-0.5,technology
2016-06-25 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2016-06-25 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2016-06-25 00:00:00+00:00,IBM,free_cash_flow_yield,0.25,technology
2016-06-25 00:00:00+00:00,KMI,free_cash_flow_yield,0.0,energy
2016-06-25 00:00:00+00:00,MPC,free_cash_flow_yield,-0.5,energy
2016-06-25 00:00:00+00:00,MSFT,free_cash_flow_yield,0.0,technology
2016-06-25 00:00:00+00:00,NVDA,free_cash_flow_yield,1.0,technology
2016-06-25 00:00:00+00:00,ORCL,free_cash_flow_yield,0.5,technology
2016-06-25 00:00:00+00:00,OXY,free_cash_flow_yield,,energy
2016-06-25 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2016-06-25 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2016-06-25 00:00:00+00:00,SLB,free_cash_flow_yield,0.5,energy
2016-06-25 00:00:00+00:00,WMB,free_cash_flow_yield,1.0,energy
2016-06-25 00:00:00+00:00,AAPL,sales_yield,0.7777777777777777,technology
2016-06-25 00:00:00+00:00,AMD,sales_yield,0.5555555555555556,technology
2016-06-25 00:00:00+00:00,COP,sales_yield,0.0,energy
2016-06-25 00:00:00+00:00,CRM,sales_yield,-0.7777777777777778,technology
2016-06-25 00:00:00+00:00,CSCO,sales_yield,0.11111111111111116,technology
2016-06-25 00:00:00+00:00,CVX,sales_yield,0.5,energy
2016-06-25 00:00:00+00:00,EOG,sales_yield,-0.75,energy
2016-06-25 00:00:00+00:00,IBM,sales_yield,0.33333333333333326,technology
2016-06-25 00:00:00+00:00,KMI,sales_yield,-0.25,energy
2016-06-25 00:00:00+00:00,MPC,sales_yield,1.0,energy
2016-06-25 00:00:00+00:00,MSFT,sales_yield,-0.5555555555555556,technology
2016-06-25 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2016-06-25 00:00:00+00:00,ORCL,sales_yield,-0.33333333333333337,technology
2016-06-25 00:00:00+00:00,OXY,sales_yield,,energy
2016-06-25 00:00:00+00:00,PSX,sales_yield,0.75,energy
2016-06-25 00:00:00+00:00,QCOM,sales_yield,-0.11111111111111116,technology
2016-06-25 00:00:00+00:00,SLB,sales_yield,-0.5,energy
2016-06-25 00:00:00+00:00,WMB,sales_yield,0.25,energy
2016-06-25 00:00:00+00:00,AAPL,composite_value,0.7685185185185185,technology
2016-06-25 00:00:00+00:00,AMD,composite_value,-0.324074074074074,technology
2016-06-25 00:00:00+00:00,COP,composite_value,-0.375,energy
2016-06-25 00:00:00+00:00,CRM,composite_value,-0.5277777777777778,technology
2016-06-25 00:00:00+00:00,CSCO,composite_value,0.05555555555555558,technology
2016-06-25 00:00:00+00:00,CVX,composite_value,0.25,energy
2016-06-25 00:00:00+00:00,EOG,composite_value,-0.625,energy
2016-06-25 00:00:00+00:00,IBM,composite_value,0.23148148148148148,technology
2016-06-25 00:00:00+00:00,KMI,composite_value,0.16666666666666666,energy
2016-06-25 00:00:00+00:00,MPC,composite_value,0.08333333333333333,energy
2016-06-25 00:00:00+00:00,MSFT,composite_value,-0.29629629629629634,technology
2016-06-25 00:00:00+00:00,NVDA,composite_value,1.0,technology
2016-06-25 00:00:00+00:00,ORCL,composite_value,0.01851851851851849,technology
2016-06-25 00:00:00+00:00,OXY,composite_value,,energy
2016-06-25 00:00:00+00:00,PSX,composite_value,0.875,energy
2016-06-25 00:00:00+00:00,QCOM,composite_value,0.11111111111111105,technology
2016-06-25 00:00:00+00:00,SLB,composite_value,0.16666666666666666,energy
2016-06-25 00:00:00+00:00,WMB,composite_value,0.5,energy
2016-06-25 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.4375,technology
2016-06-25 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.35416666666666663,technology
2016-06-25 00:00:00+00:00,COP,quality_at_reasonable_price,-0.12500000000000003,energy
2016-06-25 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.14930555555555552,technology
2016-06-25 00:00:00+00:00,CSCO,quality_at_reasonable_price,-0.034722222222222224,technology
2016-06-25 00:00:00+00:00,CVX,quality_at_reasonable_price,0.23148148148148148,energy
2016-06-25 00:00:00+00:00,EOG,quality_at_reasonable_price,-0.29603174603174603,energy
2016-06-25 00:00:00+00:00,IBM,quality_at_reasonable_price,0.003968253968253954,technology
2016-06-25 00:00:00+00:00,KMI,quality_at_reasonable_price,0.07638888888888887,energy
2016-06-25 00:00:00+00:00,MPC,quality_at_reasonable_price,-0.24375,energy
2016-06-25 00:00:00+00:00,MSFT,quality_at_reasonable_price,-0.1041666666666667,technology
2016-06-25 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.3993055555555555,technology
2016-06-25 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.4097222222222222,technology
2016-06-25 00:00:00+00:00,OXY,quality_at_reasonable_price,0.7222222222222222,energy
2016-06-25 00:00:00+00:00,PSX,quality_at_reasonable_price,0.5138888888888888,energy
2016-06-25 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.4484126984126985,technology
2016-06-25 00:00:00+00:00,SLB,quality_at_reasonable_price,0.3652777777777778,energy
2016-06-25 00:00:00+00:00,WMB,quality_at_reasonable_price,0.23472222222222222,energy
2016-10-01 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2016-10-01 00:00:00+00:00,AMD,earnings_yield,-0.11111111111111116,technology
2016-10-01 00:00:00+00:00,COP,earnings_yield,-0.5555555555555556,energy
2016-10-01 00:00:00+00:00,CRM,earnings_yield,-0.7777777777777778,technology
2016-10-01 00:00:00+00:00,CSCO,earnings_yield,0.33333333333333326,technology
2016-10-01 00:00:00+00:00,CVX,earnings_yield,-0.11111111111111116,energy
2016-10-01 00:00:00+00:00,EOG,earnings_yield,0.11111111111111116,energy
2016-10-01 00:00:00+00:00,IBM,earnings_yield,0.5555555555555556,technology
2016-10-01 00:00:00+00:00,KMI,earnings_yield,0.5555555555555556,energy
2016-10-01 00:00:00+00:00,MPC,earnings_yield,0.7777777777777777,energy
2016-10-01 00:00:00+00:00,MSFT,earnings_yield,-0.5555555555555556,technology
2016-10-01 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2016-10-01 00:00:00+00:00,ORCL,earnings_yield,-0.33333333333333337,technology
2016-10-01 00:00:00+00:00,OXY,earnings_yield,0.33333333333333326,energy
2016-10-01 00:00:00+00:00,PSX,earnings_yield,1.0,energy
2016-10-01 00:00:00+00:00,QCOM,earnings_yield,0.11111111111111116,technology
2016-10-01 00:00:00+00:00,SLB,earnings_yield,-0.33333333333333337,energy
2016-10-01 00:00:00+00:00,WMB,earnings_yield,-0.7777777777777778,energy
2016-10-01 00:00:00+00:00,AAPL,free_cash_flow_yield,0.75,technology
2016-10-01 00:00:00+00:00,AMD,free_cash_flow_yield,-0.75,technology
2016-10-01 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2016-10-01 00:00:00+00:00,CRM,free_cash_flow_yield,-0.5,technology
2016-10-01 00:00:00+00:00,CSCO,free_cash_flow_yield,-0.25,technology
2016-10-01 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2016-10-01 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2016-10-01 00:00:00+00:00,IBM,free_cash_flow_yield,0.25,technology
2016-10-01 00:00:00+00:00,KMI,free_cash_flow_yield,0.19999999999999996,energy
2016-10-01 00:00:00+00:00,MPC,free_cash_flow_yield,-0.6,energy
2016-10-01 00:00:00+00:00,MSFT,free_cash_flow_yield,0.0,technology
2016-10-01 00:00:00+00:00,NVDA,free_cash_flow_yield,1.0,technology
2016-10-01 00:00:00+00:00,ORCL,free_cash_flow_yield,0.5,technology
2016-10-01 00:00:00+00:00,OXY,free_cash_flow_yield,-0.19999999999999996,energy
2016-10-01 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2016-10-01 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2016-10-01 00:00:00+00:00,SLB,free_cash_flow_yield,0.6000000000000001,energy
2016-10-01 00:00:00+00:00,WMB,free_cash_flow_yield,1.0,energy
2016-10-01 00:00:00+00:00,AAPL,sales_yield,0.7777777777777777,technology
2016-10-01 00:00:00+00:00,AMD,sales_yield,0.5555555555555556,technology
2016-10-01 00:00:00+00:00,COP,sales_yield,0.33333333333333326,energy
2016-10-01 00:00:00+00:00,CRM,sales_yield,-0.7777777777777778,technology
2016-10-01 00:00:00+00:00,CSCO,sales_yield,0.11111111111111116,technology
2016-10-01 00:00:00+00:00,CVX,sales_yield,0.5555555555555556,energy
2016-10-01 00:00:00+00:00,EOG,sales_yield,-0.7777777777777778,energy
2016-10-01 00:00:00+00:00,IBM,sales_yield,0.33333333333333326,technology
2016-10-01 00:00:00+00:00,KMI,sales_yield,-0.33333333333333337,energy
2016-10-01 00:00:00+00:00,MPC,sales_yield,1.0,energy
2016-10-01 00:00:00+00:00,MSFT,sales_yield,-0.5555555555555556,technology
2016-10-01 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2016-10-01 00:00:00+00:00,ORCL,sales_yield,-0.33333333333333337,technology
2016-10-01 00:00:00+00:00,OXY,sales_yield,-0.5555555555555556,energy
2016-10-01 00:00:00+00:00,PSX,sales_yield,0.7777777777777777,energy
2016-10-01 00:00:00+00:00,QCOM,sales_yield,-0.11111111111111116,technology
2016-10-01 00:00:00+00:00,SLB,sales_yield,-0.11111111111111116,energy
2016-10-01 00:00:00+00:00,WMB,sales_yield,0.11111111111111116,energy
2016-10-01 00:00:00+00:00,AAPL,composite_value,0.7685185185185185,technology
2016-10-01 00:00:00+00:00,AMD,composite_value,-0.10185185185185186,technology
2016-10-01 00:00:00+00:00,COP,composite_value,-0.11111111111111116,energy
2016-10-01 00:00:00+00:00,CRM,composite_value,-0.6851851851851851,technology
2016-10-01 00:00:00+00:00,CSCO,composite_value,0.06481481481481481,technology
2016-10-01 00:00:00+00:00,CVX,composite_value,0.2222222222222222,energy
2016-10-01 00:00:00+00:00,EOG,composite_value,-0.3333333333333333,energy
2016-10-01 00:00:00+00:00,IBM,composite_value,0.3796296296296296,technology
2016-10-01 00:00:00+00:00,KMI,composite_value,0.14074074074074072,energy
2016-10-01 00:00:00+00:00,MPC,composite_value,0.39259259259259255,energy
2016-10-01 00:00:00+00:00,MSFT,composite_value,-0.3703703703703704,technology
2016-10-01 00:00:00+00:00,NVDA,composite_value,1.0,technology
2016-10-01 00:00:00+00:00,ORCL,composite_value,-0.05555555555555558,technology
2016-10-01 00:00:00+00:00,OXY,composite_value,-0.14074074074074075,energy
2016-10-01 00:00:00+00:00,PSX,composite_value,0.8888888888888888,energy
2016-10-01 00:00:00+00:00,QCOM,composite_value,0.0,technology
2016-10-01 00:00:00+00:00,SLB,composite_value,0.05185185185185185,energy
2016-10-01 00:00:00+00:00,WMB,composite_value,0.11111111111111112,energy
2016-10-01 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.48611111111111105,technology
2016-10-01 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.27083333333333337,technology
2016-10-01 00:00:00+00:00,COP,quality_at_reasonable_price,-0.22222222222222224,energy
2016-10-01 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.4305555555555555,technology
2016-10-01 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.11458333333333331,technology
2016-10-01 00:00:00+00:00,CVX,quality_at_reasonable_price,0.1851851851851852,energy
2016-10-01 00:00:00+00:00,EOG,quality_at_reasonable_price,-0.15555555555555553,energy
2016-10-01 00:00:00+00:00,IBM,quality_at_reasonable_price,0.09920634920634919,technology
2016-10-01 00:00:00+00:00,KMI,quality_at_reasonable_price,0.06666666666666662,energy
2016-10-01 00:00:00+00:00,MPC,quality_at_reasonable_price,0.22777777777777775,energy
2016-10-01 00:00:00+00:00,MSFT,quality_at_reasonable_price,-0.19791666666666669,technology
2016-10-01 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.375,technology
2016-10-01 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.3819444444444444,technology
2016-10-01 00:00:00+00:00,OXY,quality_at_reasonable_price,0.3523809523809524,energy
2016-10-01 00:00:00+00:00,PSX,quality_at_reasonable_price,0.5925925925925926,energy
2016-10-01 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.5198412698412699,technology
2016-10-01 00:00:00+00:00,SLB,quality_at_reasonable_price,0.15,energy
2016-10-01 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.03333333333333334,energy
2016-12-31 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2016-12-31 00:00:00+00:00,AMD,earnings_yield,-0.7777777777777778,technology
2016-12-31 00:00:00+00:00,COP,earnings_yield,-0.7777777777777778,energy
2016-12-31 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2016-12-31 00:00:00+00:00,CSCO,earnings_yield,0.11111111111111116,technology
2016-12-31 00:00:00+00:00,CVX,earnings_yield,0.5555555555555556,energy
2016-12-31 00:00:00+00:00,EOG,earnings_yield,-0.11111111111111116,energy
2016-12-31 00:00:00+00:00,IBM,earnings_yield,0.5555555555555556,technology
2016-12-31 00:00:00+00:00,KMI,earnings_yield,-0.5555555555555556,energy
2016-12-31 00:00:00+00:00,MPC,earnings_yield,0.7777777777777777,energy
2016-12-31 00:00:00+00:00,MSFT,earnings_yield,-0.33333333333333337,technology
2016-12-31 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2016-12-31 00:00:00+00:00,ORCL,earnings_yield,-0.11111111111111116,technology
2016-12-31 00:00:00+00:00,OXY,earnings_yield,-0.33333333333333337,energy
2016-12-31 00:00:00+00:00,PSX,earnings_yield,1.0,energy
2016-12-31 00:00:00+00:00,QCOM,earnings_yield,0.33333333333333326,technology
2016-12-31 00:00:00+00:00,SLB,earnings_yield,0.11111111111111116,energy
2016-12-31 00:00:00+00:00,WMB,earnings_yield,0.33333333333333326,energy
2016-12-31 00:00:00+00:00,AAPL,free_cash_flow_yield,1.0,technology
2016-12-31 00:00:00+00:00,AMD,free_cash_flow_yield,-0.75,technology
2016-12-31 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2016-12-31 00:00:00+00:00,CRM,free_cash_flow_yield,-0.5,technology
2016-12-31 00:00:00+00:00,CSCO,free_cash_flow_yield,-0.25,technology
2016-12-31 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2016-12-31 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2016-12-31 00:00:00+00:00,IBM,free_cash_flow_yield,0.25,technology
2016-12-31 00:00:00+00:00,KMI,free_cash_flow_yield,0.19999999999999996,energy
2016-12-31 00:00:00+00:00,MPC,free_cash_flow_yield,-0.6,energy
2016-12-31 00:00:00+00:00,MSFT,free_cash_flow_yield,0.0,technology
2016-12-31 00:00:00+00:00,NVDA,free_cash_flow_yield,0.75,technology
2016-12-31 00:00:00+00:00,ORCL,free_cash_flow_yield,0.5,technology
2016-12-31 00:00:00+00:00,OXY,free_cash_flow_yield,-0.19999999999999996,energy
2016-12-31 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2016-12-31 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2016-12-31 00:00:00+00:00,SLB,free_cash_flow_yield,0.6000000000000001,energy
2016-12-31 00:00:00+00:00,WMB,free_cash_flow_yield,1.0,energy
2016-12-31 00:00:00+00:00,AAPL,sales_yield,0.7777777777777777,technology
2016-12-31 00:00:00+00:00,AMD,sales_yield,0.33333333333333326,technology
2016-12-31 00:00:00+00:00,COP,sales_yield,0.33333333333333326,energy
2016-12-31 00:00:00+00:00,CRM,sales_yield,-0.7777777777777778,technology
2016-12-31 00:00:00+00:00,CSCO,sales_yield,0.11111111111111116,technology
2016-12-31 00:00:00+00:00,CVX,sales_yield,0.5555555555555556,energy
2016-12-31 00:00:00+00:00,EOG,sales_yield,-0.7777777777777778,energy
2016-12-31 00:00:00+00:00,IBM,sales_yield,0.5555555555555556,technology
2016-12-31 00:00:00+00:00,KMI,sales_yield,-0.11111111111111116,energy
2016-12-31 00:00:00+00:00,MPC,sales_yield,1.0,energy
2016-12-31 00:00:00+00:00,MSFT,sales_yield,-0.5555555555555556,technology
2016-12-31 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2016-12-31 00:00:00+00:00,ORCL,sales_yield,-0.33333333333333337,technology
2016-12-31 00:00:00+00:00,OXY,sales_yield,-0.5555555555555556,energy
2016-12-31 00:00:00+00:00,PSX,sales_yield,0.7777777777777777,energy
2016-12-31 00:00:00+00:00,QCOM,sales_yield,-0.11111111111111116,technology
2016-12-31 00:00:00+00:00,SLB,sales_yield,-0.33333333333333337,energy
2016-12-31 00:00:00+00:00,WMB,sales_yield,0.11111111111111116,energy
2016-12-31 00:00:00+00:00,AAPL,composite_value,0.8518518518518517,technology
2016-12-31 00:00:00+00:00,AMD,composite_value,-0.39814814814814814,technology
2016-12-31 00:00:00+00:00,COP,composite_value,-0.22222222222222227,energy
2016-12-31 00:00:00+00:00,CRM,composite_value,-0.6111111111111112,technology
2016-12-31 00:00:00+00:00,CSCO,composite_value,-0.009259259259259226,technology
2016-12-31 00:00:00+00:00,CVX,composite_value,0.5555555555555556,energy
2016-12-31 00:00:00+00:00,EOG,composite_value,-0.4444444444444445,energy
2016-12-31 00:00:00+00:00,IBM,composite_value,0.4537037037037037,technology
2016-12-31 00:00:00+00:00,KMI,composite_value,-0.15555555555555559,energy
2016-12-31 00:00:00+00:00,MPC,composite_value,0.39259259259259255,energy
2016-12-31 00:00:00+00:00,MSFT,composite_value,-0.29629629629629634,technology
2016-12-31 00:00:00+00:00,NVDA,composite_value,0.9166666666666666,technology
2016-12-31 00:00:00+00:00,ORCL,composite_value,0.01851851851851849,technology
2016-12-31 00:00:00+00:00,OXY,composite_value,-0.362962962962963,energy
2016-12-31 00:00:00+00:00,PSX,composite_value,0.8888888888888888,energy
2016-12-31 00:00:00+00:00,QCOM,composite_value,0.11111111111111105,technology
2016-12-31 00:00:00+00:00,SLB,composite_value,0.12592592592592597,energy
2016-12-31 00:00:00+00:00,WMB,composite_value,0.48148148148148145,energy
2016-12-31 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.3993055555555555,technology
2016-12-31 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.3819444444444444,technology
2016-12-31 00:00:00+00:00,COP,quality_at_reasonable_price,-0.11111111111111115,energy
2016-12-31 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.40277777777777773,technology
2016-12-31 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.024305555555555566,technology
2016-12-31 00:00:00+00:00,CVX,quality_at_reasonable_price,0.25925925925925924,energy
2016-12-31 00:00:00+00:00,EOG,quality_at_reasonable_price,-0.18095238095238095,energy
2016-12-31 00:00:00+00:00,IBM,quality_at_reasonable_price,0.0992063492063492,technology
2016-12-31 00:00:00+00:00,KMI,quality_at_reasonable_price,-0.016666666666666705,energy
2016-12-31 00:00:00+00:00,MPC,quality_at_reasonable_price,0.06666666666666664,energy
2016-12-31 00:00:00+00:00,MSFT,quality_at_reasonable_price,-0.07986111111111113,technology
2016-12-31 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.548611111111111,technology
2016-12-31 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.3819444444444444,technology
2016-12-31 00:00:00+00:00,OXY,quality_at_reasonable_price,0.2571428571428571,energy
2016-12-31 00:00:00+00:00,PSX,quality_at_reasonable_price,0.5925925925925926,energy
2016-12-31 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.4841269841269841,technology
2016-12-31 00:00:00+00:00,SLB,quality_at_reasonable_price,0.1,energy
2016-12-31 00:00:00+00:00,WMB,quality_at_reasonable_price,0.22777777777777775,energy
2017-04-01 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2017-04-01 00:00:00+00:00,AMD,earnings_yield,-0.7777777777777778,technology
2017-04-01 00:00:00+00:00,COP,earnings_yield,-0.7777777777777778,energy
2017-04-01 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2017-04-01 00:00:00+00:00,CSCO,earnings_yield,0.33333333333333326,technology
2017-04-01 00:00:00+00:00,CVX,earnings_yield,0.7777777777777777,energy
2017-04-01 00:00:00+00:00,EOG,earnings_yield,-0.11111111111111116,energy
2017-04-01 00:00:00+00:00,IBM,earnings_yield,0.5555555555555556,technology
2017-04-01 00:00:00+00:00,KMI,earnings_yield,-0.33333333333333337,energy
2017-04-01 00:00:00+00:00,MPC,earnings_yield,1.0,energy
2017-04-01 00:00:00+00:00,MSFT,earnings_yield,-0.11111111111111116,technology
2017-04-01 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2017-04-01 00:00:00+00:00,ORCL,earnings_yield,0.11111111111111116,technology
2017-04-01 00:00:00+00:00,OXY,earnings_yield,-0.5555555555555556,energy
2017-04-01 00:00:00+00:00,PSX,earnings_yield,0.33333333333333326,energy
2017-04-01 00:00:00+00:00,QCOM,earnings_yield,-0.33333333333333337,technology
2017-04-01 00:00:00+00:00,SLB,earnings_yield,0.11111111111111116,energy
2017-04-01 00:00:00+00:00,WMB,earnings_yield,0.5555555555555556,energy
2017-04-01 00:00:00+00:00,AAPL,free_cash_flow_yield,1.0,technology
2017-04-01 00:00:00+00:00,AMD,free_cash_flow_yield,-0.75,technology
2017-04-01 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2017-04-01 00:00:00+00:00,CRM,free_cash_flow_yield,-0.5,technology
2017-04-01 00:00:00+00:00,CSCO,free_cash_flow_yield,-0.25,technology
2017-04-01 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2017-04-01 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2017-04-01 00:00:00+00:00,IBM,free_cash_flow_yield,0.25,technology
2017-04-01 00:00:00+00:00,KMI,free_cash_flow_yield,0.19999999999999996,energy
2017-04-01 00:00:00+00:00,MPC,free_cash_flow_yield,-0.6,energy
2017-04-01 00:00:00+00:00,MSFT,free_cash_flow_yield,0.0,technology
2017-04-01 00:00:00+00:00,NVDA,free_cash_flow_yield,0.75,technology
2017-04-01 00:00:00+00:00,ORCL,free_cash_flow_yield,0.5,technology
2017-04-01 00:00:00+00:00,OXY,free_cash_flow_yield,-0.19999999999999996,energy
2017-04-01 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2017-04-01 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2017-04-01 00:00:00+00:00,SLB,free_cash_flow_yield,0.6000000000000001,energy
2017-04-01 00:00:00+00:00,WMB,free_cash_flow_yield,1.0,energy
2017-04-01 00:00:00+00:00,AAPL,sales_yield,0.7777777777777777,technology
2017-04-01 00:00:00+00:00,AMD,sales_yield,0.33333333333333326,technology
2017-04-01 00:00:00+00:00,COP,sales_yield,0.33333333333333326,energy
2017-04-01 00:00:00+00:00,CRM,sales_yield,-0.7777777777777778,technology
