decision_time,cik10,ticker,price_date,raw_close,adjusted_close_audit_only,shares_fact,shares_period_end,shares_available_at,split_events_after_fact,split_multiplier,normalized_shares,market_cap,naive_adjusted_price_market_cap,naive_to_normalized_market_cap_ratio,earnings_yield,free_cash_flow_yield,sales_yield,operating_margin,operating_cash_flow_margin,cash_to_assets,equity_to_assets,negative_dilution,available_before_decision,price_before_decision
2014-03-29 00:00:00+00:00,0000789019,MSFT,2014-03-28,40.29999923706055,33.5377197265625,8300723725.0,2014-01-17 00:00:00+00:00,2014-01-23 21:08:44+00:00,0,1.0,8300723725.0,334519159784.55035,278387345816.67786,0.83220149780352,0.019604258256010598,0.023717625038607516,0.07329625010355656,0.3250132550267139,0.3942248868224642,0.0655125925636466,0.5542421341252939,0.0079828428452282,True,True
2014-03-29 00:00:00+00:00,0001045810,NVDA,2014-03-28,0.4474999904632568,0.4233412742614746,554241412.0,2014-03-07 00:00:00+00:00,2014-03-12 23:18:57+00:00,0,1.0,554241412.0,248023026.58434197,234633265.60455894,0.9460140408566874,0.5923522586724013,0.4434386658151658,4.6133539121654925,0.123217778430334,0.1535109568281568,0.1588200020576773,0.6145997996936654,0.0666535979638532,True,True
2014-03-29 00:00:00+00:00,0001341439,ORCL,2014-03-28,39.56999969482422,32.93021011352539,4458886000.0,2014-03-13 00:00:00+00:00,2014-03-20 20:28:15+00:00,0,1.0,4458886000.0,176438117659.25598,146832052852.25677,0.8322014245007104,0.014537674931182534,0.03127442115799814,0.05274937254756953,0.3832599118942731,0.6093263135274525,0.194450220651094,0.522573415586516,0.0504751847940866,True,True
2014-03-29 00:00:00+00:00,0000797468,OXY,2014-03-28,91.5427703857422,63.73883056640625,794747955.0,2014-01-31 00:00:00+00:00,2014-03-03 19:00:57+00:00,0,1.0,794747955.0,72753429559.10318,50656305246.74286,0.69627377779615,0.0217584244425757,0.008824326274247377,0.08864186938103012,,0.4205303147774848,0.0488602162924988,0.6245697910516539,0.0056811164628874,True,True
2014-03-29 00:00:00+00:00,0001534701,PSX,2014-03-28,76.6500015258789,49.508079528808594,587624299.0,2014-01-31 00:00:00+00:00,2014-02-21 18:27:26+00:00,0,1.0,587624299.0,45041403414.99352,29092150527.9524,0.6458979588160016,0.011988969238472777,,0.9813415357587688,,0.0500667405714802,0.1084380898831278,0.4496566127153701,0.0344679960423167,True,True
2014-03-29 00:00:00+00:00,0000804328,QCOM,2014-03-28,79.27999877929688,56.466407775878906,1691079925.0,2014-01-27 00:00:00+00:00,2014-01-29 21:18:38+00:00,0,1.0,1691079925.0,134068814389.69345,95489208626.65271,0.7122402705009185,0.01397789641484339,,0.04939254538905706,0.2254605859257022,0.4199637571730595,0.1791625253878397,0.8000302493409965,0.0122878876535985,True,True
2014-03-29 00:00:00+00:00,0000087347,SLB,2014-03-28,97.56999969482422,69.99361419677734,1307330369.0,2013-12-31 00:00:00+00:00,2014-01-31 13:41:08+00:00,0,1.0,1307330369.0,127556223704.36444,91504777475.51657,0.7173681912032464,0.0134450515246895,0.0017639280425977477,0.09100300763766514,,0.0963990351481736,0.0517436661698956,0.5906855439642325,0.0045180722891565,True,True
2014-03-29 00:00:00+00:00,0000107263,WMB,2014-03-28,40.91999816894531,20.983064651489254,684417475.0,2014-02-21 00:00:00+00:00,2014-02-26 21:38:16+00:00,0,1.0,684417475.0,28006361823.794174,14361176126.53403,0.5127826390621287,0.00703411607832007,,0.05795111875692119,0.2070240295748613,0.3049907578558225,0.0250902660084002,0.32867880038317,-0.0900832630035624,True,True
2014-06-28 00:00:00+00:00,0000320193,AAPL,2014-06-27,22.9950008392334,20.147829055786133,861381000.0,2014-04-11 00:00:00+00:00,2014-04-24 21:02:12+00:00,1,7.0,6029667000.0,138652197725.2979,17354957139.902115,0.1251690014628279,0.07373125105635994,,0.32921223571540703,0.2977917013538974,0.4966481181264514,0.0919903489992184,0.5834243576113287,0.0690400147292176,True,True
2014-06-28 00:00:00+00:00,0000002488,AMD,2014-06-27,4.110000133514404,4.110000133514404,762041883.0,2014-04-28 00:00:00+00:00,2014-05-01 20:41:28+00:00,0,1.0,762041883.0,3131992240.873568,3131992240.873568,1.0,-0.0063857118606467705,-0.07183925843227616,0.4460419734661769,0.035075161059413,-0.1460272011453113,0.1348588120740019,0.1243914313534566,-0.0160213618157543,True,True
2014-06-28 00:00:00+00:00,0001163165,COP,2014-06-27,86.0,58.27497100830078,1227705457.0,2014-03-31 00:00:00+00:00,2014-05-06 13:22:31+00:00,0,1.0,1227705457.0,105582669302.0,71544499913.40765,0.6776159419569857,0.02024006415188747,,0.14599933968242648,,0.4110282192669477,0.062653613830452,0.4467485940429077,-0.0046663282439767,True,True
2014-06-28 00:00:00+00:00,0001108524,CRM,2014-06-27,57.380001068115234,56.404178619384766,614000000.0,2014-04-30 00:00:00+00:00,2014-05-30 01:40:13+00:00,0,1.0,614000000.0,35231320655.822754,34632165672.302246,0.9829936836778361,-0.002750705854791263,0.011722211722759942,0.034820494297798876,-0.0451110719840361,0.3856356356356356,0.0958058144658978,0.3624336677257612,-0.0410054641093842,True,True
2014-06-28 00:00:00+00:00,0000858877,CSCO,2014-06-27,24.700000762939453,17.0913143157959,5122689670.0,2014-05-16 00:00:00+00:00,2014-05-22 21:10:26+00:00,0,1.0,5122689670.0,126530438757.30206,87553499292.25076,0.6919560238006213,0.017236959117666338,0.016991958781743526,0.09124286703964139,0.2201818969250757,0.2135123430056301,0.0612727772541627,0.5477929626138863,0.0349033589791706,True,True
2014-06-28 00:00:00+00:00,0000093410,CVX,2014-06-27,130.36000061035156,78.3803482055664,1903650099.0,2014-03-31 00:00:00+00:00,2014-05-02 16:05:13+00:00,0,1.0,1903650099.0,248159828067.53583,149208757621.18097,0.6012607229102944,0.018218097728410845,,0.2146398972580853,,0.1580212146813104,0.0604558585490903,0.5878685553636568,0.0176162536923008,True,True
2014-06-28 00:00:00+00:00,0000821189,EOG,2014-06-27,115.83999633789062,82.4163818359375,546505826.0,2014-04-28 00:00:00+00:00,2014-05-05 22:33:50+00:00,0,1.0,546505826.0,63307232882.47589,45041032831.18042,0.7114674071254227,0.0104400077196069,,0.06450559934566977,0.2655157577581544,0.555302569673218,0.0518713500218161,0.498838565523572,-1.013224036412507,True,True
2014-06-28 00:00:00+00:00,0000051143,IBM,2014-06-27,173.71893310546875,106.46153259277344,1012183432.0,2014-03-31 00:00:00+00:00,2014-04-29 19:11:36+00:00,0,1.0,1012183432.0,175835425914.07178,107758599435.73328,0.6128378219323866,0.01355813248443477,0.01673724156950148,0.1278695682802145,,0.1686532645436755,0.0767167294489832,0.1364903869673695,0.0704857681601868,True,True
2014-06-28 00:00:00+00:00,0001506307,KMI,2014-06-27,36.040000915527344,19.59499168395996,1027906018.0,2014-04-28 00:00:00+00:00,2014-04-30 22:52:48+00:00,0,1.0,1027906018.0,37045733829.79607,20141809874.602398,0.5437011982848681,0.01622319057738877,0.0073692695967173625,0.10924334819749144,0.283419817148505,0.2762540153199901,0.0067452073526704,0.3738659373602966,,True,True
2014-06-28 00:00:00+00:00,0001510295,MPC,2014-06-27,39.70000076293945,27.79138946533203,288632472.0,2014-04-30 00:00:00+00:00,2014-05-05 20:43:31+00:00,0,1.0,288632472.0,11458709358.6091,8021497441.6935425,0.7000349856737461,0.018064861715379646,0.04354766181630166,2.172757788057039,0.0144997389243683,0.0307667590472747,0.0742823827977639,0.3689426935080078,0.1148036253776435,True,True
2014-06-28 00:00:00+00:00,0000789019,MSFT,2014-06-27,42.25,35.408546447753906,8260411967.0,2014-04-17 00:00:00+00:00,2014-04-24 20:06:04+00:00,0,1.0,8260411967.0,349002405605.75,292489180811.1017,0.8380721052722817,0.016217653257077573,0.024280634929412608,0.0584609150890731,0.3418124785570749,0.4737538597265108,0.074122944676817,0.5599830898225072,0.0095648015303682,True,True
2014-06-28 00:00:00+00:00,0001045810,NVDA,2014-06-27,0.4595000147819519,0.4366955757141113,557966266.0,2014-05-16 00:00:00+00:00,2014-05-21 20:11:13+00:00,0,1.0,557966266.0,256385507.4748305,243661399.75992295,0.9503711896969969,0.5324637938569982,0.47566651173515445,4.301284463624611,0.13725134590814,0.136945756524152,0.074171885786673,0.607019601690571,0.0936661090145118,True,True
2014-06-28 00:00:00+00:00,0001341439,ORCL,2014-06-27,40.52999877929688,33.829681396484375,4454889000.0,2014-06-19 00:00:00+00:00,2014-06-26 21:07:01+00:00,0,1.0,4454889000.0,180556645731.9031,150707475526.70288,0.834682517033899,0.01420606807133869,0.030561046244696646,0.051546150307972396,0.3832599118942731,0.6093263135274525,0.1966815726556273,0.5251815283804127,0.0504751847940866,True,True
2014-06-28 00:00:00+00:00,0000797468,OXY,2014-06-27,97.92345428466795,68.67155456542969,785614144.0,2014-03-31 00:00:00+00:00,2014-05-05 16:07:11+00:00,0,1.0,785614144.0,76930050715.37254,53949344557.069336,0.7012779018783216,0.01809435957802955,0.005563495617382648,0.07913682551080739,,0.4430026281208936,0.0336629375676651,0.6260411403825333,0.0166521685100037,True,True
2014-06-28 00:00:00+00:00,0001534701,PSX,2014-06-27,81.48999786376953,52.95109176635742,565845802.0,2014-03-31 00:00:00+00:00,2014-05-01 20:27:13+00:00,0,1.0,565845802.0,46110773196.20296,29962152987.310112,0.6497863928635528,0.03422193753476123,,0.8736136309966962,,0.0347044659037311,0.104745609377151,0.4293075304344406,0.0655600531174503,True,True
2014-06-28 00:00:00+00:00,0000804328,QCOM,2014-06-27,78.98999786376953,56.555118560791016,1687873532.0,2014-04-21 00:00:00+00:00,2014-04-23 20:12:55+00:00,0,1.0,1687873532.0,133325126686.99313,95457887717.88109,0.7159782262347831,0.014685903915147134,,0.047755439340011134,0.3125490811999372,0.4367834144809172,0.1323655352480418,0.7990182767624021,0.0197444831591172,True,True
2014-06-28 00:00:00+00:00,0000087347,SLB,2014-06-27,117.8000030517578,84.8321304321289,1302192028.0,2014-03-31 00:00:00+00:00,2014-04-23 15:15:09+00:00,0,1.0,1302192028.0,153398224872.37466,110467723966.97446,0.7201369120071772,0.010482520259526049,0.005026133781153348,0.07326681915224705,,0.1454755761188718,0.0562375406568041,0.6022453047948799,0.0180451127819548,True,True
2014-06-28 00:00:00+00:00,0000107263,WMB,2014-06-27,58.560001373291016,30.2988395690918,685518456.0,2014-04-28 00:00:00+00:00,2014-05-01 12:13:22+00:00,0,1.0,685518456.0,40143961724.77634,20770413719.995518,0.5173982045518015,0.004882427931347676,-0.008643890266212467,0.043568196183301454,0.2401372212692967,0.2550028587764437,0.0375892037023952,0.3079559104076874,-0.0039894318908235,True,True
2014-09-27 00:00:00+00:00,0000320193,AAPL,2014-09-26,25.1875,22.17862892150879,5987867000.0,2014-07-11 00:00:00+00:00,2014-07-23 20:32:48+00:00,0,1.0,5987867000.0,150819400062.5,132802680224.34807,0.8805410986206963,0.05137270136858525,,0.24819088250243715,0.2746847617012182,0.6056315452019663,0.0583183534064353,0.5435017077116664,-5.545305012529691,True,True
2014-09-27 00:00:00+00:00,0000002488,AMD,2014-09-26,3.5999999046325684,3.5999999046325684,765509752.0,2014-07-28 00:00:00+00:00,2014-07-31 20:40:31+00:00,0,1.0,765509752.0,2755835034.195301,2755835034.195301,1.0,-0.013063191211846951,-0.08164494507404345,0.5228905148964293,0.0437196391394864,-0.1415683553088133,0.1184644371172868,0.1179934055581723,-0.0159574468085106,True,True
2014-09-27 00:00:00+00:00,0001163165,COP,2014-09-26,78.12000274658203,53.38489532470703,1229567936.0,2014-06-30 00:00:00+00:00,2014-08-05 14:32:11+00:00,0,1.0,1229567936.0,96053850537.4292,65640355557.976074,0.6833703718353078,0.021841914595422434,,0.143888036998729,,0.4584328196223138,0.0504899381822964,0.4577633828751808,-0.005109886133457,True,True
2014-09-27 00:00:00+00:00,0001108524,CRM,2014-09-26,56.560001373291016,55.598121643066406,619000000.0,2014-07-31 00:00:00+00:00,2014-08-26 21:03:45+00:00,0,1.0,619000000.0,35010640850.06714,34415237297.058105,0.9829936402604327,-0.0017448409545431916,0.0049789719858745664,0.03766143572311877,-0.0253566225348886,0.1864872879395639,0.0859866581248831,0.3663297456954783,,True,True
2014-09-27 00:00:00+00:00,0000858877,CSCO,2014-09-26,25.0,17.430953979492188,5099203169.0,2014-09-04 00:00:00+00:00,2014-09-09 21:17:40+00:00,0,1.0,5099203169.0,127480079225.0,88883975770.91972,0.6972381591796875,0.01710855541712188,0.016865380168185253,0.09056316932172036,0.2201818969250757,0.2135123430056301,0.0639754979359674,0.5389407803374741,0.0349033589791706,True,True
2014-09-27 00:00:00+00:00,0000093410,CVX,2014-09-26,121.47000122070312,73.65591430664062,1898931825.0,2014-06-30 00:00:00+00:00,2014-08-06 15:15:14+00:00,0,1.0,1898931825.0,230663251100.782,139867559776.3527,0.6063712321267916,0.02466799532585236,,0.25118001989265976,,0.1452759846732714,0.0532694766166116,0.5905359766452327,0.0176164039490139,True,True
2014-09-27 00:00:00+00:00,0000821189,EOG,2014-09-26,101.87999725341795,72.56270599365234,547455514.0,2014-07-29 00:00:00+00:00,2014-08-05 21:11:39+00:00,0,1.0,547455514.0,55774766262.688515,39724853506.985825,0.712237023457693,0.0126643829697683,,0.07507975883354508,0.2733647024660685,0.5415266088381863,0.03693844119622,0.5017167213663722,0.997988641413842,True,True
2014-09-27 00:00:00+00:00,0000051143,IBM,2014-09-26,181.70172119140625,112.01226043701172,997592162.0,2014-06-30 00:00:00+00:00,2014-07-29 18:48:12+00:00,0,1.0,997592162.0,181264212882.45618,111742553059.86559,0.6164622971238505,0.022823037897076282,0.016235968221197848,0.13441152896407216,,0.1556394680676407,0.0781488810592531,0.1408771337097993,0.0920156235807067,True,True
2014-09-27 00:00:00+00:00,0001506307,KMI,2014-09-26,38.38999938964844,21.1129207611084,1028223019.0,2014-07-25 00:00:00+00:00,2014-07-30 23:05:39+00:00,0,1.0,1028223019.0,39473481071.83247,21708791124.894653,0.5499588720181467,0.012590731460840167,0.006916035591165726,0.0997378466022691,0.2573025146050292,0.2839725679451358,0.0047535487926247,0.3752422607511392,,True,True
2014-09-27 00:00:00+00:00,0001510295,MPC,2014-09-26,42.505001068115234,29.922948837280277,283325153.0,2014-07-31 00:00:00+00:00,2014-08-04 17:59:53+00:00,0,1.0,283325153.0,12042735930.888912,8477924057.533607,0.703986544767475,0.07174449435396907,0.04143576699378538,2.0673873564013516,0.054986544563602,0.0307667590472747,0.0723379629629629,0.3757148692810457,0.108695652173913,True,True
2014-09-27 00:00:00+00:00,0000789019,MSFT,2014-09-26,46.40999984741211,39.13787841796875,8239848789.0,2014-07-22 00:00:00+00:00,2014-07-31 21:16:52+00:00,0,1.0,8239848789.0,382411381040.18884,322490200086.32904,0.8433070145797714,0.012060310515484658,0.022159382330489374,0.06114357772616268,0.2982636215892567,0.4133949191685912,0.0502888899201782,0.5208372006682754,0.0095648015303682,True,True
2014-09-27 00:00:00+00:00,0001045810,NVDA,2014-09-26,0.4637500047683716,0.4426843225955963,541915105.0,2014-08-15 00:00:00+00:00,2014-08-20 20:27:59+00:00,0,1.0,541915105.0,251313132.5278026,239897321.16124645,0.9545753488815663,0.509229257988904,0.48526711984105453,4.388246602584508,0.1479646797675785,0.1369411619623802,0.0742879831155545,0.6208480614804263,,True,True
2014-09-27 00:00:00+00:00,0001341439,ORCL,2014-09-26,38.95000076293945,32.605525970458984,4431304000.0,2014-09-16 00:00:00+00:00,2014-09-23 21:28:28+00:00,0,1.0,4431304000.0,172599294180.81665,144484997654.99878,0.8371123320100888,0.01265358592783132,0.031691902484083025,0.049803216408259174,0.3446952070730572,0.6597254536993951,0.2424543248500892,0.4806269177546477,0.0340711805555555,True,True
2014-09-27 00:00:00+00:00,0000797468,OXY,2014-09-26,94.225341796875,66.5511474609375,779628290.0,2014-06-30 00:00:00+00:00,2014-08-05 14:35:21+00:00,0,1.0,779628290.0,73460742099.76318,51885157292.508545,0.7062977559094902,0.019520630462084902,0.005826241169994657,0.08541977416288896,,0.429800796812749,0.0340147667619819,0.6232768554479109,0.0277053050068331,True,True
2014-09-27 00:00:00+00:00,0001534701,PSX,2014-09-26,82.2300033569336,53.75749206542969,558888518.0,2014-06-30 00:00:00+00:00,2014-07-31 16:17:53+00:00,0,1.0,558888518.0,45957404711.29164,30044445071.844757,0.6537454684525059,0.018974091454423476,,0.9911134078641456,,0.0306922215635908,0.097516823422927,0.4319979536421235,0.0861578019940466,True,True
2014-09-27 00:00:00+00:00,0000804328,QCOM,2014-09-26,75.05999755859375,54.03862380981445,1676023571.0,2014-07-21 00:00:00+00:00,2014-07-23 20:13:56+00:00,0,1.0,1676023571.0,125802325147.40558,90570007249.65085,0.7199390563213185,0.01778186529842635,,0.05410074886950816,0.3048780487804878,0.4086100499559212,0.164284975700548,0.8021300796194809,0.0254777070063694,True,True
2014-09-27 00:00:00+00:00,0000087347,SLB,2014-09-26,103.45999908447266,74.77690887451172,1296436308.0,2014-06-30 00:00:00+00:00,2014-07-23 15:58:39+00:00,0,1.0,1296436308.0,134129299238.75711,96943499664.92441,0.7227615458749244,0.011891510721761226,0.005748184806569219,0.08986850798752967,,0.1356396217023394,0.0332961254883529,0.5978027788385277,0.0203466465712132,True,True
2014-09-27 00:00:00+00:00,0000107263,WMB,2014-09-26,56.5099983215332,29.52592658996582,747311764.0,2014-07-28 00:00:00+00:00,2014-07-31 12:40:48+00:00,0,1.0,747311764.0,42230586529.30202,22065072283.68186,0.5224903108644215,0.0030072989848691795,-0.008216793289366971,0.039734233831578605,0.1853396901072705,0.265792610250298,0.0246072849008555,0.3411256402186042,-0.0200031337266599,True,True
2014-12-27 00:00:00+00:00,0000320193,AAPL,2014-12-26,28.497499465942383,25.20203018188477,5864840000.0,2014-10-10 00:00:00+00:00,2014-10-27 21:11:55+00:00,0,1.0,5864840000.0,167133274767.83752,147805874691.92508,0.8843593527215938,0.05066016932751058,,0.2520323978484384,0.2440946751181065,0.5381857892362842,0.0597138531480898,0.4811399290024543,-5.545305012529691,True,True
2014-12-27 00:00:00+00:00,0000002488,AMD,2014-12-26,2.650000095367432,2.650000095367432,775340409.0,2014-10-27 00:00:00+00:00,2014-10-30 20:23:21+00:00,0,1.0,775340409.0,2054652157.7922237,2054652157.7922237,1.0,0.008273906576121835,-0.10950758703690665,0.6954948527810649,0.0440867739678096,-0.1427571728481455,0.1479768786127167,0.1236994219653179,-0.0171730515191546,True,True
2014-12-27 00:00:00+00:00,0001163165,COP,2014-12-26,69.87999725341797,48.2263069152832,1230912872.0,2014-09-30 00:00:00+00:00,2014-11-04 15:02:11+00:00,0,1.0,1230912872.0,86016188114.55682,59362381951.04471,0.6901303493243105,0.031703334683561735,,0.14043868095981876,,0.5245033112582781,0.0454507252954129,0.4677945304489603,-0.0058324005283276,True,True
2014-12-27 00:00:00+00:00,0001108524,CRM,2014-12-26,60.79999923706055,59.76601791381836,631000000.0,2014-10-31 00:00:00+00:00,2014-11-25 23:27:42+00:00,0,1.0,631000000.0,38364799518.585205,37712357303.619385,0.9829937280227476,-0.001014575873937355,0.0012794280334039428,0.03606574300824147,-0.0159302716356317,0.0885415800904127,0.0899134495731973,0.4027143009369399,,True,True
2014-12-27 00:00:00+00:00,0000858877,CSCO,2014-12-26,28.350000381469727,19.91735076904297,5113588147.0,2014-11-14 00:00:00+00:00,2014-11-20 22:02:59+00:00,0,1.0,5113588147.0,144970225918.12906,101849128812.21945,0.7025520458920858,0.0126094857645621,0.015037570550735985,0.08446561990539547,0.1912617394855043,0.2013066557778685,0.0421916174575391,0.545451922522072,0.0494607660840461,True,True
2014-12-27 00:00:00+00:00,0000093410,CVX,2014-12-26,113.25,69.30836486816406,1890424385.0,2014-09-30 00:00:00+00:00,2014-11-07 16:27:20+00:00,0,1.0,1890424385.0,214090561601.25,131022223031.25465,0.6119943917718681,0.02628326983643704,,0.25540126379714606,,0.1539347830062729,0.0535544077368506,0.5926474300288964,0.0173099197668604,True,True
2014-12-27 00:00:00+00:00,0000821189,EOG,2014-12-26,93.81999969482422,66.95624542236328,548009414.0,2014-10-27 00:00:00+00:00,2014-11-04 22:08:18+00:00,0,1.0,548009414.0,51414243054.2408,36692652817.549484,0.7136670820737283,0.021465219255211235,,0.09955638157698796,0.3489540922780689,0.443024637909935,0.0429306403549149,0.5136070865200755,-1.011247046818328,True,True
2014-12-27 00:00:00+00:00,0000051143,IBM,2014-12-26,155.2007598876953,96.33025360107422,989660472.0,2014-09-30 00:00:00+00:00,2014-10-28 17:56:04+00:00,0,1.0,989660472.0,153596057285.2152,95334244246.71881,0.6206815847472633,0.00011719050812987656,0.01916064807923482,0.14581754503249142,,0.1693083895164531,0.0804046724020485,0.1210569249270462,0.090842423686864,True,True
2014-12-27 00:00:00+00:00,0001506307,KMI,2014-12-26,42.70000076293945,23.75004005432129,1028229501.0,2014-10-24 00:00:00+00:00,2014-10-29 20:14:22+00:00,0,1.0,1028229501.0,43905400477.17685,24420491833.78479,0.556207017095293,0.017742692050034804,0.006217913902001927,0.0977328518442867,0.3104171521789792,0.2605453274295036,0.0061204906766254,0.3730516870250784,,True,True
2014-12-27 00:00:00+00:00,0001510295,MPC,2014-12-26,44.86000061035156,31.752685546875,280192743.0,2014-10-31 00:00:00+00:00,2014-11-03 20:11:22+00:00,0,1.0,280192743.0,12569446621.996078,8896872060.995361,0.7078173231131875,0.054019880144267805,0.039699440636214486,1.9807554579555753,0.0426557416556211,0.0307667590472747,0.0584765809809178,0.3553382747200757,0.0873786407766989,True,True
2014-12-27 00:00:00+00:00,0000789019,MSFT,2014-12-26,47.880001068115234,40.63219451904297,8242852827.0,2014-10-16 00:00:00+00:00,2014-10-23 20:16:17+00:00,0,1.0,8242852827.0,394667802161.07666,334925199458.50726,0.8486255975900803,0.011503345282134467,0.02124318212454083,0.0587861484340973,0.25188569458213,0.4166199732770139,0.0371457537605507,0.5314872447776677,0.0107926609905264,True,True
2014-12-27 00:00:00+00:00,0001045810,NVDA,2014-12-26,0.5147500038146973,0.4934472143650055,543536901.0,2014-11-14 00:00:00+00:00,2014-11-19 00:09:07+00:00,0,1.0,543536901.0,279785621.86317873,268206769.70303777,0.958615270924096,0.6182126116708908,0.43588372836270395,4.379717556033807,0.1740804092111684,0.1232448330398194,0.0573178200166166,0.6106118196555874,,True,True
2014-12-27 00:00:00+00:00,0001341439,ORCL,2014-12-26,46.09999847412109,38.710330963134766,4391367000.0,2014-12-12 00:00:00+00:00,2014-12-19 21:38:45+00:00,0,1.0,4391367000.0,202442011999.3057,169991269950.58823,0.8397035194017497,0.012359094712062934,0.027020083163462928,0.047411107532525996,0.3690352156699312,0.5908522608876849,0.1643151416509841,0.4878897309394232,0.0260198456449834,True,True
2014-12-27 00:00:00+00:00,0000797468,OXY,2014-12-26,81.91051483154297,58.36895751953125,775428089.0,2014-09-30 00:00:00+00:00,2014-10-30 21:41:28+00:00,1,1.042,807996068.738,66183373972.19237,45260929186.2923,0.6838715899450691,0.018297646785260815,0.006466880944749487,0.09059677136616337,,0.4497998665777185,0.0405118165291567,0.6164872045867711,0.0344056638926841,True,True
2014-12-27 00:00:00+00:00,0001534701,PSX,2014-12-26,72.6500015258789,47.81929016113281,553513402.0,2014-09-30 00:00:00+00:00,2014-10-30 15:55:45+00:00,0,1.0,553513402.0,40212749499.894424,26468617978.31375,0.6582145788957615,0.029567736968672625,,1.005079247319463,,0.0345894054482024,0.0625981873111782,0.4470090634441087,0.081194349469729,True,True
2014-12-27 00:00:00+00:00,0000804328,QCOM,2014-12-26,75.62000274658203,54.76000595092773,1662600946.0,2014-11-03 00:00:00+00:00,2014-11-05 21:18:10+00:00,0,1.0,1662600946.0,125725888102.98988,91044037696.97807,0.7241471034382214,0.015056564949052706,,0.053226905778690284,0.2976688583383144,0.4155708308427974,0.1627825585704286,0.8063161362045539,0.0254777070063694,True,True
2014-12-27 00:00:00+00:00,0000087347,SLB,2014-12-26,87.12999725341797,63.26864242553711,1286793905.0,2014-09-30 00:00:00+00:00,2014-10-22 15:29:42+00:00,0,1.0,1286793905.0,112118349408.36499,81413703450.80557,0.72614076001311,0.0173834168116516,0.006876662063511227,0.11279152847621658,,0.1292898940376403,0.0456381733021077,0.5955357142857143,0.021180030257186,True,True
2014-12-27 00:00:00+00:00,0000107263,WMB,2014-12-26,45.630001068115234,24.13248634338379,747462634.0,2014-10-27 00:00:00+00:00,2014-10-30 12:47:09+00:00,0,1.0,747462634.0,34106720787.796227,18038131807.194675,0.5288732364340616,0.05007810661795261,-0.010173947890181239,0.060662530791887555,0.1483808603189947,0.2155630739487675,0.0060634047423052,0.4152227598530327,-0.0938686383500615,True,True
2015-03-28 00:00:00+00:00,0000320193,AAPL,2015-03-27,30.8125,27.35687065124512,5824748000.0,2015-01-09 00:00:00+00:00,2015-01-28 21:39:32+00:00,0,1.0,5824748000.0,179475047750.0,159346877612.09872,0.8878497574440608,0.10042621649058733,0.10838832608696158,0.41565109431765007,0.3250177616321935,0.3038914730760466,0.0743736015334448,0.4709080773137223,-5.520772884321795,True,True
2015-03-28 00:00:00+00:00,0000002488,AMD,2015-03-27,2.720000028610229,2.720000028610229,777300258.0,2015-02-13 00:00:00+00:00,2015-02-19 22:08:48+00:00,0,1.0,777300258.0,2114256723.9987385,2114256723.9987385,1.0,-0.1721645228170584,-0.10642037811493996,0.6758876458944408,-0.2309307207837648,-0.1427571728481455,0.2136979028404566,0.049641624634988,-0.0223978919631093,True,True
2015-03-28 00:00:00+00:00,0001163165,COP,2015-03-27,62.93000030517578,43.90203475952149,1231461668.0,2015-01-31 00:00:00+00:00,2015-02-24 14:22:07+00:00,0,1.0,1231461668.0,77495883143.05228,54063672953.55431,0.6976328388148871,0.035188966037926664,,0.15587924816213938,,0.5245033112582781,0.0434361029354979,0.4485451222337586,-0.0058324005283276,True,True
2015-03-28 00:00:00+00:00,0001108524,CRM,2015-03-27,66.55000305175781,65.4182357788086,650596000.0,2015-01-31 00:00:00+00:00,2015-03-05 23:19:38+00:00,0,1.0,650596000.0,43297165785.461426,42560842524.749756,0.9829937307129947,-0.0015189215923709018,0.0011336769765304604,0.033364955275781094,-0.024100655679603,0.0848057050770866,0.0849264498902177,0.3717562603210217,,True,True
2015-03-28 00:00:00+00:00,0000858877,CSCO,2015-03-27,27.1299991607666,19.191312789916992,5104738671.0,2015-02-13 00:00:00+00:00,2015-02-18 22:14:00+00:00,0,1.0,5104738671.0,138491555860.1628,97966636545.94617,0.7073834641937642,0.017307914443681245,0.015741031909564086,0.086185760033283,0.219671581769437,0.2065180965147453,0.0457196774746954,0.5502468500409828,0.0334340763128069,True,True
2015-03-28 00:00:00+00:00,0000093410,CVX,2015-03-27,104.27999877929688,64.44579315185547,1880180422.0,2015-02-09 00:00:00+00:00,2015-02-20 16:36:43+00:00,0,1.0,1880180422.0,196065212111.01788,121169718564.38033,0.6180072296342427,0.02869963487869448,,0.278881701711771,,0.1539347830062729,0.0480592122574485,0.5871268221903122,0.0173099197668604,True,True
2015-03-28 00:00:00+00:00,0000821189,EOG,2015-03-27,90.55999755859376,64.7575912475586,548445003.0,2015-02-10 00:00:00+00:00,2015-02-18 22:28:02+00:00,0,1.0,548445003.0,49667178132.70295,35515977326.04005,0.7150794279301895,0.008951344060903364,,0.09353253344870846,0.2640518334206221,0.4881443255694708,0.0600417625944737,0.5095285643483198,-1.010043221655858,True,True
2015-03-28 00:00:00+00:00,0000051143,IBM,2015-03-27,153.34608459472656,95.84676361083984,988424172.0,2015-02-10 00:00:00+00:00,2015-02-24 19:08:09+00:00,0,1.0,988424172.0,151570976694.98456,94737257960.9241,0.6250356105547147,0.00011875624471446462,0.019416646010814966,0.147765756270548,,0.1693083895164531,0.072116529966307,0.1022189701528094,0.090842423686864,True,True
