decision_at,rebalance_at,cik10,company_name,sector,intended_weight,method,lookback,shrinkage,cap_multiple
2023-07-01 00:00:00+00:00,2023-07-07,0000858470,COTERRA ENERGY INC.,energy,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0000917273,RAMBUS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001280263,AMBARELLA INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001349436,SANDRIDGE ENERGY INC,energy,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001493761,TURTLE BEACH CORP,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001671933,"TRADE DESK, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2023-07-01 00:00:00+00:00,2023-07-07,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0000033213,EQT CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0000858470,COTERRA ENERGY INC.,energy,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001070235,BLACKBERRY LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001280263,AMBARELLA INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001349436,SANDRIDGE ENERGY INC,energy,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001493761,TURTLE BEACH CORP,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001516513,"DOXIMITY, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001701732,ALTAIR ENGINEERING INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2023-10-01 00:00:00+00:00,2023-10-06,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0000858470,COTERRA ENERGY INC.,energy,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001070235,BLACKBERRY LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001280263,AMBARELLA INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001349436,SANDRIDGE ENERGY INC,energy,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001516513,"DOXIMITY, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001701732,ALTAIR ENGINEERING INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-01-01 00:00:00+00:00,2024-01-05,0001902733,"NCINO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0000858470,COTERRA ENERGY INC.,energy,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001013462,ANSYS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001070235,BLACKBERRY LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001280263,AMBARELLA INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001288469,"MAXLINEAR, INC",technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001349436,SANDRIDGE ENERGY INC,energy,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001701732,ALTAIR ENGINEERING INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001910139,MOBILEYE GLOBAL INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-04-01 00:00:00+00:00,2024-04-05,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001013462,ANSYS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001108524,"SALESFORCE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001580808,"A10 NETWORKS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001902733,"NCINO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-07-01 00:00:00+00:00,2024-07-05,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0000895126,CHESAPEAKE ENERGY CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001580808,"A10 NETWORKS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001701732,ALTAIR ENGINEERING INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001734722,"UIPATH, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2024-10-01 00:00:00+00:00,2024-10-04,0001902733,"NCINO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0000895126,EXPAND ENERGY CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001580808,"A10 NETWORKS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001701732,ALTAIR ENGINEERING INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001902733,"NCINO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-01-01 00:00:00+00:00,2025-01-03,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001013462,ANSYS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001013857,PEGASYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001124804,VERADIGM INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001580808,"A10 NETWORKS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001640147,SNOWFLAKE INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-04-01 00:00:00+00:00,2025-04-04,0001734722,"UIPATH, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
