variant,decision_date,assets,rank_ic,engine
random_features,2021-11-05,35,0.08258895560830123,matched_baseline
random_features,2021-12-03,35,0.0963294793196453,matched_baseline
random_features,2022-01-07,35,-0.3598208918447276,matched_baseline
random_features,2022-02-04,35,0.13378939298980475,matched_baseline
random_features,2022-03-04,35,0.15481652086515627,matched_baseline
random_features,2022-04-01,35,0.24633719280470992,matched_baseline
random_features,2022-05-06,35,-0.1848055670450607,matched_baseline
random_features,2022-06-03,35,-0.029863717831359538,matched_baseline
random_features,2022-07-01,35,-0.05797972477704053,matched_baseline
random_features,2022-08-05,35,-0.22868047109612702,matched_baseline
random_features,2022-09-02,35,0.06251376229953597,matched_baseline
random_features,2022-10-07,35,-0.06268497152661132,matched_baseline
random_features,2022-11-04,35,0.03595308967357316,matched_baseline
random_features,2022-12-02,35,0.015834425997897795,matched_baseline
random_features,2023-01-06,35,-0.09753112886803755,matched_baseline
random_features,2023-02-03,35,0.2810999906274791,matched_baseline
random_features,2023-03-03,35,0.4146346523075263,matched_baseline
random_features,2023-04-07,35,-0.2720435141781562,matched_baseline
random_features,2023-05-05,35,0.03725574446222553,matched_baseline
random_features,2023-06-02,35,-0.23281930344410717,matched_baseline
random_features,2023-07-07,35,-0.013461937703752902,matched_baseline
random_features,2023-08-04,35,-0.13836186163591702,matched_baseline
random_features,2023-09-01,35,-0.12909988438192296,matched_baseline
random_features,2023-10-06,35,-0.2526656781520296,matched_baseline
random_features,2023-11-03,35,0.2553371382720964,matched_baseline
random_features,2023-12-01,35,0.2660063836372339,matched_baseline
random_features,2024-01-05,35,0.038642880885908684,matched_baseline
random_features,2024-02-02,35,0.1669670450511062,matched_baseline
random_features,2024-03-01,35,-0.21881244379584816,matched_baseline
random_features,2024-04-05,35,0.25518752192009925,matched_baseline
random_features,2024-05-03,35,-0.16275572707877678,matched_baseline
random_features,2024-06-07,35,0.0807973389215227,matched_baseline
random_features,2024-07-05,35,0.07480338564569458,matched_baseline
random_features,2024-08-02,35,-0.13030636499160939,matched_baseline
random_features,2024-09-06,35,-0.33953646917933844,matched_baseline
random_features,2024-10-04,35,-0.06187244794956608,matched_baseline
random_features,2024-11-01,35,0.051587392945658575,matched_baseline
random_features,2024-12-06,35,0.15193435403596184,matched_baseline
random_features,2025-01-03,35,0.05333642677295634,matched_baseline
random_features,2025-02-07,35,-0.02745801524630615,matched_baseline
random_features,2025-03-07,35,-0.12483138652982362,matched_baseline
random_features,2025-04-04,35,0.1952686724088582,matched_baseline
random_features,2025-05-02,35,0.18675036280468404,matched_baseline
random_features,2025-06-06,35,0.07206743443310669,matched_baseline
random_features,2025-07-04,35,0.2738883148901335,matched_baseline
random_features,2025-08-01,35,0.10561315862561978,matched_baseline
random_features,2025-09-05,35,-0.06595004715581226,matched_baseline
random_features,2025-10-03,35,0.05227293000549014,matched_baseline
random_features,2025-11-07,35,-0.08871654378755808,matched_baseline
random_features,2025-12-05,35,0.021081037106687035,matched_baseline
random_features,2026-01-02,35,0.14544574053880577,matched_baseline
random_features,2026-02-06,35,-0.07807724992445944,matched_baseline
random_features,2026-03-06,35,-0.17341598777129646,matched_baseline
random_features,2026-04-03,35,-0.021850016045573364,matched_baseline
random_features,2026-05-01,35,-0.16441989860945172,matched_baseline
random_features,2026-06-05,35,-0.2555832145858015,matched_baseline
random_features,2026-07-03,35,-0.32654089483010507,matched_baseline
stale_1m,2012-01-06,34,-0.16409523642306026,matched_baseline
stale_1m,2012-02-03,34,0.0733342598008865,matched_baseline
stale_1m,2012-03-02,34,-0.13204756454458322,matched_baseline
stale_1m,2012-04-06,34,-0.2719545689323443,matched_baseline
stale_1m,2012-05-04,34,-0.31961976793755487,matched_baseline
stale_1m,2012-06-01,34,-0.22788909864631,matched_baseline
stale_1m,2012-07-06,34,-0.2313797831684729,matched_baseline
stale_1m,2012-08-03,34,0.009649674943469442,matched_baseline
stale_1m,2012-09-07,34,-0.2506056226583649,matched_baseline
stale_1m,2012-10-05,34,-0.5281213974095882,matched_baseline
stale_1m,2012-11-02,34,0.3477636019926343,matched_baseline
stale_1m,2012-12-07,34,0.7278983386418485,matched_baseline
stale_1m,2013-01-04,34,0.4711729207825269,matched_baseline
stale_1m,2013-02-01,34,0.07527177334596788,matched_baseline
stale_1m,2013-03-01,34,0.4403757314443017,matched_baseline
stale_1m,2013-04-05,34,0.15011208851859786,matched_baseline
stale_1m,2013-05-03,34,0.06576552093671992,matched_baseline
stale_1m,2013-06-07,34,-0.3506067531589466,matched_baseline
stale_1m,2013-07-05,34,0.4332924615553944,matched_baseline
stale_1m,2013-08-02,34,-0.08992021451764429,matched_baseline
stale_1m,2013-09-06,34,0.06284735493564794,matched_baseline
stale_1m,2013-10-04,34,-0.31840285260983203,matched_baseline
stale_1m,2013-11-01,34,-0.05847621663134622,matched_baseline
stale_1m,2013-12-06,34,0.1606499127674537,matched_baseline
stale_1m,2014-01-03,34,-0.5090050303573155,matched_baseline
stale_1m,2014-02-07,34,0.5788711989241281,matched_baseline
stale_1m,2014-03-07,34,-0.33662224492973364,matched_baseline
stale_1m,2014-04-04,34,-0.18221358820797467,matched_baseline
stale_1m,2014-05-02,34,-0.21310082821774665,matched_baseline
stale_1m,2014-06-06,34,0.439821723092559,matched_baseline
stale_1m,2014-07-04,34,-0.5431882743779582,matched_baseline
stale_1m,2014-08-01,34,0.29800181610260823,matched_baseline
stale_1m,2014-09-05,34,-0.22204297028360306,matched_baseline
stale_1m,2014-10-03,34,0.3436446659321543,matched_baseline
stale_1m,2014-11-07,34,0.24567184221261396,matched_baseline
stale_1m,2014-12-05,34,-0.2746852338418571,matched_baseline
stale_1m,2015-01-02,34,-0.37521364917667166,matched_baseline
stale_1m,2015-02-06,34,-0.30837698073390235,matched_baseline
stale_1m,2015-03-06,34,-0.15305578709205542,matched_baseline
stale_1m,2015-04-03,34,0.01769684088006789,matched_baseline
stale_1m,2015-05-01,34,0.12313813284426872,matched_baseline
stale_1m,2015-06-05,34,-0.2572988014934996,matched_baseline
stale_1m,2015-07-03,34,0.48749444969518185,matched_baseline
stale_1m,2015-08-07,34,-0.5315816507096185,matched_baseline
stale_1m,2015-09-04,34,0.017956167347412542,matched_baseline
stale_1m,2015-10-02,34,0.13875759213159597,matched_baseline
stale_1m,2015-11-06,34,0.313957065711516,matched_baseline
stale_1m,2015-12-04,35,0.07893028462184683,matched_baseline
stale_1m,2016-01-01,35,-0.17109611888640064,matched_baseline
stale_1m,2016-02-05,35,0.3088397917650825,matched_baseline
stale_1m,2016-03-04,35,0.445641446628648,matched_baseline
stale_1m,2016-04-01,35,-0.5268506861681728,matched_baseline
stale_1m,2016-05-06,35,-0.4276301639163869,matched_baseline
stale_1m,2016-06-03,35,0.19940240661967498,matched_baseline
stale_1m,2016-07-01,35,0.4125790157205137,matched_baseline
stale_1m,2016-08-05,35,-0.4103197586851274,matched_baseline
stale_1m,2016-09-02,35,-0.20723081296516774,matched_baseline
stale_1m,2016-10-07,35,-0.1388428960490921,matched_baseline
stale_1m,2016-11-04,35,0.09151984792104163,matched_baseline
stale_1m,2016-12-02,35,0.023324742605710047,matched_baseline
stale_1m,2017-01-06,35,0.1712962489795645,matched_baseline
stale_1m,2017-02-03,35,0.25860579592309396,matched_baseline
stale_1m,2017-03-03,35,-0.1603965441450396,matched_baseline
stale_1m,2017-04-07,35,0.022012918826836633,matched_baseline
stale_1m,2017-05-05,35,-0.09341408195374906,matched_baseline
stale_1m,2017-06-02,35,0.025468672499554562,matched_baseline
stale_1m,2017-07-07,35,0.25651260159002165,matched_baseline
stale_1m,2017-08-04,35,0.29650135495054225,matched_baseline
stale_1m,2017-09-01,35,0.41273869971935406,matched_baseline
stale_1m,2017-10-06,35,-0.025267008594930588,matched_baseline
stale_1m,2017-11-03,35,0.1133428168872604,matched_baseline
stale_1m,2017-12-01,35,0.13244235316253966,matched_baseline
stale_1m,2018-01-05,35,0.26711970288954195,matched_baseline
stale_1m,2018-02-02,35,-0.36822986359457277,matched_baseline
stale_1m,2018-03-02,35,-0.22391487775135288,matched_baseline
stale_1m,2018-04-06,35,0.13857816658999458,matched_baseline
stale_1m,2018-05-04,35,0.18318579942960997,matched_baseline
stale_1m,2018-06-01,35,-0.27698794907297436,matched_baseline
stale_1m,2018-07-06,35,-0.12526237327824544,matched_baseline
stale_1m,2018-08-03,35,0.22827019057992576,matched_baseline
stale_1m,2018-09-07,35,-0.3093749916161596,matched_baseline
stale_1m,2018-10-05,35,-0.6203751728661193,matched_baseline
stale_1m,2018-11-02,35,0.07146706428739577,matched_baseline
stale_1m,2018-12-07,35,-0.5679326656709561,matched_baseline
stale_1m,2019-01-04,35,0.3731756623220669,matched_baseline
stale_1m,2019-02-01,35,0.6315903110565617,matched_baseline
stale_1m,2019-03-01,35,0.058217858255621105,matched_baseline
stale_1m,2019-04-05,35,0.3404279453748514,matched_baseline
stale_1m,2019-05-03,35,-0.17566245133946623,matched_baseline
stale_1m,2019-06-07,35,0.10593951679332154,matched_baseline
stale_1m,2019-07-05,35,-0.2988316672485968,matched_baseline
stale_1m,2019-08-02,35,-0.5538554950521192,matched_baseline
stale_1m,2019-09-06,35,0.07577566089192742,matched_baseline
stale_1m,2019-10-04,35,0.1438105372732102,matched_baseline
stale_1m,2019-11-01,35,-0.037361068994357996,matched_baseline
stale_1m,2019-12-06,35,0.06165942937122742,matched_baseline
stale_1m,2020-01-03,35,0.35403615375696856,matched_baseline
stale_1m,2020-02-07,35,-0.504209867803061,matched_baseline
stale_1m,2020-03-06,35,-0.5523740318631738,matched_baseline
stale_1m,2020-04-03,35,0.6388686296157327,matched_baseline
stale_1m,2020-05-01,35,0.43939466806039695,matched_baseline
stale_1m,2020-06-05,35,-0.1544278216393769,matched_baseline
stale_1m,2020-07-03,35,0.5626222181045843,matched_baseline
stale_1m,2020-08-07,35,0.0844968420600619,matched_baseline
stale_1m,2020-09-04,35,-0.316138913489394,matched_baseline
stale_1m,2020-10-02,35,-0.29454987827187096,matched_baseline
stale_1m,2020-11-06,35,0.1260436392246095,matched_baseline
stale_1m,2020-12-04,35,0.5846784966580083,matched_baseline
stale_1m,2021-01-01,35,-0.2995579050965868,matched_baseline
stale_1m,2021-02-05,35,-0.675373695931683,matched_baseline
stale_1m,2021-03-05,35,0.4397659043472602,matched_baseline
stale_1m,2021-04-02,35,0.4531102612192435,matched_baseline
stale_1m,2021-05-07,35,0.12722520236120582,matched_baseline
stale_1m,2021-06-04,35,0.06389008081535848,matched_baseline
stale_1m,2021-07-02,35,-0.4186515348656421,matched_baseline
stale_1m,2021-08-06,35,0.3237056849412824,matched_baseline
stale_1m,2021-09-03,35,-0.4139762653558796,matched_baseline
stale_1m,2021-10-01,35,0.35579725740061685,matched_baseline
stale_1m,2021-11-05,35,-0.24495368422668198,matched_baseline
stale_1m,2021-12-03,35,0.6683536304731638,matched_baseline
stale_1m,2022-01-07,35,-0.07121722169606269,matched_baseline
stale_1m,2022-02-04,35,0.02691062155335882,matched_baseline
stale_1m,2022-03-04,35,0.6526515273061357,matched_baseline
stale_1m,2022-04-01,35,-0.49360132193680717,matched_baseline
stale_1m,2022-05-06,35,-0.21084974263959316,matched_baseline
stale_1m,2022-06-03,35,-0.47893754400001465,matched_baseline
stale_1m,2022-07-01,35,0.3441934068366939,matched_baseline
stale_1m,2022-08-05,35,-0.039099894618764126,matched_baseline
stale_1m,2022-09-02,35,-0.0486123624590645,matched_baseline
stale_1m,2022-10-07,35,0.1497028712869302,matched_baseline
stale_1m,2022-11-04,35,0.005539512311637512,matched_baseline
stale_1m,2022-12-02,35,-0.11560371410832529,matched_baseline
stale_1m,2023-01-06,35,-0.6977831454386981,matched_baseline
stale_1m,2023-02-03,35,0.4864163074051853,matched_baseline
stale_1m,2023-03-03,35,-0.26611478226365287,matched_baseline
stale_1m,2023-04-07,35,-0.1332687163863356,matched_baseline
stale_1m,2023-05-05,35,0.02103778354969297,matched_baseline
stale_1m,2023-06-02,35,0.06069367366756073,matched_baseline
stale_1m,2023-07-07,35,-0.04518562005670723,matched_baseline
stale_1m,2023-08-04,35,-0.029793428587475183,matched_baseline
stale_1m,2023-09-01,35,-0.3797575692683209,matched_baseline
stale_1m,2023-10-06,35,-0.12953969323090972,matched_baseline
stale_1m,2023-11-03,35,0.5523075897940236,matched_baseline
stale_1m,2023-12-01,35,0.4452091818123495,matched_baseline
stale_1m,2024-01-05,35,0.5060573492851372,matched_baseline
stale_1m,2024-02-02,35,0.5443524366187817,matched_baseline
stale_1m,2024-03-01,35,0.13540740883345168,matched_baseline
stale_1m,2024-04-05,35,-0.12320694424207941,matched_baseline
stale_1m,2024-05-03,35,0.3114710586537129,matched_baseline
stale_1m,2024-06-07,35,0.28668634985882324,matched_baseline
stale_1m,2024-07-05,35,-0.16547618810465928,matched_baseline
stale_1m,2024-08-02,35,0.3512463430190495,matched_baseline
stale_1m,2024-09-06,35,0.6538657750043889,matched_baseline
stale_1m,2024-10-04,35,0.14658382307133386,matched_baseline
stale_1m,2024-11-01,35,0.17541559225294762,matched_baseline
stale_1m,2024-12-06,35,-0.5663999788767393,matched_baseline
stale_1m,2025-01-03,35,0.37090845395731376,matched_baseline
stale_1m,2025-02-07,35,-0.21951731270360014,matched_baseline
stale_1m,2025-03-07,35,-0.613384264853341,matched_baseline
stale_1m,2025-04-04,35,0.43902869545866313,matched_baseline
stale_1m,2025-05-02,35,0.3861585313503794,matched_baseline
stale_1m,2025-06-06,35,0.4878225707498272,matched_baseline
stale_1m,2025-07-04,35,-0.031617148271972935,matched_baseline
stale_1m,2025-08-01,35,0.3111870170687722,matched_baseline
stale_1m,2025-09-05,35,0.562722078340554,matched_baseline
stale_1m,2025-10-03,35,0.46832775879225796,matched_baseline
stale_1m,2025-11-07,35,0.319333568015453,matched_baseline
stale_1m,2025-12-05,35,0.1597990936143867,matched_baseline
stale_1m,2026-01-02,35,0.3559024587307987,matched_baseline
stale_1m,2026-02-06,35,-0.35599512888852824,matched_baseline
stale_1m,2026-03-06,35,-0.4679237919524357,matched_baseline
stale_1m,2026-04-03,35,0.5034026690054504,matched_baseline
stale_1m,2026-05-01,35,0.22500325097400378,matched_baseline
stale_1m,2026-06-05,35,-0.04792985914022151,matched_baseline
stale_1m,2026-07-03,35,-0.1258342638848859,matched_baseline
stale_3m,2012-01-06,34,-0.00170181014961889,matched_baseline
stale_3m,2012-02-03,34,-0.053201504748515864,matched_baseline
stale_3m,2012-03-02,34,0.3025387454522944,matched_baseline
stale_3m,2012-04-06,34,-0.3621972174226218,matched_baseline
stale_3m,2012-05-04,34,0.36183105355851497,matched_baseline
stale_3m,2012-06-01,34,0.49651616791994024,matched_baseline
stale_3m,2012-07-06,34,0.053368637579101444,matched_baseline
stale_3m,2012-08-03,34,-0.18095284293554598,matched_baseline
stale_3m,2012-09-07,34,-0.1626030205737392,matched_baseline
stale_3m,2012-10-05,34,-0.0784800380830743,matched_baseline
stale_3m,2012-11-02,34,-0.0997747585733558,matched_baseline
stale_3m,2012-12-07,34,0.7535395361096154,matched_baseline
stale_3m,2013-01-04,34,0.20764753470440672,matched_baseline
stale_3m,2013-02-01,34,-0.12527688285915042,matched_baseline
stale_3m,2013-03-01,34,0.3399479532912772,matched_baseline
stale_3m,2013-04-05,34,0.47887865318180256,matched_baseline
stale_3m,2013-05-03,34,0.2455571689036603,matched_baseline
stale_3m,2013-06-07,34,0.08337100946540069,matched_baseline
stale_3m,2013-07-05,34,0.7094370595645441,matched_baseline
stale_3m,2013-08-02,34,-0.032354370679764995,matched_baseline
stale_3m,2013-09-06,34,0.12492868146820237,matched_baseline
stale_3m,2013-10-04,34,-0.11315203429333154,matched_baseline
stale_3m,2013-11-01,34,-0.22966842211190738,matched_baseline
stale_3m,2013-12-06,34,-0.3988961009047234,matched_baseline
stale_3m,2014-01-03,34,-0.4077703082644858,matched_baseline
stale_3m,2014-02-07,34,0.7085159953698632,matched_baseline
stale_3m,2014-03-07,34,-0.3343784297804311,matched_baseline
stale_3m,2014-04-04,34,-0.03067873332554564,matched_baseline
stale_3m,2014-05-02,34,0.648680955789707,matched_baseline
stale_3m,2014-06-06,34,0.5103095336899214,matched_baseline
stale_3m,2014-07-04,34,0.11485306988422384,matched_baseline
stale_3m,2014-08-01,34,0.34616490268937555,matched_baseline
stale_3m,2014-09-05,34,-0.4152862422249607,matched_baseline
stale_3m,2014-10-03,34,0.3462724027916198,matched_baseline
stale_3m,2014-11-07,34,0.22564762766267074,matched_baseline
stale_3m,2014-12-05,34,-0.29368680513452156,matched_baseline
stale_3m,2015-01-02,34,-0.449915669670506,matched_baseline
stale_3m,2015-02-06,34,0.46891474708785086,matched_baseline
stale_3m,2015-03-06,34,-0.3770687504526192,matched_baseline
stale_3m,2015-04-03,34,-0.3103658711823,matched_baseline
stale_3m,2015-05-01,34,0.07485516599760923,matched_baseline
stale_3m,2015-06-05,34,-0.5299661476361567,matched_baseline
stale_3m,2015-07-03,34,0.3503958329671776,matched_baseline
stale_3m,2015-08-07,34,-0.5785570064092735,matched_baseline
stale_3m,2015-09-04,34,0.33493728738614775,matched_baseline
stale_3m,2015-10-02,34,0.5118044544731642,matched_baseline
stale_3m,2015-11-06,34,0.09228482202479299,matched_baseline
stale_3m,2015-12-04,35,-0.09833883486627643,matched_baseline
stale_3m,2016-01-01,35,0.016213638035947026,matched_baseline
stale_3m,2016-02-05,35,-0.26964867455326713,matched_baseline
stale_3m,2016-03-04,35,0.4310647608826557,matched_baseline
stale_3m,2016-04-01,35,-0.19590856324943332,matched_baseline
stale_3m,2016-05-06,35,0.07377943641153072,matched_baseline
stale_3m,2016-06-03,35,-0.09260143615638547,matched_baseline
stale_3m,2016-07-01,35,-0.03717437881899295,matched_baseline
stale_3m,2016-08-05,35,-0.46804085241634785,matched_baseline
stale_3m,2016-09-02,35,-0.3880425820721736,matched_baseline
stale_3m,2016-10-07,35,0.2502499023127154,matched_baseline
stale_3m,2016-11-04,35,-0.10089556149410499,matched_baseline
stale_3m,2016-12-02,35,0.014690181794731305,matched_baseline
stale_3m,2017-01-06,35,0.014381845955107764,matched_baseline
stale_3m,2017-02-03,35,0.5283030565595959,matched_baseline
stale_3m,2017-03-03,35,0.0017761485199377872,matched_baseline
stale_3m,2017-04-07,35,-0.03878328363582455,matched_baseline
stale_3m,2017-05-05,35,-0.041058200078046274,matched_baseline
stale_3m,2017-06-02,35,0.17868708176467502,matched_baseline
stale_3m,2017-07-07,35,0.16369048521835913,matched_baseline
stale_3m,2017-08-04,35,0.07936044424826875,matched_baseline
stale_3m,2017-09-01,35,0.03963750730005677,matched_baseline
stale_3m,2017-10-06,35,0.307164362122982,matched_baseline
stale_3m,2017-11-03,35,0.1490020016316732,matched_baseline
stale_3m,2017-12-01,35,-0.06460914422809995,matched_baseline
stale_3m,2018-01-05,35,0.44110601231233193,matched_baseline
stale_3m,2018-02-02,35,-0.4955516987933613,matched_baseline
stale_3m,2018-03-02,35,-0.13446161297711973,matched_baseline
stale_3m,2018-04-06,35,0.052568490512289075,matched_baseline
stale_3m,2018-05-04,35,0.0699310207203258,matched_baseline
stale_3m,2018-06-01,35,0.007670049118488094,matched_baseline
stale_3m,2018-07-06,35,0.3375001427240093,matched_baseline
stale_3m,2018-08-03,35,0.2841093283524739,matched_baseline
stale_3m,2018-09-07,35,-0.09293767765910958,matched_baseline
stale_3m,2018-10-05,35,-0.4414461808615668,matched_baseline
stale_3m,2018-11-02,35,0.058082178891969385,matched_baseline
stale_3m,2018-12-07,35,-0.5917147171528512,matched_baseline
stale_3m,2019-01-04,35,0.3070654004076332,matched_baseline
stale_3m,2019-02-01,35,0.6024371837988677,matched_baseline
stale_3m,2019-03-01,35,0.16067198822500459,matched_baseline
stale_3m,2019-04-05,35,0.5232110548877561,matched_baseline
stale_3m,2019-05-03,35,-0.46616555705930907,matched_baseline
stale_3m,2019-06-07,35,-0.03012696593229558,matched_baseline
stale_3m,2019-07-05,35,-0.15282436487714499,matched_baseline
stale_3m,2019-08-02,35,-0.0479171614050621,matched_baseline
stale_3m,2019-09-06,35,-0.2900368266164703,matched_baseline
stale_3m,2019-10-04,35,0.6145412176010572,matched_baseline
stale_3m,2019-11-01,35,-0.10790965012943261,matched_baseline
stale_3m,2019-12-06,35,0.15702813033184257,matched_baseline
stale_3m,2020-01-03,35,-0.009817607164804693,matched_baseline
stale_3m,2020-02-07,35,-0.052382958300087275,matched_baseline
stale_3m,2020-03-06,35,-0.36155334543055634,matched_baseline
stale_3m,2020-04-03,35,0.584525949440974,matched_baseline
stale_3m,2020-05-01,35,0.49565012061093316,matched_baseline
stale_3m,2020-06-05,35,-0.02936443932700151,matched_baseline
stale_3m,2020-07-03,35,0.5941867224746111,matched_baseline
stale_3m,2020-08-07,35,0.04665696906059026,matched_baseline
stale_3m,2020-09-04,35,-0.36194335048268156,matched_baseline
stale_3m,2020-10-02,35,-0.49888408914493665,matched_baseline
stale_3m,2020-11-06,35,-0.00018716037589025904,matched_baseline
stale_3m,2020-12-04,35,0.4558889491424973,matched_baseline
stale_3m,2021-01-01,35,-0.06640005011368807,matched_baseline
stale_3m,2021-02-05,35,-0.05336919878692739,matched_baseline
stale_3m,2021-03-05,35,0.4633518154335602,matched_baseline
stale_3m,2021-04-02,35,0.3468294882303904,matched_baseline
stale_3m,2021-05-07,35,0.07841515519155579,matched_baseline
stale_3m,2021-06-04,35,0.18183115408382297,matched_baseline
stale_3m,2021-07-02,35,-0.1709552250020898,matched_baseline
stale_3m,2021-08-06,35,0.40561472285292494,matched_baseline
stale_3m,2021-09-03,35,-0.22806820700433994,matched_baseline
stale_3m,2021-10-01,35,0.6154894507071698,matched_baseline
stale_3m,2021-11-05,35,-0.5594382539390491,matched_baseline
stale_3m,2021-12-03,35,0.3634217061567482,matched_baseline
stale_3m,2022-01-07,35,-0.4387810808289753,matched_baseline
stale_3m,2022-02-04,35,-0.18205481281683839,matched_baseline
stale_3m,2022-03-04,35,0.14868712167525494,matched_baseline
stale_3m,2022-04-01,35,-0.250631278048493,matched_baseline
stale_3m,2022-05-06,35,-0.20110342145252594,matched_baseline
stale_3m,2022-06-03,35,-0.5698284231714192,matched_baseline
stale_3m,2022-07-01,35,0.11823582858894824,matched_baseline
stale_3m,2022-08-05,35,-0.37431707261347913,matched_baseline
stale_3m,2022-09-02,35,-0.47708649040373724,matched_baseline
stale_3m,2022-10-07,35,0.42732215234281967,matched_baseline
stale_3m,2022-11-04,35,-0.4105345837136102,matched_baseline
stale_3m,2022-12-02,35,0.5410678058902582,matched_baseline
stale_3m,2023-01-06,35,0.2753356103096598,matched_baseline
stale_3m,2023-02-03,35,-0.02667194338363491,matched_baseline
stale_3m,2023-03-03,35,0.001423666254884394,matched_baseline
stale_3m,2023-04-07,35,-0.3279311336330466,matched_baseline
stale_3m,2023-05-05,35,-0.33906434670529495,matched_baseline
stale_3m,2023-06-02,35,-0.35412552513619305,matched_baseline
stale_3m,2023-07-07,35,0.29242933808781396,matched_baseline
stale_3m,2023-08-04,35,0.053414971545080056,matched_baseline
stale_3m,2023-09-01,35,-0.3251035413772702,matched_baseline
stale_3m,2023-10-06,35,0.1492307239441584,matched_baseline
stale_3m,2023-11-03,35,0.35405450915870107,matched_baseline
stale_3m,2023-12-01,35,0.5402276840353207,matched_baseline
stale_3m,2024-01-05,35,-0.004830310633423435,matched_baseline
stale_3m,2024-02-02,35,0.6337973605769638,matched_baseline
stale_3m,2024-03-01,35,-0.009377712059294581,matched_baseline
stale_3m,2024-04-05,35,-0.38156248221908984,matched_baseline
stale_3m,2024-05-03,35,0.30803597779446656,matched_baseline
stale_3m,2024-06-07,35,0.1885458367182669,matched_baseline
stale_3m,2024-07-05,35,-0.18833740134620844,matched_baseline
stale_3m,2024-08-02,35,0.7812061930678541,matched_baseline
stale_3m,2024-09-06,35,0.5090739764833264,matched_baseline
stale_3m,2024-10-04,35,0.12941021950287576,matched_baseline
stale_3m,2024-11-01,35,0.05499877783898196,matched_baseline
stale_3m,2024-12-06,35,0.04391916629299019,matched_baseline
stale_3m,2025-01-03,35,0.3231829661442941,matched_baseline
stale_3m,2025-02-07,35,-0.2374599247592949,matched_baseline
stale_3m,2025-03-07,35,-0.28519372404882987,matched_baseline
stale_3m,2025-04-04,35,0.5726725051597564,matched_baseline
stale_3m,2025-05-02,35,0.4684323858065496,matched_baseline
stale_3m,2025-06-06,35,0.44752532809579,matched_baseline
stale_3m,2025-07-04,35,-0.2808486736272485,matched_baseline
stale_3m,2025-08-01,35,0.3997838772810963,matched_baseline
stale_3m,2025-09-05,35,0.3592590223221737,matched_baseline
stale_3m,2025-10-03,35,0.13206247145901343,matched_baseline
stale_3m,2025-11-07,35,0.41328811030771545,matched_baseline
stale_3m,2025-12-05,35,0.11735715313343886,matched_baseline
stale_3m,2026-01-02,35,0.3056815091611523,matched_baseline
stale_3m,2026-02-06,35,-0.16159439178831547,matched_baseline
stale_3m,2026-03-06,35,-0.34845724900723407,matched_baseline
stale_3m,2026-04-03,35,0.4837479988223121,matched_baseline
stale_3m,2026-05-01,35,0.3124780034490461,matched_baseline
stale_3m,2026-06-05,35,0.07339425879118272,matched_baseline
stale_3m,2026-07-03,35,-0.41270020732247703,matched_baseline
real,2012-01-06,34,0.6188654289197953,mlquant_augmented
real,2012-02-03,34,-0.16677781824281848,mlquant_augmented
real,2012-03-02,34,0.45993143531010083,mlquant_augmented
real,2012-04-06,34,-0.1555636404079094,mlquant_augmented
real,2012-05-04,34,0.2878604670029725,mlquant_augmented
real,2012-06-01,34,-0.3302008148325694,mlquant_augmented
real,2012-07-06,34,-0.10531675692215033,mlquant_augmented
real,2012-08-03,34,-0.023414444485239747,mlquant_augmented
real,2012-09-07,34,0.08186476185875059,mlquant_augmented
real,2012-10-05,34,-0.6270106287777525,mlquant_augmented
real,2012-11-02,34,0.11298582466213208,mlquant_augmented
real,2012-12-07,34,0.10462976238679593,mlquant_augmented
real,2013-01-04,34,-0.005960671820334809,mlquant_augmented
real,2013-02-01,34,0.01653662233251811,mlquant_augmented
real,2013-03-01,34,0.16149990061127492,mlquant_augmented
real,2013-04-05,34,0.014529516199578997,mlquant_augmented
real,2013-05-03,34,-0.21827235957168337,mlquant_augmented
real,2013-06-07,34,0.03143297276986633,mlquant_augmented
real,2013-07-05,34,-0.10463972499935985,mlquant_augmented
real,2013-08-02,34,0.15402292888645422,mlquant_augmented
real,2013-09-06,34,-0.09649460294020393,mlquant_augmented
real,2013-10-04,34,0.39238845629576935,mlquant_augmented
real,2013-11-01,34,-0.3529960611804614,mlquant_augmented
real,2013-12-06,34,0.3850940314811544,mlquant_augmented
real,2014-01-03,34,-0.40757048277282676,mlquant_augmented
real,2014-02-07,34,0.5453185010055807,mlquant_augmented
real,2014-03-07,34,-0.5248423973140494,mlquant_augmented
real,2014-04-04,34,-0.36725028880048366,mlquant_augmented
real,2014-05-02,34,0.21449908945811005,mlquant_augmented
real,2014-06-06,34,0.3056275658129488,mlquant_augmented
real,2014-07-04,34,-0.4956278332608135,mlquant_augmented
real,2014-08-01,34,0.5730551991389936,mlquant_augmented
real,2014-09-05,34,-0.4345076486619203,mlquant_augmented
real,2014-10-03,34,0.5264474215736974,mlquant_augmented
real,2014-11-07,34,0.4559184823305811,mlquant_augmented
real,2014-12-05,34,0.11234291193466375,mlquant_augmented
real,2015-01-02,34,-0.19231375951565352,mlquant_augmented
real,2015-02-06,34,0.07176558515614326,mlquant_augmented
real,2015-03-06,34,-0.09513448687815453,mlquant_augmented
real,2015-04-03,34,-0.06151000854705919,mlquant_augmented
real,2015-05-01,34,0.06553826728065919,mlquant_augmented
real,2015-06-05,34,-0.06226019441670357,mlquant_augmented
real,2015-07-03,34,0.3868463204069894,mlquant_augmented
real,2015-08-07,34,-0.5887534829099756,mlquant_augmented
