decision_date,feature_asof_date,label_end_date,asset,momentum_4w,momentum_13w,momentum_26w,momentum_52w_skip_4w,moving_average_distance_13w,moving_average_distance_26w,volatility_13w,volatility_26w,downside_volatility_26w,drawdown_26w,positive_week_share_26w,forward_4w_return,forward_4w_relative_return,mlquant_factor_asof_date,mlquant_best_002,mlquant_original_001
2006-01-06,2005-12-30,2006-02-03,XLP,-0.005213660104032791,0.005469456695076813,0.03041105939905986,0.03380745268092644,0.0031937739072736004,0.008980916024861951,0.08912641438735822,0.08595736764303989,0.053075360861519975,-0.021428637735611655,0.5,-0.011489250751179236,-0.0070403778240603065,2005-12-30,1.5442512035369873,-0.4210733473300934
2006-01-06,2005-12-30,2006-02-03,XLU,0.003160203210224033,-0.05744662149398705,0.0018389491022150484,0.1601896821050659,0.006762740938902612,-0.005961131534826913,0.15932243900797838,0.1394890346487391,0.10405289174124933,-0.05744662149398705,0.5,-0.01615888120427944,-0.01171000827716051,2005-12-30,-0.33194175362586975,0.49274903535842896
2006-01-06,2005-12-30,2006-02-03,XLV,0.020664152449338724,0.015129356356811119,0.030026581768355154,0.042615720191677475,0.02229126170693818,0.01623468892043034,0.0966056115687265,0.09222059058780244,0.05923164537494733,-0.017652750205833012,0.5384615384615384,-0.016891808370271932,-0.012442935443153003,2005-12-30,-1.0824189186096191,-0.4495231509208679
2006-01-06,2005-12-30,2006-02-03,XLY,-0.023021249268300514,0.01005572415523237,0.00046206825944627994,-0.04372009843912761,0.0045472038647973445,-0.009654106755195624,0.11428912257009095,0.11550673946909082,0.07589331859995214,-0.05094700740567826,0.5,-0.005700908163550733,-0.0012520352364318033,2005-12-30,0.7937740683555603,-0.5619165301322937
2006-02-03,2006-01-27,2006-03-03,EEM,0.1398295685734714,0.3023406583502173,0.3192323951076341,0.3508872797741829,0.13834311504473384,0.20364647316091244,0.21307375492773875,0.21288533757485215,0.10167906315828708,0.0,0.6538461538461539,0.012396409254175289,0.0029297514748086416,2006-01-27,0.37641236186027527,1.8194953203201294
2006-02-03,2006-01-27,2006-03-03,EFA,0.05586433578569894,0.13827588809318558,0.1844733872963218,0.16073986750571634,0.06163281026581324,0.0959022701653498,0.1427941025984354,0.14513407008074214,0.07698089177958392,0.0,0.5769230769230769,0.008041197759309116,-0.001425460020057532,2006-01-27,1.2661139965057373,0.6186607480049133
2006-02-03,2006-01-27,2006-03-03,EWJ,0.045857921514555366,0.18730844887327325,0.3853858849578917,0.2821120703671498,0.07481823208051086,0.15116771531531592,0.2283326770320343,0.21470686673847847,0.1148055576693346,-0.0035234768787761883,0.6923076923076923,-0.02591781448943231,-0.035384472268798955,2006-01-27,-0.5132893919944763,2.249429941177368
2006-02-03,2006-01-27,2006-03-03,GLD,0.07851878815991387,0.1781024911055027,0.2991593055718633,0.20824557250708553,0.08801097561217075,0.15177820094043182,0.1999225694873866,0.1542050918032294,0.08941895693103702,0.0,0.7692307692307693,-0.003893826915099541,-0.013360484694466188,2006-01-27,1.2661139965057373,1.187831997871399
2006-02-03,2006-01-27,2006-03-03,IAU,0.07693799558964787,0.1790476638359526,0.2989041861944026,0.211759145968911,0.08834758425125178,0.15210425793477333,0.19663523892772233,0.15252771859758943,0.08682483983696032,0.0,0.6923076923076923,-0.003181358414507174,-0.012648016193873821,2006-01-27,1.2661139965057373,1.2057772874832153
2006-02-03,2006-01-27,2006-03-03,IEF,-0.006317257405574539,0.014286646174020756,0.003127729972724591,0.017876432213757232,0.0019034368171728655,0.0007441413544435616,0.03846251434916586,0.046220106578581055,0.032633357279770465,-0.017734239485573844,0.6153846153846154,-0.009333536904237993,-0.01880019468360464,2006-01-27,-0.0684385895729065,-1.390346646308899
2006-02-03,2006-01-27,2006-03-03,IWM,0.09067692485783496,0.1584402601344883,0.07931492634826864,0.1016226480919118,0.06529932321951559,0.09389182635860971,0.13632430256088351,0.14594299415728057,0.08683394503093009,0.0,0.5384615384615384,0.02006137188669177,0.010594714107325123,2006-01-27,1.7109646797180176,-0.12636899948120117
2006-02-03,2006-01-27,2006-03-03,LQD,0.0015790849985874988,0.016553484618004655,-0.003105515626105948,-0.0006785756710393498,0.0059278340153285924,0.002400593600783818,0.032774642177855834,0.03996582229776152,0.030112458297244453,-0.015351844618143429,0.5769230769230769,-0.004559547766806671,-0.014026205546173318,2006-01-27,-0.9581402540206909,-1.3942749500274658
2006-02-03,2006-01-27,2006-03-03,QQQ,0.04206845681627436,0.10155459609425632,0.06648777737561118,0.0981839633622692,0.014184954219546686,0.0489198037453773,0.18438188873963404,0.15057422935234713,0.08771088619120125,-0.020242150764119282,0.46153846153846156,0.012952005719084392,0.0034853479397177443,2006-01-27,-0.5132893919944763,0.6014000773429871
2006-02-03,2006-01-27,2006-03-03,SHY,0.0012467967937155322,0.008280671936923056,0.011435741053315018,0.015552779180355802,0.0027537773302945823,0.005146771295275743,0.00885348336572311,0.013541986691334397,0.0065404930964929634,-0.0021126935167365968,0.5769230769230769,-0.00039129495390721747,-0.009857952733273865,2006-01-27,1.7109646797180176,-1.7590467929840088
2006-02-03,2006-01-27,2006-03-03,SPY,0.03236740129971816,0.07864329732197195,0.04874334291426097,0.078990341703985,0.021026490391057306,0.042627563641372435,0.10796333896258925,0.10579471221593337,0.067107294219785,-0.0010877607402989264,0.5384615384615384,0.019720132902994125,0.010253475123627478,2006-01-27,-1.8478419780731201,-0.37131115794181824
2006-02-03,2006-01-27,2006-03-03,TIP,-0.0029176940138971874,0.011901743086423444,0.01955421830057258,0.025388522014758497,0.0028729105537010913,0.0037693798319908822,0.03177395230218229,0.04097980216049569,0.025160255972286695,-0.008605987240153379,0.5769230769230769,-0.0054352883022731335,-0.014901946081639781,2006-01-27,0.37641236186027527,-1.4000201225280762
2006-02-03,2006-01-27,2006-03-03,TLT,-0.015126200473956741,0.023178614505047435,-0.004259423627047787,0.051550718959155084,0.0023976233994928986,-0.0012687397401233147,0.07367827790581664,0.08481376590767217,0.06433194862040416,-0.032698014390302954,0.6153846153846154,-0.01327475166087011,-0.022741409440236757,2006-01-27,0.37641236186027527,-0.9859073758125305
2006-02-03,2006-01-27,2006-03-03,VNQ,0.07337136063055838,0.12399553457833767,0.055956413379686376,0.22272610060868003,0.059161659012564316,0.08626110413924715,0.14207122941024083,0.17092597223892386,0.11353203991096249,0.0,0.5,0.02904969923191003,0.019583041452543384,2006-01-27,0.8212630748748779,-0.20086491107940674
2006-02-03,2006-01-27,2006-03-03,VTV,0.03428390752131394,0.08318225503733445,0.06131987901111002,0.10753015899597207,0.027663223820026284,0.048633192649527146,0.0935715453829186,0.10847845767259864,0.06830442098878102,0.0,0.5769230769230769,0.023662038044136358,0.01419538026476971,2006-01-27,-1.4029911756515503,-0.4821077883243561
2006-02-03,2006-01-27,2006-03-03,VUG,0.027289822556001653,0.07339591005625778,0.04638691260238392,0.09557634140295002,0.01434199928547275,0.039550629097876655,0.1092810983229808,0.10388569142626822,0.0663781604520966,-0.0075841039609972905,0.5769230769230769,0.015143184774240037,0.00567652699487339,2006-01-27,0.37641236186027527,-0.2582570016384125
2006-02-03,2006-01-27,2006-03-03,XLB,0.04359286780427429,0.15899975661875132,0.11817243813810374,0.08686438933193874,0.05687236173508281,0.1063072860137042,0.15304386429371367,0.1600601573830569,0.09667886014747397,0.0,0.5769230769230769,0.021235444427262218,0.01176878664789557,2006-01-27,-0.9581402540206909,0.28105002641677856
2006-02-03,2006-01-27,2006-03-03,XLE,0.12601810179335926,0.17667833297495172,0.1966517295924617,0.3719476654422005,0.09456073480462068,0.11631212791199386,0.1963941613541664,0.24992257233943915,0.16369033333078956,0.0,0.6538461538461539,-0.019739593153241364,-0.02920625093260801,2006-01-27,0.37641236186027527,0.8239852786064148
2006-02-03,2006-01-27,2006-03-03,XLF,0.015787791576944654,0.0682863904663642,0.08815054853374571,0.09838159077297748,0.01142315140516037,0.05306041884697632,0.1414908084265208,0.12339185139697746,0.07668204704470319,-0.01076287283379962,0.6538461538461539,0.029765930874221302,0.020299273094854655,2006-01-27,-0.5132893919944763,-0.09443376958370209
2006-02-03,2006-01-27,2006-03-03,XLI,0.00636524234803737,0.07284962590027,0.047066236834780506,0.07091599660825265,0.01130481960233709,0.03831568432982446,0.09868157763460575,0.09331860290148884,0.057825469342920356,-0.006909382083570725,0.5384615384615384,0.04134869518129758,0.031882037401930935,2006-01-27,-0.5132893919944763,-0.3627317249774933
2006-02-03,2006-01-27,2006-03-03,XLK,0.038755679259375064,0.08158044986522817,0.03841948121270322,0.06386200918914087,0.01020015063401658,0.03436707925571092,0.1710495578084494,0.14265483064600015,0.09255678176066025,-0.018978992157707486,0.5384615384615384,0.033834057409547924,0.024367399630181277,2006-01-27,0.37641236186027527,0.4209887683391571
2006-02-03,2006-01-27,2006-03-03,XLP,0.010305173793965672,0.02463359539205001,0.012210870347741709,0.01914504875367795,0.00487890105986355,0.016858455263599303,0.08818479497320436,0.08767412232621298,0.056108512542052874,-0.011344289777679317,0.46153846153846156,0.01377539083428636,0.004308733054919713,2006-01-27,-1.4029911756515503,-0.7657430768013
2006-02-03,2006-01-27,2006-03-03,XLU,0.03185685921673542,0.05245392073496191,0.02029944812380835,0.1526812630661798,0.023556867358911937,0.02137474796971528,0.10330882970295772,0.1443510488423035,0.10452397913442568,-0.027419831210662715,0.5,0.02021402830486041,0.010747370525493762,2006-01-27,0.37641236186027527,-0.16975915431976318
2006-02-03,2006-01-27,2006-03-03,XLV,0.017969969590215573,0.07094815891782091,0.024081925997073483,0.10023941444005535,0.02131757559009695,0.029206868369323624,0.09525706686852328,0.10057943242040066,0.06297284040147942,-0.008292075921573216,0.5,0.01093436678932913,0.0014677090099624833,2006-01-27,-1.8478419780731201,-0.3592844307422638
2006-02-03,2006-01-27,2006-03-03,XLY,0.023889854739151506,0.07316202250069859,-0.028274269272842933,-0.013458119037717431,0.008897978461761546,0.017081727848489603,0.11288267746720983,0.11645515032461509,0.08020453670725747,-0.02291478709393857,0.46153846153846156,0.010259503651195656,0.0007928458718290086,2006-01-27,-0.0684385895729065,-0.377113401889801
2006-03-03,2006-02-24,2006-03-31,EEM,-0.019882816351380006,0.17021344028397234,0.30314375005657856,0.3832835737620919,0.06010640897613695,0.13530429065475325,0.23577754288376737,0.21575158576353784,0.10581005363804834,-0.019882816351380006,0.6538461538461539,0.010204056357664415,-0.0017086894807391492,2006-02-24,0.42790740728378296,1.5721677541732788
2006-03-03,2006-02-24,2006-03-31,EFA,0.00047777592309206085,0.10363692061276963,0.15778960618995908,0.17252231956829744,0.03160704924148994,0.07401247732429717,0.14998383377786983,0.13853012505781143,0.07428478780173776,0.0,0.5769230769230769,0.03573724502105469,0.023824499182651122,2006-02-24,-1.1066569089889526,-0.41019734740257263
2006-03-03,2006-02-24,2006-03-31,EWJ,-0.022630806129804726,0.10853374237959512,0.2548682678146208,0.3271224476994603,0.0198981243648384,0.08544284166638993,0.25721998772834226,0.21052561006308346,0.12476331366058967,-0.026074543886434487,0.6538461538461539,0.06430139916756406,0.05238865332916049,2006-02-24,-1.4902980327606201,1.1174378395080566
2006-03-03,2006-02-24,2006-03-31,GLD,0.0001797289473526309,0.12586000508214634,0.27585413003735093,0.27885059926701694,0.038670843546244615,0.11077496050837699,0.18400945861047843,0.15790610283314135,0.0952265716550704,-0.015221249740735576,0.7692307692307693,0.03233830373666824,0.020425557898264675,2006-02-24,-0.7230157852172852,1.7118608951568604
2006-03-03,2006-02-24,2006-03-31,IAU,0.0007179518958535525,0.12558040217598698,0.2769124107186349,0.27951308728507285,0.039291573489054654,0.1116138240650204,0.18086291774310348,0.156719355589406,0.09322328136391797,-0.01466952690303791,0.7307692307692307,0.03244682483513395,0.020534078996730383,2006-02-24,-1.4902980327606201,1.776869297027588
2006-03-03,2006-02-24,2006-03-31,IEF,-0.0037999198011623436,-0.0012452122700997714,-0.008554375488910693,0.018473085608599282,-0.004147783118538584,-0.0026910525150711795,0.032623954592057906,0.04407719451109662,0.03221074627355768,-0.021466770598956297,0.5384615384615384,-0.005244021181255443,-0.017156767019659007,2006-02-24,0.42790740728378296,-1.257112741470337
2006-03-03,2006-02-24,2006-03-31,IWM,0.007970730315742136,0.08348277613519994,0.14509667673975524,0.1611395477825608,0.046420490711448936,0.08402287174198753,0.13651799895243985,0.14077815158151744,0.07784959721559828,0.0,0.6153846153846154,0.03991852673134977,0.028005780892946204,2006-02-24,-1.4902980327606201,0.05772719532251358
2006-03-03,2006-02-24,2006-03-31,LQD,0.0002921473833124022,0.007312696695535248,-0.008996054224754801,0.004677905041040598,0.0028213390466140797,0.0038951715530239905,0.029646308266338513,0.03990533425803665,0.030538337674202536,-0.015064182236065427,0.5384615384615384,-0.006604098238812139,-0.018516844077215704,2006-02-24,0.8115485906600952,-1.2668421268463135
2006-03-03,2006-02-24,2006-03-31,QQQ,-0.020185285696523114,-0.012663897890020315,0.07539066056864896,0.12308887102704769,-0.007417425152572266,0.019198117957707206,0.170620172442687,0.15450918335997707,0.09410766097805398,-0.04001884286435653,0.5769230769230769,0.01228985286062656,0.0003771070222229958,2006-02-24,-1.4902980327606201,0.32257288694381714
2006-03-03,2006-02-24,2006-03-31,SHY,-3.88746236158477e-05,0.00433029218659664,0.00912914062679926,0.018938683601054995,0.0007538715280821506,0.003561691893737118,0.009779512812400287,0.013810064860445509,0.0068905166830563426,-0.00215148601018722,0.5384615384615384,0.002883465397333085,-0.00902928044107048,2006-02-24,0.04426645115017891,-1.5669580698013306
2006-03-03,2006-02-24,2006-03-31,SPY,0.0067679183486411,0.023330239492127314,0.08189580341365965,0.07722153215278693,0.018214639590504067,0.04104430751151522,0.11031941273687842,0.10787322182874358,0.06781935426289389,0.0,0.6153846153846154,0.012319660899974716,0.0004069150615711517,2006-02-24,-1.4902980327606201,-0.342351496219635
2006-03-03,2006-02-24,2006-03-31,TIP,0.0012672509064524107,0.005550715592955502,0.007929585165513675,0.021894290743528888,0.000885313414300315,0.0026366511352966526,0.03670232783401864,0.040912726890544475,0.026766529298373642,-0.007349642278831947,0.5384615384615384,-0.017952636828276858,-0.029865382666680422,2006-02-24,-0.33937475085258484,-1.036363959312439
2006-03-03,2006-02-24,2006-03-31,TLT,0.00954041900694702,0.018147302827021816,-0.012901886332951862,0.036850841490238206,0.004083655314284007,0.008801077177791772,0.06421748036489086,0.07970692445704662,0.06265079931653367,-0.023469548141334617,0.6153846153846154,-0.027537578396904183,-0.03945032423530775,2006-02-24,0.8115485906600952,-0.8528189063072205
2006-03-03,2006-02-24,2006-03-31,VNQ,0.024088868653731943,0.081629242618523,0.15035238365583248,0.2699994722388732,0.05309934988600151,0.09202643963188017,0.12636906305534412,0.1590562770009785,0.0905964940684527,0.0,0.5769230769230769,0.04811399535718586,0.03620124951878229,2006-02-24,1.5788307189941406,-0.33322152495384216
2006-03-03,2006-02-24,2006-03-31,VTV,0.012514561351865794,0.03878652418870754,0.09453434933549021,0.08821505404940311,0.02591502018396441,0.05077241941548749,0.0979520538883257,0.10973954660809071,0.0675684811919893,0.0,0.6538461538461539,0.011046888298609003,-0.0008658575397945609,2006-02-24,0.8115485906600952,-0.5455220341682434
2006-03-03,2006-02-24,2006-03-31,VUG,-0.002910845521952643,0.006368706132149349,0.07135249060059179,0.09480940399311044,0.005188375613055962,0.028769306961904162,0.10657178717148363,0.10477296381111424,0.06593643612531162,-0.010472873327897037,0.6538461538461539,0.006340961384417199,-0.005571784453986366,2006-02-24,0.04426645115017891,-0.3506726622581482
2006-03-03,2006-02-24,2006-03-31,XLB,0.003797403542300959,0.07643885574084686,0.17880733908381496,0.02873353769339171,0.03222170013330228,0.0899672683048367,0.15984478519585751,0.15033273974804773,0.08138427659874872,0.0,0.6153846153846154,0.024214790549792697,0.012302044711389133,2006-02-24,-0.7230157852172852,0.7457002997398376
2006-03-03,2006-02-24,2006-03-31,XLE,-0.05330963132093969,0.054320755504271734,0.12365214834798999,0.2979153867204274,0.009350677520109762,0.04045351055456936,0.1984027130471799,0.2533550377594079,0.1724663609637453,-0.05330963132093969,0.6538461538461539,0.007965471254396395,-0.00394727458400717,2006-02-24,1.5788307189941406,2.1096880435943604
2006-03-03,2006-02-24,2006-03-31,XLF,0.02238154526756575,0.020168211765950295,0.14266569466214318,0.09933747965365458,0.02599925934996694,0.06057130100480834,0.13450256686170967,0.12310501248154451,0.07427920060879767,0.0,0.6923076923076923,0.0062899343391955576,-0.005622811499208007,2006-02-24,0.42790740728378296,-0.29561781883239746
2006-03-03,2006-02-24,2006-03-31,XLI,0.03289083506471835,0.03942617829415296,0.11363679614044897,0.04546753787897506,0.030102031099148663,0.059453761433085006,0.09391890008560924,0.0901753023443629,0.048824318808002344,0.0,0.6153846153846154,0.03625502518457413,0.024342279346170566,2006-02-24,0.8115485906600952,-0.48978114128112793
2006-03-03,2006-02-24,2006-03-31,XLK,-0.0004605659237989501,-0.0005185625796396698,0.06061474276262935,0.09239035612892721,0.0036941275654909234,0.02672810794652758,0.1664256561573471,0.1461917875346001,0.09403835882319485,-0.019430817004450485,0.5769230769230769,0.006363827611460815,-0.005548918226942749,2006-02-24,-0.33937475085258484,0.22917920351028442
2006-03-03,2006-02-24,2006-03-31,XLP,0.006374776929755077,0.004189730018850035,0.04218867347768551,0.02612282335973881,0.009824881821107967,0.019410087764412776,0.09176167506106889,0.08878014901398268,0.053301693622693644,-0.005041830164683625,0.5,0.007390004862412258,-0.004522740975991306,2006-02-24,1.1951895952224731,-0.5663962364196777
2006-03-03,2006-02-24,2006-03-31,XLU,0.004322544260950245,0.033698792392240495,0.02853456019980083,0.14345284123938917,0.01583353401355736,0.022193032648519573,0.10817498001642736,0.1472943364969342,0.10786914996099173,-0.023215810383748203,0.5769230769230769,-0.038343301187988454,-0.05025604702639202,2006-02-24,1.5788307189941406,-0.5493203401565552
2006-03-03,2006-02-24,2006-03-31,XLV,0.012078197509254096,0.0488630301225188,0.059832099407838735,0.06911813362319874,0.019814754187301054,0.03594848953987362,0.10113757826401706,0.10095533702804968,0.05938004972498459,-0.0003059354461284469,0.5384615384615384,-0.00850346104298727,-0.020416206881390835,2006-02-24,0.42790740728378296,-0.32357561588287354
2006-03-03,2006-02-24,2006-03-31,XLY,0.0005980527150422077,-0.0017576275772339667,0.006897129397977153,0.000529814062141476,0.005410626559532172,0.019442633872976955,0.08336306240938629,0.1116792273894101,0.07261227431149195,-0.005056404294555339,0.5,0.0055835089869000765,-0.006329236851503488,2006-02-24,-0.33937475085258484,-0.6124978065490723
2006-04-07,2006-03-31,2006-05-05,EEM,0.010204056357664415,0.12181261345018424,0.17937181986465855,0.4572637168892255,0.01990672174292718,0.10058382987030434,0.2588402193862764,0.22088233545343675,0.11716370814720557,-0.015806709722257617,0.5769230769230769,0.08732149943086998,0.048893454598263886,2006-03-31,0.3557276725769043,2.1456680297851562
2006-04-07,2006-03-31,2006-05-05,EFA,0.03573724502105469,0.09237777063774799,0.13811444135564077,0.20838217295935113,0.03429014963661503,0.08380866155153521,0.1561033828893085,0.13343233228509718,0.07151863029651219,0.0,0.5769230769230769,0.06928575696144668,0.030857712128840586,2006-03-31,0.3557276725769043,0.27256453037261963
2006-04-07,2006-03-31,2006-05-05,EWJ,0.06430139916756406,0.0650884478291931,0.18632575250658268,0.2990065554840595,0.040809326546439095,0.093191870764469,0.25550512047081314,0.2097245414672413,0.1283175730972739,0.0,0.6153846153846154,0.04972753790780926,0.01129949307520317,2006-03-31,-1.4059722423553467,1.0487401485443115
2006-04-07,2006-03-31,2006-05-05,GLD,0.03233830373666824,0.1264055139901319,0.24411129603724846,0.32050680876936455,0.047689039119389376,0.1160529316697676,0.18065611489138894,0.18213899359047492,0.11414932111671759,0.0,0.7307692307692307,0.1604368951476518,0.12200885031504571,2006-03-31,-0.5251222848892212,1.055491328239441
2006-04-07,2006-03-31,2006-05-05,IAU,0.03244682483513395,0.1256524479223846,0.24423080508760808,0.3230119285350517,0.048390000482021245,0.11703987540419325,0.1821558862706989,0.18208643367266886,0.11314491726320136,0.0,0.6923076923076923,0.15888957362947687,0.12046152879687078,2006-03-31,-0.9655472636222839,1.0382177829742432
2006-04-07,2006-03-31,2006-05-05,IEF,-0.005244021181255443,-0.021529566174211978,-0.014330832391510784,0.01679797017081297,-0.012443822140077443,-0.010916800117140468,0.03655481282439611,0.04142205083118352,0.03266029368725935,-0.02466768860348123,0.5384615384615384,-0.0036752890157139007,-0.04210333384831999,2006-03-31,-1.8463972806930542,-1.1822857856750488
