date,growth_factor,inflation_financial_conditions_factor,n_series,window_months,pca_var_pc1,pca_var_pc2,macro_quadrant,market_state,period,fwd_4w_spy
2008-06-27,-3.764763015834906,4.112821588683243,9.0,1073.0,0.3459515660160772,0.2642967213924631,stress,neutral_mixed,dev,-0.01607469640030131
2008-07-04,-3.764763015834906,4.112821588683243,9.0,1073.0,0.3459515660160772,0.2642967213924631,stress,neutral_mixed,dev,-0.001187804912569584
2008-07-11,-3.8146764849591945,4.234081693822238,9.0,1074.0,0.3459515660160772,0.2642967213924631,stress,stressed_panic,dev,0.04465425217273571
2008-07-18,-3.8146764849591945,4.234081693822238,9.0,1074.0,0.3459515660160772,0.2642967213924631,stress,stressed_panic,dev,0.033259687881214355
2008-07-25,-3.8146764849591945,4.234081693822238,9.0,1074.0,0.3459515660160772,0.2642967213924631,stress,stressed_panic,dev,0.03323228838730041
2008-08-01,-3.8146764849591945,4.234081693822238,9.0,1074.0,0.3459515660160772,0.2642967213924631,stress,stressed_panic,dev,0.02084664771140859
2008-08-08,-5.364700109937519,3.4016155130359227,9.0,1075.0,0.36221188439642793,0.26704399631749154,stress,neutral_mixed,dev,-0.038262167039268005
2008-08-15,-5.364700109937519,3.4016155130359227,9.0,1075.0,0.36221188439642793,0.26704399631749154,stress,neutral_mixed,dev,-0.03134376971693442
2008-08-22,-5.364700109937519,3.4016155130359227,9.0,1075.0,0.36221188439642793,0.26704399631749154,stress,neutral_mixed,dev,-0.03711183786950849
2008-08-29,-5.364700109937519,3.4016155130359227,9.0,1075.0,0.36221188439642793,0.26704399631749154,stress,neutral_mixed,dev,-0.05621902144353094
2008-09-05,-5.364700109937519,3.4016155130359227,9.0,1075.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.10803194566838797
2008-09-12,-5.901980771214332,3.475806248600868,9.0,1076.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.2940575587635743
2008-09-19,-5.901980771214332,3.475806248600868,9.0,1076.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.24903344086578194
2008-09-26,-5.901980771214332,3.475806248600868,9.0,1076.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.27976839978103624
2008-10-03,-5.901980771214332,3.475806248600868,9.0,1076.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.1224395897891468
2008-10-10,-6.90541934736756,4.217322610732714,9.0,1077.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,0.0605647400860787
2008-10-17,-6.90541934736756,4.217322610732714,9.0,1077.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.07069981503998447
2008-10-24,-6.90541934736756,4.217322610732714,9.0,1077.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.08639718099029292
2008-10-31,-6.90541934736756,4.217322610732714,9.0,1077.0,0.36221188439642793,0.26704399631749154,stress,stressed_panic,dev,-0.06960662034291946
2008-11-07,-9.206348553102,2.7395733185962263,9.0,1078.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.0631790057261878
2008-11-14,-9.206348553102,2.7395733185962263,9.0,1078.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,0.027360518278430987
2008-11-21,-9.206348553102,2.7395733185962263,9.0,1078.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,0.11803184501336969
2008-11-28,-9.206348553102,2.7395733185962263,9.0,1078.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.024669473718127333
2008-12-05,-9.206348553102,2.7395733185962263,9.0,1078.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,0.06578664079241814
2008-12-12,-9.652615167678563,1.5648368741456136,9.0,1079.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,0.00925091180704444
2008-12-19,-9.652615167678563,1.5648368741456136,9.0,1079.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.035491492416561084
2008-12-26,-9.652615167678563,1.5648368741456136,9.0,1079.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.04646612392490511
2009-01-02,-9.652615167678563,1.5648368741456136,9.0,1079.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.10897120580227168
2009-01-09,-9.346845539170552,0.2591768771132562,9.0,1080.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.023684365841816726
2009-01-16,-9.346845539170552,0.2591768771132562,9.0,1080.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.027039610371650615
2009-01-23,-9.346845539170552,0.2591768771132562,9.0,1080.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.06846332811718961
2009-01-30,-9.346845539170552,0.2591768771132562,9.0,1080.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.10744931692138483
2009-02-06,-9.346845539170552,0.2591768771132562,9.0,1080.0,0.41470702355775024,0.24469234791563055,stress,stressed_panic,dev,-0.20763372393614848
2009-02-13,-10.090724068181261,0.057316499015436846,9.0,1081.0,0.48059331828388263,0.20414920995883046,stress,stressed_panic,dev,-0.08059453813345338
2009-02-20,-10.090724068181261,0.057316499015436846,9.0,1081.0,0.48059331828388263,0.20414920995883046,stress,stressed_panic,dev,-0.002078927137494806
2009-02-27,-10.090724068181261,0.057316499015436846,9.0,1081.0,0.48059331828388263,0.20414920995883046,stress,stressed_panic,dev,0.11178290154197441
2009-03-06,-10.090724068181261,0.057316499015436846,9.0,1081.0,0.48059331828388263,0.20414920995883046,stress,stressed_panic,dev,0.23132728311153783
2009-03-13,-9.942876495976186,-0.5323942286198469,9.0,1082.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.13581520852385953
2009-03-20,-9.942876495976186,-0.5323942286198469,9.0,1082.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.13518491573962102
2009-03-27,-9.942876495976186,-0.5323942286198469,9.0,1082.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.06187931593620891
2009-04-03,-9.942876495976186,-0.5323942286198469,9.0,1082.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.04308141363552757
2009-04-10,-10.01262556009931,-0.9281342800833431,9.0,1083.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.08355695810436692
2009-04-17,-10.01262556009931,-0.9281342800833431,9.0,1083.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.01871761091764492
2009-04-24,-10.01262556009931,-0.9281342800833431,9.0,1083.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.027233315142687637
2009-05-01,-10.01262556009931,-0.9281342800833431,9.0,1083.0,0.48059331828388263,0.20414920995883046,slowdown,stressed_panic,dev,0.05279282761936974
2009-05-08,-9.756784936883736,-1.0056827597356615,9.0,1084.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.016885192079587892
2009-05-15,-9.756784936883736,-1.0056827597356615,9.0,1084.0,0.5473331500513048,0.17425323056796158,slowdown,stressed_panic,dev,0.07180736965732781
2009-05-22,-9.756784936883736,-1.0056827597356615,9.0,1084.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.039765153151274685
2009-05-29,-9.756784936883736,-1.0056827597356615,9.0,1084.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,-0.0018503913428238336
2009-06-05,-9.756784936883736,-1.0056827597356615,9.0,1084.0,0.5473331500513048,0.17425323056796158,slowdown,recovery_fragile,dev,-0.04476652585373795
2009-06-12,-9.147873675808018,-1.8243733152025656,9.0,1085.0,0.5473331500513048,0.17425323056796158,slowdown,recovery_fragile,dev,-0.0696586151751211
2009-06-19,-9.147873675808018,-1.8243733152025656,9.0,1085.0,0.5473331500513048,0.17425323056796158,slowdown,recovery_fragile,dev,0.022707952646002703
2009-06-26,-9.147873675808018,-1.8243733152025656,9.0,1085.0,0.5473331500513048,0.17425323056796158,slowdown,recovery_fragile,dev,0.06772578289167923
2009-07-03,-9.147873675808018,-1.8243733152025656,9.0,1085.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.10021118012564854
2009-07-10,-8.689633357288312,-1.9937045645700198,9.0,1086.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.15052314007942655
2009-07-17,-8.689633357288312,-1.9937045645700198,9.0,1086.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.07075263218770794
2009-07-24,-8.689633357288312,-1.9937045645700198,9.0,1086.0,0.5473331500513048,0.17425323056796158,slowdown,neutral_mixed,dev,0.050072000815963774
2009-07-31,-8.689633357288312,-1.9937045645700198,9.0,1086.0,0.5473331500513048,0.17425323056796158,slowdown,recovery_fragile,dev,0.046250915265205965
2009-08-07,-8.517570795343977,-2.3937180258843695,9.0,1087.0,0.5909963337449304,0.1591287317501707,slowdown,recovery_fragile,dev,0.00849811733107845
2009-08-14,-8.517570795343977,-2.3937180258843695,9.0,1087.0,0.5909963337449304,0.1591287317501707,slowdown,recovery_fragile,dev,0.0394883063735645
2009-08-21,-8.517570795343977,-2.3937180258843695,9.0,1087.0,0.5909963337449304,0.1591287317501707,slowdown,recovery_fragile,dev,0.041355372833363886
2009-08-28,-8.517570795343977,-2.3937180258843695,9.0,1087.0,0.5909963337449304,0.1591287317501707,slowdown,neutral_mixed,dev,0.015162417752915566
2009-09-04,-8.517570795343977,-2.3937180258843695,9.0,1087.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.008996026089040675
2009-09-11,-7.640205841816003,-2.4615605023065537,9.0,1088.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.02864256592213302
2009-09-18,-7.640205841816003,-2.4615605023065537,9.0,1088.0,0.5909963337449304,0.1591287317501707,slowdown,neutral_mixed,dev,0.020333644056138994
2009-09-25,-7.640205841816003,-2.4615605023065537,9.0,1088.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.03475348778411842
2009-10-02,-7.640205841816003,-2.4615605023065537,9.0,1088.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.010440598665007586
2009-10-09,-6.826988882782902,-2.5627907072787095,9.0,1089.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,-0.0012117207170121707
2009-10-16,-6.826988882782902,-2.5627907072787095,9.0,1089.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.006703940909517278
2009-10-23,-6.826988882782902,-2.5627907072787095,9.0,1089.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.01249070811095026
2009-10-30,-6.826988882782902,-2.5627907072787095,9.0,1089.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.05803358994865424
2009-11-06,-6.826988882782902,-2.5627907072787095,9.0,1089.0,0.5909963337449304,0.1591287317501707,slowdown,calm_trend,dev,0.03621773472844216
2009-11-13,-6.334499474975326,-2.0723835427894195,9.0,1090.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.013592324712756636
2009-11-20,-6.334499474975326,-2.0723835427894195,9.0,1090.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.012549646427874244
2009-11-27,-6.334499474975326,-2.0723835427894195,9.0,1090.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.03208500262908245
2009-12-04,-6.334499474975326,-2.0723835427894195,9.0,1090.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.009277461214085793
2009-12-11,-4.820292011592403,-1.9199686797718174,9.0,1091.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.036691518820692735
2009-12-18,-4.820292011592403,-1.9199686797718174,9.0,1091.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.031122793334286317
2009-12-25,-4.820292011592403,-1.9199686797718174,9.0,1091.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,-0.02907197842747603
2010-01-01,-4.820292011592403,-1.9199686797718174,9.0,1091.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,-0.03634206420655506
2010-01-08,-3.5668936381307526,-2.1413196543963844,9.0,1092.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,-0.06904061119759372
2010-01-15,-3.5668936381307526,-2.1413196543963844,9.0,1092.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,-0.04927879589772272
2010-01-22,-3.5668936381307526,-2.1413196543963844,9.0,1092.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.01767249210905231
2010-01-29,-3.5668936381307526,-2.1413196543963844,9.0,1092.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.031195077500838768
2010-02-05,-3.5668936381307526,-2.1413196543963844,9.0,1092.0,0.6136483864153346,0.1543447963698971,slowdown,calm_trend,dev,0.07116051018059129
2010-02-12,-2.843232882221099,-3.006814642544806,9.0,1093.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.06867850236371023
2010-02-19,-2.843232882221099,-3.006814642544806,9.0,1093.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.047755923972992484
2010-02-26,-2.843232882221099,-3.006814642544806,9.0,1093.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.057071042037105356
2010-03-05,-2.843232882221099,-3.006814642544806,9.0,1093.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.035318442618853946
2010-03-12,-2.9858329122102365,-2.4269875075633935,9.0,1094.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.03968755812119434
2010-03-19,-2.9858329122102365,-2.4269875075633935,9.0,1094.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.02923151096795693
2010-03-26,-2.9858329122102365,-2.4269875075633935,9.0,1094.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.04486176035441759
2010-04-02,-2.9858329122102365,-2.4269875075633935,9.0,1094.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,0.008573765685575994
2010-04-09,-1.779858048549057,-3.2808460581241277,9.0,1095.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,-0.06934346591360337
2010-04-16,-1.779858048549057,-3.2808460581241277,9.0,1095.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,-0.04582761365168704
2010-04-23,-1.779858048549057,-3.2808460581241277,9.0,1095.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,-0.1042605213772196
2010-04-30,-1.779858048549057,-3.2808460581241277,9.0,1095.0,0.6082392787134013,0.15721481171533785,slowdown,calm_trend,dev,-0.07945463555674152
2010-05-07,-1.299097667218685,-4.035020037363451,9.0,1096.0,0.5948997662384392,0.16725678086885987,slowdown,calm_trend,dev,-0.03990651636365231
2010-05-14,-1.299097667218685,-4.035020037363451,9.0,1096.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.036965508066759044
2010-05-21,-1.299097667218685,-4.035020037363451,9.0,1096.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,0.02888436611533415
2010-05-28,-1.299097667218685,-4.035020037363451,9.0,1096.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.009022826698646081
2010-06-04,-1.299097667218685,-4.035020037363451,9.0,1096.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.038698177015847116
2010-06-11,-1.685113793529775,-2.513582275543342,9.0,1097.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.010998942112068583
2010-06-18,-1.685113793529775,-2.513582275543342,9.0,1097.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.045377344597750745
2010-06-25,-1.685113793529775,-2.513582275543342,9.0,1097.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,0.023547415310378274
2010-07-02,-1.685113793529775,-2.513582275543342,9.0,1097.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,0.07896268364837832
2010-07-09,-2.03145695941034,-2.0115307725808522,9.0,1098.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,0.04103372702167576
2010-07-16,-2.03145695941034,-2.0115307725808522,9.0,1098.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,0.015469507194972261
2010-07-23,-2.03145695941034,-2.0115307725808522,9.0,1098.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.026084949046097067
2010-07-30,-2.03145695941034,-2.0115307725808522,9.0,1098.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.0309245288725661
2010-08-06,-2.03145695941034,-2.0115307725808522,9.0,1098.0,0.5948997662384392,0.16725678086885987,slowdown,neutral_mixed,dev,-0.013346414526959144
2010-08-13,-2.157452270425327,-2.15893708010132,9.0,1099.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.02926805962751067
2010-08-20,-2.157452270425327,-2.15893708010132,9.0,1099.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.05172734007542915
2010-08-27,-2.157452270425327,-2.15893708010132,9.0,1099.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.08024258102640812
2010-09-03,-2.157452270425327,-2.15893708010132,9.0,1099.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.039080197238867506
2010-09-10,-2.148436875079948,-2.440785467125025,9.0,1100.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.05098587511743848
2010-09-17,-2.148436875079948,-2.440785467125025,9.0,1100.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.046314888839101384
2010-09-24,-2.148436875079948,-2.440785467125025,9.0,1100.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.030744009871871952
2010-10-01,-2.148436875079948,-2.440785467125025,9.0,1100.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.03385357528079314
2010-10-08,-1.8263946679884409,-2.5892720709119574,9.0,1101.0,0.58663943152955,0.17020081180144925,slowdown,calm_trend,dev,0.05302908621833982
2010-10-15,-1.8263946679884409,-2.5892720709119574,9.0,1101.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.021240817408642126
2010-10-22,-1.8263946679884409,-2.5892720709119574,9.0,1101.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.01639201113492721
2010-10-29,-1.8263946679884409,-2.5892720709119574,9.0,1101.0,0.58663943152955,0.17020081180144925,slowdown,calm_trend,dev,0.002616358732493837
2010-11-05,-1.8263946679884409,-2.5892720709119574,9.0,1101.0,0.58663943152955,0.17020081180144925,slowdown,neutral_mixed,dev,0.001385145139602214
2010-11-12,-1.711528321893682,-2.666020687449559,9.0,1102.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.035607447933847104
2010-11-19,-1.711528321893682,-2.666020687449559,9.0,1102.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.03877068585579557
2010-11-26,-1.711528321893682,-2.666020687449559,9.0,1102.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.06279900702757514
2010-12-03,-1.711528321893682,-2.666020687449559,9.0,1102.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.028654251934712965
2010-12-10,-1.8069623114546756,-2.477241201395495,9.0,1103.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.026740001582884403
2010-12-17,-1.8069623114546756,-2.477241201395495,9.0,1103.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.0402251692957309
2010-12-24,-1.8069623114546756,-2.477241201395495,9.0,1103.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.02205449357669202
2010-12-31,-1.8069623114546756,-2.477241201395495,9.0,1103.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.015666139571191635
2011-01-07,-1.3733734497196137,-2.278736239776626,9.0,1104.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.03153985030322321
2011-01-14,-1.3733734497196137,-2.278736239776626,9.0,1104.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.02946642512202472
2011-01-21,-1.3733734497196137,-2.278736239776626,9.0,1104.0,0.5796851555426126,0.1757811868719312,slowdown,calm_trend,dev,0.047986272342130175
2011-01-28,-1.3733734497196137,-2.278736239776626,9.0,1104.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.03609447454646752
2011-02-04,-1.3733734497196137,-2.278736239776626,9.0,1104.0,0.5796851555426126,0.1757811868719312,slowdown,neutral_mixed,dev,0.010065079620339245
2011-02-11,-1.1383113037909787,-2.559124300160744,9.0,1105.0,0.573290652614711,0.18044468745163258,slowdown,calm_trend,dev,-0.01705353895567493
2011-02-18,-1.1383113037909787,-2.559124300160744,9.0,1105.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,-0.046197723464390966
2011-02-25,-1.1383113037909787,-2.559124300160744,9.0,1105.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,-0.003473177883325523
2011-03-04,-1.1383113037909787,-2.559124300160744,9.0,1105.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.0095000585057997
2011-03-11,-1.1504528303415644,-1.8771750942148169,9.0,1106.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.019849797749985056
2011-03-18,-1.1504528303415644,-1.8771750942148169,9.0,1106.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.03349978088341654
2011-03-25,-1.1504528303415644,-1.8771750942148169,9.0,1106.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.018888050747914862
2011-04-01,-1.1504528303415644,-1.8771750942148169,9.0,1106.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.024633736085979557
2011-04-08,-1.2680567634909272,-1.9898055144761921,9.0,1107.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.010085912256108423
2011-04-15,-1.2680567634909272,-1.9898055144761921,9.0,1107.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,0.015147380190510271
2011-04-22,-1.2680567634909272,-1.9898055144761921,9.0,1107.0,0.573290652614711,0.18044468745163258,slowdown,calm_trend,dev,-0.001270499551194327
2011-04-29,-1.2680567634909272,-1.9898055144761921,9.0,1107.0,0.573290652614711,0.18044468745163258,slowdown,calm_trend,dev,-0.021403384444604233
2011-05-06,-1.2680567634909272,-1.9898055144761921,9.0,1107.0,0.573290652614711,0.18044468745163258,slowdown,neutral_mixed,dev,-0.0281669679512538
2011-05-13,-1.381674232560901,-1.6057499606713757,9.0,1108.0,0.5674939909242497,0.18140347904612353,slowdown,neutral_mixed,dev,-0.048045447201427734
2011-05-20,-1.381674232560901,-1.6057499606713757,9.0,1108.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.04438387341740076
2011-05-27,-1.381674232560901,-1.6057499606713757,9.0,1108.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.04547415303977907
2011-06-03,-1.381674232560901,-1.6057499606713757,9.0,1108.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,0.0319272535935051
2011-06-10,-1.0197540721244733,-1.8990648024360794,9.0,1109.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,0.05851300171876775
2011-06-17,-1.0197540721244733,-1.8990648024360794,9.0,1109.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,0.03652103509773568
2011-06-24,-1.0197540721244733,-1.8990648024360794,9.0,1109.0,0.5674939909242497,0.18140347904612353,slowdown,neutral_mixed,dev,0.06127278514748015
2011-07-01,-1.0197540721244733,-1.8990648024360794,9.0,1109.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.034274426837197135
2011-07-08,-0.6791535864038527,-2.438241702484473,9.0,1110.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.10654727861924251
2011-07-15,-0.6791535864038527,-2.438241702484473,9.0,1110.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.10304521044581624
2011-07-22,-0.6791535864038527,-2.438241702484473,9.0,1110.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.1630255754686587
2011-07-29,-0.6791535864038527,-2.438241702484473,9.0,1110.0,0.5674939909242497,0.18140347904612353,slowdown,calm_trend,dev,-0.08783719959424328
2011-08-05,-0.6791535864038527,-2.438241702484473,9.0,1110.0,0.5674939909242497,0.18140347904612353,slowdown,neutral_mixed,dev,-0.018570994208115758
2011-08-12,-0.8844700413016727,-2.555936787679142,9.0,1111.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.018625076257852875
2011-08-19,-0.8844700413016727,-2.555936787679142,9.0,1111.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.08441627611119955
2011-08-26,-0.8844700413016727,-2.555936787679142,9.0,1111.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.03257272907615991
2011-09-02,-0.8844700413016727,-2.555936787679142,9.0,1111.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.034913862934490704
2011-09-09,-1.4086138820233187,-1.9548384669947008,9.0,1112.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.0033526557991329113
2011-09-16,-1.4086138820233187,-1.9548384669947008,9.0,1112.0,0.5602025391598201,0.1852531000161162,slowdown,neutral_mixed,dev,0.008640745080337471
2011-09-23,-1.4086138820233187,-1.9548384669947008,9.0,1112.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.09186200315381275
2011-09-30,-1.4086138820233187,-1.9548384669947008,9.0,1112.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.136544552660549
2011-10-07,-1.104576788281161,-2.1526645392750963,9.0,1113.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.08443521776520041
2011-10-14,-1.104576788281161,-2.1526645392750963,9.0,1113.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,0.03336876865772767
2011-10-21,-1.104576788281161,-2.1526645392750963,9.0,1113.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.016052455566923904
2011-10-28,-1.104576788281161,-2.1526645392750963,9.0,1113.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.09533463553603035
2011-11-04,-1.104576788281161,-2.1526645392750963,9.0,1113.0,0.5602025391598201,0.1852531000161162,slowdown,stressed_panic,dev,-0.00494081656347526
2011-11-11,-0.9787104734200316,-2.451897408897049,9.0,1114.0,0.5519882293776643,0.1883570790761583,slowdown,stressed_panic,dev,-0.00481641850061914
2011-11-18,-0.9787104734200316,-2.451897408897049,9.0,1114.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.0031246055556193985
2011-11-25,-0.9787104734200316,-2.451897408897049,9.0,1114.0,0.5519882293776643,0.1883570790761583,slowdown,stressed_panic,dev,0.09327484334673294
2011-12-02,-0.9787104734200316,-2.451897408897049,9.0,1114.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.011500029406691176
2011-12-09,-0.6651724115443668,-2.7598187797787785,9.0,1115.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.01959554444679658
