annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_weight,average_spy_weight,average_offensive_weight,average_ml_exposure,average_number_of_etfs_held,active_weeks,comparison_name,source_path,category
0.09441113941727663,0.0902262018088122,1.046382730565698,-0.13057390461459295,0.7230475315565101,-0.027397056990558916,0.0712913477265259,0.0037071500817788513,0.233546585122511,0.04817270916525051,0.39309715523411504,,,328,project_improved_phase4_sector_small_overlay,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_sector_small_overlay.csv,project_strategy
0.09256347290125833,0.08859687283045907,1.0447713327127226,-0.13648002428122408,0.6782199328344678,-0.026081656262337122,0.07672285499787909,0.00398958845988907,0.29006937058011234,0.06173749362747328,0.32896160575648625,,,328,project_improved_phase3_qqq_us_growth_leadership,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_qqq_us_growth_leadership.csv,project_strategy
0.09680825665350445,0.09318541685089637,1.0388777549646517,-0.132865262254512,0.7286197687102139,-0.028312173188966002,0.0653038837725409,0.003395801956171587,0.21286072520380203,0.06019931382783291,0.3792243320363802,,,328,project_improved_phase2_aggressive_balanced_mandate,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2_aggressive_balanced_mandate.csv,project_strategy
0.09213325372637615,0.0887874816597607,1.0376829256114803,-0.12080908523543865,0.7626351407828506,-0.027073993713770166,0.06406784903815901,0.003331528149983767,0.24364270605694927,0.05958909806021625,0.36297554547780553,,,328,project_improved_phasefff_robust_composite_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasefff_robust_composite_offense.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasejjj3_targeted_lookthrough_repair,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasejjj3_targeted_lookthrough_repair.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasejjj4_adaptive_mom_vol_corr_budget,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasejjj4_adaptive_mom_vol_corr_budget.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasejjj4_conservative_adaptive_risk_budget,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasejjj4_conservative_adaptive_risk_budget.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasejjj4_state_risk_contribution_caps,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasejjj4_state_risk_contribution_caps.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasemmm_conservative_css_polish,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasemmm_conservative_css_polish.csv,project_strategy
0.087768916527734,0.08466016782726199,1.0367203229128368,-0.11919620143195375,0.7363398788999092,-0.024935728674827004,0.05942151920784414,0.003089918998807432,0.23133483705765256,0.06041494270019956,0.31995035340291533,,,328,project_improved_phasemmm_recovery_confirmed_css_cap,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasemmm_recovery_confirmed_css_cap.csv,project_strategy
