annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_weight,average_spy_weight,average_offensive_weight,average_ml_exposure,average_number_of_etfs_held,active_weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,wrapper,split,cost_bps
-0.024900105576750153,0.13138949836526354,-0.1895136665148665,-0.18940900147254358,-0.1314621025567237,-0.045904306163649045,0.33653846153846156,0.0175,0.3942307692307692,0.0,0.6057692307692307,0.6057692307692307,3.5961538461538463,104,gru_classifier_beats_SPY_4w_seq26__top3__equal_weight__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,equal_weight,drawdown_kill_switch,validation,10.0
-0.00903412525859082,0.09836291771787098,-0.09184482799201739,-0.21523255831790045,-0.041973785607507086,-0.03459107260517063,0.22801204819277104,0.011856626506024094,0.6585843373493976,0.0,0.33433734939759036,0.3414156626506024,3.9849397590361444,332,gru_classifier_beats_SPY_4w_seq26__top3__equal_weight__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,equal_weight,drawdown_kill_switch,holdout,10.0
0.11465900628300107,0.22782967500169918,0.5032663382509146,-0.5644518909235199,0.2031333549001021,-0.07326169339184682,0.6217834935979222,0.032332741667091956,0.0,0.0,0.9548959932364519,1.0,2.913738019169329,939,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,raw_ml,train,10.0
0.013991782810731879,0.19072311700226985,0.07336175619741658,-0.2436111841635631,0.05743489511276974,-0.05689552368758836,0.6070023292754407,0.03156412112232292,0.0,0.0,1.0,1.0,3.0,104,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,raw_ml,validation,10.0
0.08309691720109313,0.24466729688062985,0.3396323017441726,-0.28765771974057797,0.288874281823667,-0.0727873345027996,0.6121253297269296,0.03183051714580033,0.0,0.0,0.9777995524021311,1.0,2.9909638554216866,332,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,raw_ml,holdout,10.0
0.07751812936788305,0.14834946004153332,0.5225373206358847,-0.43078480926782625,0.17994629267367854,-0.04865957525157556,0.47294806594601835,0.024593299429192958,0.3357294994675186,0.0,0.6367255709101812,0.6642705005324814,3.7060702875399363,939,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,regime_gate,train,10.0
0.05288097087642685,0.09712233532093976,0.5444779586660702,-0.14314541680002113,0.3694213343225883,-0.028351769691464534,0.4136033599215939,0.021507374715922886,0.4264423076923078,0.0,0.5735576923076923,0.5735576923076923,3.7884615384615383,104,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,regime_gate,validation,10.0
0.048266107035288996,0.15131829811861863,0.318970723537038,-0.19266163513840473,0.2505226689299895,-0.04968912852406915,0.4923947164641068,0.025604525256133555,0.32665662650602406,0.0,0.6576032664317503,0.6733433734939759,3.6234939759036147,332,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,regime_gate,holdout,10.0
0.08389362714043513,0.18389162246559723,0.45621233863511157,-0.5644518909235199,0.14862848099095527,-0.061887097764106065,0.5610978593243144,0.02917708868486435,0.1869009584664537,0.0,0.7747522014840931,0.8130990415335463,3.395101171458999,939,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,bil_fallback,train,10.0
0.04938660414490159,0.11051951101124229,0.4468586921261159,-0.17277198354419843,0.2858484525777731,-0.03415811110267231,0.46585034112888946,0.024224217738702248,0.34615384615384615,0.0,0.6538461538461539,0.6538461538461539,3.75,104,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,bil_fallback,validation,10.0
0.06002263695906063,0.16616736730619974,0.3612179571242516,-0.21861651021046546,0.2745567427696834,-0.05264872094839182,0.5268766351656495,0.027397585028613773,0.25150602409638556,0.0,0.7293372460392671,0.7484939759036144,3.569277108433735,332,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,bil_fallback,holdout,10.0
0.05464235569404119,0.11330619088411673,0.482253928648315,-0.4060493879974558,0.1345707130936091,-0.03770630435834785,0.361385106557138,0.018792025540971175,0.46685311290380077,0.0,0.4986676181442143,0.5331468870961993,3.8753993610223643,939,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,vol_target,train,10.0
0.02793682873272263,0.11270281035649142,0.2478804977831108,-0.17591962986970466,0.1588044992671603,-0.03537011743700851,0.4313326446434058,0.0224292975214571,0.38003872333563077,0.0,0.6199612766643694,0.6199612766643694,3.951923076923077,104,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,vol_target,validation,10.0
0.032450259277563065,0.11577194792945905,0.280294664276836,-0.1447936391248068,0.2241138455646669,-0.037767547296667654,0.3340127548206581,0.017368663250674224,0.5256760872075411,0.0,0.46481974845315904,0.47432391279245883,3.9789156626506026,332,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,vol_target,holdout,10.0
0.07813279149496855,0.14507354379994056,0.5385736740719266,-0.2935311009126179,0.26618232702444744,-0.04694574327656646,0.404285897632725,0.021022866676901696,0.36757188498402554,0.0,0.5983642859489432,0.6324281150159745,3.511182108626198,939,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,drawdown_kill_switch,train,10.0
-0.013714233628194128,0.13648976283223138,-0.10047811164454291,-0.18053424957190967,-0.07596471949623902,-0.04607581529182541,0.42057786103652123,0.021870048773899104,0.3403846153846154,0.0,0.6596153846153846,0.6596153846153846,3.5961538461538463,104,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,drawdown_kill_switch,validation,10.0
0.028113474415577766,0.1564089846559747,0.17974334708082165,-0.22200894891845968,0.12663216754340562,-0.05290008548148252,0.4243505162752712,0.0220662268463141,0.34954819277108434,0.0,0.6371707554332352,0.6504518072289156,3.641566265060241,332,gru_classifier_beats_SPY_4w_seq26__top3__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,3.0,inverse_vol,drawdown_kill_switch,holdout,10.0
0.10638682038101521,0.21570642873250423,0.4932018994804491,-0.5256540841232753,0.20238941082034018,-0.06773374721609986,0.4249201277955273,0.02209584664536741,0.0,0.00021299254526091588,0.9537806176783813,1.0,4.866879659211928,939,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,raw_ml,train,10.0
0.04295304856132076,0.18257864829226855,0.23525778596280497,-0.20269891700515485,0.2119056638088916,-0.05225059526039038,0.5576923076923077,0.029000000000000005,0.0,0.0,0.9942307692307693,1.0,5.0,104,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,raw_ml,validation,10.0
0.09000353806404582,0.23079602885635225,0.3899700463220021,-0.30190985403359405,0.2981139464697001,-0.07071884076355332,0.48493975903614456,0.025216867469879525,0.0,0.0,0.9813253012048191,1.0,4.984939759036145,332,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,raw_ml,holdout,10.0
0.07000362386533765,0.13978790620291598,0.5007845511593861,-0.3975700038092457,0.17607873630960708,-0.04471294723701489,0.3500106496272631,0.01820055378061768,0.3357294994675186,5.324813631522897e-05,0.6355484558040468,0.6642705005324814,5.659211927582534,939,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,regime_gate,train,10.0
0.052971997189882325,0.0938454122611405,0.5644601682017115,-0.13097706216596527,0.4044372068962716,-0.02725328972010192,0.38230769230769235,0.019880000000000002,0.4264423076923078,0.0,0.5685576923076923,0.5735576923076923,5.788461538461538,104,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,regime_gate,validation,10.0
0.06433045511677737,0.14124032478370677,0.45546804862769913,-0.196822081695878,0.32684572057406824,-0.046904204863838186,0.416265060240964,0.021645783132530128,0.32665662650602406,0.0,0.6615060240963856,0.6733433734939759,5.617469879518072,332,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,regime_gate,holdout,10.0
0.07689320781075848,0.17360171535828375,0.4429288480938352,-0.5256540841232753,0.1462810051956633,-0.05698429824931438,0.4110756123535677,0.02137593184238552,0.1869009584664537,5.324813631522897e-05,0.7734291799787008,0.8130990415335463,5.348242811501597,939,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,bil_fallback,train,10.0
0.05197721698526969,0.10583250507873472,0.491127153671747,-0.15526823110933008,0.33475757799205313,-0.032498289847911116,0.4346153846153846,0.022600000000000002,0.34615384615384615,0.0,0.6485576923076923,0.6538461538461539,5.75,104,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,bil_fallback,validation,10.0
0.07563604494318743,0.15464721426163675,0.4890876651371432,-0.22919448451467606,0.33000813742681584,-0.05013083434430151,0.44096385542168687,0.022930120481927715,0.25150602409638556,0.0,0.7335843373493977,0.7484939759036144,5.563253012048193,332,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,bil_fallback,holdout,10.0
0.05104363158898595,0.11133192256942721,0.458481542498782,-0.3614015878777236,0.14123798373087398,-0.03613934697042707,0.2867180630243629,0.014909339277266868,0.4340211386248152,5.6382766076757745e-05,0.530228737064404,0.5659788613751849,5.807241746538871,939,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,vol_target,train,10.0
0.03561250137514471,0.11166286235197392,0.3189287881846526,-0.1551923932836965,0.2294732404187102,-0.0333901522792797,0.42953672456432057,0.02233590967734467,0.3583602549167454,0.0,0.6369899370502967,0.6416397450832547,5.9326923076923075,104,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,vol_target,validation,10.0
0.03542420209188246,0.11876081199023666,0.2982819121748232,-0.1843585193237608,0.19214844110172272,-0.039758097808784726,0.3117881166215659,0.016212982064321427,0.48422706004807975,0.0,0.5081137032601641,0.5157729399519202,5.951807228915663,332,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,vol_target,holdout,10.0
0.07305866874229161,0.13686835718183482,0.5337878692094652,-0.2745937636748935,0.2660609176426517,-0.045008956960792955,0.29179978700745474,0.015173588924387648,0.36304579339723114,5.324813631522897e-05,0.6024600638977636,0.6369542066027688,5.447284345047923,939,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,drawdown_kill_switch,train,10.0
-0.004250670643600851,0.13600487417596835,-0.03125381108107324,-0.18397117314494682,-0.02310509071033559,-0.04445227931147316,0.445,0.02314,0.2471153846153846,0.0,0.7490384615384615,0.7528846153846154,5.548076923076923,104,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,drawdown_kill_switch,validation,10.0
0.03696619853692562,0.147819368642446,0.25007682603719944,-0.21003148527645754,0.17600312871314616,-0.05332459032322405,0.35271084337349407,0.018340963855421687,0.3481927710843373,0.0,0.6394578313253012,0.6518072289156627,5.620481927710843,332,gru_classifier_beats_SPY_4w_seq26__top5__equal_weight__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,equal_weight,drawdown_kill_switch,holdout,10.0
0.09947888726842402,0.20884530215506836,0.4763281062197923,-0.5181778002602694,0.19197828856901616,-0.06622478089198137,0.5010813571631252,0.026056230572482512,0.0,0.000209825763661607,0.9518240302250388,1.0,4.8445154419595315,939,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,raw_ml,train,10.0
0.07172046585787029,0.1784802841723216,0.40183971126258755,-0.2122775767919639,0.33786171361922845,-0.051419243999487246,0.666169663129626,0.03464082248274056,0.0,0.0,0.9951978560860334,1.0,5.0,104,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,raw_ml,validation,10.0
0.14671913661131475,0.2272685704340978,0.645576008733067,-0.2857719425217031,0.5134133719239147,-0.06708110668378231,0.5774510522147677,0.030027454715167923,0.0,0.0,0.9737953494421102,1.0,4.984939759036145,332,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,raw_ml,holdout,10.0
0.06170935473726713,0.1360124359049196,0.4537037685319118,-0.3921981528117532,0.15734228806244865,-0.04380605708438286,0.3953950217007437,0.020560541128438675,0.3357294994675186,5.245644091540175e-05,0.6348665995850711,0.6642705005324814,5.636847710330138,939,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,regime_gate,train,10.0
0.07180271562264906,0.08911183750084464,0.8057595672625254,-0.09880256426101552,0.7267292722581717,-0.025822279486237953,0.4436926983032563,0.023072020311769328,0.4264423076923078,0.0,0.5694956610786707,0.5735576923076923,5.788461538461538,104,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,regime_gate,validation,10.0
0.08707455522670449,0.13712750808694896,0.6349897000351876,-0.14783268491566515,0.5890074666260601,-0.045571539169340765,0.4699260948581111,0.024436156932621772,0.32665662650602406,0.0,0.6573314391672557,0.6733433734939759,5.617469879518072,332,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,regime_gate,holdout,10.0
0.06781598614213791,0.16772645372321915,0.40432492690775723,-0.5181778002602694,0.13087397049444308,-0.05496524409471986,0.4665849639894932,0.024262418127453642,0.1869009584664537,5.245644091540175e-05,0.7728139091442219,0.8130990415335463,5.325878594249201,939,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,bil_fallback,train,10.0
0.07140125144568743,0.10089951362564102,0.7076471320823358,-0.11493934916491355,0.621208071599934,-0.030964434433934557,0.5007816805311037,0.026040647387617397,0.34615384615384615,0.0,0.6495065803602779,0.6538461538461539,5.75,104,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,bil_fallback,validation,10.0
0.10413514069323315,0.1494444939935946,0.6968148368028636,-0.15269482744644847,0.6819821105580957,-0.047254450242897574,0.5014476416484617,0.02607527736572001,0.25150602409638556,0.0,0.7284055143206565,0.7484939759036144,5.563253012048193,332,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__bil_fallback,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,bil_fallback,holdout,10.0
0.04653512287533368,0.11113528098809146,0.41872502108776855,-0.37845081480385534,0.12296214211997944,-0.03634668084640228,0.3271284285892492,0.017010678286640955,0.4145095300851656,5.65546829569837e-05,0.548460451173324,0.5854904699148344,5.77209797657082,939,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,vol_target,train,10.0
0.050445370318445315,0.10895552198831256,0.4629904882090922,-0.13137155687776103,0.383990047140751,-0.03241479404271786,0.4751265782801912,0.024706582070569943,0.3443135707905483,0.0,0.6517610414561108,0.6556864292094517,5.836538461538462,104,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,vol_target,validation,10.0
0.06204609352314083,0.11716749111597624,0.5295504148136582,-0.1531716862224234,0.40507547480441375,-0.0385183909293986,0.35412497267686055,0.018414498579196747,0.46741858289359933,0.0,0.5217753078942435,0.5325814171064006,5.960843373493976,332,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__vol_target,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,vol_target,holdout,10.0
0.07022180893866037,0.13799585707554005,0.5088689648140696,-0.2612039181019684,0.26883903369032647,-0.0447550036416846,0.34600782768949084,0.01799240703985352,0.3415867944621938,5.245644091540175e-05,0.6238066526716844,0.6584132055378061,5.39297124600639,939,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,drawdown_kill_switch,train,10.0
0.03704602389029299,0.15103897765220753,0.2452745937912639,-0.19387209372964076,0.19108487032669358,-0.04512477424416392,0.6224646010680583,0.032368159255539035,0.07403846153846154,0.0,0.9211593945475719,0.9259615384615384,5.173076923076923,104,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,drawdown_kill_switch,validation,10.0
0.09720055318447884,0.16140891843985122,0.6022006350330665,-0.22036907721311094,0.4410807288106022,-0.04973492527967757,0.47366983047756944,0.024630831184833613,0.2158132530120482,0.0,0.7641342596635193,0.7841867469879519,5.457831325301205,332,gru_classifier_beats_SPY_4w_seq26__top5__inverse_vol__drawdown_kill_switch,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,5.0,inverse_vol,drawdown_kill_switch,holdout,10.0
0.07820240630298891,0.1931536031835539,0.4048715893157486,-0.5317313945164079,0.14707126024430325,-0.06187252277696302,0.3173588924387647,0.01650266240681576,0.00010649627263045794,0.0028753993610223646,0.9546325878594248,1.0,9.733759318423855,939,gru_classifier_beats_SPY_4w_seq26__top10__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,10.0,equal_weight,raw_ml,train,10.0
0.01502976832897418,0.16750692138494008,0.08972625253158913,-0.22503630225996674,0.066788194518107,-0.05162201841783748,0.38653846153846155,0.0201,0.0,0.0,0.9932692307692306,1.0,10.0,104,gru_classifier_beats_SPY_4w_seq26__top10__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,10.0,equal_weight,raw_ml,validation,10.0
0.08509084975897707,0.21585951699606842,0.39419549780854407,-0.297248058580573,0.28626208751473503,-0.06697568172849373,0.383132530120482,0.019922891566265064,0.0009036144578313254,0.0018072289156626509,0.9816265060240963,1.0,9.96987951807229,332,gru_classifier_beats_SPY_4w_seq26__top10__equal_weight__raw_ml,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,10.0,equal_weight,raw_ml,holdout,10.0
0.047011619739894206,0.12512141947617622,0.3757279923510256,-0.4039812265504318,0.11637080302300983,-0.041336196920694054,0.2804259850905218,0.014582151224707136,0.33575612353567624,0.001693290734824281,0.6360063897763577,0.6642705005324814,10.525026624068158,939,gru_classifier_beats_SPY_4w_seq26__top10__equal_weight__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,10.0,equal_weight,regime_gate,train,10.0
0.028663531692318278,0.08266828256392221,0.34672949290018895,-0.1243751801406503,0.23046022252915718,-0.02538416216590501,0.295,0.015340000000000001,0.4264423076923078,0.0,0.5679807692307692,0.5735576923076923,10.788461538461538,104,gru_classifier_beats_SPY_4w_seq26__top10__equal_weight__regime_gate,model,gru_classifier_beats_SPY_4w_seq26,beats_SPY_4w,10.0,equal_weight,regime_gate,validation,10.0
