decision_date,ticker,research_weight,research_score,momentum_52w_skip_4w,volatility_26w,median_daily_value_idr,feature_asof_date
2020-05-04,ICBP,0.1,0.4111111111111111,0.05342923109169839,0.37663399776096523,54915865000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,TPIA,0.07002770713616567,0.3793650793650793,0.34284529833640387,0.5721859523154129,24282720000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,TBIG,0.0712508851606277,0.37777777777777777,0.28897282879225683,0.5623631230102011,53050113000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,HOKI,0.07583217208105238,0.36666666666666664,0.13655917401858408,0.5283887985345405,15837524000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,INDF,0.09129503321701089,0.3666666666666666,-0.005284617027797589,0.43889430656021494,64497510000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,BBCA,0.09790838369986536,0.3539682539682539,-0.02865401784737165,0.4092486136733855,724673320000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,BNLI,0.07036818300915015,0.33968253968253964,0.19459455948505533,0.5694174353054069,14564568279.594727,2020-05-03 23:59:59.999999999+00:00
2020-05-04,TLKM,0.1,0.32380952380952377,-0.1267158009287328,0.4002909313145853,333001976000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,MIKA,0.08009200891419238,0.319047619047619,-0.050458822881985554,0.5002854946377996,6583915000.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,TOWR,0.0764828456190706,0.2936507936507936,-0.09779433955099337,0.5238935603381999,66142129500.0,2020-05-03 23:59:59.999999999+00:00
2020-05-04,CASH_IDR,1.1102230246251565e-16,,,,,
2020-06-02,MDKA,0.09104382891182983,0.4245901639344262,0.5073530465416882,0.45101765501775565,98648395359.07031,2020-06-01 23:59:59.999999999+00:00
2020-06-02,BNLI,0.0817446396395071,0.4163934426229508,0.5534589483862811,0.5023249769126858,17114122708.471558,2020-06-01 23:59:59.999999999+00:00
2020-06-02,TBIG,0.07636844047278803,0.41311475409836057,0.6325137011768169,0.5376877407138198,49517655000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,SIDO,0.08411272448833654,0.39836065573770485,0.36742854069628206,0.48818266759799384,5930602970.7265625,2020-06-01 23:59:59.999999999+00:00
2020-06-02,TOWR,0.07983095493468008,0.3770491803278688,0.26014860294378805,0.5143665668693255,69805368000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,TPIA,0.06344591115638346,0.37049180327868847,0.7607698009267543,0.6472028452462352,21499170000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,ICBP,0.09409402219062755,0.3590163934426229,0.021685134063805123,0.4363972680056325,59974810000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,MIKA,0.07162609154211062,0.32950819672131143,0.06706895041291627,0.5732879364988066,5789700000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,INDF,0.08891006549618051,0.32786885245901637,0.013212058944993332,0.4618416822717921,66231700000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,KLBF,0.07540633806569781,0.3163934426229508,0.04423479194774771,0.5445480482539228,53280924000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,UNVR,0.09584583211181172,0.3065573770491803,-0.060799941635353294,0.4284210728302586,109411162500.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,TLKM,0.09757115099004669,0.30000000000000004,-0.06443823029406659,0.4208454425616034,361842152000.0,2020-06-01 23:59:59.999999999+00:00
2020-06-02,CASH_IDR,0.0,,,,,
2020-07-01,BNLI,0.09877268361182147,0.4784615384615384,0.46242750426797885,0.4220189610758195,16997934104.677734,2020-06-30 23:59:59.999999999+00:00
2020-07-01,MDKA,0.09467464389383712,0.4492307692307692,0.4255318650905937,0.4402862646863882,73968373549.51172,2020-06-30 23:59:59.999999999+00:00
2020-07-01,TOWR,0.07714017727780186,0.39692307692307693,0.39723516788639945,0.5403662111174152,80505128000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,TPIA,0.065114414663681,0.38769230769230767,0.4956122805842731,0.6401646322988704,22229287500.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,SIDO,0.08522010753700555,0.3846153846153846,0.2969976280521336,0.48913274725018263,5600558317.547546,2020-06-30 23:59:59.999999999+00:00
2020-07-01,TBIG,0.07700187147445117,0.38153846153846155,0.383154633089422,0.5413367821113548,44280342000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,MIKA,0.07264527789134384,0.3507692307692308,0.21538464642520738,0.573801168231176,6747720000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,BBCA,0.08961548773259724,0.3384615384615385,-0.021373581125049612,0.4651422022598574,601401060000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,KLBF,0.0759112788627411,0.32307692307692304,-0.006795112427982475,0.5491139912937352,52004400000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,UNVR,0.09703391373071522,0.32307692307692304,-0.09548381774141224,0.4295812022610074,103938280000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,MYOR,0.08831883460078735,0.31846153846153846,-0.04166650458422194,0.47197118835351926,5724313000.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,HOKI,0.07855130872321708,0.2830769230769231,-0.07741943321228717,0.5306588266709702,12523207500.0,2020-06-30 23:59:59.999999999+00:00
2020-07-01,CASH_IDR,0.0,,,,,
2020-08-03,BNLI,0.1,0.4791044776119403,0.4134078765455387,0.415031212233586,15357624459.964844,2020-08-02 23:59:59.999999999+00:00
2020-08-03,TOWR,0.07656448678485295,0.42835820895522386,0.5810939267809136,0.548743927794795,93875241000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,MDKA,0.08531392818316354,0.4194029850746268,0.3600000603510205,0.4924670344297226,73968373549.51172,2020-08-02 23:59:59.999999999+00:00
2020-08-03,TBIG,0.0781036383268344,0.39999999999999997,0.34991009788766525,0.537930090171969,38685937500.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,SIDO,0.08542712385082848,0.39253731343283577,0.14979023494449528,0.4918144883500654,5497807565.35437,2020-08-02 23:59:59.999999999+00:00
2020-08-03,BBCA,0.08907599358562743,0.3492537313432835,-0.028325648001906623,0.4716680164507529,520964300000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,KLBF,0.07710104639972708,0.3492537313432835,0.04222254252029978,0.5449251231960142,46832786000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,MIKA,0.07298410225782673,0.3417910447761194,0.10653782924300259,0.5756636843937794,18365032000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,BJTM,0.09124864225113087,0.3373134328358209,-0.05013641955585424,0.4604375053853712,5293802800.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,INDF,0.08659529847814715,0.3134328358208955,-0.05653720193344436,0.48517988789559335,66957827500.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,UNVR,0.09817052640987209,0.30746268656716413,-0.11332453856275337,0.4279726181002519,103225350000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,CPIN,0.05941521347198929,0.3044776119402985,0.1871920005953127,0.7071302912631982,55193175000.0,2020-08-02 23:59:59.999999999+00:00
2020-08-03,CASH_IDR,0.0,,,,,
2020-09-01,MDKA,0.07674405390161089,0.4323943661971831,0.6803280597640045,0.5513438975461322,118014586936.66406,2020-08-31 23:59:59.999999999+00:00
2020-09-01,BNLI,0.1,0.4309859154929577,0.20772951907683357,0.3189796835970203,15029758526.440796,2020-08-31 23:59:59.999999999+00:00
2020-09-01,TOWR,0.07734022498127313,0.4267605633802817,0.6725984453018612,0.5470939062027549,134543610000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,UNTR,0.08996551766671136,0.4126760563380281,0.22337956052812724,0.4703175937736069,87092167500.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,SIDO,0.08368582782563068,0.3704225352112676,0.1998359290733247,0.505609693910986,7778380044.63208,2020-08-31 23:59:59.999999999+00:00
2020-09-01,CPIN,0.06386825933236495,0.352112676056338,0.29937633056062274,0.6624944257743848,48694800000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,BBCA,0.09031304819037764,0.3380281690140845,0.04676024757036368,0.4685077808736031,416788800000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,TBIG,0.08072710610751575,0.32253521126760565,0.0561234630740477,0.5241407481552878,44280342000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,KLBF,0.08298729373439773,0.27746478873239433,-0.04319253184246119,0.5098655937260235,48065034500.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,MIKA,0.07303590398399545,0.27323943661971833,0.017239913979266275,0.5793365109970655,41956316000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,BJTM,0.08965906578359577,0.2704225352112676,-0.04897001706372672,0.47192512460180214,7202415000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,MYOR,0.09167369849252674,0.2535211267605634,-0.08010423948836687,0.4615540388070404,7826328000.0,2020-08-31 23:59:59.999999999+00:00
2020-09-01,CASH_IDR,0.0,,,,,
2020-10-01,SIDO,0.1,0.4294117647058823,0.21549210656513984,0.2453668171921268,11236289535.162659,2020-09-30 23:59:59.999999999+00:00
2020-10-01,BNLI,0.1,0.41764705882352937,0.16228078265782386,0.21845790115279354,10815812231.77832,2020-09-30 23:59:59.999999999+00:00
2020-10-01,TOWR,0.06856545170710933,0.375,0.7305480457873195,0.41984453662125865,142914827000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,MYOR,0.1,0.3720588235294117,0.09723850307003823,0.2209524279023315,8058468000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,UNTR,0.07089674904348495,0.34705882352941175,0.2220130294749214,0.4060387914619615,100214475000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,MDKA,0.0640730783362054,0.313235294117647,0.37301592766099567,0.4492812121363645,171610740161.49902,2020-09-30 23:59:59.999999999+00:00
2020-10-01,BBCA,0.08629496711043266,0.30294117647058816,0.07706051473350262,0.3335864334169079,439747920000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,TBIG,0.08662672423409762,0.2867647058823529,0.03935949978869635,0.3323088868327271,51760764000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,BJTM,0.1,0.28088235294117647,0.011550238580101624,0.25999149977015845,7943092500.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,INDF,0.09719422523906518,0.2617647058823529,0.00990033230827203,0.29617840184838823,78323372500.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,PTBA,0.06770506305750605,0.2588235294117647,0.10129370636989976,0.42517987577602856,64181520000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,CPIN,0.05864374127209894,0.25588235294117645,0.17741193982226178,0.49087642902303324,47819730000.0,2020-09-30 23:59:59.999999999+00:00
2020-10-01,CASH_IDR,0.0,,,,,
2020-11-02,TOWR,0.09199966484647404,0.46376811594202894,0.6557410579718641,0.28142168479756885,111848309000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,SIDO,0.1,0.436231884057971,0.21148749204813533,0.2194956168686543,14222256972.753479,2020-11-01 23:59:59.999999999+00:00
2020-11-02,MYOR,0.1,0.42898550724637674,0.13027774087522204,0.181397117208262,7789200000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,TBIG,0.08597772403518603,0.3956521739130434,0.13237063229267987,0.30113265933058114,64066608000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,KLBF,0.1,0.35942028985507246,-0.019994365476982967,0.20369529043527348,43959215000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,UNVR,0.1,0.31304347826086953,-0.06320274770912548,0.19256410107846353,73026687500.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,INDF,0.08910875067534929,0.30289855072463767,-0.04773161500099643,0.2905517189465961,64766345000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,MDKA,0.06007636957684047,0.28695652173913044,0.43829777170986106,0.4309631368252201,171610740161.49902,2020-11-01 23:59:59.999999999+00:00
2020-11-02,MIKA,0.07250180254714834,0.2739130434782609,-0.02916971110841704,0.3571042342715482,60940616000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,UNTR,0.06451161461088326,0.27391304347826084,0.1044601727102561,0.40133394332279776,81415950000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,PTBA,0.06344973885174496,0.25507246376811593,0.03783574504934939,0.4080505475743871,41582736000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,ACES,0.0723743348563737,0.24927536231884057,-0.06315819059728,0.357733176177526,19611312000.0,2020-11-01 23:59:59.999999999+00:00
2020-11-02,CASH_IDR,0.0,,,,,
2020-12-01,SIDO,0.09515199856391426,0.40724637681159415,0.36403072946365933,0.23873569701854824,17664444400.10669,2020-11-30 23:59:59.999999999+00:00
2020-12-01,TOWR,0.09057270884897273,0.40434782608695646,0.3823985905656533,0.2508059987224465,110173770000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,MYOR,0.1,0.3898550724637681,0.1807923923696546,0.18313876984424715,8086533000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,INCO,0.08182047825568173,0.36666666666666664,0.34700311839285636,0.27763439158688286,48128780000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,TBIG,0.07103452449692754,0.3594202898550724,0.4117197768030427,0.31979067729025934,53452890000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,ACES,0.09006983956326252,0.3144927536231884,0.1065256863333941,0.25220627470873613,18914180000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,KLBF,0.1,0.2927536231884058,-0.021197269627159177,0.1754013582472093,46269042000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,BBCA,0.09213920498532711,0.2869565217391304,0.002175189616844042,0.24654194382816147,517590312500.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,UNVR,0.1,0.2768115942028986,-0.031783190366316716,0.1364214729807385,71858352500.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,MDKA,0.051867597442546126,0.25652173913043474,0.7432431330332094,0.4379647375228195,171812480440.23438,2020-11-30 23:59:59.999999999+00:00
2020-12-01,ERAA,0.0656828273615794,0.2391304347826087,0.15460524792944663,0.3458465418185029,24963970000.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,SCMA,0.061660820481788614,0.236231884057971,0.16153853283974895,0.3684053913387862,19949065500.0,2020-11-30 23:59:59.999999999+00:00
2020-12-01,CASH_IDR,0.0,,,,,
2021-01-04,TOWR,0.1,0.3945945945945946,0.33885713725279376,0.2320951269838847,140764430000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,INCO,0.09652507168681805,0.3891891891891891,0.4199999440076303,0.2679588596170904,84756084000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,BULL,0.07652581151172352,0.35810810810810806,0.9386503067484662,0.33798724407770914,71060534600.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,SIDO,0.1,0.3527027027027027,0.2749597555455816,0.23264975457709475,17006321167.602173,2021-01-03 23:59:59.999999999+00:00
2021-01-04,MYOR,0.1,0.35135135135135137,0.2581547224060463,0.2153165117404731,9434232000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,ACES,0.09088967165751646,0.2675675675675675,0.08461431899754412,0.2845730176154584,21465307000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,TBIG,0.06763107411371917,0.25135135135135134,0.33021980015613894,0.3824388193238959,46450995500.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,BJTM,0.08745744039954041,0.24054054054054053,0.06571316316126041,0.29574096858423016,11531727000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,HOKI,0.07537641983065044,0.23648648648648646,0.23353915655045232,0.3431411068842014,13232100000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,UNTR,0.06974838121931103,0.23648648648648646,0.3143543090864358,0.37082936810147166,107835770000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,PTBA,0.08418983788937605,0.2297297297297297,0.07163538587159635,0.30721936022306495,70503113000.0,2021-01-03 23:59:59.999999999+00:00
2021-01-04,MDKA,0.051656291691344905,0.2108108108108108,0.7094017672662114,0.500708573666184,170857693946.7268,2021-01-03 23:59:59.999999999+00:00
2021-01-04,CASH_IDR,0.0,,,,,
2021-02-01,MYOR,0.1,0.32179487179487176,0.4305322050431213,0.22177414554342156,13314840000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,PTBA,0.1,0.3,0.4669677318395571,0.3353492392815132,173341328000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,SIDO,0.1,0.29230769230769227,0.4004403981368596,0.2454462164633935,18672057182.300293,2021-01-31 23:59:59.999999999+00:00
2021-02-01,BULL,0.07765890828237738,0.27948717948717944,0.9774011299435028,0.4595414576766088,79417251200.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,MDKA,0.07366321244852077,0.2653846153846154,1.076923267049298,0.4844682539279403,167986134178.31396,2021-01-31 23:59:59.999999999+00:00
2021-02-01,SCMA,0.0834435677020444,0.25897435897435894,0.5902777882079744,0.42768410911058646,30263394000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,INCO,0.07397346641324933,0.24615384615384608,0.6139239927890712,0.48243633351303666,135929880000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,UNTR,0.09188182772554979,0.24487179487179483,0.46189606019260077,0.3884063780300059,137325880000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,WIIM,0.056938778066425264,0.23205128205128203,2.8148133521911936,0.6267694728542373,13128014500.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,INKP,0.07858759839011294,0.22948717948717948,0.5528841349344416,0.45411093664554064,126850597500.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,BJBR,0.07003622981020192,0.22820512820512823,0.7538161981508262,0.5095575248749227,34922936136.2323,2021-01-31 23:59:59.999999999+00:00
2021-02-01,ERAA,0.09381641116151823,0.21025641025641023,0.38364774777812793,0.3803970698923529,50127798000.0,2021-01-31 23:59:59.999999999+00:00
2021-02-01,CASH_IDR,0.0,,,,,
2021-03-01,MYOR,0.1,0.33376623376623377,0.5709457762970189,0.2216580247702377,15144640000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,INKP,0.07775978991899557,0.29999999999999993,1.305865392943188,0.4315881186783282,138214400000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,BULL,0.07251333169820308,0.28961038961038954,1.4697986577181208,0.4628142253846126,86542675200.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,MDKA,0.08164733915367366,0.28311688311688304,0.9540228135328874,0.4110385199056584,183391527608.58643,2021-02-28 23:59:59.999999999+00:00
2021-03-01,UNTR,0.1,0.26753246753246757,0.4524936186636497,0.3153595197936129,139314122500.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,ERAA,0.08835852262355047,0.26103896103896107,0.7098766425306893,0.37981849903651993,58134951000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,INCO,0.06709467968522224,0.24415584415584413,1.2448979849588926,0.5001916932521407,170134836000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,SIDO,0.1,0.23896103896103893,0.23382764621587615,0.22195768681056446,18578687589.34973,2021-02-28 23:59:59.999999999+00:00
2021-03-01,TBIG,0.0690725781001254,0.2376623376623376,1.082149307644051,0.4858686668870754,61766544000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,TPIA,0.1,0.22467532467532464,0.2718748946820706,0.3018353155374467,31165390000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,SCMA,0.07122323076526864,0.2233766233766233,0.9464284466311177,0.4711974039841879,30263394000.0,2021-02-28 23:59:59.999999999+00:00
2021-03-01,BJBR,0.07233052805496094,0.2220779220779221,0.8408392229105892,0.46398391305066006,34922936136.2323,2021-02-28 23:59:59.999999999+00:00
2021-03-01,CASH_IDR,1.1102230246251565e-16,,,,,
2021-04-01,ERAA,0.1,0.3844155844155844,1.946236914370385,0.34499328741041885,57783072000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,AALI,0.1,0.2558441558441558,0.9742151951408207,0.2911542791899249,26340930000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,MDKA,0.1,0.235064935064935,1.4074073427308162,0.44284850210098614,148593051375.91406,2021-03-31 23:59:59.999999999+00:00
2021-04-01,CTRA,0.0945966012185433,0.22597402597402594,1.5096883191240296,0.4717234630267278,37764630000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,INKP,0.09100092538667606,0.22337662337662334,1.6975878786554262,0.4903624455219351,131316775000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,WIIM,0.06438595789623527,0.21818181818181817,6.716950847386338,0.6930616205055916,20288769500.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,BRIS,0.03970548387056979,0.19999999999999998,12.626943541566341,1.1238607861531458,265772469217.25195,2021-03-31 23:59:59.999999999+00:00
2021-04-01,DMAS,0.1,0.1987012987012987,0.956042441667508,0.3540806395841841,18299232000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,PTPP,0.0710542940146574,0.19610389610389606,1.8019758882099253,0.6280188542604405,102875575000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,TBIG,0.09179973707475078,0.19480519480519484,1.3493514191180536,0.486095469761897,77905716000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,BJBR,0.1,0.187012987012987,1.1406972638367665,0.42590729711027264,24159621955.331543,2021-03-31 23:59:59.999999999+00:00
2021-04-01,ANTM,0.04745700053856742,0.1857142857142857,4.239739522756348,0.9402919655890386,1390526496000.0,2021-03-31 23:59:59.999999999+00:00
2021-04-01,CASH_IDR,0.0,,,,,
2021-05-03,JPFA,0.0971125932607068,0.2828947368421052,1.1277703376295118,0.41787345025403466,47574007000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,LSIP,0.1,0.2592105263157895,0.8947613906422864,0.34663953253864915,23529264000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,WOOD,0.08129686036516712,0.25921052631578945,1.6595742998526237,0.49916779352472657,17170408500.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,CTRA,0.09216256747147365,0.25394736842105264,1.1184319768010615,0.4403173166972471,29658500000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,AALI,0.1,0.2421052631578947,0.7051601105882097,0.2637015837005915,14857990000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,BJBR,0.1,0.2210526315789473,0.9006212138655354,0.401487595635399,13927285420.650879,2021-05-02 23:59:59.999999999+00:00
2021-05-03,ERAA,0.08705556197644315,0.2197368421052631,1.0039684634113129,0.46614798052707135,55010862000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,WIIM,0.059111108767080214,0.2184210526315789,5.540985325449103,0.6865168875256872,33551168500.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,BRIS,0.0465166722947299,0.2118421052631579,10.887755732843942,0.8723920350933155,87527236347.44263,2021-05-02 23:59:59.999999999+00:00
2021-05-03,DMAS,0.1,0.20131578947368425,0.7044521333749789,0.3301690198531386,13017391800.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,SMRA,0.07692782845403526,0.19736842105263155,1.083333391007864,0.5275174826131414,30452536860.830322,2021-05-02 23:59:59.999999999+00:00
2021-05-03,DOID,0.05981680741036392,0.1947368421052631,1.8740741149740079,0.678417591406545,34401122000.0,2021-05-02 23:59:59.999999999+00:00
2021-05-03,CASH_IDR,1.1102230246251565e-16,,,,,
2021-06-02,BJBR,0.1,0.2891891891891892,0.8860921890234825,0.3285395935042063,10255616889.176025,2021-06-01 23:59:59.999999999+00:00
2021-06-02,ERAA,0.0883869362752179,0.25540540540540535,1.2537878907328737,0.4685470262989885,55398129500.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,LSIP,0.1,0.25135135135135134,0.7620477533810064,0.36452385707330126,22556925000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,ITMG,0.1,0.24324324324324326,0.5325141361877221,0.28153647033468515,22602875000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,WOOD,0.08723420476377687,0.23243243243243245,1.2067039318783301,0.47473850730428235,19083324000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,DOID,0.07883947425448684,0.2189189189189189,1.740740669610422,0.5252880812187134,38732515200.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,JPFA,0.09905149125502559,0.21351351351351355,0.7392270916906636,0.41810007735073196,51100844000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,DMAS,0.1,0.2135135135135135,0.4136370317233258,0.1981910886728923,10159609600.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,WIIM,0.05824044916452147,0.20675675675675678,4.380514183520987,0.7110768675297152,26892752000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,BRIS,0.0452239572587972,0.20405405405405402,6.218749282001558,0.9157410953322885,69322839544.42627,2021-06-01 23:59:59.999999999+00:00
2021-06-02,TBIG,0.07638439149302087,0.18783783783783786,1.303832979913616,0.5421714481971809,114330960000.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,SMBR,0.06663909553515332,0.18513513513513516,1.4872743505134767,0.6214585570655775,5327559500.0,2021-06-01 23:59:59.999999999+00:00
2021-06-02,CASH_IDR,0.0,,,,,
2021-07-01,ITMG,0.1,0.3471428571428571,1.024386595553843,0.3115468451931882,24857280000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,BJBR,0.1,0.30428571428571427,0.7430268943450307,0.29744996435838666,5548789900.234863,2021-06-30 23:59:59.999999999+00:00
2021-07-01,DMAS,0.1,0.3028571428571428,0.54108997489617,0.24003965861917387,5748312000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,JPFA,0.08204720902335097,0.2342857142857143,0.8728196834090263,0.40501051923144293,47696220000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,ERAA,0.06868971628951112,0.2257142857142857,1.4593498250720334,0.48376939843486155,59405395000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,BSDE,0.1,0.2157142857142857,0.5,0.30395550468627464,17109073500.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,DOID,0.0644520188169197,0.2142857142857143,1.4897958733739403,0.5155770655133411,31257709200.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,TBIG,0.06203989007334929,0.21285714285714286,1.6172843320269625,0.5356228498914255,165524736000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,LINK,0.07550316450384464,0.21142857142857138,0.9385965578040454,0.4401137746530614,13321920000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,MDKA,0.07693164707556083,0.21,0.9117645563317305,0.43194165198881335,187348190920.563,2021-06-30 23:59:59.999999999+00:00
2021-07-01,UNTR,0.1,0.20571428571428568,0.4122564712704586,0.25450577462341606,68000740000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,WOOD,0.07033635421746352,0.2042857142857143,0.9670050256699105,0.47244391748396264,18390130000.0,2021-06-30 23:59:59.999999999+00:00
2021-07-01,CASH_IDR,0.0,,,,,
2021-08-02,ITMG,0.1,0.33698630136986296,0.9003385702644586,0.2772082004895497,32258875000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,LINK,0.09882155207343449,0.29315068493150676,1.3537800066878658,0.37456623552812307,13322448000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,ISAT,0.09468161886611785,0.2835616438356164,1.7826084610265691,0.3909440627703374,13041855000.0,2021-08-01 23:59:59.999999999+00:00
