decision_date,direction,band,target_turnover,realized_turnover,buffer_held,adjustment_fraction
2013-02-22,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2013-03-01,risk_exit,0.0,0.0,0.0,True,0.0
2013-03-08,risk_exit,0.0,0.0,0.0,True,0.0
2013-03-15,risk_exit,0.0,0.0,0.0,True,0.0
2013-03-22,risk_exit,0.0,0.0,0.0,True,0.0
2013-03-29,risk_exit,0.0,0.09999999999999998,0.09999999999999998,False,1.0
2013-04-05,risk_exit,0.0,0.0,0.0,True,0.0
2013-04-12,risk_exit,0.0,0.0,0.0,True,0.0
2013-04-19,risk_exit,0.0,0.0,0.0,True,0.0
2013-04-26,risk_exit,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2013-05-03,risk_exit,0.0,0.0,0.0,True,0.0
2013-05-10,risk_exit,0.0,0.0,0.0,True,0.0
2013-05-17,risk_exit,0.0,0.0,0.0,True,0.0
2013-05-24,risk_exit,0.0,0.0,0.0,True,0.0
2013-05-31,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2013-06-07,risk_exit,0.0,0.0,0.0,True,0.0
2013-06-14,risk_exit,0.0,0.0,0.0,True,0.0
2013-06-21,risk_exit,0.0,0.0,0.0,True,0.0
2013-06-28,risk_exit,0.0,0.5333333333333334,0.5333333333333334,False,1.0
2013-07-05,risk_exit,0.0,0.0,0.0,True,0.0
2013-07-12,risk_exit,0.0,0.0,0.0,True,0.0
2013-07-19,risk_exit,0.0,0.0,0.0,True,0.0
2013-07-26,risk_entry,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2013-08-02,risk_exit,0.0,0.0,0.0,True,0.0
2013-08-09,risk_exit,0.0,0.0,0.0,True,0.0
2013-08-16,risk_exit,0.0,0.0,0.0,True,0.0
2013-08-23,risk_exit,0.0,0.0,0.0,True,0.0
2013-08-30,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2013-09-06,risk_exit,0.0,0.0,0.0,True,0.0
2013-09-13,risk_exit,0.0,0.0,0.0,True,0.0
2013-09-20,risk_exit,0.0,0.0,0.0,True,0.0
2013-09-27,risk_exit,0.0,0.13333333333333347,0.13333333333333347,False,1.0
2013-10-04,risk_exit,0.0,0.0,0.0,True,0.0
2013-10-11,risk_exit,0.0,0.0,0.0,True,0.0
2013-10-18,risk_exit,0.0,0.0,0.0,True,0.0
2013-10-25,risk_exit,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2013-11-01,risk_exit,0.0,0.0,0.0,True,0.0
2013-11-08,risk_exit,0.0,0.0,0.0,True,0.0
2013-11-15,risk_exit,0.0,0.0,0.0,True,0.0
2013-11-22,risk_exit,0.0,0.0,0.0,True,0.0
2013-11-29,risk_exit,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2013-12-06,risk_exit,0.0,0.0,0.0,True,0.0
2013-12-13,risk_exit,0.0,0.0,0.0,True,0.0
2013-12-20,risk_exit,0.0,0.0,0.0,True,0.0
2013-12-27,risk_exit,0.0,0.1333333333333333,0.1333333333333333,False,1.0
2014-01-03,risk_exit,0.0,0.0,0.0,True,0.0
2014-01-10,risk_exit,0.0,0.0,0.0,True,0.0
2014-01-17,risk_exit,0.0,0.0,0.0,True,0.0
2014-01-24,risk_exit,0.0,0.0,0.0,True,0.0
2014-01-31,risk_entry,0.0,0.31666666666666676,0.31666666666666676,False,1.0
2014-02-07,risk_exit,0.0,0.0,0.0,True,0.0
2014-02-14,risk_exit,0.0,0.0,0.0,True,0.0
2014-02-21,risk_exit,0.0,0.0,0.0,True,0.0
2014-02-28,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2014-03-07,risk_exit,0.0,0.0,0.0,True,0.0
2014-03-14,risk_exit,0.0,0.0,0.0,True,0.0
2014-03-21,risk_exit,0.0,0.0,0.0,True,0.0
2014-03-28,risk_exit,0.0,0.18333333333333335,0.18333333333333335,False,1.0
2014-04-04,risk_exit,0.0,0.0,0.0,True,0.0
2014-04-11,risk_exit,0.0,0.0,0.0,True,0.0
2014-04-18,risk_exit,0.0,0.0,0.0,True,0.0
2014-04-25,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2014-05-02,risk_exit,0.0,0.0,0.0,True,0.0
2014-05-09,risk_exit,0.0,0.0,0.0,True,0.0
2014-05-16,risk_exit,0.0,0.0,0.0,True,0.0
2014-05-23,risk_exit,0.0,0.0,0.0,True,0.0
2014-05-30,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2014-06-06,risk_exit,0.0,0.0,0.0,True,0.0
2014-06-13,risk_exit,0.0,0.0,0.0,True,0.0
2014-06-20,risk_exit,0.0,0.0,0.0,True,0.0
2014-06-27,risk_exit,0.0,0.36666666666666664,0.36666666666666664,False,1.0
2014-07-04,risk_exit,0.0,0.0,0.0,True,0.0
2014-07-11,risk_exit,0.0,0.0,0.0,True,0.0
2014-07-18,risk_exit,0.0,0.0,0.0,True,0.0
2014-07-25,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2014-08-01,risk_exit,0.0,0.0,0.0,True,0.0
2014-08-08,risk_exit,0.0,0.0,0.0,True,0.0
2014-08-15,risk_exit,0.0,0.0,0.0,True,0.0
2014-08-22,risk_exit,0.0,0.0,0.0,True,0.0
2014-08-29,risk_exit,0.0,0.09999999999999998,0.09999999999999998,False,1.0
2014-09-05,risk_exit,0.0,0.0,0.0,True,0.0
2014-09-12,risk_exit,0.0,0.0,0.0,True,0.0
2014-09-19,risk_exit,0.0,0.0,0.0,True,0.0
2014-09-26,risk_exit,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2014-10-03,risk_exit,0.0,0.0,0.0,True,0.0
2014-10-10,risk_exit,0.0,0.0,0.0,True,0.0
2014-10-17,risk_exit,0.0,0.0,0.0,True,0.0
2014-10-24,risk_exit,0.0,0.0,0.0,True,0.0
2014-10-31,risk_exit,0.0,0.26666666666666683,0.26666666666666683,False,1.0
2014-11-07,risk_exit,0.0,0.0,0.0,True,0.0
2014-11-14,risk_exit,0.0,0.0,0.0,True,0.0
2014-11-21,risk_exit,0.0,0.0,0.0,True,0.0
2014-11-28,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2014-12-05,risk_exit,0.0,0.0,0.0,True,0.0
2014-12-12,risk_exit,0.0,0.0,0.0,True,0.0
2014-12-19,risk_exit,0.0,0.0,0.0,True,0.0
2014-12-26,risk_exit,0.0,0.13333333333333347,0.13333333333333347,False,1.0
2015-01-02,risk_exit,0.0,0.0,0.0,True,0.0
2015-01-09,risk_exit,0.0,0.0,0.0,True,0.0
2015-01-16,risk_exit,0.0,0.0,0.0,True,0.0
2015-01-23,risk_exit,0.0,0.0,0.0,True,0.0
2015-01-30,risk_exit,0.0,0.0,0.0,True,0.0
2015-02-06,risk_exit,0.0,0.0,0.0,True,0.0
2015-02-13,risk_exit,0.0,0.0,0.0,True,0.0
2015-02-20,risk_exit,0.0,0.0,0.0,True,0.0
2015-02-27,risk_exit,0.0,0.26666666666666683,0.26666666666666683,False,1.0
2015-03-06,risk_exit,0.0,0.0,0.0,True,0.0
2015-03-13,risk_exit,0.0,0.0,0.0,True,0.0
2015-03-20,risk_exit,0.0,0.0,0.0,True,0.0
2015-03-27,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2015-04-03,risk_exit,0.0,0.0,0.0,True,0.0
2015-04-10,risk_exit,0.0,0.0,0.0,True,0.0
2015-04-17,risk_exit,0.0,0.0,0.0,True,0.0
2015-04-24,risk_exit,0.0,0.4,0.4,False,1.0
2015-05-01,risk_exit,0.0,0.0,0.0,True,0.0
2015-05-08,risk_exit,0.0,0.0,0.0,True,0.0
2015-05-15,risk_exit,0.0,0.0,0.0,True,0.0
2015-05-22,risk_exit,0.0,0.0,0.0,True,0.0
2015-05-29,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2015-06-05,risk_exit,0.0,0.0,0.0,True,0.0
2015-06-12,risk_exit,0.0,0.0,0.0,True,0.0
2015-06-19,risk_exit,0.0,0.0,0.0,True,0.0
2015-06-26,risk_exit,0.0,0.2333333333333333,0.2333333333333333,False,1.0
2015-07-03,risk_exit,0.0,0.0,0.0,True,0.0
2015-07-10,risk_exit,0.0,0.0,0.0,True,0.0
2015-07-17,risk_exit,0.0,0.0,0.0,True,0.0
2015-07-24,risk_exit,0.0,0.0,0.0,True,0.0
2015-07-31,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2015-08-07,risk_exit,0.0,0.0,0.0,True,0.0
2015-08-14,risk_exit,0.0,0.0,0.0,True,0.0
2015-08-21,risk_exit,0.0,0.0,0.0,True,0.0
2015-08-28,risk_exit,0.0,0.6666666666666669,0.6666666666666669,False,1.0
2015-09-04,risk_exit,0.0,0.0,0.0,True,0.0
2015-09-11,risk_exit,0.0,0.0,0.0,True,0.0
2015-09-18,risk_exit,0.0,0.0,0.0,True,0.0
2015-09-25,risk_exit,0.0,0.04999999999999999,0.04999999999999999,False,1.0
2015-10-02,risk_exit,0.0,0.0,0.0,True,0.0
2015-10-09,risk_exit,0.0,0.0,0.0,True,0.0
2015-10-16,risk_exit,0.0,0.0,0.0,True,0.0
2015-10-23,risk_exit,0.0,0.0,0.0,True,0.0
2015-10-30,risk_exit,0.0,0.0,0.0,True,0.0
2015-11-06,risk_exit,0.0,0.0,0.0,True,0.0
2015-11-13,risk_exit,0.0,0.0,0.0,True,0.0
2015-11-20,risk_exit,0.0,0.0,0.0,True,0.0
2015-11-27,risk_exit,0.0,0.09999999999999998,0.09999999999999998,False,1.0
2015-12-04,risk_exit,0.0,0.0,0.0,True,0.0
2015-12-11,risk_exit,0.0,0.0,0.0,True,0.0
2015-12-18,risk_exit,0.0,0.0,0.0,True,0.0
2015-12-25,risk_entry,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2016-01-01,risk_exit,0.0,0.0,0.0,True,0.0
2016-01-08,risk_exit,0.0,0.0,0.0,True,0.0
2016-01-15,risk_exit,0.0,0.0,0.0,True,0.0
2016-01-22,risk_exit,0.0,0.0,0.0,True,0.0
2016-01-29,risk_exit,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2016-02-05,risk_exit,0.0,0.0,0.0,True,0.0
2016-02-12,risk_exit,0.0,0.0,0.0,True,0.0
2016-02-19,risk_exit,0.0,0.0,0.0,True,0.0
2016-02-26,risk_entry,0.0,0.23333333333333328,0.23333333333333328,False,1.0
2016-03-04,risk_exit,0.0,0.0,0.0,True,0.0
2016-03-11,risk_exit,0.0,0.0,0.0,True,0.0
2016-03-18,risk_exit,0.0,0.0,0.0,True,0.0
2016-03-25,risk_entry,0.0,0.3666666666666667,0.3666666666666667,False,1.0
2016-04-01,risk_exit,0.0,0.0,0.0,True,0.0
2016-04-08,risk_exit,0.0,0.0,0.0,True,0.0
2016-04-15,risk_exit,0.0,0.0,0.0,True,0.0
2016-04-22,risk_exit,0.0,0.0,0.0,True,0.0
2016-04-29,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2016-05-06,risk_exit,0.0,0.0,0.0,True,0.0
2016-05-13,risk_exit,0.0,0.0,0.0,True,0.0
2016-05-20,risk_exit,0.0,0.0,0.0,True,0.0
2016-05-27,risk_exit,0.0,0.5333333333333333,0.5333333333333333,False,1.0
2016-06-03,risk_exit,0.0,0.0,0.0,True,0.0
2016-06-10,risk_exit,0.0,0.0,0.0,True,0.0
2016-06-17,risk_exit,0.0,0.0,0.0,True,0.0
2016-06-24,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2016-07-01,risk_exit,0.0,0.0,0.0,True,0.0
2016-07-08,risk_exit,0.0,0.0,0.0,True,0.0
2016-07-15,risk_exit,0.0,0.0,0.0,True,0.0
2016-07-22,risk_exit,0.0,0.0,0.0,True,0.0
2016-07-29,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2016-08-05,risk_exit,0.0,0.0,0.0,True,0.0
2016-08-12,risk_exit,0.0,0.0,0.0,True,0.0
2016-08-19,risk_exit,0.0,0.0,0.0,True,0.0
2016-08-26,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2016-09-02,risk_exit,0.0,0.0,0.0,True,0.0
2016-09-09,risk_exit,0.0,0.0,0.0,True,0.0
2016-09-16,risk_exit,0.0,0.0,0.0,True,0.0
2016-09-23,risk_exit,0.0,0.0,0.0,True,0.0
2016-09-30,risk_exit,0.0,0.04999999999999999,0.04999999999999999,False,1.0
2016-10-07,risk_exit,0.0,0.0,0.0,True,0.0
2016-10-14,risk_exit,0.0,0.0,0.0,True,0.0
2016-10-21,risk_exit,0.0,0.0,0.0,True,0.0
2016-10-28,risk_exit,0.0,0.08333333333333337,0.08333333333333337,False,1.0
2016-11-04,risk_exit,0.0,0.0,0.0,True,0.0
2016-11-11,risk_exit,0.0,0.0,0.0,True,0.0
2016-11-18,risk_exit,0.0,0.0,0.0,True,0.0
2016-11-25,risk_exit,0.0,0.31666666666666676,0.31666666666666676,False,1.0
2016-12-02,risk_exit,0.0,0.0,0.0,True,0.0
2016-12-09,risk_exit,0.0,0.0,0.0,True,0.0
2016-12-16,risk_exit,0.0,0.0,0.0,True,0.0
2016-12-23,risk_exit,0.0,0.0,0.0,True,0.0
2016-12-30,risk_exit,0.0,0.09999999999999998,0.09999999999999998,False,1.0
2017-01-06,risk_exit,0.0,0.0,0.0,True,0.0
2017-01-13,risk_exit,0.0,0.0,0.0,True,0.0
2017-01-20,risk_exit,0.0,0.0,0.0,True,0.0
2017-01-27,risk_exit,0.0,0.45,0.45,False,1.0
2017-02-03,risk_exit,0.0,0.0,0.0,True,0.0
2017-02-10,risk_exit,0.0,0.0,0.0,True,0.0
2017-02-17,risk_exit,0.0,0.0,0.0,True,0.0
2017-02-24,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2017-03-03,risk_exit,0.0,0.0,0.0,True,0.0
2017-03-10,risk_exit,0.0,0.0,0.0,True,0.0
2017-03-17,risk_exit,0.0,0.0,0.0,True,0.0
2017-03-24,risk_exit,0.0,0.0,0.0,True,0.0
2017-03-31,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2017-04-07,risk_exit,0.0,0.0,0.0,True,0.0
2017-04-14,risk_exit,0.0,0.0,0.0,True,0.0
2017-04-21,risk_exit,0.0,0.0,0.0,True,0.0
2017-04-28,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2017-05-05,risk_exit,0.0,0.0,0.0,True,0.0
2017-05-12,risk_exit,0.0,0.0,0.0,True,0.0
2017-05-19,risk_exit,0.0,0.0,0.0,True,0.0
2017-05-26,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2017-06-02,risk_exit,0.0,0.0,0.0,True,0.0
2017-06-09,risk_exit,0.0,0.0,0.0,True,0.0
2017-06-16,risk_exit,0.0,0.0,0.0,True,0.0
2017-06-23,risk_exit,0.0,0.0,0.0,True,0.0
2017-06-30,risk_exit,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2017-07-07,risk_exit,0.0,0.0,0.0,True,0.0
2017-07-14,risk_exit,0.0,0.0,0.0,True,0.0
2017-07-21,risk_exit,0.0,0.0,0.0,True,0.0
2017-07-28,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2017-08-04,risk_exit,0.0,0.0,0.0,True,0.0
2017-08-11,risk_exit,0.0,0.0,0.0,True,0.0
2017-08-18,risk_exit,0.0,0.0,0.0,True,0.0
2017-08-25,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2017-09-01,risk_exit,0.0,0.0,0.0,True,0.0
2017-09-08,risk_exit,0.0,0.0,0.0,True,0.0
2017-09-15,risk_exit,0.0,0.0,0.0,True,0.0
2017-09-22,risk_exit,0.0,0.0,0.0,True,0.0
2017-09-29,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2017-10-06,risk_exit,0.0,0.0,0.0,True,0.0
2017-10-13,risk_exit,0.0,0.0,0.0,True,0.0
2017-10-20,risk_exit,0.0,0.0,0.0,True,0.0
2017-10-27,risk_exit,0.0,0.0,0.0,True,0.0
2017-11-03,risk_exit,0.0,0.0,0.0,True,0.0
2017-11-10,risk_exit,0.0,0.0,0.0,True,0.0
2017-11-17,risk_exit,0.0,0.0,0.0,True,0.0
2017-11-24,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2017-12-01,risk_exit,0.0,0.0,0.0,True,0.0
2017-12-08,risk_exit,0.0,0.0,0.0,True,0.0
2017-12-15,risk_exit,0.0,0.0,0.0,True,0.0
2017-12-22,risk_exit,0.0,0.0,0.0,True,0.0
2017-12-29,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2018-01-05,risk_exit,0.0,0.0,0.0,True,0.0
2018-01-12,risk_exit,0.0,0.0,0.0,True,0.0
2018-01-19,risk_exit,0.0,0.0,0.0,True,0.0
2018-01-26,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2018-02-02,risk_exit,0.0,0.0,0.0,True,0.0
2018-02-09,risk_exit,0.0,0.0,0.0,True,0.0
2018-02-16,risk_exit,0.0,0.0,0.0,True,0.0
2018-02-23,risk_exit,0.0,0.8,0.8,False,1.0
2018-03-02,risk_exit,0.0,0.0,0.0,True,0.0
2018-03-09,risk_exit,0.0,0.0,0.0,True,0.0
2018-03-16,risk_exit,0.0,0.0,0.0,True,0.0
2018-03-23,risk_exit,0.0,0.0,0.0,True,0.0
2018-03-30,risk_entry,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2018-04-06,risk_exit,0.0,0.0,0.0,True,0.0
2018-04-13,risk_exit,0.0,0.0,0.0,True,0.0
2018-04-20,risk_exit,0.0,0.0,0.0,True,0.0
2018-04-27,risk_entry,0.0,0.18333333333333335,0.18333333333333335,False,1.0
2018-05-04,risk_exit,0.0,0.0,0.0,True,0.0
2018-05-11,risk_exit,0.0,0.0,0.0,True,0.0
2018-05-18,risk_exit,0.0,0.0,0.0,True,0.0
2018-05-25,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2018-06-01,risk_exit,0.0,0.0,0.0,True,0.0
2018-06-08,risk_exit,0.0,0.0,0.0,True,0.0
2018-06-15,risk_exit,0.0,0.0,0.0,True,0.0
2018-06-22,risk_exit,0.0,0.0,0.0,True,0.0
2018-06-29,risk_exit,0.0,0.04999999999999999,0.04999999999999999,False,1.0
2018-07-06,risk_exit,0.0,0.0,0.0,True,0.0
2018-07-13,risk_exit,0.0,0.0,0.0,True,0.0
2018-07-20,risk_exit,0.0,0.0,0.0,True,0.0
2018-07-27,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2018-08-03,risk_exit,0.0,0.0,0.0,True,0.0
2018-08-10,risk_exit,0.0,0.0,0.0,True,0.0
2018-08-17,risk_exit,0.0,0.0,0.0,True,0.0
2018-08-24,risk_exit,0.0,0.0,0.0,True,0.0
2018-08-31,risk_entry,0.0,0.40000000000000013,0.40000000000000013,False,1.0
2018-09-07,risk_exit,0.0,0.0,0.0,True,0.0
2018-09-14,risk_exit,0.0,0.0,0.0,True,0.0
2018-09-21,risk_exit,0.0,0.0,0.0,True,0.0
2018-09-28,risk_exit,0.0,0.26666666666666683,0.26666666666666683,False,1.0
2018-10-05,risk_exit,0.0,0.0,0.0,True,0.0
2018-10-12,risk_exit,0.0,0.0,0.0,True,0.0
2018-10-19,risk_exit,0.0,0.0,0.0,True,0.0
2018-10-26,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2018-11-02,risk_exit,0.0,0.0,0.0,True,0.0
2018-11-09,risk_exit,0.0,0.0,0.0,True,0.0
2018-11-16,risk_exit,0.0,0.0,0.0,True,0.0
2018-11-23,risk_exit,0.0,0.0,0.0,True,0.0
2018-11-30,risk_exit,0.0,0.4,0.4,False,1.0
2018-12-07,risk_exit,0.0,0.0,0.0,True,0.0
2018-12-14,risk_exit,0.0,0.0,0.0,True,0.0
2018-12-21,risk_exit,0.0,0.0,0.0,True,0.0
2018-12-28,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2019-01-04,risk_exit,0.0,0.0,0.0,True,0.0
2019-01-11,risk_exit,0.0,0.0,0.0,True,0.0
2019-01-18,risk_exit,0.0,0.0,0.0,True,0.0
2019-01-25,risk_entry,0.0,0.45,0.45,False,1.0
2019-02-01,risk_exit,0.0,0.0,0.0,True,0.0
2019-02-08,risk_exit,0.0,0.0,0.0,True,0.0
2019-02-15,risk_exit,0.0,0.0,0.0,True,0.0
2019-02-22,risk_exit,0.0,0.3166666666666668,0.3166666666666668,False,1.0
2019-03-01,risk_exit,0.0,0.0,0.0,True,0.0
2019-03-08,risk_exit,0.0,0.0,0.0,True,0.0
2019-03-15,risk_exit,0.0,0.0,0.0,True,0.0
2019-03-22,risk_exit,0.0,0.0,0.0,True,0.0
2019-03-29,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2019-04-05,risk_exit,0.0,0.0,0.0,True,0.0
2019-04-12,risk_exit,0.0,0.0,0.0,True,0.0
2019-04-19,risk_exit,0.0,0.0,0.0,True,0.0
2019-04-26,risk_exit,0.0,0.4,0.4,False,1.0
2019-05-03,risk_exit,0.0,0.0,0.0,True,0.0
2019-05-10,risk_exit,0.0,0.0,0.0,True,0.0
2019-05-17,risk_exit,0.0,0.0,0.0,True,0.0
2019-05-24,risk_exit,0.0,0.0,0.0,True,0.0
2019-05-31,risk_exit,0.0,0.45,0.45,False,1.0
2019-06-07,risk_exit,0.0,0.0,0.0,True,0.0
2019-06-14,risk_exit,0.0,0.0,0.0,True,0.0
2019-06-21,risk_exit,0.0,0.0,0.0,True,0.0
2019-06-28,risk_exit,0.0,0.18333333333333335,0.18333333333333335,False,1.0
2019-07-05,risk_exit,0.0,0.0,0.0,True,0.0
2019-07-12,risk_exit,0.0,0.0,0.0,True,0.0
2019-07-19,risk_exit,0.0,0.0,0.0,True,0.0
2019-07-26,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2019-08-02,risk_exit,0.0,0.0,0.0,True,0.0
2019-08-09,risk_exit,0.0,0.0,0.0,True,0.0
2019-08-16,risk_exit,0.0,0.0,0.0,True,0.0
2019-08-23,risk_exit,0.0,0.0,0.0,True,0.0
2019-08-30,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2019-09-06,risk_exit,0.0,0.0,0.0,True,0.0
2019-09-13,risk_exit,0.0,0.0,0.0,True,0.0
2019-09-20,risk_exit,0.0,0.0,0.0,True,0.0
2019-09-27,risk_exit,0.0,0.5333333333333333,0.5333333333333333,False,1.0
2019-10-04,risk_exit,0.0,0.0,0.0,True,0.0
2019-10-11,risk_exit,0.0,0.0,0.0,True,0.0
2019-10-18,risk_exit,0.0,0.0,0.0,True,0.0
2019-10-25,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2019-11-01,risk_exit,0.0,0.0,0.0,True,0.0
2019-11-08,risk_exit,0.0,0.0,0.0,True,0.0
2019-11-15,risk_exit,0.0,0.0,0.0,True,0.0
2019-11-22,risk_exit,0.0,0.0,0.0,True,0.0
2019-11-29,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2019-12-06,risk_exit,0.0,0.0,0.0,True,0.0
2019-12-13,risk_exit,0.0,0.0,0.0,True,0.0
2019-12-20,risk_exit,0.0,0.0,0.0,True,0.0
2019-12-27,risk_exit,0.0,0.09999999999999998,0.09999999999999998,False,1.0
2020-01-03,risk_exit,0.0,0.0,0.0,True,0.0
2020-01-10,risk_exit,0.0,0.0,0.0,True,0.0
2020-01-17,risk_exit,0.0,0.0,0.0,True,0.0
2020-01-24,risk_exit,0.0,0.0,0.0,True,0.0
2020-01-31,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2020-02-07,risk_exit,0.0,0.0,0.0,True,0.0
2020-02-14,risk_exit,0.0,0.0,0.0,True,0.0
2020-02-21,risk_exit,0.0,0.0,0.0,True,0.0
2020-02-28,risk_exit,0.0,0.36666666666666664,0.36666666666666664,False,1.0
2020-03-06,risk_exit,0.0,0.0,0.0,True,0.0
2020-03-13,risk_exit,0.0,0.0,0.0,True,0.0
2020-03-20,risk_exit,0.0,0.0,0.0,True,0.0
2020-03-27,risk_exit,0.0,0.7166666666666668,0.7166666666666668,False,1.0
2020-04-03,risk_exit,0.0,0.0,0.0,True,0.0
2020-04-10,risk_exit,0.0,0.0,0.0,True,0.0
2020-04-17,risk_exit,0.0,0.0,0.0,True,0.0
2020-04-24,risk_entry,0.0,0.45,0.45,False,1.0
2020-05-01,risk_exit,0.0,0.0,0.0,True,0.0
2020-05-08,risk_exit,0.0,0.0,0.0,True,0.0
2020-05-15,risk_exit,0.0,0.0,0.0,True,0.0
2020-05-22,risk_exit,0.0,0.0,0.0,True,0.0
2020-05-29,risk_exit,0.0,0.0,0.0,True,0.0
2020-06-05,risk_exit,0.0,0.0,0.0,True,0.0
2020-06-12,risk_exit,0.0,0.0,0.0,True,0.0
2020-06-19,risk_exit,0.0,0.0,0.0,True,0.0
2020-06-26,risk_exit,0.0,0.0,0.0,True,0.0
2020-07-03,risk_exit,0.0,0.0,0.0,True,0.0
2020-07-10,risk_exit,0.0,0.0,0.0,True,0.0
2020-07-17,risk_exit,0.0,0.0,0.0,True,0.0
2020-07-24,risk_exit,0.0,0.0,0.0,True,0.0
2020-07-31,risk_exit,0.0,0.1333333333333333,0.1333333333333333,False,1.0
2020-08-07,risk_exit,0.0,0.0,0.0,True,0.0
2020-08-14,risk_exit,0.0,0.0,0.0,True,0.0
2020-08-21,risk_exit,0.0,0.0,0.0,True,0.0
2020-08-28,risk_entry,0.0,0.39999999999999997,0.39999999999999997,False,1.0
2020-09-04,risk_exit,0.0,0.0,0.0,True,0.0
2020-09-11,risk_exit,0.0,0.0,0.0,True,0.0
2020-09-18,risk_exit,0.0,0.0,0.0,True,0.0
2020-09-25,risk_exit,0.0,0.6666666666666667,0.6666666666666667,False,1.0
2020-10-02,risk_exit,0.0,0.0,0.0,True,0.0
2020-10-09,risk_exit,0.0,0.0,0.0,True,0.0
2020-10-16,risk_exit,0.0,0.0,0.0,True,0.0
2020-10-23,risk_exit,0.0,0.0,0.0,True,0.0
2020-10-30,risk_exit,0.0,0.4,0.4,False,1.0
2020-11-06,risk_exit,0.0,0.0,0.0,True,0.0
2020-11-13,risk_exit,0.0,0.0,0.0,True,0.0
2020-11-20,risk_exit,0.0,0.0,0.0,True,0.0
2020-11-27,risk_exit,0.0,0.140829499338049,0.140829499338049,False,1.0
2020-12-04,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2020-12-11,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2020-12-18,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2020-12-25,risk_exit,0.0,0.20601776007812395,0.20601776007812395,False,1.0
2021-01-01,risk_exit,0.0,0.0,0.0,True,0.0
2021-01-08,risk_exit,0.0,0.0,0.0,True,0.0
2021-01-15,risk_exit,0.0,0.0,0.0,True,0.0
2021-01-22,risk_exit,0.0,0.0,0.0,True,0.0
2021-01-29,risk_exit,0.0,0.37605247838984823,0.37605247838984823,False,1.0
2021-02-05,risk_exit,0.0,0.0,0.0,True,0.0
2021-02-12,risk_exit,0.0,0.0,0.0,True,0.0
2021-02-19,risk_exit,0.0,0.0,0.0,True,0.0
2021-02-26,risk_exit,0.0,0.26870168388904003,0.26870168388904003,False,1.0
2021-03-05,risk_exit,0.0,0.0,0.0,True,0.0
2021-03-12,risk_exit,0.0,0.0,0.0,True,0.0
2021-03-19,risk_exit,0.0,0.0,0.0,True,0.0
