Date,leader_weight,valuation_weight,gross_return,turnover,cost,net_return,wealth,drawdown
2025-04-11,0.8,0.2,0.004821205540796069,0.0,0.0,0.004821205540796069,1.2720204982597432,-0.1779002732776057
2025-04-18,0.8,0.2,0.03785772155282767,0.0,0.0,0.03785772155282767,1.3201762960923498,-0.1467774507346935
2025-04-25,0.8,0.2,0.03207752031054431,0.0,0.0,0.03207752031054431,1.3625242780437512,-0.11940818708122125
2025-05-02,0.8,0.2,0.01375468928647385,0.0,0.0,0.01375468928647385,1.3812653761335203,-0.10729592030631063
2025-05-09,0.8,0.2,0.06037844477852273,0.0,0.0,0.06037844477852273,1.4646640313708834,-0.05339583632696332
2025-05-16,0.8,0.2,-0.03021752891881614,0.0,0.0,-0.03021752891881614,1.420405503646584,-0.08199987501742512
2025-05-23,0.8,0.2,0.015608990090971964,0.0,0.0,0.015608990090971964,1.4425765990781654,-0.06767082016306114
2025-05-30,0.8,0.2,0.029550117257923256,0.0,0.0,0.029550117257923256,1.4852049067344615,-0.04012038357589598
2025-06-06,0.8,0.2,-0.0030236039046094487,0.0,0.0,-0.0030236039046094487,1.4807142353793141,-0.043022679332070934
2025-06-13,0.8,0.2,-0.0016203157434384902,0.0,0.0,-0.0016203157434384902,1.4783150107921956,-0.04457328475086275
2025-06-20,0.8,0.2,0.029023357817070945,0.0,0.0,0.029023357817070945,1.5212206763167646,-0.016843593326198225
2025-06-27,0.8,0.2,0.017751028802700464,0.0,0.0,0.017751028802700464,1.548223908357327,0.0
2025-07-04,0.8,0.2,-0.008369549984496464,0.0,0.0,-0.008369549984496464,1.5352659709691379,-0.00836954998449646
2025-07-11,0.8,0.2,0.011825906942326755,0.0,0.0,0.011825906942326755,1.5534218834735398,0.0
2025-07-18,0.8,0.2,0.0021160212778489804,0.0,0.0,0.0021160212778489804,1.5567089572324462,0.0
2025-07-25,0.8,0.2,-0.026738882417306112,0.0,0.0,-0.026738882417306112,1.5150842994670406,-0.026738882417306153
2025-08-01,0.8,0.2,0.031210085890558667,0.0,0.0,0.031210085890558667,1.5623702105848438,0.0
2025-08-08,0.8,0.2,0.003620521422269172,0.0,0.0,0.003620521422269172,1.5680268054017814,0.0
2025-08-15,0.8,0.2,0.007138941041247,0.0,0.0,0.007138941041247,1.5792208563166397,0.0
2025-08-22,0.8,0.2,0.007985858677369976,0.0,0.0,0.007985858677369976,1.5918322908955396,0.0
2025-08-29,0.8,0.2,0.010082502858872392,0.0,0.0,0.010082502858872392,1.6078819445193393,0.0
2025-09-05,0.8,0.2,0.04646472910367594,0.0,0.0,0.04646472910367594,1.682591743502122,0.0
2025-09-12,0.8,0.2,0.03474481779808649,0.0,0.0,0.03474481779808649,1.741053087058668,0.0
2025-09-19,0.8,0.2,-0.0027440552963529743,0.0,0.0,-0.0027440552963529743,1.7362755411138928,-0.0027440552963530207
2025-09-26,0.8,0.2,0.027169636796980517,0.0,0.0,0.027169636796980517,1.783449516945438,0.0
2025-10-03,0.8,0.2,-0.030222047840036535,0.0,0.0,-0.030222047840036535,1.7295500203240228,-0.03022204784003668
2025-10-10,0.8,0.2,0.03925966468545154,0.0,0.0,0.03925966468545154,1.7974515741786599,0.0
2025-10-17,0.8,0.2,0.02727571159942344,0.0,0.0,0.02727571159942344,1.846478344929887,0.0
2025-10-24,0.8,0.2,0.019929538427572686,0.0,0.0,0.019929538427572686,1.8832778060608477,0.0
2025-10-31,0.8,0.2,-0.030731844469804814,0.0,0.0,-0.030731844469804814,1.8254012054315505,-0.030731844469804814
2025-11-07,0.8,0.2,0.005500932835821905,0.0,0.0,0.005500932835821905,1.8354426148610579,-0.025399965446332162
2025-11-14,0.8,0.2,-0.05446851594489814,0.0,0.0,-0.05446851594489814,1.735468779527553,-0.07848498296831685
2025-11-21,0.8,0.2,0.08490649960549237,0.0,0.0,0.08490649960549237,1.8828213587718536,-0.00024236853826087312
2025-11-28,0.8,0.2,0.021750495087262248,0.0,0.0,0.021750495087262248,1.9237736554860132,0.0
2025-12-05,0.8,0.2,0.003214590918606863,0.0,0.0,0.003214590918606863,1.9299578008083935,0.0
2025-12-12,0.8,0.2,0.025210385220458226,0.0,0.0,0.025210385220458226,1.9786127804260014,0.0
2025-12-19,0.8,0.2,0.05087016559291811,0.0,0.0,0.05087016559291811,2.079265140210536,0.0
2025-12-26,0.8,0.2,-0.01233129023459005,0.0,0.0,-0.01233129023459005,2.0536251182919343,-0.012331290234590009
2026-01-02,0.8,0.2,0.041818631036565794,0.0,0.0,0.041818631036565794,2.1395049094012086,0.0
2026-01-09,0.8,0.2,0.04236662173547587,0.0,0.0,0.04236662173547587,2.2301485045990033,0.0
2026-01-16,0.8,0.2,0.03753375045082403,0.0,0.0,0.03753375045082403,2.3138543420389004,0.0
2026-01-23,0.8,0.2,-0.02212828032096188,0.0,0.0,-0.02212828032096188,2.2626527245363888,-0.022128280320961924
2026-01-30,0.8,0.2,-0.01043408789198337,0.0,0.0,-0.01043408789198337,2.2390440071395403,-0.0323314797911779
2026-02-06,0.8,0.2,-0.024447366476428263,0.0,0.0,-0.024447366476428263,2.1843052777401493,-0.05598842673242621
2026-02-13,0.8,0.2,0.044198403729610106,0.0,0.0,0.044198403729610106,2.2808480842744268,-0.014264622091721413
2026-02-20,0.8,0.2,0.03884952247268045,0.0,0.0,0.03884952247268045,2.369457943181216,0.0
2026-02-27,0.8,0.2,-0.0430016445291604,0.0,0.0,-0.0430016445291604,2.2675673549817414,-0.043001644529160554
2026-03-06,0.8,0.2,0.03100407173717251,0.0,0.0,0.03100407173717251,2.337871175924466,-0.01333079886378652
2026-03-13,0.8,0.2,-0.025516431565755563,0.0,0.0,-0.025516431565755563,2.278217046054437,-0.03850707601261738
2026-03-20,0.8,0.2,-0.017021843418098315,0.0,0.0,-0.017021843418098315,2.2394375922240557,-0.054873458012340115
2026-03-27,0.8,0.2,0.014517266215124305,0.0,0.0,0.014517266215124305,2.2719481039225293,-0.041152804395325426
2026-04-03,0.8,0.2,0.04537094562594222,0.0,0.0,0.04537094562594222,2.375028537810561,0.0
2026-04-10,0.8,0.2,0.08422921571294643,0.0,0.0,0.08422921571294643,2.5750753288462107,0.0
2026-04-17,0.8,0.2,0.047455939151886714,0.0,0.0,0.047455939151886714,2.697277946963461,0.0
2026-04-24,0.8,0.2,0.0353226364291343,0.0,0.0,0.0353226364291343,2.7925529152323736,0.0
2026-05-01,0.8,0.2,0.06852929749006312,0.0,0.0,0.06852929749006312,2.983924604717076,0.0
2026-05-08,0.8,0.2,0.006204583761704964,0.0,0.0,0.006204583761704964,3.002438614865656,0.0
2026-05-15,0.8,0.2,0.018956213624757873,0.0,0.0,0.018956213624757873,3.0593534826442714,0.0
2026-05-22,0.8,0.2,0.08376231769015272,0.0,0.0,0.08376231769015272,3.315612020983996,0.0
2026-05-29,0.8,0.2,-0.06661505808857537,0.0,0.0,-0.06661505808857537,3.0947423336069684,-0.06661505808857537
2026-06-05,0.8,0.2,0.03181398455312262,0.0,0.0,0.03181398455312262,3.1931984184042355,-0.036920363964487946
2026-06-12,0.8,0.2,0.038962669985094234,0.0,0.0,0.038962669985094234,3.3176139545774443,0.0
2026-06-19,0.8,0.2,-0.04686611661407453,0.0,0.0,-0.04686611661407453,3.162130272101737,-0.04686611661407447
2026-06-26,0.8,0.2,-0.024911186075508407,0.0,0.0,-0.024911186075508407,3.0833578564984125,-0.07060981213797324
2026-07-03,0.8,0.2,0.011105001580630935,0.0,0.0,0.011105001580630935,3.117598550368478,-0.0602889326327426
2026-07-10,0.8,0.2,-0.03175709438740605,0.0,0.0,-0.03175709438740605,3.018592678942386,-0.09013142569601473
2026-07-17,0.8,0.2,-0.019248421243020442,0.0,0.0,-0.019248421243020442,2.9604895354970053,-0.10764495929000428
2026-07-24,0.8,0.2,0.000358156515773333,0.0,0.0,0.000358156515773333,2.9615498541140224,-0.10732535651779074
2026-07-31,0.8,0.2,0.06839157975678484,0.0,0.0,0.06839157975678484,3.164094927165356,-0.04627392744121783
2026-08-07,0.8,0.2,0.028275026969481826,0.0,0.0,0.028275026969481826,3.253559796564957,-0.019307297018120173
