candidate,sleeve,family,holding_weeks,price_confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,sleeve_recent_cagr,sleeve_full_cagr
quality_momentum__hold4__positive_8w__top20__floor50m__sector60__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector60,quality_momentum,4,positive_8w,20,50000000,0.6,0.4,200,0.8030521708806269,2.5489696293919617,-0.13831773569322459,0.2581243801782671,1.1797291383496689,-0.2758530092032563,0.43253884323220815,0.04595487903731388
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.10__50bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.1,50,1.0172972474133064,2.772008338431695,-0.10398383150211699,0.3869761253074693,1.5925924801349542,-0.2250779982015182,0.6528483411175001,0.1700773662325079
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.20__50bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.2,50,0.9820026157229245,2.8207330378355127,-0.1131242457118421,0.36414207563797074,1.539262191071955,-0.23981880699450508,0.6528483411175001,0.1700773662325079
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.30__50bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.3,50,0.945204911449933,2.8251097775407406,-0.12225079186304644,0.34087580054146116,1.4646322255835083,-0.26107838876273004,0.6528483411175001,0.1700773662325079
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.40__50bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.4,50,0.9069876724636341,2.776052530072611,-0.13136311366507103,0.31720765840296217,1.3711789581592218,-0.2818398978940603,0.6528483411175001,0.1700773662325079
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.10__100bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.1,100,1.0112922922558454,2.759745556658962,-0.10398383150211687,0.38151249566128675,1.5751888120484114,-0.22526353112304875,0.604152121943349,0.12605173269351755
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.20__100bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.2,100,0.9702169204297564,2.794942370668862,-0.11312424571184188,0.35340835030250295,1.5037406299759597,-0.2398188069945053,0.604152121943349,0.12605173269351755
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.30__100bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.3,100,0.9278750914445464,2.7851450111832627,-0.12225079186304633,0.32506965469489457,1.4109207868538376,-0.26107838876273015,0.604152121943349,0.12605173269351755
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.40__100bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.4,100,0.8843617078736821,2.7221821146905647,-0.13136311366507092,0.2965304269979274,1.2999128916678315,-0.2818398978940606,0.604152121943349,0.12605173269351755
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.10__200bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.1,200,0.9993303633426127,2.7351612524712285,-0.10398383150211676,0.3706441947844674,1.540239780662534,-0.22563459696611,0.510595014302045,0.04249949827680832
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.20__200bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.2,200,0.9468335631779043,2.743108639898411,-0.11312424571184188,0.33217208011142785,1.432149252580347,-0.2398188069945052,0.510595014302045,0.04249949827680832
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.30__200bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.3,200,0.8936295045400497,2.704633748964186,-0.12225079186304655,0.29396696363248065,1.3023600177664465,-0.26107838876273026,0.510595014302045,0.04249949827680832
quality_momentum__hold4__positive_8w__top20__floor50m__sector70__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor50m__sector70,quality_momentum,4,positive_8w,20,50000000,0.7,0.4,200,0.8398293992265695,2.613439482420001,-0.13136311366507125,0.2560630241765216,1.1556065195684107,-0.28183989789406083,0.510595014302045,0.04249949827680832
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.10__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.1,50,1.0079867377136207,2.7609887864447056,-0.10430880874597737,0.38645562603587047,1.5948483089051122,-0.22253564568519002,0.5762907908228903,0.1665211468278962
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.20__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.2,50,0.9636968930048888,2.7976321415577545,-0.11377136865496307,0.3631383047066583,1.544205133404142,-0.23361404090168925,0.5762907908228903,0.1665211468278962
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.30__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.3,50,0.9182417168546435,2.788514906734919,-0.1232173167629419,0.33942596683969284,1.4721683419978528,-0.2519992816934541,0.5762907908228903,0.1665211468278962
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.40__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.4,50,0.8717256774985171,2.7242850155045444,-0.1326463845810868,0.3153488556773554,1.3806411409293415,-0.2700323308346104,0.5762907908228903,0.1665211468278962
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.10__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.1,100,1.0022079975900708,2.7491610480288355,-0.10430880874597748,0.38125569783452207,1.5780870068752921,-0.22274151570660283,0.5313782335498236,0.12472564172174705
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.20__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.2,100,0.9524074498203732,2.772723594481078,-0.11377136865496296,0.35292411865856366,1.509864331932333,-0.23361404090168958,0.5313782335498236,0.12472564172174705
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.30__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.3,100,0.9017185277813866,2.7498686675077115,-0.12321731676294201,0.32438682764931803,1.4200451810238133,-0.2519992816934541,0.5313782335498236,0.12472564172174705
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.40__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.4,100,0.8502533976294924,2.672142390190418,-0.1326463845810869,0.2956772511101047,1.311240610247085,-0.27003233083461076,0.5313782335498236,0.12472564172174705
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.10__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.1,200,0.9906951062984475,2.725447845522499,-0.10430880874597737,0.37090904036219574,1.5444403537359268,-0.22315325574942857,0.44497036385642064,0.04518578011503216
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.20__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.2,200,0.9300025042239601,2.7226564301872447,-0.11377136865496307,0.3327043696301175,1.4407059598069112,-0.23361404090168947,0.44497036385642064,0.04518578011503216
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.30__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.3,200,0.869053411622456,2.671995382458026,-0.12321731676294223,0.29476848964322366,1.314818898575939,-0.2519992816934541,0.44497036385642064,0.04518578011503216
quality_momentum__hold4__positive_8w__top20__floor100m__sector60__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector60,quality_momentum,4,positive_8w,20,100000000,0.6,0.4,200,0.8079684077430369,2.5668511391609887,-0.1326463845810869,0.25713478193154393,1.1709341066750836,-0.27348878858995984,0.44497036385642064,0.04518578011503216
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.10__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.1,50,1.0126715606517065,2.7687182415977936,-0.10327332005776135,0.3854337318939298,1.5905618441165805,-0.22280361968619766,0.6139880957910386,0.158578485606792
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.20__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.2,50,0.9728852141362501,2.8139087992424083,-0.11172549269741694,0.36114650806745496,1.5359064380503922,-0.23490706134305794,0.6139880957910386,0.158578485606792
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.30__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.3,50,0.9317424037531854,2.813981946357448,-0.12018610321345158,0.3365159926510548,1.4603379061252775,-0.25387630316337384,0.6139880957910386,0.158578485606792
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.40__50bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.4,50,0.8893386457815651,2.7592534138570914,-0.12865483041423142,0.31157206004090465,1.3658733474823732,-0.2724537759356954,0.6139880957910386,0.158578485606792
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.10__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.1,100,1.0067794750879253,2.756640676465502,-0.10327332005776135,0.3799840232599665,1.5731533728057778,-0.22299098735334,0.5672088491737293,0.11505270700060755
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.20__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.2,100,0.9613473818250888,2.7884562128571115,-0.11172549269741672,0.35045181163544936,1.5002786238642114,-0.23490706134305794,0.5672088491737293,0.11505270700060755
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.30__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.3,100,0.9148160105057357,2.7744649183511108,-0.1201861032134518,0.32078406970177875,1.406284972157346,-0.2538763031633744,0.5672088491737293,0.11505270700060755
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.40__100bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.4,100,0.8672905753789073,2.7059050067487087,-0.12865483041423165,0.29101324558617825,1.2938830796864662,-0.2724537759356954,0.5672088491737293,0.11505270700060755
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.10__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.1,200,0.9950415842364644,2.732427965148014,-0.10327332005776124,0.3691433165541831,1.538193670180207,-0.22336572268762434,0.47727340811826524,0.0324413477172103
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.20__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.2,200,0.9384526779417235,2.7373024973723736,-0.11172549269741672,0.329292375759036,1.4284659643117181,-0.23490706134305794,0.47727340811826524,0.0324413477172103
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.30__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.3,200,0.8813608032174107,2.694855700000679,-0.12018610321345169,0.2898265872431287,1.2970111526557533,-0.25387630316337384,0.47727340811826524,0.0324413477172103
quality_momentum__hold4__positive_8w__top20__floor100m__sector70__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor100m__sector70,quality_momentum,4,positive_8w,20,100000000,0.7,0.4,200,0.8238838499881078,2.598215150990809,-0.12865483041423176,0.25077612679573846,1.1480609373624735,-0.27843182442890113,0.47727340811826524,0.0324413477172103
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.10__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.1,50,0.9722867630321987,2.7557712333119246,-0.08940853065036558,0.3814073544178864,1.5962593424715734,-0.2195281677214147,0.3305673144676622,0.128753039332562
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.20__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.2,50,0.8948813469568877,2.8125739039871633,-0.07995093554719346,0.3533308044597354,1.5500412602434344,-0.22521953575813347,0.3305673144676622,0.128753039332562
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.30__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.3,50,0.8188645945181416,2.852555871130304,-0.08021580525881877,0.3251470306890716,1.483578287011422,-0.23801172529041348,0.3305673144676622,0.128753039332562
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.40__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.4,50,0.7443035897628167,2.860901177918354,-0.0805111527452469,0.2968845758092846,1.3961063657857138,-0.25174211426107906,0.3305673144676622,0.128753039332562
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.10__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.1,100,0.9665271646141647,2.7434275552139575,-0.08940853065036569,0.37619374452528365,1.5791545781148058,-0.21975159427733848,0.2920860968042449,0.08807739760631628
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.20__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.2,100,0.8838267565650968,2.7855664667076483,-0.08172853399926516,0.3431271019826396,1.5144566746250998,-0.22566241521092179,0.2920860968042449,0.08807739760631628
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.30__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.3,100,0.8029657102725969,2.808355184258459,-0.08288023840982961,0.31017699415399713,1.428569480868513,-0.23801172529041326,0.2920860968042449,0.08807739760631628
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.40__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.4,100,0.7239965144956422,2.797101195578535,-0.0840610624661764,0.27737179335007145,1.3213634661949247,-0.2517421142610792,0.2920860968042449,0.08807739760631628
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.10__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.1,200,0.9550531070547637,2.71868001056932,-0.08940853065036569,0.3658202310912133,1.5448180096324309,-0.22019844738918615,0.21809766453259027,0.010693932281670593
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.20__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.2,200,0.861890573216483,2.7312686578074934,-0.08527748649523537,0.322929524480974,1.442776010967183,-0.2265481741164983,0.21809766453259027,0.010693932281670593
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.30__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.3,200,0.7715405605774868,2.719216496637107,-0.08819505964257024,0.2806978264762312,1.3174414711725655,-0.23801172529041348,0.21809766453259027,0.010693932281670593
quality_momentum__hold4__positive_8w__top20__floor250m__sector60__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector60,quality_momentum,4,positive_8w,20,250000000,0.6,0.4,200,0.6840159408073787,2.668025412489113,-0.09113592151661765,0.2391457786041269,1.1700683833792962,-0.25174211426107895,0.21809766453259027,0.010693932281670593
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.10__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.1,50,0.9781645645823003,2.7580199384686166,-0.08736288194952446,0.3795691447354561,1.584777481804865,-0.2221696754772824,0.37317080264552205,0.11455569589524961
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.20__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.2,50,0.9062605421263177,2.8169054185591618,-0.08138432455096278,0.34975076167092745,1.526851198997599,-0.2304426545020526,0.37317080264552205,0.11455569589524961
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.30__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.3,50,0.8353738096233938,2.859245279644676,-0.08237501903689382,0.3199206782038102,1.4492422273552157,-0.24380588920825774,0.37317080264552205,0.11455569589524961
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.40__50bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.4,50,0.7655773024629338,2.871353053750046,-0.08340230372103918,0.29010643227397814,1.3520317510264728,-0.2593051638390429,0.37317080264552205,0.11455569589524961
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.10__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.1,100,0.9723451757513395,2.745606849444825,-0.08736288194952435,0.3742525726923349,1.5673127089054983,-0.22237368103953692,0.3331432244487822,0.07349441227983111
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.20__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.2,100,0.8950568645646437,2.789831115292073,-0.08320525365285036,0.3393588010421198,1.4906422093904907,-0.23084559959647433,0.3331432244487822,0.07349441227983111
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.30__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.3,100,0.8192103784191693,2.8150939021571055,-0.0851026440963849,0.30469364183858216,1.393466908335583,-0.24380588920825774,0.3331432244487822,0.07349441227983111
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.40__100bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.4,100,0.7448673076899732,2.8078640854218992,-0.08703405412397824,0.2702833630551478,1.276506393534275,-0.2593051638390431,0.3331432244487822,0.07349441227983111
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.10__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.1,200,0.9607524006215313,2.720722013504918,-0.08736288194952435,0.3636754828254174,1.5322605584716478,-0.22278169216404564,0.2562096717644837,-0.004524719246346343
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.20__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.2,200,0.8728263653726493,2.7354111923413003,-0.08684044516946032,0.3187936018238422,1.4177431972726047,-0.2316514897853179,0.2562096717644837,-0.004524719246346343
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.30__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.3,200,0.7872656483741982,2.7260973876438337,-0.09054290618150695,0.27471940854187116,1.2809023945377844,-0.2447909804531413,0.2562096717644837,-0.004524719246346343
quality_momentum__hold4__positive_8w__top20__floor250m__sector70__w0.40__200bps,quality_momentum__hold4__positive_8w__top20__floor250m__sector70,quality_momentum,4,positive_8w,20,250000000,0.7,0.4,200,0.7040991480422627,2.679526555155165,-0.09427093089145888,0.23146858664498193,1.1238589518755226,-0.2753994526885297,0.2562096717644837,-0.004524719246346343
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.10__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.1,50,1.0301828343010975,2.7913470253345416,-0.10292269276889765,0.3886955021089056,1.604166093286148,-0.22005993124111556,0.7865757661763821,0.19321117388859776
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.20__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.2,50,1.0079893233430286,2.8752400310964124,-0.10527244961728266,0.3677362367520316,1.5682722540599323,-0.2264673578737102,0.7865757661763821,0.19321117388859776
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.30__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.3,50,0.9844690396724782,2.9340718244960766,-0.11007323452596307,0.34649128496804416,1.5156808196570772,-0.24144083280246165,0.7865757661763821,0.19321117388859776
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.40__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.4,50,0.9596655207489215,2.9582243589564987,-0.11490030848264965,0.3249820026743899,1.4464521426632944,-0.256167628340788,0.7865757661763821,0.19321117388859776
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.10__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.1,100,1.0253502470225193,2.781340783092053,-0.10292269276889754,0.38430286639730826,1.5900300673489285,-0.22005993124111545,0.7446422140546858,0.15737720549926593
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.20__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.2,100,0.9984452998996045,2.8541880566264917,-0.10527244961728255,0.3590915564393742,1.5392071154781006,-0.22646735787371008,0.7446422140546858,0.15737720549926593
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.30__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.3,100,0.9703434108804483,2.901230944383033,-0.11007323452596307,0.3337373313733061,1.4712487828393321,-0.24144083280246176,0.7446422140546858,0.15737720549926593
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.40__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.4,100,0.9410963373299619,2.913349397558312,-0.11490030848264954,0.3082634591508855,1.386663536953,-0.2561676283407882,0.7446422140546858,0.15737720549926593
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.10__200bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.1,200,1.0157153867045121,2.761286200944696,-0.10292269276889754,0.37555485538103106,1.5616524050033067,-0.22005993124111523,0.6633637919185511,0.08857436296137933
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.20__200bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.2,200,0.9794767711579644,2.8118927223964603,-0.10527244961728255,0.3419486378631249,1.4806570601230886,-0.22646735787371042,0.6633637919185511,0.08857436296137933
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.30__200bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.3,200,0.9423570108718207,2.83507193538316,-0.11007323452596318,0.3085530339041831,1.381478732711058,-0.2438675435522798,0.6633637919185511,0.08857436296137933
quality_momentum__hold4__positive_8w__top30__floor50m__sector60__w0.40__200bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector60,quality_momentum,4,positive_8w,30,50000000,0.6,0.4,200,0.904421367009975,2.822689390540298,-0.11490030848264965,0.275391161634021,1.2656015990416956,-0.2618472172068146,0.6633637919185511,0.08857436296137933
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.10__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.1,50,1.0332848539956903,2.769329258222967,-0.10444861100753589,0.3929554661682624,1.6082558148680053,-0.22223989482861195,0.8195366793624705,0.23203773140542405
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.20__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.2,50,1.0142619070958498,2.8277957265862916,-0.1081700794118291,0.3761827888012905,1.5776513277652493,-0.23052625403174098,0.8195366793624705,0.23203773140542405
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.30__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.3,50,0.9939714217582702,2.860240016764317,-0.11306817698195737,0.3590463085379203,1.5321056470764347,-0.2418094625886752,0.8195366793624705,0.23203773140542405
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.40__50bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.4,50,0.9724474560679839,2.860724507689764,-0.11886725576334167,0.3415628437188809,1.4720593932317556,-0.25666021110632387,0.8195366793624705,0.23203773140542405
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.10__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.1,100,1.0282661561420658,2.759282983586972,-0.10444861100753589,0.38811034314784454,1.5927298211334917,-0.22245552808636315,0.7751641524221062,0.19128392019437612
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.20__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.2,100,1.0043323793463919,2.806920741072382,-0.1081700794118291,0.36662068349500365,1.5459638191477283,-0.23095221142546363,0.7751641524221062,0.19128392019437612
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.30__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.3,100,0.9792476317049861,2.828065535512182,-0.11306817698195715,0.3448985412172889,1.4840083367059425,-0.24180946258867497,0.7751641524221062,0.19128392019437612
quality_momentum__hold4__positive_8w__top30__floor50m__sector70__w0.40__100bps,quality_momentum__hold4__positive_8w__top30__floor50m__sector70,quality_momentum,4,positive_8w,30,50000000,0.7,0.4,100,0.9530542950574545,2.817216566550244,-0.11886725576334156,0.32296367386099445,1.407750278975293,-0.25666021110632375,0.7751641524221062,0.19128392019437612
