date,pca_full_diag_f1,pca_full_diag_f2,pca_full_diag_f3,pca_full_diag_f4,pca_full_diag_f5,pca_exp_f1,pca_exp_f2,pca_exp_f3,pca_exp_f4,pca_exp_f5
2006-01-06,0.03618414293160451,0.003831893526959795,0.009708152589478597,-0.013602035058211824,0.005479867570491265,,,,,
2006-01-13,0.0010350429321271948,0.0058615487866659904,0.00835779133368679,-0.0027988741955979174,-0.00362884718159922,,,,,
2006-01-20,-0.01764777480385158,0.0031274442812746985,0.005033650806658157,0.018798787495528383,-0.009437140631280719,,,,,
2006-01-27,0.02699730569304897,-0.007184613113772359,0.004520739599636636,-0.015003322417204075,0.013490489045801572,,,,,
2006-02-03,-0.015711904906135447,0.0043995024796210785,0.00578180374721964,-0.00011468216858383148,-0.003950894706898764,,,,,
2006-02-10,-0.0020874758303152485,-0.007385062074024127,-0.011637834564757634,-0.0032563708582981927,0.00138668245132764,,,,,
2006-02-17,0.013446580873207173,0.0026038998768107566,-0.003641497181038029,-0.0005698993383144192,-0.006147911405519683,,,,,
2006-02-24,0.005050545928133202,0.0016272009410063838,0.003730752423015318,-0.0008952235743400747,3.1025147943723626e-05,,,,,
2006-03-03,-0.0017977548139614503,-0.002943041450168022,0.006130149381663719,-0.0017326464167135992,-0.0004240385868233327,,,,,
2006-03-10,-0.007615767250947699,-0.009147362335682781,-0.016901067433752578,0.0019721372028046876,-0.0020254504787682024,,,,,
2006-03-17,0.023218053610000348,0.005824819318537907,0.004782191318770822,-0.0029719980894932236,0.0006123873073296913,,,,,
2006-03-24,-0.0032461013236406463,0.0009688974754271864,0.0040645111065322394,-0.001035675367801666,0.0018018404484032797,,,,,
2006-03-31,0.0029084464608106204,-0.0022094135987671534,0.01848420727722728,-0.01132280759582854,0.00457838423675487,,,,,
2006-04-07,0.0031379646061964438,-0.004328713628678328,0.008532106569137408,-0.0031497428482793965,0.009882000910114912,,,,,
2006-04-14,-0.0052585095204753275,-0.0009941197611713914,0.00871997357555748,-9.891063945511715e-05,0.00021863480946636603,,,,,
2006-04-21,0.02494817189850827,0.010134973002605015,0.02284315250625351,0.009112784799821201,-0.0021996730017299695,,,,,
2006-04-28,-0.002811565130122621,0.004464665163750482,0.0016205722381564596,-0.01749059650376507,-0.006900486298345098,,,,,
2006-05-05,0.017864844123973416,0.005175691170055146,0.012531179941475372,-0.011693609083364226,-0.00013037441997642432,,,,,
2006-05-12,-0.025811669073554346,0.008096429524066043,0.01959745579114665,0.00016223360015778487,-0.010215006391961441,,,,,
2006-05-19,-0.027864626446345096,-0.009698217510001451,-0.04223958104233084,0.009369296854670752,0.0029952517907812525,,,,,
2006-05-26,0.00475983436763444,-0.0009327629396346169,-0.0022830649570599443,0.0110036203043072,-0.007422074308924711,,,,,
2006-06-02,0.005560294544348945,-0.002347426739927019,-0.011084602106556844,0.01215173883206982,-0.0001499913950186872,,,,,
2006-06-09,-0.0429599036535238,-0.005625392312453282,-0.026346605923543844,0.01586463288230891,-0.015121361108328636,,,,,
2006-06-16,-0.0008256664527010854,-0.015243374803538282,-0.018951577645170012,0.002707440197921384,0.011011839119098527,,,,,
2006-06-23,-0.002331537153840723,-0.002987883255862991,0.005924932069816029,0.0014222462410847841,0.0013406100479558109,,,,,
2006-06-30,0.031864753665613865,0.01310583913977988,0.023673500197437577,-0.0021794660266069143,0.0010765416573210122,,,,,
2006-07-07,-0.0051639987071300545,0.006890055922093367,0.008163737894691367,0.000752324950893586,-0.008878575706789045,,,,,
2006-07-14,-0.024020103723523617,0.013828257674679436,0.021763418911290282,0.01633298151233815,-0.014532490864633756,,,,,
2006-07-21,-0.003740058400828415,-0.007683273074725751,-0.030971868844088528,-0.003938440448056102,0.0009860217411606577,,,,,
2006-07-28,0.03472670679893177,0.005739720783113855,0.007932328751774862,-0.012748672247380324,0.006788371688133233,,,,,
2006-08-04,0.0028768979319969894,0.010933973381913665,0.012492980067853014,-0.0005050839492601499,-0.007299947197229936,,,,,
2006-08-11,-0.011342443453762565,-0.006880378866949209,-0.006235991691703373,0.007065974223604571,0.0054671665383006504,,,,,
2006-08-18,0.026221458835258466,-0.0003755587118605934,-0.017837291954105567,-0.01845533967010253,0.006196867412129779,,,,,
2006-08-25,-0.007217879392054973,0.006376991826231049,0.006696926102863062,0.004247185150655704,-0.00846720483114645,,,,,
2006-09-01,0.014359416377225173,0.005458412300239075,-0.0014462552038439476,-0.020186244115997596,-0.0015763196529243921,,,,,
2006-09-08,-0.013180280618431827,-0.0070561836598749435,-0.017530501272613762,-0.0055804306089634985,0.000919444874909704,,,,,
2006-09-15,0.006123312605618358,-0.01504678800688368,-0.0362657113709603,-0.0065048622369852606,0.008343113668453857,,,,,
2006-09-22,-0.006593351386742015,0.01307332351708989,0.0020116994020136416,-0.012821392303866913,-0.006355216000987982,,,,,
2006-09-29,0.01655746233093008,0.0003937548839404455,0.009355234864981285,0.004607749406581849,0.0021990472432727322,,,,,
2006-10-06,0.008564723793497268,-0.010325259067946251,-0.019637429979590542,-0.007639586189948941,0.0066097279321069725,,,,,
2006-10-13,0.01536994608642107,0.0005167709588311312,0.012261847890820967,-0.011387376746682387,-0.0025178033398233347,,,,,
2006-10-20,0.0020492104794888814,0.00459914208142584,0.0010414334707801523,-0.0016395710601014434,-0.006374313679028722,,,,,
2006-10-27,0.00794842073358124,0.0065038733528723644,0.003465452658152016,0.005464769687509787,-0.0013280250384134853,,,,,
2006-11-03,-0.005170943975728889,0.008951116043472289,0.019906480785984084,-0.011182123031810735,-0.001655538534619517,,,,,
2006-11-10,0.012276031967688714,0.0049130082646496,0.002331722961895231,-0.00032718004471748107,0.001692405576228447,,,,,
2006-11-17,0.009878670081788594,-0.0036598041808522256,-0.012398566763674049,-0.011772010582834282,-0.001917668722744915,,,,,
2006-11-24,0.008452668221270814,0.009308161946949119,0.013429503289459618,-0.002844355817901109,-0.004057643669286175,,,,,
2006-12-01,0.0024505839862235188,0.00870792275770907,0.013091333179953916,0.017074099551619027,0.0012994729089590212,,,,,
2006-12-08,0.007907296281765501,-0.010541255892380932,-0.012054878620635492,-0.004303705339503015,0.0052936840498473215,,,,,
2006-12-15,0.006772467487297051,-0.008867172735625446,-0.010685120648845055,0.006793958440699861,0.005486142951496887,,,,,
2006-12-22,-0.010713550285436801,0.0012010325146901985,-9.128299475344845e-05,-0.007234294695299119,-0.0002018090557594955,,,,,
2006-12-29,0.007705851964213837,0.0022687809798028896,0.007622931811352587,-0.012090604325940625,-0.0025173614729043932,,,,,
2007-01-05,-0.013215622084337138,-0.0059627383604993495,-0.027219395940932086,-0.009845162565274556,0.0026325668185285195,,,,,
2007-01-12,0.017279317714164927,0.002323557523784182,0.009336318320874544,-0.02058604601735834,-0.003663009443524577,,,,,
2007-01-19,0.001406485676419102,0.003812320052869759,0.0022531298123693298,-0.001671840300136291,-0.005442450392498848,,,,,
2007-01-26,0.0002494843363661868,0.002120140911569222,0.0141422911149608,0.005477776557837423,-0.0024027734943947057,,,,,
2007-02-02,0.01807077167289562,0.0010014957489152879,0.0013535123270788424,0.01125469108132951,0.00024207753541883545,,,,,
2007-02-09,-0.0017627592596884186,0.008295062814590456,0.01068414139082465,-0.00011014158812650926,-0.007439456562337712,,,,,
2007-02-16,0.014433904581155784,0.0039032316171925597,-0.0008083213165295916,-0.006441493654508439,0.005926749097640571,,,,,
2007-02-23,0.0031242083403674016,0.0061198308590481145,0.012362910051434235,0.0015252332935229982,-0.0001466634482449771,,,,,
2007-03-02,-0.04935767865129772,-0.0033188695650955566,-0.024556070111000982,0.023929447560266763,0.0018104082755988848,,,,,
2007-03-09,0.013848265593125556,-0.0030419974950193196,0.001344501671114835,-0.006561939655687086,0.0016834598169028208,,,,,
2007-03-16,-0.009237452760903098,0.005786628696626586,0.0014988714950084456,-0.006874204982725738,-0.0038227598625983645,,,,,
2007-03-23,0.0324852879223741,-0.0032202556483383192,0.003374468577640159,0.006669565576425099,0.0024118347918737374,,,,,
2007-03-30,-0.007339719881729643,0.0013832110400924483,0.007896965946699216,0.006823101310259964,-0.0009560395647188113,,,,,
2007-04-06,0.015421195733733893,0.002719242492411342,0.003083888975032076,-0.009102818468865443,-0.002222286597716057,,,,,
2007-04-13,0.007135463691054032,-0.00014814810368676929,0.007403214923866773,-0.003296198917745409,-0.0007908349152573556,,,,,
2007-04-20,0.012519043362437355,0.00453073324367695,-0.0053938054487755755,-0.008224357753324122,-0.0041156098920352635,,,,,
2007-04-27,0.0035677436622679227,-0.0043299096584232715,-0.0061152831078789575,0.009151555523627142,0.0009097732620296458,,,,,
2007-05-04,0.004361035287219915,0.003601017203309351,-0.002775467160587727,-0.01128050773371518,0.0007845560921882212,,,,,
2007-05-11,0.0006553187005444239,-0.00560671916928,-0.00627298758068928,0.004438661696501369,0.0038116690576651346,,,,,
2007-05-18,0.0027932004201560385,-0.00860128401111027,-0.001012842041102112,0.009624837323496636,0.0008223263145466956,,,,,
2007-05-25,-0.0023398659336684078,-0.0029460120626685366,0.00022327447949669824,0.001542676964752946,0.005317224658207644,,,,,
2007-06-01,0.018866979717308052,0.0020216803539865017,0.009887904990001455,-0.008106456556146332,-0.002040908360001363,,,,,
2007-06-08,-0.01938756771738033,-0.012093867088681614,-0.006745552172909021,0.004073789060485677,0.009526572876583653,,,,,
2007-06-15,0.017446462039629178,-0.0010260483947966274,0.0091273227457866,0.010596254919656305,0.003356047611369304,,,,,
2007-06-22,-0.013822355020162812,0.00018597948215252989,0.0009958596851180866,-0.0016784459082067927,0.006906998301808321,,,,,
2007-06-29,-0.000881927554239805,0.0015769937323733098,-0.007422393776882393,0.004248629642400011,0.002181628557021509,,,,,
2007-07-06,0.020250341245702932,-0.0039770220694166575,0.008281015513496129,0.00025996129204659515,0.003359002488425873,,,,,
2007-07-13,0.013589018232654237,0.005077482714007591,0.007670637040321532,0.0024666185648975006,0.0021172751410685896,,,,,
2007-07-20,-0.008431226375644961,0.009296580545942602,0.00673700284954952,-0.00011971847480493297,-0.001355244346031812,,,,,
2007-07-27,-0.052814292276646045,-0.001044957506179282,-0.0052556520061485396,0.006740866600272981,0.01145839353012049,,,,,
2007-08-03,-0.007668063044501848,0.010848061290776019,0.0039943073997072065,-0.006607019793161862,-0.007494414259075048,,,,,
2007-08-10,0.00549551793178428,-0.005016557529595669,-0.005585771544702446,-0.0022496051108399024,-0.008379303874247089,,,,,
2007-08-17,-0.01388354755189058,-0.0029892031786367098,-0.017182021001733973,0.013141956213460789,-0.003765920349302173,,,,,
2007-08-24,0.02939379482492897,0.005333880198205091,0.004727640949692106,-0.007873447048986773,0.0069972126642949516,,,,,
2007-08-31,0.0026181302047001208,0.004455320943878153,0.004174808973571607,0.0033904790700108466,0.007441894371514933,,,,,
2007-09-07,-0.009208502477372045,0.01417739861343797,0.015304489820529388,0.0057813763086890105,-0.005468486993043785,,,,,
2007-09-14,0.01772186155352608,-0.0019585307954592237,0.0034879959072086518,0.005518911083906995,-0.0014459498200614675,,,,,
2007-09-21,0.029057357169285137,0.0010809875016108566,0.018949714183939734,0.0008805720676205641,0.0010673852731298151,,,,,
2007-09-28,0.008615568812894998,0.005821037833219396,0.006300207831655996,-0.005312759946545676,0.007472689892304956,,,,,
2007-10-05,0.02159461664819492,-0.0032651827282991134,-0.008310972798787454,-0.007326260323310285,0.0006051213716183272,,,,,
2007-10-12,0.004717536212463712,0.0010616183678371065,0.009994489400992984,0.0033673357798661937,0.0013791280617806874,,,,,
2007-10-19,-0.033429820979206125,0.013859883154458545,0.00837350778679734,0.012320186212003025,0.0039021636962675247,,,,,
2007-10-26,0.028282578983811146,0.004197434572568005,0.011954010623903345,0.00042168377587102515,0.0017036190110096255,,,,,
2007-11-02,-0.008499590390211208,0.009083321467742822,0.012578711155687294,0.0022457110557804524,0.0018959375276283287,,,,,
2007-11-09,-0.031002815785837273,0.012797058506063972,0.01732362317349624,0.008872033681205822,-0.013163937246607148,,,,,
2007-11-16,-0.0025346994958673715,-0.008029917287706252,-0.02260335399885895,0.002894569029425621,0.004345588970988611,,,,,
2007-11-23,-0.01014544349605734,0.01255913169607332,0.01628452967177036,0.0073151100910844495,-0.0032390221682499602,,,,,
2007-11-30,0.021914134409249917,-0.006005077199761278,-0.027251353136467614,-0.012316472390713701,0.003559850533494036,,,,,
2007-12-07,0.0175175508071128,-0.005016063361941988,0.009562511660887636,-0.003133647715392517,-0.00043524821651056073,,,,,
2007-12-14,-0.029719415009474785,-0.0048067313415508205,0.0033984746844268015,0.016851501438195776,-0.003797436883973905,,,,,
2007-12-21,0.012623314205294271,0.006521066520142821,0.0076380064005357835,0.004096946175680271,-7.785584878671323e-05,,,,,
2007-12-28,-0.0011105894460717762,0.009596229122444953,0.014593602965073772,0.000836613002174109,0.002425749974439611,,,,,
2008-01-04,-0.033344046767029414,0.01657935601083185,0.016839363149506653,0.010915528633249835,-0.0027942138271692452,,,,,
2008-01-11,-0.005753852370517272,0.011763991750616475,0.01228649636140376,-0.011218961379614936,-0.011020044499127402,,,,,
2008-01-18,-0.04576380992830908,0.005235130799674173,-0.002119126354823699,-0.0017970819108842242,0.0024787676063941122,,,,,
2008-01-25,0.004378697208959931,0.004365868801487033,0.005077207275128916,-0.0015209055208689527,-0.004478793419654088,,,,,
2008-02-01,0.03953013642448931,-0.002646579038112461,-0.006946994908422707,-0.004481077060322156,-0.0008332330093366605,,,,,
2008-02-08,-0.03907619549931354,0.001484988495104155,0.017499489072319446,0.012506965916370382,-0.005547947298646453,,,,,
2008-02-15,0.016092561718878427,-0.008212448262951928,0.0009943537388653588,0.006871035568618251,0.008226649115225573,,,,,
2008-02-22,0.009532423021698906,0.00664473664365934,0.021750875621014958,0.002038084954860712,0.00036213882941451306,,,,,
2008-02-29,-0.008824301720514903,0.018594527969021106,0.018766965886876538,0.002395966854297849,0.0034002452783295327,,,,,
2008-03-07,-0.023281076532062076,-0.000128527609510158,0.006042043955828955,0.00529731166185623,-0.005557795827434959,,,,,
2008-03-14,-0.0008652234921135241,0.00913215329692926,0.011375382997320408,0.006718574775412975,-0.002537007885224561,,,,,
2008-03-21,0.003308127912492107,-0.016218587858954962,-0.06153580463721961,-0.005852725837619581,0.0001076596610830302,,,,,
2008-03-28,0.011474575379742646,0.0030989113037519834,0.020905873616032772,0.0028097446037948282,0.007495823485516614,,,,,
2008-04-04,0.03634751966080092,-0.003846015868153757,-0.008010773179782776,0.002775517548500605,0.004058077170917296,,,,,
2008-04-11,-0.019457061549840653,0.004430097131281789,0.00991145810831043,0.011265228730668828,-0.0003960515856693745,,,,,
2008-04-18,0.03555196050093932,-0.013564571705313583,0.0018999221304984635,0.007966048077995428,0.005451527702959386,,,,,
2008-04-25,0.0026007043611535365,-0.011852138339555457,-0.015810615355422594,0.0033107518672875033,0.00359736360439023,,,,,
2008-05-02,0.008241494917774997,-0.0036863554805185383,-0.016261657764814724,-0.004933006040827609,0.004010001126968019,,,,,
2008-05-09,-0.00930243151197689,0.008985451881541241,0.02035523780033039,0.018202187593849308,0.003155869479629152,,,,,
2008-05-16,0.027618310308238747,-0.0010595167938190725,0.0035912210076652455,-0.006711934416214698,0.003144830882157528,,,,,
2008-05-23,-0.025845413875976816,0.00943400668901947,0.017794084435877756,0.004624296885907204,-0.006922206325731959,,,,,
2008-05-30,0.010736344862681182,-0.01640040216013215,-0.02147648156050191,-0.0065753899500344834,0.003471257161416511,,,,,
2008-06-06,-0.018563704155812925,0.008525039204180499,0.018423006763896296,0.01917137872902283,0.0004641886973716127,,,,,
2008-06-13,-0.006867758958009518,-0.01761234017876293,-0.009330481592345454,0.009738503663014745,-0.002373729720951191,,,,,
2008-06-20,-0.021044219015873562,0.012859246433399656,0.01584434430262676,-0.001377063914950967,-0.004667056710123761,,,,,
2008-06-27,-0.021454864999372898,0.013702097026139755,0.016673975429015497,0.012438270241222061,0.00461587621198436,,,,,
2008-07-04,-0.016075044941545148,0.00526722116408219,0.005476129931058057,0.006194004520237954,-0.009138105914031571,,,,,
2008-07-11,-0.010586451556536404,0.008520140928106351,0.009789777884814563,-0.008925525337230292,-0.006970439775362253,,,,,
2008-07-18,0.01070996729554771,-0.011734665143022393,-0.02080331745236536,-0.03401038965051477,-0.0009102119341972287,,,,,
2008-07-25,-0.004978536386259384,-0.004803768927769828,-0.01689552601854762,-0.008820016830551164,-0.00042722550824157983,,,,,
2008-08-01,-0.0010177018606288858,0.0019177188247973928,-0.005996409288781552,0.009362441398655937,-0.0010614304174458033,,,,,
2008-08-08,0.005656645627303519,-0.013067123654566071,-0.046829630072818915,-0.017022442365349423,-0.005557174769393583,,,,,
2008-08-15,-0.005391453932041949,-0.01571134523477055,-0.037344589540185734,0.017148800020949786,0.006326067258042225,,,,,
2008-08-22,-0.0010357249484975908,0.008193701095197214,0.0220471775433672,0.0064022089247944836,-0.002367632656868868,,,,,
2008-08-29,-0.0033642924917018863,0.003379260874962238,0.0009133402251050483,0.0009600208065276273,-0.0020865197821536576,,,,,
2008-09-05,-0.04020741155555942,-0.0031381670249340694,-0.029138731343059235,-0.0048951914316496935,-0.009590498023019997,,,,,
2008-09-12,0.004391238009429319,-0.008582326166600613,-0.023894925458985958,-0.0005065229647913642,0.001872657374689331,,,,,
2008-09-19,0.008140813887785104,0.01066925298546912,0.051338473854228926,-0.020865638914283464,-0.002637009965190127,,,,,
2008-09-26,-0.03117093117968219,0.0015152919576001827,0.011261638535836945,0.003085131414596959,-0.006047671264509795,,,,,
2008-10-03,-0.10393815532096011,0.00039337452561449365,-0.03677543435311292,-0.008089047004542528,-0.014932501424213488,,,,,
2008-10-10,-0.17155171707566627,-0.01709860689470049,0.0060996993733806616,-0.030804374763354375,-0.00539883128658125,,,,,
2008-10-17,0.01765821662390175,-0.008471069009831451,-0.03218059485471503,-0.002316702032342499,0.005202876688231909,,,,,
2008-10-24,-0.0858559093374231,0.00396596502873748,-0.023211692270804243,0.01092646244872851,-0.024219037551153733,,,,,
2008-10-31,0.10555630306712625,-0.01732270287809267,0.005185126035642075,-0.003714650886199996,0.02252247373870777,,,,,
2008-11-07,-0.02830833151073141,0.021515186514631343,0.0029858478126832248,-0.012357607162412725,-0.005543183483086492,,,,,
2008-11-14,-0.06851508650010166,0.007139867633871861,0.0014782712805057213,0.0024860833406252654,-0.007359086949445487,,,,,
2008-11-21,-0.08005480706744986,0.029736920460575796,0.018133909176230607,-0.029248493456320176,-0.008069972977360717,,,,,
2008-11-28,0.09742992582269228,-0.0002561886903018007,-0.0037889468522918704,-0.002211904926792593,-0.0023221691232442193,,,,,
2008-12-05,-0.026236840424274353,0.0038269799446446562,-0.04823201904386553,-0.03734249371896716,-0.0006540058703285332,,,,,
2008-12-12,0.029336432907856435,0.019680590110748103,0.040978413016609865,0.010298896753534932,0.0171844236018668,,,,,
2008-12-19,0.014004779346963345,0.028236976689898604,-0.010815780667104808,-0.02774616572636218,-0.010020062072616331,,,,,
2008-12-26,-0.010729154579609712,0.01042437688106452,0.0037521542279824096,-0.014236011016836202,-0.005887561117508282,,,,,
2009-01-02,0.05673206826733294,-0.01390888697578322,0.015994862218051107,0.02556949302425365,0.006105777903546722,,,,,
2009-01-09,-0.03538388365746045,0.0026156716114366413,-0.007272013752368326,-0.0014868553666667118,0.00041983368027603585,,,,,
2009-01-16,-0.043094339373379774,0.005938800271005709,-0.00572927303331891,-0.012105514485445456,-0.011016883827078204,,,,,
2009-01-23,-0.02392325125327535,-0.000999611731206704,0.03175071316658634,0.006584394518641743,-0.011150965403150217,,,,,
2009-01-30,-0.0013001632287763577,0.003171469209085049,0.00758582987304673,-0.020646513471746734,-0.0055883294333623195,,,,,
2009-02-06,0.043558691461597215,-0.007395616023116039,-0.004399269296509995,-0.01520263221518742,0.010929190777013764,,,,,
2009-02-13,-0.04449105013368003,0.011342640924622336,0.011758740126757074,-0.018560138568811557,-0.0032467579773622405,,,,,
2009-02-20,-0.06112305000683576,0.016404133900561696,0.016562789295549715,-0.020163811100887816,-0.013035381470870659,,,,,
2009-02-27,-0.0359575459391942,-0.023434376192161748,-0.0016020096984913142,0.027176988455817737,0.020871844210453218,,,,,
2009-03-06,-0.058314208331203404,0.008172944021326992,0.01573453238047344,0.001788917701512382,0.013089422535024273,,,,,
2009-03-13,0.08314876745133848,-0.010571060632540586,-0.01979753824446811,-0.006743684526853999,-0.0015307296313638679,,,,,
2009-03-20,0.021386492040685334,0.013280165466908087,0.018532532166057176,0.01893109859547845,0.010536034654199488,,,,,
2009-03-27,0.04879714473255536,-0.010954734621095787,-0.02192519051948564,-0.0051628021097960865,0.003929371433494067,,,,,
2009-04-03,0.03902016496294653,-0.01109006662074757,-0.01143281213828217,0.0012612628817559503,0.011393556171184654,,,,,
2009-04-10,0.013779533457876546,-0.005187543192461871,-0.012895573126422456,0.0002128999777526652,0.0001578667582812018,,,,,
2009-04-17,0.014860496834422176,-0.0035385451600319783,-0.01501232052411879,-0.005494443367478786,-0.0025646692055511463,,,,,
2009-04-24,0.004527094810719867,0.008399130285682128,0.020809491785772107,-0.013251979407704036,0.0005132402239154383,,,,,
2009-05-01,0.014772778107669606,-0.010520909281605784,-0.003243037917422309,0.010104972400612512,0.006827894832457856,,,,,
2009-05-08,0.05515318965694218,0.0017806128134947306,0.021101653723112956,0.012939290855306766,-0.002381820619708529,,,,,
2009-05-15,-0.04531332356741194,0.012687358951749161,0.004824961600401711,-0.011174153708064601,0.0026471824728113514,,,,,
