date,mom_4w,mom_13w,mom_26w,mom_52w,vol_4w,vol_13w,vol_26w,downside_vol_13w,downside_vol_26w,drawdown_26w,drawdown_52w,ma_distance_13w,ma_distance_26w,ma_distance_52w,trend_consistency_13w,trend_consistency_26w,mom_vol_ratio_26w,vol_change_13v26,rel_strength_SPY_13w,rel_strength_SPY_26w,rel_strength_BIL_13w,rel_strength_BIL_26w,rel_strength_TLT_13w,rel_strength_TLT_26w,rel_strength_GLD_13w,rel_strength_GLD_26w,rel_strength_HYG_13w,rel_strength_HYG_26w,rel_strength_LQD_13w,rel_strength_LQD_26w,l1_bab_bab_score_tradable,l1_bab_bab_score_asset_class_neutral_tradable,l1_breadth_confirmation_breadth_confirmed_momentum_tradable,l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,l1_carry_carry_yield_trailing_52w_tradable,l1_carry_carry_score_tradable,l1_carry_carry_score_asset_class_neutral_tradable,l1_contained_recovery_contained_recovery_quality_tradable,l1_contained_recovery_contained_recovery_quality_score_tradable,l1_moving_average_distance_moving_average_distance_tradable,l1_moving_average_distance_moving_average_distance_score_tradable,l1_multi_horizon_mom_multi_mom_equal_score_tradable,l1_multi_horizon_mom_multi_mom_invvol_score_tradable,l1_quality_quality_score_tradable,l1_quality_quality_score_asset_class_neutral_tradable,l1_residual_momentum_residual_mom_score_tradable,l1_reversal_reversal_1w_score_tradable,l1_reversal_reversal_1w_asset_class_neutral_tradable,l1_reversal_reversal_4w_score_tradable,l1_reversal_reversal_4w_asset_class_neutral_tradable,l1_trend_quality_trend_clarity_momentum_raw_tradable,l1_trend_quality_trend_clarity_momentum_score_tradable,l1_tsmom_tsmom_vol_scaled_tradable,l1_tsmom_tsmom_score_tradable,l1_value_value_score_tradable,l1_value_value_score_asset_class_neutral_tradable,l1_xsmom_xsmom_score_tradable,l1_xsmom_xsmom_asset_class_neutral_tradable
2009-10-30,-0.0199355691723882,-0.028049284563362295,-0.03044485851926518,-0.019935731094956055,-0.029138837990821936,-0.02329124272330245,-0.027384570949824973,-0.01849003340191833,-0.023376995005971558,0.02033565626829323,0.02221979592299333,-0.024761296130932316,-0.028499040059145737,-0.030086642796930956,-0.01219184206091527,-0.017906244989747265,-0.018650199912224993,0.016350686998183046,-0.0280492845633623,-0.030444858519265185,-0.028049284563362302,-0.03044485851926518,-0.0280492845633623,-0.030444858519265195,-0.0280492845633623,-0.03044485851926518,-0.028049284563362295,-0.03044485851926518,-0.02804928456336229,-0.030444858519265185,0.029399962725080362,0.017075457013714854,-0.030235661067329608,-0.029425863646107102,0.010250970793593857,0.007320128307823868,-0.0028110887919808054,-0.02015641554433228,-0.016352771571469825,-0.028017317540840865,-0.027174908636323825,-0.027143178478815397,-0.026448027488379704,0.026458719299531006,0.012179756302119623,-0.010042449247334433,0.01581569062938077,0.003828988351995393,0.009159075148251337,0.0002161430132374608,-0.02015954233857965,-0.013810503019458588,-0.00016761871030886754,8.857997577781186e-05,-0.010452154261249447,-0.0020771244778506046,-0.01621560224718705,-0.009205553365211104
2009-11-06,0.0012627621344626534,0.012422067733831805,0.016288574044379826,0.014085951940726987,0.016534421024326985,0.009026859383532888,0.00985108610762007,0.010025616543773958,0.008273252153444655,-0.006703730898925303,-0.00447080435038848,-0.0030049731243448107,0.012115969014721617,0.017860948610290566,0.0058280227337921065,0.007771281741919502,0.009260867704564142,-0.004517645197989786,0.012422067733831805,0.01628857404437983,0.012422067733831806,0.016288574044379833,0.012422067733831806,0.016288574044379826,0.012422067733831811,0.016288574044379823,0.012422067733831805,0.016288574044379823,0.012422067733831805,0.016288574044379826,-0.013638108145396614,-0.004729593712891483,0.016034326468263645,0.01545733690272225,-0.00993352339055536,-0.007495812869967176,-0.00019882916004957234,0.01479574085676185,0.014452008653045367,0.016836518390745504,0.01567254667028309,0.016241933438589835,0.016041260399776148,-0.008355765201310946,0.0020948600606306147,0.011586377062458842,0.0021872741417397236,-0.00043616562863766126,-0.015637827119533116,-0.004164025070155879,0.018547675939118654,0.016446560082953275,0.01082716559914164,0.010571230856695648,-0.001101739391474471,-0.005418432725473832,0.01796823851786522,0.010590770271061253
2009-11-13,-0.0073825551849020805,0.0037603594514891646,0.012318604155265636,0.007440378927821324,0.006795372754594019,0.007402714679926103,0.009243761682693573,0.006915124661348727,0.007253626192555573,-0.0012855924996907798,-0.006066365886778854,0.0017645133133316845,0.01196954752407457,0.013500003489165214,0.001435885168016733,0.006801939625674418,0.0071594802816575915,-0.0006694583698028539,0.003760359451489167,0.012318604155265634,0.003760359451489166,0.012318604155265636,0.003760359451489166,0.01231860415526563,0.003760359451489167,0.012318604155265634,0.003760359451489167,0.012318604155265632,0.0037603594514891677,0.012318604155265632,-0.011939513347018742,0.0007013517991007506,0.013834888415310914,0.011733048207190209,-5.1952410603707807e-05,0.0023300242777950517,0.0012088662533896815,0.005776341609891285,0.004853073703826996,0.014316482849944643,0.013910313529645548,0.013565970392835292,0.013703763936370374,-0.007315792762767219,0.0018003146676237648,0.003165315267279279,0.008911864920034178,0.0002512901679150681,0.0016477387098807158,0.0019673609939318266,0.0063634963542069795,0.0069781193139875596,0.002543992202410597,0.002089234622593987,0.0022951315577956423,-0.005970665135221752,0.006494216408354286,0.006276128475586376
2009-11-20,0.004260778417667413,0.005049803044700265,-0.0051057308180956764,0.0017095030912836298,-7.361290386926723e-06,0.001378217677872878,0.0002902500668413871,-0.0005222136642381961,0.0013342918748413383,-0.005036379699406199,0.005100563380750534,0.0046875058145859055,0.0006051629034409426,-0.0029170847882666762,0.00526864962713907,-0.0008635632175383998,-0.0034513867098581023,0.0016001856481032333,0.005049803044700263,-0.0051057308180956764,0.005049803044700265,-0.005105730818095677,0.005049803044700264,-0.0051057308180956764,0.005049803044700263,-0.0051057308180956764,0.005049803044700263,-0.0051057308180956764,0.005049803044700265,-0.0051057308180956764,0.006033631408904321,0.0010273457075286338,-0.004457855317394833,-0.00411014031385452,0.002190081588583804,0.0022576497367900847,0.0016469105098123379,0.006591427705096071,0.005751227742096778,-0.005261396758590915,-0.005804003122514434,-0.0021037006066682937,-0.0018119448034724932,0.002969211196943772,0.001221237287139757,0.00386470374185819,-0.002277172009630828,-0.00398117146409624,-0.004037826540792774,0.0025941760722698708,0.0034815491695772112,0.001031954385546275,0.003588050232344884,0.0028158848147900187,-0.007775697839806169,-0.0022932455634912118,0.0012246355012913463,0.0017362389681702078
2009-11-27,0.007160582822591804,0.0006383417776991691,-0.005779116523373449,-0.004353188492430758,-0.00667653597260457,-0.008200074558798136,-0.008811280967761667,-0.00871101380149325,-0.00785403389899756,0.006849483373642185,0.009149700174352217,0.0017896454049296027,-0.002559688523724493,-0.00618146485497638,0.0037833592736138274,0.002753397025209578,0.0014557848890279956,-0.0024015990769802762,0.0006383417776991697,-0.005779116523373449,0.0006383417776991694,-0.005779116523373449,0.0006383417776991691,-0.0057791165233734496,0.0006383417776991696,-0.005779116523373449,0.0006383417776991692,-0.005779116523373449,0.000638341777699169,-0.005779116523373449,0.008360821127205898,0.008867861838510516,-0.008107640998320974,-0.008309131342027912,-0.0020388474626262393,-0.0001775075165586035,-0.000755105651360361,0.0048760612961574286,0.0034131829258378004,-0.007812234862964091,-0.008350031018336401,-0.00794233044126923,-0.007652429379996286,0.0073352607508938615,0.005231649098864393,-0.002352835809514896,0.002956584844083583,-0.0016066220538224762,-0.003453239376419204,-0.004016020196435835,-0.004275200200000118,-0.002904858942994443,0.0012880373285525616,0.001324551547171481,-0.005807467699429191,-0.004107658987388787,-0.003210300721440452,-0.002186471009150981
2009-12-04,-0.001846553755253082,-0.008883934004108682,0.010740552048619026,0.007629741648030203,0.017451491413068582,0.013015590042872253,0.013579199592544729,0.013173709277101214,0.009343731764503607,-0.008174279173186066,-0.01638118703005629,-0.015376163654388842,-0.0016869072565130492,0.010060629954655061,-0.016479924266577753,-0.009597630531185713,-0.002451286733213092,0.010865684818867691,-0.008883934004108685,0.010740552048619026,-0.008883934004108685,0.010740552048619028,-0.008883934004108682,0.01074055204861903,-0.00888393400410869,0.01074055204861903,-0.008883934004108685,0.01074055204861903,-0.008883934004108685,0.010740552048619026,-0.016304418497331448,-0.004533764302595032,0.017367522708940774,0.017323112909046243,0.0013352442429154672,-0.0017471743076917377,-0.00021002439798491833,-0.013891379468193748,-0.009985159929806564,0.01679624334179686,0.01663505524038988,0.016173396473731602,0.015653339236061374,-0.011842216202853355,0.00022882977441419184,0.0033665483670036246,0.016603136143896136,0.00486340480448424,0.005901744874608944,0.007119153152498153,0.012347553868717118,0.01174279607266752,0.0074398931440013295,0.00565431940224288,0.014100274605421318,0.006070030856929674,0.015080169692405035,0.0038839948525611814
2009-12-11,0.0010772575394033515,-0.00816763976377852,-0.0015381749788726674,-0.007389659347591247,-0.008284304953613762,-0.011086194041228672,-0.011397937356284827,-0.010712160797506344,-0.01255824405958305,0.011505495811990934,0.005443267856011748,-0.00474798781151129,-0.00750289927188219,-0.006308216694876951,-0.005426813763999134,-0.006802772944577157,0.001321024408786129,-0.002255838449168591,-0.00816763976377852,-0.0015381749788726678,-0.00816763976377852,-0.001538174978872668,-0.008167639763778522,-0.0015381749788726676,-0.008167639763778519,-0.0015381749788726676,-0.008167639763778522,-0.0015381749788726683,-0.008167639763778522,-0.0015381749788726696,0.004949328271086491,0.006548750347554789,0.00264161160256191,0.003162718526512903,0.0006935946144970642,-0.0019915504069087774,-0.0005528147743972895,-0.006430677400771951,-0.0029684633211104596,-0.00592642074358555,-0.006212698229890085,-0.0033285630114147525,-0.0027809028389848634,0.007707661857990324,0.005883147493210537,-0.01553371104950298,-0.006064909524021638,-0.006013275858987583,0.0022711317471596658,-0.0029089527154550904,-0.005042786293855579,-0.003469363501449604,-0.002006889793675295,-0.001968155930306021,0.004300023790313948,0.0005693218942839521,-0.0038832564631611803,-0.0029374857571634427
2009-12-18,-0.005130317108084256,-0.003867414918885481,-0.006221033697092273,-0.006214946162365461,0.0019043039103797798,0.0009838347205431343,0.0016148319271801555,0.0008099792927749425,0.0022492716580154756,-0.0038699241945675646,-4.501693378583477e-05,-0.005748392610495462,-0.005254220232228182,-0.00541030101121563,0.0007131833250345389,-0.00287442308980709,-0.005200822753821093,-0.0009413786955291453,-0.003867414918885481,-0.00622103369709227,-0.003867414918885481,-0.006221033697092271,-0.0038674149188854803,-0.006221033697092272,-0.0038674149188854816,-0.00622103369709227,-0.0038674149188854807,-0.006221033697092271,-0.003867414918885481,-0.006221033697092271,0.002080438630567745,-0.0011463818073920292,-0.005518475024677744,-0.0059369277299194684,0.0026373751552199354,-0.0012026386496642079,-0.004318106399517051,-0.003785238475732743,-0.002947039668000748,-0.004289736562691691,-0.0038546597891627415,-0.0040217686161659804,-0.003982577645099476,-0.0009303857369251672,-0.0025370084333298315,-0.0009115781576926708,0.004241821186000836,0.0008443340547867157,0.004630045896016815,0.001982435618329555,-0.005157140202328058,-0.0034496688996050566,-0.004495521821393262,-0.00403927544708047,0.003057205740376462,0.0039017814435224844,-0.002742573940232958,-0.0019067138599307323
2009-12-25,0.003918918364832667,-0.003859961251085583,0.013115131221603838,0.012330885537696245,0.00869668972187522,0.016498519173579404,0.017238560103971654,0.01649234419391161,0.014172354532426185,-0.012612489703054123,-0.014282778762216992,0.005636592528969409,0.010725440133498125,0.017235354122007537,-0.0073888505228647235,-0.004181187759446768,0.001801033676618612,0.004252211127721918,-0.003859961251085583,0.013115131221603838,-0.003859961251085582,0.013115131221603836,-0.0038599612510855814,0.013115131221603835,-0.0038599612510855762,0.013115131221603836,-0.003859961251085583,0.013115131221603838,-0.0038599612510855814,0.013115131221603831,-0.018750847641371027,-0.009596244673298617,0.012508762682810017,0.012621677131257752,-0.005451713197389741,-0.006905731820155429,-0.0032014719038646815,0.0005318311042271567,-0.0006425903139971943,0.017571156015029,0.016702585047851614,0.01589410703995858,0.015066494401826594,-0.014470222777615071,-0.003857498613683695,0.007571161805607178,0.0026218288549328165,0.002600103018731478,-0.004478396040116991,0.0026463393910973404,0.011690692153495682,0.012693735399909317,0.004955427198031338,0.0033995504066063565,0.011172925828554331,0.0021978330953659198,0.012399223620788822,0.0046997054639027445
2010-01-01,-0.004567117142908777,-0.0032306306293231023,-0.007283471218176681,-0.0027503751460170624,-0.0016567610531885069,-0.004213093170251587,-0.0038284082028607947,-0.0031281916977729182,-0.0007784916459129428,-0.00018206360760183876,0.0041672618049940855,-0.006237950296073256,-0.006909132262259526,-0.005382455529958284,-0.0013079089715736084,-0.0021890445536866866,-0.004967761446107442,-0.0014375723462502937,-0.0032306306293231023,-0.007283471218176681,-0.0032306306293231027,-0.007283471218176681,-0.0032306306293231044,-0.007283471218176683,-0.0032306306293231023,-0.007283471218176681,-0.0032306306293231023,-0.007283471218176681,-0.003230630629323102,-0.007283471218176681,0.0029516168525001874,-0.002853019802231261,-0.005565567262380012,-0.005034975103095846,0.0002513193050701671,0.0004019259452856712,0.0012093738426844735,0.0007881660281308124,0.000767185501143735,-0.004225531877409771,-0.004311937683517354,-0.0043948763956477765,-0.004660394078091331,0.001840240838457636,-0.002934034081688934,0.001914642725415679,-0.0005451066927650471,0.0007816068765044051,0.0037374108016474624,0.003072538880501706,-0.0022488442296190506,-0.003304698205989265,-0.0010210915965361879,-0.00040557150134249304,-0.0006453248912803459,-7.545710179463993e-05,-0.0030823323704100886,-0.0008164370078311145
2010-01-08,-0.010914517737832467,0.006733948460668096,0.011052496824323323,0.011718618265736624,0.015670959274009497,0.021021432584390057,0.01787427934763714,0.02325188167903298,0.018864986784849047,-0.014481399934823159,-0.012382716025364553,-0.005382696130251573,0.005891469851996792,0.011442819388985372,0.0005372685594050419,0.009426749041520532,0.006131426215751903,0.008444107623785346,0.0067339484606680974,0.011052496824323327,0.006733948460668097,0.01105249682432333,0.0067339484606681,0.011052496824323329,0.0067339484606680974,0.01105249682432333,0.006733948460668096,0.011052496824323329,0.006733948460668096,0.01105249682432333,-0.015844588319552138,-0.012238522857325823,0.013693223322257928,0.0147933684023243,-0.005874833142909271,-0.004635461222557607,0.0011287493213004687,0.0028783660968266494,0.0007155775380664966,0.015997687958405202,0.014730953990102222,0.015141259030901553,0.016753773840543357,-0.01459718906784116,-0.010150064125835663,0.012187103293314036,-0.01004024422973038,-0.006662572372731968,0.0015346791890248114,0.002517697860871284,0.017003167708006736,0.016284529612879163,0.010888850659245707,0.008263421918198675,0.0011242513052347619,0.0016373079618175813,0.01721099335539543,0.009005891400377563
2010-01-15,-0.017494000169491507,-0.010664812153698426,-0.009383889550999282,-0.009985283634346101,-0.00236840591315346,-0.010806863390745854,-0.010712431093035563,-0.013045748482491907,-0.012227107017794447,0.008850234642029118,0.005579711430980762,-0.010832390121191755,-0.010938385714601024,-0.009860001526276682,-0.005418803192906167,-0.007063796787028739,-0.005765592868264186,-0.0009047008622846357,-0.010664812153698426,-0.009383889550999282,-0.010664812153698426,-0.009383889550999282,-0.010664812153698425,-0.00938388955099928,-0.010664812153698426,-0.009383889550999282,-0.010664812153698426,-0.009383889550999282,-0.010664812153698426,-0.009383889550999284,0.010649211053705521,0.012985749908466808,-0.005405801629506777,-0.006162464701196749,0.005617381573768374,0.007063529489570361,0.002919319973893792,-0.006738014901695379,-0.004201487212191434,-0.009166281844965473,-0.008784997236073046,-0.007647676768530318,-0.006600431126828376,0.00983255478739644,0.008199990651543176,-0.01068762374215097,0.005425801102183309,0.007782284575288233,0.008919729334800123,0.010083888213710684,-0.00850046667679564,-0.007505135972929427,-0.004386506413805916,-0.003506771673315351,-0.003296076025648554,0.00046199943652752755,-0.007406968685053889,-0.006073535030648298
2010-01-22,-0.02257556872672255,-0.007919745029764178,-0.023759544085179902,-0.02579837144742306,-0.024823710837017857,-0.02587698911170365,-0.024424533942735124,-0.027105482246297996,-0.023349042910459944,0.01599923603856542,0.020619428356562747,-0.016991052653180905,-0.021186380941250017,-0.024877807816258445,0.007150724020957045,-0.007771102018554253,-0.013492220342097069,-0.0057901477312367056,-0.007919745029764176,-0.023759544085179902,-0.007919745029764178,-0.023759544085179895,-0.007919745029764178,-0.023759544085179902,-0.007919745029764171,-0.023759544085179902,-0.007919745029764178,-0.023759544085179902,-0.007919745029764176,-0.023759544085179902,0.02429776984184634,0.011647899661462463,-0.02341745285727748,-0.02278631072958132,0.00467107846077198,0.0025642979456069305,-0.002238358181722694,-0.008824053726214835,-0.004421840152812909,-0.026004474344294662,-0.023565948041517522,-0.023195636279063722,-0.021454980633385374,0.018381131316657466,0.005891810254443423,-0.017647734158370506,0.02097525594708104,0.012790904758167342,0.022483235235077646,0.01031194587587197,-0.02359313776418757,-0.022270204111602725,-0.017103749670651997,-0.012322747055970171,-0.002761135525456882,0.0019004253814267512,-0.023273012963006465,-0.010806245699800012
2010-01-29,0.009395060370609465,0.005571610642407183,-0.007106517611328306,-0.01115165049012017,-0.015013534627463921,-0.014349926709733908,-0.012645381465141298,-0.015507603877757127,-0.014719711732004075,0.01109121421123104,0.0062148442061059316,0.0066765413649552945,-0.0021027564317202055,-0.009588181732680659,0.005345263000949053,-0.0027773500348240734,0.0020563563709387503,-0.00598337199385539,0.005571610642407183,-0.007106517611328302,0.005571610642407183,-0.007106517611328301,0.005571610642407181,-0.007106517611328301,0.005571610642407181,-0.007106517611328304,0.005571610642407183,-0.007106517611328302,0.005571610642407183,-0.007106517611328301,0.011476654083120246,0.004807396436680444,-0.00922138572965854,-0.010375684088582688,0.0073265722093834255,0.006559990135752383,0.0030395927958557743,9.585765455277988e-05,0.0007783194104085061,-0.010951907474066555,-0.009439763551757614,-0.010654088801382133,-0.008339103053884269,0.010159612229996487,0.0035442795081347955,-0.008676005328078029,-0.010039256532908802,-0.0051200735828686806,0.013135851232840272,0.006671289722984649,-0.011612087966120548,-0.010992944172763504,-0.009115569064032098,-0.005807206781331924,-0.0003033398247794523,0.001928726898113106,-0.01155407619728573,-0.004022577246644279
2010-02-05,0.004336546713921457,0.003222098184552923,-0.0040794050304413096,-0.003695427797143917,-0.010059779350398977,-0.009162083473072518,-0.009028155790792984,-0.010311067330203798,-0.009674097629609505,0.006644909842055239,0.005415065772523041,0.008506280569198305,0.006175127565198431,-0.0029039102580548557,0.004062139574515889,-0.0009052206063130384,0.001565077181129346,0.0007653026442645941,0.003222098184552922,-0.004079405030441308,0.0032220981845529225,-0.004079405030441307,0.003222098184552923,-0.0040794050304413096,0.003222098184552922,-0.004079405030441307,0.003222098184552923,-0.004079405030441307,0.0032220981845529208,-0.004079405030441307,0.0067395692854124506,0.005753613935927857,-0.005495931047459551,-0.005516056227476045,-0.0002188450072009946,-0.000677787019486076,-0.003945790650499967,0.005688333893540718,0.005763625582172399,-0.006060755532224265,-0.004590302705362522,-0.005161190263051622,-0.00499649588246576,0.005726022670672161,0.00132845061087929,-0.006195276034014062,-0.007639735191988223,-0.004456276233529768,-0.002361923341018679,-0.00030751068961556386,-0.004561023296893288,-0.00374379884384413,-0.003080599860706171,-0.0015021119025435945,0.000948277753847836,-2.179537221755651e-05,-0.004977077574119877,-0.004026158464293682
2010-02-12,-0.012970649079234033,-0.009795635709395494,-0.000971697393536158,0.007851857762545286,0.007015338684880887,0.009464346075466512,0.010462193003659453,0.01145065063515395,0.010970608554304224,-0.010132370219128448,-0.005266374852948468,-0.012094664650543815,-0.00843019526274427,0.0029445203583525997,-0.007397087067121288,-0.004481657207597585,-0.006357368872822897,-0.005119883434524974,-0.009795635709395492,-0.0009716973935361576,-0.009795635709395494,-0.0009716973935361576,-0.009795635709395494,-0.0009716973935361587,-0.009795635709395492,-0.0009716973935361576,-0.009795635709395494,-0.0009716973935361576,-0.009795635709395494,-0.0009716973935361576,-0.009035367037754982,-0.0037293423556572784,0.007691760125504085,0.008600471865787532,-0.010910582972676044,-0.008400553522136884,-0.004218395837130753,-0.00373721473808097,-0.003945104899130392,0.008695814985431496,0.007729390269252812,0.008368262178879822,0.008028454860318267,-0.0074629240462879805,-0.00032664376696627017,0.00915371741817618,0.010845831024087834,0.003274061148686545,0.010076809882777451,0.004254403264060712,0.008156362775850693,0.008273810515691246,0.006663383802198647,0.005630791021092735,0.0026695221625671057,-0.0026629184279194596,0.008470802245889017,0.003880986439394589
2010-02-19,-0.014589676447984685,-0.009243059449870073,0.005796068893572247,0.01210602588599818,0.01493079309371563,0.01669339934508632,0.018865461601555444,0.018840791475484463,0.01905895260173859,-0.014302606941554689,-0.01623531550828153,-0.012947177857317124,-0.0049521961058025645,0.011713747153810652,-0.007424395797244675,-0.002487910527704486,-0.003302929749345855,-0.010816120561941997,-0.009243059449870075,0.00579606889357224,-0.009243059449870071,0.005796068893572247,-0.009243059449870073,0.0057960688935722385,-0.009243059449870075,0.005796068893572246,-0.009243059449870077,0.00579606889357224,-0.009243059449870078,0.0057960688935722446,-0.015287978150582778,-0.008507959599852465,0.013504331675034533,0.011617368160680966,0.0021541988427676343,0.00012218770217373883,0.004160507592314994,-0.008247923356419662,-0.0067011477499176325,0.015272500356367224,0.012961206418029591,0.014579617070298308,0.015152584510148065,-0.014571240019441377,-0.0058571610197889834,0.01260333987715284,0.008391049018661704,0.0004674316612742297,0.014781936995117055,0.007007431120989212,0.012862206889206609,0.01308095036898177,0.008772792639074812,0.006327977162374386,0.010517651140841161,0.0035877522985183624,0.014670978599384613,0.008690099255500908
2010-02-26,-0.0031620992943677258,-0.000736301256255539,-0.002288007315281389,-0.0028834350286058557,-0.00571395310587029,-0.003196156156963427,-0.0033958270990126203,-0.003913903960948839,-0.003684298748969895,0.0036107486183719734,0.0016252318487970268,-0.0007854280113620796,-0.002895293556077793,-0.003158020647989118,-0.0014000015976145827,-0.0007238292710997245,-0.0005785887170270325,0.0017377361043525133,-0.0007363012562555393,-0.0022880073152813894,-0.000736301256255539,-0.00228800731528139,-0.0007363012562555389,-0.0022880073152813894,-0.0007363012562555386,-0.002288007315281389,-0.0007363012562555393,-0.002288007315281389,-0.0007363012562555392,-0.002288007315281389,0.003906319100030401,0.0012655205026421627,-0.004097563434352607,-0.0037321315184845397,0.003950750103655513,0.0029447724663329393,-0.0017123575566135153,0.000316928928178587,0.0005838978861062985,-0.0032886744798508315,-0.0028189167795309306,-0.0024725862730254145,-0.001602037236728605,0.0031422849381256084,-0.0005807554686838849,-0.0010839509001988464,0.006136409860654378,0.0032202400663357334,-0.004426301415991101,-0.0010427392188415217,-0.0024618805556702334,-0.0027800730721887885,-0.001289590000695902,-0.0005654496874972114,-0.001474434615343505,0.0026223565960660526,-0.0026065130009289925,0.0004185226184612184
2010-03-05,0.011356167465659008,0.002247256052073622,0.007966021111536213,0.019290299145844653,0.017379004419667596,0.019416402940487246,0.01998810613831921,0.02015266535721322,0.019664689677828015,-0.017434713615879997,-0.010399481015673517,-0.00681901845248165,-0.00031941384009667566,0.016869617535303534,0.0006530054484590732,-0.0042227092333043765,-0.002300928067118633,-0.007742745086258867,0.002247256052073622,0.007966021111536211,0.0022472560520736184,0.00796602111153621,0.002247256052073619,0.007966021111536213,0.0022472560520736223,0.007966021111536211,0.0022472560520736197,0.007966021111536211,0.002247256052073619,0.007966021111536211,-0.0212044858694089,-0.0120420041805454,0.011516507973291394,0.01077330108300317,-0.00527889869393507,-0.0033181643123941645,-0.0008042370191007209,0.0028506040837340384,0.0047497488142784145,0.020068613219962696,0.018834895377297142,0.019588180145345392,0.018462002508087896,-0.014835918942382877,-0.00486880898433127,0.009878825294635529,-0.01667913295268642,-0.007748105594187006,-0.005503339282705899,-0.0014890098842422115,0.019102748485902595,0.019316976100806953,0.014796807414000326,0.012820646789791116,0.0055295889331231,-0.0012717265610962779,0.019621965213697468,0.00936199148058544
2010-03-12,0.00438472176378193,0.00910868087871927,0.005212689051166974,0.010670881121378387,0.003574712862165543,0.001653402098888976,0.0036589456582511565,0.0001347075504195426,0.0029712107378370646,-0.00013558415572545535,-0.0005419696357078976,0.007787128656689291,0.007880526618088485,0.008592646693929833,0.003377396355973538,-0.002106907258264633,0.0014463013411682892,-0.0072487654681290085,0.00910868087871927,0.005212689051166973,0.00910868087871927,0.005212689051166974,0.009108680878719272,0.005212689051166974,0.009108680878719272,0.005212689051166973,0.00910868087871927,0.005212689051166973,0.00910868087871927,0.005212689051166973,-0.006745454388460661,-0.00233794655037523,-0.0001634562727969537,-0.0008187560065282224,-6.528607185242779e-05,0.00031243502244487675,-0.00282620259321989,0.006597116752637648,0.007979562018733352,0.007810462956064927,0.008180810392927474,0.010175669923323891,0.009438554864486177,-0.0046093256193608595,-0.0030776021302373843,0.0027974634511370366,-0.0017395545406154005,-0.002102959857914268,-0.004899288234012665,-0.0026236334008524274,0.010302629253815395,0.010360922154868524,0.00906457291007503,0.008205194425276324,0.006392762539893394,0.002760986543046905,0.01022503951489744,0.0037170732327666744
2010-03-19,0.00016262711655398393,0.0007227100917269828,0.00298933251546429,0.0006433813405745505,-0.0030340208223543974,-0.002925857037034014,-0.002215054949912397,-0.0032686653797182764,-0.0027271550779403597,0.0037536679180223036,0.0014688006299637662,0.0014572994280922576,0.002847811052166326,0.001812223971719812,-0.000516792161042688,-2.5567924561583886e-05,0.0031059067488688977,-0.0031373121333045737,0.0007227100917269828,0.00298933251546429,0.0007227100917269822,0.002989332515464291,0.0007227100917269827,0.0029893325154642905,0.0007227100917269827,0.00298933251546429,0.0007227100917269828,0.00298933251546429,0.0007227100917269835,0.00298933251546429,0.001474477108665608,0.004432300656635648,0.003954169479975602,0.003066563141563582,-0.0002065896023064655,0.000554458533132245,0.0013057755174291697,0.0030185982112035568,0.003040962134458536,0.0016645303708888483,0.0018891486665939497,0.0021873010388508115,0.0031949456299244492,0.0012061736341940333,0.003585539149439411,0.0025606214173598115,0.0018343975697017946,0.004581310832169434,0.0013064172223148111,0.0028232419031440567,0.002101278699736622,0.0017207871483636897,0.002130360684904607,0.003228454688912836,0.0016081443085624253,-0.0002746457810884445,0.0011965838232404164,-0.0012089516003086186
2010-03-26,0.009125010909202445,0.010064451871160607,0.0068941375038522506,0.00827837767952755,0.00018466120549926097,0.0021051837639497286,0.002240148830995352,0.0008234875596552298,0.0017838233740931186,0.0008359132029133445,0.0009989839584751798,0.010475773166859577,0.009952525354893469,0.009211474152112948,0.004052552331055496,-1.409499864008014e-06,0.004774139083787937,-0.00041619802592581667,0.010064451871160607,0.0068941375038522506,0.010064451871160607,0.0068941375038522506,0.010064451871160607,0.0068941375038522506,0.010064451871160607,0.0068941375038522506,0.010064451871160611,0.0068941375038522506,0.010064451871160607,0.0068941375038522506,-0.00435600532325367,-0.003650653086395755,0.0037422982479375796,0.0035210531508179884,-0.0018169688071641601,-0.0034840100623176953,-0.004390993083660569,0.009172841590552042,0.008052984771326223,0.00772019015937038,0.007283223984142806,0.008121027690678934,0.008207165129752147,-0.0009509678239237828,0.002411203108449753,0.004290098977601924,-0.007507339381086981,-0.004280610855559771,-0.006943897559387705,-0.005205069161198334,0.007452400875336382,0.007752654557735262,0.0065356351107470146,0.007072414090818648,0.00046867841181064227,-0.0019970772742110344,0.007413940031625982,0.006679275231474535
