refit_date,factor,feature,characteristic_weight,abs_characteristic_weight,pca_component_weight,sign_rule,sign_anchor_abs_corr,train_weeks
2010-01-01,ipca_style_f1,rel_strength_TLT_26w,-0.01932954959470012,0.01932954959470012,0.17026970441561426,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,rel_strength_GLD_13w,-0.01926551047536103,0.01926551047536103,0.16281232364558992,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,rel_strength_GLD_26w,-0.01932954959470012,0.01932954959470012,0.17026970441561426,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,rel_strength_LQD_13w,-0.01926551047536103,0.01926551047536103,0.16281232364558992,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,rel_strength_LQD_26w,-0.019329549594700124,0.019329549594700124,0.1702697044156143,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_bab_bab_score_tradable,-0.015935159742803396,0.015935159742803396,0.1327643915877103,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_bab_bab_score_asset_class_neutral_tradable,-0.02659415700988321,0.02659415700988321,0.10481424886164667,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_breadth_confirmation_breadth_confirmed_momentum_tradable,-0.017775478372612973,0.017775478372612973,0.14552909880979115,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,-0.020244937949367214,0.020244937949367214,0.14589646945206466,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_carry_carry_yield_trailing_52w_tradable,-0.00034297506156619233,0.00034297506156619233,0.0014001972995567639,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_carry_carry_score_tradable,0.0020565645551906438,0.0020565645551906438,-0.006868236768074521,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_carry_carry_score_asset_class_neutral_tradable,0.040659599161108256,0.040659599161108256,-0.09806934447913289,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_contained_recovery_contained_recovery_quality_tradable,-0.0225917921952464,0.0225917921952464,0.1590167344300105,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_contained_recovery_contained_recovery_quality_score_tradable,-0.024680437988618673,0.024680437988618673,0.15166337789362577,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_moving_average_distance_moving_average_distance_tradable,-0.017888394163668365,0.017888394163668365,0.1523546351696731,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_moving_average_distance_moving_average_distance_score_tradable,-0.020141037335870148,0.020141037335870148,0.15486476214925818,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_multi_horizon_mom_multi_mom_equal_score_tradable,-0.0184881668288809,0.0184881668288809,0.14716811483475734,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_multi_horizon_mom_multi_mom_invvol_score_tradable,-0.016512827178614773,0.016512827178614773,0.13734708188629674,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_quality_quality_score_tradable,-0.015850477329258574,0.015850477329258574,0.12661162675143728,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_quality_quality_score_asset_class_neutral_tradable,-0.033003002964995434,0.033003002964995434,0.11754316897018663,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_residual_momentum_residual_mom_score_tradable,-0.005717279902626629,0.005717279902626629,0.029442472541629603,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_reversal_reversal_1w_score_tradable,0.008089793444833513,0.008089793444833513,-0.051939808635650425,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_reversal_reversal_1w_asset_class_neutral_tradable,0.01729524427093485,0.01729524427093485,-0.05177603758498485,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_reversal_reversal_4w_score_tradable,0.018479231578089537,0.018479231578089537,-0.12441082156262841,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_reversal_reversal_4w_asset_class_neutral_tradable,0.031390150255376434,0.031390150255376434,-0.10499727076568759,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_trend_quality_trend_clarity_momentum_raw_tradable,-0.015301134444932868,0.015301134444932868,0.13382445610025784,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_trend_quality_trend_clarity_momentum_score_tradable,-0.017701345704643066,0.017701345704643066,0.14061218786126223,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_tsmom_tsmom_vol_scaled_tradable,-0.018955959884229334,0.018955959884229334,0.14563743310156807,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_tsmom_tsmom_score_tradable,-0.02057643507820607,0.02057643507820607,0.144226534366317,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_value_value_score_tradable,0.014223616880629175,0.014223616880629175,-0.1255807558702833,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_value_value_score_asset_class_neutral_tradable,0.02746697624799236,0.02746697624799236,-0.10983626251683458,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_xsmom_xsmom_score_tradable,-0.017174766133033165,0.017174766133033165,0.1391352171791524,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f1,l1_xsmom_xsmom_asset_class_neutral_tradable,-0.030022738495365256,0.030022738495365256,0.11716163642181722,dominant_proxy_SPY,0.72443627541698,260
2010-01-01,ipca_style_f2,mom_4w,-0.0030389822147840607,0.0030389822147840607,-0.021377701044109958,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,mom_13w,0.010531922373843485,0.010531922373843485,0.07557501463313225,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,mom_26w,0.01178248957914487,0.01178248957914487,0.08812853461431612,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,mom_52w,0.005567145076385099,0.005567145076385099,0.04224057759440025,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,vol_4w,0.047593077660682694,0.047593077660682694,0.28376047804290583,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,vol_13w,0.04305875454222176,0.04305875454222176,0.28540566724815997,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,vol_26w,0.04185195690537401,0.04185195690537401,0.29023975713792205,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,downside_vol_13w,0.035698129920060336,0.035698129920060336,0.2751058540647798,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,downside_vol_26w,0.0370071275867315,0.0370071275867315,0.29373987112290995,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,drawdown_26w,-0.030522070069755537,0.030522070069755537,-0.2139429018869951,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,drawdown_52w,-0.029950133390833845,0.029950133390833845,-0.20605685725465148,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,ma_distance_13w,0.003929312203519541,0.003929312203519541,0.028275050538015795,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,ma_distance_26w,0.011105331758603672,0.011105331758603672,0.08216666161879789,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,ma_distance_52w,0.009102288232341074,0.009102288232341074,0.07013573777346088,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,trend_consistency_13w,0.030028084778955078,0.030028084778955078,0.16971090920981033,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,trend_consistency_26w,0.03139292173057579,0.03139292173057579,0.1824517504823568,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,mom_vol_ratio_26w,0.004212163858393609,0.004212163858393609,0.026545812107672224,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,vol_change_13v26,0.003282312391572222,0.003282312391572222,0.012900339479117704,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_SPY_13w,0.010531922373843447,0.010531922373843447,0.07557501463313199,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_SPY_26w,0.011782489579144862,0.011782489579144862,0.08812853461431606,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_TLT_13w,0.010531922373843447,0.010531922373843447,0.07557501463313199,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_TLT_26w,0.011782489579144862,0.011782489579144862,0.08812853461431606,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_GLD_13w,0.010531922373843445,0.010531922373843445,0.07557501463313197,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_GLD_26w,0.011782489579144862,0.011782489579144862,0.08812853461431606,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_LQD_13w,0.010531922373843445,0.010531922373843445,0.07557501463313197,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,rel_strength_LQD_26w,0.01178248957914486,0.01178248957914486,0.08812853461431605,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_bab_bab_score_tradable,-0.029743901127137446,0.029743901127137446,-0.21041996972987034,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_bab_bab_score_asset_class_neutral_tradable,-0.07767104757707562,0.07767104757707562,-0.25993041335815564,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_breadth_confirmation_breadth_confirmed_momentum_tradable,0.02020848980610313,0.02020848980610313,0.1404837977587854,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,0.02116433641925203,0.02116433641925203,0.12950806831235606,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_carry_carry_yield_trailing_52w_tradable,-0.05426732689881625,0.05426732689881625,-0.18811739645510467,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_carry_carry_score_tradable,-0.06715374212366777,0.06715374212366777,-0.190430701450811,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_carry_carry_score_asset_class_neutral_tradable,0.014042489399409767,0.014042489399409767,0.02875928741367298,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_contained_recovery_contained_recovery_quality_tradable,0.010661216784028418,0.010661216784028418,0.06371809118626302,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_contained_recovery_contained_recovery_quality_score_tradable,0.012756702714697926,0.012756702714697926,0.06656257791968981,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_moving_average_distance_moving_average_distance_tradable,0.012915671248238867,0.012915671248238867,0.0934039267680614,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_moving_average_distance_moving_average_distance_score_tradable,0.012558561758580574,0.012558561758580574,0.08199257350105468,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_multi_horizon_mom_multi_mom_equal_score_tradable,0.0115031626586491,0.0115031626586491,0.0777501030253349,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_multi_horizon_mom_multi_mom_invvol_score_tradable,0.004100015393990439,0.004100015393990439,0.02895658388753304,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_quality_quality_score_tradable,-0.03208687766151465,0.03208687766151465,-0.21763189256786983,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_quality_quality_score_asset_class_neutral_tradable,-0.06463102005886281,0.06463102005886281,-0.19545589974696062,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_residual_momentum_residual_mom_score_tradable,0.026713107848383395,0.026713107848383395,0.11680813192563455,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_reversal_reversal_1w_score_tradable,0.0006980991257244754,0.0006980991257244754,0.0038057814343873393,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_reversal_reversal_1w_asset_class_neutral_tradable,0.006071417169961942,0.006071417169961942,0.015433201340750775,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_reversal_reversal_4w_score_tradable,-0.0016461653408835638,0.0016461653408835638,-0.009410474896269772,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_reversal_reversal_4w_asset_class_neutral_tradable,-0.0015029936614166179,0.0015029936614166179,-0.004268797974081635,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_trend_quality_trend_clarity_momentum_raw_tradable,0.006250010721454584,0.006250010721454584,0.04641479696525885,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_trend_quality_trend_clarity_momentum_score_tradable,0.0038390947728409643,0.0038390947728409643,0.025894608663601475,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_tsmom_tsmom_vol_scaled_tradable,-0.003576802824809257,0.003576802824809257,-0.023333832260430763,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_tsmom_tsmom_score_tradable,-0.00014872316036394884,0.00014872316036394884,-0.0008851512278443789,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_value_value_score_tradable,0.004976257775320408,0.004976257775320408,0.03730609165711057,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_value_value_score_asset_class_neutral_tradable,0.004880834711388902,0.004880834711388902,0.016572683328248062,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_xsmom_xsmom_score_tradable,0.00462404996023168,0.00462404996023168,0.03180772389239648,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f2,l1_xsmom_xsmom_asset_class_neutral_tradable,0.010696029211464113,0.010696029211464113,0.03544227105671112,dominant_proxy_XLE,0.676523347160679,260
2010-01-01,ipca_style_f3,mom_4w,0.028998293816717167,0.028998293816717167,0.2442933676301288,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,mom_13w,0.02001641595407925,0.02001641595407925,0.17201380289318915,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,mom_26w,0.0019383325021993347,0.0019383325021993347,0.017362575695072047,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,mom_52w,-0.017368279147495534,0.017368279147495534,-0.15781943682927124,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,vol_4w,-0.001883730202946314,0.001883730202946314,-0.013450338304576162,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,vol_13w,0.0007809514417137481,0.0007809514417137481,0.006199141495122185,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,vol_26w,0.001202464007229233,0.001202464007229233,0.009986644900595712,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,downside_vol_13w,-0.004822734687418022,0.004822734687418022,-0.04450964459486533,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,downside_vol_26w,-0.002122618191320288,0.002122618191320288,-0.02017696283366728,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,drawdown_26w,-8.153719313295347e-05,8.153719313295347e-05,-0.0006844568019558272,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,drawdown_52w,-0.0067353314226796706,0.0067353314226796706,-0.05549497639890335,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,ma_distance_13w,0.02872104210686291,0.02872104210686291,0.2475103908635656,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,ma_distance_26w,0.01857050954660912,0.01857050954660912,0.16454864671456237,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,ma_distance_52w,-0.005456274433897797,0.005456274433897797,-0.05034906169672573,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,trend_consistency_13w,0.010916483502296351,0.010916483502296351,0.0738875521873498,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,trend_consistency_26w,-0.0026106946037359616,0.0026106946037359616,-0.018170997063523677,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,mom_vol_ratio_26w,0.0033659640926887923,0.0033659640926887923,0.02540426456471401,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,vol_change_13v26,-0.008798898468703478,0.008798898468703478,-0.041414833784749853,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_SPY_13w,0.020016415954079256,0.020016415954079256,0.17201380289318924,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_SPY_26w,0.0019383325021993514,0.0019383325021993514,0.017362575695072196,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_TLT_13w,0.020016415954079256,0.020016415954079256,0.17201380289318924,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_TLT_26w,0.0019383325021993495,0.0019383325021993495,0.01736257569507218,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_GLD_13w,0.02001641595407926,0.02001641595407926,0.17201380289318927,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_GLD_26w,0.0019383325021993466,0.0019383325021993466,0.017362575695072154,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_LQD_13w,0.02001641595407926,0.02001641595407926,0.17201380289318927,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,rel_strength_LQD_26w,0.0019383325021993486,0.0019383325021993486,0.01736257569507217,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_bab_bab_score_tradable,-0.00783071195339587,0.00783071195339587,-0.06634323790794376,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_bab_bab_score_asset_class_neutral_tradable,-0.019212034712186476,0.019212034712186476,-0.07699768836583844,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_breadth_confirmation_breadth_confirmed_momentum_tradable,-0.008187737177661407,0.008187737177661407,-0.06816519205546893,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,-0.009733922182768773,0.009733922182768773,-0.07133233309561994,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_carry_carry_yield_trailing_52w_tradable,0.04394067620690052,0.04394067620690052,0.18241630539634932,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_carry_carry_score_tradable,0.04746926854239507,0.04746926854239507,0.16120766136669973,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_carry_carry_score_asset_class_neutral_tradable,0.058407503052968074,0.058407503052968074,0.14325475499630938,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_contained_recovery_contained_recovery_quality_tradable,0.016825121171245776,0.016825121171245776,0.12042608639449164,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_contained_recovery_contained_recovery_quality_score_tradable,0.020362297553553715,0.020362297553553715,0.1272403537298491,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_moving_average_distance_moving_average_distance_tradable,-0.019651236952967135,0.019651236952967135,-0.1701940740760293,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_moving_average_distance_moving_average_distance_score_tradable,-0.021649262472377334,0.021649262472377334,-0.1692716031993272,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_multi_horizon_mom_multi_mom_equal_score_tradable,-0.018172034668330173,0.018172034668330173,-0.1470935598178434,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_multi_horizon_mom_multi_mom_invvol_score_tradable,-0.015716715321191798,0.015716715321191798,-0.13293214550653948,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_quality_quality_score_tradable,-0.005288268039217167,0.005288268039217167,-0.042955119284580574,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_quality_quality_score_asset_class_neutral_tradable,-0.02098544758375356,0.02098544758375356,-0.07600329127010762,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_residual_momentum_residual_mom_score_tradable,-0.017535539495874577,0.017535539495874577,-0.09182780056233308,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_reversal_reversal_1w_score_tradable,-0.02444939032750472,0.02444939032750472,-0.15962509640991945,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_reversal_reversal_1w_asset_class_neutral_tradable,-0.06220112969818017,0.06220112969818017,-0.1893523107937422,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_reversal_reversal_4w_score_tradable,-0.034711267006165586,0.034711267006165586,-0.23763748239279184,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_reversal_reversal_4w_asset_class_neutral_tradable,-0.06875556619882758,0.06875556619882758,-0.23386364003214286,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_trend_quality_trend_clarity_momentum_raw_tradable,-0.023986627509292483,0.023986627509292483,-0.21332967571962913,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_trend_quality_trend_clarity_momentum_score_tradable,-0.02474036628976018,0.02474036628976018,-0.19984488335069,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_tsmom_tsmom_vol_scaled_tradable,-0.020165392521590112,0.020165392521590112,-0.15754482467239667,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_tsmom_tsmom_score_tradable,-0.02193467941058603,0.02193467941058603,-0.15634231966525794,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_value_value_score_tradable,0.01203062139037821,0.01203062139037821,0.10801183213732934,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_value_value_score_asset_class_neutral_tradable,0.023519241134449517,0.023519241134449517,0.09563754639111835,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_xsmom_xsmom_score_tradable,-0.024365273311105724,0.024365273311105724,-0.20071866137636157,dominant_proxy_HYG,0.24122351481240942,260
2010-01-01,ipca_style_f3,l1_xsmom_xsmom_asset_class_neutral_tradable,-0.055963118968531844,0.055963118968531844,-0.22207888213208088,dominant_proxy_HYG,0.24122351481240942,260
2010-07-02,ipca_style_f1,mom_4w,-0.015400578144080341,0.015400578144080341,0.12813630927141137,previous_loading_alignment,,286
2010-07-02,ipca_style_f1,mom_13w,-0.019457822003475546,0.019457822003475546,0.16434992046431274,previous_loading_alignment,,286
2010-07-02,ipca_style_f1,mom_26w,-0.019512360690502398,0.019512360690502398,0.17129783364850587,previous_loading_alignment,,286
2010-07-02,ipca_style_f1,mom_52w,-0.017440404056234524,0.017440404056234524,0.1566305528874917,previous_loading_alignment,,286
2010-07-02,ipca_style_f1,vol_4w,0.014080672326558196,0.014080672326558196,-0.10079112619329386,previous_loading_alignment,,286
2010-07-02,ipca_style_f1,vol_13w,0.01413732233828903,0.01413732233828903,-0.11281193698390746,previous_loading_alignment,,286
