annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,rank_ic,spearman_rank_corr,ndcg_5,ndcg_10,model_top10_hit_rate,strategy_name,model_name,model_family,target_name,ranking_target,allocation_method,wrapper,split,cost_bps
0.04261319749516446,0.22978969723965528,0.18544433456788859,-0.34191232358331036,0.12463194379357118,-0.07859376005232888,0.5951807228915663,0.03094939759036145,0.0030120481927710845,0.010240963855421687,0.9897590361445784,1.0,0.6012048192771084,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,raw_ml,holdout,10.0
0.1205805251661567,0.19556161681732148,0.6165858471030831,-0.5693290573777247,0.21179408218076748,-0.06277631722314056,0.5158679446219383,0.026825133120340794,0.1869009584664537,0.20607028753993611,0.7939297124600639,0.8130990415335463,0.6158679446219382,0.46624068157614484,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,bil_fallback_original,train,10.0
-0.10366013283194608,0.10785274682566587,-0.9611264977748155,-0.25421541505097667,-0.4077649375084496,-0.03922897692710435,0.43076923076923074,0.022400000000000003,0.34615384615384615,0.3687500000000001,0.6312499999999999,0.6538461538461539,0.6576923076923076,0.3269230769230769,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,bil_fallback_original,validation,10.0
0.04849450693485813,0.1608503955749865,0.30148826654424093,-0.2494221206278504,0.19442745019081217,-0.05194244383687462,0.5313253012048194,0.0276289156626506,0.2545180722891566,0.2572289156626506,0.7427710843373494,0.7484939759036144,0.6364457831325302,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,bil_fallback_original,holdout,10.0
0.10809392691605635,0.1501139426141335,0.7200791947348342,-0.4281950492667931,0.25244086100749585,-0.04641815762835647,0.44091586794462195,0.022927625133120345,0.3357294994675186,0.35349307774227895,0.6465069222577209,0.6642705005324814,0.6429712460063898,0.46624068157614484,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,regime_gate_original,train,10.0
-0.08879487525908247,0.09422078828865292,-0.9424127824854561,-0.2217889278377041,-0.400357565748543,-0.0343180843862209,0.37480769230769234,0.01949,0.4264423076923078,0.4475961538461538,0.5524038461538462,0.5735576923076923,0.6981730769230767,0.3269230769230769,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,regime_gate_original,validation,10.0
0.03930148555064106,0.14615222533865085,0.26890788326743004,-0.2421499731371679,0.16230225030162773,-0.047611850455824875,0.49620481927710847,0.025802650602409636,0.3287650602409638,0.3312349397590361,0.6687650602409639,0.6733433734939759,0.6707530120481927,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,regime_gate_original,holdout,10.0
0.08538389684176151,0.11416993113530063,0.7478667631022275,-0.32157242394211094,0.2655199590656822,-0.03514727501986165,0.3635995740149095,0.018907177848775297,0.4838658146964857,0.49785942492012786,0.5021405750798721,0.5161341853035144,0.6944728434504791,0.46624068157614484,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,defensive_first,train,10.0
-0.06984233989078947,0.07675616414035444,-0.9099248336990562,-0.18248662623340683,-0.38272579932218515,-0.02892084048644243,0.30288461538461536,0.01575,0.5567307692307694,0.5746153846153846,0.42538461538461536,0.4432692307692307,0.7382692307692308,0.3269230769230769,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,defensive_first,validation,10.0
0.04146913201522606,0.11969734020296413,0.34644990394029773,-0.19862136595617597,0.20878484958348265,-0.03975764183310978,0.4135542168674699,0.021504819277108435,0.4626506024096385,0.4640060240963856,0.5359939759036144,0.5388554216867469,0.6849397590361445,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,defensive_first,holdout,10.0
0.058689014779335746,0.06726606125663279,0.8724907283544672,-0.09348057478820115,0.6278204312747048,-0.022221025901948015,0.04949946751863687,0.0025739723109691167,0.013312034078807242,0.015186368477103303,0.08668796592119277,0.08668796592119277,0.052012779552715674,0.46624068157614484,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,production_core_plus_10pct_ranker_sleeve,train,10.0
0.021553951841241092,0.06557328023940019,0.32870022305655894,-0.09071473134773,0.23760145150648068,-0.024904902746207793,0.03846153846153847,0.0020000000000000005,0.031730769230769236,0.03423076923076924,0.06826923076923076,0.06826923076923076,0.04096153846153846,0.3269230769230769,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,production_core_plus_10pct_ranker_sleeve,validation,10.0
0.08074368539689081,0.08822152684073131,0.9152379049464826,-0.1389712658837422,0.5810099295234005,-0.028243471040873137,0.048795180722891573,0.002537349397590362,0.021686746987951807,0.02180722891566265,0.07861445783132529,0.07861445783132529,0.047289156626506026,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0
0.05780390511034805,0.06297185566143752,0.917932376348023,-0.08721144677888315,0.6628018138135547,-0.0208738055412337,0.04949946751863687,0.0025739723109691167,0.013312034078807242,0.015186368477103303,0.08668796592119277,0.08668796592119277,0.052012779552715674,0.46624068157614484,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,train,10.0
0.017131638784404046,0.06472339301683179,0.26469006005214896,-0.10019553150888727,0.17098206403430757,-0.023993727492628538,0.03846153846153847,0.0020000000000000005,0.031730769230769236,0.03423076923076924,0.06826923076923076,0.06826923076923076,0.04096153846153846,0.3269230769230769,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,validation,10.0
0.09475083102446735,0.09145471598206192,1.036040952147858,-0.12462594396896509,0.760281751992688,-0.027649832450373172,0.048795180722891573,0.002537349397590362,0.021686746987951807,0.02180722891566265,0.07861445783132529,0.07861445783132529,0.047289156626506026,0.376829268292683,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,holdout,10.0
0.11959250472126182,0.2037777119583828,0.5868772574386644,-0.5572903044885475,0.21459642085648284,-0.06242168623623586,0.3759318423855165,0.019548455804046863,0.0,0.030670926517571882,0.9693290734824281,1.0,0.29999999999999993,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,raw_ml,train,10.0
-0.049014525490295724,0.141045001005053,-0.3475098382858657,-0.23580638857458958,-0.2078591923933036,-0.04497344558061455,0.43846153846153857,0.0228,0.0,0.014423076923076924,0.9855769230769231,1.0,0.29999999999999993,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,raw_ml,validation,10.0
0.042626478884054686,0.19483983562097526,0.218777021383741,-0.3333962651124974,0.12785529816799626,-0.0665424781453351,0.5114457831325302,0.026595180722891566,0.0030120481927710845,0.013554216867469882,0.9864457831325302,1.0,0.30210843373493973,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,raw_ml,holdout,10.0
0.06731955897814346,0.1651057203757737,0.4077360785860536,-0.5572903044885475,0.12079800857100124,-0.05506924293338406,0.380457933972311,0.019783812566560168,0.1869009584664537,0.20915867944621938,0.7908413205537806,0.8130990415335463,0.40138445154419594,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,train,10.0
-0.023583107385243718,0.09082863144238654,-0.2596439802156736,-0.17726790847487073,-0.13303652978219027,-0.029108576264907038,0.3475961538461539,0.018075,0.34615384615384615,0.359375,0.640625,0.6538461538461539,0.5019230769230769,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,validation,10.0
0.04908964021031159,0.13246483083380586,0.3705862144790782,-0.17706117294428358,0.27724678083861326,-0.046013982348975135,0.4689759036144579,0.02438674698795181,0.2545180722891566,0.25948795180722894,0.740512048192771,0.7484939759036144,0.44548192771084333,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,holdout,10.0
0.06501255216658497,0.12775204919108282,0.5088963549175138,-0.42136249543146653,0.15429126434238874,-0.04186521882843963,0.32998935037273697,0.017159446219382323,0.3357294994675186,0.35585197018104364,0.6441480298189562,0.6642705005324814,0.4893503727369542,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,train,10.0
-0.013605612065638928,0.07965764586281997,-0.17080108153170162,-0.1495837625562224,-0.09095647704760158,-0.02503561296879883,0.30596153846153845,0.01591,0.4264423076923078,0.43894230769230774,0.5610576923076923,0.5735576923076923,0.5623076923076922,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,validation,10.0
0.03633991663488101,0.12062322286936987,0.3012679960826091,-0.17273234157348671,0.21038281716004334,-0.04300026956146549,0.44153614457831325,0.02295987951807229,0.3287650602409638,0.33328313253012043,0.6667168674698795,0.6733433734939759,0.4997590361445783,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,holdout,10.0
0.05048646589358641,0.09759667380462689,0.5172969930783946,-0.31604607414601393,0.1597440057751249,-0.03214369551540596,0.27806176783812564,0.014459211927582535,0.4838658146964857,0.4995793397231097,0.5004206602768903,0.5161341853035144,0.5870926517571885,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,train,10.0
-0.007088410524371147,0.06462782456270746,-0.10968047543505603,-0.12186573030410108,-0.05816574115366873,-0.02099440739872401,0.2520192307692308,0.013105000000000002,0.5567307692307694,0.5673076923076924,0.4326923076923077,0.4432692307692307,0.6453846153846154,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,validation,10.0
0.03693469463287724,0.09840855640082513,0.3753199516761487,-0.13623521167464103,0.2711097533366427,-0.035754940570908944,0.37039156626506026,0.019260361445783136,0.4626506024096385,0.4655722891566266,0.5344277108433735,0.5388554216867469,0.5701204819277109,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,holdout,10.0
0.05194980137959715,0.06619125501263783,0.7848438795982706,-0.09319376788030198,0.5574385772911493,-0.022364115443513598,0.0352076677316294,0.0018307987220447287,0.013312034078807242,0.01549520766773163,0.08668796592119277,0.08668796592119277,0.026006389776357837,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,train,10.0
0.031170473395244702,0.06393642572510191,0.4875229267470131,-0.09112423300387762,0.34206568733388737,-0.02387358806871796,0.029615384615384623,0.0015400000000000001,0.031730769230769236,0.03317307692307692,0.06826923076923076,0.06826923076923076,0.02048076923076923,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,validation,10.0
0.07996555482160095,0.08688474657711127,0.9203635617516653,-0.1377883843745673,0.5803504786312076,-0.027927324815300473,0.04228915662650603,0.0021990361445783134,0.021686746987951807,0.02201807228915663,0.07861445783132529,0.07861445783132529,0.02379518072289157,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0
0.05107605390401049,0.061735342955136316,0.8273389513868573,-0.09938461755925143,0.5139231317518509,-0.020881288899425723,0.0352076677316294,0.0018307987220447287,0.013312034078807242,0.01549520766773163,0.08668796592119277,0.08668796592119277,0.026006389776357837,0.41533546325878595,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,train,10.0
0.02670508980385522,0.0631010532973632,0.42321147442670576,-0.10059042509987648,0.2654834173067632,-0.022874490772528244,0.029615384615384623,0.0015400000000000001,0.031730769230769236,0.03317307692307692,0.06826923076923076,0.06826923076923076,0.02048076923076923,0.3298076923076923,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,validation,10.0
0.09396685273556682,0.09012667008776737,1.0426087266295292,-0.12302443392242346,0.7638064223471273,-0.027387113498993088,0.04228915662650603,0.0021990361445783134,0.021686746987951807,0.02201807228915663,0.07861445783132529,0.07861445783132529,0.02379518072289157,0.3609756097560976,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,holdout,10.0
0.0871515765893518,0.1836217876780063,0.4746254662446605,-0.5251719646448683,0.16594864626539124,-0.05834431700360792,0.2925097621583244,0.015210507632232874,0.0004969826056088038,0.03656372026979055,0.9634362797302095,1.0,0.2,0.38487752928647495,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,train,10.0
-0.04203546427198945,0.13575175361415243,-0.30964951209003877,-0.2270957183214808,-0.18510020612754705,-0.04201514520290725,0.37179487179487175,0.01933333333333334,0.0,0.012179487179487181,0.987820512820513,1.0,0.2,0.3128205128205128,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,validation,10.0
0.03990123322917127,0.17481101516996778,0.2282535410619035,-0.30372210369092667,0.13137415006770636,-0.061468478081998096,0.4397590361445783,0.022867469879518078,0.0030120481927710845,0.01887550200803213,0.9811244979919679,1.0,0.20240963855421684,0.33983739837398375,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__raw_ml,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,holdout,10.0
0.04385750998321658,0.14738048085832742,0.29758017973476103,-0.5251719646448683,0.08351076016190982,-0.049954760072953464,0.31856585019524314,0.016565424210152644,0.18736244231451898,0.21363152289669862,0.7863684771033015,0.8130990415335463,0.3299964501242457,0.38487752928647495,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,train,10.0
-0.022500496716505447,0.08364103956899711,-0.2690126382030959,-0.1667838487676081,-0.1349081273922213,-0.026243958275855947,0.3073717948717949,0.015983333333333336,0.34615384615384615,0.3565705128205128,0.6434294871794872,0.6538461538461539,0.44999999999999996,0.3128205128205128,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,validation,10.0
0.0421762971373949,0.12122078393508362,0.34792958573821164,-0.17335720398331966,0.2432912862476317,-0.04194396083858082,0.41546184738955827,0.021604016064257034,0.2545180722891566,0.26184738955823295,0.738152610441767,0.7484939759036144,0.38182730923694785,0.33983739837398375,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,holdout,10.0
0.04388632327690023,0.1148554225882814,0.3821005772989765,-0.39751653012403687,0.1104012536615934,-0.03828150310790598,0.2775434859779908,0.014432261270855522,0.33616968406105785,0.35919417820376287,0.6408058217962371,0.6642705005324814,0.4382286119985801,0.38487752928647495,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,train,10.0
-0.012994253199262396,0.07305326666931,-0.1778736775465968,-0.13393360354333128,-0.09702011187250995,-0.02208794342310871,0.27006410256410257,0.014043333333333335,0.4264423076923078,0.4363782051282052,0.563621794871795,0.5735576923076923,0.5170192307692308,0.3128205128205128,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,validation,10.0
0.028125498475612964,0.1111866788368434,0.2529574475093787,-0.18347325006615334,0.15329481799375114,-0.03995163913863019,0.39407630522088355,0.020491967871485946,0.3287650602409638,0.33545180722891565,0.6645481927710843,0.6733433734939759,0.44276104417670686,0.33983739837398375,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,holdout,10.0
0.03347596360159555,0.08821090789777092,0.37949913904515525,-0.29887236254785154,0.11200755839789574,-0.029724796612687267,0.23729499467518636,0.01233933972310969,0.4842385516506923,0.5019630812921548,0.4980369187078452,0.5161341853035144,0.5530564430244941,0.38487752928647495,939,0.08949507231816832,0.08949507231816832,0.5353851969199814,0.5108899581124596,0.4155650319829424,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,train,10.0
-0.007102646552169967,0.05873406489270145,-0.12092891178476177,-0.10790915541048618,-0.0658206110978398,-0.018437303845597133,0.22519230769230764,0.011710000000000002,0.5567307692307694,0.5650000000000002,0.43499999999999994,0.4432692307692307,0.6158333333333333,0.3128205128205128,104,-0.04699822933128977,-0.04699822933128977,0.38973293809570786,0.39184312302153046,0.3298076923076923,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,validation,10.0
0.02895182317538403,0.09117939255736407,0.3175259492672036,-0.153488807129892,0.1886249800018522,-0.033480826679843215,0.33267068273092365,0.01729887550200803,0.4626506024096385,0.46698795180722896,0.533012048192771,0.5388554216867469,0.5342971887550201,0.33983739837398375,332,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_equal_weight__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,holdout,10.0
