decision_date,ticker,research_weight,research_score,momentum_52w_skip_4w,momentum_26w_skip_4w,volatility_26w,median_daily_value_idr,feature_asof_date
2019-09-02,SMRA,0.06017698423903139,0.27205882352941174,0.871305566686257,0.260266939481977,0.5482275769989963,20769359123.90625,2019-09-01 23:59:59.999999999+00:00
2019-09-02,BBCA,0.1,0.26764705882352946,0.25841191098754246,0.10405612390816632,0.19245111571084678,331878900000.0,2019-09-01 23:59:59.999999999+00:00
2019-09-02,WIKA,0.08305968023830072,0.2647058823529411,0.48668143147468834,0.21601912023869474,0.3971925026176323,35046440000.0,2019-09-01 23:59:59.999999999+00:00
2019-09-02,MNCN,0.04897849477074391,0.2588235294117647,0.4954383165281313,0.6016232877258059,0.6735748498375073,61924533000.0,2019-09-01 23:59:59.999999999+00:00
2019-09-02,CASH_IDR,0.0,,,,,,
2019-10-01,BBRI,0.1,0.33768115942028987,0.4838270085324523,0.1485205674831711,0.24297085586873468,342775495881.7793,2019-09-30 23:59:59.999999999+00:00
2019-10-01,BTPS,0.08280364716136895,0.3318840579710145,0.8368580226542681,0.44075834247212176,0.3816628956757944,103015110000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,ICBP,0.1,0.3318840579710145,0.3800221800918544,0.17714293319400243,0.17468010027344044,50833850000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,BRPT,0.06025413631580256,0.32318840579710145,2.3295747066230392,0.7680921856940905,0.5244964359374025,71107024723.72803,2019-09-30 23:59:59.999999999+00:00
2019-10-01,TPIA,0.07365734878128309,0.3217391304347826,1.0005065606207704,0.6039460349733294,0.4290553525347011,66539520000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,MIKA,0.09471947981818993,0.3014492753623188,0.4716278529477669,0.2857380825365028,0.3336492114271071,7891611000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,SMRA,0.061507323008733336,0.29130434782608694,1.1077370814678247,0.3293116320833709,0.5138100343537562,18755519884.51172,2019-09-30 23:59:59.999999999+00:00
2019-10-01,INDF,0.1,0.28260869565217395,0.43084622717563836,0.1273440264479493,0.29658054703745274,51400912500.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,BBCA,0.1,0.26231884057971017,0.32320630938831707,0.11766140028464389,0.19028836424420278,315369000000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,MNCN,0.05046618817055491,0.26231884057971017,0.672383579958848,0.5536344478103048,0.6262228413471506,54375381500.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,SMGR,0.09479835683328994,0.2623188405797101,0.5345908070171193,0.09789347269266102,0.3333715984518725,69556718037.80176,2019-09-30 23:59:59.999999999+00:00
2019-10-01,WIKA,0.08179351991077735,0.2579710144927536,0.6118171696031938,0.16656383240827322,0.3863763264204594,32565125000.0,2019-09-30 23:59:59.999999999+00:00
2019-10-01,CASH_IDR,0.0,,,,,,
2019-11-01,ICBP,0.1,0.3647058823529412,0.397856117732694,0.36586669946093564,0.19599335399072168,57954627500.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,MIKA,0.076795957129842,0.35147058823529415,1.0755988533262495,0.49758418865220144,0.3876906203647548,33006198000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,BTPS,0.07616024161538446,0.3397058823529412,0.9770773293742718,0.5470849673717655,0.39092670440214794,103348480000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,EXCL,0.08514258194356256,0.31617647058823534,0.6028707155337141,0.2689393755180989,0.34968486486478506,35132783000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,TPIA,0.07129780338295483,0.3073529411764706,0.7472325469979924,0.49494150499979606,0.41758751109422554,66539520000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,INDF,0.1,0.30294117647058827,0.34997851495742704,0.2424922011295425,0.2856972560909004,51400912500.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,BRPT,0.056268044810736134,0.29705882352941176,1.706979929183679,0.39747180983136254,0.5291293195155194,64109344036.69336,2019-10-31 23:59:59.999999999+00:00
2019-11-01,BBCA,0.1,0.2955882352941176,0.27504792186980787,0.10312125895624291,0.18902809090198625,327452725000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,ACES,0.1,0.2897058823529412,0.2904521347562219,0.0943350686728126,0.22268361508860554,19580820000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,BNLI,0.0676974871625306,0.2897058823529412,1.4255318264989096,0.23243231832643008,0.43979582565144965,34107236527.14789,2019-10-31 23:59:59.999999999+00:00
2019-11-01,SSIA,0.06663788395498961,0.28088235294117647,0.7278411973048073,0.429937625188219,0.44678898089386676,18259120000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,WOOD,0.1,0.2441176470588235,0.4173911928835752,-0.04678367487268564,0.29741687858791765,6208488000.0,2019-10-31 23:59:59.999999999+00:00
2019-11-01,CASH_IDR,0.0,,,,,,
2019-12-02,EXCL,0.1,0.38333333333333336,0.7254902914357233,0.26618707603377745,0.2539790849917986,38469312000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,HOKI,0.1,0.3803030303030303,0.4718255113896419,0.5424732551007649,0.25084080952775717,25624998000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,BTPS,0.08428015489975044,0.35151515151515156,1.1924197909323002,0.4803148400059942,0.3612277813751297,101822418000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,TPIA,0.07454998736418733,0.343939393939394,0.7640923591045132,0.8329350790527204,0.40837476228753994,45464490000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,BNLI,0.06181888046998623,0.31666666666666665,2.050660760887402,0.4972971985517183,0.49247629748277605,33521227423.432434,2019-12-01 23:59:59.999999999+00:00
2019-12-02,MIKA,0.08754038184113537,0.2954545454545454,0.6824393982108463,0.2214971996608075,0.34777473810473225,36980055000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,ICBP,0.1,0.2848484848484849,0.1966383881856828,0.22461138492540855,0.17605868766312668,56287840000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,TBIG,0.06766767445315396,0.2833333333333333,0.5816255551245286,0.7376210816722606,0.4499095559943559,49616610000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,BBCA,0.1,0.27727272727272734,0.22911960989609126,0.11453738019395754,0.08461542500994834,343903072500.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,SSIA,0.06664583114301213,0.2621212121212121,0.7194126046905094,0.22815212380874117,0.4568077679616608,18114262000.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,INDF,0.1,0.2606060606060606,0.20343204504477286,0.16803703680167992,0.2204663604831278,42762747500.0,2019-12-01 23:59:59.999999999+00:00
2019-12-02,BRPT,0.057497089828774724,0.25,1.2899310501263566,0.1793613796486031,0.5294934658267362,74880692785.80951,2019-12-01 23:59:59.999999999+00:00
2019-12-02,CASH_IDR,0.0,,,,,,
2020-01-02,BTPS,0.09843763912096347,0.39076923076923076,1.0257066932719443,0.38245604415447376,0.29589712424930187,41251441000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,EXCL,0.1,0.3476923076923077,0.6666666189880208,0.1888110739431752,0.2685292205381826,34956420000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,TPIA,0.07551478206038853,0.3338461538461539,0.6617552401987359,0.9226236369805174,0.3857180480305263,52989172500.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,MIKA,0.08398909995073563,0.33230769230769236,0.6214510414569578,0.4099574903204568,0.3467999341684641,33652983000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,BRPT,0.056893369298480836,0.3153846153846154,1.9235538859421855,1.1439393697148401,0.5119650091554945,83066905728.77808,2020-01-01 23:59:59.999999999+00:00
2020-01-02,MAPI,0.1,0.31230769230769234,0.4116187542711114,0.2670456307638114,0.28743370350396513,7916480000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,BBCA,0.1,0.3061538461538461,0.24378132331086766,0.10227436836679815,0.10390787292889944,345962712500.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,HOKI,0.1,0.2938461538461539,0.24186973814192836,0.24186973814192836,0.26177764148224014,25927924000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,BNLI,0.054175519265748553,0.2876923076923077,0.9763781511144061,0.5786163450716508,0.5376490106334602,41994064270.734985,2020-01-01 23:59:59.999999999+00:00
2020-01-02,SSIA,0.09827964250208895,0.2876923076923077,0.4644508092887898,0.18803418060121402,0.29637281528740356,16878416000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,TBIG,0.06591242327908096,0.2753846153846154,0.5856521157448504,0.49590174167931744,0.44191083994067043,55138187500.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,MNCN,0.06679752452251311,0.26153846153846155,0.9506171189439907,0.2405239495558522,0.4360552960906015,40001284000.0,2020-01-01 23:59:59.999999999+00:00
2020-01-02,CASH_IDR,0.0,,,,,,
2020-02-03,MTDL,0.09068789207589592,0.4061538461538462,1.138436110745074,0.6304346838203065,0.3266047041083241,6785509000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,TPIA,0.07342612151943254,0.33692307692307694,0.7953262675051547,1.1418003358155002,0.403386309187212,52989172500.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,MIKA,0.08275202907960295,0.3323076923076923,0.7673887292853403,0.36923069323483726,0.3579258718739532,31682500000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,BTPS,0.08216172516919036,0.3307692307692308,1.0499999921550671,0.24620059659639604,0.3604974469153724,17558640000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,BBCA,0.1,0.32461538461538464,0.22162852972393532,0.1426330459057219,0.12877297264086826,367464945000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,HOKI,0.1,0.32,0.2511045335019111,0.1612902415045303,0.22774633263169683,24819480000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,BRPT,0.05253112386738016,0.3076923076923077,1.7832031854986563,1.0955882883183046,0.5638389201881887,88735099996.18872,2020-02-02 23:59:59.999999999+00:00
2020-02-03,MDKA,0.08390047986405039,0.3076923076923077,0.6762177720107903,0.24468078062812548,0.3530264928835858,58399966226.44336,2020-02-02 23:59:59.999999999+00:00
2020-02-03,MNCN,0.07105841072658425,0.30153846153846153,0.9375442735650412,0.28685267752047605,0.4168273938974345,40398455000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,DMAS,0.1,0.29076923076923084,0.5259839130026491,0.09985857364443751,0.27659020094675146,9334556000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,EXCL,0.1,0.2815384615384615,0.5238095701259227,0.10344827239246968,0.28223022303467776,33339294000.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,TBIG,0.06348221769786346,0.2461538461538461,0.2838699715874191,0.4734300245900205,0.466573053553743,54299188500.0,2020-02-02 23:59:59.999999999+00:00
2020-02-03,CASH_IDR,0.0,,,,,,
2020-03-02,MDKA,0.087753038880814,0.36562500000000003,0.6572237301963197,0.16999996039464293,0.32761743958767076,59615085190.99463,2020-03-01 23:59:59.999999999+00:00
2020-03-02,TBIG,0.07734038806726766,0.35937499999999994,0.4889875988711281,0.35513999281517084,0.3717259071568722,54299188500.0,2020-03-01 23:59:59.999999999+00:00
2020-03-02,BBCA,0.1,0.34687500000000004,0.1841029708722257,0.05442120349392665,0.15595320505642832,493359450000.0,2020-03-01 23:59:59.999999999+00:00
2020-03-02,TPIA,0.07294798819099045,0.346875,0.5399299097526418,0.32525541662926605,0.3941085508609043,50370000000.0,2020-03-01 23:59:59.999999999+00:00
2020-03-02,MIKA,0.08541023829520414,0.3390625,0.37774569513780487,0.19815677998553927,0.3366039773218138,27859510000.0,2020-03-01 23:59:59.999999999+00:00
2020-03-02,BTPS,0.0695824943716271,0.3375,1.1304349374971054,0.2528409354297847,0.41317038392766287,17102460000.0,2020-03-01 23:59:59.999999999+00:00
2020-03-02,BRPT,0.05318809326038987,0.325,1.1750000025863274,0.7307693320903594,0.5405237178445692,73070710864.42969,2020-03-01 23:59:59.999999999+00:00
